milliseconds,cpd_C00208_CY,cpd_C00208_CS,cpd_C01835_CS,cpd_G00343_CS,cpd_C00031_CS,cpd_C00031_CY,cpd_C00569_CY,cpd_C00569Glc_CY,cpd_C00051_CY,cpd_C00660tot_CY,cpd_C03339tot_CY,ec_3_2_1_2_CS,ec_3_2_1_68_CS,ec_2_4_1_25_CS,ec_2_4_1_25_CY,ec_2_4_1_1_CY,ec_2_7_1_1_CY,tc_2_A_84_1_2_CIMS,tc_2_A_1_1_17_CIMS,cpd_C00369db_CS
2000,10.540342048697182,11.924425215948242,101.0499997524512,999.3909587669697,6.092111547725962,23.133500893302056,17.85060436366076,19982.149395636334,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,5.779786320000928e-16
2100,10.590892508382613,12.02038433683635,101.10110043777317,999.3612109285199,5.943807417797122,23.636833143616773,15.512334748332034,19984.48766525166,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,5.862354696000963e-16
2200,10.642453981237153,12.116318575596047,101.15209006276108,999.3315190540015,5.799202849003272,24.129645459941138,13.714949339470111,19986.285050660525,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,5.944923072000998e-16
2300,10.695016324260706,12.212227943241432,101.20297123266398,999.3018818405918,5.658205680291088,24.612230540423116,12.33034891291723,19987.66965108708,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.027491448001036e-16
2400,10.748648565686189,12.308112450720058,101.25374648749809,999.2722980180882,5.520726051812901,25.084791370190164,11.406376755005851,19988.59362324499,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.110059824001074e-16
2500,10.803348410953687,12.403972108912761,101.30441830187637,999.2427663489949,5.3866764108966265,25.547585683914818,11.06468603323805,19988.935313966755,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.192628200001114e-16
2600,10.859054413633988,12.499806928640886,101.354989092475,999.2132856247885,5.255971249256432,26.000920611412866,10.975533482922186,19989.02446651707,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.275196576001155e-16
2700,10.915813619810955,12.595616920661996,101.40546121359274,999.1838546681385,5.1285272592793145,26.44498816621914,11.149397224147952,19988.850602775845,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.357764952001197e-16
2800,10.973655542360499,12.691402095674077,101.45583696150455,999.1544723307306,5.00426318073251,26.879994565198743,11.583893688628356,19988.416106311364,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.440333328001241e-16
2900,11.032572729118954,12.787162464317294,101.50611857627304,999.1251374923606,4.883099737057314,27.30617242430997,12.043925105474868,19987.95607489452,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.522901704001287e-16
3000,11.092459738548166,12.882898037172215,101.55630823991048,999.0958490618534,4.764959699959086,27.723835999240045,12.483783894770852,19987.51621610522,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.605470080001333e-16
3100,11.15323320159652,12.978608824765805,101.6064080825831,999.0666059739607,4.649767671077621,28.133276588779694,12.719972552627056,19987.280027447363,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.688038456001381e-16
3200,11.215076224878556,13.074294837577094,101.65642018845469,999.0374071864384,4.537449876142584,28.534509367331605,13.066944243055302,19986.933055756937,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.770606832001431e-16
3300,11.277801134474347,13.16995608601816,101.7063465760492,999.0082516898674,4.427934856471655,28.927910586889997,13.32447811640005,19986.675521883593,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.853175208001482e-16
3400,11.341252717228661,13.265592580446508,101.7561892110252,998.9791385012645,4.321153019149829,29.313815691144395,13.382330496000746,19986.61766950399,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,6.9357435840015365e-16
3500,11.405405109950893,13.361204331177381,101.8059500189184,998.9500666577112,4.217036188291307,29.692426964719218,13.253447205093948,19986.7465527949,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.018311960001592e-16
3600,11.470600052663247,13.45679134850323,101.85563090526358,998.9210352062905,4.115516896433339,30.06358154862792,13.286005382220825,19986.71399461777,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.100880336001648e-16
3700,11.536520902621431,13.552353642609898,101.90523366894341,998.8920432474192,4.01653143599511,30.427750431444245,13.25030135665406,19986.749698643336,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.183448712001707e-16
3800,11.603062933368664,13.647891223647706,101.95476007569086,998.8630898980911,3.9200172708585614,30.78519104876377,13.113303745853683,19986.88669625414,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.266017088001768e-16
3900,11.670303354036134,13.74340410175352,102.00421188087071,998.8341742804848,3.825912233710662,31.1359868853875,12.947042013670062,19987.05295798632,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.348585464001831e-16
4000,11.73840500262147,13.838892287031289,102.0535908093852,998.8052955320127,3.734155233861117,31.480136329268092,12.873573729243375,19987.12642627075,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.431153840001896e-16
4100,11.807226878664155,13.934355789473438,102.10289847441211,998.7764528459568,3.6446891196788083,31.817911999583604,12.842430480431947,19987.15756951956,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.513722216001963e-16
4200,11.87675827901576,14.029794619048502,102.15213646798675,998.7476454261722,3.557457487859298,32.14946020692269,12.878696938969542,19987.121303061023,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.596290592002033e-16
4300,11.94695123521506,14.125208785736707,102.20130639780741,998.7188724686812,3.4724033872999702,32.47495976860478,12.90544860014522,19987.094551399845,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.678858968002105e-16
4400,12.017771139918146,14.220598299449764,102.25040980429667,998.6901332031483,3.3894722401546122,32.79456980243171,12.879269465798501,19987.120730534192,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.761427344002178e-16
4500,12.089202932846938,14.31596317002106,102.29944815046733,998.6614268979492,3.3086121987515975,33.10842334770413,12.806810695730608,19987.19318930426,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.843995720002256e-16
4600,12.161218018243128,14.411303407258087,102.3484228761198,998.6327528330667,3.2297722367900734,33.41666148012187,12.656234689830741,19987.34376531016,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,7.926564096002336e-16
4700,12.233914458652235,14.506619020993591,102.3973354507326,998.6041102736428,3.152900285503336,33.71932898775614,12.566947078917208,19987.43305292108,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,8.009132472002418e-16
4800,12.307287127865598,14.601910020959533,102.44618724314716,998.5754985351451,3.077947825194339,34.016539199781946,12.531286288271886,19987.46871371172,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,8.091700848002502e-16
4900,12.381340710703846,14.697176416849048,102.4949795856348,998.5469169513287,3.004867627897606,34.30839295167509,12.551014600459757,19987.448985399536,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,8.174269224002591e-16
5000,12.45609836091895,14.792418218323519,102.5437137812028,998.5183648705828,2.933613499939048,34.594973152492464,12.650638692884899,19987.34936130711,1000.0,9999.999999999998,9999.999999999998,0.007829999999999998,0.011799999999999998,1.9999999999999998,2.0,2.0,10.0,1.9999999999999996,19.999999999999996,8.256837600002682e-16
