miliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35
1300,149.7880070817706,0.1388862771364279,0.06994123426008769,999.993108823013,0.007435294902821603,0.23334233232356114,4.786461825945089,1.775955269364142,62.978328152685194,0.0022301895034942,-560214.1673348232,3.896657107696262,92153.74041428627,-109952.1577061471,-284.31226248846116,-1543.3085650545895,137.7118889303982,0.006351947318650235,11.427342005930953,911.2662402703261,466.6280875663744,-392.83639283595454,-297.51974327908005,212.549163259188,1037.2102616348607,2677.314634431942,1205.1492004287045,7.476762167234425,7.7248832644714485,19973.679057866444,87696.65314513646,566920.8459656837,948449.8841339676,29444.619569535975,-2.5962280350341325
1400,149.89556353924127,0.09455472482769024,0.07800936102515592,999.9950192749436,0.005777671958218,0.16156531096571602,4.892260093427888,1.4486484916182283,117.18581729910585,0.0024578716798923407,-461558.53176209604,4.41983995042677,-388862.3521167742,-1072362.8891370823,267.3810602387428,970.6437443177698,29.839713988217493,0.00675740768369001,13.503104655976218,46.89596543150839,1021.6121130628849,289.66908643895647,893.600986899995,1946.6381929835393,711.8309265844437,2578.77500787985,1294.4163759878224,7.453716044077215,7.517742507857062,-15599.631524504844,17233.021883184447,170477.08722204826,-176227.90897959247,-12465.75760831313,-0.3032393436791668
1500,149.89339922516467,0.10377993564082072,0.09916180099389699,999.9964289162663,0.005486371030722591,0.12393442551981115,4.986962903284616,1.0820890047354794,125.5290283569845,0.002398499313955763,-95371.75089744892,5.020007686147407,347226.60912138113,638870.350783333,-175.140158860907,35.29446230796611,116.46561075735323,0.0075779159244836625,15.554204669379516,1073.821861567546,-79.77563129520581,-122.7204087663007,245.70641486778698,1250.363114135853,389.23685245492345,-253.44857627307488,2025.2804900186616,7.629079217238259,7.511715564489781,22962.200331725344,70853.6951162363,-592020.9311660725,-816690.3254275108,2621.470714741411,6.115170151709056
1600,149.94475409759028,0.06532002654124468,0.09154144011040966,999.9953152994055,0.003942596997228246,0.08171029534697757,4.9710968036517125,0.7498420061383088,201.1783224475376,0.002744701844918604,412135.77194752183,5.530159271415266,598866.574047609,-17150.00832989806,-185.63854635104406,956.0986376447104,138.13231115773644,0.007977704454544687,17.779275208025222,431.51413646457473,1478.6315535081922,144.0420646877932,1507.6569865233023,2192.7115729464986,1030.9232434863848,3701.802909400094,1429.9702653633803,7.5658963639169405,7.67715328759494,5908.873700643223,-74333.34006322772,888718.1995984182,-486512.54693000054,-16727.89711268158,6.329994729084426
1700,149.90275166983395,0.07510175360930112,0.07429790232476254,999.9955814734335,0.0027223104705559643,0.07054639148243656,4.9764852533631485,0.670347152115158,353.6684658475419,0.0026478326340813817,67794.02248812627,6.158146758738945,382897.27026684175,486007.2110759666,14.604802781665391,-413.06072756320407,37.24479923354902,0.008861082913122894,19.960057491837112,1563.0695713842292,984.3687957366525,764.683796827939,1852.8879077377971,2344.427813468704,477.66354161023105,641.0909204282118,4475.287656889888,7.766140469080932,7.704990778142639,-15696.755737000964,136537.8280837649,-201829.36781566477,644753.0871734662,12059.160668027635,-1.803927067691515
1800,149.97124923051584,0.03724361369131287,0.08123303629155706,999.9986409701074,0.0014881151571796494,0.05916847238213408,5.052191068563978,0.49284970695202396,476.5777488118938,0.002558627119975523,694111.5893572265,6.733102245797878,714631.8976501513,1616156.4931785716,66.32778976795097,2154.1870569545054,168.59541035827075,0.009529451170379864,23.390054510438485,1130.7767665393826,1939.5873966786044,2210.088198326157,2616.989808050654,3157.860785585627,4070.363870936322,3249.899981762753,6441.239508512865,7.835884811747092,7.775803853206773,26613.000241413356,241592.70975698542,629983.5755429962,1090099.6670835475,-48.823171343992726,-2.9767130988939323
1900,150.0038389109763,0.03220577770295562,0.001400607631230514,999.9989440672528,-0.00020737130030256865,0.03863074669893411,5.053763471679681,0.3409154498008705,682.5128132156323,0.002610957980291344,381731.5235593303,7.285582817959426,432147.3213972108,-581018.9803686837,382.6541683889036,-1612.9835529868988,212.2975715710887,0.010456992606435544,25.403534711746566,2191.4232935668115,2916.3355162992884,2767.2565443340736,1933.3057049474087,4157.074386193631,2874.1298301436855,6503.854883318082,8011.746178970691,7.899604328362985,7.902647411648528,29706.234981676556,53700.239726613545,-345998.81058457517,1332176.6035585678,5644.857273511818,-2.4369153341279626
2000,149.98423086167872,0.061240091271118596,0.0010334377679210617,999.9999102873393,0.0027966161193282947,0.05286217943245549,5.106391346938996,0.1673245389542848,883.8214863159178,0.002949116424208465,335984.68212198105,7.693261134608859,479696.767122785,2131535.6907705977,17.924000899710165,-1140.0444460081776,296.53657438092876,0.010867836893584832,27.20715855261132,3914.4866142265773,2538.6413895155592,3317.768242667545,4015.264930530882,4400.6753384399935,6807.221887518714,9389.136390156362,9902.231042330255,8.0426296216641,8.067139984273629,-10123.43867533285,105586.33637430504,328837.551116046,1524126.1253803198,16911.613418380963,-4.199548463804104
2100,149.9926210526682,-0.012881380855235703,0.04657859473180471,999.9994736905195,0.00019104497758639348,0.0035181794383743886,5.013801136054183,0.25959665597698445,1221.5997614814366,0.0028160219788969354,526981.0025529212,7.902244443032705,691545.7676045899,1823427.7015650403,376.1055050560599,-2114.6464050407976,516.5540619667187,0.011274962830399254,29.743372718610647,5234.113337411295,4163.121827259849,4370.930599126031,6156.16770281672,7469.388919766621,6763.6257978659705,9668.314735445747,13892.035513330551,8.19149356794904,8.190834378426317,5997.818400769578,29070.778420624614,643065.6517859972,1495582.1323221198,37435.754547163844,-0.4560807608995687
2200,149.95171195228238,-0.025501755202566936,-0.0013278268416049826,999.9999369754441,0.0011853976109766696,0.023728492361828928,5.08695593476437,0.048947793403886275,1630.4355563383288,0.0030785287770915817,1215328.9144214108,8.022602396463636,1191766.1718969042,2779293.9372745045,537.8261071759399,1316.8803640666827,702.8601086128616,0.01162500654319584,30.607440171858308,5869.808750340934,5712.596364765671,5776.713905969635,7749.421236554452,10588.059664188178,9022.505906260245,15804.025798822904,16805.340767417794,8.156008324157094,8.211189269649191,41385.5597461942,156471.0438624838,841029.3769546974,943695.8288979566,19676.388647091426,-5.205802407527595
2300,149.99465521285782,0.04878874646493883,-0.03354991400201952,1000.0001995362504,0.0010401746283017952,0.025389812703441053,5.106250711079941,0.16538049224472912,2174.776000783335,0.0023991633695572,1263782.2030056897,7.390680933516109,799268.049198525,3241544.1612113044,860.7569705248959,-878.9641384973587,999.951103879725,0.011611377170206308,30.945723190755093,8584.07618352062,8739.527920651712,8542.303960458097,10888.847794597012,12634.665968616922,15469.063340726407,20899.196302759497,21424.31447810917,8.043936983662915,8.07356272297227,25630.974378488223,556094.7052862693,1961734.056727983,874570.7409642987,32597.2234369661,1.4144987498954404
2400,150.01158043401693,0.02418304835900789,-0.07093955857628083,999.9983558371232,-0.00031314435300119637,-0.011996422520789555,5.033611894198488,0.11607387563533592,2645.8292547965457,0.0024061387850174074,1591537.4938986164,6.706453333622314,1259273.7566216136,2769293.8934778827,1736.191295287878,-90.48971296767675,1246.320698766034,0.011555220285595323,30.760929222230452,11033.228603842499,12331.358618069493,11696.930246461054,14043.10532701148,16942.8356793425,19374.89108132979,28017.779510989723,32977.7459832397,8.10164753411483,7.921055113542328,103186.38505727166,387361.9327128165,1191018.992940865,2150895.270105767,83325.80569887681,1.3203106273107237
2500,149.95084820145001,-0.031652351047207795,-0.03604752016949351,1000.0013457728094,-0.00031183972534230565,0.016153132662228963,5.034326931543822,0.12496273739943485,2962.1026091699573,0.0020167934862558136,1528129.8598522216,5.629606355957882,1756584.9861804573,3259621.8187222285,3533.01640661127,1293.7598899388197,1523.835245071584,0.0111186356366725,29.77920834326369,15414.278548206954,14569.146088957375,16554.88617998653,19238.519571215093,23526.05699155847,24394.825915978516,34821.582043245966,40149.278524108035,7.720923390127794,7.816682788903798,111613.82331268379,744134.4291484696,2472105.8752318113,3478026.190531408,100511.45580100987,3.7593986437673657
2600,150.03406224728056,-0.02601043045403243,0.07370056907415108,999.9979415847939,-0.0016938817465750597,0.03687724694860694,5.121647255895335,-0.0006670659117859051,3185.993279225773,0.0013334073295304004,3069366.0134144593,4.3488386005024875,2959684.350199504,5500282.630091558,5127.686808249699,844.7991192160615,2094.394718975461,0.01051752431391793,27.892062869108514,18276.00838402031,19052.129356435256,18748.962756738216,23297.5802430789,28154.983853553724,31389.034387200318,43271.121268895185,51667.066024191314,7.528446364258926,7.43049856517966,145283.0068416688,903593.2288933011,3188308.9869782943,3902854.095958138,137144.1107061501,4.038304836557844
2700,150.01638576169609,-0.026901306283353174,0.04506231859077901,999.9984318778335,-0.00038616454281742906,0.017348165763814167,5.096229045510523,-0.06749900197939232,3138.771477738258,0.0009496332925251604,3207690.2053982005,3.5245575510913763,4335630.392660188,7849520.23494346,7846.793153310362,436.26306277773233,2475.8245333369255,0.009681178301806254,26.63435312819159,21747.73198706606,22578.743857768288,22411.121169167887,28960.734687793905,33359.73175302768,37364.61135244537,51621.617924861224,57462.615309207,7.078467774976138,7.2161311777882435,166380.04265131734,1085679.9225187022,3975392.770315234,6313022.562075748,182686.331871025,7.090958685055431
2800,150.0164210062485,-0.01918360259347142,-0.0594472652931604,1000.0012166632599,0.0017236446164427635,0.012634394411411377,5.0340462119258795,0.1269107712058477,2932.1331019143468,0.0005698273319283194,4875551.863337526,2.4270827601847653,4721581.112334726,10080885.244155893,10075.625620361967,3016.783645285323,2725.8206211862093,0.008945768375217704,24.090919629683764,25294.48675021435,26179.42715072132,26656.21283169523,33292.02923628972,39299.33456757197,43784.892680418,60362.125499592585,67430.00625852033,6.767658305157277,6.8482189204866515,218239.03079980117,1546332.0388811163,6044135.215829375,7351960.68711418,218674.59190821624,7.191247977484551
2900,150.00540238729675,0.014732734679853678,0.06397667679944241,999.9983404621862,0.0006017703848747161,0.024358106297070387,5.142959412130039,-0.057214400936980304,2741.009230783507,0.000947380977525056,5094519.093377965,1.8473329226888549,7378419.651045519,11664712.254262835,12569.898228413094,2736.039348861366,3209.553081971887,0.00795879737462867,21.530847437152268,28769.981809689358,29234.572798317895,30573.573089776168,37107.90944346348,43627.35939120099,48051.58728662881,67070.64217197412,76144.42925953804,6.6078424394118205,6.464516178514914,276692.5551468152,1907406.1682436517,7922144.784517679,9046210.652771296,248018.53571972298,-1.7921181261699202
3000,149.97099809021722,-0.042518330028470386,-0.05448577769962237,999.9994729067312,0.001098272173562831,0.008389847981189327,5.038385977089248,0.07562517560294747,2428.2889782435914,0.00022860095725097984,6396498.377070203,1.2518665435420917,8351939.61315411,13829305.0589581,14230.584097742601,4941.784057724612,3556.4334249999747,0.007291888325261504,20.019260945364113,30817.828684875287,31668.513063043087,31887.92903619574,41937.84696566077,46133.8552633131,51501.04991880456,70640.43643638727,82445.70107660769,6.189382173470705,6.18529168963833,310166.2886807907,2253027.5947557916,8943510.825891947,11737234.765855454,337794.70569350664,-0.908455312372662
3100,150.02272715108992,-0.00012358090689885016,0.03697089627063998,1000.0006505767825,0.0008216822116500882,0.009705577790543957,5.112561241048812,0.060468151470676586,2139.5388256327847,0.0005371160852232272,8297692.508230835,1.0267058254469907,9926770.773260327,18971032.911386676,15902.73457129371,11247.102994895034,3853.176873587502,0.006569995447039607,17.690824994233232,32381.79204196516,32557.833968673214,34585.08852696977,44090.62372001288,49153.1886740596,55664.142679548575,76864.28139779554,89523.60473449387,5.704644311161803,5.770649949002848,387513.66097345046,2684243.883397395,9916534.92026696,13719765.674707968,385572.93770558556,12.633543479910962
3200,149.9973554632402,-0.032420743152017095,0.045707013474490285,1000.0007006982707,0.000636241558596479,-0.02350272203060548,5.082484299103163,-0.02691162891842759,1927.8825407541415,0.0001611722132174639,8877817.314649424,0.8274690748151718,10886773.513591008,20700057.53302978,16419.266448290404,15898.097065644439,4150.781100233583,0.005935255516542509,16.425704382089716,35174.00021225099,34741.62079540481,35455.65385229529,44529.27799943993,51544.38661634709,57387.25744167267,79071.75775578368,93800.31833778214,5.4496628881276745,5.532303650504316,463504.79155554884,3100484.126449077,13082244.800167844,14942181.762791598,417244.66667244013,19.27293720403851
3300,150.01499804746018,-0.026910805479334842,-0.07649823654958321,1000.0010039352585,-0.0003031185705496897,-0.020329040863972542,5.06023899815253,0.08201582142384861,1831.8956650031305,-0.00018252579875466528,11331300.038029669,0.5411300510640632,13848422.681268994,25089167.121025078,17032.72889005633,22811.76309175344,4332.34674597441,0.005546274226253555,14.544712961820823,35959.545193079815,35870.5791493759,38265.94923561642,47326.24837132783,53771.048312269246,58869.83673178586,84276.35837240776,95958.79050183644,5.28911709737034,5.114952950338222,520045.7274800665,3652685.9268694497,13955029.824506812,17320683.047088027,485432.63455950347,25.627223634841243
3400,149.98126451955477,-0.018939252585501117,-0.01931846814356329,999.9982870823957,-0.0017704404328479008,0.003619721093260935,5.140728864411475,0.11254717416294464,1677.6878893708579,0.00029555644547200394,12595825.466368102,0.4221188167718023,14759841.08926097,26618848.11902742,16525.388529993714,28606.20940774396,4409.280076358999,0.005000830231210407,14.095074292332484,37502.212565483715,37461.88746301019,38362.873535541024,48712.59987166907,56436.94756125542,62145.76985822884,87361.40848378916,100199.58087699713,5.106307562531641,4.933576698340757,636029.4774918477,4099849.9942336516,16854277.53542923,20439107.532220874,554463.7844183636,32.90208736420738
3500,149.99344936194387,0.0037073695840425533,0.06915668197095266,1000.0016932176634,0.0012919742912540029,0.022076760860281826,5.127483205855358,-0.02826749787642957,1507.5919440852065,-0.00019411525075145077,14239793.332507264,0.2915033384499397,16129261.163795205,31220340.20111294,15584.329154307447,33676.5071933002,4698.447807607669,0.004565834154112604,12.632656375488018,37776.74622848947,38389.85257053111,39843.20731095865,49237.82711598306,56664.48736718131,64296.4508787086,86337.88772874011,103784.31135013628,4.627196743201493,4.671736174436991,690194.0849076838,4401278.206641486,18442225.244394165,22957840.338269234,629088.3600077662,43.94298868572795
3600,150.033196235354,-0.009258798614010065,0.04029998061822502,999.9990099391755,0.0009508471184858112,0.014532118748651431,5.04642548017057,0.028881003205787535,1399.3736544728397,0.00035981033074248463,15408049.546894493,0.2683427769061967,18464684.226972945,33887478.39515029,15050.996205459282,40285.37259121009,4806.941474364235,0.00418466508617191,12.184962515887797,39412.1606026006,38776.84748224992,40785.571634343316,50734.09465135587,59442.97004597972,64680.612733029644,90210.30899368443,103129.38214672137,4.56364031868132,4.611903552131788,770373.5331744525,5209006.195313432,20647794.888879813,25978271.346596777,682901.2977234984,45.82882079331963
3700,149.9815627338218,-0.03007946931608192,-0.049466961998172944,999.9983365186401,0.0005772983124245618,-0.006189106851453972,5.155681035318873,0.09834840051302264,1366.58792707338,0.0004948208533845154,17176980.694079217,0.3649970437635666,20921941.175563466,39057319.132371165,13620.833169188769,46466.31383778637,4947.233569592769,0.004157121015152041,11.301633636791143,38855.750782709445,39673.25057883445,41875.07564817662,50776.22008471274,59157.5255621363,65757.20639153657,90509.66170403786,103948.95822004594,4.33057868666748,4.44810674249375,859868.0766101291,5711196.106861034,22206278.84783363,27660770.59284936,765683.4258095456,62.60946196792606
3800,149.97051245327012,-0.033801356767380684,0.04127016688390218,1000.0009456736607,-0.000825472017669054,0.028311029545683552,5.109278281584455,-0.0401451689094501,1203.309987597938,-0.0002995254705270891,18047305.586201895,0.28903039744617526,22344325.443830132,41573892.94278632,12900.589183898099,55933.75458553803,5134.415851136596,0.0037173863425636897,10.546686456650814,40385.50568494231,39530.60805838482,40787.611165808514,51880.008087757175,58505.440656888866,67293.45372491972,90348.96131478234,106081.90704366923,4.227630726446531,4.110040609272621,931458.2959124409,5989935.909294912,23893225.244354382,31795905.783713106,879780.1350858981,89.15594413194648
3900,149.99005350069785,-0.011897312349618218,-0.014402618995740477,999.9992099191396,0.0018251539998160682,-0.027417788652876612,5.044012592993616,0.05646106514666272,1120.0685187485465,5.3961194759872415e-05,20272833.231595855,0.2919946132644829,23731083.946040463,43426391.5003288,11908.261628682263,61288.3284852867,5087.806277239262,0.0034681947182380996,9.941855442760184,40716.36155371441,40713.79258352833,41098.793896727206,53258.347950994845,59255.69741075473,67856.36480446406,90375.52731594018,106124.75604945677,4.106768448830413,4.012368581819785,1017164.2943967396,6596496.259815157,27014165.06609009,33148236.389889654,920504.7515296784,113.66622087825162
4000,149.99092592589327,0.02814946458010465,-0.06135632979145999,1000.001812521315,-0.0014249559549779803,-0.009720725702417974,5.061316876942995,-0.03991990339297868,1137.6027730028377,-0.0001719243635561463,21565153.942480184,0.10015109326512149,26022526.79132437,48913196.984191984,11000.131140864052,68048.52429265314,5229.445952278618,0.003493756010384271,8.969526386161345,39883.062715621665,39699.37874698336,41688.43533811486,51913.63224931037,59220.6798467681,66292.15210739012,92479.9831104014,106815.80906591169,3.8375135946954995,3.986312675485785,1077960.3682696614,7349631.676031644,29447572.616455927,37102366.912685305,995912.9260814604,137.81065821341235
4100,149.99600105132097,-0.0035531320136493777,-0.023526987189873807,1000.0009589522009,3.71037546854011e-05,-0.014564451368856136,5.1137463354682176,-0.04108941755375844,1072.6277928364282,-5.7551617832814794e-05,22971693.829669394,0.19021347992298576,28575069.37613015,52227704.51019637,10422.202749390364,77491.73925281428,5465.640342364966,0.0030857824679208236,9.325349264198605,39935.02898522609,40289.43670660495,42829.4469678244,52103.372157970174,59911.16357790785,67281.87023395745,92392.94084488817,107969.75210386387,3.7625375445548683,3.6423367246756344,1143106.696397995,7637446.057248211,31139064.126442388,39254647.72202006,1104234.960259068,164.69389183929616
4200,149.9563128988346,-0.041970890975422684,-0.05145467434782409,999.9981544578195,0.001166711394984258,-0.02175290316582698,5.152334967115661,-0.09821561844957266,1030.7994786652582,0.0001434751472766029,25198847.540122554,0.08102473275617861,30219067.78222676,55959811.790352136,10029.761790307379,84092.0363269232,5538.8890957339,0.003113932101963745,8.376115717085067,40829.728753227435,39957.54782698325,42185.861664940465,53545.83242097193,59634.72426882018,68553.94908735482,93209.99967733595,109438.52906036831,3.506497579760632,3.684720681613128,1240342.8794555827,8164890.114963293,33061994.303848002,41907858.862357326,1163491.770500377,185.08025201103166
4300,150.0407342108637,0.027568147091682194,-0.04590262946115699,999.9989113532088,-0.0006415136733930395,0.02233216701305728,5.124728652887176,0.04764910127041735,918.3677112271004,-9.567197079317207e-05,27192751.484409027,0.08962576923726953,31939854.66613036,57786849.658670634,9160.405246267726,89081.0360390779,5635.8997677444795,0.0028846448813665956,8.40689276973703,40583.95303883108,39949.07299529971,42817.69332732903,52400.01086269023,60365.036671946626,68010.032511583,94014.67285872412,105765.03317084406,3.4957591396498935,3.4360392272243496,1328137.9622038724,8625643.458053498,34626957.600912414,44581324.482849404,1210996.6901529157,217.08351992013027
4400,150.03389048132732,0.0006664896252976767,0.0029582338395674097,1000.0019370214598,-6.322311051263294e-05,0.0013687800155325618,5.0418089624718325,-0.05298176920852277,926.425296907926,0.0002895591680104046,28459089.753402352,0.027911809313592245,34230645.57571332,63176082.72597457,8939.619703988621,98509.07331012614,5568.784195241909,0.0029285034168982627,8.123542394905881,41111.66204376916,39917.07809191684,42533.08707340044,52604.77674883352,60594.24000612536,67214.95942338981,91249.65404279859,108715.9039059093,3.290337292107296,3.299189636445857,1421701.8925708774,9229864.705006614,36625984.85613723,48001650.171769276,1310439.1604416384,263.1471588740847
