milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35
1000,149.62600459069355,0.38440022922970046,0.2466400306051638,999.9811277037317,0.018136995027544227,0.5194011056823329,4.440101729951929,3.7522708210155784,56.407631662614165,0.0025647048122703154,376480.3756544984,3.762651933181741,658631.5130392452,25933.039683911815,-139.9299070213507,-1495.5597441683738,-106.59542163309725,0.004782253033534146,5.264603421891114,432.9421210661771,-535.3553657512473,236.19673314602548,-282.00228561733434,895.8465881893558,1432.4854313565775,654.8961360116562,382.8746289355645,8.300490170137357,8.356291304882113,21175.090933446896,-24538.62565542591,500667.84138886555,284655.6697840805,2124.341316640277,1.6179870717895386
1100,149.73918803344762,0.28139253858721863,0.27942806736808967,999.984384567301,0.012091948781614592,0.39041588929345716,4.569320417387218,3.0134664614841773,-1.2212418554189668,0.002481962035529338,-474522.83088889223,3.8246601944480654,-114154.21718429535,1393352.9695786897,-297.6254308572563,-301.40663054400767,-94.86005020952588,0.005199436020205087,8.092403725450556,-565.3644944911144,507.20597377991885,-304.7040150509401,1289.1110872835372,591.9857333077401,-165.8712660276409,-1306.7867132831007,-694.7137891029765,8.040540480506385,7.942234010753579,18055.883534801345,124055.35936326795,237780.82744975062,420240.83110003604,7314.9582712082065,-5.388344642031789
1200,149.77223599744744,0.20990129842638472,0.21653915243040645,999.9893010090472,0.010507790314219934,0.332634045621647,4.789393546861172,2.3566157238039396,75.98925555605271,0.0017795049723591668,618690.9588666002,3.734514057432335,-226236.70673476002,-94112.62934248352,-145.92239408047337,-1482.4136762063208,63.29686927676596,0.005735986177250503,9.578265574263229,232.2520593132384,788.0882741981604,961.3991046396895,700.0538601689163,1559.0207068677319,599.5715034102072,53.89361573843473,630.5226498354864,7.718688643923002,7.629743749158225,15652.660240676481,-40.63919588864519,-154825.05707527974,-567100.282904509,-3010.63630267473,3.714949941152424
1300,149.84089205871302,0.18047489486062068,0.0985211419742923,999.9920160280006,0.009011697222309933,0.24661808436441512,4.855959230060156,1.72291994853291,91.2030147660346,0.0021937720204204176,654809.4652630172,4.0094267196474185,67897.26282787875,-911216.5861985048,-30.936350531185408,-1802.4511268819597,87.72149696835842,0.006374031438029098,11.766673158516351,715.9615658611405,-317.89837773782835,-144.2114398877415,639.38443654318,-583.5695536508318,1333.6749757376083,2516.702217753873,-658.4929358032182,7.538106877976578,7.460491856223811,-22905.067220249333,70897.593624243,-693824.5153698797,177583.6285853848,-3025.0729532450223,3.786361974696861
1400,149.8686771761436,0.10628230491154725,0.06974440411533613,999.9946844116682,0.0047867772148661464,0.21439982464333052,4.928216221179792,1.50392421783258,96.24451509236326,0.00210103528636349,343800.8738621436,4.281569906738534,-294824.99808080064,656058.8223812932,109.73680232829147,1242.0849296047752,-39.398497889811814,0.006971701053553458,13.578950925527348,274.626649453383,494.05356404820196,-347.26816053601846,-506.09977661121025,1339.2951021629656,511.8853354123723,209.28853632943537,925.6052864036167,7.64403830085314,7.462068523058422,27650.873674747494,3379.457392665856,849131.2413181139,-506876.8798899936,-6242.5446189133545,-4.472735768118467
1500,149.91441005665385,0.09108729217174397,0.11848000975728587,999.9939703705334,0.0032291900541295618,0.15252394355899546,4.975845066347494,1.1479471880287522,199.00794698474098,0.00275669310427138,-301648.162705663,5.055866189512093,492252.93023131933,-568411.2536956028,-104.39972757989857,-94.21346723413355,68.500960259159,0.0075244137711744435,15.734423509688344,28.3030639549703,686.5767808764987,1252.1298426765495,742.427211703818,1507.1850542056168,470.8304980072015,2741.439126854454,2523.8459452938073,7.62854307937699,7.412251513820776,25479.513774162522,75457.73784899457,341994.45913082786,790051.296214655,30179.645121177382,-6.02002138369779
1600,149.9177603365847,0.05295725188808266,-0.017143959855059974,999.9974263095835,0.001716075447764339,0.08770163134344922,5.005753127354699,0.7194882857982352,176.01923754085703,0.0027414853209200315,639617.2037117941,5.535238073377983,535575.3122409431,963933.2220236165,-274.60400948549466,-1162.3009326907807,98.366243580446,0.007972356955298248,17.990019970446053,1667.1103974926286,1728.1267288283566,801.1749545729382,281.5857620473929,1489.7793519434326,2369.593002837517,1962.1708274002967,1113.3235767606016,7.524276541706123,7.644618908685331,-13862.572449914263,40771.25602257205,-389557.6122528716,569462.8214326056,-2387.548445582076,-5.990629023109665
1700,149.96880629380988,0.08600137799313107,0.06270321766231352,999.9971644951173,0.002216993688386674,0.10952938677761398,5.049187070996513,0.5223742731482905,300.58569301445914,0.0030057491162703166,518170.6024409177,6.307825277317193,700086.9186450652,-110503.7116892183,-73.80800900713737,-1200.4464255083071,177.26633002697173,0.009025338069734955,19.97217110581411,852.765102730782,1155.1504355764473,294.0025862117319,2285.7865612057763,863.6783087742174,3413.1701947066827,2604.1217383716175,2506.540980403787,7.660560421073746,7.731673195756946,12683.296328953318,173312.89409021862,660732.2785761488,-466266.86861530185,26958.57270688049,3.3071410144962443
1800,149.99932657392094,0.029188451061929122,-0.015492607395660891,999.9980240345855,0.0035175048634582054,0.03783019085502086,5.042340168684195,0.42223774354863,397.4816723070966,0.0025563465456651313,646996.9003011683,6.904075826574056,761579.0198993522,727965.3582851596,-16.27587264204397,1871.6242148588942,55.582921241938706,0.00956614415543433,22.882079298845316,1989.1929653409802,1542.9687678092648,1540.1640716677575,1432.3294613465748,1567.4598995152153,2493.4560365900234,4440.748489178057,4574.605922212937,7.92425662292783,7.833665613843645,7033.375678721621,160327.48065658176,866923.7713052271,1250811.2530650434,20070.736234514545,-4.163714508529741
1900,149.92445370028847,0.0541821613069557,0.029145812029712413,999.9981256500002,0.0022446218521533345,0.06817174510962472,4.992120959209248,0.2617845265349956,632.9064927826972,0.002830407063143503,561266.4619074512,7.51123301345006,374018.0286356803,824007.8620239632,-72.96852189862115,-210.28564051769212,161.67016594317852,0.010381331046446928,25.490192917469127,2575.3207681504136,1776.6351014049178,2396.8339963593658,2771.337018004761,4008.7212538835975,3236.3237662670717,6205.026819956499,4724.93108343631,7.992109320091435,7.940568243347983,28389.298517223047,-26739.383340371714,219287.34658702495,1256377.1121058052,10150.307861299734,-3.6704033356654344
2000,149.9999818187939,0.03330677472874442,-0.012059581850710484,999.9982652674278,0.0029978357591351813,0.06421952831867966,5.02467817515971,0.394057082412474,882.6280889980594,0.0029262752104266465,413146.9745247739,7.789415682987538,765854.2191084396,731825.1226517565,240.485858471034,30.02354777379636,281.15612319039946,0.010772907032465513,27.77855003847763,2620.212472801088,2753.9189633551823,4165.890715173471,4187.121197465699,4458.355473152862,6693.038959380394,6030.386554153094,6924.79005643443,7.97900103898994,8.058914797601263,28996.383669600073,255438.08054868324,1185650.084016947,-149206.70709582325,46279.00956480182,-4.373954014527722
2100,149.98094549635522,0.00520550441407131,-0.06439548648412811,999.997934555089,0.001230448424952078,0.04564285663954101,5.086061552475426,0.2854866237526576,1247.1785293394971,0.002868446644458649,1161708.3204262573,7.925236928760525,1183795.5199023029,439542.5700199754,531.425764443648,1416.9634505915892,412.6940152027712,0.011237839686949032,29.27777662208979,5022.228716303808,4712.759891977806,4156.683360687527,5831.672246983088,7289.512017718027,8382.159164247572,10825.432301660952,13113.061495976592,8.27414041518254,8.22529962608778,7794.142307392103,384271.4585576609,377142.52027938276,1414753.799475706,1359.455931193519,-2.17455659280976
2200,149.9768724581076,0.03152037209845181,-0.041236547239797146,1000.0003832665536,0.0007986682782724979,0.032775070962395486,5.11734811507749,0.22315087413093987,1641.699608137356,0.002788241094462798,818093.1964126044,7.900243551177187,267889.0899677563,2329899.554960247,512.2615202971717,2053.586610799995,585.5334809557811,0.01150284665073249,31.001988652807903,6838.660491366693,5941.8365574427935,5971.429002341994,8019.771402092795,9860.182084766904,10033.105030787185,16458.925730388077,15781.792820237984,8.13531631983621,8.077824395971271,13354.318728010468,179424.25417012296,1243642.075326923,350258.30915522587,41264.92266103196,-3.562148450993989
2300,149.95988533597557,-0.02175510167235735,-0.05738621828483057,1000.0005705227879,0.001540927305708385,0.03684945429796219,5.113322888006966,0.13822504422242865,2129.7872566452315,0.0028106594365207393,1354170.2571480689,7.529374378764677,1485034.3651902948,3589005.0144415107,1291.6193200246005,-1957.2070814868844,799.046726181863,0.011672414693518304,30.965104151721413,8730.476627071774,8748.877880239776,9097.943589344384,10792.940616116299,11862.342158866895,14136.3970603568,21890.461024758093,22024.137361708374,7.980105780375664,8.016483089810249,37145.19332188852,335315.864109406,1798344.7275981805,1219948.2923924588,52445.44897389404,-1.3708929382359258
2400,149.95478415372264,-0.019479061258201417,-0.06141373841489317,999.9994647283129,0.0015307018264237584,0.023487914378674285,5.126298261686771,0.14834726651415794,2631.536457874004,0.0028796133189729215,2009527.2641580184,6.550090681434687,1465426.2463868507,2118564.986675459,1891.175335946451,1040.151023657343,1127.19666677609,0.011333889948433113,31.34233655109709,11997.37812291441,12066.313165425996,11860.158737139163,14256.672802477458,16098.342289025722,18290.907187839042,27138.09235593833,32475.474198983553,7.883279359571151,7.965255182659281,93617.61735650455,429999.7510883649,2515026.9068998084,2878400.9759099972,88804.35728376865,2.516300695709615
2500,150.01049385890244,0.026939799373537656,-0.021045424539427142,999.9979743978881,6.269552204001772e-05,0.02757922216693371,5.087216893460326,0.08555871920509378,3026.20873890241,0.0018818551129879276,2539147.1741513703,5.692001676600407,2687792.2933112923,3184780.2634727275,3428.9239319311177,-1754.6497883756283,1563.5112372634114,0.011136800186612015,30.018468291428533,14317.663363617612,15108.453659387025,15740.465981636755,19272.615090160525,22016.301184425625,24514.882027956566,34166.25395027154,41390.819686360395,7.891172422842636,7.788127290760935,71146.2358352162,602645.2528529408,2440243.7266929965,3437955.546552726,104528.91221622913,6.569141848522826
2600,150.02950184391247,0.03218274822126365,0.003970729879377216,999.9990574039033,0.002099361803882876,0.025593431593242576,5.081081165586846,0.03581823910713697,3135.7087266327117,0.0017152844890557042,2536400.8984394856,4.422127794089551,2784375.4116795147,6486997.043616443,5187.94588269165,1970.0819568226402,1909.7144274333612,0.010486825734158652,28.276825026161248,19369.415421706748,18229.109484923796,18836.782747758407,25519.797376353457,27346.857703073023,30095.86453579931,43680.75073095675,50236.02392347033,7.392522779971301,7.463449320916133,133191.08652498297,1083984.6963977295,3683371.7510614265,3866216.2843504166,131158.30346123347,1.5846576949466038
2700,150.00023948796866,0.019390370465409066,-0.05685424038042507,999.998085560301,-0.0012046457417262753,0.011231514760857837,5.0480486991037035,-0.05237375993876546,3113.6055582698414,0.0013522928594427229,3823934.219496594,3.4014646895919887,4919031.5269629145,7980731.43133083,7310.482322281516,-853.1320557424528,2528.5450119413554,0.009622880002379175,26.72596600357008,22774.654709854036,22060.61396482076,22615.78316406395,29483.199801711304,33811.15326505437,38243.32662392784,50088.022445047645,59842.565164770465,7.222578653193544,7.166450447977348,150076.94647834636,1192457.1509067388,4044156.37636845,5580178.0088561,186959.29579439765,-5.305473653050203
2800,149.9843418602393,0.020214995540455086,0.04066610555908445,999.9984401053295,-0.0007216446945379552,-0.004884005448638008,5.049815300735725,0.07134530132323812,2928.5958674680423,0.0009488015911810464,4952239.020403032,2.6149381060065853,6107065.226225634,10851682.219005514,10331.97214031517,4098.521419958571,2938.93631530898,0.008621108613549412,24.066583906794772,26059.460817432817,24937.69049588645,25824.514362421454,33981.87280773279,38941.27914020503,43770.987226560435,58743.83592865714,67238.3384279856,6.891335332430894,6.895182027894318,226232.12517995856,1435505.199197714,6625516.328403079,7052067.940902778,215539.5202586105,-0.960911278917197
2900,149.99210271639467,0.02374246882259573,-0.0458099220645251,1000.0016092992415,-0.0012710802909132654,0.0023769752749963316,5.057924964676047,-0.01973496810665351,2682.200751419696,0.0007052632647479558,6079308.601339841,1.7644459894202855,6421249.732859079,12471808.427399147,12456.427644652113,3585.263179276472,3225.399656543709,0.007890895236840266,22.042928958607238,27599.090903783923,28826.300652778744,30045.92158746326,37375.689156811524,43502.65282445655,47198.42091017269,64831.61231674716,74061.83330967918,6.605655496011738,6.601355901654722,287129.7273562541,1938595.4078379495,7870289.5761227105,8953321.453459825,253941.86270883377,4.71631070233727
3000,150.0405790326504,0.015589430811079772,0.05855793671950949,999.9981240392332,0.0004091750727394666,0.028970769632524027,5.133603322846799,0.10595668308459234,2431.311997047947,0.00019580779526368568,6264963.366989945,1.4841991844703788,7826380.086201928,15187169.166052919,14594.861366590645,5062.207431504057,3456.3009461752486,0.007251003986018433,20.082512769877546,31515.24117841403,31707.21681373621,31693.964205868917,41766.8431201147,46594.242522317254,51767.284156866066,70479.05831428865,80408.41746348121,5.985723199816765,6.090400015655199,325390.11703018984,2111782.2927252976,8350460.221759484,11269395.182777392,285748.25889179716,1.833638011535489
3100,149.97683360221006,-0.021970566446344902,0.014097013749427295,999.9998342352646,-0.0008841566873276821,0.02430592617689455,5.080723246206858,-0.08859807226167457,2152.823730268282,0.0005520108571111143,7478662.54421173,1.1492339810243686,9355306.265052898,18716262.503623065,15627.277371499444,12794.682953787038,3832.4682469219324,0.006511817366417721,18.344705827858512,32896.34453243424,33711.36398259325,35094.25983134437,43248.13836407116,48810.0801952114,55575.22320207194,76190.8249433141,89444.84247360534,5.834807847087684,5.90937292387436,391246.40979415836,2743809.092223107,10939446.469793865,13123544.989813149,348626.69047408015,5.304766675246992
3200,150.03524297391792,0.021328329929686297,0.026746237847236246,999.9982838995618,0.00030223702993324177,0.024039470846709824,5.14508557793472,-0.05644933763368178,1996.4811948132105,-3.558755813151844e-05,9697175.036215,0.8632716773272853,11527793.24731893,20879172.54892013,16786.41688840039,14182.237509887746,4150.265607403732,0.006085629795321825,16.0531288315456,34598.16143749157,34543.03997600326,36717.36197213397,44607.97352935848,53416.789703955714,58595.661626208755,81768.4793719372,94025.64128648884,5.531192539341189,5.443221714595318,436982.7736554208,3153397.8785645803,12466800.675145354,16297449.651437301,432650.8651205948,5.647446100032484
3300,150.01736833988284,0.01734055077915033,-0.07210363925901722,1000.0009526019154,-0.0015089840559069979,-0.012696147168232056,5.107584255488334,0.06229224113865157,1797.6456409145123,0.00037150265945816007,11211277.127902385,0.7613304176120923,12869207.394529069,23612371.953845788,16478.580999403355,19070.528777303825,4316.775705082488,0.005354635584219356,14.980826807804785,35273.00678358173,35873.17281816981,37650.21204070038,47271.49133921604,54312.64599990046,60154.70752666419,85063.08899922448,97988.68840225034,5.348593538770554,5.3067749043581225,565657.8146804498,3742146.0316328406,14105402.759837389,18360458.655892048,495117.82783865486,12.612992507171754
3400,149.98238203008393,-0.00916581474509069,0.026619565207265994,999.9991461539678,-0.0009679972895360494,0.0021439115242063676,5.058197059645696,0.11759096587442158,1673.1580515701344,-4.282983100912006e-05,12452682.818143541,0.3984498459292176,14960304.334472332,28648986.90769215,16191.194652685332,28970.49488501508,4503.523307143666,0.005106985681983395,14.156190420166942,36699.47744213413,37753.624038401256,38805.57085159225,48687.675947151605,56593.707668557334,62524.228217830525,85663.39745786875,97811.60208937085,4.9836967677418915,4.91672420287578,637700.2908947811,4185537.345074444,16301493.70461172,20275729.962953117,591920.5892243378,33.17140509706759
3500,150.03836773199959,0.03446409602778343,-0.032699794354240225,999.9981148799935,0.00041631477239824924,0.010846409985344729,5.11334740888505,-0.006880055296411366,1535.851060093743,0.0005082471482885089,14091582.94486899,0.4484012360329774,16922689.58343809,31952310.82265743,15561.06950325116,32230.528275476267,4633.089829184074,0.004765453248271903,12.853228882200968,38393.09987049275,38538.001734419675,39609.15740286212,50878.82866469225,58086.55555018103,64053.68107974995,88354.07855827548,99434.41764386953,4.8257550222472885,4.720995676765005,690782.2938405612,4645481.04658522,17560160.002237905,22700876.109795045,648200.86880796,36.04662323074633
3600,150.00204328733255,0.017436091927505924,-0.06713847071482401,999.9998019606945,0.00039010493270314844,-0.0018207951097239067,5.144560658394616,0.09962359699655704,1460.4430823805467,-1.609108409927093e-05,15647215.720552713,0.40057255408003395,19308993.792463146,34617898.0300831,15101.412990551584,39900.83523811212,4751.147960540579,0.0043721311972441486,11.883044121350279,39399.687833389755,39539.90959736072,41462.456310339796,51526.97498506474,57038.09546555404,63667.47197123785,89630.7289550113,103956.08818435512,4.462326427367715,4.552584295339427,783479.9151138102,5123127.844694129,19956391.351141255,25010545.745754186,690546.4875337249,52.36709782263343
3700,149.98464417510326,-0.004061157538477834,-0.05522837757211671,1000.000880946913,-0.0016804402062874,-0.0242809269830677,5.052710834267333,-0.042130360896068586,1356.3356646413765,-0.00031927160765694265,16770114.102147773,0.37804441459001853,19977173.068197057,37901562.12572287,13586.521883285306,48577.27519461647,4934.6920823994315,0.004166333980608621,11.08511039058311,38658.932254531705,39448.36622017094,41003.75650796675,51894.834354069324,59936.55441406797,65736.62832422726,91507.07246818258,105013.34491939358,4.313442741712909,4.4156557940616015,842201.2369875965,5671954.08268528,22775688.02551335,28572773.38229676,784524.2375618733,68.94686516933176
3800,150.0249772285539,-0.0189717630169316,-0.06797456868687303,999.9993173989752,0.001330164585168796,-0.010307127787297712,5.1051660999217265,0.01947603290988924,1243.128471740832,-5.659231019753506e-06,18138818.64588972,0.3804352140176974,22600627.6634212,41182047.4214163,12596.223173138815,56609.95824466836,4986.004373233968,0.0038675954415667646,10.037213845845661,39362.32835738906,38847.24129244362,42045.458539439045,52132.43345553218,60741.831147757846,64996.57753847268,90444.96764524275,108418.55079890076,4.082720497168346,4.07948036471052,908614.1311624422,6149982.802408469,24761511.84632541,31254108.33364763,827891.0603407215,93.58371980483659
3900,149.9717789099494,0.0309055738187478,0.027879451192320503,1000.001794051671,0.0017265467377710502,0.026681272839020772,5.140535840754799,0.07090717309693605,1166.8578434838344,5.3451692596016495e-05,20613845.505253132,0.22830640126225613,24645917.18277763,43501336.81566815,12097.272440105564,63948.57993895954,5251.635830604968,0.003567853107990447,9.913492634429772,40043.960184573814,39506.0292672739,42096.61805191937,53101.69010101692,59582.814190057106,66830.5153923318,91130.55934176514,106471.40361687558,4.088133019337637,4.047475802485552,981636.0487081835,6861164.162130274,26930625.12986843,32658777.94851049,951527.6502705179,114.13568384153577
4000,149.9602543187353,0.024144746837209918,0.00965410586994929,1000.001823077291,0.0010759938738810059,-0.01300472007871352,5.164102716667982,-0.009926881291117294,1093.2816604896868,-0.000347105548269815,22291879.991602313,0.2883928063483575,26253437.91979341,47602165.76163386,10991.970910592176,67632.07867474493,5355.752318152962,0.003313400141448095,9.103657470424457,39946.38566762544,40438.73899978585,42769.19953877392,52271.45472236053,61328.87404980046,67021.79855265099,94603.1760262625,105204.18256150158,3.7610637511373555,3.8001866979727943,1091541.9863346175,7187962.807891751,28339805.17512262,35390722.898428984,1005765.8545775517,130.85360462468878
4100,149.9748101902754,-0.017726955795557213,-0.02013167593195181,999.9990358568716,-0.0017891015776666942,-0.01909211723633805,5.044902462243774,-0.03868622575959379,1015.566470234208,-0.00021820381691954065,22781763.79428612,0.09986384999589436,27390131.474227745,51543789.38747337,10252.882764809754,77491.26819997646,5409.460687108641,0.003193928759327746,8.94463384475969,40133.01992233518,40271.246795232284,43019.97746802149,53620.98145823063,59983.22707049831,66772.72506484014,94318.6178073405,107706.97193632177,3.7051846802406114,3.7521842750251215,1165022.0379371487,7649082.457160052,30538034.31124483,38517564.50814121,1104280.4331743598,163.31597782323018
4200,150.02973368108806,-0.006369303242579554,0.02061361486860002,1000.0006235307819,-0.0015230779394419217,-0.018878787022573798,5.069867578551173,-0.1034609315161082,1009.5348326392384,4.4109830145551896e-05,25383689.601765458,0.13522117423747887,30172540.84454353,54227224.0540796,9688.073334349798,84433.17466626465,5441.7531188480125,0.0030220679735629107,8.6023296011773,39480.14323131091,39731.49371761597,42207.173897821995,54022.94459954396,60628.58144625584,68494.88553923229,93703.781483162,105775.94415263653,3.6900615066077673,3.729477974987739,1241208.3154203205,8352652.306893212,33516310.114072934,42644780.2155553,1123592.1273863073,192.45570863523847
4300,149.99523125295954,0.032759939758495144,-0.06520509379952835,999.9981039290652,-0.0017818632917176215,0.021072974698407194,5.1644536591032395,-0.06249461752649673,939.848364167532,4.054776726906981e-05,26811940.43012929,0.036509513474930574,31448693.51756982,58282104.6848894,9137.013817198816,90665.77811624875,5673.424409868804,0.003064500711034969,7.970322084933494,41018.78421054289,40369.24908811306,41773.95205652489,53996.99637066448,60023.656473156865,66065.9993460449,92382.42253338262,106494.15763811156,3.4386749974402004,3.476567523379538,1309756.6694969325,8762564.553012706,35020193.12789615,44766235.74203952,1220992.2054447078,227.26908067737668
4400,150.01841112948844,-0.029317746138319035,0.055216960988117014,999.9998229662981,0.0016791479832608312,-0.01190861492127673,5.051942145036214,0.07523580355538119,908.9068283146063,-0.00029929013665295947,28166882.294223897,0.21396017282145663,33305731.418631855,62033535.75016917,8824.178145551266,97072.86254142542,5692.741757788355,0.0028948376292127227,8.209067753672047,39794.80889899477,39540.5733596717,42067.57228591105,53181.620297790185,59439.47518892547,66109.87086502415,94638.41029506901,106489.28104317779,3.3513288967849113,3.488951543127997,1399319.0066272558,9335487.74730109,38091390.06868523,46589459.95290229,1305341.4640966034,255.06899614938993
