milliseconds,Clb2,Cdc20,Cdh1,securinT,separaseT,securinseparase,Net1,Net1Cdc14,PoloT,Polo,Tem1,Cdc15,MEN
1100,0.9961354755793967,0.015301946162683213,3.843799703044911e-05,0.5865223314543085,0.25,0.2484473763012445,0.09809369265008872,0.48507887293097995,0.9900977400921253,0.9382601019307678,0.0038503077590707146,0.025784843021610406,8.114533039799219e-06
1200,0.9942039767227023,0.01697668827045318,3.845647465156662e-05,0.5847577725934051,0.25,0.24838330566133446,0.09812242573168004,0.48510050545589745,0.9901184314649976,0.9380208924609326,0.0038537347881694895,0.025783465873596076,8.12548473629467e-06
1300,0.9952996304225226,0.018685065133361132,3.844965392986637e-05,0.5867112996957695,0.25,0.24843200918117472,0.09823492658466147,0.4850901631857792,0.9901118768591697,0.937857468078538,0.0038495382260409997,0.02579527801589969,8.121621985855253e-06
1400,0.9947392061303804,0.02159424503125225,3.847254481606956e-05,0.5840292056321112,0.25,0.2483520057219493,0.09818214660664927,0.48511089504874305,0.9901229379053628,0.9373216974013066,0.003855613587889104,0.02578842403366212,8.10836409808401e-06
1500,0.9942676433801275,0.021842530548618518,3.847651418828024e-05,0.5827124638709508,0.25,0.2483905781403239,0.09825990728749479,0.4851161927689189,0.9901465388101197,0.9372387013792188,0.0038538761323751156,0.02578204643264001,8.132519459941397e-06
1600,0.9926394544260361,0.02349345283490422,3.848732508809236e-05,0.5771254991987707,0.25,0.24837972250582624,0.09832950217795988,0.4851286520565507,0.990131616798654,0.9369033831995844,0.003852216311702352,0.025811477117507173,8.147387775528874e-06
1700,0.9929068242780057,0.024375568650041576,3.848823429152041e-05,0.5761495782834561,0.25,0.2483731046447887,0.0982239783553898,0.4851119545403923,0.9901514748049199,0.9369605153953033,0.003851046892108828,0.025822698960586435,8.141407166443345e-06
1800,0.9924999618483271,0.027773797508826584,3.849020093940995e-05,0.575329555499126,0.25,0.24829582865676864,0.09838915474548902,0.48512136283480606,0.9901636266633422,0.9367088457463834,0.0038579859207109614,0.025819525292604104,8.12666469108145e-06
1900,0.9914772637147522,0.02678348894633687,3.850366376594944e-05,0.5670984170963179,0.25,0.24826403770817934,0.09831064350328458,0.48515404422966957,0.9901754044771223,0.936633546975581,0.0038555512454106133,0.025817109946778844,8.159263374646627e-06
2000,0.9911466366181539,0.030177773491148512,3.849743948730949e-05,0.5699378034898099,0.25,0.2482741636333737,0.09845501053517755,0.4851488899720811,0.9901742635260755,0.9364929836514957,0.003854605956481036,0.025821685408845357,8.155201162045308e-06
2100,0.9917180408148079,0.029717314942567578,3.8504948518743e-05,0.5603073931322301,0.25,0.24822353532616154,0.09849191245564407,0.48514222517502503,0.9901785310679845,0.9365773739716219,0.003855800808011103,0.02585258336692667,8.18016070900363e-06
2200,0.9899392779403288,0.02959776520342659,3.851643112417057e-05,0.5609879603846433,0.25,0.2482205070779439,0.09849495601788942,0.48517624401175513,0.990198845876097,0.9363611810166379,0.0038643403500494026,0.025842447378289068,8.194751607131928e-06
2300,0.9889554482459704,0.03313587950781439,3.8525261690734954e-05,0.5569592645209879,0.25,0.24821666238630533,0.09851163707829987,0.4851795501100291,0.9901945164542031,0.9366093826824599,0.003863315931135739,0.02585562919454197,8.2032704821531e-06
2400,0.9896491566595476,0.03394501056800751,3.854726945444813e-05,0.5586649081041771,0.25,0.2481523722125725,0.09856121257107717,0.48517243605865085,0.9902073325055016,0.9365445207573861,0.0038688924433157986,0.02587297216373577,8.192800551335928e-06
2500,0.9890131975338566,0.03636290832542755,3.854075869125156e-05,0.5505809814130365,0.25,0.2481627531411503,0.09867704784075075,0.4851994679720301,0.9902276250681148,0.9364263877533126,0.0038638169132211523,0.025882033703903722,8.23913912820789e-06
2600,0.9885210893581158,0.03471030065840503,3.8553155385519686e-05,0.5456245356001054,0.25,0.24809381678716255,0.09864118042867544,0.4852243035864066,0.9902301741837848,0.9360938797266408,0.0038684034288212596,0.02589293246761451,8.238380566821852e-06
2700,0.9862816536093548,0.03778446849443018,3.856410587983261e-05,0.5384940082527011,0.25,0.24810636665803912,0.09887487775979382,0.48521896610141113,0.9902402326552673,0.936146159945935,0.0038711678879826987,0.02588780250674662,8.234322413254351e-06
2800,0.9868683803801953,0.0373780814736667,3.858031577671435e-05,0.5380988683669029,0.25,0.2480478412134107,0.09884100548522327,0.4852534864742467,0.9902465134301773,0.9360046032986744,0.0038720454154148676,0.025886956061048044,8.285467887010275e-06
2900,0.9846126653180913,0.04241543832189855,3.856519447912628e-05,0.5312402887435765,0.25,0.2480694091238983,0.09887513226632197,0.4852709232866401,0.9902566528339297,0.935926340330275,0.0038748810518770506,0.02592509555260339,8.265765787548509e-06
3000,0.9840114947207658,0.04258990965571065,3.8590533696376706e-05,0.5325656550096727,0.25,0.24798938496887515,0.09896247438239876,0.48526905742782395,0.9902551006967442,0.9360216384065264,0.0038781029982198033,0.02591687476399484,8.311969631872573e-06
3100,0.9844445343138652,0.04492273873849907,3.858468770583436e-05,0.5221865476034913,0.25,0.24796680889721975,0.09901205318710475,0.48530284940013085,0.9902761435253725,0.9361600407471545,0.003885312718429264,0.0259438059704655,8.304908127061867e-06
3200,0.9838524728904577,0.0459378686063369,3.860351862702991e-05,0.5206118851245407,0.25,0.24789837367870238,0.09914144068422122,0.48531618411395483,0.9902754705711138,0.935824133129652,0.003890577868592612,0.025936527806640287,8.349525049168552e-06
3300,0.9820524489704007,0.044957803773538176,3.859899090340283e-05,0.5181680366936733,0.25,0.24794712554020354,0.09915894997283582,0.4853114137720529,0.9902954411013233,0.9359165402437855,0.003891084746895165,0.02596451255739032,8.34174528653893e-06
3400,0.9813639255529567,0.04782792559545642,3.860464545367744e-05,0.5160985196118804,0.25,0.24790298307203557,0.09928307722710461,0.48532836389849626,0.9903125602507512,0.935907922380954,0.003895481790328116,0.02595804197672833,8.37083609932636e-06
3500,0.9805568590011525,0.047479387386200195,3.8630490813905314e-05,0.5133296201161174,0.25,0.24784263012623775,0.09940070469228422,0.4853579071497781,0.9902994875713992,0.93553891842969,0.003898298093094632,0.02596890889168925,8.411333860926284e-06
3600,0.980439067634509,0.05002959273801361,3.8626859893348894e-05,0.5007316516364548,0.25,0.24781681506515854,0.09952259348513269,0.48536732452591835,0.9903117585561546,0.9359536668425846,0.0039015781197700556,0.02600523515531366,8.431913683309077e-06
3700,0.9781986482346676,0.049739031028460015,3.864927441204864e-05,0.4962537016592944,0.25,0.24778474713766405,0.09959576226412194,0.4853966447723901,0.9903376474220262,0.9358429904404446,0.003911065838883749,0.025997158395683406,8.440601731616888e-06
3800,0.9776898341442003,0.05290834554517996,3.864852622526335e-05,0.49263110080196715,0.25,0.24773515970775642,0.09961432669220976,0.4853916033688298,0.9903321707210796,0.935637890937858,0.003908217189354721,0.026029723389796415,8.446321016536343e-06
3900,0.9774516652589852,0.05334637008488181,3.8646942954709496e-05,0.49085091333528974,0.25,0.2476077737155682,0.09983036111876416,0.485412935984395,0.9903393593657859,0.9356057951254559,0.003918142138741712,0.02601922863845424,8.468551827153389e-06
4000,0.976607359668398,0.05472706335867109,3.86647703674473e-05,0.4896098782147881,0.25,0.24757773180203463,0.09992478985168164,0.48543275533021735,0.9903464171737947,0.9354364912293013,0.003918764354052733,0.02604048335488481,8.50143862364055e-06
4100,0.9748445809254702,0.05456669252179411,3.866711676971463e-05,0.48079946570659793,0.25,0.2475883592192392,0.09991164342578357,0.48547113365797157,0.9903650016617687,0.9354764969476663,0.0039277382565856755,0.026075832895458766,8.550696387027922e-06
4200,0.9728887775079396,0.055024940686878576,3.8697124664805326e-05,0.4793815734969649,0.25,0.2474703817186234,0.09996884413259513,0.48547368631952437,0.9903833594775772,0.935310536015393,0.003934509367250798,0.026077561578303626,8.580411730384962e-06
4300,0.9718411563664968,0.058616041184769194,3.870603752944028e-05,0.47613708346715444,0.25,0.24738627704278293,0.10010980534508514,0.4854828912756423,0.9903750795731422,0.9354542155950436,0.003936948072985229,0.026097445113117783,8.614036701820596e-06
4400,0.9723727309295592,0.058460184752847456,3.872492831901795e-05,0.4711971190144806,0.25,0.2473610953354253,0.10027869220488819,0.48552877660140126,0.9903846125873629,0.9351278075298656,0.003947448824100142,0.026114851124183592,8.621083360479834e-06
4500,0.9704479944238387,0.059836840305445865,3.871740108359091e-05,0.464014913341882,0.25,0.24729184980076271,0.10027215982474508,0.48554161070427426,0.9903901861330966,0.9350426662261497,0.003948196844816202,0.026124908202841215,8.677599453061556e-06
4600,0.9690134119345488,0.0601908081250662,3.874556897998699e-05,0.4557628400433821,0.25,0.24724776336051463,0.10047141841328325,0.4855470001896282,0.990404893941032,0.9352607694379012,0.003961328455467801,0.02614941372208124,8.695467900112987e-06
4700,0.9679774284990011,0.06176830793703924,3.8757026397264286e-05,0.45771640595938523,0.25,0.24721312035647686,0.1005260524767606,0.48555806140270724,0.9904278385485221,0.9353146885656948,0.003960945778201819,0.02614993088346846,8.76149682646846e-06
4800,0.9667397744421232,0.06267438707218337,3.878825600286708e-05,0.45058929470485365,0.25,0.2470774781942749,0.10056584997354563,0.48560241425429956,0.9904165662896104,0.9352522875620551,0.00397446672748007,0.026183132740749057,8.797342162356968e-06
4900,0.9666661219075856,0.0646004384482079,3.881654383743882e-05,0.44475179721520464,0.25,0.24701780461644343,0.10058709574725222,0.4855932484084818,0.990432101663958,0.9349618618475763,0.003983795215226108,0.026183161324175686,8.819726306390778e-06
5000,0.9656097622835362,0.06528774183034877,3.88383802644765e-05,0.4358699538861563,0.25,0.24696403882672213,0.10063170094161526,0.4856206855751156,0.9904518822557157,0.9348768804664039,0.003990969145529959,0.026202295808837026,8.867098607960744e-06
