milliseconds,Clb2,Cdc20,Cdh1,securinT,separaseT,securinseparase,Net1,Net1Cdc14,PoloT,Polo,Tem1,Cdc15,MEN
1400,0.9939007461632252,0.02223499489015638,3.846565122332061e-05,0.5801080528679742,0.25,0.2483462548746123,0.09813522156252598,0.4850908092287602,0.9901207688887868,0.9375396601088881,0.0038519360111783987,0.025802658392449947,8.119949964096012e-06
1500,0.9946406889037421,0.02246240197209183,3.8463653813619795e-05,0.5820968088292738,0.25,0.248399616447473,0.09828687015333055,0.4851074366628002,0.9901469102204169,0.937274564707891,0.0038544590050467453,0.025796963645639433,8.13374074815293e-06
1600,0.992512282195958,0.022122388077989122,3.8490026149807376e-05,0.5817180316854978,0.25,0.24832747038232358,0.09834172286388584,0.4851177661412109,0.9901410996098896,0.9371760546900837,0.003853183327873989,0.025813857039471387,8.115074237198955e-06
1700,0.993378516448378,0.024358325145941533,3.849242836551622e-05,0.5797142659588248,0.25,0.2483053503322286,0.09826171867682967,0.4851231803608959,0.9901623939359601,0.9368238332203275,0.0038568989196036928,0.025823787978637616,8.153535821592573e-06
1800,0.9933213633771649,0.024686286229579368,3.8488573617819966e-05,0.5765232645607073,0.25,0.24833692284471925,0.0982706049918114,0.4851195905938467,0.9901660935583411,0.9367163308858713,0.003854724429771622,0.02582048508518517,8.135221151305538e-06
1900,0.9917846814649778,0.0275619751013416,3.851720982212192e-05,0.5676657707892492,0.25,0.24832473935382235,0.09844729645529364,0.4851435749617664,0.9901706854589427,0.9369021494354044,0.0038599370187567036,0.02582852076343429,8.145916543606594e-06
2000,0.9917011342305107,0.028618859346208485,3.8501473469274945e-05,0.5689833978839476,0.25,0.2483084163128293,0.09837631386824192,0.4851421863714562,0.9901750464678228,0.9368043757363315,0.003854416797582134,0.025820209171203787,8.153078257592843e-06
2100,0.9915886781910603,0.028112608784056466,3.851933079913188e-05,0.565330945169175,0.25,0.24826469478579585,0.09838559015785212,0.48513894707421396,0.9901819913176038,0.9366224843276222,0.0038622799659995197,0.025842349939611483,8.16340048962394e-06
2200,0.9902285680966411,0.033215223113410956,3.8525893378468e-05,0.5597688339650889,0.25,0.24824643435999375,0.09852223730680192,0.4851709571196618,0.9902050662623677,0.9363573353216118,0.0038636247004187256,0.025839010543265987,8.171198534700668e-06
2300,0.9905536673748782,0.03249739249548869,3.8540567888476126e-05,0.562459008164972,0.25,0.2482073173958355,0.09849263072370433,0.48518162393288367,0.9902151642724183,0.9363349327457932,0.0038643057664355844,0.025850947428695824,8.206091201067066e-06
2400,0.9884331247774295,0.034909395127291895,3.8549280847633255e-05,0.5502478900781889,0.25,0.2481821752491067,0.09855398790564061,0.485186769369178,0.9902021061213199,0.9363654109591427,0.00386260644615503,0.025855098368590804,8.18943065728319e-06
2500,0.9887972345479863,0.03504878614749198,3.855183293183527e-05,0.5532485870707589,0.25,0.24815627042611013,0.09871932358530776,0.48519241454584644,0.9902268107927064,0.9362626785501525,0.0038640018764309,0.025866268944529525,8.2178242273372e-06
2600,0.9885839627008368,0.03533115675820955,3.856088326726676e-05,0.5479774631240908,0.25,0.24810799243654316,0.09868153119641031,0.48519642141806135,0.9902290253235116,0.9361167245468147,0.003871872310017776,0.02589651815716379,8.221708591016329e-06
2700,0.9862947891455642,0.0372814658841626,3.8566235311868044e-05,0.5414442421724169,0.25,0.24811763968135708,0.09873573371117109,0.48524098705000024,0.9902467304244006,0.9363654835510141,0.003871210518506637,0.02587999733400831,8.261188704873185e-06
2800,0.9863012667400516,0.03904434535865257,3.8571799929366826e-05,0.5402951287094605,0.25,0.24806786701084113,0.09888021516867834,0.48524117406410244,0.9902500646074777,0.9358940516509765,0.003876967303299247,0.025898780292954945,8.273625029569315e-06
2900,0.9864081381731047,0.038768672289512814,3.858370162546779e-05,0.5366748441747019,0.25,0.24806872595029997,0.09893554576065076,0.4852442054850464,0.9902571055055369,0.935933117097317,0.003877120036426784,0.02590423164890443,8.29853677483675e-06
3000,0.9836995015508215,0.04181263308927583,3.859440152301408e-05,0.5288654692811711,0.25,0.24797591466947333,0.09893769631661185,0.4852616748001096,0.9902560414032004,0.9361327587580853,0.003878713813665726,0.025911436532361082,8.28410019890118e-06
3100,0.9845631598957996,0.04201399791453419,3.8603274986563776e-05,0.5242765472037626,0.25,0.24793958906423352,0.09902427869543445,0.4852990872197587,0.9902648649174064,0.9357924856940973,0.0038867337632410097,0.02594503745643304,8.317560565484446e-06
3200,0.9825263210875936,0.04476976286815827,3.8585938414284346e-05,0.5202628484648918,0.25,0.24797773146502652,0.09915065620671298,0.4853101451881718,0.9902747555156163,0.9358381856182543,0.0038837828975068953,0.02593207698977506,8.325507156473244e-06
3300,0.9815571470215727,0.04510640299096836,3.860345934599389e-05,0.5179006950676015,0.25,0.24789733626600446,0.09924566643825927,0.48530351419576573,0.9902990258741435,0.9356375142072328,0.0038928392246637264,0.02594378106105909,8.335193031644497e-06
3400,0.9811252503620606,0.04696897079537909,3.86021488973324e-05,0.5153893167884424,0.25,0.24784393643400193,0.09932796950381831,0.48533987812838997,0.9903051062846241,0.9357898015472181,0.0038983718145789736,0.02596240142121695,8.355162730135979e-06
3500,0.9807170906115102,0.04915947271303351,3.8625211437385785e-05,0.5106320184801411,0.25,0.24782334357950042,0.09934938651468583,0.48534431347715296,0.9903156614091437,0.9359705408931042,0.0038991935017067113,0.025985324730041132,8.378773566220783e-06
3600,0.9793592886453766,0.05050768340370675,3.862661592566815e-05,0.5019853920248081,0.25,0.24774255387410266,0.09957243151784993,0.4853739796719512,0.990312885470811,0.9355624963727405,0.003901839437359187,0.026006255653831706,8.395814066446359e-06
3700,0.9779923458750868,0.049119317011750645,3.864245756611824e-05,0.5038393574283093,0.25,0.24771603858028698,0.09965053332576491,0.4853701205397951,0.9903161971415845,0.9355877041849122,0.003907403833291582,0.026011159452524305,8.43886469181247e-06
3800,0.9775688375945288,0.05233163830983668,3.8652759721360314e-05,0.4929753637440221,0.25,0.24768429513675566,0.0997638189789403,0.48538918716768964,0.9903358037843868,0.9355502610880939,0.003910430781774441,0.02603159763513904,8.466792106734122e-06
3900,0.9770989400940447,0.05499297662390286,3.865250295686267e-05,0.49133288060143465,0.25,0.2476368143038447,0.09986192882873328,0.4854278935782482,0.9903390116931099,0.9357045686215645,0.003916391584741196,0.02602041384028482,8.482966131153696e-06
4000,0.9750148258980459,0.05487575065331228,3.865736841924008e-05,0.4854250377882655,0.25,0.24762066039878058,0.0998960810944667,0.4854452475178367,0.9903628959642812,0.9356943652109898,0.003923199404251723,0.026033748369274825,8.515457210549455e-06
4100,0.9752048107767655,0.0566153759241578,3.868812307943807e-05,0.4817266436564404,0.25,0.2475722588822625,0.10001331428277106,0.485468273105587,0.9903756811213399,0.9355956893381605,0.003925009328630622,0.02605659926575777,8.561031555441435e-06
4200,0.9727839324947991,0.054884463215060075,3.868296723743938e-05,0.47928912162935755,0.25,0.24750542634147116,0.10011920008838798,0.4854958479213358,0.9903844820889437,0.9355712003921419,0.003930127706329178,0.02606311758330688,8.577990181659932e-06
4300,0.9719112433204136,0.05613808638900097,3.8700120300125044e-05,0.4712721631739955,0.25,0.24739356064327309,0.10009441652279374,0.4854875103701585,0.9903743385684067,0.9355466808616859,0.003935681445148404,0.02609053536834724,8.620997599175755e-06
4400,0.9714592545670253,0.06111629593722893,3.87234927451421e-05,0.46840287409456877,0.25,0.24739937242852406,0.10016798511388966,0.48553402294851605,0.990400201505299,0.9354707430530294,0.003942196069383518,0.026102211136088897,8.635576781902399e-06
4500,0.9708434909071039,0.05915930045168194,3.873123375219747e-05,0.4594060079572662,0.25,0.24726435568959135,0.10024676224246656,0.4855349297164448,0.9903967199120329,0.9353216272489054,0.003952072243148436,0.026134091019569875,8.671925183233615e-06
4600,0.9689537688983912,0.062401117773946815,3.875140522535642e-05,0.4569048809605272,0.25,0.2472204820915945,0.10042562428358279,0.48556919917082386,0.9904028478969691,0.9350667499539264,0.0039599241625505885,0.02612831553566302,8.715219747154122e-06
4700,0.9683467144327709,0.061887797006823606,3.875229787792202e-05,0.4509284886942786,0.25,0.24715314047999554,0.10053079951527912,0.4855857530036594,0.9904186557326391,0.9352139002801375,0.003966218280667303,0.026157838368217765,8.753967696712401e-06
4800,0.9671322320662357,0.06405151202882939,3.8789832309547574e-05,0.4518720811652188,0.25,0.24705194054060026,0.1006306853405096,0.48559783923320143,0.9904252260627557,0.9349771506961345,0.0039746160256964765,0.026179847502736987,8.778892960012822e-06
4900,0.9653593416236844,0.0667465488890816,3.8804957350705373e-05,0.4413530597298689,0.25,0.24700059863186644,0.10066715827643972,0.48561362851225015,0.9904352282108104,0.9349880009892106,0.003981225606109556,0.02620508667721716,8.836424748276903e-06
5000,0.9644067495853336,0.06668809900679361,3.88296870539973e-05,0.43778966968504984,0.25,0.2469527120910938,0.10070881919737294,0.4856106080938721,0.9904293836660015,0.9350153808367597,0.003990834841012837,0.02620676946287904,8.860501867021167e-06
