milliseconds,Smad2c,Smad2n,Smad4c,Smad4n,T1R_Surf,T1R_Cave,T1R_EE,T2R_Surf,T2R_Cave,T2R_EE,LRC_Surf,LRC_Cave,LRC_EE,Smads_Complex_c,Smads_Complex_n,TGF_beta
1100,491.3573845397967,236.35561685044863,1147.7640731163704,551.6700715553735,0.04973937255149296,2.0248154710832984,1.9983104233077904,0.013477709724121559,1.7168700442984623,1.0826158160290213,0.1884065882195425,0.06307788558995155,0.06441624662814534,1.4748646859569265,0.019473319808643308,0.07970889692285317
1200,491.1465703875128,236.31520498370568,1147.6088556072339,551.5658092094724,0.04935411159245876,2.024724173126637,1.992418501936855,0.015579101905181813,1.7045273752215655,1.0821228447274926,0.18649857501786868,0.06896943576816267,0.07065818835955574,1.4435572527218512,0.07210013139167501,0.0797026147136695
1300,490.56843927606724,236.10251924722866,1147.9339615197391,551.6036579610011,0.050037642598670024,2.017715539858866,1.9806347585144628,0.013194005935493098,1.700570732633002,1.0713165668068088,0.1869946940496526,0.07651546274123665,0.07700528863271268,1.5012109439552273,0.5712404661245781,0.07969428133375647
1400,490.7874382132895,236.1562719270326,1146.914764499718,551.5187884901729,0.04837698995316204,2.00996814723478,1.9785559228234044,0.015524661567516059,1.6922018905601448,1.0694582340322165,0.1888596923161729,0.08118961096358628,0.08112364974931721,1.998321322614077,0.6516005268512661,0.07967961365164031
1500,490.21584977348056,235.9995855142368,1147.2635429878796,551.542807009518,0.04954663228033286,2.004652247597768,1.9691973432980576,0.015420687687069915,1.6922065359948832,1.0630130677290202,0.18722218720305434,0.09016812438472371,0.09173001060634571,2.5043597377852063,0.31951179397838825,0.07967974377143737
1600,490.16563361815935,235.92097206547461,1146.9312082546296,551.4990877779411,0.04911738986610053,1.9975872530202305,1.9623475267668054,0.014931951696350637,1.6866029621884824,1.0547012495463692,0.18788083806270284,0.0950599187239456,0.09708720911522918,2.438398236512619,0.7499702149635632,0.07966209316888302
1700,489.9238305611717,235.9130222585227,1146.4259589366652,551.3466646973238,0.048283883754443355,1.9920049330712808,1.9645528855101586,0.013533586704475593,1.6799566037546125,1.050491987748296,0.18818619023736355,0.09689317732234609,0.09759239526493749,3.1055242322862235,0.884580267734473,0.07965947924133748
1800,488.9424949455969,235.83771716096916,1145.8254502290192,551.3206941711328,0.05070650703269029,1.9832773510209785,1.9519052440041889,0.013690372419097548,1.671757335292414,1.0439953538341649,0.18680400634865796,0.1044540614688832,0.1068036742370749,3.6048642476990995,1.0134704996684207,0.07965132633155225
1900,488.51862123093815,235.83764482661488,1145.8891860735582,551.2359605548512,0.04919641662523369,1.9830074125098738,1.9521823279748245,0.013659236112560171,1.663127591933331,1.0373574645466905,0.18647435890820258,0.1093736314330654,0.10904409252753601,3.577268716636882,0.9595241513193831,0.07963972117962388
2000,488.7327564366847,235.54060547866493,1144.7848902802239,551.2475314240136,0.04907077710992865,1.977301371799855,1.943864083668299,0.013573885544960302,1.664136389899278,1.0315526154378059,0.18756338663678043,0.11790320053661052,0.12036027243813285,3.8009216756249895,1.2875111450498566,0.07963115963617179
2100,488.20285894218625,235.58647521845745,1144.3349184375957,551.1124924077847,0.04941350090836663,1.9716806129994224,1.9362647252766714,0.015115195690548358,1.6566387896279278,1.024205055133043,0.18865348621712572,0.12382963898499248,0.1216777167976527,4.297357490431775,1.268094032617806,0.0796272718274275
2200,487.6832518349049,235.40528416626657,1143.9045286673042,551.083552721683,0.05049005685112808,1.9621686142210841,1.9324612516863313,0.01401672073938395,1.6485514298122237,1.0215187587627403,0.18849912881125092,0.12474216901589279,0.12982707064999174,4.940538254741582,1.6359718966463341,0.07961204661826103
2300,486.75841864527763,235.27283398653563,1144.0427088262352,551.0254461514712,0.048675026281843864,1.9562267886168934,1.9235749178533266,0.013559496402613521,1.643263413575217,1.0199405102340682,0.18803958581027255,0.12822235059636633,0.1337682007078292,5.5723375268489646,1.7227486227711246,0.07960287965940344
2400,486.9796788257034,235.07610129111964,1143.0492832904029,550.9283032738634,0.050644032160375475,1.9484043396366015,1.9227584439082988,0.013254113793326373,1.6366451546720617,1.013198983112545,0.18859248905321102,0.13481661812168289,0.1395441037282259,5.953308385867854,1.951339722087365,0.07959973564494777
2500,486.0417760895264,235.0255337117274,1143.0976463230368,550.9156417676998,0.050888628903180265,1.9506331669868013,1.910425969656882,0.013773576692653777,1.632983475806036,1.009212992336643,0.18699504762742325,0.143548281760616,0.1478198868088159,6.0191303938183935,2.356019032581142,0.07959165148115571
2600,485.59423256730906,234.90657701562293,1142.3596955590497,550.8033156848642,0.04837239915720143,1.9398719421300763,1.9093786698273578,0.01415628570664427,1.6272076760509295,0.9989932965505247,0.18837373719745978,0.14767205964833494,0.1528572622990033,6.300753985214412,2.4989676910588514,0.07957504571705952
2700,484.99966936974715,234.72481348038758,1141.5784447584788,550.6634644925779,0.04956232468145591,1.9318566674015125,1.9029523580766095,0.013976518756306892,1.6249350852100652,0.9971687723843501,0.18737531452529047,0.14965795728285328,0.15507928276003136,7.146336793399497,3.144352317564121,0.07957252598665332
2800,484.6711242790602,234.47588532491218,1141.2395384071588,550.6208305749326,0.050029389971852765,1.929118059082228,1.8936640701627818,0.015436176195552471,1.6187560261097573,0.987324823085108,0.18685983111825005,0.1573801369650983,0.1639941797460996,7.8155549703607425,3.1094930464589208,0.07956702808784966
2900,484.382976064459,234.32327929616,1140.2413786830905,550.4378488023818,0.050775484633744004,1.92132135024906,1.8962559580715144,0.015395163195193911,1.613562709431835,0.9885169915612609,0.18712767439004022,0.15582964876406435,0.16440764882648073,7.761103447021071,3.6677890707780354,0.07955660926516629
3000,483.4248692002197,234.15819657911752,1139.7670548241742,550.3104448435497,0.0492646397489965,1.9194622086366702,1.8826362517319954,0.014934520895069239,1.6020003473025595,0.9807721263544693,0.1863533635027415,0.16067001909712095,0.16971746326667442,8.872851584575448,4.1584142834615125,0.07955352966351201
3100,482.79804112363564,234.00432855682365,1139.6643881925665,550.181394815901,0.04886015555897401,1.9119470558264329,1.8840501366973754,0.015336424966752062,1.6006887448086657,0.970785125512795,0.18796990184410292,0.16858038760563618,0.17700058074897726,9.387048750918474,4.288086051972834,0.07953616822358987
3200,482.1708468112521,233.94515340932003,1138.4981392167083,550.087911416265,0.049210484775723026,1.9092385159457743,1.8772309277761106,0.014408170053214205,1.5935263174637846,0.9716615305889474,0.18692638049831367,0.16985946980420444,0.18810396100705118,9.732250121089848,4.692402216236918,0.07953074890909102
3300,481.52084776569586,233.68856331691447,1138.3634776384383,549.9509318801463,0.048666997880963,1.9031203489132043,1.8687307687923616,0.014049286159233228,1.5903699082746336,0.9663357647856665,0.1866351081563847,0.1756137164906403,0.19039519669781013,10.444219393950643,4.941383582919128,0.07952352466833502
3400,481.1534043792564,233.4877367701886,1137.3333962566696,549.9146932755365,0.048402342958880316,1.8945542012379337,1.8617696328607514,0.015215536651604548,1.5863481083810482,0.9621174097780973,0.18653295591296742,0.17793647461817605,0.19675121018905625,10.820018195995726,5.695221478071869,0.07951320179916856
3500,480.20602843231205,233.32094568349316,1136.3906694637965,549.7623798950738,0.04999410353265196,1.8928758190872526,1.8629589113852767,0.014169111483505555,1.580752908575463,0.9546464419255779,0.18675440403081991,0.1800940885943938,0.20275593599620198,11.277595945543858,5.895389338919967,0.07951237466828168
3600,479.77184774792784,233.17068923881615,1136.1836896804132,549.6451967461331,0.04974086758623735,1.8837515593921992,1.8532346050473056,0.013073002173827702,1.5695964108226463,0.9523686630812889,0.1880984292485995,0.18437893966609423,0.20796795752061373,11.982799067202524,6.320373840194674,0.07949588138327998
3700,479.1240240483924,232.8751783344219,1135.011579034496,549.4177890963563,0.050100258947209965,1.8805807842549105,1.852309371664699,0.013669364946925777,1.5701518679012223,0.9410746945978415,0.18702151912429796,0.1851172347415856,0.21446876810889454,12.484098398670362,7.189103552386552,0.07948888255878642
3800,478.0647828018508,232.75504886470284,1134.4626949564988,549.3206250283528,0.04907055216057997,1.8772849238463392,1.8422155501523028,0.0154919821331899,1.5628837436773162,0.9411738525048418,0.18584513902197558,0.18654687175858614,0.21850157961481137,13.310140053288876,7.371284707415307,0.0794781823990433
3900,477.33270078506405,232.44530576923037,1134.0510807445453,549.1295869079246,0.048275673642133726,1.8734028881870086,1.8392885699692878,0.014026516832022488,1.5551553903768136,0.9311918039683926,0.18602509486477625,0.1892175183124883,0.2208555980212371,13.675584854687637,8.23513984022598,0.07946981256212081
4000,476.73660499297,232.19830136765322,1133.254387787424,549.0003756405725,0.04847360476214612,1.860291842599646,1.8354864043861088,0.013251254576330381,1.5546053458695543,0.9258732555805088,0.18746396850707922,0.190545761817344,0.22917829161195238,14.348228380692095,8.741506186464948,0.07946860817062411
4100,476.01592215617563,231.9527784347927,1132.2648740969585,548.8825659489382,0.05049439473952423,1.860462192416708,1.8296162868030301,0.013307134796883039,1.5424881623108606,0.9212876981694289,0.18814150944217192,0.18880714152056283,0.23345421524381407,14.719630682366532,9.292676876900996,0.07945547541986689
4200,475.22159100277736,231.65398980192384,1131.2485990510706,548.6783734971021,0.04982189269842787,1.8519727661032632,1.8249893413244458,0.014515892599160996,1.5375163821816638,0.921023535284996,0.18668025459204943,0.19100538288067107,0.23462099623863397,15.620613339112786,9.68121001668944,0.07945175635566452
4300,474.9036714371234,231.43659186244653,1130.62421045499,548.5377017619252,0.04966057603565679,1.852265828349361,1.8181583607180074,0.013368449290714693,1.5304950940830315,0.9124250211295375,0.18615429784686566,0.1921314044612937,0.24128878308152618,16.08020138476692,10.383421538025269,0.07944479577873138
4400,473.8816619721197,231.27047759609803,1129.9230977728348,548.3707868701326,0.04958597290030896,1.8462055840639873,1.8072830329903091,0.0146130168636337,1.5324583260313098,0.9084333589133319,0.1876467368538193,0.18840300379298258,0.24710718298612527,16.495595747349387,10.971480460466362,0.07943405068063354
4500,473.00996530729503,231.0673514077885,1128.9734079222221,548.1391219953812,0.04940286454146095,1.8363757216041088,1.808421221037461,0.01312127363159869,1.5260190648233392,0.9011320813891832,0.18667102229017093,0.18932749632513438,0.25743150516074226,17.36611564909629,11.714251505103348,0.0794306290765514
4600,472.0344999137267,230.82302574800786,1128.511462406791,547.9888628521918,0.04896818113410477,1.8322905279362613,1.8042236817263477,0.013970212450576999,1.5179012476323825,0.8992024606013703,0.18638193345893916,0.19353061749769546,0.26212200906100175,17.785300959254947,12.337896500927824,0.07941421634670147
4700,471.0854628644205,230.4926048304483,1127.7596268489983,547.8403939361276,0.04904069786820038,1.829944226449529,1.7944098082317232,0.014330932443800466,1.5128262263768082,0.8946999569302331,0.18644295590066037,0.18753794715616354,0.2656802049301206,18.755553338529793,13.26263005620416,0.07941170978303948
4800,470.25564759359077,230.17945931781657,1126.5032647493153,547.7373717342683,0.050348739272605275,1.8213444356818538,1.7897867997246044,0.015027397501886156,1.5104290554661441,0.8907425284593083,0.18591587826152067,0.18882203735938605,0.26571594392073256,19.623812278227177,13.845661021746125,0.07940015807197753
4900,469.68162968063075,229.899239447402,1125.688372403261,547.5384909038243,0.04819297228630245,1.8186772214974445,1.7875218309988965,0.015025491013599011,1.5036644673298247,0.8834359727408782,0.18687119387802506,0.1893587490468658,0.2720129978136977,19.90958947617723,14.975553029874416,0.07939827556069332
5000,469.17281281113526,229.7804676738393,1125.0549933345621,547.317906678174,0.04792811130615987,1.8157200718012685,1.7772330019469706,0.014708581956872378,1.4946661565606842,0.8798097014551454,0.18696340681613124,0.18635669953436154,0.2789914601204586,20.946984650224348,15.526512464673011,0.07938304372390685
