miliseconds,Smad2c,Smad2n,Smad4c,Smad4n,T1R_Surf,T1R_Cave,T1R_EE,T2R_Surf,T2R_Cave,T2R_EE,LRC_Surf,LRC_Cave,LRC_EE,Smads_Complex_c,Smads_Complex_n,TGF_beta
1000,491.85937824442254,236.2195940736888,1148.3572265668622,551.6082556115791,0.04910153500378293,2.0302615787040086,1.9979532257720007,0.013205266228273754,1.719780587974066,1.09266816865765,0.18772971014990197,0.05655855724174598,0.058131446875139416,0.9720543907949858,-0.011168767381119549,0.0797234221537811
1100,491.34516724838164,236.37940565935455,1147.787561119722,551.5616408040875,0.048308878433292686,2.0259148227824113,1.9974001542671442,0.015535618156567095,1.714367987970237,1.0850246324025505,0.1883338811453944,0.0645583991263358,0.06465631217803505,1.4828539337727042,0.26065404563037253,0.07971118500494889
1200,490.76829691323144,236.31103872339565,1147.7865270700042,551.6668381506271,0.04906821269150593,2.0186623784744766,1.9886129715108383,0.013564774298713176,1.7067305311961676,1.074972962897235,0.1888522962598716,0.07084060282608719,0.07019224588824796,1.4852724275415565,0.4287240258317525,0.07970351211761527
1300,490.6337501725421,236.23469841624424,1147.241290795541,551.6215710941622,0.050718428523449564,2.0160546300083526,1.9862503083151537,0.013461275879744387,1.7021262108995956,1.072792460642487,0.18680069636574603,0.07615181956167459,0.07276591024552653,1.7457090543728369,0.44396840545094374,0.07969140104114539
1400,490.827709763696,236.14154831610585,1147.2395035548827,551.5153501259597,0.05056042870086858,2.007872979523665,1.974926736283416,0.014421559486276275,1.699523492539301,1.0650394780221641,0.18724696872240223,0.0824658340759693,0.08166854499699715,2.159458588008901,0.5783526217302483,0.07968557524937288
1500,490.42075523482407,235.971398202474,1146.6308678151572,551.5254101889985,0.048387070666380885,2.001581993793274,1.9752024063950615,0.013390686767952398,1.6881287488229622,1.0579230335598535,0.18786604536517607,0.08552249220629832,0.0898486106340378,2.381739830529973,0.463432822719666,0.07967827015059066
1600,490.2243530763613,236.09513668694694,1146.9556266837199,551.4304903409568,0.049822260785436105,1.999403138409231,1.9685447063516721,0.01421196077331871,1.6827158457685438,1.0562526880144392,0.18682169025721873,0.09532507036396926,0.09770595499855725,2.735214396127188,0.81665238308181,0.07967213668964067
1700,489.3459648760872,235.92012676308173,1146.4089639600377,551.3983505151241,0.04980523071752207,1.9912600913562333,1.9590293211813352,0.013327765278766501,1.6778725902160587,1.0464299704087179,0.18829375785276126,0.0976488945078868,0.09737070766588249,3.130344677600204,0.6758175822530527,0.0796641061658433
1800,488.89764755802696,235.72759219746436,1146.217641443436,551.4092074170329,0.04828263555674257,1.9833791551811981,1.953018073831652,0.013174379233605715,1.6755298138986692,1.0464428221727846,0.18874198810867596,0.10359480890969765,0.10328455481494478,3.6107392577717006,0.8551338092475731,0.07965523462689561
1900,488.9521385963382,235.77388755790412,1145.2114251169012,551.2590758875155,0.049021773958780636,1.981193105552242,1.9505142606687316,0.013865261584169841,1.669847501331357,1.0394076534977534,0.18830465884851186,0.11000711337988459,0.10728053296960656,3.5032731927260503,1.0386929696192597,0.07964439585480416
2000,488.6000113744944,235.65599678981235,1145.283781927411,551.1849283081103,0.04876149135354483,1.9752448907643698,1.9415537225829418,0.015319642960540543,1.66028341077016,1.0335333333214831,0.1868434094712561,0.11567044274017158,0.11528032168755666,3.8079968618434266,1.0968106256713437,0.0796278776862547
2100,487.737331184887,235.46470334076744,1144.6302451587353,551.2267151303834,0.04860547674681229,1.9701180099434508,1.9346088169802627,0.015333642823113669,1.6520268130285438,1.0275446636070227,0.1865079534966391,0.12027752944874491,0.12358748513658209,4.5301676552619625,1.268916306589585,0.07961952314676178
2200,487.67651695505356,235.36162732676783,1144.4415671039797,551.1508648072205,0.05057138686859105,1.9594177457761714,1.935394827101186,0.015138027457188862,1.6457218022782798,1.0186896588078111,0.18795274585996402,0.12831048416204124,0.13007779132070654,5.078268091848769,1.4610458635310155,0.07962205023444648
2300,486.81526363095804,235.35503020613686,1143.952103895948,551.0611729439335,0.048674773952306655,1.9598130651077592,1.9253591397171466,0.014915439035080007,1.6413824292781096,1.0176034744426585,0.18762738736251583,0.12849577235511175,0.13489481097990455,5.442252074254876,1.7747913051046034,0.07960967258992498
2400,486.52791277430913,235.24863953805024,1143.2520087333678,550.9422529226352,0.05091087871048472,1.9500801789192257,1.9221043895562118,0.015523347701047406,1.638270533898194,1.0077040265828858,0.18686585792663124,0.13385060311194574,0.13555182932914867,5.858061570011426,2.083952631560094,0.0795933413851746
2500,485.96949149304106,234.94214809157634,1142.890091099102,550.8416610080232,0.04948216993257251,1.9469377226187075,1.9106922115959422,0.015534510831323867,1.6286005909955616,1.0069616675339068,0.18637613259088245,0.1439992740402231,0.14446968426811568,5.921516791368432,2.1951761765715743,0.07958737514947656
2600,485.86811264901775,234.89762740760423,1142.3459293892204,550.7762527270139,0.04855529913337552,1.938897888069604,1.9103189234775075,0.013992177168662145,1.6300680039655062,0.9979004941336137,0.1873710343497957,0.14722013815174337,0.1478819670724187,6.917623928189916,2.4853730593428387,0.07958695929723074
2700,485.357965923767,234.70171133386646,1141.9615000492415,550.6134445913212,0.04843007273711891,1.9371901784622039,1.90279756472165,0.01306191594151902,1.6176289049796133,0.9934578401796951,0.1879422937892105,0.1514027326501605,0.1546539641437253,6.9734030145279595,3.0315507112662985,0.07957707441808635
2800,484.6954391336718,234.47814129713174,1141.3283829915024,550.6093040239683,0.0504336003167163,1.9331346307611692,1.9006355222389295,0.015541508116869397,1.6193287097409244,0.9916926313224684,0.18627894822468313,0.1563196191494626,0.16004053311543256,7.3306294089849775,3.1000869427265614,0.07956264713465774
2900,483.87183064436704,234.39197878303327,1140.3670730312642,550.4712598147464,0.050836139272846914,1.9281197111039694,1.8893847895238665,0.013138228759719303,1.6131445450506563,0.9814662372368597,0.1868126353585608,0.15801046581789593,0.1646058672489418,7.831383738021821,3.70059316289125,0.07955161214589762
3000,483.4524915244869,234.17627627773655,1139.7382618085971,550.3516466314439,0.049589705981408994,1.9175816952434372,1.888378384818464,0.015285216255632242,1.6067030955580905,0.9762346817288279,0.18696928352923856,0.16410409435042544,0.1744166411363777,8.740239185068068,4.134642954607518,0.07954961053537545
3100,482.66712740259584,234.00991183576048,1139.61800589368,550.1843854016427,0.050333573103430534,1.9116155598576645,1.87891988731714,0.013946928989615071,1.600330692449613,0.9711437675290358,0.1867825199888503,0.16474050143381358,0.17727271116711513,9.067549193627395,4.403210115204514,0.07953833957751362
3200,482.0175159191908,233.79384143068907,1138.628091729431,550.1396652896814,0.04955538070997053,1.9089195944641668,1.873892898214192,0.014367252531881666,1.590100615850462,0.96705118941879,0.18677088816840284,0.17187856274442778,0.18596157918106151,9.330987083816657,4.513889321141984,0.07952550236679536
3300,481.456416098907,233.6814246794302,1137.7770767496766,550.0067875394037,0.048467584184724494,1.899958821532074,1.8725625574880649,0.013581733956367048,1.5850380032703542,0.9629389751505408,0.1886151423445933,0.17394956557895097,0.18603441550753888,9.971066757898601,4.968336363599089,0.07952182841334882
3400,481.21727758110075,233.54205135178006,1137.0840434289892,549.8844992702334,0.048764611612651804,1.9004292730398844,1.8632087585634383,0.014271344229906438,1.5801569990285786,0.9621869396603465,0.18828805864792986,0.17602935535233855,0.19610050166979828,10.83485308944001,5.396326720056148,0.07951004836347747
3500,480.4351540255727,233.24705042538915,1136.7008482055012,549.7437187315029,0.048555605400617353,1.8910913435891734,1.8581432984084556,0.012923964698765658,1.5756119282798131,0.953278971688489,0.18802271937975204,0.1798903769128703,0.20339759328370102,11.357474394281375,5.80979299568788,0.07951165214109752
3600,480.06061545827407,233.1518294352913,1135.9292293955293,549.6085727263907,0.049836884570245515,1.889582521199226,1.8514532261611085,0.01402347582686859,1.5720720094106915,0.9481776658483799,0.18639099049395552,0.18312407552347126,0.20929614851312406,11.657322367221363,6.62093315355172,0.07949759849837712
3700,479.3605357522037,232.961064448219,1135.719233689083,549.4049219674368,0.05006882440509071,1.8788219204817225,1.8459254070759827,0.013465078842193104,1.5706380608536552,0.9438358260812744,0.18763588216591626,0.18248229585291934,0.2095425312076629,12.43009095099666,6.996756977285078,0.07948763629516198
3800,478.50101341988875,232.7016784138788,1134.9886051942758,549.3592966519121,0.05054328206715341,1.8714406891882862,1.8399002816356662,0.012900792714887224,1.5591269056849162,0.9375563513531019,0.18745787897370783,0.18887593165768202,0.21418536892214596,12.792360633503943,7.708542199687863,0.07947888280807505
3900,477.6377589951446,232.5237909474511,1134.2084834305224,549.1300772473195,0.04824498790521212,1.8674544653866683,1.8337184547620313,0.015020599709511593,1.5523641690229497,0.9369329016645915,0.18765301612833135,0.1859472097641186,0.223423427498343,13.88720009089129,8.103426828760417,0.07946854604221093
4000,477.0287484042111,232.18230375636722,1133.2381348795645,548.9655654752831,0.04944348069981849,1.861819969624581,1.8308576979099849,0.015215326839889937,1.5503981979473036,0.9322182935772494,0.187465608554267,0.18768654024524076,0.22976716469160394,14.095626662339237,8.695912501611671,0.0794705244015312
4100,476.01733447062907,232.01874957727122,1132.223214147741,548.83330324926,0.04957270785289517,1.8563410769691886,1.8244824710463434,0.013622711117843538,1.5411801549320785,0.9218306604829042,0.18623229088452956,0.18909645097874106,0.23487999056104925,14.768922604498465,9.412018256372516,0.07945561795755908
4200,475.2039115587351,231.67689075607788,1131.3410209624724,548.6468695189358,0.05026511214787011,1.8544298585719856,1.8187487397521416,0.013869055965389782,1.537722697874384,0.9182336672893315,0.18689920797066256,0.18962702334618706,0.2412182053201541,15.466707613419315,9.923576522049935,0.07945229917881033
4300,474.8075313778981,231.42453035528567,1130.6075454615263,548.5458397397911,0.04984421551173633,1.8484538294188255,1.8161395229745736,0.013736250799528485,1.5310788284196555,0.9123011754924124,0.18586199052864158,0.18920309706442595,0.23923783127769704,16.062101097877104,10.719482022419424,0.07944161685022869
4400,474.15763391926595,231.2411144290795,1130.1352309350173,548.4063394502508,0.04919009654058869,1.8407840108541347,1.8133957769913058,0.014915325786416033,1.5293663019235895,0.913229516216882,0.18584424169215338,0.19317720356046023,0.24727550073906798,16.55682052220284,11.074813340482542,0.07943060252895463
4500,473.21850756634007,230.9504221614611,1129.4643102892665,548.2306685141588,0.04852904444697117,1.8360982353922686,1.804916345608691,0.014023014193155683,1.5254111227848708,0.9023942745409428,0.1862225814865059,0.1919312061705617,0.2513705236112531,17.502741016491246,12.066511929652087,0.07942317577090585
4600,472.5598764145557,230.7924047838217,1128.7348425416849,547.9838540249564,0.04918314669729155,1.8359944620501567,1.8034473802860385,0.013275298409981574,1.5222992845112184,0.89991017057089,0.186083624917451,0.1930193615709252,0.25657571933686446,17.792223608981335,12.563429188211698,0.07941659561464101
4700,471.6451191322233,230.3861911859046,1127.2101626584722,547.9047104935378,0.050471446140815,1.8298716776168487,1.7991780324418976,0.01405029991215206,1.51286776715987,0.8963148701465041,0.1854219841574604,0.19222354809181666,0.2639216346953966,18.845253759328205,13.257991547947167,0.07940451258769905
4800,470.6200426540156,230.16824557060798,1126.6398544451451,547.722844994939,0.0494498394083036,1.8242866783776945,1.7934790248014438,0.01451403192111899,1.5069527541034966,0.889579752587285,0.18564248556191001,0.18974117600861373,0.2732014827686414,19.55453677266681,14.081547006080022,0.07940480983412004
4900,469.7121046382286,230.04878001442643,1125.774530037458,547.5663041278814,0.04930709874952336,1.8181333348072497,1.7850015758715414,0.015363930032923186,1.5010445180253056,0.8855102686986056,0.1870536383731233,0.18875886006990628,0.2730591989317515,19.903592388259973,14.838686253894027,0.07939562104868744
5000,468.6333447621249,229.63326391285733,1124.7407335817775,547.3826138711114,0.048855240890183255,1.8093828406628016,1.7765834023447544,0.012822717729627226,1.4972156158934788,0.8842596426064339,0.18466216962281562,0.18244133677088045,0.28000184961444013,20.888938113801064,15.626974817625879,0.07939223545940485
