milliseconds,Smad2c,Smad2n,Smad4c,Smad4n,T1R_Surf,T1R_Cave,T1R_EE,T2R_Surf,T2R_Cave,T2R_EE,LRC_Surf,LRC_Cave,LRC_EE,Smads_Complex_c,Smads_Complex_n,TGF_beta
1200,490.9475045617162,236.1853364178651,1147.6409503716447,551.617338669878,0.05045802163846303,2.023628841173297,1.991955031499712,0.015203218519639537,1.7107683310207915,1.081675166406103,0.18732294490011467,0.07148362718074285,0.06883777639555586,1.7851893984702958,0.39428030071752485,0.07970612744317318
1300,490.62665816248466,236.10948032882033,1147.5444677511805,551.554916955674,0.05023562751641497,2.018932766529513,1.9832974582744831,0.01483737666443526,1.6986689245970656,1.0729360425701453,0.1871587557219784,0.07604830234001375,0.07466974616023839,1.8315150759842453,0.15194072124869532,0.07969823907650399
1400,490.49736839009137,236.10581379676506,1147.6172240121289,551.5106781257163,0.049180315229004526,2.0067391924629283,1.9799956841935806,0.01538738655349488,1.6964747990261417,1.0697711768725997,0.1874633710612378,0.08373984630813518,0.08563498022319538,2.1767619424080307,0.35543184495204927,0.07967930767061433
1500,490.1145785754673,236.12331437173663,1147.320437859021,551.4344917352599,0.048447866401721225,2.001294039429481,1.9710374471323704,0.0134991384831785,1.6926407640409484,1.0581627667096825,0.1866678939280769,0.08662592618623323,0.08799852610736637,2.182991152935501,0.4587910768125205,0.07967601666534538
1600,490.1635528515153,236.06247718905541,1146.4771615746372,551.4373336343209,0.04955235666134202,1.9974502806882959,1.9697836249819218,0.013582672634377806,1.6818047492610781,1.059691519717062,0.18666571770506118,0.09547597442613368,0.09515990009205003,2.7345201142039346,0.5383503957914644,0.07966616436667029
1700,489.6246534667501,235.8142049553904,1146.0336336778146,551.4084220750565,0.04836761566826502,1.9890622203492467,1.9606287318724331,0.014480228238140944,1.6783911574941748,1.0526581999241913,0.18699627186601478,0.09899380723489414,0.10024995375856906,2.734549363545066,0.7969187726300057,0.07966127673251205
1800,489.105127157185,235.8422112567852,1146.076521508253,551.3959885142069,0.04910155666920086,1.9887253943730825,1.9576825841861496,0.014509599252299481,1.6768804027563209,1.0455572894289364,0.18835440797489428,0.10420517236517558,0.10199772507744109,3.004487283426955,0.8672282112760872,0.07964528244773533
1900,489.0619720940209,235.6477572132471,1145.8752947728526,551.2989101324298,0.048655553054632546,1.9820272190358037,1.9484847343528193,0.0137543664273768,1.6700682898860422,1.0387404030301566,0.18808856835979534,0.11000494967693025,0.11152984809862264,3.879427336988965,0.9270438474123444,0.07964145119141512
2000,488.25852162517856,235.69976211966463,1145.2989836676416,551.1828520695215,0.04857633891345751,1.9769201479754002,1.9443417933484288,0.014672611685186316,1.657016835877135,1.0360582254478223,0.18758359490057427,0.11464087747356805,0.12055014576374089,3.979068263215363,1.0256705867916405,0.07963172492094767
2100,488.0000325781229,235.5919092737324,1144.5101826542686,551.1727155140078,0.04908499668278656,1.9651697511942903,1.939375726967337,0.01552087521900753,1.6552877922454392,1.0287493061966497,0.1868536192232521,0.12086163247073681,0.12583927501968897,4.294867325175471,1.2041409673420387,0.07962272753584401
2200,487.25578258713114,235.37852529546154,1143.9499599682085,551.1421008478471,0.049276847760449584,1.9649649722100109,1.9305439668597162,0.015427707100605915,1.6501525633073733,1.023256130136893,0.18776851194819133,0.12428251463474323,0.12816531552655597,5.019071632965558,1.7930197820832015,0.07960891331026228
2300,487.3082847866935,235.18400846242824,1143.4635206862918,551.0390295443945,0.04990776419639585,1.9584511541019536,1.9263677877190468,0.014219397775186438,1.6477277907607921,1.0157752473004287,0.187501406475764,0.1291424857357005,0.13006677964315824,4.986640760628607,1.963472172628914,0.07961135094322076
2400,486.75987760921294,235.21941742637173,1143.0319190307523,550.9486130353913,0.04881701395680511,1.9558015650809182,1.9169208520051664,0.014313163204077297,1.6394547727657183,1.0096623371893536,0.18812552978838218,0.138571926996718,0.1375308209823145,5.713304140176184,1.8774334059023228,0.07960273586412601
2500,485.9887829804721,235.11466698344157,1142.7389241404949,550.9157174188498,0.05011822304029287,1.9426365770247451,1.9117593038676608,0.01418408565299289,1.636332394946745,1.0086977919513163,0.18687273735977886,0.13940005060078492,0.14424167657622555,5.956151636145441,2.224864937672701,0.07958429510791387
2600,485.35090277316306,234.9736565378626,1141.8875502023554,550.7498862945864,0.05059924970396886,1.9386579031249014,1.9091483240749143,0.014930296962869913,1.6248577700404618,0.9995745163214963,0.18806434722151238,0.14546500687812478,0.14886089732630348,6.817106884127809,2.5407064601909792,0.07957647449577021
2700,485.1119516004177,234.835891394545,1142.015335017638,550.597136134038,0.05073169738171747,1.9381663148445072,1.906883294916019,0.014022010552957138,1.622363370545302,0.9983624334800618,0.18681305343642357,0.15141074163064402,0.15471129598334216,7.221463856319559,2.8270518778072207,0.07957583560559671
2800,484.38238340947316,234.62674941478753,1140.8799602964277,550.6168032349731,0.05038419718274899,1.9287238455600038,1.895515133836357,0.014504707557089585,1.6146544372532337,0.9878264179790376,0.1872390101687325,0.154351366459004,0.1611680416145316,7.673456354383072,3.2672075376818337,0.07956170052944678
2900,483.91184980718583,234.3804148671272,1140.6013761448185,550.480683701576,0.04837104218664906,1.9261641833381469,1.8922001367120598,0.014359168746476993,1.6079504564467366,0.9847355994540439,0.1862528183132972,0.16192099233610946,0.16859316048752068,7.921208683478554,3.694779789144574,0.07956164561794236
3000,483.82556589820837,234.19986252826135,1139.6484907076444,550.3122908518645,0.050164341523153314,1.9169256779419954,1.8837239554639715,0.014377511926986837,1.602137339001413,0.9781303116060778,0.1882544596828227,0.16110204148464613,0.1736889604199146,8.732608487684425,3.7187570389860682,0.07954921410128638
3100,482.6795136147957,234.03013984489604,1139.25254782033,550.243183369514,0.04919614407607621,1.9161376707408908,1.8779559686386698,0.014236835172081252,1.6021531962548972,0.9712708679765168,0.18866678335448864,0.1692806714747535,0.18178109808981707,8.931546759729692,4.511656983618966,0.07953386828397063
3200,481.9046182999373,233.95457637922453,1138.5730539824824,550.1729679699494,0.04873686062930324,1.9086616047776757,1.8771766289291822,0.014383575664513938,1.5938224117677344,0.9673828229692045,0.1885436226832628,0.16824979531140882,0.18034559740735484,9.77515591352575,4.845487943140329,0.07953732797312343
3300,481.97121172597355,233.67751584867148,1138.0749470514984,549.9650635993365,0.04839479218402721,1.904752299714879,1.8662196268844633,0.015148012614449749,1.588113384024485,0.9638544494948779,0.18728989771851684,0.17476555735879107,0.1880380844849428,10.289551819421494,5.0999127481813495,0.07952132465933577
3400,481.3054925445616,233.55409530227158,1137.4259733937652,549.8251894487423,0.04953266737689085,1.8981225330152613,1.8682886977501436,0.01456192986980127,1.5839421162205267,0.9574003503663158,0.1863502454087105,0.17424080703721537,0.1939841246676297,10.427498226353908,5.786012053299835,0.07951700809680852
3500,480.7177758660183,233.2562600444604,1136.7538000181048,549.7907204526192,0.04870535511963144,1.8919733198174773,1.857157109646882,0.014608502043984423,1.5799183532877,0.9517587064325846,0.18618283964695467,0.17768803386675802,0.19867793992985733,11.057539021009017,6.018036882223463,0.07951338656452381
3600,479.4654741182609,233.12587905925741,1135.77212710304,549.663679484372,0.04966899376713311,1.8823448140952792,1.8572924428412392,0.013543917775793207,1.5724890404523857,0.9514228358706327,0.1870810240501258,0.1795355591702588,0.20475198216462848,11.858092663023042,6.688265812196002,0.07950318765948854
3700,478.72432832266526,232.9075882781716,1135.6754009185333,549.4235213145686,0.049949109327115854,1.8811048900993848,1.8451296851142156,0.013635669922491402,1.5707339847290582,0.9465462821725255,0.18795393138547925,0.18731960354567237,0.20920717550337994,12.48942513567791,7.205377078987196,0.07948531081440527
3800,478.5285393284276,232.6858041966143,1134.5041593281576,549.3428304416699,0.05073271817407205,1.8773369604404688,1.8470338024440058,0.014086104043122147,1.5624336681962125,0.9380096873991453,0.187364022251618,0.18409353847093854,0.22035300709917863,13.297232293550751,7.576739099505881,0.07947542720336628
3900,477.30703016556834,232.37240428865871,1133.9092779945167,549.1378449634605,0.050715861346931124,1.8726149061695179,1.8342929948104225,0.013212142579597429,1.558397540213089,0.9362840704092932,0.18776821601436916,0.18848876600638753,0.22467273741032404,13.681589018215549,8.152936521780054,0.079480262015207
4000,477.14364327994014,232.12442733716404,1133.4076340566728,549.0466024995684,0.050045607577645056,1.8639630418625885,1.8365188483929724,0.015488596114146175,1.5485956693164327,0.9314624336179628,0.186754135555839,0.18656072483174296,0.22647890791856531,13.985478204120268,8.589420023708078,0.07946936248736967
4100,476.0375792604992,231.9259275672242,1132.147190150002,548.8474855437521,0.04988312427226303,1.8563450268301398,1.829863075966258,0.015461611979760762,1.5422752231644128,0.9249702392099125,0.18645040059370635,0.1922856297706195,0.23455411558601152,14.763637767454165,9.344885461984004,0.07945390292824342
4200,475.2704000398861,231.8491927487591,1131.913718824867,548.6927150466005,0.048726725973745416,1.8509808216787444,1.8238097646719567,0.013233344965369286,1.5409053520672056,0.9158874884406079,0.18694555430668,0.1880550882799001,0.23645252363423644,15.499060502620027,9.930578016774131,0.07945227273347628
4300,474.95339004181517,231.61284086343147,1131.070023815774,548.6069437141665,0.05022535874955309,1.8506549797302119,1.8155485684470927,0.01427087188624071,1.5352837794705305,0.9172187983147878,0.18552927533243493,0.1913085139226058,0.24079136661227923,16.02349740316113,10.315800326551896,0.07944309817577891
4400,473.6714971818857,231.3210042014947,1129.8661476185093,548.3739364030286,0.04949650246672362,1.8399839103299678,1.8101256526785297,0.013583618103596845,1.528784234887925,0.9095904681323186,0.18578462552401973,0.19142191170994974,0.25166185603367064,16.561688436902575,11.227964631704978,0.07943887424900406
4500,473.1873293037524,231.06718469223696,1129.4638536895607,548.1496282877856,0.04906875089317119,1.836923418288913,1.8063474574456486,0.013079366643628295,1.5209638973958606,0.9060917941787805,0.187722472350838,0.19193905665238065,0.25403150784196205,17.262959061969372,11.75590240213045,0.0794251521820126
4600,472.17671946384564,230.8160261623551,1128.4132236949163,548.0816524679379,0.048679739847729483,1.8300574223352006,1.8000227146941334,0.013054361079635339,1.5224592714955474,0.8997525013328123,0.18571553367462443,0.1896468280159307,0.2608937717419282,18.28126473492815,12.45107410513063,0.07941094382243055
4700,471.6768779326141,230.539611866156,1127.4648888597708,547.8608160857741,0.0488267511825652,1.8260034795537543,1.7983392896926298,0.013584177497179545,1.512889620076828,0.8929578716026583,0.18578378235838652,0.1895459335052801,0.2673473315323529,19.032280487351052,13.328826218004876,0.07940894350022339
4800,470.56728573831543,230.24583544621174,1126.6370314465435,547.7336118350037,0.04818451257547824,1.823566664603469,1.7929023372265698,0.015099100112407147,1.510011959724182,0.8884903219077674,0.18739827421259195,0.18786920468387855,0.26588814955349666,19.227251750387584,13.81933968623006,0.07939523284139662
4900,469.94017067930685,229.88975312863872,1125.914718977229,547.5652272591183,0.05029482060841677,1.8160732559686419,1.7819647796850306,0.013976849976116078,1.5054796941150035,0.8834478173309015,0.18564050213704872,0.18807558769690857,0.27040308840100175,19.992133909622883,14.708493698410871,0.07939498286174805
5000,468.5581038812059,229.7602940774726,1124.7838053406533,547.3032801725951,0.048251935638741514,1.812059054168249,1.7814077833234747,0.013457799686109448,1.4991585514822618,0.8811230228594806,0.18464951409992225,0.18661990266586348,0.2809675287816139,20.97788051063601,15.51619634491763,0.07939197611089385
