miliseconds,Smad2c,Smad2n,Smad4c,Smad4n,T1R_Surf,T1R_Cave,T1R_EE,T2R_Surf,T2R_Cave,T2R_EE,LRC_Surf,LRC_Cave,LRC_EE,Smads_Complex_c,Smads_Complex_n,TGF_beta
2900,483.8103514850466,234.3954779461708,1140.3161854650516,550.4390093805847,0.049048534486789294,1.9228664700417837,1.891350699961807,0.01495878253088121,1.61281817135215,0.9861982200317574,0.18766505646051904,0.16161949406528076,0.16916060047192222,7.8172845665101836,3.4839136269827296,0.07955344480818781
3000,483.106239203467,234.18447889197057,1140.1172907011203,550.3175919936292,0.050290935961139,1.9194930463756985,1.88709503997648,0.01446481864275183,1.6041485406368674,0.9796875226188781,0.18652177461159103,0.1654407743814019,0.1691921679689602,8.25418957917781,4.099945105113287,0.07954762000604992
3100,483.14057330011656,234.0171273437388,1139.005998994645,550.1954328808006,0.049390458235421375,1.9135358554377297,1.877733985324158,0.015271148466848478,1.5957144539770876,0.971058293931936,0.18864592290532614,0.16936476501024092,0.17679273429463124,9.308340233925499,4.159734198947624,0.07953302912348698
3200,482.2686965376125,233.99310990314612,1138.6694856640074,550.1061183501182,0.048302324253635794,1.9034316322222573,1.8764054638689989,0.013638404074099017,1.5955761421318748,0.9657122909435153,0.18804161947983383,0.170382149489885,0.18383925755764993,9.464573565176568,4.923313078131329,0.07952826670134724
3300,481.4732972858173,233.67323319497763,1137.7395789612522,549.9565780952388,0.04975600446251918,1.9003568727889244,1.8665483805767293,0.015335809170362959,1.588211542543044,0.963353616021751,0.18663733755891349,0.1720743803916517,0.1892399339493385,10.075203117843646,5.180658296243362,0.07951903485496215
3400,480.7422523353831,233.4531073692283,1137.4413814121567,549.8399511541149,0.050241013848053795,1.8954830682059303,1.8638203266468494,0.015357463093221363,1.5858089782486535,0.961082676932874,0.18861849874246164,0.17646892458095326,0.1930177261550845,10.883630146531427,5.651787817007995,0.07952021080914354
3500,480.1987848307339,233.3774812496494,1137.0333758847728,549.791476424619,0.050440298835272665,1.8906114967161831,1.855286789276805,0.015379992117854381,1.5750360708342435,0.9568401048181001,0.18647839983055053,0.17858431305686237,0.19879322654856926,11.505751241735739,5.808068424461958,0.0795003435549177
3600,479.64387088745514,233.18055143850097,1135.8914932313594,549.6463256761317,0.05028177182777382,1.8872711679727199,1.850818213816553,0.013572042964891649,1.5736866443391166,0.9482178401853644,0.1872598858659883,0.1828369624386588,0.20641990951044206,11.545495778734951,6.67827944158874,0.07949671274918985
3700,478.74187990457375,232.8752661797108,1135.1770314742173,549.4584180936346,0.0501630217249188,1.8773193365790701,1.8484728320434736,0.013345721589678719,1.5695208123318387,0.9465650570790519,0.18798317798373726,0.1817952923080448,0.2100699261168901,12.339544114727671,6.936352018690995,0.07949287346370887
3800,478.5624856787636,232.66060101905387,1134.3642423360754,549.2956850662274,0.05062173218717248,1.873419215915427,1.8437734491159627,0.014978013099558835,1.5644487421183202,0.9428825779858787,0.18686054025101478,0.18536130759091615,0.21291828636574334,12.98242821615691,7.522791136820111,0.07947608926459179
3900,477.6359347470963,232.50457359767213,1133.9930148905653,549.2030717218823,0.049409004143039545,1.8727423656929303,1.83416840231568,0.014917679953125164,1.5529255602708316,0.9367937347295704,0.18795462917298061,0.18664675912778392,0.22017143756355778,13.597876079595919,8.155985850067013,0.07947430523694914
4000,476.9263829798431,232.11787542828742,1133.3608225883365,549.0109461896261,0.04944336783034965,1.8628593915664604,1.8286908929392391,0.01532997914388428,1.552060473485163,0.9301837112158718,0.18783115179541815,0.19155033785857792,0.22563099827741456,14.501619878390885,8.698137218522273,0.07946695700049106
4100,475.966212014252,231.99521029032093,1132.056557660605,548.8707235900995,0.050101892381938996,1.8614754800824935,1.8294022733694562,0.014759240087871953,1.544394206312292,0.9263649819986025,0.18592636724696837,0.19209513274465104,0.2330049525647929,14.767820784846021,9.402749068464708,0.07945245912263536
4200,475.1695868407897,231.77965550264764,1131.739429012635,548.700298275898,0.04886113356936081,1.854929674953115,1.825500125169497,0.01308588740564428,1.5361589182559046,0.9158607111796938,0.1855484032608071,0.19006242949511282,0.2369874580729743,15.767587235575919,9.685531112674514,0.07944733525030281
4300,474.35224905728404,231.4637742328701,1130.9267787552621,548.4830622010718,0.04962554600903493,1.8451380119000076,1.820147767243811,0.014816726689014025,1.5344229334155826,0.9109705450274256,0.18790741512812012,0.19310453374867484,0.24062011393654278,16.13190596966064,10.563539253231522,0.07944349510878462
4400,474.0132149514276,231.26913980883202,1129.900146255454,548.4169137389636,0.04846474847095459,1.8428645176979315,1.8071411006386393,0.014072399685907377,1.5266013102023592,0.910304634195266,0.18743287163703778,0.1914773403343163,0.24950081303168656,16.481122612920604,11.367168588815284,0.07943241585049649
4500,473.2596140100409,230.98267190895425,1129.2065108472625,548.1873467481103,0.05021961995357869,1.8387885411872422,1.8068363068924034,0.013739667672317577,1.5208838079838483,0.9035482530555365,0.18593552350494708,0.19269924983363534,0.2531097060920072,17.165422413772596,11.669831848173732,0.0794203587076861
4600,472.5502650516736,230.80437837244125,1128.2919537227324,548.0730569716642,0.04944913677692155,1.8363908498709878,1.7970601004582716,0.014936285200831977,1.5179655953105615,0.9036147986054648,0.18712494965206553,0.19007472959527366,0.2594940323789765,17.890152926518834,12.42115719912555,0.07941209901186916
4700,471.4565547531794,230.45880440738563,1127.8112069562746,547.9062802265433,0.04911294410544714,1.8260164020376772,1.797343107962007,0.01471495376275034,1.510508089982216,0.8942279077932487,0.186814480440708,0.19266428882050313,0.26250760591377603,19.035476406833794,13.257598113968818,0.07940961803492338
4800,470.37378406130506,230.1442587057796,1126.8402654549138,547.744080116623,0.048033845901029826,1.822324461150657,1.793227186362741,0.013756123158788937,1.509727686772817,0.8929108736843361,0.18546600540628222,0.1885252384993743,0.2694065010053393,19.631244929654475,13.969129123282407,0.07940382841243795
4900,469.46755866040843,229.95502552031175,1125.693593926523,547.5019956654933,0.048348819229587836,1.8181876763938425,1.7879646094522021,0.014283979679365205,1.5041805225957818,0.8884914350365424,0.18627973142979412,0.18614714010603722,0.27491632698995677,20.20572479922308,14.993060979299845,0.0793984642752427
5000,468.9288198572226,229.76801224694947,1125.3053715563015,547.2534723577304,0.049314923893070024,1.812822100832013,1.77877738118365,0.014693664769998813,1.501478728947773,0.8835415239602201,0.18617820759350523,0.183162212805447,0.27583593636401454,20.45183179960966,15.628787816549526,0.07939223624940205
