milliseconds,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeBM,FeBM_0
1000,4.362256556815309e-34,0.011759056870631399,2.234126058000474e-33,0.0379799887571665,2.2244475625220725e-34,0.003942399901237671,9.204857112612807e-34,0.00200010981212238,1.7909003185191105e-34,1.0433669651322365e-38,1.5821833083706305e-05,8.254390727174542e-35,2.30017456622937e-08,1.3524819675705257e-05,9.353347240588385e-06,3.331121046515899e-08,-3.168582361059824e-50,4.301547315825219e-34,1.5632209032008773e-35,0.000286841656341217,0.003037836148443192,-1.7228395891149408e-33
1100,4.490002410524666e-34,0.011759056870631399,2.814482821092281e-33,0.0379799887571665,2.983499642320187e-34,0.003942399901237672,1.1227463271526443e-33,0.00200010981212238,1.8994958833003588e-34,1.2251539424734167e-38,1.58218330837063e-05,7.799041620601457e-35,2.30017456622937e-08,1.3524819675705251e-05,9.353347240588383e-06,3.331121046515899e-08,-3.1923620979099156e-50,4.371920106852075e-34,1.9738328470775698e-35,0.000286841656341217,0.003037836148443192,-1.024001627970609e-33
1200,4.875428884728838e-34,0.011759056870631399,3.11354186329383e-33,0.0379799887571665,4.441457680220841e-34,0.003942399901237672,1.1900423231875306e-33,0.00200010981212238,1.9136927889256923e-34,1.3073456796927777e-38,1.5821833083706305e-05,7.814502406323726e-35,2.30017456622937e-08,1.3524819675705255e-05,9.353347240588385e-06,3.331121046515899e-08,-3.11133234868458e-50,4.6945400087696895e-34,2.1176534528804413e-35,0.000286841656341217,0.003037836148443192,-2.0951014291907473e-34
1300,5.463377084276763e-34,0.011759056870631399,3.766420356149412e-33,0.0379799887571665,5.369928237734805e-34,0.003942399901237672,1.2851940390349365e-33,0.00200010981212238,2.045799748835394e-34,1.3535575203883016e-38,1.5821833083706305e-05,7.458579305944187e-35,2.30017456622937e-08,1.3524819675705258e-05,9.353347240588388e-06,3.331121046515899e-08,-3.3067780422186725e-50,4.724415281751506e-34,2.2735701950529635e-35,0.000286841656341217,0.003037836148443192,-6.189264737845375e-36
1400,5.707012932585967e-34,0.011759056870631399,4.5165718723188575e-33,0.0379799887571665,6.2113650402493835e-34,0.003942399901237672,1.4156790564234858e-33,0.00200010981212238,2.1109438622743243e-34,1.4498071347019934e-38,1.5821833083706305e-05,7.034281567573254e-35,2.30017456622937e-08,1.3524819675705253e-05,9.353347240588386e-06,3.331121046515899e-08,-3.3312757633978796e-50,4.819968012883852e-34,2.4027706296374985e-35,0.000286841656341217,0.0030378361484431926,7.290249927073601e-34
1500,6.421337584019179e-34,0.011759056870631399,4.734616145242329e-33,0.0379799887571665,6.941356813393319e-34,0.003942399901237672,1.5013847827271138e-33,0.00200010981212238,2.157316002148416e-34,1.5760759269547383e-38,1.58218330837063e-05,6.930141368113338e-35,2.30017456622937e-08,1.3524819675705255e-05,9.35334724058839e-06,3.331121046515899e-08,-3.417941449024512e-50,5.126853412513997e-34,2.5340584658446566e-35,0.000286841656341217,0.0030378361484431926,1.828127087944627e-33
1600,6.948569566433365e-34,0.011759056870631399,4.972419972803241e-33,0.0379799887571665,7.571434426781262e-34,0.003942399901237672,1.5874232010996468e-33,0.00200010981212238,2.251041189513134e-34,1.6810275372394223e-38,1.58218330837063e-05,6.515070822112237e-35,2.30017456622937e-08,1.3524819675705258e-05,9.353347240588381e-06,3.331121046515899e-08,-3.479019061213359e-50,5.195772888384268e-34,3.015081340791789e-35,0.000286841656341217,0.0030378361484431926,2.664875831338983e-33
1700,7.125814002610072e-34,0.011759056870631399,5.9548606957263266e-33,0.0379799887571665,7.92209333636352e-34,0.003942399901237672,1.7784056419846852e-33,0.00200010981212238,2.3316574988109436e-34,1.7600515714063247e-38,1.5821833083706305e-05,6.305164816947268e-35,2.3001745662293693e-08,1.3524819675705253e-05,9.353347240588385e-06,3.331121046515899e-08,-3.547505683016428e-50,5.511484091218699e-34,3.0490901212688055e-35,0.000286841656341217,0.0030378361484431926,3.006167397918677e-33
1800,7.484289111691911e-34,0.011759056870631399,6.0126812061320936e-33,0.0379799887571665,8.489544045122038e-34,0.003942399901237672,1.870848123190855e-33,0.00200010981212238,2.407746936095455e-34,1.8753362510386073e-38,1.5821833083706305e-05,6.038560493096444e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588383e-06,3.331121046515899e-08,-3.5342593095189724e-50,5.710739653616636e-34,3.232191697403488e-35,0.000286841656341217,0.003037836148443193,3.682267362749373e-33
1900,8.015084750094686e-34,0.011759056870631397,6.874509728262956e-33,0.0379799887571665,9.226472171665527e-34,0.003942399901237672,1.9720793783389352e-33,0.00200010981212238,2.4908768317491297e-34,2.0208419981064946e-38,1.5821833083706308e-05,5.755461611315418e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588381e-06,3.331121046515899e-08,-3.51382968075868e-50,5.873954436294778e-34,3.6428558437799835e-35,0.000286841656341217,0.003037836148443193,4.014365351651197e-33
2000,8.712640691503626e-34,0.011759056870631397,6.816452756298009e-33,0.0379799887571665,1.0229245532837393e-33,0.003942399901237672,2.07132983157815e-33,0.00200010981212238,2.58272546263553e-34,2.134196128976984e-38,1.5821833083706305e-05,5.592938970235642e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588388e-06,3.331121046515899e-08,-3.6132569074165833e-50,6.062528162392695e-34,3.688641949576158e-35,0.000286841656341217,0.003037836148443193,4.869423404834399e-33
2100,8.863915964611699e-34,0.011759056870631397,7.690750626792003e-33,0.0379799887571665,1.1451035778887936e-33,0.003942399901237672,2.2024239003597787e-33,0.00200010981212238,2.6809424634733313e-34,2.230393792563411e-38,1.5821833083706305e-05,5.393876487191496e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588386e-06,3.331121046515899e-08,-3.5893436235693726e-50,6.067609288740774e-34,4.107490331695744e-35,0.000286841656341217,0.003037836148443193,5.527853088451358e-33
2200,9.159041720148457e-34,0.011759056870631397,8.26964303555857e-33,0.0379799887571665,1.2013194506782346e-33,0.003942399901237672,2.3204454044206567e-33,0.00200010981212238,2.7659704205795036e-34,2.367227722166576e-38,1.5821833083706305e-05,4.898589174012112e-35,2.3001745662293693e-08,1.352481967570526e-05,9.35334724058838e-06,3.331121046515899e-08,-3.702099887460909e-50,6.3614589728441215e-34,4.291438432686647e-35,0.000286841656341217,0.003037836148443193,6.460998782725884e-33
2300,9.715358576978068e-34,0.011759056870631397,8.56738440135445e-33,0.0379799887571665,1.2937975628745183e-33,0.003942399901237672,2.4109720511176306e-33,0.00200010981212238,2.7603588028419677e-34,2.400474603259022e-38,1.5821833083706305e-05,4.611137704042496e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.331121046515899e-08,-3.7944130043494763e-50,6.6026961438201205e-34,4.433177125394991e-35,0.000286841656341217,0.0030378361484431934,6.691038286428251e-33
2400,1.0105754911792558e-33,0.011759056870631397,8.820695909531951e-33,0.0379799887571665,1.3598545118134961e-33,0.003942399901237672,2.4937062189470362e-33,0.00200010981212238,2.8893023323028235e-34,2.46666930497479e-38,1.58218330837063e-05,4.528431113887103e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.35334724058838e-06,3.331121046515899e-08,-3.705665025533704e-50,6.672454972525294e-34,4.662843050669239e-35,0.000286841656341217,0.0030378361484431934,7.67074269717149e-33
2500,1.0608115462478344e-33,0.011759056870631397,9.587988629009599e-33,0.0379799887571665,1.4757128922074554e-33,0.003942399901237672,2.575745633756873e-33,0.00200010981212238,3.012700355735007e-34,2.665611110404214e-38,1.5821833083706305e-05,4.2958241341096206e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588381e-06,3.331121046515899e-08,-3.835511785065626e-50,6.953884629474452e-34,4.875314449091018e-35,0.000286841656341217,0.0030378361484431934,8.819181276649086e-33
2600,1.111623936476282e-33,0.011759056870631397,9.845673943010631e-33,0.0379799887571665,1.4931698501142238e-33,0.003942399901237672,2.7434005849815718e-33,0.00200010981212238,3.0576073521814015e-34,2.738171590509211e-38,1.5821833083706305e-05,4.030050828913703e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.35334724058838e-06,3.331121046515899e-08,-3.854517836096606e-50,7.123592418967202e-34,4.983534642761455e-35,0.000286841656341217,0.0030378361484431934,8.787936322511283e-33
2700,1.1516867911408383e-33,0.011759056870631395,1.0188360865715909e-32,0.0379799887571665,1.6343776439032525e-33,0.003942399901237672,2.8677238996510835e-33,0.00200010981212238,3.1631828162916645e-34,2.860353654243852e-38,1.5821833083706305e-05,3.770049264441549e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588386e-06,3.331121046515899e-08,-3.841674806068482e-50,7.307468762285195e-34,5.261633071489939e-35,0.000286841656341217,0.0030378361484431943,1.0194497153584906e-32
2800,1.2070029835032514e-33,0.011759056870631395,1.0862366809976931e-32,0.0379799887571665,1.637847211967559e-33,0.003942399901237672,2.89164438304378e-33,0.0020001098121223805,3.204269494487268e-34,2.955195745608342e-38,1.58218330837063e-05,3.44006280707264e-35,2.3001745662293693e-08,1.352481967570526e-05,9.35334724058838e-06,3.331121046515899e-08,-3.9026074751453282e-50,7.440370057612801e-34,5.486556930480155e-35,0.000286841656341217,0.0030378361484431943,1.0403953504055696e-32
2900,1.2186737188989452e-33,0.011759056870631395,1.1245970931765738e-32,0.0379799887571665,1.7355125566998344e-33,0.003942399901237672,3.080044412615376e-33,0.0020001098121223805,3.2609076423118744e-34,2.9693264007127515e-38,1.5821833083706305e-05,3.236682107841584e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588378e-06,3.331121046515899e-08,-4.0107479251000023e-50,7.596311790743235e-34,5.840799523371071e-35,0.000286841656341217,0.0030378361484431943,1.1097666301395487e-32
3000,1.2902117242646063e-33,0.011759056870631395,1.1584392563883135e-32,0.0379799887571665,1.789786029430847e-33,0.003942399901237673,3.1538590593364575e-33,0.0020001098121223805,3.3836520000483343e-34,3.068152539840722e-38,1.5821833083706305e-05,2.7875773206218563e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588381e-06,3.331121046515899e-08,-4.1351851973729626e-50,7.824770053448004e-34,5.803570719149518e-35,0.000286841656341217,0.0030378361484431943,1.2083914559343651e-32
3100,1.3021370597232912e-33,0.011759056870631395,1.2498993084671873e-32,0.0379799887571665,1.8674061629711068e-33,0.003942399901237673,3.313343951493318e-33,0.0020001098121223805,3.4647042565025775e-34,3.302637155340192e-38,1.5821833083706305e-05,2.439966659120596e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588386e-06,3.331121046515899e-08,-4.128958884336979e-50,8.000422502940169e-34,6.073374177186678e-35,0.000286841656341217,0.0030378361484431943,1.2373995091318687e-32
3200,1.3262306063184436e-33,0.011759056870631395,1.255955383579155e-32,0.0379799887571665,2.0403456606561065e-33,0.003942399901237673,3.355490837461212e-33,0.0020001098121223805,3.5616244731777633e-34,3.273259191699843e-38,1.5821833083706305e-05,2.1691267621960643e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588383e-06,3.331121046515899e-08,-4.143275748757301e-50,7.998092918521144e-34,6.502264061579163e-35,0.000286841656341217,0.0030378361484431947,1.3361854475719315e-32
3300,1.3741601403875994e-33,0.011759056870631395,1.3099442916482536e-32,0.0379799887571665,2.0260163519602563e-33,0.003942399901237673,3.5623673104444304e-33,0.0020001098121223805,3.5897328518328766e-34,3.4197657645539075e-38,1.5821833083706308e-05,1.9186738505348413e-35,2.3001745662293693e-08,1.352481967570526e-05,9.35334724058838e-06,3.331121046515899e-08,-4.111003716726223e-50,8.284680577521018e-34,6.447933663913326e-35,0.000286841656341217,0.0030378361484431947,1.4287023819280237e-32
3400,1.4191232540467033e-33,0.011759056870631395,1.3876402566655357e-32,0.0379799887571665,2.1964121114697498e-33,0.003942399901237673,3.6266388306727484e-33,0.0020001098121223805,3.6760188641857344e-34,3.5681399163376537e-38,1.5821833083706305e-05,1.8939243833576837e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588376e-06,3.331121046515899e-08,-4.278760975261324e-50,8.393473410660294e-34,6.662772693604359e-35,0.000286841656341217,0.0030378361484431947,1.4301100228721236e-32
3500,1.4930864648178104e-33,0.011759056870631394,1.3999662077734698e-32,0.0379799887571665,2.1873524778856677e-33,0.003942399901237673,3.71522654200545e-33,0.0020001098121223805,3.712107163390062e-34,3.698636236461363e-38,1.5821833083706305e-05,1.4186017470362865e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588381e-06,3.331121046515899e-08,-4.308333697075076e-50,8.699292743615693e-34,7.043666830247232e-35,0.000286841656341217,0.0030378361484431947,1.5267544568465488e-32
3600,1.5370630498208863e-33,0.011759056870631394,1.49843910390753e-32,0.0379799887571665,2.319296997609219e-33,0.003942399901237673,3.871846906062708e-33,0.0020001098121223805,3.8155895545920104e-34,3.7241824969835195e-38,1.58218330837063e-05,1.09031605178755e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588381e-06,3.331121046515899e-08,-4.30572997766545e-50,8.688134137466436e-34,7.264844474642891e-35,0.000286841656341217,0.003037836148443195,1.584998742029643e-32
3700,1.5437168991676156e-33,0.011759056870631394,1.523350723641831e-32,0.0379799887571665,2.34855202851476e-33,0.003942399901237673,3.9855559122665224e-33,0.0020001098121223805,3.918959008661302e-34,3.904829814767499e-38,1.5821833083706308e-05,7.974923043362777e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588378e-06,3.331121046515899e-08,-4.352023141892638e-50,9.025724903345376e-34,7.489037808523276e-35,0.000286841656341217,0.003037836148443195,1.627789089285166e-32
3800,1.6088925830340293e-33,0.011759056870631394,1.5872574576701822e-32,0.0379799887571665,2.426880191103449e-33,0.003942399901237673,4.126258575345472e-33,0.0020001098121223805,4.028395861757596e-34,4.0042665171278015e-38,1.5821833083706305e-05,6.254861591394228e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588383e-06,3.331121046515899e-08,-4.443608429906771e-50,9.254072481122442e-34,7.545886097042361e-35,0.000286841656341217,0.003037836148443195,1.7682779487079519e-32
3900,1.596838997237802e-33,0.011759056870631394,1.560861776158398e-32,0.0379799887571665,2.506109322604523e-33,0.003942399901237673,4.0583652798339754e-33,0.0020001098121223805,3.984912592849333e-34,3.9563689840181946e-38,1.5821833083706305e-05,5.856686153973576e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588385e-06,3.3311210465158996e-08,-4.887514764991658e-50,9.252565258439956e-34,7.898426269080252e-35,0.000286841656341217,0.0030378361484431956,1.7016112553514614e-32
4000,1.6301887899593275e-33,0.011759056870631394,1.568359988735121e-32,0.0379799887571665,2.4653365631684567e-33,0.003942399901237673,4.076063298533549e-33,0.0020001098121223805,4.030951447740174e-34,4.0451591651027235e-38,1.5821833083706305e-05,7.820161954187863e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588376e-06,3.3311210465158996e-08,-5.438065196195253e-50,9.30625547201813e-34,8.294483063117243e-35,0.000286841656341217,0.0030378361484431956,1.7410074489737708e-32
4100,1.593214133563649e-33,0.011759056870631394,1.6153774550224932e-32,0.0379799887571665,2.4749483332730714e-33,0.003942399901237673,4.077619916421651e-33,0.0020001098121223805,4.006211229859605e-34,4.0067170790893063e-38,1.58218330837063e-05,5.501932210716541e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588383e-06,3.3311210465158996e-08,-5.916787847963626e-50,9.129181544337165e-34,8.498865601934703e-35,0.000286841656341217,0.0030378361484431956,1.7416713781305992e-32
4200,1.5883705690878344e-33,0.011759056870631394,1.5866950493411554e-32,0.0379799887571665,2.515723503533329e-33,0.003942399901237673,4.112300689700287e-33,0.0020001098121223805,4.023398875313288e-34,3.967840086489883e-38,1.5821833083706308e-05,6.509590896865125e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588383e-06,3.3311210465158996e-08,-6.293052519022349e-50,9.253715909668067e-34,8.5966490168864e-35,0.000286841656341217,0.0030378361484431956,1.7291139402518898e-32
4300,1.6117316219124863e-33,0.011759056870631394,1.5868725871588894e-32,0.0379799887571665,2.5430014892248988e-33,0.003942399901237673,4.100644503921881e-33,0.0020001098121223805,3.923894575352651e-34,3.964826925524061e-38,1.5821833083706308e-05,8.01172451973765e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588378e-06,3.3311210465158996e-08,-6.809359368481098e-50,9.134304347544677e-34,8.851631685043206e-35,0.000286841656341217,0.0030378361484431956,1.762951677601435e-32
4400,1.599954740519536e-33,0.011759056870631394,1.646663860337472e-32,0.0379799887571665,2.509574022081155e-33,0.003942399901237673,4.0628649615798645e-33,0.0020001098121223805,3.986078361549611e-34,4.0220606344936485e-38,1.58218330837063e-05,5.767032798457762e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588376e-06,3.3311210465158996e-08,-7.176075582629989e-50,9.143886266125428e-34,9.048052812286976e-35,0.000286841656341217,0.0030378361484431956,1.7300863097888237e-32
4500,1.59790527063551e-33,0.011759056870631394,1.6320908327039636e-32,0.0379799887571665,2.4941901574078936e-33,0.003942399901237673,4.176157110034152e-33,0.0020001098121223805,3.969575551965485e-34,4.062951825753459e-38,1.5821833083706305e-05,7.494549966987669e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588376e-06,3.3311210465158996e-08,-7.666392292109034e-50,9.279280796568596e-34,9.431644604165661e-35,0.000286841656341217,0.0030378361484431956,1.7447634780366193e-32
4600,1.62322572922121e-33,0.011759056870631394,1.6371350715168087e-32,0.0379799887571665,2.545413502266362e-33,0.003942399901237673,4.1179534060668385e-33,0.0020001098121223805,3.929655355453321e-34,4.008158756357277e-38,1.5821833083706305e-05,6.817493034572611e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588383e-06,3.3311210465158996e-08,-8.182636249952117e-50,9.113994847826195e-34,9.647162275131626e-35,0.000286841656341217,0.0030378361484431956,1.745122215176937e-32
4700,1.5719905782168387e-33,0.011759056870631394,1.6667389244614012e-32,0.0379799887571665,2.5987730382164785e-33,0.003942399901237673,4.093008043370802e-33,0.0020001098121223805,3.897239190812561e-34,3.9825226139163313e-38,1.5821833083706305e-05,8.139012295474083e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588385e-06,3.3311210465158996e-08,-8.75695577024858e-50,9.229268655500004e-34,9.901973518654173e-35,0.000286841656341217,0.0030378361484431956,1.7018938183743976e-32
4800,1.6008085567181823e-33,0.011759056870631394,1.6560780031084835e-32,0.0379799887571665,2.5295490475982517e-33,0.003942399901237673,4.1497154964473776e-33,0.0020001098121223805,3.980130223796075e-34,4.069371332623057e-38,1.5821833083706305e-05,6.34953846186697e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588376e-06,3.3311210465158996e-08,-9.148078757421547e-50,9.095573239204966e-34,1.0003512428392367e-34,0.000286841656341217,0.0030378361484431956,1.7096460862185888e-32
4900,1.599929780737075e-33,0.011759056870631394,1.698054407853114e-32,0.0379799887571665,2.528270402905818e-33,0.003942399901237673,4.08907965926287e-33,0.0020001098121223805,3.944245770192497e-34,3.961375157769143e-38,1.5821833083706305e-05,6.971567695694397e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588383e-06,3.3311210465158996e-08,-9.506168468020176e-50,9.173712097435153e-34,1.0376694438721e-34,0.000286841656341217,0.0030378361484431956,1.6685210488225767e-32
5000,1.604358215691281e-33,0.011759056870631394,1.6524033382667e-32,0.0379799887571665,2.5740566136899224e-33,0.003942399901237673,4.1099380133637274e-33,0.0020001098121223805,3.955368940735581e-34,4.023097951875253e-38,1.5821833083706305e-05,5.283105316599384e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588376e-06,3.3311210465158996e-08,-1.0071841182496548e-49,9.328961445399816e-34,1.0406574485647608e-34,0.000286841656341217,0.0030378361484431956,1.7296100859158675e-32
