milliseconds,Tumor,CancerStemCell,CytotoxicTcell,TGFb,IFNy,MHC1,MHC2
3900,70.26910918711158,44.36445613661997,243.14286482577603,9075.062878658835,33.70592034544923,52.692016259796006,902.7889852969263
4000,70.27660364212093,44.92633251887208,243.02182067557862,9179.134116184001,33.39948168443412,52.80853749429046,924.0642310997855
4100,70.28919256986939,45.06987240471397,243.0362402140337,9156.76249781741,33.049734669274315,52.83301933919508,942.8045614887744
4200,70.29439584898326,45.727852045938235,242.80651245057948,9088.543783064833,32.87878738097873,52.974691512128004,961.5882435576493
4300,70.30257444412578,45.829820968187086,242.58050518634553,9202.961325011234,32.2077869819782,53.03525582736805,954.5229399615915
4400,70.30640351040341,46.82144104462075,242.444238908216,9160.433940285448,32.20618575740314,53.07743260035962,977.5621642918925
4500,70.32022583863379,47.207140687800724,242.18373724466005,9173.51142982283,31.909788589961398,53.11402309873762,1010.2808103229272
4600,70.3266872391406,47.43509432603763,241.9532879017952,9173.027862982666,31.08628486289862,53.21592575183623,1007.4243772707159
4700,70.33283442572225,48.17110938997363,241.82202677689602,9110.080310528612,30.835067828770175,53.24278086147476,1018.016262836879
4800,70.33807242465458,48.445640022475324,241.75565006792615,9171.406491115671,30.768502425117696,53.327753546059334,1044.256673790567
4900,70.34699070796087,48.868466756079705,241.56397176397493,9136.89084331359,30.157942287992096,53.4448830719114,1063.8471365671246
5000,70.35102047411493,49.452486686357446,241.41993881541313,9138.74503096088,29.955605065001258,53.457231811474834,1085.8635046667737
