milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd,LRrgs,LRrgsG,LRrgsGd,LRrgsGt,Rrgs,RrgsG,RrgsGd,RrgsGt,rgs
1100,275.3659945843057,0.0,60.983427372982135,0.04763096410323904,0.08993871226132077,305.2565497513054,1.0423856149599517,0.0,0.0,0.3960545959812929,0.21462532011737093,0.0,0.0,0.0,0.0,0.0,128.6872576801835,145.91609120162346,0.2130955364014501,0.07818143336675054,136.21270827233457
1200,263.69355070676056,0.0,70.07323247343038,0.0447500973923327,0.08911830147972616,302.9518073248353,1.0768860238146027,0.0,0.0,0.4347680365410623,0.2070962742794563,0.0,0.0,0.0,0.0,0.0,129.12852092456757,153.60970144461382,0.21553058567392921,0.09738038987356429,134.11826159664142
1300,238.31932631414574,0.0,58.88895813733043,0.04644414682523126,0.08610432118459586,307.20130287149203,1.1902348485257395,0.0,0.0,0.4723476184857609,0.2577891544789923,0.0,0.0,0.0,0.0,0.0,131.46000896024387,158.19148820968022,0.25701196571158663,0.11593274920953026,134.50265984375616
1400,235.16503563196142,0.0,61.15307631018274,0.046248397798231936,0.08529917747760198,300.8394279107373,1.2064934926057682,0.0,0.0,0.473070518182022,0.27588699742634515,0.0,0.0,0.0,0.0,0.0,131.5770161122596,166.4205649843589,0.2831407339147977,0.11708570704327854,133.27316464187732
1500,236.66488146837034,0.0,48.85251288960459,0.044878858697150026,0.0830771816790607,306.1211202293571,1.3385930345184758,0.0,0.0,0.533800492661418,0.30053541995052535,0.0,0.0,0.0,0.0,0.0,132.14171407113537,172.19283414560408,0.30305136194502347,0.14900341675854362,133.06312458623572
1600,240.80406236076942,0.0,54.84059481925111,0.0458473696696141,0.081921263380921,307.8296657910459,1.4631389608109813,0.0,0.0,0.559014541881791,0.2779645718194308,0.0,0.0,0.0,0.0,0.0,130.49482494685498,165.9429480162064,0.3056727050404015,0.14900427755248913,131.98531924360162
1700,223.1802462639401,0.0,47.99045721890145,0.04480117147746944,0.08028717448849891,299.0834959365179,1.4915329245080482,0.0,0.0,0.5763914862554917,0.2927502044508852,0.0,0.0,0.0,0.0,0.0,132.73891399232826,170.65832613994985,0.34625857302030266,0.17371719611186331,131.174228289386
1800,234.3574333939736,0.0,46.510278747193716,0.0457012463390932,0.07814890718430706,302.4566969440472,1.5881576707801035,0.0,0.0,0.5900222643246157,0.308999519509327,0.0,0.0,0.0,0.0,0.0,133.1471283822573,172.33245835214956,0.35591060298397786,0.18359180931417585,130.792037708749
1900,232.76041236613557,0.0,34.393965783731474,0.044223660244741676,0.07769403675939823,300.07507731807704,1.6194262212745887,0.0,0.0,0.6226987932053054,0.32915772914281466,0.0,0.0,0.0,0.0,0.0,133.33305218309079,180.05436428962875,0.36528154648614203,0.1895983768642043,131.3540933541642
2000,219.67213681773853,0.0,42.46564260243268,0.04492304262487581,0.07659736981905109,297.4046434277115,1.7172415029858297,0.0,0.0,0.6377889909176392,0.34880657724555897,0.0,0.0,0.0,0.0,0.0,137.52406484096534,185.7250398604369,0.3924232386051061,0.17936729324831122,130.5845563159097
2100,217.05957407431492,0.0,35.963988742409164,0.04733754045808856,0.07786899420102786,296.36434798954247,1.706038445121526,0.0,0.0,0.6260520298430957,0.3713278656626639,0.0,0.0,0.0,0.0,0.0,138.13146568422837,180.38474534011817,0.40657057540314534,0.19067401519464375,130.36425837805933
2200,214.74680706807953,0.0,39.708724441067986,0.04805813669380042,0.07667774134274111,297.90534319593905,1.7973767415747604,0.0,0.0,0.6604017779084219,0.4077182266859831,0.0,0.0,0.0,0.0,0.0,134.87628445621962,181.21744922263093,0.4264486833424521,0.2069921778880991,130.18794949023373
2300,208.98778997079074,0.0,30.980191151160266,0.04763444759200409,0.07705055295635126,294.31492370076654,1.9274807448332516,0.0,0.0,0.6829677447561193,0.43063059704381806,0.0,0.0,0.0,0.0,0.0,138.31912200707453,182.4373285577218,0.4313379626250807,0.23415556105255145,130.5680389800787
2400,230.83312816544324,0.0,42.24634914481419,0.0485454971768809,0.07692027550737567,303.00575469590126,1.8296710793577382,0.0,0.0,0.6900228954179807,0.42794629142100393,0.0,0.0,0.0,0.0,0.0,136.4052914854785,182.44924248806979,0.4382879035759607,0.21969208051184996,129.1427346152284
2500,207.2565161013624,0.0,42.039649749371215,0.04984055689923874,0.07783132227518125,301.33032444414835,1.9899995704484785,0.0,0.0,0.6928366512842038,0.43620876510408124,0.0,0.0,0.0,0.0,0.0,135.92820815126126,183.9572530212051,0.4725768915517054,0.24940932345281072,128.9476916915933
2600,211.68276080111627,0.0,23.65890976473013,0.0511373891875214,0.07742167241121335,292.9833132776824,2.0103937958650993,0.0,0.0,0.708075747286873,0.43106062260251454,0.0,0.0,0.0,0.0,0.0,139.6536426261201,189.12408061406288,0.460502785188251,0.2559112916390189,130.09559604706206
2700,209.97450144926904,0.0,32.70164664197867,0.05026400794125847,0.07817036805514492,295.4175560069108,1.9859460796371529,0.0,0.0,0.6964300219930931,0.46312734187723165,0.0,0.0,0.0,0.0,0.0,135.3698459174751,183.8905463988184,0.46666058827765533,0.25386599268589644,129.98128440234035
2800,204.904919229461,0.0,31.904259484708575,0.05340721581552818,0.07876631870583978,302.0363810804695,2.132813376063813,0.0,0.0,0.6985664460518033,0.4679488547192853,0.0,0.0,0.0,0.0,0.0,137.80750669517133,193.20237197446718,0.47777428844781433,0.2539955455834789,128.83792533996473
2900,223.3851180084204,0.0,32.005789157451844,0.05450556074672133,0.07647734307577513,292.30730996084657,2.062248422522165,0.0,0.0,0.7193979886248675,0.4953219724408982,0.0,0.0,0.0,0.0,0.0,140.56878909135943,191.90313359437752,0.5005961556568979,0.2652920718856071,128.99569955213772
3000,214.65995564796805,0.0,34.59537086863298,0.0555561371664585,0.07678309390385528,299.44460043095705,2.216633098265273,0.0,0.0,0.7489279980524942,0.5213305217596498,0.0,0.0,0.0,0.0,0.0,139.18971530988017,188.19041273992414,0.5150123482163101,0.2745721202606073,128.60033083769463
3100,216.28179377842943,0.0,22.976209475577384,0.05662633956422413,0.07655980366284827,297.47886718406494,2.271162080137546,0.0,0.0,0.7534251694251146,0.5254402004123411,0.0,0.0,0.0,0.0,0.0,139.08262371932415,192.70547975553725,0.5173349507792906,0.2841729462627055,130.0742627633404
3200,222.74617678316747,0.0,33.34956551624562,0.057023965835626876,0.07673008917749599,297.74877206750244,2.316517937532588,0.0,0.0,0.7433465936074142,0.5445799523192897,0.0,0.0,0.0,0.0,0.0,139.29907842954833,193.20208063647405,0.5228251631711043,0.28933734818355233,129.93839756277941
3300,217.017695665076,0.0,26.2793863985702,0.05858576583286073,0.07797414183863309,301.30915968408584,2.335385885187137,0.0,0.0,0.747051785911609,0.5782788054500361,0.0,0.0,0.0,0.0,0.0,138.76104169490998,193.53984633391306,0.5062768634780768,0.3083637195736205,129.46856548756563
3400,216.13099106556623,0.0,37.35968297646564,0.05950678552059569,0.07715061776592474,293.3855098024583,2.3722842236539035,0.0,0.0,0.7672078924834351,0.5907199246153865,0.0,0.0,0.0,0.0,0.0,137.41269400267143,189.66743898943602,0.5389502206846559,0.3292087186866909,128.69729840162927
3500,217.99796684237512,0.0,30.598681091594948,0.059817336311668565,0.07818668726722616,298.994617309845,2.3897498095899428,0.0,0.0,0.744764806730383,0.6044961444760392,0.0,0.0,0.0,0.0,0.0,136.96198378689144,187.73600648172123,0.5411553417895311,0.3206895216766971,129.4458821116698
3600,209.45154177037332,0.0,39.13643192006107,0.060371630385189806,0.07864445584230359,292.59334696646,2.44109542049557,0.0,0.0,0.7734167086535698,0.5851063974647629,0.0,0.0,0.0,0.0,0.0,141.19451565897515,193.1753844622564,0.5446788820199544,0.3204416772486391,129.59447015485756
3700,221.41648149396005,0.0,37.23402707716651,0.0621305543274692,0.07864114898696069,298.7372188756412,2.4154045237712882,0.0,0.0,0.7661427318082251,0.5991973924603864,0.0,0.0,0.0,0.0,0.0,138.97056995986227,188.3465001531168,0.5462908917656015,0.33636186668744533,128.96962357265858
3800,224.18958832281723,0.0,24.784001382814676,0.06424120937762172,0.07812782115363054,291.83578736415785,2.35630051748328,0.0,0.0,0.7675897663556063,0.605732768012182,0.0,0.0,0.0,0.0,0.0,141.36357784156627,191.3042981604771,0.53436095478186,0.3390792490735486,129.70844849316396
3900,216.52469596129828,0.0,28.874053698829808,0.06653479649302538,0.07870818776938493,297.52902261742423,2.389034430619195,0.0,0.0,0.7619245015187568,0.6463971314007171,0.0,0.0,0.0,0.0,0.0,139.8225721277579,193.79012513131832,0.5616646854090406,0.35234115759175044,128.22903621840516
4000,212.64039912072155,0.0,36.171408174458776,0.06741868358509888,0.07875175952784336,299.3693515181528,2.5012117378095957,0.0,0.0,0.7695300725850304,0.6307965146253894,0.0,0.0,0.0,0.0,0.0,136.57066633976922,197.10687979936628,0.5438456986123402,0.3575169581905465,129.17842873149448
4100,219.04150818586163,0.0,24.113705369016955,0.06886400534623122,0.07818795573340685,292.56872768201947,2.439195421799004,0.0,0.0,0.7680786815147177,0.6680003016684964,0.0,0.0,0.0,0.0,0.0,140.32508051151518,189.48842715613463,0.5314027138925678,0.36013869712617436,128.3679351790605
4200,215.17861731120834,0.0,38.94686352415247,0.0678033894954538,0.07901348151170334,291.043393612061,2.522226728505509,0.0,0.0,0.7472409971566445,0.671284633923169,0.0,0.0,0.0,0.0,0.0,140.91719270772523,196.7769786084968,0.534872653948876,0.36494204076321746,129.01469896014945
4300,210.38079559867268,0.0,35.726240715864414,0.07095574976738628,0.0794342761233548,300.28693431456225,2.4833830877648424,0.0,0.0,0.7637214511138295,0.6707157131431681,0.0,0.0,0.0,0.0,0.0,137.1273725810752,191.42136325884883,0.5332598541213325,0.3714138767233316,129.58970627890167
4400,211.6546321617872,0.0,27.632992122090084,0.0703107870822254,0.0773470695640718,293.7096883801485,2.5676601744759227,0.0,0.0,0.7599135328135683,0.7017528140843395,0.0,0.0,0.0,0.0,0.0,136.73904992486885,191.8033063286296,0.5644129830676777,0.4023739573662842,128.49785892681848
4500,217.3702664215626,0.0,28.567307053840942,0.07322805567596248,0.07908810049360492,291.3699841933782,2.6615994079209746,0.0,0.0,0.7799779272167057,0.6994401294995851,0.0,0.0,0.0,0.0,0.0,141.59279791581332,193.75918761320293,0.5432615087163515,0.40261201476363234,129.71240149252083
4600,216.74575928594604,0.0,39.51627110299246,0.0727043257425266,0.07730819328643636,293.060205710693,2.6427045580843362,0.0,0.0,0.7894818945428569,0.7206184529177554,0.0,0.0,0.0,0.0,0.0,139.1054803943303,193.8501944583967,0.5672002052098691,0.3946671494991517,129.6298724828109
4700,218.5810317588935,0.0,23.899101589801305,0.07652194744271464,0.07967974267995497,293.9696591435582,2.5715905072751823,0.0,0.0,0.7513837311923792,0.761378845098645,0.0,0.0,0.0,0.0,0.0,139.34984459245544,189.26948971314863,0.5411886962751825,0.40973963030181887,129.14677536292416
4800,215.96018060389318,0.0,37.672438088676095,0.07653052299911153,0.07738181249428067,297.3682025338176,2.7016742205634605,0.0,0.0,0.7522328563459251,0.7387447279591896,0.0,0.0,0.0,0.0,0.0,141.11410607851315,190.67685872704772,0.5635793541292511,0.41026996599700455,128.51699998823912
4900,208.23611079437978,0.0,21.265275756467968,0.07763206629443022,0.07772906778560844,295.6042100703266,2.718693360461874,0.0,0.0,0.7719522591370533,0.7565191122823071,0.0,0.0,0.0,0.0,0.0,136.9364526873361,195.97566649371598,0.5455998320972195,0.4176903718639094,129.3916974125212
5000,210.4460810764913,0.0,32.84597196533622,0.07947966289965278,0.07797848514988646,291.34652549126037,2.755208131114593,0.0,0.0,0.7793565761508136,0.7805065124794308,0.0,0.0,0.0,0.0,0.0,141.8867726468369,195.90011195244438,0.5739065596594268,0.43172802131561633,129.76857705658404
