milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd,LRrgs,LRrgsG,LRrgsGd,LRrgsGt,Rrgs,RrgsG,RrgsGd,RrgsGt,rgs
1000,271.0063705509279,0.0,80.95485846962137,0.04737046252702913,0.0914584852771684,307.2629340658951,1.0115086149835164,0.0,0.0,0.357252737354787,0.18367808105916755,0.0,0.0,0.0,0.0,0.0,125.9715560576796,137.55792108006008,0.18886467325103126,0.08442699938426564,136.4520784436604
1100,263.20247567237936,0.0,67.05046751539169,0.04588673845775046,0.09041903864731722,301.4156348033654,1.052391232067186,0.0,0.0,0.41185531345106985,0.19430404373984314,0.0,0.0,0.0,0.0,0.0,128.30944886623058,143.38249226927505,0.21822880213837811,0.0799465775420891,135.92576855680588
1200,261.97420784431165,0.0,59.558668095244336,0.046232910421805086,0.08851108869055199,301.0032372933444,1.1965035218185156,0.0,0.0,0.42506571573342805,0.2441593593406638,0.0,0.0,0.0,0.0,0.0,127.69112616080922,150.64118582028595,0.23802676993077074,0.09217081450842768,133.94030437907531
1300,259.9801758786905,0.0,56.03087993441698,0.044331868426004985,0.08498053455645939,304.78722004574416,1.1643073816034475,0.0,0.0,0.48367731786066237,0.2530691268898798,0.0,0.0,0.0,0.0,0.0,131.37827312449812,158.7923141519635,0.25322556725679013,0.10471199967009995,134.31140522615874
1400,232.46700417047404,0.0,47.72337784717359,0.044877488144299635,0.08292431917939083,299.73014844244875,1.3406837712560387,0.0,0.0,0.5059767063781186,0.26898214378305485,0.0,0.0,0.0,0.0,0.0,129.7426153492907,164.41872537100164,0.2556920112741025,0.12267921964715911,133.00805284139932
1500,239.59016248268625,0.0,46.22514557815218,0.045779962835754334,0.08107102604480533,298.7909976650265,1.4280014694053462,0.0,0.0,0.4947410589210165,0.2601814048551258,0.0,0.0,0.0,0.0,0.0,133.17968404153075,162.6275800765739,0.3052853070216968,0.1510228697407153,132.38991143722197
1600,247.72366652074808,0.0,53.134903600149116,0.044104574919966416,0.08100315689293404,307.02759908043726,1.4297314829432335,0.0,0.0,0.557329700009516,0.3047306779299248,0.0,0.0,0.0,0.0,0.0,131.55174561171836,174.9926667104649,0.3189962601541398,0.13833621181134015,132.63514325991366
1700,240.62547376161191,0.0,36.39796394294633,0.04614327919036792,0.08025757348086832,301.79034856132614,1.5560014797122952,0.0,0.0,0.5750652543084048,0.302260006703856,0.0,0.0,0.0,0.0,0.0,134.73609194650354,169.78465720857255,0.3404879022396069,0.16441530984551964,130.83579035075522
1800,240.70564927754916,0.0,48.81130620660455,0.04499642767194287,0.07933111526065205,302.951223102181,1.6055715744133188,0.0,0.0,0.6035484517140386,0.3134916823259236,0.0,0.0,0.0,0.0,0.0,136.20613698579524,174.97593487443052,0.3585520518227661,0.16457555353669218,130.51256419976033
1900,236.8638084480458,0.0,44.30856096094629,0.044934614679825256,0.07766128541481537,303.94350750468965,1.59061619727575,0.0,0.0,0.621802552764745,0.33123897488452586,0.0,0.0,0.0,0.0,0.0,137.7695446208033,177.45191127983722,0.3766231967517597,0.18445824845000666,131.69572880795195
2000,227.73313453427423,0.0,37.11261042874786,0.04460290450293192,0.07883916146097965,295.79675314154656,1.7549180110237816,0.0,0.0,0.6178054897586626,0.368197812496783,0.0,0.0,0.0,0.0,0.0,137.10611255225155,182.4687299270591,0.4054938139404571,0.19234482366829786,130.13054940748404
2100,221.4368427711535,0.0,34.84340325890487,0.046045517623691946,0.07781049097418799,299.85906600240907,1.7756543602210713,0.0,0.0,0.6367672160694932,0.38194952313737196,0.0,0.0,0.0,0.0,0.0,137.5179234816116,185.3476281171355,0.41683449917557086,0.20059569897882448,130.98127166959804
2200,213.17437049946912,0.0,37.734938050240814,0.045475819451134866,0.07690287428805322,300.36351653496183,1.8455821922622728,0.0,0.0,0.6665919944659583,0.3696440596441888,0.0,0.0,0.0,0.0,0.0,138.03170926839184,185.1059741310003,0.4366526001856222,0.21455800500726493,130.44984938891875
2300,214.32908713707474,0.0,35.59605204238505,0.04616051122091519,0.07803514791314631,301.06101790116827,1.7831242994156733,0.0,0.0,0.679365311517345,0.4000302054974895,0.0,0.0,0.0,0.0,0.0,137.81113503281117,188.05791969474836,0.43487837199813595,0.21592172504363882,130.3410430399678
2400,231.3438268821166,0.0,32.0836002327897,0.04814519897389226,0.07647512941346254,297.0883147961618,1.8746650720588132,0.0,0.0,0.6931318018876302,0.41201234130885167,0.0,0.0,0.0,0.0,0.0,138.00356430108394,184.4283236076457,0.4321603569308665,0.23334903746557517,130.63450528306166
2500,207.61211509909512,0.0,36.576956143478206,0.048771593853718785,0.07808123041433636,297.9220152667262,2.001151923594637,0.0,0.0,0.6918544558304093,0.4621621985339331,0.0,0.0,0.0,0.0,0.0,138.3074345696107,182.31509860495672,0.4497385958087144,0.23296911141334523,130.20108501938293
2600,209.40775817698798,0.0,23.512191161159077,0.04939635767302148,0.07839630650067152,302.017967118569,1.9393960473619003,0.0,0.0,0.6922105724406455,0.44437515558782287,0.0,0.0,0.0,0.0,0.0,135.56199218207868,187.58783747198993,0.4792315856767204,0.24540506357623876,129.56872867263004
2700,228.4428125508659,0.0,37.25774243897244,0.05058225302431407,0.07718562124288637,296.4519662847837,2.0497598820598917,0.0,0.0,0.695319716216913,0.4860245048429961,0.0,0.0,0.0,0.0,0.0,136.82946187589252,185.04858366148142,0.4917762687175408,0.25726209957683555,129.91441499587535
2800,218.92548168169313,0.0,38.534616064373054,0.052982894679922725,0.07664270070857195,299.5287414296061,2.093322761053258,0.0,0.0,0.7007649511561127,0.46226794829096374,0.0,0.0,0.0,0.0,0.0,136.19659853758978,184.76694161165256,0.48239146586269854,0.26119310967677656,128.77528517860404
2900,225.43472419765374,0.0,29.856984118330924,0.051960257596934546,0.07763184513088298,295.6702631965919,2.093489047406163,0.0,0.0,0.7170160915644599,0.4840884314634372,0.0,0.0,0.0,0.0,0.0,136.40229289903053,188.59571910381558,0.5082918395529908,0.27999627813818456,130.14131150630027
3000,215.46488269603265,0.0,39.76453085785866,0.053392382326819296,0.07705521657265592,295.64127702093015,2.1380433840917714,0.0,0.0,0.7260673563571225,0.5040991064887806,0.0,0.0,0.0,0.0,0.0,139.07264900110258,191.55877297770036,0.5008227076617062,0.2725443094305818,129.29437995534383
3100,227.41573309029835,0.0,28.49646406006559,0.056023338211470236,0.07896875416404016,299.71478574935986,2.1341646525082028,0.0,0.0,0.721768700334931,0.5125905811764471,0.0,0.0,0.0,0.0,0.0,137.23519528481853,188.08817568697714,0.5317141239484009,0.30517395253714574,129.96729609337947
3200,225.0864011927649,0.0,29.029608324719973,0.057217271975015166,0.07712407472303306,300.16716387536934,2.303667648220189,0.0,0.0,0.7328046002695054,0.5410759600629937,0.0,0.0,0.0,0.0,0.0,136.86135675575898,191.0231748347589,0.5301667628017533,0.29180157463071804,129.37420509585155
3300,211.2457710597377,0.0,34.89290024129707,0.057884316059440125,0.07733997591632973,298.4327002068021,2.201824345393076,0.0,0.0,0.7600548631762676,0.5622979046541248,0.0,0.0,0.0,0.0,0.0,141.34045344723106,193.98143725822038,0.5214789114029662,0.3149557484467075,128.43441057612378
3400,222.28966170786697,0.0,21.943822753107394,0.059964069696542846,0.07931695521401871,299.6849208153643,2.3335357513274975,0.0,0.0,0.7384978929724731,0.5641871902952356,0.0,0.0,0.0,0.0,0.0,141.3026981206314,188.86446220194168,0.5389926796964506,0.3199707472478874,129.47018231626168
3500,218.01554432343784,0.0,30.847995744272534,0.06162711559992351,0.07954900773150207,293.79410690338034,2.383282099026647,0.0,0.0,0.7576601147086013,0.5645895849663978,0.0,0.0,0.0,0.0,0.0,137.41279577420863,193.559338523046,0.5139480702997336,0.3340634404329542,128.98344062419645
3600,204.9951815573157,0.0,35.68158993469735,0.0603068413313228,0.07815684581777876,296.00484018048974,2.291128643957061,0.0,0.0,0.7491748884360728,0.5873924657978042,0.0,0.0,0.0,0.0,0.0,138.79539805714242,195.54598405026246,0.537694872458441,0.3454430461260622,129.29925505294077
3700,204.0778184456509,0.0,28.90980773474148,0.06250387084512901,0.07868362044468936,299.47729333170656,2.392275810447947,0.0,0.0,0.7633916627877972,0.6117845421016909,0.0,0.0,0.0,0.0,0.0,141.71100691633657,196.95362675721663,0.5283749951280409,0.34977211092966226,129.17139781581602
3800,224.7744687622026,0.0,32.58218860232453,0.0650147464830914,0.07974335734845293,291.8941690626426,2.4302233731382508,0.0,0.0,0.746386031769733,0.6111181367922464,0.0,0.0,0.0,0.0,0.0,139.65254261990367,193.52666865452812,0.5281168395461353,0.35674598553085923,129.31165666867574
3900,214.14248798985304,0.0,28.705396248273185,0.06467609888524606,0.078597404787196,298.5710175788598,2.530249452845832,0.0,0.0,0.7531480693318071,0.6430465900140548,0.0,0.0,0.0,0.0,0.0,138.7392685414369,196.96976291066787,0.5607184006435978,0.3648143880292066,128.65787983145063
4000,214.0574905262802,0.0,38.84227030789605,0.06766760450014325,0.07853858901545198,295.4382192092402,2.54678561350341,0.0,0.0,0.753723161143798,0.6412265143526631,0.0,0.0,0.0,0.0,0.0,141.42877285661652,194.60867846008819,0.563325394153191,0.3707335233812007,129.86677716081644
4100,216.05471069183537,0.0,32.20666678356718,0.06809560648222909,0.07901964601436531,297.1465514756934,2.4645866417164597,0.0,0.0,0.785229899890784,0.6706663115825909,0.0,0.0,0.0,0.0,0.0,137.70906763344223,192.96243026699497,0.5473668674635074,0.36732417641393017,129.00505224225435
4200,225.68250874593122,0.0,38.91486331292464,0.06917235344181565,0.07878523551660964,298.3477476629961,2.599921667823639,0.0,0.0,0.7830973935147328,0.6689037244002493,0.0,0.0,0.0,0.0,0.0,136.78541970235415,194.88192951847404,0.5482139464311715,0.36952173383620446,129.12100132265303
4300,218.01120574037512,0.0,29.540097405753418,0.07085051772441099,0.07815866127800311,297.67791044651125,2.4892634974795813,0.0,0.0,0.7839354174852131,0.6964437950406371,0.0,0.0,0.0,0.0,0.0,136.87251012648872,197.03587505779635,0.5678825235329416,0.37291483006620996,128.8183960914069
4400,224.43577520339252,0.0,24.47103212862773,0.07283610620947145,0.07748363295623452,294.4002291156685,2.543862224515844,0.0,0.0,0.7467373106872184,0.7201406092187351,0.0,0.0,0.0,0.0,0.0,139.8099434355037,189.21712063072945,0.5496281990565023,0.38548505779354697,129.3268012046565
4500,210.70165427397177,0.0,31.289152194632816,0.0716959423441841,0.07930458888193694,290.94034744492103,2.55209159842235,0.0,0.0,0.7775035043926698,0.7112506021744569,0.0,0.0,0.0,0.0,0.0,139.72678118509123,187.3733300331665,0.546727971011531,0.4090353053781132,128.4212198956258
4600,209.50853243936317,0.0,21.97005999427693,0.07358827001083691,0.07946967212820653,297.6029603335474,2.547228469534209,0.0,0.0,0.7840019045373119,0.7137449421308902,0.0,0.0,0.0,0.0,0.0,137.0518707562314,197.43114266969044,0.5661170017118284,0.3975907743534959,129.0186810371119
4700,225.40966378644882,0.0,31.44937127689696,0.07387836446550304,0.07859950679321193,300.46718587483343,2.6798342569472564,0.0,0.0,0.790405014385247,0.7667448191433559,0.0,0.0,0.0,0.0,0.0,139.38133139044436,195.0754082097863,0.5570818594234451,0.40329835810195513,129.19774133047096
4800,218.20035380263826,0.0,36.13562015364841,0.07582018905471362,0.07756430679898695,298.79842494326846,2.6827086372508457,0.0,0.0,0.7661787834927251,0.7392912074245752,0.0,0.0,0.0,0.0,0.0,139.51918082348567,190.8522130126136,0.5621255865493374,0.42456660109837585,128.75774573484279
4900,220.9499975785369,0.0,30.941998710676884,0.07660546099115093,0.07749737921775043,300.1983745287678,2.629300789571047,0.0,0.0,0.7801635675685882,0.7564608287743724,0.0,0.0,0.0,0.0,0.0,140.1175766639457,192.7465393739711,0.5550267092365587,0.42992702606266076,128.35645972696952
5000,221.1970401038978,0.0,26.124758444858543,0.07967196434301414,0.07789330363925953,291.1201815736951,2.663581563124548,0.0,0.0,0.7673323459000319,0.7896685105130603,0.0,0.0,0.0,0.0,0.0,141.5913184632061,192.9279898352595,0.5459389745546772,0.43433240652845423,128.97291302594402
