milliseconds,c,cer,nIR,rIR,n,a,V
3800,0.10026445386069076,99.99811966977667,0.012090864863176369,0.23666573383713893,0.00791804835183185,0.4599992606598245,-59.930726876117035
3900,0.10027137825672394,99.99807046104243,0.012197836618342141,0.23583159090657538,0.007869667478273543,0.45999924131214376,-59.92848591074144
4000,0.10027830122407498,99.99802126629538,0.012304770272987415,0.23501172590748207,0.007821588361961677,0.45999922197001714,-59.92622499097998
4100,0.100285222787015,99.99797208553319,0.012411665626970677,0.2342059353352766,0.007773809248368442,0.4599992026334439,-59.92394421117321
4200,0.10029214296947342,99.99792291875366,0.012518522483980865,0.23341402807963957,0.0077263284138729725,0.45999918330242323,-59.92164366365065
4300,0.10029906179889116,99.99787376595319,0.012625340608347604,0.23263568567442738,0.007679143817273679,0.4599991639769537,-59.91932346140609
4400,0.10030597930104197,99.99782462712885,0.012732119783087328,0.2318706501188369,0.007632253568148306,0.45999914465703423,-59.91698370762246
4500,0.10031289550162642,99.99777550227773,0.012838859792039437,0.23111866592769637,0.007585655782726549,0.4599991253426638,-59.914624505051634
4600,0.10031981042143664,99.9977263913989,0.01294556047423521,0.23037964632650085,0.007539349023350887,0.45999910603384214,-59.91224592753902
4700,0.10032672408821573,99.99767729448862,0.013052221590546989,0.22965326562433186,0.007493331220609638,0.45999908673056783,-59.909848089865385
4800,0.10033363652717339,99.99762821154421,0.013158842930333679,0.22893928520805767,0.007447600535346352,0.4599990674328398,-59.90743109189182
4900,0.1003405477635193,99.99757914256294,0.013265424282954182,0.2282374664645465,0.007402155128404577,0.4599990481406572,-59.904995033479395
5000,0.10034745781998491,99.9975300875431,0.013371965465762362,0.22754765200319746,0.007356993387261171,0.4599990288540193,-59.9025399998487
