miliseconds,K_ECF,K_ICF,K_urin,K_tiss,K_sal,met_act,K_milk,K_git,Gluc_b,ins_b,Gluc_stor,Gluc_prod,s24
1400,0.18877424794581288,0.901587861891765,15.144741779000697,1510.7924418790426,1.7619343259511464,6.245709692977414,0.0,34.70702559015774,0.5489289781346842,21.924669835877218,3643.999957129814,24.60630249541984,61.662934281415865
1500,0.18964605260457928,0.9015640338520211,17.291554937067605,1510.7947819644914,1.5927715571864085,6.248383058364141,0.0,33.87303474772255,0.548664472965273,21.93193773971739,3644.149921625334,24.261955675657074,62.846960073524855
1600,0.18968747255047277,0.901851839667495,16.978618996065862,1510.8606525854448,1.5198003833751528,6.250192081216881,0.0,33.88092245047742,0.5482212235921239,21.909003018505746,3642.9948103285565,23.722349090063524,67.12418216946293
1700,0.19045378654421152,0.9022608046473023,18.129235529876343,1510.8127904480111,1.4247791027819823,6.245914072783752,0.0,33.23839396665724,0.5475310550492164,21.90657720229743,3642.7258849959994,22.44704824319248,70.83024830818054
1800,0.19092921080165626,0.902775215681489,19.098919771400933,1510.8153823368311,1.3691886905357844,6.247964128366263,0.0,31.802474988197627,0.5460486815631257,21.915629581207952,3642.4394253975815,21.51055480010257,74.94226739013189
1900,0.19135923277533462,0.9032954145049945,21.367018169610255,1510.8083703958334,1.2976137300068373,6.248409539196558,0.0,31.202355295225033,0.5461408745839487,21.912980201887713,3641.860815508987,21.09792913650346,78.73079699984233
2000,0.19212935632955855,0.9032913332857044,21.77675477105993,1510.713975493114,1.2890156677169249,6.248735434986695,0.0,30.673093322452498,0.5463876593985654,21.89229542874705,3641.330513591628,19.680032287113,81.04142447225975
2100,0.1926024252524279,0.9038880886276599,23.0445072838533,1510.7384788270224,1.2097477725486792,6.246574339139296,0.0,30.331637861961088,0.5449892452476963,21.90838101799218,3641.313016164626,19.613047757599613,87.17490111890137
2200,0.19276775073385158,0.9039189404227514,24.303460171553493,1510.617817415131,1.1504583760327733,6.244993217499146,0.0,29.267374177410936,0.5451702980448055,21.891743506407884,3640.5630474347713,18.44952733783041,88.55746646510393
2300,0.19365396121063042,0.9044355497785119,24.79370010841666,1510.592245557477,1.1503296501408375,6.246935226308976,0.0,29.044156280745167,0.5432525321331736,21.866144796703647,3640.2542118685,17.488121763874677,90.15129691092848
2400,0.19385379622627494,0.905059934561837,25.739708078553235,1510.434280971046,1.0749432300416222,6.2418325434735005,0.0,27.937662614891632,0.5426800672314233,21.878768655368347,3639.580550274324,16.982086446601894,96.4804600976996
2500,0.1943772831792236,0.9053843188038527,26.479232263420098,1510.3113815998784,1.0348619298643578,6.246125599702806,0.0,28.061982295575557,0.5413736643385185,21.8341679201429,3638.6685232914374,16.508841142869755,100.09321519060704
2600,0.1947218707933796,0.9053551725322574,28.046177120376505,1510.293685132733,0.9625736083470875,6.244931611728694,0.0,26.990097885147474,0.541044631170947,21.847061620068853,3638.7170074554515,14.87833387908304,99.70239494583907
2700,0.1953000347493604,0.9059315270614604,28.234738745431297,1510.1683302630765,0.8930215231844812,6.2405684215843085,0.0,26.515671179541688,0.5411284295573866,21.815747803365767,3637.9846104988264,14.419011797474333,104.24492055155186
2800,0.19566805165759193,0.9062970720273081,29.422708592332704,1510.0211582467543,0.8917408956537016,6.241233523323248,0.0,26.185690513704014,0.5398547630306174,21.7928987930941,3636.988254936131,13.851532642727205,107.93776713533475
2900,0.19606119911067862,0.9063870960432339,31.02393215104018,1509.9552550419362,0.7921713397781524,6.241038113142347,0.0,25.48992346353322,0.5391082472793407,21.765844926620435,3637.2161399616843,12.854994672873108,111.44106733807543
3000,0.19619894359008186,0.9067600621830932,31.44729440264668,1509.8113097124308,0.7899696657006126,6.2412300868808765,0.0,24.610216109346098,0.5377301451510251,21.7405124671716,3636.597897222383,11.958146123720352,111.4738629485887
3100,0.19646172612175478,0.9071096131946329,32.50318563307264,1509.6405434250526,0.7608237653833769,6.238750267691554,0.0,23.6559755973336,0.5362715837557479,21.724991942053013,3636.0513404676576,11.636839261755945,115.30602964738728
3200,0.1966629909399585,0.9077798601089584,33.78854092620504,1509.525090244467,0.7341845675001,6.240442238631951,0.0,23.12875537969369,0.5351117002888016,21.69441656878916,3634.8345657376876,10.664846502661234,118.61679308651328
3300,0.19711774686887784,0.90782185366447,33.68672200983804,1509.4210971258865,0.6268345986752626,6.237131210649918,0.0,22.353530262227306,0.5334135461175589,21.666736156472535,3634.9334819198116,10.386838897534048,117.57311625956656
3400,0.19740316499606866,0.9080998523636313,35.69032156308548,1509.2456809669882,0.6460924292205976,6.2318876828710605,0.0,21.86334431679857,0.5325941455358801,21.63454190823786,3634.1228222629625,9.682002477654489,120.0146023992516
3500,0.19736113056051435,0.9084787519443774,35.45264905291979,1509.0726041914513,0.6239991342363412,6.23383879997937,0.0,21.990997420497063,0.5295067653596252,21.613111214638757,3633.2782035481487,8.300181308302884,121.93071357202257
3600,0.19793814924365932,0.9088376843951064,36.360554252948596,1508.992534136587,0.5401806836182241,6.232967601964182,0.0,20.784696231311873,0.5283443695911142,21.587185562771253,3632.725238503263,7.329185981700883,123.691959152869
3700,0.19794270529767194,0.9092539852193985,37.4064128306386,1508.814865022786,0.5408839713933083,6.228166017389554,0.0,20.32360551592852,0.5273167177849721,21.534946111763972,3632.414931065607,6.707572074127415,127.11202931364176
3800,0.19822103273630756,0.9096142032016341,37.93963268479704,1508.7359814223516,0.45847839478749863,6.222851605188185,0.0,19.64304837098951,0.5246747161395945,21.50041441191181,3631.8574405161507,6.476258610101163,132.07266587576282
3900,0.19867586996607792,0.9098026238823361,39.05321351240359,1508.5830289888652,0.47275914247101203,6.220722239503903,0.0,19.717667731071387,0.5226885356122797,21.433856356957634,3631.295040912546,6.01502218408084,132.54226481388858
4000,0.19845275549928326,0.910097479772597,39.621868525491024,1508.420200571682,0.39092335350156154,6.2154779806005065,0.0,18.811203730781894,0.5196899516986613,21.411623594391294,3630.331776979513,5.652375474969794,133.58889844081432
4100,0.19874249282113265,0.9099802357806657,40.432606114008976,1508.3003462970212,0.3705900998126122,6.207476597829783,0.0,17.923979805830818,0.5180774467360235,21.332307769989313,3629.486259772385,5.347644827919949,134.22665806081142
4200,0.19895509001287612,0.9105763305997311,40.797889612404475,1508.1498419822676,0.3831269356063112,6.200210697510669,0.0,17.822519179002068,0.5156241125525959,21.29520109283801,3628.8271076615238,4.139677579734252,138.2706796694265
4300,0.19943160802129944,0.9107060176689014,42.25983698545451,1508.0501143338379,0.3825283234781818,6.191344558423229,0.0,17.0718015676709,0.5117582251328497,21.23925639707794,3628.4398231453265,3.9456960880690497,137.4188009462876
4400,0.19943377409237514,0.910640947948649,42.446506846383855,1507.9610560400215,0.38767961843044013,6.1774873102955565,0.0,16.266242616084636,0.5104415755100978,21.17444247241521,3627.576936502789,3.238856767660037,140.17106587009496
4500,0.19995915275996579,0.9110995019748946,43.74581658828774,1507.8512899040109,0.2731813676839351,6.15951163276588,0.0,16.604073844750268,0.5072780053188567,21.088302115645668,3626.660473877868,3.442824717306439,142.0354125919806
4600,0.20002874668933454,0.9109416354878273,44.176342332970684,1507.7327895103595,0.23346121235335882,6.134273885210094,0.0,15.79500120354196,0.5040381899336657,21.013930475441494,3625.8709072209567,2.868905118650137,145.84673919607923
4700,0.2001432332105044,0.911160666656308,44.88054210708047,1507.533707458474,0.2351187315057015,6.108583752336708,0.0,14.84310591562368,0.5007986396804999,20.945848990768724,3624.566007948075,2.49356677768421,144.4242431469624
4800,0.20030671368443703,0.9113762054744866,45.15648030133611,1507.4820343850113,0.24171565261716865,6.069032044564367,0.0,14.583903928392083,0.4971102866842256,20.866553674267845,3623.9257020133714,2.1566008641431718,148.27821816372258
4900,0.20055591163191538,0.911384743342411,46.06367677039618,1507.2955568246198,0.18540721845863548,6.0152750970101545,0.0,14.757862635584573,0.4922000118573488,20.773092634794413,3622.6882340918905,1.4947174245047055,149.56765467171383
5000,0.2010245209653688,0.9113338120886325,47.26641140520457,1507.1457360693985,0.1838942706136393,5.942574502976987,0.0,14.053384855501324,0.48894821857864346,20.65830208938083,3622.29176404636,2.0180338842364045,148.28610473322072
