miliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
1000,0.2854288101469709,0.0015590230450711223,0.9433694079116265,-3.1363272916357947e-06,2.6778235198476624e-09,8.936825100162659e-11,100.00000000015353,999.9999999947455,1.3213072070234311e-08,9.986322618092208e-10,-1.6931200031029535e-18,-1.680065712414758e-32,-2.674751172363628e-41,-6.334828899208248e-11,7.499713092908946e-12,-2.92681848917871e-11,-8.325714680397273e-12,-3.950987987724796e-13,4.3431339006302e-12,-6.867347030209863e-11,50.000000000054875,3.88323036121182e-13,-1.3696072113625744e-26,-4.227884568302562e-43,-4.5122337377303886e-18,-5.275816289353522e-21,3.733857547269285e-23,60.0,-3.8338225817780664e-23,-1.697207486790218e-25,-4.1729312260503466e-26,74.46906155584996,19000.000000000047,4.630049439222976e-11,1.1581651399605615e-11,67.00000000000016,3.028231618156467e-13,-1.5470354664147735e-15,-8.157057454794659e-16,67.0,41667.0,-1.417098791919047e-13,5.754108199553321e-14,2.4072424794997826e-16,67.0,-5.637974713010544e-30,35000.0,-8.65342954458185e-31,-4.44972045702696e-31,-1.34140012504365e-64,-7.183465895453989e-30,23.896604574652716,6.539137761887745e-24,3.0551839571780876e-42,-3.754378361025216e-29,-1.6773462843198704e-12,1.9169636624133252e-30,11.068020180743028,-1.9957928182581597e-30,2.499660381502191e-13,-3.1729233162377384e-47,-4.154760442217221e-63,-6.837562943578311e-20,10.1686002126871,16667.0,-1.1896580842820994e-63
1100,0.31290293371897154,0.0011543609805307474,0.946737028028372,8.635580190946125e-06,4.746674502650338e-09,-6.579016330276616e-11,100.000000000046,1000.0000000160971,-7.107454858765852e-09,-3.495199763944811e-09,-7.596004064709863e-19,2.9791132825481486e-32,-2.614481774026495e-42,-3.736994874597433e-11,-2.0028473546266362e-12,3.4334702774344213e-12,1.1878088682893066e-12,-5.090397041193566e-13,3.3725812266648254e-12,-5.3187449368542154e-11,49.99999999998637,3.335268372893669e-13,-1.1136442453363408e-26,1.6602078981818796e-43,4.537060944215144e-19,-1.0180798073155602e-20,3.411540802031312e-22,60.0,1.0108953845336517e-22,7.577552892511285e-26,3.5702473163405986e-26,73.64722866580405,19000.00000000006,-2.845304512454497e-11,-9.971064287153994e-12,66.99999999999962,-2.9747854291418804e-13,-2.3284415170066718e-15,-1.8516492806178447e-15,67.0,41667.0,-4.272351840837273e-14,-1.0120474084172137e-13,7.787295459141315e-16,67.0,-4.169156778866724e-30,35000.0,1.6701746755853753e-30,3.4523740115322328e-31,4.247280192666138e-65,-5.886574727716559e-30,22.954843343111147,-2.6621031883135858e-24,6.936310907780722e-42,3.606062613009526e-29,-1.743322159468598e-13,-2.37803565993836e-30,11.009649408963645,7.769326753458145e-30,2.0332574444349448e-14,1.3449319844818114e-48,-1.5413685738514976e-63,-1.0013124176419765e-19,10.934980875495555,16667.0,3.579800872680886e-63
1200,0.35161240648699676,0.003296812954376463,1.0509270957804298,6.845793494090561e-06,-1.2574381443949179e-09,-1.6541613816968954e-11,100.00000000002555,1000.0000000005498,7.58177130020988e-09,4.057500556860286e-09,1.2824059152281229e-18,-3.174582765001609e-32,-1.6500236666303248e-41,1.1456840282700568e-10,1.3906764747876484e-11,1.0667219008559165e-11,-2.2262224437553486e-12,-8.644539547934131e-13,2.981591342734547e-13,1.0393821009080472e-11,50.000000000016364,-3.6292868698617705e-13,8.475721798508883e-27,3.342006851646623e-43,-4.231489166020035e-18,2.3289991755642625e-21,-4.521806431754162e-22,60.0,1.3220155254466867e-22,1.1046108666583092e-25,3.673982089717811e-26,73.54517396196918,18999.99999999996,-5.541462184167745e-11,3.0438446238707308e-12,66.99999999999953,-3.4804120891122617e-13,5.052541777307775e-16,1.1832768010793476e-15,67.0,41667.0,-5.774557303193319e-14,8.513989153057383e-14,5.461480804524076e-16,67.0,8.165345702552352e-30,35000.0,1.0860947255179938e-30,4.8672049296749335e-31,1.619599694672478e-64,-6.0562039822587536e-30,22.222207121661288,5.50060296810557e-25,-1.2104582514405793e-41,-3.568639742197157e-29,-1.2873413216035112e-12,1.2687375287081965e-30,10.923908857990279,1.008025650150422e-29,-2.8929186708732566e-13,-3.7090132919994966e-47,-3.040258004840188e-63,-7.760679969620438e-20,11.948954497544008,16667.0,-1.5003258528162573e-63
1300,0.3644506460860085,0.005416715823870675,1.1467928285487081,4.4178382990419835e-07,-3.946386848626672e-09,-9.169785679067971e-11,99.99999999957319,999.9999999922752,2.623090109383798e-09,-4.750571114808109e-10,1.1316384084278192e-18,-2.743181690357676e-32,-3.790852604401371e-43,-2.2036645613520685e-11,-1.4890705693224583e-11,-1.3177702111428371e-11,4.830353087975968e-12,-4.0771435848608066e-13,-5.177090167201187e-12,-6.753837764869824e-11,50.00000000010549,-1.9020646328532704e-13,1.1096688674494943e-26,-4.227387305466096e-43,7.243011459239926e-18,7.693345077648616e-21,-1.3805358680657446e-22,60.0,1.355264582291821e-22,8.054443498528727e-26,-4.569745429015903e-26,72.29020967209065,18999.999999999993,-2.8899271651860423e-11,1.7686709073507475e-12,67.00000000000028,2.76272948916719e-13,1.0432673880498893e-15,4.942511475357946e-16,67.0,41667.0,1.065326102270535e-13,-3.8890504016018556e-14,1.2224840226472106e-16,67.0,1.3585573076309425e-29,35000.0,-2.8553043691948143e-30,5.290230193032447e-31,-7.025279745618577e-65,6.896572765162252e-30,21.374430403421652,3.48972193034333e-24,3.182973228117369e-41,3.20459885917404e-29,1.4975012969002147e-12,2.381069343885374e-30,10.862775736027912,-4.7292431409200184e-30,-2.176858665635499e-13,-3.0328697427547686e-47,-4.3207828503943656e-63,3.8436965800179464e-20,12.140268749135391,16667.0,-3.860626578707831e-63
1400,0.40238211342281344,0.0059145638610242374,1.1834440295367836,3.988816347505725e-06,3.8877678744484275e-09,-7.901110207158808e-11,100.00000000028508,999.9999999963685,-2.0618384610480818e-08,3.8061289460272675e-09,-1.7862545498643613e-18,-1.3335148378596155e-32,-2.1659409141487185e-41,1.6730774564953223e-10,1.7561273979400586e-11,-2.225215065998742e-11,-6.6782397803263e-12,7.35499562293362e-13,1.919513847054992e-12,7.407717794761537e-11,50.000000000110326,3.6046657675592124e-13,-1.0010873376859323e-26,-1.1139460553489235e-43,-8.203439043947014e-18,5.30883796801275e-21,3.0958485541944104e-22,60.0,-3.260270738269496e-23,9.200969084021528e-26,1.4376977382338438e-26,72.11143840416825,18999.999999999953,-6.089427282701726e-11,-5.545344147252301e-12,66.9999999999999,5.131686339352723e-15,1.6176215590446119e-15,9.31023235222999e-16,67.0,41667.0,-9.790963650476204e-14,1.2336946766756443e-13,-2.8432696202716967e-16,67.0,-8.292195375693591e-30,35000.0,-1.9473631441015567e-30,2.276435902591814e-31,1.3855795549343226e-64,3.571016412729466e-30,20.914946246359367,6.701204797517638e-24,2.897506224992614e-41,9.969726078362946e-30,-9.18996495897086e-13,1.008311495543936e-30,10.774136653900019,1.072453508402443e-29,9.223002739097591e-14,-3.970898316975982e-47,-3.2950836451095466e-63,-7.542312602013236e-20,13.508353554776813,16667.0,-4.537852035325245e-64
1500,0.4485658090765485,0.005692452706720469,1.2892901492394961,-7.388697193946292e-06,3.0186192737143544e-09,-9.252606360388937e-11,99.99999999994436,999.9999999845145,-1.9480967250070116e-08,-1.0322523059593794e-09,2.1147809178174648e-18,-4.094703029127009e-33,1.5715427447500786e-41,-5.6987196854119034e-11,1.7480899843657646e-11,-5.950242123339048e-12,2.238108115760305e-12,-7.619974948431225e-13,-3.758561950111538e-12,-7.520013595795445e-11,49.9999999999462,3.81897975324607e-13,5.7224755657460505e-27,3.0190381312962066e-43,-5.639043911554453e-18,6.217880790803967e-21,4.689944449497917e-22,60.0,3.008225510253193e-24,2.455265982169138e-26,4.8957546123815875e-26,71.06805840194382,18999.999999999924,-6.016040133276116e-11,1.4906880034460198e-11,67.00000000000043,6.189234654425357e-14,1.7843822486229494e-15,1.2783551783096594e-16,67.0,41667.0,-1.9237588705574597e-14,8.906211752464737e-14,-6.639396640967221e-16,67.0,-1.256200364684429e-29,35000.0,-2.6892766650788114e-30,1.4070265234680702e-31,-1.8287459714043314e-65,6.340015202133304e-31,20.09279542541455,3.1530719417863458e-24,2.5121111744751016e-41,7.94249649542728e-30,-1.6376288774676445e-12,-1.7341493027297326e-30,10.658236432024152,1.2821003514098281e-30,-2.268366404606934e-13,-2.6441215547989565e-48,1.975980741270431e-63,-4.278522644739931e-21,13.90452315231394,16667.0,1.8155709642149372e-63
1600,0.4667511184920746,0.008023858533031475,1.4259025209064293,1.4474396838461488e-06,-7.391574102600535e-11,1.1414691555404677e-11,100.00000000013495,1000.0000000157721,-9.59558370614355e-10,-2.698600957540444e-09,3.932734086591742e-19,-3.287346169064143e-32,-1.2144353092708251e-41,1.1270317778158944e-10,7.878198033359636e-12,3.1069474911294476e-12,8.307767471425826e-12,-3.910349864626883e-13,-4.752620664132639e-12,6.449496772911586e-12,49.99999999994841,4.4203954222840625e-13,9.674566123767097e-27,5.6172757115188e-44,1.843321271200981e-18,-6.418003031645461e-22,-3.0404078677190203e-23,60.0,-1.3066943465808812e-22,-1.2340010770252018e-25,-3.770402894689167e-26,70.34963107757306,18999.999999999967,-6.944512606899429e-11,1.039298466387484e-11,66.99999999999962,2.3190456532750166e-13,2.3216580197459327e-15,-2.3117921083603936e-16,67.0,41667.0,-7.747521741968424e-14,-9.267829895319831e-15,-4.836499178360436e-16,67.0,6.658493213801215e-30,35000.0,1.6134347667974943e-31,1.617557986648109e-31,1.1314090255976123e-64,-5.2028797927851465e-30,19.464179935733817,3.543440953322657e-24,-1.4745502872212744e-41,-3.1630267650448657e-29,-7.618368849148016e-13,2.315897977750871e-30,10.59055544128806,-5.277339838558583e-31,-3.4715353220403683e-13,-1.6137515857758651e-47,1.2407170789514542e-63,-9.866798191886121e-20,14.362919579705467,16667.0,3.321992519217483e-63
1700,0.4794319747939582,0.006050697290609972,1.4331331874110533,8.62792756331105e-06,-2.1405958679832797e-09,-8.222708926907144e-11,100.00000000023329,999.9999999803827,2.0903684185281345e-08,-4.329824686654633e-09,1.6351711692335427e-18,-2.1664496138890756e-32,-9.796759275203817e-42,-5.902021709097916e-11,8.323429226814655e-12,3.08763667843052e-11,-5.898573841868521e-12,-7.478796612538187e-13,2.0698610140632534e-12,6.216807952618906e-11,49.999999999930814,2.827352277798526e-14,1.4131203223863426e-28,4.83559653667803e-43,3.1227539652134988e-18,1.80449122862564e-22,-4.9505225215703143e-23,60.0,1.3032046310564675e-22,-1.4697861175290496e-25,-6.055128776186677e-26,69.654755057334,19000.00000000006,2.730114805632341e-11,9.981505716756735e-12,67.00000000000051,-1.4343953067089413e-13,7.40232913422604e-16,1.4800950514763542e-15,67.0,41667.0,7.765986321905164e-14,-1.7679901461890382e-13,-6.550991971024237e-16,67.0,-1.1034770294157493e-29,35000.0,2.619735732625321e-30,-8.642199103470186e-33,-1.4251159647561524e-64,1.3036683261202308e-30,19.10963427961432,-7.422048076639591e-25,-3.513796118232569e-42,2.4472837572241062e-29,1.1141180819377048e-12,8.15623239653513e-31,10.563005606870794,2.1971678930477623e-30,4.0973355911201013e-13,1.6096841139900008e-47,4.2794277949932085e-63,-8.986336613469807e-20,15.175261108078168,16667.0,3.2698186118287436e-63
1800,0.4988305667136453,0.008858290260467644,1.5121159208174992,1.794461211161569e-06,6.851676177170988e-09,2.436113425600506e-11,99.9999999999667,999.9999999760149,1.006308443801882e-08,-1.3776891723223005e-09,-3.0384973275237665e-18,-3.3929180383119485e-32,-5.603384949357364e-42,3.256102960654433e-11,-1.58427631923616e-11,3.648949366659491e-11,-1.0555518874898678e-12,4.0735411495534875e-13,-2.1835405644329714e-12,-1.549952368492851e-11,50.0000000000166,-2.8982118870717867e-13,7.456744754558238e-27,2.970254777041077e-43,-6.498623415770209e-18,4.0332514008273155e-21,-6.776577046304269e-23,60.0,-9.62131486571621e-23,6.355704136402805e-26,4.3149581384266007e-26,69.03337672017145,18999.99999999998,-1.5861019446073454e-11,-5.732465424131853e-12,67.00000000000007,2.9702959818265927e-13,-2.2931180198717226e-15,1.5816632527871337e-15,67.0,41667.0,-1.5399682774089216e-14,-1.473498626452579e-13,-8.541526490173752e-16,67.0,8.431753544572534e-30,35000.0,-2.1915766389784056e-31,4.312622826846754e-31,1.1706574513238573e-64,-5.109093234628274e-30,18.238758099070346,-5.483801621990916e-25,2.8033170803409794e-41,-1.4409026554377805e-30,-1.03367107594167e-12,1.7582505383441886e-30,10.409887217153537,3.245940523312886e-30,-2.0462797646255514e-13,5.347505373017388e-49,-3.4618367318692883e-63,-7.503007255877087e-20,15.738186090004803,16667.0,2.8967551540287455e-63
1900,0.5224647657626635,0.010287778938523326,1.6006156888820917,-1.2088943093861538e-06,-6.418947859738192e-09,3.282328692453056e-11,100.00000000011084,999.9999999985417,-1.7416897486319473e-08,2.452762146218072e-09,-2.8189820838559733e-18,-1.992404915056999e-32,2.1804931238309148e-41,-1.07739082018484e-10,-1.1846496745570054e-11,1.5200874483616768e-11,6.2031726629182255e-12,-3.8725807942326165e-13,-3.7557210295442826e-12,6.830741843249737e-11,49.999999999980886,-8.748900761607982e-14,5.331039222628864e-28,1.253505318749029e-43,1.0047053003662526e-18,-8.277817522268776e-21,3.7755554511044974e-22,60.0,8.57184072411851e-23,5.1457021244592174e-27,5.1647536650695806e-26,68.44514272323228,19000.000000000095,-5.682490644690314e-11,1.0748057572513426e-11,67.00000000000007,-3.282386635428546e-13,2.1108353762151643e-15,-1.6408205097167917e-15,67.0,41667.0,-1.413595467029626e-13,-7.513798706727045e-14,-3.998181318338566e-16,67.0,8.009900733964624e-30,35000.0,-1.1962049322334282e-30,-5.18838146904063e-31,1.182031195120534e-64,5.538326311128647e-31,17.843642583728318,2.0181261513831424e-24,1.6414452476531159e-41,-1.3709203996801962e-29,1.2474709277310572e-12,7.194349656183553e-31,10.377204944626541,1.9414043562880716e-30,7.475858407437009e-14,1.2142639121128586e-47,3.2139353137736813e-63,5.978062616669546e-20,15.856451596601854,16667.0,-3.486432081197271e-63
2000,0.5495354363479761,0.010925714100958857,1.6652344156256393,4.0261885813245894e-06,-1.625012993063633e-09,9.983592491472608e-12,100.0000000000577,1000.0000000104329,8.618956542477419e-09,-2.443027570002922e-09,-2.594131897492123e-18,-5.145258487187423e-33,-1.7652579761435687e-43,-2.633265749837299e-11,5.7046711067265e-12,-1.3847275807112694e-11,1.0286519614848842e-12,-8.368267430732261e-13,7.876383281177087e-14,7.302463324961603e-11,49.99999999989618,1.0679014229353258e-15,1.5591028529189668e-26,-8.180957535933064e-44,-4.670454844826919e-18,1.1313529892448263e-21,1.3078919447649744e-22,60.0,1.235322322050248e-22,1.4286934857147348e-25,-4.8010182679856594e-26,68.42403230754852,18999.99999999994,-3.9032484990673945e-11,1.6297734465359077e-11,67.00000000000043,1.1754723668755812e-13,-8.616307550334719e-16,8.075019889813023e-16,67.0,41667.0,-1.4323723038274154e-13,1.7531192767764737e-13,-2.8620848455888663e-16,67.0,7.442569566282114e-31,35000.0,1.7921082956939803e-30,1.8430028730945836e-31,3.567781566580991e-65,7.501290806737233e-30,17.068889423127395,-5.1088813995863295e-24,-2.624581785886981e-43,-6.648720813491721e-30,-1.0426981460847326e-12,-1.1817705297527743e-30,10.34234130355217,-1.0337101224484957e-29,1.5282578500540286e-13,-2.4386719969531883e-47,-2.3359264706516134e-63,7.978436281190192e-20,16.892500355716816,16667.0,-3.926641277889187e-63
2100,0.6036318709023636,0.014967625403586418,1.7176569816899434,8.19352297100644e-06,4.700873985764185e-09,-7.246853265267406e-11,99.99999999961445,999.9999999947688,-1.110705391647003e-08,-3.101109803340251e-09,-2.7707866207569207e-18,-3.281712900287431e-33,-2.1436984234227137e-41,-1.1169989578891141e-10,2.5334875190020844e-12,3.96730212250397e-11,-6.188470650187347e-12,8.536591223821291e-13,-5.296497216521763e-12,-8.446763444691244e-11,50.00000000010379,-3.968974659996128e-13,6.645765732268228e-27,2.4612772449480296e-43,-4.9558468858430174e-18,-2.6211131255654837e-22,-3.436256188631686e-23,60.0,-1.1491613366280706e-22,-1.1102505788872555e-25,3.8278158173104705e-26,67.43846711359376,19000.000000000087,6.306289208362744e-11,2.990212230175949e-12,67.00000000000023,1.6856810429947649e-13,1.1993949393079085e-15,1.4311291773746336e-15,67.0,41667.0,1.6007973881792303e-14,1.6363652768815674e-13,4.87328575948434e-17,67.0,-9.236863435388609e-30,35000.0,-1.1443249223978151e-30,2.028062856769231e-31,-1.0578580910222148e-64,2.0690935490285753e-30,16.891384194871854,-1.8899911484566146e-24,-8.090534995106027e-42,5.373501260456206e-30,6.508411181765077e-13,-7.407153202569753e-31,10.192317532695375,-7.533108812944514e-31,2.543760326011094e-13,-1.157752129993704e-47,-1.2820722888041062e-63,9.975758528613835e-20,17.205418097208934,16667.0,6.162079837944027e-64
2200,0.6146255053623172,0.017302342996507927,1.7845071438671176,-4.6730547365779e-06,4.450346284029563e-09,-7.022119422955784e-11,100.00000000011686,999.9999999944392,1.4566894869401807e-08,-8.539704736148303e-10,-1.9298097314870664e-18,5.388518531704675e-33,-8.492697132803433e-42,-7.571266984522602e-11,-2.1545545876106986e-12,3.407917987659826e-11,8.641109463326457e-12,4.712837726625995e-13,-4.27958149895762e-12,2.1200097607449795e-11,49.99999999998638,-5.088129842996139e-14,7.902631363889534e-27,-1.8554519700887602e-43,-1.7819390874669697e-18,9.702105013520194e-21,-2.356610478004702e-22,60.0,-4.1791246510951466e-23,5.796459147117739e-26,-5.247493546671405e-26,67.30147607134546,18999.999999999975,-1.9973009180739156e-11,-1.4603957974769906e-11,67.00000000000009,-2.275642659097946e-13,-9.800991293649313e-16,1.0464509220887616e-15,67.0,41667.0,-4.2782768791773375e-14,1.4218533289170793e-13,-8.959713225705837e-17,67.0,-7.894111289079386e-30,35000.0,4.27334155806107e-31,-4.791358494844937e-31,4.674811978297587e-66,2.489036987797685e-30,16.345682938759488,1.4391378846608446e-24,-1.9320890727730332e-41,2.9246942105777777e-29,-4.0443378455053196e-13,1.7144164309002244e-30,10.153978049660463,1.522502622985326e-29,1.4683457841815372e-13,3.0852824936982063e-47,4.7629428317909063e-63,-4.627734269028801e-20,17.471603619235072,16667.0,1.7942401719122112e-63
2300,0.6403643259376646,0.02011890241934731,1.9310388861356453,2.3329651018901324e-06,2.780029383524741e-09,1.2259357639490955e-10,99.99999999956461,999.9999999949387,1.1056033494322916e-08,4.3414760271523196e-09,-1.2194353875908153e-18,-4.097239463155613e-33,-2.6120647954775594e-41,7.508730545843051e-11,1.1618214156121569e-11,2.339181435889025e-11,2.7198964827103857e-12,7.460585618147719e-13,-8.151459721011803e-13,-1.065734618902493e-11,49.99999999990697,-1.555703914077679e-13,7.678853982249645e-27,-2.3116522863237298e-43,-2.3630946111658706e-18,-8.011335847164034e-21,-2.2089119447951985e-22,60.0,9.037972978230424e-23,1.5325790974123661e-25,2.6037999166165274e-28,66.82271073164993,19000.00000000003,-3.9804002319859826e-11,-1.551219786133409e-11,66.99999999999999,-2.576146916020411e-13,8.230080697806294e-16,-1.3042736383046692e-15,67.0,41667.0,-1.4305709973926563e-13,-4.2000809559844503e-14,6.531810813809796e-16,67.0,8.671059536566232e-30,35000.0,2.4059821940029545e-30,-4.467688321742468e-31,8.857357827430278e-65,-7.183804953980065e-30,15.41902985379346,3.530959695606699e-24,1.1518671445708432e-41,-1.6467978200510304e-29,5.09399881889807e-13,-1.777081488804824e-30,10.04018117449875,6.1571442653141885e-30,-3.6990648801915547e-13,1.2034324521294563e-47,-4.0811273516043123e-63,8.767578061605804e-20,18.062099022085214,16667.0,-5.03409531679597e-65
2400,0.6505837009426347,0.02272798477190393,1.9817015567859022,1.2016193552185264e-05,7.208379592281954e-09,2.5290578748860924e-11,99.99999999965483,1000.0000000061474,-5.675765869242303e-09,-2.7321777702142627e-09,-2.0688179286295655e-18,1.2150867124014484e-32,1.6728318414216064e-41,8.283810626997668e-11,1.5498918787420384e-11,-9.449304672353203e-12,6.7086790208268095e-12,-4.1443105091067747e-13,3.935951025081396e-12,-7.53585851162672e-11,49.99999999995055,-2.438889677327449e-13,8.770206996122259e-27,2.4871678853017534e-43,-7.762062926845114e-18,-7.152729825325329e-21,2.8731727874644996e-22,60.0,-8.747070884560411e-23,-1.0010002107127998e-25,4.8359925169302673e-26,66.39018517863884,19000.000000000073,7.930403904393531e-11,-2.5302800745506e-12,66.99999999999974,7.823819107115388e-14,1.3140188218316183e-15,-1.6417019716578078e-15,67.0,41667.0,-5.863015616221129e-14,3.796191111186343e-14,-8.174344482273545e-16,67.0,-9.384606464101277e-30,35000.0,8.491505567306936e-31,2.492459855154425e-31,-1.0332533614522089e-64,-1.0297457964386228e-30,15.53521412418602,2.1599147513781064e-24,5.375464356611352e-42,3.413715643303063e-30,1.3130438218219528e-13,8.054281010367203e-31,9.986604474316614,1.1592254690409801e-29,-1.4623869322148525e-13,3.8484028523096896e-47,-8.222810108827004e-65,-3.0581683280898964e-20,18.54098922278923,16667.0,1.643423544513372e-63
2500,0.6917031828641816,0.025759480236012666,2.0233717305571863,1.2362939484045258e-05,-6.80108442398522e-10,-2.0212671291114692e-11,99.9999999995554,999.9999999707953,6.188241304423899e-09,5.758728269332815e-09,-2.4751105095333115e-18,1.8180535131828946e-32,4.1415599519153835e-42,8.617887926043723e-11,1.169147233986417e-11,-6.9592721216295945e-12,5.8556723503219526e-12,7.212149155060122e-14,-2.4743707639355547e-12,-6.014221327298266e-11,50.00000000009658,7.546968811910329e-14,8.425094264245227e-28,1.03102867113642e-43,-2.888687705907827e-18,-1.0696285191334928e-20,1.814705244567376e-22,60.0,9.27460561506915e-23,-1.6827714068955236e-25,4.3371750130456157e-26,65.77478746469883,19000.00000000006,-1.5425154507386981e-12,-7.705095841315941e-12,67.00000000000003,-2.3291601432662786e-14,-2.587714354023764e-16,7.394620030394165e-17,67.0,41667.0,-1.2815201414015783e-13,-7.551000052916608e-14,1.9041989865581402e-16,67.0,4.593897663580636e-30,35000.0,1.194101686352625e-30,4.08566051482467e-31,-5.705741113368598e-65,-2.356445960401485e-30,14.541281786686717,4.7953441463886014e-24,-3.0365127930106774e-42,-1.1289775176578058e-29,1.2301931094404168e-13,-7.389566652837108e-31,9.966056883805235,-6.585026411767624e-30,2.407172043171259e-13,-3.2316205927473184e-47,-1.758619966898761e-63,9.165321853784111e-20,19.48665941165681,16667.0,-1.7815406818743324e-63
2600,0.7076882297454735,0.027462660769411736,2.0524247891331266,1.0714118978192462e-05,4.222532479954175e-09,2.509413665997105e-11,99.99999999945864,999.9999999911844,3.676155064770825e-10,-7.083200811625995e-10,-8.468124412681357e-19,1.6355890198332347e-32,-1.3811538264717244e-41,-2.8063126347748034e-11,-1.0890487284681627e-11,1.0878994991272755e-11,1.931072747251394e-12,8.270119963228884e-13,4.086120143844742e-12,-2.8156387908388156e-12,49.9999999999489,-1.9432237716346492e-13,-1.3888977443709538e-26,-5.049108026931226e-43,-4.795512136176935e-18,-9.979986836695177e-21,5.189256153639317e-22,60.0,-1.4676837238265706e-22,-5.955942672743603e-26,4.554091394341162e-26,65.65853777491174,18999.999999999927,6.463942176301378e-12,-1.0296635782370029e-11,66.99999999999979,-1.6337176199824627e-13,3.0951901559137493e-16,-1.5062475668157762e-15,67.0,41667.0,1.2604182866947582e-13,3.171059415187865e-14,-6.885159699641542e-16,67.0,-6.551915207763453e-30,35000.0,-1.08141670663577e-31,1.5706429159723352e-31,5.204605634952929e-65,2.2616097200076974e-30,14.543176560134086,-3.695761130566563e-24,5.768759344143816e-42,2.0880482452371905e-29,-6.564151071375398e-14,1.6818695251887365e-30,9.92053994898332,-1.0378316428974644e-29,2.0925861396144338e-13,-4.019575200699999e-47,-3.6426596937081264e-63,-5.637338647138376e-20,19.427751273581304,16667.0,-2.665994137067772e-63
2700,0.7546240360941632,0.029678961308016276,2.115640127964925,1.6370862937987842e-05,8.615930452978597e-09,1.7708311671440285e-10,99.99999999995562,999.9999999791827,3.7505649845830414e-08,-1.557299068041047e-09,-2.6755561563463074e-18,-2.107738310587738e-32,-2.1674540600618436e-41,-2.915926209338973e-11,2.1473880398917992e-11,2.2295032777943224e-11,-6.728541882315868e-12,1.0070073542706306e-13,4.2094823289959143e-13,-3.700451817856163e-11,49.99999999989461,-7.81828244616776e-14,1.8858567978151822e-28,-3.0779453842045967e-43,6.231541452790547e-18,-1.0437886683106772e-20,3.804764279355163e-22,60.0,4.1456278504628284e-23,-1.3835189211760714e-25,-5.4600893273576964e-27,65.15975648823498,18999.99999999992,3.961533885788031e-12,1.2239100339408256e-11,67.00000000000033,7.592163222025555e-14,-1.7457517170367964e-15,-6.102876852293731e-16,67.0,41667.0,1.460844231734848e-13,4.5141760353859945e-14,1.948018786550706e-17,67.0,7.066554379914907e-30,35000.0,-4.814226844549673e-31,5.481692204352514e-31,-6.7492073467676865e-65,7.181596395050075e-30,14.309104953658087,-5.364858369861346e-24,-2.154746047039695e-41,3.852333318953057e-29,1.8294468235455295e-12,-9.518474842492386e-31,9.823344697224382,2.3684407806762506e-30,-2.5880004768446706e-13,4.1359286369801184e-47,2.321237321518644e-63,3.815959682839313e-20,20.01644973441377,16667.0,3.5058329967105146e-64
2800,0.76454155819842,0.03381156001325091,2.2515038558327967,2.6298604489859086e-05,4.8049473963170375e-09,1.3756594683432295e-10,99.99999999989318,999.9999999857578,1.8446813310363373e-08,1.764859362844972e-10,1.819274385953731e-18,-1.703829470249754e-32,-2.226101585943992e-41,3.2089875939152564e-11,3.184664979400638e-11,3.194461601850722e-11,3.112112816375261e-12,3.1024383404030835e-13,-1.2436848744724518e-12,8.788768187964485e-11,50.000000000022936,-1.5265178405684382e-13,-9.451875839549482e-27,-6.110371889057201e-44,-6.888586308119387e-18,-4.000642892017479e-21,-1.2020291596147692e-23,60.0,6.54818902931654e-23,-1.2661276511855e-25,4.953871275217414e-26,64.64593068949755,18999.99999999993,7.060763154510939e-11,4.566073505354685e-12,66.99999999999974,3.748334142422015e-13,1.4452580502374036e-15,4.9427146379382845e-17,67.0,41667.0,4.4577416526257253e-14,4.133904300635661e-14,-5.550631555768324e-16,67.0,-1.3355741757253564e-29,35000.0,8.460778137917602e-31,-2.2296959453595203e-31,1.6554506935273733e-64,-5.062383985412986e-30,13.403532498109714,1.0810194322202595e-25,1.5529379402566383e-41,1.0808109725426502e-30,-4.2309280599409925e-13,1.0727841821839824e-30,9.73681785164826,-3.588412481426904e-30,-1.9956702241865696e-13,-2.5973355546216616e-48,1.936689893345248e-63,-8.366487139349887e-20,20.4596381682791,16667.0,-7.42463189647495e-64
