milliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
1000,0.2903165146830095,0.0027580846040761225,0.9377789270994534,4.341941392286936e-06,-3.792543828294385e-09,-7.13980366221046e-11,99.99999999967808,1000.0000000256026,-1.657811316056537e-08,-1.907420966401205e-09,3.8500929118960057e-19,-1.259856834141104e-32,-2.938672127738516e-41,1.0084834991171006e-10,5.807565043304212e-13,1.5837185394053432e-11,-3.0022684631027253e-12,-6.753758726320563e-13,-6.03045848711241e-12,-1.0050382502970622e-10,49.99999999994009,1.7435980724251308e-13,1.5452763224969289e-26,2.6565244834715062e-43,-3.091932745215453e-18,-7.909516805023774e-21,3.141862645359466e-22,60.0,-9.119609148812337e-23,-1.6804519119427839e-25,-1.9962873116643197e-26,74.7946265935901,18999.99999999994,1.9582459495004376e-12,1.3763974900046362e-11,67.00000000000045,1.1145192605986917e-13,-1.9434345734761504e-15,-4.717204622347368e-16,67.0,41667.0,-2.948693646710583e-14,1.505976161011619e-14,-2.557104840897293e-16,67.0,-5.935786768755331e-30,35000.0,-2.8482399609780146e-30,-1.8008717053303082e-32,-8.86530016886382e-65,-4.609075943364269e-31,23.99334693290965,-5.144427555826556e-24,-4.702160976833535e-42,9.669300350898046e-30,-4.46793457075807e-13,-1.1822803467469837e-30,11.112602269326985,-7.48435692887119e-30,-4.724472423571473e-13,-3.2351757723681323e-47,-5.420739920400891e-63,2.3669125784088837e-20,9.839424683540162,16667.0,2.9230569257816466e-63
1100,0.3161190961415225,0.003826089901873591,0.9520828688658866,-8.063808067271463e-06,2.1172779677966485e-10,-7.7276186453636e-11,100.00000000030101,999.9999999914668,3.334688526228533e-09,-4.735035729143763e-09,2.444036596449416e-18,3.056388242014666e-33,1.202968471433331e-41,1.313467274040649e-10,8.394533878085336e-12,5.170628544237509e-12,-2.8164853721366222e-12,-5.756191491379841e-13,5.448466320059378e-12,-9.19784410537745e-11,50.00000000000975,-2.3275519161555806e-14,1.5539632517232453e-27,-1.2144392212608776e-43,-5.679650281134259e-18,5.4099726368152234e-21,-4.854955271195501e-22,60.0,-9.000575397998569e-23,-7.247876184368873e-27,4.716005149032185e-26,73.77626546936521,18999.999999999993,-1.7885877590600592e-12,8.598034457711098e-12,67.00000000000037,3.010112434356509e-14,1.3157711977020137e-15,8.678621958168295e-17,67.0,41667.0,-6.522264766733591e-14,8.964034030236334e-14,-7.789345062991285e-16,67.0,-3.81217549765993e-30,35000.0,-1.1803084018399512e-30,1.1652109512342353e-31,-1.0482678884677166e-64,-3.527744123933759e-30,23.285107027342256,4.7902711864889144e-24,-1.9599985198092063e-41,2.3830575564730878e-29,-5.277140961392129e-13,-8.643027552288513e-31,11.048060699735007,9.478563774132064e-30,-1.4076388539284036e-13,-7.394623450153663e-48,1.3784081601453947e-63,-4.773682303548691e-20,11.236130357343479,16667.0,2.0050208483247624e-63
1200,0.35098203463510497,0.002843752927054018,1.0777509204038116,-4.17619388238568e-06,-2.8878843194102e-10,1.687549068096052e-11,99.99999999967976,1000.000000024549,1.472179602105483e-08,-2.0718506861832174e-09,-2.8717714812099923e-18,2.2797955348277838e-32,1.9654823124562766e-41,1.337520180482324e-10,1.4569389358020514e-11,-2.8603052146364024e-11,1.584370566030861e-13,-5.728877203526758e-13,3.472459724141685e-12,3.6298850488724164e-11,49.99999999999349,-3.5852354289680015e-13,8.22373515192802e-27,4.645368437326192e-43,-5.507076049727763e-18,-7.88552497727795e-21,-4.392899180505283e-22,60.0,-3.9976571676984594e-23,-2.1123612574398098e-26,-3.88056314378362e-26,73.1419399529486,19000.000000000084,5.6473345184647785e-11,-8.39406144764195e-12,67.0000000000004,3.4400539080919665e-13,2.688710046639929e-16,-1.874105311078558e-15,67.0,41667.0,-1.9938287292413005e-14,-1.557027428876666e-13,8.342285478537092e-16,67.0,-1.2160606505828712e-29,35000.0,-2.7293764715518606e-30,-2.1873185490193073e-31,1.4339587747703607e-64,1.655975635585656e-30,22.30782942887368,2.743309517087338e-24,3.394806757110574e-41,-3.867480905799209e-30,1.4471568757970292e-12,1.7979259746659267e-30,10.897933862046322,-1.1083452551257023e-29,-1.5184347444388502e-13,2.2024532943298706e-47,-3.366770799026552e-63,-2.417557726195216e-20,11.82398945350461,16667.0,-2.233646084785862e-63
1300,0.3926244669495258,0.0047559205468737644,1.142917785305208,4.195227446558373e-06,4.067311693023449e-09,8.205756606131206e-11,99.99999999993229,1000.0000000129024,-2.0947390182071794e-08,-4.290376730212195e-09,1.4170324563041892e-18,2.675729339664906e-32,-7.23457070448072e-42,-2.49059741688387e-11,-2.1258207169636547e-11,-1.9792743825779243e-11,8.962549138166807e-12,2.6279961283525617e-13,1.9716307264710286e-12,-3.397593074284059e-11,49.99999999992725,-2.869570723977409e-13,1.2048157106721324e-26,-1.6790551128458372e-43,8.18211857070262e-19,-1.9583541376472738e-21,1.9352064616768288e-22,60.0,-1.0975604726808143e-22,-9.38699688005259e-26,-6.586862140619057e-26,72.89710506938214,19000.000000000055,9.889318299905622e-12,7.633590142853168e-12,67.00000000000007,3.6705348938573767e-13,-3.053654603302067e-16,1.1952337190785136e-15,67.0,41667.0,1.2394404530910811e-13,-3.451605439245102e-14,1.9335434526295557e-16,67.0,-1.0228290443180632e-30,35000.0,-1.4560891033315537e-30,1.3779973262835119e-31,1.110424733984133e-65,8.829946136763972e-31,21.503304015293597,-4.781175038247565e-25,1.3778457991268621e-42,-1.6462600258245906e-29,9.31251978725742e-13,1.2608261064688056e-30,10.89659607040975,3.0069340982086238e-30,-2.507886784273531e-13,3.405592569997617e-48,3.2800806610845257e-63,-7.449554880416548e-20,12.425586368468311,16667.0,1.2441237718305406e-63
1400,0.4036018287684062,0.0035941280945334863,1.2103321180382407,1.1844668234431982e-06,6.253465559473408e-09,2.052629702566154e-11,100.00000000020681,999.9999999877584,1.7418515149858117e-08,1.1032563132610005e-10,-1.3009444870795898e-18,2.473528262246637e-32,1.6953318322840862e-41,1.2704664313401698e-10,1.5619169943123803e-11,-9.277415923109431e-12,-4.526612165096885e-12,9.467822891373186e-13,2.272020452320339e-12,1.0279832966542981e-10,50.00000000001029,-3.6537730223359204e-13,8.631266358642709e-27,2.9258774467237465e-43,-3.0157001902194877e-18,-1.2160520679562951e-21,-5.072027231385839e-22,60.0,9.55655240046798e-23,6.772531153723557e-26,2.8001518727611864e-28,71.49333773846409,19000.000000000007,-3.215081943209117e-11,-1.56819562404455e-11,66.99999999999972,-2.464964858751618e-13,-2.044274742473658e-15,-4.211997577628618e-16,67.0,41667.0,1.0670926225578766e-13,8.094260502491999e-14,8.593626221637547e-16,67.0,-5.9032344143012994e-30,35000.0,1.9148301405461325e-30,-1.4313619687803047e-31,1.3495298112141384e-64,-1.4397181584545766e-30,20.79100912237906,-1.9348154740322983e-24,3.3591477956946216e-41,1.733321236642916e-29,-8.767983378133079e-15,-2.2659626437080918e-30,10.738726741013375,2.350346832097821e-30,3.235782118225375e-13,2.346832668406738e-47,-1.1591011695388793e-63,6.580262359095381e-20,13.413337118193992,16667.0,-1.7116129819546358e-63
1500,0.42198512111867426,0.003674033031627974,1.2750151580607487,-1.5083446770184285e-06,4.669181944801289e-09,5.810891594145643e-12,100.00000000000487,999.999999973618,1.240912232990005e-08,-1.1266998098930369e-09,-1.754128388240982e-18,4.962695303337087e-33,2.0407997401536367e-41,-1.3548175697865497e-10,-9.597805490637989e-12,-1.9655298579607167e-11,-6.227255578910076e-12,9.15773610859161e-13,-8.467123838937486e-13,-3.495871827781108e-11,49.99999999998184,-2.527934387915831e-13,1.132786801714358e-27,5.2101887983891375e-43,3.13528702640978e-18,1.333317218409453e-21,-3.748033324112915e-23,60.0,3.066698549939944e-23,-7.70323714581022e-26,-1.7126924866219954e-26,71.07819798511801,18999.999999999975,4.846617274599795e-11,-3.749821713869458e-12,66.99999999999974,6.082589102085306e-14,2.3783236449490913e-15,-1.763744620688747e-15,67.0,41667.0,1.1141924095619405e-13,-6.371981897794351e-15,5.077496426800594e-16,67.0,-1.254862567278725e-31,35000.0,-1.47958655506839e-30,-4.450796364171646e-31,2.326694219387579e-65,-6.389175409313388e-30,20.16346340640468,-1.864007601382649e-24,3.006319884384674e-41,-3.429157325369423e-29,1.5688236963679989e-12,1.3769722679028607e-30,10.661987420133434,-7.260466289038357e-30,-3.85482238496853e-13,-3.358834297387116e-47,-2.1014458107438575e-63,-9.10203936392455e-20,13.586245549418992,16667.0,1.4847107292223346e-63
1600,0.444794126453156,0.005553297375289726,1.3789105310829828,7.051578757889702e-06,5.063029003183704e-09,1.6580873708350336e-11,99.99999999969401,1000.0000000223456,-5.3346312882868556e-09,-3.005438247356255e-09,3.4892694568135875e-19,3.095708152086292e-32,-2.310226241705499e-41,-9.716069239445094e-11,1.1331319899999411e-11,7.919184780048287e-12,-8.997745365271515e-12,-6.847601869667848e-14,2.404259327798346e-12,-4.216421488872721e-11,50.00000000010157,2.8596340605036364e-13,-5.919640135698722e-27,-7.802910692315182e-44,-4.600232798956474e-18,1.5794659935951088e-21,-3.9124167019338146e-22,60.0,-3.8462135967427697e-23,-1.0630408125776403e-25,-5.870736709145026e-26,70.48619720549226,19000.00000000001,-5.782161663348959e-11,1.4643093803973565e-11,66.99999999999983,-7.135358287614211e-14,-1.9543533716661193e-15,-1.1815117553708796e-15,67.0,41667.0,3.133461611670803e-14,1.8263795775171225e-14,-3.980168435445975e-16,67.0,1.1052000106099978e-29,35000.0,4.5822998016635154e-31,3.741853489755168e-31,1.4129633673243202e-64,2.4168963665377664e-30,19.375407996018094,-2.58251455858476e-24,-1.0446717049605276e-41,-5.813716702711407e-30,-1.2073270312141495e-12,-1.1602437455784171e-31,10.597698522817133,-1.361731271199172e-29,4.2743200998363845e-13,-2.6536841545257303e-47,-3.095046044754238e-63,1.403831329848525e-20,14.375664239366406,16667.0,3.049815021615293e-63
1700,0.4987608299167001,0.006869034257153871,1.429412957833576,8.766927539784005e-06,-3.6147217742737725e-09,6.734613847424701e-11,100.00000000008313,1000.0000000059671,9.79327060296588e-09,4.317363758456192e-09,-2.719945360899233e-18,3.020212038430299e-32,2.6491150906340346e-43,-1.0366128869959922e-10,9.896513002035891e-12,-1.7326462979545627e-11,2.602149363630775e-12,-6.162405331455882e-13,2.2742164953586443e-12,-1.0699013760849089e-10,50.00000000003852,2.832291895229217e-14,-9.294766624372716e-27,2.13813108057119e-43,1.9798176112774396e-19,-2.1360832972454683e-21,-1.3299135531681208e-23,60.0,1.4481056589283655e-22,-1.2370388527480533e-25,-2.4837743055851963e-26,69.6078086153425,18999.999999999927,-2.9479786970177526e-11,1.3065751329643676e-11,66.9999999999996,-2.2328394874854976e-13,2.4998794704875265e-16,6.429114162494614e-16,67.0,41667.0,1.2007642304750937e-15,-1.847765564815435e-13,6.134527326238759e-16,67.0,1.8482713261220107e-30,35000.0,2.318779936867051e-30,-1.562074817965712e-31,1.2359047197822836e-64,-7.045586863408647e-30,19.23754486126234,-5.328184447117307e-24,-1.0528741968255064e-42,3.4650385518613464e-29,-3.227462374908944e-13,-1.75819341264155e-30,10.556659589918116,3.3898101497783876e-30,5.396739653991821e-14,4.6791256809350356e-49,4.930012383477374e-63,8.511011213930088e-20,14.960052181090173,16667.0,-3.1234369790245456e-63
1800,0.5059642239913269,0.008234925117179579,1.555080219248706,6.9214162300022244e-06,6.5405175779525725e-09,-1.0142528095781158e-12,100.00000000019273,999.9999999761208,1.1610475388651843e-08,3.5704176883281083e-09,-3.151415052283188e-18,-5.618483023829654e-33,-2.9728699776501154e-41,1.1208117273438946e-10,-5.023608276794356e-13,-2.549729165848102e-11,-3.749826481189271e-12,-1.9983700413456942e-13,-3.1507313883318164e-12,2.716190144630868e-11,50.00000000003999,5.344273284481586e-14,5.439925005740996e-28,1.5137794059497288e-43,-5.789535277251254e-18,-4.8291971097061874e-21,6.606746625101078e-23,60.0,1.1759812098469434e-22,-3.758263014354014e-27,-3.263441136543839e-26,69.65060799879458,18999.999999999916,-4.800036666553811e-11,-1.695973873951741e-11,67.00000000000047,3.014601699281973e-13,-5.868480453226789e-17,-4.0048978218218733e-16,67.0,41667.0,-1.4406618486958528e-14,3.2777539759883856e-14,7.484104660652775e-18,67.0,-1.5830860492092607e-30,35000.0,-4.868373028849384e-31,1.7606040509947785e-31,2.343667546375908e-65,5.514014291911077e-30,18.590310899123455,-7.516542820105006e-25,1.5504773511453174e-42,-1.2624812780793926e-29,1.871203706378178e-15,2.255635528148342e-30,10.482822481313649,-1.1540698004072116e-29,4.239927472979236e-14,-2.6134874322323793e-47,-6.377568390759693e-64,1.0290054117811979e-19,15.483130432355381,16667.0,3.45767481149723e-63
1900,0.5418283193058105,0.012290752956765974,1.6476751377528958,-5.37863969213897e-07,5.617834648947323e-09,7.560501540238865e-11,100.00000000009707,999.9999999977405,1.0790123651606605e-08,1.090641671293379e-09,-1.422512217983975e-18,-2.0844323217374074e-32,1.3620374208316314e-42,-6.210867216013604e-11,3.7927239663875646e-12,-2.2918323587788687e-11,-3.2549483350135567e-12,-7.853940969826321e-13,1.7636847928968958e-12,-3.862981214525154e-11,50.000000000068624,-3.6972409809457725e-13,1.1829383648780213e-26,5.025667476348945e-44,6.963130019192271e-18,8.765303366070579e-21,-2.5956171794360737e-23,60.0,-9.911638423730331e-23,-7.737095917169705e-26,-5.0990572641318804e-26,68.65883168652212,19000.000000000084,2.7332647129613228e-11,1.5211069588979727e-11,67.00000000000001,-1.328835529909383e-13,1.6825868085927707e-15,1.1725377139973915e-16,67.0,41667.0,1.4352865920340016e-14,-4.2431955187758163e-14,6.277450621629126e-16,67.0,1.291932652076296e-29,35000.0,1.1979502246143683e-30,-3.1295717808672845e-31,-9.413441968832037e-65,-3.5657637631046026e-30,17.4849229959391,5.775697760501345e-24,-7.20039148251459e-42,-5.963273531675771e-30,-2.316934657832108e-13,3.3902135623581527e-31,10.379409846939069,1.1755674913381771e-29,-4.691424398126602e-13,1.548829415202621e-47,-8.063354478738424e-64,-8.52830269042937e-20,15.948937660239025,16667.0,-7.2089502127642615e-65
2000,0.54835903110414,0.015520957958955965,1.6533337805787793,3.1464918271623825e-06,-8.26099528814839e-10,4.032864118279327e-11,100.00000000025241,1000.000000021315,-9.63563495018199e-09,4.127315395487583e-09,-2.7846016122026065e-18,1.001272768138874e-33,1.3826051023738813e-41,4.305487626763786e-11,-2.7263831825838663e-12,1.090098604933456e-12,9.6706196198843e-12,-7.585826798029242e-13,2.0189403172054456e-12,5.389552184876631e-11,49.999999999985484,-3.410049192920085e-13,-6.099146841713768e-27,7.399613759366059e-44,-1.102332283458882e-18,1.0521615449651792e-20,-2.720695369779968e-23,60.0,-4.4324646644320435e-23,-1.439654508128127e-25,-5.1511350004688234e-26,68.44616593584786,19000.000000000036,-4.936554513587018e-11,-7.184138412032919e-12,66.99999999999966,-2.9054247508759755e-13,1.395966618462162e-15,-1.4808454329260141e-15,67.0,41667.0,6.092294433100493e-14,4.0501506971740646e-14,-6.958043373462664e-16,67.0,-5.5692208831792614e-30,35000.0,-1.680240887921385e-30,-2.4460376158837795e-31,4.8667170260639205e-65,-5.510442437286452e-30,17.646215876880884,-4.965107574639319e-24,2.9188641373186806e-41,6.102107104233429e-30,-1.2685803477577248e-12,-8.071345895886557e-31,10.358236025668134,-3.1099462557069584e-30,3.3271815104089554e-13,2.071590690099993e-47,-9.434382281963079e-64,1.1060994511649373e-20,16.598450273506383,16667.0,-2.6868528605918675e-63
2100,0.6027420226509459,0.017528636856201766,1.7026765848017715,4.263556281936658e-06,4.109660524496401e-09,2.423683131302082e-11,99.99999999987226,999.9999999972553,1.7627919052568577e-08,-3.595523503258187e-09,-2.161230772690437e-18,-3.417881358930694e-32,-1.1964838991280391e-41,-8.853112290121226e-11,-2.07007758303593e-11,9.442851475394364e-12,8.355175643060678e-12,2.78443474610087e-13,-3.401981179928444e-12,-2.487825116285228e-11,49.99999999994706,-1.9159374128560665e-14,8.515461697319944e-27,2.386525980209197e-43,-2.7966839021278433e-18,-6.5742671079951535e-21,2.951348656023794e-22,60.0,8.55368681129432e-24,4.900313233620412e-26,-8.810285552659206e-27,67.88257892348885,19000.00000000005,-2.5596309494864772e-11,-4.7369806189242775e-12,66.99999999999991,9.086753865116175e-14,-1.7599775548225726e-16,-1.4312718989767937e-15,67.0,41667.0,-5.6611558395156806e-14,-4.833384390890032e-14,-5.326938360521853e-16,67.0,-7.203159765920715e-30,35000.0,-1.944284372873003e-30,4.470792891779985e-31,-7.5194531161144476e-65,-7.482698470143564e-30,16.468723974887748,-4.3481456409685455e-24,2.2411318324202684e-41,-1.6458089543082318e-29,3.7723313730280304e-13,2.2765514914310375e-30,10.262737505942631,-1.123798808371206e-30,-2.0039759833474983e-13,6.943354003733473e-48,-3.15270259307637e-63,7.487589906384337e-20,17.549931882521115,16667.0,-3.9461622557442334e-63
2200,0.6246056905337763,0.016662095390891054,1.8262172706691315,6.132670085653267e-06,-1.8246772978273517e-09,1.1527494936804772e-11,99.99999999990362,999.9999999707478,2.8006864085657248e-09,8.515718578753314e-10,2.7728719432291253e-18,-2.3182528801250574e-32,2.3391199195544893e-42,1.948184019736157e-10,-1.9740160694462456e-11,-6.719122908953078e-12,-5.216225650347642e-12,8.309927122033259e-13,-7.556847189810146e-13,-8.777766753370873e-11,49.999999999931894,1.5436229212070438e-13,-4.380557902873966e-27,4.747070967655388e-45,2.5406476327812217e-18,4.870393960074322e-21,-4.902406374712855e-22,60.0,-9.176487548791414e-23,-2.2280698720660282e-26,-5.536593535130803e-27,67.41753175599709,19000.000000000055,-3.271458751766906e-11,1.2730236543039398e-11,66.99999999999982,-2.8876639788119684e-13,3.0812590503109624e-16,-1.0769600267867546e-15,67.0,41667.0,5.162604453400049e-14,2.404431773894463e-14,1.102452770698397e-16,67.0,1.3842119221816234e-30,35000.0,-5.5190658575739536e-31,3.792269599188775e-31,1.552208650766416e-64,5.219424003039509e-30,16.583346740448537,1.866676998113955e-25,1.884213766097633e-42,-1.8127788337664905e-29,-1.0026341333751153e-13,-9.777334476223174e-31,10.197660675884135,-2.668683675442055e-30,1.0315982780101571e-13,-3.409479324337448e-48,7.626526048332723e-64,4.105949965225424e-20,17.44054983846374,16667.0,1.2315074396056676e-63
2300,0.6517550017863695,0.02062946694795811,1.8986918250581888,3.5172454386839616e-06,-8.13751310851172e-10,9.356943674695983e-11,99.99999999980301,999.9999999815288,-8.625364078716161e-09,2.118947167394172e-09,8.213917570341793e-19,-5.089042409825325e-34,-1.2678817213329275e-41,8.286207079184434e-11,1.0365381519455112e-11,-2.2432289949075796e-11,-8.293985022059393e-12,-2.1949361607081796e-13,5.710070548826587e-12,8.052012261607328e-11,49.99999999998494,-3.2603394448280163e-13,-3.4505772649111556e-27,-3.8424668236561976e-43,1.7160348176782353e-18,2.2265431404932655e-22,-3.633071462437192e-22,60.0,1.219946395243826e-22,-6.894400547674835e-26,6.348823523809015e-26,66.94958454742606,19000.00000000002,5.898932131617181e-11,-1.6754143257568534e-11,67.00000000000047,-1.6754960575978901e-13,6.409687841224834e-17,-1.6022401194801392e-15,67.0,41667.0,-1.2468128094801873e-13,1.0554814601289595e-13,-2.727007945208343e-16,67.0,-6.890568742076752e-30,35000.0,-1.5112593795955366e-30,4.903246898444472e-33,1.250477008097072e-64,-6.332223822409313e-30,15.431004104736008,-2.9127967790006944e-24,1.2988447558854643e-41,1.7707007529825277e-29,-1.6116884374706317e-12,-3.692987087800823e-31,10.04900467821133,6.526177557953071e-30,3.74888923411998e-13,2.667801386677346e-47,-5.325907818312041e-63,-5.436505105825095e-20,17.997019741696676,16667.0,2.8637009911572365e-63
2400,0.6508242674922705,0.020128124634860727,1.9247509229133928,1.0329039229567911e-05,-3.106664084600426e-09,-4.6331923595247526e-11,100.00000000017229,999.999999971169,-5.1511329141188624e-09,-3.0395846646956686e-09,-3.5106482456755987e-19,1.153155811607616e-32,-8.667111181038576e-43,1.7945357120161094e-10,9.015732478990488e-12,-2.0260637517831147e-11,3.1089970625320954e-12,7.220688532140219e-13,-1.0570023099853974e-12,8.81546521884953e-11,50.00000000002368,1.480293390787047e-13,-1.924971306364444e-27,-1.1116981692718308e-45,1.9082455208439216e-18,-8.013334088432065e-21,-3.567355214766081e-23,60.0,1.3079447002888717e-22,1.4139127340780996e-25,-2.386128756607955e-26,66.035123276356,18999.999999999964,8.020243139902532e-11,1.2230482204145268e-11,66.99999999999993,3.5489715538163596e-13,2.3635638740823863e-16,1.2366319272374223e-15,67.0,41667.0,-2.7810500289164202e-14,4.04422699129291e-14,-7.444278638077485e-16,67.0,6.206182737602781e-31,35000.0,2.3285224734184885e-30,1.6797819302279695e-31,-1.2314980484121444e-64,2.217965675910142e-30,15.667793743857207,1.408896004705301e-24,1.7503569750090053e-41,3.3892952407052434e-29,-1.5306725495371001e-13,-3.0396974293118786e-31,10.01617008515931,-4.587381211306715e-30,-9.852474364295493e-14,3.125811108954408e-47,-3.0554927336478166e-63,-4.849039666695512e-20,18.395681537079767,16667.0,3.3535487811112e-63
2500,0.682006849409443,0.024788060997967903,2.0734976154653713,9.572830976759036e-06,9.416007188702561e-09,1.1365801970135411e-10,99.99999999975441,1000.0000000126986,1.960208272274462e-08,7.363809798967314e-10,-1.452150922598493e-18,-9.704625721845311e-33,-2.413038249101171e-41,-4.4372286050804734e-11,2.374073170288492e-11,2.7614625209354133e-11,2.3865741853258765e-12,6.91230789351814e-14,-5.49138549997153e-12,-6.700827018435238e-11,49.99999999999464,1.183272255923856e-13,6.085248580869732e-27,-5.376540464184786e-43,8.263386903555005e-18,6.1886960402761396e-21,6.801190319090563e-23,60.0,-1.9760990614012225e-23,-6.279153101702858e-26,-9.95320642859609e-27,66.17954247509483,18999.999999999996,2.8593122222111372e-11,-6.650908136307534e-12,66.99999999999983,3.4541698597433365e-13,-1.4224694191017597e-15,1.6921694633462611e-15,67.0,41667.0,-4.777094732555072e-14,-8.84328539366302e-14,5.194904361449272e-16,67.0,7.031976649379918e-30,35000.0,-8.716895873399966e-31,-6.807409610453493e-32,8.157376014481289e-65,6.404612352002819e-30,14.938583130065998,1.904248333382314e-24,3.4874835206924e-42,-3.825716734222849e-29,-9.685004603116545e-13,5.728977213004535e-31,9.938872962288766,-2.9872333004928843e-30,-3.5353730814579637e-13,2.748702346606119e-47,-5.7194330253017e-64,-7.208626033186368e-20,19.30002716115615,16667.0,1.936606048434118e-63
2600,0.706989186830259,0.025793219422255695,2.0902899522895755,7.51873069647895e-06,6.491643758396984e-09,1.567325909943183e-10,99.99999999971149,1000.0000000117371,8.0866643811254e-09,5.387462765529112e-09,2.8599789393539213e-18,4.398400196970084e-33,-1.233312052435231e-41,5.890006019594696e-11,-3.2484888061921013e-12,-1.473811962140887e-11,-7.496521992086813e-12,1.1915446190477994e-12,4.117814702247533e-12,9.210557148422415e-11,50.000000000002636,1.4281364261996565e-13,5.154070414863227e-27,1.317796799851422e-43,5.2280500600818464e-18,-3.5948272383215545e-21,2.5362485191863343e-22,60.0,-1.2914790034939904e-22,1.3690500604069582e-25,1.6371458439909292e-26,65.06382437940674,18999.999999999967,7.345425212671912e-11,-1.2786479303736291e-11,67.00000000000013,-3.315948482352543e-13,-1.420610444821889e-17,-6.717656413860973e-16,67.0,41667.0,-1.3074291785675687e-13,6.567609281154201e-14,2.3288157389070114e-16,67.0,1.2377037418693593e-29,35000.0,2.8581572685652566e-30,2.812349478772081e-31,1.1896004966794835e-64,7.296904670205729e-30,14.104029907195413,1.5112089839785066e-24,1.3547666357766552e-41,2.5796434198924575e-29,-9.862148151917734e-13,1.6870146450459283e-30,9.859135974755995,-1.4890455468632378e-29,2.0890008081474797e-13,-3.977553837653514e-48,2.846125800069137e-63,2.197127647902171e-20,19.242396673396993,16667.0,-3.878374902682262e-63
2700,0.731742033033523,0.029706337478926367,2.18420733120241,1.409855033885177e-05,1.2339646519295882e-08,8.546303619241356e-11,99.9999999999014,999.9999999974037,2.435565003958896e-08,-1.2216359192471357e-09,1.5772284463796588e-18,2.6705943427883877e-32,1.851616416694342e-41,3.0028692387071985e-10,-4.665738334731867e-12,-1.1379603112102015e-11,4.837998696183606e-12,8.382538882472494e-13,5.6918746813141725e-12,-1.9968504086296683e-11,49.99999999987786,3.9319400623973663e-13,1.2637358627742185e-26,2.396918319472378e-43,2.3150204895734155e-18,-3.1458306043238377e-21,1.6796681403170007e-22,60.0,-5.577061730746758e-23,1.061384331072569e-25,-6.088498581820746e-26,65.15966028980796,19000.00000000006,8.854820119341761e-11,-2.2264505533333613e-12,66.99999999999955,3.6081120668567967e-13,-1.908389357604921e-15,4.0655985738447035e-16,67.0,41667.0,8.557121098477092e-14,1.7274121259673136e-13,-4.409317515582493e-16,67.0,5.790719774957967e-30,35000.0,-1.580645970001924e-30,4.603732044672496e-31,-7.872610402947812e-65,-4.576604999521649e-30,14.09668240371384,3.699624849151018e-24,5.91343941430661e-42,2.9902407558546655e-29,1.55312957231554e-12,-4.378531121746869e-31,9.838926822024975,-4.485013808706804e-30,-2.1783904873412802e-13,-2.2309766166398495e-47,6.047465701036224e-64,6.83556236822964e-20,19.73878139727175,16667.0,3.361966728276815e-63
2800,0.7736842987011928,0.035496229399075395,2.258195781692637,9.481438433107934e-06,1.2991031627637436e-08,5.8113114802105286e-11,99.99999999991948,999.9999999746742,2.303414823644805e-08,6.910067823476558e-10,9.228867376045888e-19,-3.320369962665263e-33,6.151789099250858e-42,4.151776981913783e-11,7.775292861431275e-12,1.854769396721808e-11,-1.2331703554569314e-13,1.0697139174005436e-12,4.810479299146211e-12,1.159289516876287e-10,49.99999999985991,5.227076439768633e-13,-9.320608026458321e-27,-1.973008189488084e-43,6.826373670777521e-18,-9.252357907147223e-21,-3.829315311658026e-22,60.0,1.154283648065115e-22,-4.8058676376955786e-26,-2.9321673197400166e-26,64.65735832426745,19000.00000000002,-2.0507775393016693e-11,8.549483482544618e-12,66.99999999999949,2.379962652964522e-13,-1.5296917387134137e-15,1.2105748092954308e-15,67.0,41667.0,-1.226239128716355e-13,-8.040152413987156e-14,-5.158256774003972e-16,67.0,-4.523709360578078e-30,35000.0,-2.5744357188384072e-30,5.413473933940691e-32,4.915301655982373e-65,7.223955105282364e-30,13.299513775112326,-6.0033254705845356e-24,-3.2165921432937027e-41,3.194534450116816e-29,2.1279613370210302e-12,2.5780898537969865e-31,9.754898697749544,2.4093634541990898e-30,-3.0901676750716894e-13,-3.0718461900204697e-47,-3.6970663831426576e-63,-6.050329012182426e-20,20.130293011760934,16667.0,-2.4219173291689114e-63
