milliseconds,species_5,species_10,species_9,species_15,species_11,species_14,species_4,species_3,species_1,species_2,species_7
3300,0.013151000000000019,0.001309041458440099,0.16568520716614737,0.02857114828376833,0.0014374784012536794,0.0003160384786527429,167.43749611974695,818.1210720940239,16.943559020482457,176.42677062945612,1479.0629311383811
3400,0.013151000000000022,0.0013378097912485484,0.16566483766743506,0.0285748699911713,0.0014170681947913459,0.00031603847865277165,167.5694936065543,822.6772709889059,17.01461322074233,176.43395785653252,1471.5519240044582
3500,0.013151000000000024,0.0013479389966149413,0.16566238386225587,0.028596955930978517,0.0014055540509182929,0.00031603847865280797,167.67424630142946,827.3580513020993,17.335016797005565,176.43761514674463,1468.868858690718
3600,0.013151000000000024,0.0013613736449238825,0.1656438565884576,0.028609131416207176,0.00140213329051987,0.0003160384786528372,167.8157698979937,834.7557493971486,17.433463093481752,176.4388067650603,1458.1689688090128
3700,0.013151000000000022,0.0013657128841065536,0.16563158583336704,0.028614467421398053,0.0013883761757537227,0.00031603847865289915,167.86083163145864,837.1713175141385,17.645335209848934,176.4432252664842,1452.9005655656551
3800,0.013151000000000019,0.0013853525018684657,0.1656189724373906,0.028629290761257566,0.0013732578293925229,0.0003160384786529143,168.0565426900698,839.0851192728614,17.774007942776336,176.4503155768782,1450.4958683853442
3900,0.013151000000000017,0.0013987705598468361,0.1656050074080926,0.02863357187246494,0.0013631771261178335,0.00031603847865298057,168.1442161391936,848.3574819169538,17.932352400643115,176.45329025616132,1447.6771180583585
4000,0.013151000000000015,0.0014134548083147506,0.1655806252747904,0.028645917125493744,0.0013511819352398833,0.0003160384786529886,168.24265674142728,854.214331506163,18.112240660557557,176.45980768345422,1439.2258170299149
4100,0.013151000000000012,0.0014249259270224803,0.1655728670606098,0.028662225669637754,0.0013355187892387828,0.000316038478653034,168.40130839067902,857.3840984390453,18.338334065938703,176.46466574285057,1433.9867544830665
4200,0.01315100000000001,0.0014456463708980235,0.16555989610608823,0.02867355698778374,0.0013280219857551214,0.0003160384786530881,168.50209805450032,860.8642164384895,18.560531437749656,176.46962769731311,1429.2455843486036
4300,0.013151000000000006,0.0014626333910443595,0.1655409792076934,0.02867773218913693,0.0013253810905864737,0.00031603847865312244,168.71189862536875,865.5946239068417,18.67529595342042,176.47402865752974,1423.453736354477
4400,0.013151000000000001,0.0014699822612101268,0.16552203777739563,0.02869110360690305,0.0013121289243151427,0.0003160384786531802,168.85804733711086,871.6755420007322,19.054698374665314,176.4785237033914,1421.917147226472
4500,0.013151,0.0014846653781762126,0.1655131363875223,0.028700616608982623,0.0013007227464132021,0.00031603847865320365,168.94912853558256,880.6736621473594,19.042773196779216,176.48465924631597,1416.370980945462
4600,0.013150999999999996,0.0015008017209346925,0.16550112728279034,0.02872071490496921,0.0012888605367113273,0.00031603847865324235,169.095534124582,882.5514200053484,19.326289005352766,176.49117984221263,1409.9033855286032
4700,0.013150999999999989,0.0015212860133762022,0.16548438342752575,0.028720945740252923,0.0012762279409675682,0.0003160384786533039,169.2468160540982,892.5632270723934,19.55620331987768,176.49772856240443,1401.5352271885772
4800,0.013150999999999986,0.0015356703688681312,0.1654743649612416,0.028738968345008064,0.0012672088244450172,0.00031603847865334606,169.4074290011611,897.6662511005458,19.839056107597358,176.50567402889502,1394.861777316269
4900,0.013150999999999982,0.0015490909429806848,0.16544655758494797,0.028743317313432118,0.0012465552022515628,0.00031603847865339766,169.55103753795171,899.495281090853,20.041931880329486,176.5094734579676,1391.7870950137421
5000,0.013150999999999975,0.001563284437910441,0.1654277572086623,0.028758294894246535,0.0012350102509703367,0.0003160384786534505,169.72764789219232,906.7731684692607,20.219963027221876,176.51711970934716,1381.6095871526527
