milliseconds,FGFR,MSH,B_Raf,MAPK,C_Raf_inactive,C_Raf
4000,-4.966557814350857e-14,3.0047666778312903,1.7189497238930838,0.6414866533443796,0.7840791877370717,3.175878452318062
4100,3.581677200960565e-14,3.0605990896757485,1.8246640851045808,0.6887132729208012,0.9008987732752552,3.3048743294804614
4200,-6.138684806224421e-14,3.0653294030541045,1.8221523864555365,0.7281018972999846,1.0107845056186227,3.502407918657556
4300,-5.0283930934105073e-14,3.223144141044605,1.8906586796623164,0.785331183376006,1.108718951335712,3.6384117726593805
4400,-4.7670270716507324e-14,3.191475754122675,1.9263107045324306,0.8309073524400631,1.1914989800172182,3.709167051602659
4500,-3.959720932476908e-14,3.2636588940466034,2.009475998463941,0.8905999706532043,1.3630872063707253,3.883075892336645
4600,-7.381520140917769e-15,3.3065761840242427,2.010858257722515,0.9479566682182828,1.4872863337779827,3.998067342443889
4700,-5.1236302260456704e-14,3.455933791354449,2.052985001877673,0.9813803499574009,1.6227321587930232,4.079677900763348
4800,-1.32524638098636e-14,3.4193653054328417,2.1481329213946054,1.0244586354247067,1.7779151700842168,4.198269036749418
4900,4.581035656015324e-15,3.568925205856046,2.140898095054465,1.0616578789434832,1.8729046008604313,4.220062497734225
5000,8.968676971783903e-12,3.553661326212329,2.204033816082464,1.1013489416402762,2.0244445500167916,4.218735560453553
