milliseconds,FGFR,MSH,B_Raf,MAPK,C_Raf_inactive,C_Raf
2400,1.2186935851637731e-14,1.9939779708857448,0.9871336244748884,0.1445211571169969,0.05501316367432259,0.6755485043779812
2500,-1.0285966860132108e-13,1.955899931127288,1.0450760577581986,0.16982415806433138,0.03434798866064236,0.6200348352030961
2600,-7.846477699491294e-14,2.056714300466809,0.993621000812434,0.18694947843702772,0.03926373925915285,0.845860025698064
2700,-5.2359589351431445e-14,2.2170178434006433,1.041701200703812,0.14693197448827447,0.06308256780237267,0.8329247687041144
2800,7.729082224479901e-14,2.244703395149518,1.076143271783896,0.22816372486074352,0.06762438005598834,1.0410424158684612
2900,-6.3880039997495695e-15,2.304352591642882,1.213621517461107,0.20823855775857725,0.10024533550786568,1.1848917850031384
3000,-3.5725291375214765e-14,2.421761989117326,1.2633891401461215,0.23384631947714957,0.18900756518055528,1.370355449109067
3100,8.247001800186803e-14,2.4258132330226134,1.306845218617869,0.2904740375941429,0.23945951823442016,1.621066602587158
3200,-1.6887955999255585e-15,2.4072737028242455,1.3101743957097598,0.28582432854546846,0.23425230735795896,1.8312830490232967
3300,3.771083890607004e-14,2.543573248205363,1.3311514264612043,0.37635820580577184,0.28736729546066087,1.7464438146739774
3400,-5.490753958187466e-15,2.7146663003493203,1.3848024307108284,0.38849100430242384,0.3387309594384171,2.069764987453937
3500,7.391900366159015e-14,2.6984934307996284,1.48950372498154,0.4185310889900852,0.3709712244254633,2.3531208171832696
3600,1.1411714605839716e-13,2.6958332126083504,1.5870323960093173,0.48616498842046213,0.503996268535072,2.4648670962487516
3700,-6.911210727791394e-14,2.890913318409917,1.529030807855539,0.4920476066510008,0.5444435198299058,2.4520152799754005
3800,-6.755801670389348e-17,2.838985739806802,1.7155429495766221,0.5181020422725733,0.6617135071357951,2.872347913663202
3900,-3.13966435703829e-14,2.9903682968604826,1.747136090079766,0.5932609792753321,0.6983006098867588,3.0920545265101547
4000,1.0523300059098632e-13,2.975272925123662,1.8098908540942664,0.6500119544568435,0.7699373188785034,2.9968404318448068
4100,4.185524533631751e-14,3.0368753017087315,1.728725163260837,0.6666236892538085,0.8275959962720071,3.4107327074214915
4200,-1.1168086308112225e-13,3.196035762447915,1.8878122191291244,0.7327765037205778,1.0220243940249123,3.5762605052759966
4300,-2.7292695791750617e-15,3.2206606252465493,1.8407462006903252,0.8005528608519241,1.1263023328281307,3.594921388364548
4400,1.219300069077387e-13,3.2672608335618807,1.8816026499371177,0.8409859147849386,1.1846350489804685,3.8170223365467915
4500,-1.0971126724215446e-13,3.221519392088508,2.0327771752306725,0.8690816987490171,1.3076814222987174,3.8886229573031215
4600,1.7177662567921063e-14,3.2884066730121826,1.9762761222978464,0.9296364399057654,1.520468998897478,3.9239005589425036
4700,-6.683170447368032e-14,3.41899464030911,2.0452389338660546,0.9521533986975385,1.5528309061261798,4.167171929431733
4800,7.008637737360944e-14,3.5481829076747062,2.071613241429838,1.0074746180785727,1.7769169366543922,4.180177949320319
4900,2.2509229576506646e-14,3.6126794039654957,2.175769474449026,1.0521835452422736,1.9159037201088231,4.248613982295409
5000,8.849180435207897e-12,3.6652512835746243,2.15012109609507,1.0718959230421197,2.086440604731735,4.126658994048825
