miliseconds,PKN1,ZAK,MAP2K3,MAPK14,MAP2K4,TP53,ATM,MAPK13,PRKACA,SRC,BAD,PTEN,SHC1,PIK3R1,PARP1,AURKB,BRCA1,YWHAZ,TGFBR1,CSF1R
1000,0.47713593429121626,0.017831042922107302,0.04777154183642617,1.412132904894194,0.0015059407075350257,2.07345512976929,0.1526481238528314,0.23834284401600073,0.4064531359304017,0.45503195986535677,6.175912251950343,0.7749368460574113,2.7098921817244928,0.8975156555850108,1.5107329206922373,0.9226493785121342,0.1573858328582828,0.9363783857218152,0.9178060015402807,0.23434465842809532
1100,0.5339635805080498,0.02616734775206817,0.0550932516409127,1.425709445459035,0.003236614635066231,2.0329154926937267,0.14326879734468373,0.21211101723082296,0.3945476511613887,0.41774803535185273,6.400403157231911,0.8119178283792996,3.0783653409557252,0.9289656244171038,1.5426063768660037,0.9649374812597434,0.16771460287549853,0.9326542108847554,0.9226155019996842,0.258135704950601
1200,0.6260230160224268,0.03246966779223534,0.06371967509827005,1.5236668785034821,0.006948481286186092,2.273934554270342,0.14966858123530952,0.1997349455696743,0.3905321997149915,0.4015486011819232,6.688163080271743,0.8044712007129687,3.1121958336292908,0.9755956408235674,1.6119536049277041,0.9992355153990731,0.16918811689470048,0.9282722738871306,0.9320194011586747,0.265152916789397
1300,0.6811266521469544,0.03563446792509217,0.06767456933621525,1.6400459630443258,0.008385613681914901,2.4538092059525964,0.13755490835485193,0.17298736155921687,0.3960851490968763,0.3806047196043382,7.057554978434347,0.788507083734706,3.436979048487033,1.0179624528873412,1.651120823799375,1.0223298824208247,0.178972770402908,0.9210141355890614,0.950877557790923,0.2909874607628736
1400,0.661664530751868,0.036407430016771554,0.07097444573451347,1.6130255912290878,0.010292122693667013,2.699759374896137,0.1427719866392325,0.13990464125781676,0.3926023074731012,0.35512180975437374,7.9892670626675315,0.7926075612683599,3.4305412651857212,1.0504186859247346,1.7042669221523294,1.0663078121205254,0.178708485166329,0.9232167226459933,0.9615508540729354,0.3049229495673609
1500,0.7591892274644652,0.047088033461882305,0.09002454356877168,1.70013551602524,0.011131686739371358,2.8979933344321362,0.14933252998848878,0.13125788054609994,0.4013243042823352,0.3280479177469847,8.478756081403226,0.8165698577279741,3.6106727417708107,1.0751095807041875,1.7616210309354308,1.0980465441010878,0.18657710684578205,0.9214876290538818,0.9658298972162497,0.31418167064972535
1600,0.7743457421869762,0.05435121577209422,0.09350840520423759,1.864029446400893,0.010660950270961065,2.936369329522033,0.15291373897300536,0.11521060078275452,0.408053507267213,0.3094636681383786,8.396651701317927,0.8409155894236907,3.8178268798604647,1.1022160107249426,1.7771072622949347,1.1032538250787653,0.19067358736225,0.9169627444995924,0.9858732697667804,0.3221005815239994
1700,0.8245768101527472,0.05711805115928699,0.10588631800176829,1.9399990587283882,0.016421585066434787,3.1143555471202133,0.15271263804693003,0.10472131923648013,0.4063728588585372,0.2996420105067842,9.094213649220292,0.882415540378797,3.900651627862787,1.1177511457518978,1.8735863904906669,1.1359493403011691,0.19829719733803045,0.9136301488313233,0.9926679412454612,0.34734023371468337
1800,0.9299604687974616,0.05654034934639671,0.12977966284742554,1.9393850843142515,0.01938516674691607,3.3243001593786303,0.15192476391673868,0.08646412763505906,0.41109864955596237,0.28161424033325577,9.55735206057346,0.8879470079551788,4.24944874831492,1.1390169912156187,1.9228242240061515,1.191141561087374,0.1972596323872438,0.9127284892980267,1.005297372476168,0.35160513935446364
1900,0.9633415606592259,0.06980026052728558,0.13208843873987147,2.006679955722017,0.021723465152689372,3.5711985960817856,0.1589601302148093,0.07965706291160374,0.42645685172593845,0.28023905733363225,10.250839302259836,0.9181920595313461,4.411706256148631,1.1445923429709481,1.9390346807604473,1.210882396706899,0.21268364906923037,0.9143427959730694,1.0250587443858457,0.36988866001894244
2000,1.025183615775663,0.07530894979381693,0.1527485239467127,2.1594836684337477,0.022236987788603186,3.567498197006651,0.16803739078350285,0.08201100320840575,0.42574834686735474,0.26769259421067315,10.730899912777549,0.9241282256899034,4.474012446622344,1.163598453040047,2.001410412104748,1.256170881301226,0.21486141426321734,0.9100969618877386,1.0326514153670205,0.3832246176646775
2100,1.0339636665219778,0.08199533389223727,0.14979541032918206,2.2864563135961893,0.027217447758610885,3.825098872047472,0.16474632588283836,0.06397994120676755,0.4414584812398319,0.2606597346054217,11.028249515038961,0.95589692797953,4.654722954628883,1.1653415571598118,2.0580862603510397,1.2669680128490322,0.21930172756589425,0.9114039657907023,1.0528780062581073,0.38763088324584627
2200,1.0749189295631996,0.08744616340592273,0.16856270287715483,2.2925933634132956,0.029523159140623596,4.138030612024559,0.171197230578744,0.07031384763133122,0.4517544663057129,0.2474831850114565,11.490720397660901,1.0149547302383684,4.891109320732144,1.177410477437332,2.0535467294757126,1.3043307855518826,0.224525460868276,0.9123521170067284,1.0631514940178406,0.39436541168092326
2300,1.151336676945108,0.09433342433231837,0.18245730762773635,2.433298740673203,0.03620705171110768,4.192624610533373,0.1854253416387526,0.06494261729662422,0.45237121618943327,0.2470074880994309,12.120760138706078,1.0268127710851038,4.997724571734387,1.176463163815624,2.133560036662112,1.3579201207046534,0.22421358992234244,0.9179705909954353,1.08248248245219,0.40817626968451015
2400,1.2084444222540422,0.09711359838360793,0.2003215156170541,2.50106448303896,0.038435453293115325,4.385123312349783,0.18814477076857805,0.06925558633613364,0.46628281247805964,0.23209735690050143,12.170606635150296,1.0757040581421426,5.169770852183249,1.1765389478415271,2.191257584795519,1.4009549293470114,0.2349621659731332,0.9159699232268385,1.09319151828743,0.43595952236682267
2500,1.2368772273040132,0.10772341150974234,0.21666462832491695,2.5518147791352725,0.04346495548009549,4.442683297434443,0.19051245460925023,0.07159468244180663,0.4809883472706744,0.22059300884437605,13.05724309924599,1.1075876041915989,5.3789166860075035,1.1702132667639722,2.2481430378720573,1.4105467094014286,0.2347539696460666,0.9222871878078638,1.106985728675707,0.4460589982050225
2600,1.2589708469260121,0.11732693977368036,0.22184593884072207,2.6516613076134172,0.04322651798039843,4.818141283850666,0.1913084268601404,0.0682104027338105,0.4807848207591273,0.22021604601971104,13.324503283660643,1.118055392184109,5.674006561110019,1.164449451796559,2.3017999720450746,1.4309506388532032,0.23967782209353855,0.9233568353989758,1.1326105067042906,0.4517633699223307
2700,1.3617468621531417,0.12117630658262275,0.23395313411556365,2.738643936189013,0.05007726729494089,4.927496219676264,0.19828891722004444,0.052488552678412015,0.49026866804948116,0.2263032011629114,13.972214592166472,1.1558791142608118,5.743776507467,1.1570039360960906,2.3082980010552814,1.4993999418233799,0.24619447143770642,0.9257666942382421,1.1327782947562826,0.4575603386658425
2800,1.3658600887823,0.12560076943512294,0.2669189153567626,2.88668679551172,0.05502441762041674,5.086167357888984,0.1998390945692657,0.06408868339002259,0.5126502307890118,0.20953496813920963,14.165511498990286,1.1981917717429735,5.972372668092633,1.1539608015801472,2.4002272510092912,1.507148724092935,0.2593424551071705,0.9342741681295549,1.145042168828521,0.46987927204123037
2900,1.42734097244708,0.13869427437667947,0.27002261802802807,2.9154172312736666,0.05923382653242989,5.332340838638675,0.21283491134819768,0.06951528676706792,0.5239788445270154,0.21159582012487704,14.661299952403562,1.2465348754188628,6.187938837643389,1.1537750906473376,2.4180595196396037,1.533096105851651,0.2567385441416414,0.9360160982033927,1.1605285825172313,0.4934311454066245
3000,1.4640227690956713,0.14782163682950483,0.29728252511266773,3.027874125634568,0.06207231644716516,5.4098192027527,0.21976577864314875,0.06245999112880905,0.5296111806590442,0.21202136585807532,15.26952411252298,1.2774156856690397,6.295495193795287,1.144586228680436,2.4453448896755727,1.586521178068863,0.26095731770495606,0.9381351614677923,1.1789193109486322,0.4908524456470747
3100,1.5141858414243858,0.1560311617184797,0.3015600013588164,3.102950451675631,0.0669298059927851,5.663725542688536,0.21519688735445386,0.07917289240633547,0.5475437482463368,0.21499349443694366,15.551019268815383,1.3391148665398023,6.650129936731366,1.1251137851797681,2.4991531474634274,1.6188831087804245,0.2705969496803005,0.9519757755360727,1.1885224989591845,0.5169274504632645
3200,1.573762899338232,0.15756561465426716,0.3171715997157763,3.1247174772508135,0.07339961686694325,5.682755125145368,0.2307648204732612,0.07089378886007333,0.5582321643051394,0.21929035519839377,15.58188228873962,1.3702222032204359,6.744138297708211,1.1309978454210194,2.5959099780322137,1.6194668714596618,0.27456046340102236,0.9538452836185078,1.1985774561846085,0.5237381241710062
3300,1.6546392830474628,0.16713776283364573,0.3323241230503119,3.2059860051634512,0.07718956251716094,6.010919849950611,0.23681239084185934,0.07361532169171886,0.5704610348746008,0.2235412305857019,16.377843368007436,1.4285645460639267,6.984593280769735,1.1071060703465183,2.610876548499845,1.670711603599377,0.2841684147243198,0.9669538590882123,1.2080948745792142,0.534175391113238
3400,1.6935348097793648,0.17072310133022103,0.3491400375344314,3.380554395094396,0.08453901906077436,6.082140158728371,0.23696787612161405,0.08207226492901194,0.5793963103681062,0.21586263450659016,16.437093675410296,1.4744101531006406,7.040671009774647,1.1117245743915267,2.6998241950728428,1.7214726428524367,0.29073068853142553,0.9695865412921758,1.2123263877159254,0.5423940962713479
3500,1.7569939892804036,0.18576747104781374,0.3710605162081378,3.3741044053935396,0.08753696180769899,6.348860571473021,0.25084480204222964,0.08032478664542411,0.5852403104236341,0.21615619901325137,17.128798158868367,1.545509332696821,7.406262461606389,1.0944166681712035,2.732713450072516,1.7455416499290115,0.29290148280972345,0.9826536694114824,1.2253577936938005,0.5578525661170506
3600,1.75482229968585,0.18692830348070444,0.3738532385589288,3.555396934582084,0.09302268761338578,6.467088731708521,0.24915584041507216,0.09975534329437825,0.6004081446242271,0.20708910644765122,17.81363149706375,1.5809913819600707,7.4155070920932635,1.0878707875858158,2.736625838688885,1.792643621102135,0.2966132520574035,0.9930293977989989,1.227488568773404,0.5655653530269124
3700,1.8075988080641405,0.20446660912189668,0.4041925177092555,3.662954550794439,0.09963744138360438,6.65555497366266,0.2510709426849291,0.10652688203955349,0.618685540753077,0.21108378967832675,18.131692334200498,1.6211358943595686,7.5772137477585195,1.0744559085186256,2.8136789709185197,1.817325276016073,0.30445399672311857,1.003002490084875,1.2467592230179148,0.588404914916065
3800,1.9179219105149106,0.20850477926429103,0.41757393075710336,3.6787202343821184,0.10949990779785075,6.818726988591954,0.26243990242386656,0.10052657878925705,0.6212056904668425,0.22428994846271394,18.644000285520285,1.6939939724226747,7.854304635148123,1.0520587128810672,2.8474444006970425,1.8260350118338584,0.30472278657606144,1.0135550926857917,1.2484111921935714,0.5847424179581832
3900,1.956528737523263,0.21501173701137694,0.4321607219220091,3.710200080868188,0.11341230102939137,7.08661620325152,0.2679481016740903,0.11547735528357767,0.6429509655235809,0.2197716406498381,18.893408124079766,1.7297291388250424,8.136390539073787,1.0503108349711971,2.9292640052281387,1.8522042471898452,0.320514695884729,1.0239352249895732,1.2502106088081282,0.5983163118135989
4000,1.9606749401810006,0.220734239994582,0.4494431833263803,3.8912937016943445,0.11985169050089076,7.117817899015366,0.2695099748128267,0.11455742323461245,0.6546030057689953,0.22849794085418185,19.30484652476457,1.7922571678683927,8.059323822336838,1.0394361129209593,2.9378734352124236,1.9219401602620618,0.31643608830394665,1.0402482189278248,1.2606091104913313,0.6149508714947491
4100,2.053426983770859,0.23682486946362652,0.4774699677561802,3.883701863525022,0.1262280251805637,7.367002412647667,0.2825352506557879,0.13593311380602396,0.6623254787350007,0.2373364901611748,19.683942185069284,1.8286586559155962,8.37053515487223,1.0273102130183291,2.9762033443762945,1.9150582994001695,0.32750724541946435,1.0492774964754081,1.2627338570538444,0.6308362143094037
4200,2.1103772811105643,0.24330843174047975,0.4875905744692587,4.053481321650657,0.13218277742965182,7.507161986361776,0.2859159304839054,0.1439735046595482,0.6826297060681663,0.23911230418591092,19.98292501560646,1.8828009759839546,8.473090293608033,1.0139452857803601,3.0241957723404984,1.9561460926885692,0.334070075404734,1.0630969949284055,1.270739069914192,0.6252935652981283
4300,2.147447612587461,0.254538404530844,0.49849969630301794,4.087796002504014,0.13709488561159167,7.524920908149805,0.2950245046326714,0.13543139725922457,0.6873588652229836,0.2263451698534248,20.404545050082085,1.9554586955242212,8.577431564067869,0.9960570197057683,3.121959932619588,1.9817396220237313,0.3408035374082877,1.074521733139965,1.2774457701827604,0.6449699632888286
4400,2.171362842629177,0.26173107764616776,0.5191743379439585,4.164478186616238,0.14486038485240407,7.825740875160826,0.30112891792442836,0.14132457116975752,0.7067888013974305,0.2459742263510858,21.011372904328535,2.0070129824621716,8.786771990657968,0.9854028309331115,3.1348319749438947,2.0304961505341312,0.33720544380090595,1.094805164983998,1.2794084533885215,0.6553408192942808
4500,2.2202262478737054,0.26537694814221563,0.5462714376922712,4.234965352992161,0.15107336075242564,8.000049731501731,0.2981112254878867,0.16923914567475104,0.7116122377775725,0.23469426802015445,21.34031124313736,2.0628248737065444,9.087305853450161,0.984043828178065,3.2138245681402267,2.0502417446441137,0.34895028439732445,1.1083684925347868,1.2890358631089653,0.6551829510075279
4600,2.2878876745301495,0.2779465589494127,0.5469882343664828,4.276774250654,0.15942071844507774,8.126178217792882,0.30402750056612626,0.1628811469151937,0.7253139929060987,0.25257427594173154,21.59120957456744,2.136513795887876,9.052638864870048,0.9639083455204642,3.2286898895838894,2.1019556694800805,0.3587942722304708,1.1232676934045538,1.288463257086529,0.6606539567440631
4700,2.3178882123678255,0.2888716693537715,0.5648751541906861,4.319677604532592,0.16527425197219886,8.196627335586047,0.3158817604823515,0.1804798476520241,0.7397456764438046,0.25004044740154374,22.348206350133562,2.1821324875145502,9.24748129608503,0.9625212559381092,3.2733302284711514,2.128176642156381,0.35894918472840565,1.1414382158015883,1.2999423026131307,0.6762118574326914
4800,2.377477133516411,0.2921632236427568,0.5950755474380709,4.504928187318402,0.17139405587679438,8.483754657465948,0.3107722895400661,0.18886197738525914,0.7606593272524039,0.2475279493188989,22.742702848192483,2.238767261338829,9.442304211864977,0.9513407626627652,3.326607123313166,2.146572087457614,0.3608392387904335,1.1575896316823702,1.297998582295019,0.6870280435096506
4900,2.4265766591718316,0.30072581644024876,0.6029277006910401,4.480422765885515,0.18253626421604424,8.60895268558621,0.3162607650632751,0.1904635380069637,0.7699745482850374,0.259460643765067,23.103659548511633,2.281045805559587,9.440730325584699,0.9333650177747294,3.3806918544123064,2.211952255980941,0.36582799634984814,1.1791595676139068,1.3016907069316905,0.7004387996951521
5000,2.440453439737855,0.3089766955550513,0.6222403321720144,4.5539513054717515,0.18932403132591422,8.803093978462917,0.3217616508609191,0.2058563705891332,0.783478664119238,0.26672168682121417,23.190987942544666,2.332397849886538,9.598774436119637,0.9269205405283634,3.409260670257917,2.210007783517312,0.3726910768482612,1.1951945060383913,1.3145286409925603,0.7028042929984768
