miliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,CD274mRNA
1700,1.7815491605120797,118.59662592490949,0.014578341653655277,0.0046008278810874955,0.00040058744113433684,23.921625175728682,0.07342787107536596,9.4,208.96112636669596,0.036757507349079406,0.0003319611753188267
1800,1.780011001913104,118.59647031420742,0.01478897889367588,0.005278613676707801,0.0006776216878903996,23.91401975324715,0.08303805122055932,9.4,208.95661928686667,0.05201187621327185,0.00014884888947060254
1900,1.779643328025834,118.59638835308952,0.01455291410566319,0.006408449209945873,0.0009301542497630469,23.90742927512466,0.09171091304902595,9.4,208.9417853393609,0.05899551643485092,0.00039767760159400013
2000,1.7790009502265514,118.59569360135379,0.014632059100533773,0.00723061617677576,0.0009385010025561105,23.899049952187347,0.10050310844360057,9.4,208.94250397789654,0.0673098914605776,0.0003586300578769857
2100,1.777385699163022,118.59583235262988,0.01442484576734765,0.00887028292276308,0.0014180511704567664,23.891726622731763,0.10194341496450962,9.4,208.9228330727979,0.07824894779792496,0.0003937177374569086
2200,1.777069765160578,118.59498974212977,0.014410502593315498,0.010207353502911753,0.0017100500561626052,23.884865496995467,0.11193446339350788,9.4,208.9262469493244,0.07506422401320839,0.0004533593324357985
2300,1.7764266957955868,118.59465248272232,0.01383551783669144,0.010915817880794711,0.00166658880367001,23.883881191502248,0.1139098745460335,9.4,208.90411446770077,0.09378416911318717,0.0007787821158782038
2400,1.7753767006128374,118.59411684791452,0.01364757986786047,0.012251381394800852,0.00197930547471742,23.876242217138422,0.12725563045893692,9.4,208.90731688840535,0.10022496064827759,0.000717419480924339
2500,1.775122907759651,118.59374833482377,0.01332827819971434,0.013479688093316495,0.002250209436378523,23.866670181211795,0.13034102502779144,9.4,208.88598955662204,0.10686856376935011,0.0009155198727688109
2600,1.7744624038050263,118.59364919727314,0.012690406954184065,0.014832924531997912,0.002570664387930673,23.85875671835723,0.13871035577241578,9.4,208.8856213969267,0.12137023433029556,0.0011474804851411573
2700,1.772990860389896,118.59270337563562,0.0123489627005511,0.015565658113812044,0.0031109541895161658,23.853448066587397,0.14567496247414694,9.4,208.86714232240013,0.13821649571672853,0.001122695277533359
2800,1.7727117159544814,118.59245846542376,0.011782337720470878,0.01625080782435476,0.003278016982344899,23.846493027659573,0.14812557608142612,9.4,208.85516741916112,0.15057927989650177,0.0014333623173500992
2900,1.77180082578301,118.59197160775778,0.011396884317203797,0.017474417087397297,0.003780291880521674,23.845569126721806,0.16132076621100028,9.4,208.8463529915828,0.15204346609214273,0.0015475744581392571
3000,1.7710402839309758,118.59154308946721,0.01107701622776235,0.019156870662285188,0.004244727550392143,23.835284484498793,0.1630184763670659,9.4,208.8368335301378,0.17235503296416266,0.0016573559843963408
3100,1.7706325630724382,118.59060399353854,0.010636186363719054,0.019433762773623076,0.004624063566100454,23.829158403072142,0.16635046945519225,9.4,208.81644869281175,0.18075076692991224,0.0017952379379166496
3200,1.770264677312913,118.59011118014685,0.009980620145554526,0.02063125394488752,0.0049928570698653954,23.82576666937026,0.17925947404998951,9.4,208.8134400158241,0.19261583803204632,0.002069879732290973
3300,1.7690669092291615,118.58993912786988,0.009432040806165722,0.021604302966464595,0.00572623598500497,23.818803124628833,0.18166017096805034,9.4,208.78999889951356,0.20407190171245201,0.002398065317229503
3400,1.7687984698499917,118.58929566515926,0.009329076811119427,0.022273581469566737,0.006000060646313873,23.809788027342126,0.18625641571315274,9.4,208.77640850633446,0.21470221668491607,0.0025719774240472696
3500,1.7681456561748958,118.58858900854577,0.008725199872300835,0.023307838275721776,0.00653494045569456,23.80620903030032,0.1917864492430281,9.4,208.76573589536272,0.23014245826617774,0.002872514096902527
3600,1.7679269850205706,118.58822825769226,0.008446112840208794,0.024210152779019396,0.007102665256403977,23.798472078493294,0.19721105896069666,9.4,208.7456092574935,0.2585525476299832,0.0031166260615184305
3700,1.7670888345833546,118.58701264319856,0.008270659149775915,0.024548226625962993,0.007692450021166737,23.79587583692281,0.19977199586673156,9.4,208.73097074136885,0.26869525718450205,0.0034369015118311114
3800,1.7672369179704563,118.58675416282655,0.007880908703776947,0.025925022111725638,0.007888582153021911,23.793510496560685,0.20785795887506062,9.4,208.72076454238254,0.2782664194861036,0.003841976106372921
3900,1.766079113829149,118.58620175942288,0.007600997843991749,0.026241802930560356,0.008555318419173943,23.7880733326772,0.21537653904503148,9.4,208.70598375862377,0.2941690827674893,0.0040881910725718874
4000,1.7660189419927215,118.58507054791697,0.007095271934367668,0.02689923758021061,0.008828259884741787,23.786125620568125,0.21737489460513615,9.4,208.68503483664193,0.30558382645262844,0.004408904018266403
4100,1.7656171491839212,118.5843429006308,0.007026092064280428,0.027448885913997526,0.00947857025491822,23.77937365010304,0.21804269277913232,9.4,208.6752756306773,0.33314695319177673,0.004809304819121855
4200,1.764495230417687,118.58375164753976,0.006615423897339079,0.027364598997020276,0.009936661907795744,23.778347162949466,0.22424694851099808,9.4,208.653969835332,0.34112950989200796,0.005247355896378092
4300,1.763922882728732,118.58311439901506,0.006464380639003506,0.02854570228747528,0.010669901022300041,23.772435391973232,0.2310429238365606,9.4,208.64162457353146,0.35355205256780364,0.005693217830281817
4400,1.7635142457377053,118.58266775453315,0.006551259996512623,0.028064427778265035,0.010998825773413828,23.771404524009977,0.23228737411224645,9.4,208.61551389955977,0.3800862378069104,0.005964448898352341
4500,1.7637872215069372,118.5820592395164,0.006121065639729895,0.028548248905005093,0.011268179624705475,23.76172408418606,0.23189408907449294,9.4,208.60765704927798,0.39532323011068593,0.006527766807014534
4600,1.7631112571102123,118.58087103559527,0.006238164294943126,0.029416143905954026,0.011817174219576801,23.76441371766057,0.23751331839597412,9.4,208.58562119343034,0.41134979916870074,0.006933801815078362
4700,1.7630841568435462,118.58007524717917,0.005779322896781962,0.02979439536134454,0.012289648997081841,23.76106962361348,0.24356573210693486,9.4,208.56591148276567,0.4227865276861315,0.007499858941671194
4800,1.7620978495594113,118.57945920789516,0.0056956112824535655,0.030094318625898345,0.012836143279946529,23.75226815171992,0.2448272850768594,9.4,208.55874667148262,0.4370208267534996,0.00805935230373611
4900,1.7616215472062893,118.57882754797915,0.005745882364784738,0.03003766086526173,0.013119912637301034,23.750770157942878,0.25010308866319547,9.4,208.5458035628515,0.4538395981051969,0.008371175531981705
5000,1.762169146197657,118.57810352391081,0.005659146627920615,0.030106851278682362,0.013765443078645082,23.75394206100795,0.2536019793989998,9.4,208.51945374007647,0.47903855605678874,0.009129944407156356
