miliseconds,Fbna,FM,Thb,Fbni,C0,C1,C2
2800,0.16931440852192994,0.15711211423744265,0.9994390487377395,2.3201252504282532,3.133517272543493e-05,0.0002227504171171398,0.0003064410230206819
2900,0.1747789100600818,0.15770443360649705,0.9994291951786904,2.3188134267176386,3.111501268857467e-05,0.0002284632869757196,0.0003141668430166986
3000,0.1761734343225103,0.15953797180426474,0.9993928929604584,2.308824385119131,3.107772441987141e-05,0.00023401780644821338,0.0003260222211521194
3100,0.18021777458774704,0.16245799230232702,0.9993839791745042,2.3050483663801504,3.1171212606091434e-05,0.00023847229033007085,0.0003449396163683911
3200,0.1859587157238203,0.16391479667916425,0.999366982332171,2.302395756670036,3.1246994510947605e-05,0.00024612591969951184,0.00035040054023785
3300,0.1898669973414619,0.16647946958316626,0.9993530236165021,2.2900989153881164,3.079505588082367e-05,0.00024614509854586474,0.0003665979562527853
3400,0.190350502950965,0.16773463475613276,0.9993498327951988,2.285220489803131,3.090007391333634e-05,0.00024779207245912804,0.00037284496846182554
3500,0.19560969921906066,0.17169547576552777,0.9993327228660014,2.28649223459158,3.091535018763811e-05,0.0002573639361916599,0.0003843606255672794
3600,0.20012660189288423,0.1729325891857509,0.9993018393436587,2.276800873466008,3.078585213543582e-05,0.0002622239991003871,0.00039811996389855613
3700,0.20071085196948366,0.1751799647261037,0.9992876504616452,2.2722197570293883,3.0750192589585225e-05,0.0002679883075503601,0.00040500527688129556
3800,0.209747058777555,0.17725772258185318,0.9992676950517264,2.260515993765283,3.074001595029171e-05,0.0002678029087274011,0.00042505775893680317
3900,0.2120831751342158,0.1792403957572179,0.9992554059613524,2.2592506629273963,3.0318655910511374e-05,0.0002695884245087592,0.0004293240571589073
4000,0.2157883486745096,0.18292275801725646,0.9992390962442963,2.249757887887153,3.019323981845729e-05,0.00027818085344778737,0.0004516464945840779
4100,0.21829937218229292,0.1843182016587925,0.9992319059274228,2.24269221703393,3.02470315154259e-05,0.0002840061050039343,0.0004592884719713249
4200,0.22266692715948486,0.18728744644191692,0.9992004679697404,2.241740938351813,3.044170324805141e-05,0.0002833391038936455,0.00047254109880318714
4300,0.22127158141351494,0.18925013524156745,0.9992050536339256,2.2355766032629,3.0177521700003062e-05,0.00029076496966992074,0.0004837379352351469
4400,0.22800750993725344,0.1913103765567665,0.9991863800159294,2.232109129332075,2.9934795334659356e-05,0.0002935666169813991,0.0004994362178036922
4500,0.2344482803664934,0.19390078245380166,0.9991611348045397,2.227228693222769,3.0091259912216306e-05,0.0002990621036006984,0.0005191677327794131
4600,0.23276576510861893,0.1965404127311563,0.9991502864511442,2.2143216419607192,2.9959983426357813e-05,0.00030296840940381324,0.0005206354780296894
4700,0.23662223519740488,0.19821208524449052,0.9991157222748461,2.2144163695817123,2.979637056698243e-05,0.0003032935299137643,0.0005443061684432669
4800,0.24010674497359802,0.2018597742665809,0.9991109318914378,2.202562205127117,2.9782732947496313e-05,0.00031346429379167085,0.0005579881896102567
4900,0.2470244738292299,0.20403446528512054,0.999076906426516,2.19880345018394,2.9793515202564432e-05,0.00031718285722289233,0.0005714157409809751
5000,0.24916956700351997,0.20593362149134625,0.9990584634703017,2.194106010283651,2.9774994689707093e-05,0.00032079738180029374,0.0005780193622296294
