milliseconds,Fbna,FM,Thb,Fbni,C0,C1,C2
3500,0.19664167382692047,0.17131357670069536,0.9993159466957198,2.2812361368995706,3.0795245010978295e-05,0.00025817562382455964,0.0003844615214522465
3600,0.19876019954244753,0.17225683212326928,0.9993166915345876,2.2800926870523788,3.060858329754505e-05,0.00025950026599720974,0.000396667949769532
3700,0.20536398176044535,0.17554217003225855,0.9992925704231805,2.2729949859652216,3.0481369385856055e-05,0.00026442191628154064,0.0004122567722756202
3800,0.20819072085497622,0.17805843773834337,0.9992852376431431,2.2639948530753062,3.0567546746691684e-05,0.00026804465398838184,0.0004189342623307699
3900,0.21139609623411493,0.1803536576737083,0.9992704127008885,2.258413077862415,3.0499389151584262e-05,0.000273136250969512,0.00043815691431757915
4000,0.21237481016845922,0.18220327137954415,0.9992434730540687,2.2566319006018807,3.049260963178572e-05,0.000277870468616301,0.000451464422612118
4100,0.21621590613781846,0.18423176142004968,0.9992338250525632,2.24279521807753,3.0433647088755624e-05,0.0002851764790833684,0.0004609813880563122
4200,0.21766924282812705,0.18714408050633488,0.9992003397795552,2.2397367684281932,3.0299064740574876e-05,0.00028770936074560237,0.0004675920911607298
4300,0.22536629327447183,0.18934227760091574,0.9991916845895831,2.2315586759955743,3.0240195663002712e-05,0.0002925752786889839,0.0004917330702519497
4400,0.23135910948094707,0.19221355445312113,0.9991731810479412,2.2287780347090154,3.0171787004064578e-05,0.0002922539572802399,0.0004953292906947688
4500,0.2344593916221805,0.1948498204663744,0.9991490101692003,2.2274282428118837,3.0111554911189153e-05,0.00029777428754156814,0.0005072783094361653
4600,0.23209310321071483,0.1956700070987493,0.9991461785485065,2.2211766081516995,2.9955751038378837e-05,0.0003001065679267381,0.0005277243102687841
4700,0.238526662180738,0.19807045590446223,0.9991195917550724,2.2089324179026093,2.9679542205301448e-05,0.00030995460389305674,0.0005341433650624188
4800,0.24186856331232406,0.20084374014145903,0.999104303298252,2.205283037797138,2.9581000242190684e-05,0.0003122488934172344,0.0005615863231989335
4900,0.24378553595103383,0.2038802414280627,0.999098036669358,2.204807890041746,2.968657745076988e-05,0.00031657194578654487,0.0005686158335799409
5000,0.24662228951204634,0.20624018597225305,0.9990692356174347,2.1985224566170407,2.9674865973347942e-05,0.0003201302053886838,0.0005788614539249092
