miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
1000,24.722947499038295,0.020113247954921858,36.909484861498356,40.963022175319736,99.96141982271413,0.03938037836477525,0.14530771179926172,1.379587574836071,0.9037020080932993,5.65793090112966,0.3727064937942122,1089.688038056943,116.2629259724416,26.880944981697247,0.4768325715646962,0.10331126957817416,0.6720897316668776,6.707463735379261,0.07619947950287448,3.5594547855629726,-0.003994490306930665,183.42373828310812,201.9695180056819
1100,24.726102904017957,-0.04042382671940718,37.14698804698261,41.53897946987432,99.96140075151324,0.042743495569302015,0.1417925220035192,1.273857972554957,0.8919025344056525,5.3455658853864225,0.38012485988036915,1085.831473437428,112.47070182283578,30.022297917456836,0.6150928484576176,0.10331019071035652,0.672071258672002,7.036667009443449,0.08858888263156128,3.3306920601806427,0.0832505293363847,182.98655875946335,201.4616313748598
1200,24.875198201509452,-0.04085015433809733,37.263369750826186,41.80004855468586,99.95609765943765,0.04524302882875865,0.13780655431041602,1.1304252590375696,0.8633890889919821,5.070496192836216,0.40039252698151884,1080.3013335442242,110.75187861834848,32.21979782049027,0.6764143163591031,0.10331097770610707,0.6721400149414459,7.2471220767352,0.09696686190965231,5.026807055903563,0.015600883286032055,182.34588057565762,201.5683427779108
1300,24.945528127763716,-0.037158208520341074,37.405959095248846,42.05528504366668,99.95495586385682,0.04736940830598655,0.13508689684079644,1.1702088709116993,0.8453065081265471,4.927487904551776,0.40743142027705614,1069.0106574396123,106.96730873457506,35.52545252568556,1.0101857758711863,0.10331104300797318,0.6721913267804696,7.5601550886543025,0.10165469471771973,6.110241665350795,0.010638288293723458,181.24198998255773,200.9333170442073
1400,25.106843160891227,0.013950404260188853,37.49881341470436,42.449198710473674,99.9477604785376,0.049822589046457685,0.12817193927704107,1.1561988039855797,0.8268019459818609,4.689324852463459,0.4135305010436003,1065.5209941202043,104.95558728429799,37.03832317893846,1.1459094038140392,0.10331045652495212,0.6721216967768429,7.7357911363128125,0.10663523199054917,6.878497917993864,0.23047621592542195,180.2087102623766,200.692261300131
1500,25.270092521816395,-0.041531769324061565,37.58516627858804,42.73066521889391,99.94555258308094,0.05163429603177732,0.13065281191583117,1.052910571969376,0.8106553401654853,4.615035362946521,0.42793243467281183,1061.3981706326229,103.1338903036637,38.92737596767561,1.2698001710486386,0.10331130258027368,0.6722633435235124,7.930213826440118,0.11940263155349595,7.571154327573601,0.2232070742638847,179.10372819578967,199.60473814435278
1600,25.40860972669868,0.07170167631341899,37.68220129064271,42.71782234775708,99.94421259061221,0.05304195711970587,0.12352868355863818,1.0814998354493295,0.79532214296707,4.4184388186215156,0.4412801519022822,1053.5986389275965,100.9020704820949,42.22608553382625,1.2202178236659895,0.10331192148079305,0.6720612185525037,8.047240481639735,0.12967848234952245,8.885996881885134,0.11803862082254084,177.72841243135616,199.44332644867848
1700,25.473490322089756,0.06227960538484699,37.69865548886759,42.78098706405134,99.93679930429747,0.05428659743168637,0.12330933753515119,1.0803131668903483,0.7703605290172996,4.32903362896552,0.4513501876776626,1049.2531442018155,96.72054312968665,44.67048242809223,1.3664915592940372,0.10331026014357098,0.6720594962065564,8.179963201902474,0.13368153592612403,10.444482296070218,0.2916796186962257,177.4110295327857,198.76044859787817
1800,25.53686227409031,0.057737203521719946,37.59750975190853,43.09018975058971,99.93398621448323,0.055389582324840064,0.12859327292511155,1.021269168077925,0.755029540511482,4.245802593122005,0.46117015183654514,1043.3646893643981,96.21657675331535,46.33211309184748,1.7415574591335672,0.10331111196937302,0.6722306929629308,8.216189119826858,0.1400775896568466,11.361356219142307,0.3084943026768028,176.13865316523035,198.20535017829053
1900,25.6502734368349,-0.003243400163588959,37.643095860766515,43.18025982063675,99.93180478050289,0.05544875118574939,0.1273348498125569,1.0615037196692205,0.7388625450251373,4.100469032398986,0.4679736135942706,1041.012825535295,93.6001541113555,46.41091942552707,1.7522278280017676,0.10331170904360894,0.6721992454798277,8.258551308043492,0.14565348301706119,13.12480937760512,0.3696431854641951,176.04961981321378,197.71196913161512
2000,25.66609124283361,0.0615014904076121,37.54480662546258,43.11622547956789,99.92853309531314,0.05728859790862013,0.12449376360255908,0.9872691597223586,0.72788658928998,4.00547597388422,0.47493483689366084,1036.7724449846235,92.48490508764007,48.93478003245448,1.8624299244663693,0.10331027648254229,0.6720766654727314,8.403354861129637,0.15973806696737955,12.884850416094176,0.4678843369501789,174.58993909176516,197.29820883933763
2100,25.710860649900752,0.0214752496769154,37.474867193166,43.356934142850385,99.92277298276963,0.057591982503212236,0.12397680207173761,0.9658028505196782,0.7077936026267314,3.9807688145587696,0.4924674335785437,1029.640409493572,89.58213699216353,51.21291074990236,2.387868168424429,0.10331117211865384,0.6722152760370447,8.429403660328642,0.16709425577066775,15.72948374413175,0.5363746762312513,174.04600427557696,196.8688889180087
2200,25.8427986794814,0.10292436110844176,37.47560417859542,43.36638643722599,99.92154983600948,0.057720922453496866,0.12601352116409775,0.9868429576188343,0.6904219949180159,3.9163327727158226,0.500319633203898,1022.9403745395039,87.63823254748608,51.47249874067947,2.475043496991521,0.10331145959322784,0.6721879224065602,8.52755965671206,0.16552645972896837,15.912517497613576,0.5068453710774188,173.25249029861436,196.26557791276417
2300,25.925342348373977,0.03698114101950992,37.43417031283529,43.36039629902606,99.91667553453433,0.05869353279328862,0.12433134246703124,1.0198600621767409,0.6749347186458537,3.91252247755406,0.502340215658561,1020.8685575835061,86.78017553740558,53.581896521735985,2.5867451366770142,0.10331106051437616,0.6721166146457243,8.490101053497156,0.18108096697436066,18.359587212525955,0.6395741740824407,172.52340782154528,195.41063879025546
2400,25.918817994465655,-0.07874294969827153,37.33286970301914,43.532440712716465,99.91458529449022,0.05819756529438286,0.11977100360108929,1.0028245035271135,0.6622089276012982,3.8616723880784654,0.5078210909671613,1019.8136671553909,85.28934129589125,54.4581047364884,2.9630517248519217,0.1033114102417321,0.6721355217102932,8.489702104473889,0.1870041178529237,18.92826810159499,0.6562514501934231,172.25688080550245,194.91739857459154
2500,26.05217768832057,0.03216259850762567,37.29282523319661,43.472062018065294,99.90898557545965,0.05929881944794057,0.12531939397712064,0.9374809013626988,0.6597286238476854,3.908860706916239,0.5258882819309063,1010.7412772409789,82.08026708622153,55.051342277096445,3.3321373791295548,0.10331149441317147,0.6721867776493605,8.598057229945697,0.1921800164725775,20.690561510868665,0.8887830615717769,170.83329812144046,194.48724175673877
2600,26.09313326403384,0.07988230842506443,37.210571130396005,43.610986762194926,99.90711599393039,0.059106929198043764,0.12352556890321038,0.9551373551528639,0.6434005839800218,3.819215149615801,0.5240957627565167,1009.5989991948811,80.86900752649393,56.59830145977644,3.2518397851795102,0.10331191054300834,0.6721913078106746,8.64068514770391,0.19524937238146892,20.853049461741062,1.0393307147926818,170.34787532107964,193.59366483103642
2700,26.172323789782155,-0.022100367135821645,37.2537653626227,43.548106987434956,99.90104531483821,0.05984209712328777,0.12066138499319445,1.0064844038577614,0.6347010454717916,3.8492955810545597,0.5307793739927824,1003.5790721356489,79.79698741061867,58.08041365641863,3.568565431192161,0.10331175191268613,0.6721897961038336,8.549389209257573,0.2011077508679162,23.26355259104897,1.0323585635415817,169.49155192137584,193.02118562393701
2800,26.123264792722864,-0.04492635064206569,37.162950816023674,43.58925193382447,99.9000931654062,0.05906762357792537,0.1167258827654055,0.9368599896054338,0.6211957084922592,3.8365286991418563,0.5377812889847635,999.885320341783,77.5100150051037,57.77156744211842,4.121115312614295,0.10331170188887859,0.672271875791966,8.564970204349274,0.20645784095013414,24.697586905766023,1.1481864874255452,169.64331384281667,192.91305916249465
2900,26.134330718978298,0.06332850830848075,37.09874404067529,43.49834219129913,99.89573382420892,0.05858104349959318,0.12154868701812188,0.9910444570187241,0.6275871929304467,3.783013106523792,0.5516035335669898,998.3151708855364,76.42388876229444,58.544427184970985,4.247183462955236,0.10331108124404247,0.6723052332232932,8.603060490743086,0.21727289281730597,26.415776348316065,1.2483943882746316,168.79908927230898,191.99959988118266
3000,26.181023327251488,0.0803051229702041,37.0380244298885,43.473001110762304,99.89257931449598,0.058244863485615625,0.122539356169498,1.0124489574024045,0.6048278458148273,3.8637595856288787,0.5512404378797938,991.2133528579769,76.74966141700558,60.91983238809423,4.621499935085087,0.10331216528836294,0.6723167679949681,8.621700683745631,0.22196822402202057,27.952666688957077,1.464278955482463,168.2022242432958,191.74406589001154
3100,26.101413840548815,0.0678728896562964,36.91833695077093,43.72823733674344,99.88581002416446,0.05787365983506816,0.11716646211034012,0.9558316864234693,0.6053874658433083,3.8222490419696293,0.5608564120636513,988.1485233723567,74.03350875759935,61.33851157490383,4.957907591752498,0.10331257319616281,0.6725599122722697,8.675718166370453,0.22903809430664968,29.364330686480866,1.5684791185808398,167.8157151466813,190.98226585789283
3200,26.256485243825324,0.04248040786873538,36.9589801339379,43.719986065539125,99.88332512557636,0.05801261992351718,0.11723363963852544,0.9430206254231619,0.6021694171165671,3.774839916456293,0.5702432180470474,987.2872648726361,75.21829451037468,60.888463905827535,5.106632424250102,0.1033129854316535,0.6725999986150714,8.573191110600247,0.23933144147360177,29.228206023167434,1.8351741724446449,166.97564031795747,189.9995260165524
3300,26.136730251852985,0.11421329248859945,36.81943205148359,43.512142593146336,99.8827916293025,0.057512821841848895,0.12130884407802663,0.9541004678825302,0.5853980011014124,3.7687453840580556,0.5735044088489766,983.8040138989574,73.16409140116104,62.13489868727925,5.2747572041146515,0.10331313723569464,0.6727923214426492,8.709547490183914,0.24050396604513746,30.7003208940083,1.8696865000208882,166.16060564096156,189.5174825395477
3400,26.150762495577833,0.08620448462299624,36.81512959660857,43.69064822966469,99.8774237812468,0.05767728230159718,0.12157802722034514,1.023663584371152,0.5802719971198721,3.776054077977413,0.583065515648579,978.6510356156856,72.70711033623459,62.45842262927388,5.770142148305462,0.10331513837393391,0.6727484142433533,8.59267534744929,0.25075800237422613,33.593625775667824,2.2462297626996204,166.21401304577924,189.35885164066534
3500,26.25757404180514,0.03012367291107436,36.73854828584472,43.62373575152249,99.8739311929589,0.057020678757881985,0.12309971601801036,0.9197655308284141,0.5752054349708839,3.807954541491182,0.5863655250193391,973.6468823509587,70.49838824363987,62.519623203174575,5.993652317875939,0.10331597989764749,0.6730907307398942,8.663672179956997,0.25525761955788756,34.06623142639731,2.3705376946032537,165.30434955643514,188.74487634054202
3600,26.325183540309197,0.012519742149013864,36.68192742489104,43.5452433861992,99.86802548928662,0.05773206113330315,0.11895629996165287,1.029928607265456,0.5814182665985886,3.8569647344156315,0.5821788977733237,971.6246351503214,70.84343325484005,62.794251638804546,6.371148506838711,0.1033166685975329,0.6730862376168222,8.6487018900887,0.2553257655828343,35.18220049451508,2.5103563018038844,164.96291559093544,188.3494926522229
3700,26.219689521699358,0.07382966095164312,36.7466972012339,43.59248312485995,99.86678834588,0.05695017313251638,0.12341126306019534,0.9730437339172334,0.5777562503763074,3.8391750981942754,0.5960080365378961,970.4217156671725,68.28995310251064,63.39745699629003,6.677322040481444,0.10331843009199368,0.6734395524168035,8.648024046301668,0.2621830049435898,36.81081856252817,2.845425460574105,164.42095666296927,187.34663059959058
3800,26.375871829157745,0.09897001259506462,36.71745126711508,43.78498658254573,99.86320448589386,0.05688393047604581,0.11501720271384473,0.9644922217097535,0.5677781532526933,3.7514538358123484,0.5957774195965517,966.6174513951679,68.87442785132754,64.63778552971193,7.215294628676986,0.10332074810025219,0.6736764151123426,8.66246441930451,0.2736124910312507,37.90712836064662,3.011875619930183,163.68364649548673,187.20029992529865
3900,26.324508074062532,0.11067310182483978,36.586393024354834,43.60575201997482,99.85956608012991,0.05589653123323114,0.12168462954173515,0.9197382870061223,0.5548754854012359,3.8247948938779888,0.5964943494586518,964.7820078817736,67.34811572123446,64.1897976549485,7.223536890346578,0.10332316170917834,0.67394374650186,8.638260143338174,0.27796561146281556,39.790673869797025,3.3409539661629086,163.588700751177,186.62590837667673
4000,26.356653227496174,0.0018914327320797425,36.573643796008476,43.74814739059513,99.85779822465803,0.05588341190472973,0.11885038346092708,1.0020052792800946,0.5604098345822052,3.7781996890094796,0.5965734667661877,960.9760776482736,67.8374207388711,65.48336620487521,7.839731456754603,0.10332556427494397,0.674296883857661,8.696389206498127,0.2805989734910761,40.9952535469741,3.5782882955389406,162.43670471301675,186.43031752942312
4100,26.36308345931879,-0.06768496196966277,36.58478661238994,43.6488653623816,99.85408297964567,0.05641490320752101,0.1205775861222785,0.9917264810948322,0.555177834918579,3.8162260291898393,0.6091611184600367,956.4110978346295,67.54017660308723,64.60052248304524,8.000736906068695,0.10332928834575951,0.6746022605013438,8.688161391024373,0.2858985032247796,42.30190796174446,3.7251980261274804,162.75510121644191,185.44980970318008
4200,26.331536929464452,0.06724502426582905,36.47616788580603,43.67616529156352,99.8500870006726,0.05607032088215738,0.11694661754973946,0.9359683710897186,0.554273508624941,3.8482634799086477,0.6124636779250578,954.2057388850001,64.3295395622005,64.39971415792084,8.455981540774536,0.10333254428522697,0.6750593391760085,8.704807836010621,0.2856360559142313,43.630234314556525,3.963847279811773,162.1905224782698,185.50246816627302
4300,26.34299587556776,-0.03832981633112298,36.551937660336314,43.65649626403677,99.8466625841616,0.05564338595100981,0.11802304586750115,0.9579439432037236,0.5551443566606987,3.724730748113698,0.6160977796061883,950.5818460351318,64.40060995664126,65.45285071492316,8.724815619164795,0.10333857730359626,0.6754125294921924,8.64717899207059,0.2969935723807144,45.66099117544694,4.391592846621848,161.8112347484314,184.78880569567357
4400,26.28292368210544,-0.01548042028371285,36.4155166029348,43.67022880824437,99.83846440636295,0.054854333505112686,0.11631785743871895,0.9175478543438531,0.5421353788032577,3.728562376691872,0.619564349636292,947.3889224286578,64.310914684523,65.23551752130054,9.191934302513125,0.10334342885773955,0.6760219243711286,8.599714985000674,0.3000938977391095,46.71054439979092,4.7413790619419185,161.38191476450697,183.89893307236468
4500,26.21938359114033,0.02181861730862862,36.45465215764736,43.80599871400193,99.8387345794995,0.05454773239778852,0.11872828174396807,0.9699079579527228,0.5464621881274156,3.774458032975474,0.6135284543298377,944.5049160817109,64.3477859075237,65.92506802413735,9.37042040886386,0.10334846820376335,0.6766681960105365,8.589396240799449,0.30181048477103223,48.28251054842662,4.999343476348808,160.75328930968524,183.52457477269837
4600,26.251876597447975,0.03451901205781645,36.42065333923065,43.78113496028418,99.8327501307389,0.05504986934111415,0.11512454997221637,0.9230059749068684,0.5440658064210977,3.8516243261411813,0.6277925019160304,943.1467702045611,62.066365118581416,65.6116686707523,9.859834775724547,0.1033557735783084,0.6773779698373418,8.682619761666269,0.30852136893660737,49.24892849189744,5.219221838014313,160.0323280618947,183.31167616042785
4700,26.2129633817137,-0.017227932989649742,36.396703081843874,43.75049786958949,99.83227107224394,0.05397439377301505,0.1184133557740916,0.9162256329736728,0.5406283195502871,3.717840674140536,0.6229119573088668,937.8044121528346,62.65411946414216,65.46516763184937,10.15529008538132,0.10336423987167813,0.6781217661714323,8.630287733459973,0.31488985005968856,51.45708476772355,5.602714989841958,159.6053411515331,182.88147793041682
4800,26.21334262061782,-0.016607631681178656,36.30520259851071,43.680555572164636,99.82633927584763,0.054595230987937525,0.12005124474012951,0.9444355256347784,0.5416379921987893,3.8256544747930783,0.6295451861156615,935.0918996906106,60.746628847194096,66.26957589686583,10.380669570054621,0.10337381327056851,0.6788811609945715,8.63568193095607,0.3139682825900832,52.70581189809344,6.061734538527899,159.01304341337658,182.78614001212665
4900,26.2417134846869,-0.026332405328217044,36.37374433482886,43.646497002131,99.82095385642127,0.05346653090516135,0.12045042946743768,0.9700522554662134,0.5345394630507927,3.8564854070141696,0.6269106383332358,931.4785111255474,60.956163205985604,66.67693128081144,10.886778387660286,0.10338267363290093,0.6799107858161051,8.614525797582555,0.32465276896493134,54.22468416037901,6.337722830724672,158.66409988198023,181.96126832464316
5000,26.21406034935227,0.007040659370374416,36.23894371040965,43.71594412303302,99.82064147191188,0.05290106616688611,0.12364956033513312,0.9653583189227998,0.5394731336545908,3.842178122542968,0.6327897243421309,930.5941403273987,60.56165509654222,66.29600555137152,11.100914682474516,0.10339569990719386,0.6809261547972061,8.643606460879454,0.32425557571462965,54.172583034875096,6.62335252829711,158.89077691926633,181.65932893171987
