milliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
3100,1.2208390809540886,0.7765772005740573,0.7953465788735936,1.428076220552298,1.5719237794477057,0.06851747159323844,2.5920426131681964,0.5744535215508428,0.4255464784491575,0.04151919381652729,0.6532868168113756,1.7103225339650434,0.6652400927739542,2.792776263536087,2.61414650275903,1.7914876128824995,0.04004945099029196,0.3471904456492926,0.48955146816606265,1.0741512683745422,0.6660369869016067,0.2764690473844308,0.7675345442948214,1.4339755985637759,1.5745074979197162,0.13816051019905057,0.5721217350273325,0.25514049270495304,0.46975901609634235,0.29995894145945995,0.8424934488202019,0.21308242078167436,0.1764855187354566,0.40811428147282525,0.10886592690586586,4.0822745662692475,0.11269989511058374,0.00480225248364019,0.14655629963435363,0.15467835716431202,0.31804964712466577,0.9093786388159153,0.20073365036788546,0.16570454264738574,1.1163921496764642,0.8330505423574566,0.02733220396077602,0.02322510400370659,0.5,0.15831418733063024
3200,1.2226767307765993,0.7798558822335265,0.7835541101626948,1.4365900076037277,1.563409992396276,0.0654922992984559,2.586910857038312,0.5770224145797501,0.42297758542025,0.042715848221588935,0.656173550424658,1.7119588386672167,0.6724370970650154,2.788829600661547,2.61351558298805,1.8052078444981168,0.04090398289935869,0.35888373967667175,0.47136712340188586,1.0480332350346995,0.6446904473932893,0.26222939381543325,0.798693206768794,1.4095895249105337,1.5608773793863067,0.13562317533073215,0.5629245417271705,0.2517719668031272,0.4634558167189464,0.3047883828798484,0.8526398689044467,0.20913772958649507,0.17332332399131598,0.40334278764129977,0.11057492089055272,4.080729874877642,0.10829900424857238,0.004843599653260481,0.14610205310169744,0.15214824754847353,0.31355335738835083,0.907902974751793,0.20191874362322948,0.1684545511168644,1.11692641518028,0.8336340358661294,0.02621166823849831,0.02322788071349618,0.5,0.15327355819650063
3300,1.2243690468814086,0.7828188279663953,0.7729798799083676,1.4442012921251859,1.5557987078748179,0.06278344394172201,2.582102366627532,0.5796293116298973,0.420370688370103,0.043851468254072726,0.6589752821250615,1.7136989351586245,0.6792342272074059,2.7851149623508573,2.6128713004956396,1.8185400363044875,0.041717086909055665,0.37022160382993197,0.45417758224907473,1.0228882552813054,0.6244428180614304,0.24887959856571687,0.8288464609655612,1.3859061358405165,1.5486108330271704,0.13324718530511598,0.5541341781126109,0.24851650006765558,0.45738525240166583,0.309726523882798,0.8629734627247475,0.20529798368340033,0.17026523581226818,0.39844543721976466,0.11226362745149615,4.079225867469063,0.10421624559698334,0.004874077271052769,0.14534299863611558,0.149681585231956,0.30901262337748325,0.9064476221901575,0.2030125957233205,0.1710335693950698,1.1175042865375049,0.8341507809231175,0.025150855054517633,0.023194077483264488,0.5,0.14826528375312736
3400,1.2259247782118816,0.7854941963418609,0.7634997897895185,1.4510060138685694,1.5489939861314344,0.0603572260590337,2.5775967942568663,0.5822620184135252,0.4177379815864751,0.04492783685308563,0.6616932809483762,1.7155255408259067,0.6856656796585834,2.781620388545068,2.612213796743838,1.8314945146537907,0.042491159921819364,0.38121703450873334,0.43791495298913174,0.9986755016759761,0.6052200488425329,0.23636177542465903,0.858003975393123,1.3629135726355908,1.5375750115778486,0.13101856404855636,0.5457243042539036,0.24536975167541747,0.45153479654439593,0.3147603013583528,0.8734482027886152,0.20155317756451518,0.16730509585331355,0.39345545283333294,0.11393203038853686,4.077755040582851,0.10042132945204328,0.004894477437402503,0.14431588057357794,0.14727398297076635,0.30444864514986864,0.9050257714539814,0.20402359428819658,0.17345177460184602,1.1181142055190323,0.8346108884862589,0.024147847996707293,0.023127057996407803,0.5,0.14332052293089498
3500,1.2273524967189218,0.7879080432872958,0.7550019987259812,1.4570899579866718,1.542910042013332,0.05818362304940025,2.5733749260551253,0.5849095837156975,0.41509041628430293,0.045946910663831275,0.664329119820943,1.7174235099012172,0.691761913790651,2.778334224975383,2.611543235489985,1.8440813930268507,0.04322851096194202,0.3918833893694457,0.4225172273916373,0.9753553039877992,0.5869542820996281,0.2246223573203358,0.886180967572787,1.34060034771762,1.5276495020072711,0.12892509474725003,0.5376712338287196,0.24232746009001474,0.4458929254907407,0.31987812546725514,0.8840220096022627,0.19789487007134393,0.16443705470790318,0.3884010218880609,0.11558000952432634,4.076311630275589,0.09688747519464128,0.004905575250582278,0.1430548619421926,0.14492165081704333,0.29987852442123797,0.903648067515727,0.20495929892025197,0.17571886436078515,1.118746747308302,0.8350228200915096,0.023200449235643742,0.023029983362953824,0.5,0.13846372843940785
3600,1.2286605648599456,0.790084403178234,0.7473857738721762,1.4625298229495385,1.5374701770504653,0.05623585908451538,2.569418635813808,0.5875622073529838,0.4124377926470165,0.04691077131702456,0.6668845779904512,1.7193795220526837,0.6975501403153809,2.7752451698940246,2.610859781506806,1.8563105426579098,0.043931351707936675,0.40223411325281727,0.40792759552901836,0.9528893147828958,0.569583236928001,0.21361154976236543,0.9133969217026323,1.3189550250573927,1.5187252090124426,0.12695604037218589,0.5299535545186342,0.23938548839036228,0.44044902808327135,0.32506958795628055,0.89465652470452,0.19431604576669534,0.16165564139889502,0.38330607785478477,0.11720738677134021,4.074891250728879,0.09359092389084826,0.004908121528223986,0.14159146921883314,0.14262130954831637,0.29531602706261006,0.9023229952224734,0.20582653408021126,0.17784405878894946,1.119394242292493,0.8353936698735581,0.022306274537440995,0.022905813294920183,0.5,0.13371376351446582
3700,1.229857089668038,0.792045401678771,0.7405604998152945,1.4673940985058833,1.5326059014941205,0.05449008105361733,2.565710836815763,0.5902111633664692,0.40978883663353105,0.0478215911741495,0.6693615882760421,1.7213818756884058,0.7030546561764706,2.7723422965343323,2.610163602329978,1.868191584563363,0.0446017938866729,0.4122825895121774,0.39409394730409886,0.931240552480334,0.5530497039746766,0.20328297051698452,0.939674732538793,1.2979661211807119,1.5107034101474681,0.1251019600789315,0.5225518765344936,0.2365398394548166,0.43519331973944325,0.3303253040482485,0.9053168493358196,0.1908109767871568,0.1589557566704901,0.37819084850554735,0.11881395003471729,4.073490662859762,0.0905105902341068,0.004902839261297985,0.13995467285158428,0.1403701483953326,0.2907720666643486,0.9010571534321538,0.20663145971856386,0.1798361122915165,1.1200505219131975,0.8357293541806173,0.021462811307341324,0.022757312597257957,0.5,0.12908471498086696
3800,1.2309499387775913,0.7938113239279586,0.7344447029361448,1.4717439731358453,1.5282560268641585,0.052925006319612014,2.562235439176034,0.5928486926443127,0.40715130735568755,0.048681594321903214,0.6717621446309195,1.7234201870599242,0.70829729667767,2.7696150901478833,2.6094548277275034,1.8797338467748956,0.045241842236681526,0.42204192540374597,0.38096836115134747,0.9103735628259482,0.5373011505116808,0.19359325329740376,0.9650396906897514,1.2776217276838686,1.5034947641587653,0.1233544314868069,0.5154484820493567,0.2337867039500233,0.430116796886487,0.3356365736873774,0.915971525613082,0.18737510785398614,0.15633278936024583,0.3730724123141571,0.12039949019471119,4.072107468027848,0.08762764805311005,0.0048904183436002495,0.13817086509142937,0.13816571937557107,0.2862553712739833,0.8998556051289048,0.2073796509718442,0.18170331553021163,1.1207105958542527,0.8360348573028943,0.020667493656892057,0.022587053184376104,0.5,0.12458674648429434
3900,1.2319466883336283,0.7954007238391371,0.7289651590113849,1.475634117149427,1.5243658828505768,0.05152164241214709,2.558977301345327,0.5954679365909188,0.40453206340908143,0.0494930286913482,0.6740882745890545,1.7254852417894315,0.7132977409496766,2.7670534614460474,2.6087335590504948,1.8909463532559223,0.04585339368394253,0.43152483272066533,0.36850662365964004,0.8902543814551621,0.5222892149503302,0.18450180192837154,0.9895187733163224,1.2579094709191703,1.4970184706779681,0.1217058965514394,0.5086271602559725,0.23112245531978226,0.425211151901345,0.3409952668992967,0.926592331008748,0.18400482173131097,0.1537825912906026,0.3679651665047217,0.12196381929872417,4.070739929025471,0.08492524951115211,0.004871513281517052,0.13626395216936613,0.13600586535919917,0.2817729082290719,0.8987220998826714,0.20807616010071586,0.183453509862602,1.1213704505429403,0.8363143775870402,0.019917750495954546,0.02239742137248044,0.5,0.12022684522850913
4000,1.2328545795260573,0.796830553502483,0.724056082790013,1.479113363707453,1.5208866362925508,0.05026303984369434,2.5559221828669867,0.5980628749483017,0.4019371250516986,0.05025814338823634,0.6763420172230526,1.7275688683532315,0.7180737899091119,2.7646477532004776,2.6079998818790497,1.9018378250699082,0.0464382383085969,0.44074354634997653,0.3566678123714246,0.870850520337955,0.5079692487652956,0.17597051835613187,1.0131400791126821,1.2388165726812828,1.4912015032641674,0.12014954193788918,0.5020730576397848,0.2285436444411466,0.42046869164350803,0.3463937968366841,0.937153945674396,0.18069729401533516,0.1513014363937835,0.3628812715725491,0.12350678213451663,4.069386827882974,0.08238828057449135,0.00484674199409862,0.1342554751388392,0.13388865009380083,0.27733024355919755,0.8976592611442284,0.20872557033348677,0.1850941034112834,1.1220268837920788,0.836571448895759,0.019211041113924316,0.02219062619665387,0.5,0.11600940054935657
4100,1.233680493089963,0.7981162743424267,0.719658378267754,1.482225347389768,1.5177746526102358,0.049134063032695435,2.553056698805232,0.6006282602044655,0.3993717397955348,0.0509791687491979,0.6785254017113275,1.7296638114353846,0.7226416015938874,2.762388743773357,2.6072538721884793,1.9124166862675287,0.04699806103421635,0.44970976267740104,0.3454139676795685,0.8521309389519942,0.4942999342350165,0.16796358059193683,1.0359323334941157,1.2203298718739166,1.4859778851780028,0.11867919431208276,0.495772524012592,0.22604699619635507,0.4158822746084924,0.351825052511372,0.9476337087175672,0.1774503870876742,0.14888596655536043,0.3578310047168675,0.1250282654587837,4.068047339698813,0.08000314072447974,0.004816685102421395,0.13216474163334924,0.13181231236188773,0.27293183891655187,0.8966687635840435,0.20933204496812077,0.18663208747744217,1.1226773561097003,0.8368090516150212,0.018544884285454446,0.021968707988240667,0.5,0.1119367275538836
4200,1.2344309288686872,0.7992719715485919,0.7157189956567307,1.4850090327946264,1.5149909672053774,0.04812120553861067,2.550368275328381,0.6031595602773102,0.39684043972268995,0.05165830309659472,0.6806404403594853,1.7317636451319376,0.7270158604986636,2.760267641001984,2.606495608711842,1.9226910836374327,0.04753444571767763,0.4584346268006707,0.3347098539230506,0.834065980431687,0.4812429551044925,0.1604472804142463,1.0579245728742446,1.202435918682288,1.481288066788255,0.11728926401309453,0.4897129989873986,0.22362939817268798,0.41144525549988753,0.35728238022263165,0.9580113617315055,0.17426257350884683,0.14653310118135435,0.35282302532708437,0.12652819914262325,4.06672095861672,0.07775758284331272,0.004781886600551777,0.13000899529334792,0.1297752388691634,0.2685812336980618,0.8957514610779145,0.2098993656735989,0.18807405590141776,1.1233198936047917,0.8370296859196678,0.017916872071108786,0.021733548402849523,0.5,0.10800944669406194
4300,1.2351120237134277,0.8003104305092547,0.7121903445325827,1.4874992249581114,1.5125007750418924,0.04721240907534107,2.54784510917049,0.6056528850267557,0.3943471149732443,0.05229769984015061,0.682689105818174,1.733862649098931,0.7312099307663945,2.758276079215099,2.6057251622308346,1.932668900164109,0.048048878251467295,0.4669287191793789,0.3245227760665739,0.8166273337800768,0.46876279245302527,0.15338994791695262,1.0791458320627398,1.1851208817246182,1.4770783208193667,0.1159746664046452,0.4838828518864041,0.2212879047030136,0.4071514610035676,0.362759414081535,0.9682690661918817,0.1711328281496638,0.14424001638636383,0.3478645413269414,0.12800656023408852,4.065407407621287,0.07564054834770771,0.00474285424995261,0.1278035651776232,0.127775959130759,0.26428121158708684,0.8949075378643003,0.21043097004460484,0.18942622094474693,1.123952977526252,0.8372354598683426,0.017324683503598014,0.021486879100225457,0.5,0.10422683415717679
4400,1.2357295485908386,0.8012432360559946,0.7090297403620158,1.4897270235819382,1.5102729764180656,0.04639690246405551,2.5454761265964114,0.6081049253972273,0.3918950746027728,0.05289945715430714,0.6846733222690088,1.7359557269414905,0.7352359999698769,2.7564061129214124,2.604942596078747,1.9423577621807269,0.04854275015953902,0.47520205009009775,0.3148222936510443,0.7997879884842789,0.45682648882398263,0.14676188264613726,1.0996248902092807,1.1683705538123275,1.4733001917713888,0.11473074882469748,0.4782712841631806,0.21901972896799324,0.40299514433114164,0.3682500044539495,0.9783913288333569,0.1680604110049496,0.1420041951728508,0.342961499660186,0.12946337478718895,4.064106570468208,0.07364202509397715,0.004700060367556597,0.1255620118204596,0.12581312875714296,0.26003394987985123,0.8941366280535943,0.21092998632499674,0.19069442992427726,1.1245754561799475,0.8374281573286436,0.016766096019390605,0.021230290470436588,0.5,0.10058712130643387
4500,1.2362889009533584,0.8020808860803055,0.706198902940791,1.491720210978852,1.5082797890211517,0.04566506230960461,2.543250943264579,0.6105129025290158,0.3894870974709843,0.05346561052404339,0.6865949630419577,1.7380383473739571,0.7391052033322619,2.7546502068897487,2.604147973781775,1.951765049529158,0.0490173628613868,0.483264067323862,0.30557997900900796,0.7835222010560786,0.44540342965306795,0.14053519439360207,1.1193900854840568,1.1521704818641316,1.4699100019876443,0.11355323639468369,0.47286825802016486,0.21682223172694884,0.3989709337374135,0.3737482662673207,0.9883647125290174,0.16504478461544844,0.13982345064397242,0.33811877140290053,0.13089871655423646,4.062818444949406,0.07175292624903719,0.004653943055381139,0.12329627503887046,0.12388551555601951,0.2558411360084718,0.8934379071731849,0.21139926362516565,0.19188418258620454,1.1251864786156915,0.8376092888648146,0.01623899200122124,0.020965240516691068,0.5,0.0970877134598579
4600,1.2367951082333257,0.8028328876018684,0.703663503117668,1.4935036092804121,1.5064963907195916,0.04500828689192148,2.541159825913776,0.6128745180055957,0.38712548199440444,0.05399812690307214,0.6884558478907353,1.74010648509135,0.7428277345776656,2.75300122487529,2.6033413637282377,1.9608979072883705,0.04947393207841734,0.4911236699772319,0.29676927736293524,0.7678054485341262,0.4344651265680338,0.1346836608083005,1.1384691648633785,1.1365060636570516,1.4668683948845538,0.11243818728827173,0.4676644228271227,0.2146929120368385,0.3950737944014679,0.3792485973370341,0.9981775971507958,0.16208561655467726,0.13769584920501104,0.33334032196598223,0.13231270485271907,4.061543104202905,0.06996498488830798,0.004604907585578131,0.12101681697286673,0.1219919859291685,0.2517040646005053,0.8928101752936022,0.21184139896151036,0.19300064822163424,1.1257854375483327,0.8377801364119893,0.01574136252636728,0.02069306351172919,0.5,0.09372538660248879
4700,1.2372528323830416,0.8035078484201937,0.7013927553634747,1.4950993962162802,1.5049006037837236,0.04441888582803403,2.5391936554181433,0.6151879094857078,0.38481209051429227,0.0544989007660511,0.6902577437650775,1.7421565740444995,0.746412944086228,2.7514524164495584,2.6025228454604363,1.9697632577940463,0.04991359246713654,0.4987892285229007,0.2883653857090523,0.7526143774507017,0.42398499249042626,0.12918260283561928,1.156889176177613,1.1213626481744667,1.4641399229806447,0.11138195807293333,0.46265105714893917,0.21262939634029535,0.3912989928345543,0.38474570225413607,1.0078199546606996,0.15918278287347548,0.13561960678128657,0.3286293849601651,0.1337055011982914,4.0602806701682805,0.06827066596883281,0.00455332798853438,0.11873275986397387,0.12013148903436986,0.2476237155633991,0.8922519241296585,0.21225876103141095,0.1940486827843871,1.126371925464148,0.8379417876175301,0.015271308443359529,0.02041497847338105,0.5,0.09049644637167896
4800,1.2376663912422594,0.8041135395978488,0.699359072327006,1.4965273880750938,1.50347261192491,0.04388998511355935,2.537343892663342,0.6174516058499174,0.3825483941500828,0.05496975192100986,0.692002363384558,1.7441854556109613,0.7498694173293596,2.749997402582345,2.6016925096246326,1.9783678165883338,0.05033740236165336,0.5062686123623986,0.280345204656118,0.7379267353230967,0.41393813312121985,0.12400884978160732,1.1746763999930354,1.1067255316820515,1.4616926810849582,0.11038118186143335,0.45781999954059355,0.21062943161484007,0.38764208228474084,0.39023451658560265,1.0172833180991028,0.15633635487455316,0.13359292846501442,0.3239886022017666,0.1350773054062622,4.059031294610744,0.06666309758007319,0.0044995487679239075,0.11645201816681126,0.11830304477459001,0.24360080496703318,0.8917613979251358,0.2126535099189984,0.19503284549664213,1.12694570006943,0.838095164667663,0.014827037954250765,0.02013209730707493,0.5,0.08739686468386153
4900,1.23803977830556,0.8046569610787446,0.6975377360303718,1.4978053028908322,1.5021946971091715,0.0434154364315336,2.535602545553485,0.6196644816425557,0.38033551835744445,0.05541242359067027,0.6936913632498988,1.7461903311254903,0.753205045916817,2.7486301621379194,2.600850454476925,1.9867181041270698,0.050746348143043775,0.5135692161945961,0.27268711936555384,0.7237213153318256,0.4043012452295356,0.11914076678226346,1.1918562878373526,1.0925799202792539,1.4594979577250236,0.1094327369915263,0.4531635873817271,0.20869087894046806,0.38409888323281605,0.3957101116078728,1.0265608465025562,0.15354635258333288,0.13161412586389426,0.31942007010217977,0.13642835279841922,4.057795138000545,0.06513600143310352,0.004443886501192283,0.11418142094436225,0.11650573972452842,0.23963582972229341,0.8913366546450124,0.21302761658442995,0.19595741427140706,1.1275066487374037,0.8382410540851618,0.014406864782434286,0.019845432393419068,0.5,0.0844223968308156
5000,1.238376673562958,0.8051444229887653,0.6959065986825385,1.4989489783286452,1.5010510216713586,0.04298973871713797,2.5339621370224332,0.621825719911863,0.37817428008813725,0.05582858172921429,0.6953263452529402,1.748168730654852,0.7564270912643446,2.747345017474554,2.599996787638701,1.994820455768769,0.05114134856833274,0.5206979875529384,0.26537080103100863,0.7099779062336674,0.39505260434714023,0.1145581439732318,1.208453427440667,1.078911035358689,1.4575299251197915,0.10853371994564986,0.4486746172724303,0.2068117048814389,0.38066545244903166,0.4011677471944234,1.035647108614089,0.15081265705781932,0.12968180331604406,0.31492530188641704,0.13775891057558007,4.056572356761874,0.06368362915259292,0.004386631496747077,0.11192682450407439,0.11473872563142373,0.23572910371147865,0.8909756106665805,0.21338288045211656,0.19682640079622826,1.12805476223637,0.8383801285765718,0.0140092053832331,0.01955590380224396,0.5,0.08156866632565934
