milliseconds,FeDuo,FeRBC,FeSpleen,FeLiver,Tf,Hepcidin,Fe2Tf,Fe1Tf,NTBI,FeRest,FeBM
1100,0.012405972730755022,0.037954694977577065,0.004507199017330019,0.002004837999758218,1.7322934157037482e-05,2.7308712337982075e-08,1.1805110391508077e-05,9.56591671236298e-06,2.8550791143845813e-08,0.0002866523527329989,0.002884948997300866
1200,0.012640147281708775,0.03795351421832455,0.004518757127132818,0.002005093256642281,1.73308070546144e-05,2.7494090366233614e-08,1.1774876216940405e-05,9.568269575436845e-06,2.8492222102405664e-08,0.0002866693246212702,0.002874623704253795
1300,0.012705415952869675,0.03794305037407939,0.004578699121426883,0.002004431543921322,1.7358114005740384e-05,2.7611614649714563e-08,1.1782578201742131e-05,9.565103039384544e-06,2.835339787353338e-08,0.00028666355171357954,0.002867446368816037
1400,0.012771038225167244,0.03794753632717358,0.004717803538971702,0.002007142777595551,1.7377081567501363e-05,2.7725528056125e-08,1.1747408965347789e-05,9.574431184061744e-06,2.8350993184690754e-08,0.0002866961726171043,0.002858955676094002
1500,0.012789412355624315,0.037943255814494335,0.004730822628848491,0.0020071813509898147,1.7367796784764004e-05,2.8241371483148348e-08,1.1764767880159829e-05,9.5684052700688e-06,2.8195266801853805e-08,0.00028664485419799024,0.0028507680731891883
1600,0.012754037081700042,0.03793540326539935,0.004755087082713576,0.00200727108685197,1.7395686407539218e-05,2.8452254636320903e-08,1.1736023471556773e-05,9.577908116672179e-06,2.8310671096260532e-08,0.00028672801428909203,0.0028368646921923635
1700,0.013065928505108735,0.037935278510237695,0.004850874902847196,0.0020113558789979402,1.7363641387192804e-05,2.861371228407527e-08,1.1722342569794743e-05,9.569676250974563e-06,2.823210684778313e-08,0.000286669188098139,0.002820394444115214
1800,0.01304143981283569,0.03791381398885232,0.004891064469019991,0.0020113184467438878,1.7404994932710757e-05,2.8433872737970322e-08,1.1737849429225085e-05,9.57793546198787e-06,2.8308253172505684e-08,0.0002867662730141969,0.002815450005504327
1900,0.013090936845215572,0.03792247338338517,0.004926640454082568,0.0020111294837158594,1.7386785834213324e-05,2.891434922585935e-08,1.1740680027169496e-05,9.571279977149109e-06,2.821680413753521e-08,0.00028675079931000735,0.00282144663917712
2000,0.013151462383572399,0.03790645251467027,0.004917714950916294,0.0020126926341364664,1.7358209838470532e-05,2.8817837509191932e-08,1.1773589686196485e-05,9.57880715312337e-06,2.8296337063322316e-08,0.00028678184140719197,0.0028063657685329186
2100,0.013295867538643558,0.037894580267487536,0.004956321437957168,0.0020157352607366452,1.7347731978822713e-05,2.907948703298266e-08,1.1779268817369692e-05,9.571289458762893e-06,2.818302576821785e-08,0.000286790097448583,0.0027995946698879857
2200,0.013417001888283164,0.037895800380450484,0.004997622917109965,0.002015712667331877,1.7385481948351928e-05,2.9051576400941085e-08,1.1730518664599687e-05,9.57665333504765e-06,2.832061322815613e-08,0.0002867771277401547,0.0027992490443151915
2300,0.013385789435427412,0.03789146479460196,0.005017811853742211,0.002017928501330108,1.7340366204164208e-05,2.91362650027172e-08,1.1778782420877902e-05,9.571877883725933e-06,2.840274535128988e-08,0.00028689485605086593,0.0027951354190505705
2400,0.01356621940817052,0.03788732865049218,0.00507927671704252,0.002019703112736448,1.738852888257428e-05,2.9250917068336992e-08,1.1742760780419999e-05,9.57849273786625e-06,2.8226130775320692e-08,0.0002869335606247153,0.002793023062745713
2500,0.013675017299889968,0.03787754807755321,0.005130881959302967,0.0020213971773538624,1.73200071407277e-05,2.9453315209082688e-08,1.1772023267000258e-05,9.57069802140469e-06,2.8374236024175044e-08,0.00028687575494778454,0.0027926563890998592
2600,0.013724443168896776,0.03787190979775334,0.005157934080471804,0.0020200504035319425,1.733433058101255e-05,2.9353885921074452e-08,1.1793950727725652e-05,9.56936788862704e-06,2.838549588854212e-08,0.00028693663873653974,0.002783672946645438
2700,0.013767131735744013,0.03786306800445889,0.005126467293035918,0.0020244222336430985,1.7364312000144794e-05,2.9666030614646886e-08,1.1764253203343132e-05,9.574945662685832e-06,2.846112252607339e-08,0.00028697147546469714,0.0027855730263347347
2800,0.013944250162892491,0.03785635680703397,0.005162320308673689,0.0020237639998078086,1.7322462793252642e-05,2.964454808701003e-08,1.180609820474502e-05,9.567947700384584e-06,2.8484171122018607e-08,0.0002870703111544461,0.0027876609047747937
2900,0.013845244358218869,0.03784336816750827,0.005193174828325033,0.0020238903344733917,1.7326843917362837e-05,2.9532353870831452e-08,1.1836206990999224e-05,9.566175052609298e-06,2.8458920854179776e-08,0.00028708850539114523,0.0027782064685690495
3000,0.014073551964312196,0.03783470102291721,0.005190181012666616,0.0020286945356516525,1.73208740272967e-05,2.959280539044178e-08,1.184370854559617e-05,9.57128188337707e-06,2.839558689888032e-08,0.00028714086633874626,0.0027834835823943695
3100,0.01414309810518312,0.037829148958230384,0.00528925746250603,0.002029263400413764,1.731870858657872e-05,2.9909787943455455e-08,1.1794135090232812e-05,9.566566735304053e-06,2.8443083931862174e-08,0.00028719214791226444,0.002776149144919641
3200,0.014077431783358903,0.037831783785763726,0.005232501131283568,0.002031109853056821,1.729939567041048e-05,2.971201932435752e-08,1.18524911886376e-05,9.566562868753969e-06,2.8519430020894804e-08,0.0002871842591344931,0.002771734549337457
3300,0.014236560585139243,0.0378156756197908,0.005309630457662914,0.002031708690265354,1.7265941826020386e-05,2.9812658366133724e-08,1.1851422850596029e-05,9.569718350630598e-06,2.8605931706402164e-08,0.000287277920861997,0.0027720590753302207
3400,0.014315531087993258,0.0378110126818408,0.005337547563239429,0.00203240646330043,1.7284023970221755e-05,2.977901280492979e-08,1.1891382250701146e-05,9.561864160419098e-06,2.858878873651583e-08,0.0002873265594820323,0.0027749400715844524
3500,0.014427577228824044,0.037799011768896294,0.005321017170699788,0.00203294994841787,1.7261704948341112e-05,3.01739308315338e-08,1.1855685239436148e-05,9.564864760629004e-06,2.8683025034176285e-08,0.00028741011499967275,0.0027711775226520624
3600,0.014546786322568438,0.037794340888416184,0.00535992263936773,0.0020353608320394065,1.7291769325226643e-05,3.023778650789007e-08,1.1879344453498926e-05,9.565816928418366e-06,2.8569465224600112e-08,0.0002874608946340554,0.002782732263857958
3700,0.014607577235077728,0.0377868722631545,0.005313474934857572,0.002039116637457578,1.7246018241337125e-05,3.0263610402540954e-08,1.1890784180688849e-05,9.566865953893612e-06,2.859199007353438e-08,0.00028745416762821006,0.002773751260273121
3800,0.014712613488169511,0.03777335194760173,0.00534718155973653,0.0020409645777157456,1.7222234855738148e-05,3.0291572366282444e-08,1.1888220835075541e-05,9.565802471291232e-06,2.859406965865529e-08,0.0002875265004955748,0.002774458289759235
3900,0.014792809028493994,0.037782983876678236,0.005348988487138784,0.002042801321324336,1.7213700294260507e-05,3.034652938771693e-08,1.1884554968703965e-05,9.565362910584958e-06,2.8587502024960034e-08,0.000287581385080309,0.0027719328384558923
4000,0.014813156147537455,0.037761258702872974,0.005434846245099629,0.002041155238290039,1.7248458975695207e-05,3.024063986955942e-08,1.1914582599271294e-05,9.56033712468253e-06,2.8680701458093256e-08,0.0002876880495606578,0.0027852582076532627
4100,0.014799070545296139,0.03776199304807807,0.005433844644750555,0.0020453418156154935,1.724223649052549e-05,3.001505066480852e-08,1.193969871998366e-05,9.562562109388008e-06,2.878111057687394e-08,0.00028774363914926094,0.002775023445493354
4200,0.014980174105748693,0.037749511486819855,0.0054166705640709386,0.0020457507798304513,1.7191907167494416e-05,3.005400360991091e-08,1.193920807959307e-05,9.563098569763044e-06,2.8769585320701026e-08,0.00028779793523145446,0.00277362100791936
4300,0.014991593551574981,0.0377483187847367,0.005380227803231773,0.002047415537706625,1.723249914280621e-05,3.012646617007403e-08,1.1956094360536336e-05,9.559530628915686e-06,2.8767891774285554e-08,0.0002878140116479686,0.0027742954610984775
4400,0.015196324997298777,0.03774776935857264,0.00543621534018596,0.0020500135955358392,1.720407445520859e-05,3.047204737222217e-08,1.195943237194652e-05,9.552147015439918e-06,2.8803678317003415e-08,0.00028793104920616904,0.002789878696637958
4500,0.015221639516001565,0.037738197918306134,0.005457753018664842,0.0020518815788465182,1.7170904945210255e-05,3.013468412431069e-08,1.1945825155814699e-05,9.553606363899424e-06,2.872862537431003e-08,0.000287986265120328,0.002783173861645652
4600,0.015194038400032205,0.03772993012682515,0.005457557109520062,0.002054037146056382,1.716643756889134e-05,3.047241497834347e-08,1.1923582940331839e-05,9.551035905677139e-06,2.8730137742149358e-08,0.0002880578977614874,0.0027792211721427923
4700,0.015271043436075988,0.0377202578847525,0.005455631310900549,0.002055446871052486,1.7181367363671344e-05,3.0155872405242473e-08,1.1937387646224419e-05,9.558938166346456e-06,2.8865029156670423e-08,0.0002881126495337983,0.002791022001832683
4800,0.015278264484939972,0.0377134149553991,0.005437741402163503,0.002053771239151227,1.7171888931435038e-05,3.023400315052813e-08,1.1965425998903962e-05,9.553529732812586e-06,2.8853163370525698e-08,0.00028817627785544375,0.0027886830823934694
4900,0.015542001606071968,0.03770044564532567,0.005455151411799968,0.002055902234374102,1.7193578632409758e-05,3.0474925220740015e-08,1.1955303055200734e-05,9.552215895277727e-06,2.879904069172145e-08,0.0002882349904191252,0.002785441343444721
5000,0.01542228012993192,0.03769791105902377,0.005425495381364242,0.0020571436570971406,1.7159986976048462e-05,3.0434455082236605e-08,1.2008375509644844e-05,9.550298107129124e-06,2.8970983419743385e-08,0.0002882872229419662,0.002789212915009048
