milliseconds,T1,T2,T3,C1,C2,C3
3500,2.595326592320758,1.5744312976121955,1.0631155200629758,4.057374621855861,2.2941188317752927,0.5085424319733207
3600,2.6744581022548277,1.5989545620560646,1.0596236808500026,4.097015185964156,2.332766148287036,0.5236210889893158
3700,2.592992907793265,1.4759987501967913,1.0343362075411224,4.077101866895184,2.2446602403556533,0.5366832995255328
3800,2.594206633562405,1.5464312204668382,1.0286277267104043,4.195637887679963,2.298340398379995,0.5441621297429842
3900,2.6424394191297256,1.4980229830396299,1.0378989498163729,4.243229879892055,2.2335299326651037,0.5320311572305373
4000,2.5172982294582398,1.4232344900573588,1.0203456884340947,4.177702657517619,2.3122886067644894,0.5478219369657729
4100,2.571135662624418,1.5183383267747594,1.0263834988287006,4.250372904968106,2.3094514707536566,0.5399140867747871
4200,2.5292650798651186,1.4077293231738228,1.0226211536510768,4.110489454706967,2.2345698808909567,0.5742168908209406
4300,2.5381009435846917,1.4290112820630838,1.0160319580818638,4.202774543946828,2.2338932645618335,0.5476727834699244
4400,2.558898187255989,1.4909893819991358,1.013590078506795,4.320455757322989,2.2734578483789827,0.5818870524314405
4500,2.569845394025104,1.387328131673682,0.9962881179602087,4.30566591886178,2.186635498496232,0.5704743127613131
4600,2.4464929612695645,1.4069851576112298,1.0036954696668128,4.218892595833852,2.251078275861302,0.5599806060404651
4700,2.548315464801568,1.3540973494369242,1.0071598050985269,4.224460810462207,2.2634881732551455,0.5924856318643327
4800,2.5543504297624233,1.4263449793128633,1.0019885452989203,4.28655372828483,2.228702271317898,0.5906021307997662
4900,2.5490298044234674,1.3936657587787153,0.9923913892493893,4.263894287435913,2.1623554676043586,0.5718931817368041
5000,2.439165990733545,1.4355471857600803,0.9943076131523944,4.43913537082266,2.2281711393446098,0.5895223742144352
