milliseconds,EpoR,Epo,Epo_EpoR,Epo_EpoRi,dEpoi,dEpoe
3500,279.75233423490573,1771.2555563564467,219.50346070350574,32.67699525449116,0.13532479945985065,0.7172671056820668
3600,273.56669427504147,1772.0047063873922,226.95984087222052,35.124837806217954,0.1472897890211115,0.7500653067823017
3700,270.49043551566825,1766.851202663939,226.65262228902066,36.78876111381383,0.15987608537154224,0.8469639414670319
3800,265.9237672767215,1758.6836476118474,229.4872047486759,38.860817511788206,0.1658332777306569,0.9058947650458016
3900,260.18480688865776,1759.8187701167176,229.11856957852046,39.95894349519754,0.18138260839698536,0.9568600785032111
4000,257.87675349846046,1750.5242019843895,234.1008976628922,41.912370849832,0.1960185904018865,1.018278670905186
4100,258.79364545484407,1749.0559498587593,237.56328269693051,42.75188933410694,0.20521123601501032,1.0770357520802463
4200,248.29960751953905,1742.7726389725901,236.3541090053209,44.688047557750465,0.22885150539633978,1.180251212897093
4300,252.47151992660233,1740.689794356069,239.12277834438427,47.0481293870306,0.24332042120281136,1.2168600445049813
4400,249.8869037935955,1737.7004017524348,246.2582759438747,48.0717035667161,0.25069567366792866,1.2804316095334918
4500,241.40462385603604,1730.6535733886858,244.43828064205485,49.93772397002254,0.26767628408402105,1.395957138017403
4600,237.14904273376249,1730.2382590085087,247.45079984542372,51.41629562594085,0.2868125484841124,1.489624515004535
4700,236.6319530765213,1725.4934209973164,246.8207073241277,54.02268714146843,0.3022036812366633,1.5313977000648975
4800,230.45420079393165,1720.213330287783,251.5837420790689,54.69642269120456,0.31872082124657947,1.6355767742391114
4900,233.03138471614452,1720.030469784952,253.50027292222333,56.28468894155894,0.34120580735571326,1.716703668313308
5000,227.84084771081308,1712.172853941544,257.51945478366537,57.86222906471782,0.3510921643467879,1.8283117961107582
