milliseconds,IL7,pJAK1,STAT5,pSTAT5,SOCS1,IL7IL7RJAK1,IL7RJAK1,IL7IL7RpJAK1,IL7IL7RpJAK1STAT5,IL7IL7RpJAK1SOCS1
3600,-0.10386206494144776,0.0,2.2012251393604143,0.16966165488949758,0.02497254179843082,0.9228114910805922,0.5601637768670473,0.08662725806106206,0.12205255862408056,0.003179345194494288
3700,-0.1137517562400993,0.0,2.1782378928311923,0.1931014352457372,0.024614024543872442,0.8748019431642917,0.5517762897900592,0.08775877957893306,0.12098816974838805,0.003885096379057175
3800,-0.09937180162530741,0.0,2.1696713239285943,0.18921939562631016,0.027721551481638053,0.8525927225914417,0.5955761996651582,0.0911497778308467,0.1290303860764316,0.004024549568443846
3900,-0.05071230662413937,0.0,2.1432019706030876,0.2088981756131284,0.030282431858587158,0.8059756522137843,0.6247235477175277,0.09050235523348926,0.13370615667031716,0.004453195904922219
4000,-0.05233998904050638,0.0,2.1493059031179973,0.2090002358975969,0.03137862308692526,0.7849490895606169,0.6534597197387692,0.09211819189433433,0.13492597138197693,0.005015581332592461
4100,-0.011654082242052907,0.0,2.122189484424339,0.22054091530248487,0.03451285102649068,0.744210614403889,0.6369232571617387,0.0954271153130367,0.13531869614403047,0.005129824700458596
4200,0.04290345307801424,0.0,2.111513815530768,0.24310137664265763,0.03689205606659397,0.7437357992752365,0.7060253306761423,0.09674356410169695,0.14055162966986515,0.006031812446613698
4300,0.03918508985457321,0.0,2.0938405809537404,0.24309408900084323,0.038805065060239174,0.6946150701370065,0.7196796894985437,0.09957911628275246,0.13383786122252866,0.006424558037844622
4400,0.11219235297326893,0.0,2.0787486981477676,0.2495368580128678,0.04108624950829974,0.6444806012206081,0.7749956031165023,0.10099518629722448,0.13766344350572485,0.0066322830410530526
4500,0.11402975505600638,0.0,2.091154501961181,0.26826212790722676,0.04143356528723241,0.6374429524847318,0.8185324173356718,0.10135625961449707,0.14438416119012215,0.007635852600102715
4600,0.19182910834382766,0.0,2.0648203463195083,0.2894426910971282,0.0437408532200531,0.5582011446685766,0.834385556148135,0.10133180481010737,0.14747719368129608,0.008075945381282076
4700,0.21655541365446024,0.0,2.056564887848512,0.2972496765467475,0.04735969026840188,0.5263725761151776,0.8982069067706382,0.1083708893043984,0.14987947581349242,0.00824019296493991
4800,0.2560874417911611,0.0,2.0361998998209287,0.2983723572002622,0.04923635169632028,0.5182228817956603,0.9230854047977382,0.1079724880062746,0.1532193169588488,0.009081979822218913
4900,0.24289567669682655,0.0,2.026052549648139,0.3131837052697995,0.05150202139118698,0.49532319226772803,0.9146390930118068,0.11162250901574029,0.15436506858294644,0.010074409170926741
5000,0.24047307429802758,0.0,2.0138636104203216,0.3368773136717845,0.054402666184692,0.4778209883471406,0.9132656009506415,0.10766496726098533,0.15043689197346433,0.010833333044845518
