milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrineExternal,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mRBC,mKidneyTubular
2200,63.225794801272926,8.938577509021021,4.753363363082556,5.8976107303381635,14.77218446117324,13.222558028234918,3.8925633028651703,4.808555250018424,1098.633814651907,121.5251547536983,468.42160468240087,6.076076430882998,17.551695961430774,12.188544815443956,19.426241900218514,3441.9669109118345,53.14950764877477,76.80378525784094,1158.9927078614035,0.34878885728464326,1981.931615772103
2300,63.1443917338703,8.965004668223033,4.67561157473718,6.063825878695574,15.310667242935835,13.40403986706617,3.977389620225233,4.747339468842303,1120.5663971886388,128.45391481075228,410.9432719473264,5.845934313461054,17.57257949609198,12.123915252055886,19.629528768280668,3209.241781443238,52.98835626315314,74.3017983841231,754.5985148363582,0.3703233562794839,2062.195798256244
2400,60.404772870008465,8.853641969153307,4.776967946011755,5.764147384212694,14.448810191932303,13.701506380315356,4.063691792579945,4.649311262876486,1177.733275833609,150.29970661499905,396.85862484706723,6.019663282978667,17.967005434137164,11.733562203952232,19.057235226125794,3240.4611153103515,54.82999717900738,72.21227232456248,709.5393326693087,0.3725041607011708,2006.8238935103166
2500,58.228210392051224,8.890521106914603,4.79466198755664,5.939577243853485,14.601962005984515,14.335376414425973,3.9178190141199827,4.643752029169913,1172.4505865574693,164.12017921344446,371.3738409903262,5.842737328930784,17.71557641547305,11.246990974680362,19.12732207469044,2949.68076068668,53.54548407049155,69.07115817546676,520.8034764313782,0.3754298060500206,2166.432581979699
2600,55.788219672738,8.93565603885919,4.717603645972794,5.714702132983748,14.368188009006472,15.477046001742524,3.9084414794221676,4.638504870507999,1186.5326668799753,185.00220299819856,345.1198956721964,5.796999758423706,16.905697400147307,11.098239094828495,18.46875163215818,2738.197398909284,53.06103456406434,68.82960022921803,623.0295629005217,0.4319297912702246,2249.032752548335
2700,53.25016070727879,8.548310117682261,4.6982536108637944,5.795947894533345,14.324896598540297,15.339570792535044,4.104926010585233,4.474660729463366,1203.4890725382372,197.99016245281015,301.38765862765,5.757553075109326,16.803677922658775,10.480565613661899,18.82071956220953,2502.0954122621447,52.47094811446164,63.93179636194115,694.2787757626935,0.45083614268750255,2263.3509288408054
2800,53.74082248347771,8.444261334223663,4.500734336409525,5.674082298232154,14.296313344913374,15.630155788493122,4.139303466302143,4.613320285562288,1227.6954667318,199.1361075401463,257.95041444486134,5.468700168053139,16.735822942065514,10.158018122126881,18.08754595945275,2546.8365142358684,48.81279822467187,63.89702760787046,691.6126203680037,0.47522261235613183,2286.633259571149
2900,50.99363166207911,8.178141738715055,4.455904275849265,5.406537036597428,14.12553567776805,15.96598831003595,3.99714776442865,4.56491442958275,1325.0024378045737,216.50142570018605,276.8543655544158,5.665941241124278,16.673000454449944,9.749946492035567,17.723600862971946,2261.1649131810927,48.422374293535185,57.275960758764334,314.69380153479585,0.4643786283374478,2407.059743564413
3000,50.76494584383299,8.24790437486039,4.4900549618137235,5.487974987236363,13.877891198341723,17.03932666004759,4.0336903593376565,4.327818550755972,1304.0434059674105,232.9496743415112,240.16337260912374,5.290366041582029,16.065142846437638,9.430063706060524,18.082835154164652,2161.4114316872037,47.21216186931206,58.17015893023851,567.4759486683715,0.4994827491211028,2444.794456590363
3100,49.79550620961116,8.309122660349823,4.434380148724275,5.362371777855837,13.894249271697536,16.778690225954463,4.077238525799603,4.274195757216165,1328.6496673800912,255.2331736662587,208.73949717287698,5.296555109943527,15.926041943504224,9.09314070969988,17.920555213052157,1933.134732849868,46.87108978522419,53.971074085495395,413.6920791636107,0.514083671280454,2484.888003290998
3200,46.49731026153148,7.7911336211525,4.475197433645581,5.188710635103805,13.562404916232142,16.940236194372837,4.010413332415,4.094113133016226,1375.5706184735243,288.1944800572362,179.04524045886984,5.236842263736352,15.333760910623576,8.64694180798517,17.51207200146583,1787.054858198723,45.29178747117342,50.937803644535194,527.0556560893277,0.5238171016216687,2418.6571316150444
3300,45.51661500347928,7.756594776774298,4.267270058890937,5.123770816493138,13.416012385134833,17.43162842445666,4.026692371781533,4.203343870974934,1314.59831137674,307.0094883610469,167.0907195573415,5.1139772136995845,15.874721302757967,8.388771321714147,17.374323079768093,1700.319270028426,46.77770194599607,48.61234634943573,479.82463306592456,0.5301491029802954,2351.8672412477526
3400,42.29500763773572,7.89959798057393,4.143090533300234,4.899133466991782,13.106841115489477,17.41274995169065,3.912730234362481,3.9617783250401186,1328.6369448172625,320.34283108252333,176.84021925574856,4.934424790849681,15.580557509316337,7.920500750826195,16.966953689898567,1624.9250937482427,45.21321611531312,45.503891642066264,89.92123444298281,0.5708255343269613,2373.789676000452
3500,43.27741300335316,7.7239039087892944,3.9801146601468242,4.880026351227015,12.867014614507054,17.973465933281794,3.7827818282360255,3.920425545464042,1365.9597790846758,322.896569683183,192.63740609220207,4.968374495273821,14.912342306291794,8.095700585065659,16.19147795275549,1572.7121115251962,44.050793357082874,44.52377950515348,366.9084411174631,0.5836315641519345,2474.7720603477555
3600,40.50550138261459,7.593735250445716,4.017631743234923,4.996892649167235,12.251705398990422,17.791340658213763,3.9860895828313514,3.82201956404851,1383.2073801809531,364.831288881329,137.3929564705059,4.694754282131318,14.154813588066597,7.821366955451162,15.435276011560076,1382.152710280497,41.304643612293845,46.36896589394789,360.07302230220716,0.586253802056778,2455.355198511647
3700,40.30401979326038,6.99823861698303,3.8387305086409977,4.641618704276884,11.918138201218806,17.379438328172256,3.723881201813113,3.7469767384989052,1395.5759045319394,367.6886876905117,157.17304611966006,4.703135178466008,14.132097405275912,6.936338946410377,15.685161241880914,1460.4490798017807,42.75920818542976,41.67187326430563,223.27601960495292,0.590917004954903,2429.811297238058
3800,38.46445400748604,7.2410291411955665,3.8141817667584617,4.522418678766468,12.217829668570623,17.410611082755103,3.848246461845636,3.6668753189259897,1361.892923141977,370.85243215629356,131.6816670110319,4.635196785651188,14.200014591636778,7.266505939655127,15.159883046175796,1144.0329852894502,40.84269693673264,41.38889257430272,77.62766940103704,0.6460727267470396,2412.642604658176
3900,36.44395167616012,6.914660012280517,3.732694726961871,4.485128580042675,11.221525177844722,17.870205877102798,3.7287060248471877,3.722981800597349,1417.2428317068418,391.15922357562795,96.38688732607437,4.608061442059987,13.7404506517356,6.667019663979748,14.505712863266684,1263.0480013311812,39.404731563556794,40.55247904273475,217.895814515732,0.6422070998116646,2464.132472822885
4000,33.73734450902645,6.7027991850728545,3.7989801889888786,4.358535967802051,10.948073630180282,18.67389665753729,3.519670946771593,3.7251073064818767,1377.615822896494,419.39004218464794,110.9540264560669,4.572925654337758,13.845814261241419,6.484286407751385,14.68484106007338,980.8314046367638,38.14423672199325,38.133941463987135,-18.507263708424404,0.6577481216155505,2414.4268366202573
4100,32.98195443417247,6.648840781596974,3.6095451647109056,4.3073142426295945,11.041285944904748,18.238756048415965,3.4790588255805517,3.3931275618397136,1447.3975098707915,432.8144308227404,127.14349556659735,4.336332241130025,13.539677394377224,6.581485142963932,14.4178397791525,1126.6570718957892,36.45277404473359,37.52185671104683,-34.92442446863157,0.6493906582235502,2377.578213507793
4200,31.19481883888848,6.293067874188971,3.6123117862645326,4.115533090992529,10.716792132697114,17.604488238080673,3.6331357573154275,3.573396563756286,1434.3524733651454,458.3881084615186,112.99068563699714,4.214593772610659,12.53756677960844,6.105767875437246,13.594621269883486,924.0640242411508,35.75109740748337,32.15431297032151,69.17304777432179,0.7002983939084038,2478.7939086235915
4300,31.895529089709918,6.553611812072201,3.5002266328688654,4.180347514087965,10.556876263829256,18.188953713601443,3.504531537682425,3.2705051930219584,1469.6093674078777,482.4201647801686,69.94158635425319,4.100229208134223,12.90914801099262,5.523242556088609,14.089517517735295,861.8180225879184,35.76200018782323,34.30396117757979,212.64171145572885,0.6735990896337609,2395.9580315469543
4400,29.41210705711266,6.1657760345098165,3.504098619150295,4.22299367641461,10.74306874009871,17.288552322381513,3.2929086048696306,3.2685556919811702,1454.1798839798353,467.41421262019395,83.69823999964584,4.183538698452507,12.71530657245502,5.398845119239852,13.299177669636489,811.9949864591,34.38652084474984,28.247788321613662,103.91469941383774,0.6895131308909905,2451.1970669980997
4500,30.134262650949957,6.084959852859578,3.480360304308308,4.122807181660606,10.200961703260182,18.193010779768837,3.3295228559126993,3.2417679171985596,1417.9086432530642,512.7674719368304,53.77421390181674,4.146217701189578,11.833793127873264,5.28279606720815,13.18805193835035,830.7226561148573,34.381574184108594,26.825252121575883,108.15345052680719,0.7293285220401531,2312.011525460091
4600,30.499924741341147,6.123607012347098,3.14930466775038,3.8275967191119347,9.976314641718234,17.934181297321622,3.3917987418332602,3.0425616899468366,1480.3295333868614,512.131722434633,46.48643760401704,3.807372262603509,11.929182896932941,5.421264251501045,12.676858558711796,633.3867723960016,34.54413277746633,25.412951604758128,24.987400568516186,0.7265965253153002,2372.8158293532297
4700,29.094732858378112,6.01851606977537,3.3017218149207803,3.8005188084472756,9.882540258695968,18.249851347860652,3.273397576518784,3.163057453322875,1415.5559676780317,539.2178222868208,44.329373717227966,3.827587705463633,11.325382567951308,5.297139867224459,12.870251657259058,614.5447302734742,31.100945879809473,27.41373037089065,18.678502724814926,0.7646197074250991,2358.543224602281
4800,25.7739087621558,5.772089331845981,3.2017444294935253,3.8087336050814535,9.535981477829274,18.060158093710907,3.2403818341853903,2.946811204812514,1438.7051844464304,565.2155458044481,52.08373068467778,3.7230118495065123,10.973743408708392,4.619066384237449,11.927930113113975,688.6620274110995,30.596441997254345,26.90416455341579,95.07654282069352,0.7397614818794036,2404.011561469686
4900,24.764745645882236,5.479651213403803,3.172745697558931,3.7664645130283003,9.302367064096678,17.197314627215523,3.2054850035350646,2.848836740696553,1444.1068758943627,559.49487385055,65.56145372257238,3.678825991927631,11.09504936072841,4.73856043693913,12.129629079639495,388.19833073255256,30.882944729501304,27.627597310855002,95.02323265304639,0.7547933417911447,2257.349154513917
5000,26.97064446908415,5.290069338460202,2.9686630447303735,3.6944532988527707,8.777875371811046,17.676881660084444,3.003443182046155,2.8056427481083634,1438.8417683820555,579.1339083236819,48.46581841265655,3.457476460273948,10.538494858870948,4.179668247117873,12.257906843128987,367.5901390470802,30.735718896873056,21.837615699213814,-87.67854685288708,0.7866322857818967,2217.567617543007
