milliseconds,U,A6,b,Btot,A4,c,C,g,G,Ep,x
1400,2.8635243809919118,1.0054131007572549,1.0000044232151148,1.0000000005234697,1.0011057135947128,0.9999999216434344,1.0000008424358462,1.0000012544851253,1.0000073585632863,1.011991680000297,1.0215530978580807
1500,2.9593116766438485,1.0043169985018192,1.000000396714955,1.0000000002026832,1.0017627435757486,1.0000000301809615,1.0000010546439044,1.0000033947733222,1.0000111850223956,1.0121229987485032,1.0292988856658754
1600,2.9310241239197037,1.0065336460780063,1.0000031764516317,1.0000000004823857,1.002035409545205,1.000000158084007,1.0000002177105722,1.0000004671617997,1.0000120393621676,1.0155537935524492,1.0246049980365877
1700,3.1606200810878478,1.0049278044653767,1.0000043050383356,1.0000000012619887,1.001966401944146,1.0000001589400134,1.0000007403654643,1.0000017012223241,1.0000202812070678,1.0154086226694843,1.0356882725641554
1800,3.2005667108719087,1.0088128001155026,1.000006371842664,1.0000000012719898,1.0022474349927852,1.0000000044079724,1.0000013230753888,1.0000048784435358,1.0000078086605364,1.0136250745527873,1.0314279568705949
1900,3.3432183828659645,1.0090918601828283,1.0000066779714671,1.0000000004539424,1.0020623866608425,1.0000000982271402,1.0000006243419228,1.0000029151554424,1.0000185970624422,1.0226630007511224,1.0320913827778595
2000,3.5512176467438343,1.011165954551151,1.0000071103751593,1.000000000773378,1.0026402716351734,1.0000000938150857,1.0000007229612338,1.0000060444525176,1.0000229944107561,1.0177568100143195,1.0427911031842232
2100,3.6232756783931794,1.0126963917526843,1.0000045660165842,1.0000000002576264,1.0028439072547002,1.000000023748393,1.000002089400295,1.0000042020558884,1.0000320836297705,1.0253966486925348,1.0377424055329985
2200,3.775116676497347,1.01247338535358,1.000011957233704,1.0000000012946064,1.0034064208311189,1.000000133268212,1.0000022701560343,1.0000072934990551,1.0000219336660696,1.0259732083884274,1.0453078069555921
2300,3.681366431066527,1.0148887874033097,1.0000080635264597,1.0000000005095837,1.0032790310440327,1.0000001822811115,1.0000019214918494,1.000007038090585,1.000025110789328,1.0270532882478982,1.0608948249063264
2400,3.9315247568464415,1.0148890930788828,1.0000146476957452,1.0000000008930654,1.00413628004481,1.0000002356714743,1.0000019513794662,1.0000078218306776,1.0000380930101662,1.0341104057762567,1.05111784430363
2500,4.042640481943036,1.0176005268239707,1.0000162511146098,1.0000000014374857,1.0039809103824162,1.0000001787058717,1.0000025380519575,1.0000098145227962,1.000046222292072,1.0306989610580315,1.0683960695206551
2600,4.060930088731227,1.0169623913455357,1.0000151871677583,1.000000002128066,1.0041078601454578,1.0000003040123293,1.0000029090408484,1.0000084819520116,1.000054187400727,1.0389669064028182,1.0766616366464157
2700,4.20225510839501,1.0218406288874071,1.000014060360247,1.0000000029602223,1.005058752724816,1.0000003707182625,1.0000037255567675,1.0000108783964559,1.0000491887390381,1.0436251871122744,1.0756945184329205
2800,4.243629843954919,1.0237671065534604,1.0000191016995883,1.0000000038184318,1.005003072054995,1.000000357228016,1.000003668783734,1.000012401089118,1.0000510876282083,1.0457030769620006,1.0808513791480856
2900,4.263180983167223,1.0263693361541957,1.0000204182496657,1.0000000039185282,1.0054227286242416,1.000000513163534,1.0000048532711394,1.0000126746924072,1.0000601264871967,1.0500846779333337,1.0895454223435508
3000,4.435016340774992,1.0281618029619128,1.0000205196212006,1.00000000476137,1.0058682003407655,1.0000003582568042,1.0000045855427495,1.000015440264565,1.0000722759898126,1.049889181825192,1.0924509014934585
3100,4.416634276838865,1.0276237903944592,1.0000242514924162,1.0000000038715793,1.0063708054989968,1.000000663457013,1.0000058794098672,1.0000169680204687,1.0000740376315833,1.0562582036812829,1.0951465028833216
3200,4.67398212028276,1.0305609878976272,1.000025081925954,1.0000000063145962,1.0060348642285502,1.0000006113891171,1.0000064896079819,1.0000178869767096,1.0000870878331198,1.0579041757317196,1.1129912875979897
3300,4.690212969605651,1.030441667979349,1.0000288316762764,1.0000000054500258,1.0066801414532194,1.0000006849288936,1.0000062839462343,1.0000181904992471,1.000092826484921,1.0572208454785172,1.120193869955824
3400,4.831817068908586,1.036911163148401,1.0000342448442818,1.0000000061173164,1.0074261579374524,1.000000790945409,1.0000074365799017,1.0000215725769404,1.0001130766199282,1.067419458092153,1.1260226411661363
3500,4.813230576395036,1.0354462704217158,1.0000382559511927,1.0000000069684694,1.0075719408472996,1.00000107546285,1.0000079398598396,1.0000217209274749,1.000114567418646,1.0642093457400312,1.1308019282459025
3600,4.968988708126394,1.0413237944062859,1.0000408183724487,1.0000000093036407,1.0084052737937048,1.0000013602224076,1.0000089465863982,1.0000246683779652,1.000119045305976,1.0744676451782806,1.1323019208088718
3700,4.934324752622054,1.0406702604212736,1.000042895739515,1.0000000103559685,1.00828715898412,1.0000012416732322,1.00000973909652,1.0000251511257452,1.0001402627490612,1.0713836442737197,1.149073825577124
3800,4.89471034880456,1.042006860038379,1.000047244855431,1.0000000116824521,1.0089742217022797,1.0000016061767651,1.0000096651241572,1.0000276663574048,1.0001511026940177,1.078373286996299,1.1524164612747119
3900,4.973700889282277,1.0469252004357092,1.0000532669706783,1.0000000131096827,1.0090166820621929,1.0000018066441614,1.0000109762679836,1.0000293817739536,1.0001662879835236,1.0848824036294635,1.1637246905473455
4000,5.125649277541217,1.0474983265141793,1.0000547275166778,1.0000000134770686,1.009886759995672,1.0000018870664618,1.000012102177953,1.0000331377213099,1.000183917004925,1.0871633286394633,1.1646319664711937
4100,4.9997561638141415,1.0507756353663367,1.0000655421770677,1.000000014930594,1.0104561777671615,1.0000022089440266,1.000013165452772,1.0000363111107688,1.0001832892162315,1.0916686291955526,1.1808551803573173
4200,5.144899441094775,1.0552139833105527,1.0000671168017017,1.0000000171587917,1.0101566219499638,1.0000026376654296,1.00001407570003,1.0000354156279614,1.0002031743482278,1.0925200236169197,1.1858090860150587
4300,5.128847280373325,1.0554503808374411,1.0000702917934268,1.0000000184159803,1.011365918543455,1.0000027515483692,1.000013750668778,1.0000386256138436,1.0002086698437511,1.1023845565591863,1.189323684590506
4400,5.245606567141046,1.0582857785051007,1.0000778065049751,1.0000000209337352,1.0114364036113286,1.0000031382366277,1.0000156063658383,1.0000431981762075,1.0002318439870896,1.1021265868933317,1.1951096015960168
4500,5.349882049009322,1.0614373399104018,1.0000873547182858,1.0000000225452434,1.0123886130079829,1.0000034424905762,1.0000160864954115,1.000043484239758,1.0002424636925442,1.1113147519229676,1.212030193994298
4600,5.521155047598271,1.0648836792704812,1.0000932898301966,1.000000024858054,1.012821781956043,1.0000038608416602,1.0000180340028986,1.000046652645581,1.000257654494887,1.115868390270461,1.2155706431161695
4700,5.435158258082697,1.0681181088845717,1.0000949912736743,1.0000000267113722,1.0126048415259128,1.0000040918337616,1.0000182743923685,1.0000523452892125,1.0002739517035828,1.1221752042007125,1.226140088047475
4800,5.493770337633657,1.0734939773083805,1.0001054657812039,1.000000029533645,1.013434591560365,1.0000045754270832,1.0000200591086679,1.0000542655006193,1.0003080409348974,1.122861707378888,1.237238302121823
4900,5.415214849146685,1.0766536697308866,1.0001099032689975,1.0000000333592711,1.0135499995395572,1.0000049850858816,1.0000217048264108,1.000058990700595,1.0003276575406677,1.1263202906240557,1.2402045614398804
5000,5.670208244480921,1.0766222599296276,1.000116335522716,1.0000000354051548,1.0145505354242308,1.0000055552858655,1.0000229365974602,1.0000609107789666,1.0003423419342257,1.1332146740043831,1.2486791752986717
