milliseconds,SAM,A,P,S,D,aS,aD,Vmaxodc,Vmaxssat,Vmaxsamdc,Antz
1400,0.37350299713862206,0.007239142639690487,6.2072464786053025,0.010189248558829234,0.030361985144388114,-5.9081324763011994e-05,0.0037366385742982153,8.167556579197337,0.5090892772756306,1.7108413528540642,0.5596993340283292
1500,0.3547836360509661,0.007065080787093769,6.676509784186209,0.010190525677212648,0.031663137956666296,3.1552788383227786e-05,0.00323181822241823,8.091796109897967,0.5054335739538052,1.8547893175657597,0.5560484598061803
1600,0.42689233306025387,0.006912520178865094,8.139899295003813,0.01014190558996151,0.02807596641437394,-0.0001142215556205469,0.002885515440338988,8.39189316552262,0.4908197326576578,1.9431478315986155,0.5570739894801933
1700,0.4207779491089624,0.006814421933767361,6.023442997614724,0.010227833055952323,0.02699312422963941,-6.854361016697018e-05,0.00295113138281701,9.791734599630553,0.47828785706262916,1.9556096497592848,0.5544158185798254
1800,0.4726233156920755,0.006710919105899917,7.882060537655902,0.010214977041312209,0.03414212987956538,-9.993987788081761e-05,0.0025212996248619507,10.042530701886703,0.4857208723607492,2.0161130232107256,0.5541525442884888
1900,0.467959362436182,0.006776875885740484,8.60776813363538,0.0102422439938212,0.03285258416717696,8.202504372262356e-05,0.002469943627013099,10.32092307439954,0.4642591963685465,2.2824221950726726,0.5528230100134589
2000,0.4774817942020229,0.006705568362965288,10.373334950735927,0.010212542371891866,0.03805175838033149,-6.205244753537189e-05,0.002393536765615326,10.826652206524408,0.45295998748434974,2.129373337858374,0.5524506699541911
2100,0.4820254243719396,0.006695597922227759,9.603353338066846,0.010234519646773193,0.04131470799198675,0.00013728849224439914,0.002333331940809012,10.84679951053057,0.4499023487141551,2.308578298367634,0.5508151927178198
2200,0.5571442478541804,0.006740569369039859,10.473927229655672,0.010278095041841951,0.038254432840735,2.5811635622007326e-05,0.0020227423573709012,11.233134288529936,0.4375311425130513,2.5543928417581854,0.5509164958778474
2300,0.5264369897512328,0.006819901925059198,14.102384829214369,0.010308005108711975,0.04465215372300142,-4.635536421189086e-05,0.001677956137922888,11.54086125387516,0.44038416270336495,2.5111368164057257,0.550315350528562
2400,0.5709750118950382,0.006758758643088936,13.831197186264692,0.010295086755767163,0.04954228091403979,0.00013144313657875617,0.0019205489621012984,12.367714614747047,0.41802376141688036,2.7221482033760696,0.548429076293529
2500,0.6087618414201046,0.006907339702778528,13.590021668906406,0.010375154115568995,0.05083687322877269,-1.6956300610541967e-05,0.0016182195490479488,12.401853901041234,0.41757103416856556,2.810193869107303,0.5481845039540755
2600,0.6429171284824211,0.006962860615701199,14.592793996844044,0.010409921146167303,0.05690191250140669,0.00011748965003573383,0.0014133579638515082,12.762443033395254,0.4074936665255311,2.8658704547095533,0.5444690961781827
2700,0.6338270370144354,0.0070494592838784035,18.07137925247173,0.010361364305540303,0.055860449632286945,9.455502286139656e-05,0.0014029612540936876,14.238299442190787,0.41341054716978626,2.9830827102835507,0.5440626013186843
2800,0.6915605288676823,0.007006229248944693,17.32123983625938,0.010417965675942954,0.06219923016388651,0.00010359860713985385,0.0015019046879497543,13.741791010437774,0.3952192410814134,2.846405086545002,0.5441736600062419
2900,0.665255804853528,0.00701156484720974,19.66952172860931,0.01051429403886213,0.0593441305521941,-4.31398430671151e-05,0.001136650515259965,14.153545057862582,0.3889523479430293,3.077078911162902,0.5408143017985695
3000,0.712138331468686,0.007093145159622679,19.580354873412343,0.010458410155195984,0.0651990778820353,4.697481339578845e-05,0.0012274507502213993,14.924742875037428,0.37264953271570467,3.250499901502724,0.5419543101598281
3100,0.7167349433772848,0.007201464792343817,21.371970257118043,0.0104919096328729,0.07379952461673202,0.00012673250609136877,0.0011979223753685953,14.822594397032972,0.36693302548543877,3.197205989086987,0.5388718714780378
3200,0.7581576399496728,0.007290269383105305,21.441654593267387,0.01054857077193545,0.07429702586420928,-3.5738377503968754e-05,0.0012990408680840764,15.458834540895365,0.3720704005714621,3.416944432539469,0.5387808914213973
3300,0.7621017422418496,0.007342933398713865,23.68616300146837,0.010594185726216693,0.08283048425756165,7.43981583875053e-05,0.0011909178210248125,15.99816673978286,0.36218027888157267,3.4785464461428064,0.538862344347399
3400,0.7736231334414141,0.007366992666367511,25.12105547170621,0.010661330662938786,0.0887170358377263,-3.335540010953184e-05,0.0009683731064202601,16.771774623981234,0.3518285002562697,3.4092111747220395,0.5377416098257787
3500,0.7940392150929735,0.0074364344074045,27.572124606573215,0.010776103205850325,0.09481896535652172,0.00011192163185476775,0.0006522631451809737,17.112690443403874,0.35256831915548287,3.661663280165931,0.5348411811815318
3600,0.8471244624974955,0.007513340783121104,28.283949713957867,0.010786264051541565,0.09609421582129686,-0.0001345991544689445,0.0008273446650156446,18.049843396957666,0.3376285102812209,3.6621213938042274,0.5332443882564835
3700,0.8474358285579062,0.0075702192335692095,28.48858933181346,0.010869596041806418,0.09766645831272124,-1.843056395635092e-05,0.0009675732095089058,18.43536699307708,0.344796889404518,3.8167615512590265,0.5332345124959178
3800,0.8604220813475478,0.007678177563619646,30.46959255225031,0.010850054510063002,0.11150784017934792,7.699125115227317e-05,0.0005359839544527318,17.685391656288612,0.33585440718246296,3.88853830742,0.531601507736035
3900,0.8987626667240937,0.007744428813236136,32.62055215859965,0.0109747722148672,0.11067247006650699,0.000130332877814183,0.0005859295065214096,18.642405110870737,0.3185828346892387,3.8351495096491433,0.5313983531281544
4000,0.8671313546596185,0.007704777385345818,35.30391388359106,0.011075286635262272,0.12524484437099506,-1.313472909128157e-05,0.0007702954787383725,18.77390024359919,0.31766608073808356,4.037588257232879,0.5316856533479339
4100,0.8862468869487693,0.00774654963819343,34.86083427456195,0.011088374265684568,0.12764076182966516,-3.3501486169005177e-05,0.0007493881307743012,19.388791349398037,0.31456682487365434,3.9931587188310176,0.5289162893337364
4200,0.9600522927725208,0.00781609319636171,38.29095950379414,0.011148992716663895,0.13830099910850896,4.707067248686963e-06,0.0006901612357774855,19.724122311173453,0.30183423575698687,4.226652148654156,0.5277773356416113
4300,0.9269711872757733,0.007948847196536052,37.72557745785823,0.011263103223100944,0.14059798896551579,2.541949887091783e-05,0.0007869959503666397,19.62915489056774,0.2973062199832066,4.2964011766459285,0.5259095977924155
4400,0.9420605066607795,0.007820054845655566,42.16226999809499,0.011372383854161307,0.15074926221406396,-8.510651503175194e-05,0.0003731283854424058,20.36358287626793,0.3004679547804353,4.365810416617512,0.5255434664115164
4500,0.9744170062226849,0.008004273619706152,42.002667317096204,0.011486947271674026,0.1516535637567688,6.52187720382129e-05,0.0008504316601598924,20.37602423503158,0.28403813560656904,4.273233113060394,0.5252430708091422
4600,1.0246386573777027,0.007999545652570106,44.51828806184863,0.011579027981953566,0.16041980090210425,-3.1320221780764386e-05,0.0005922568844906646,21.59670309101626,0.287594557529825,4.569790731291796,0.5233019868221781
4700,1.029696257627981,0.008082904809341885,44.35803795610571,0.01169768753182867,0.17591603834100003,-9.747074987279525e-05,0.0005116445748640806,22.214231550648954,0.2814583924351641,4.598937326169422,0.5237013930063462
4800,1.0388775723729762,0.00805218711947252,47.6680021246515,0.011731231346681708,0.17843100188447247,5.696425857158395e-05,0.0007693998010745412,22.388487904006983,0.2678670366420839,4.601079203878077,0.5227769390529355
4900,1.0348957297174044,0.008153330967983652,47.73328555031664,0.011916235320988317,0.19235560703717894,-0.00011226741984637669,0.0006842404840379865,22.64164741206118,0.2843503821788904,4.673389344921759,0.5218458253250583
5000,1.0482504815879086,0.008108726415397224,52.623865173874506,0.011976845220403196,0.19557409661477926,-0.00011603186174419847,0.0007705177335812932,23.147547306069338,0.26746360293278215,4.6598307713382345,0.5207440855267411
