miliseconds,IRS,aIRS,iIRS,PI3K,aPI3K,Akt,aAkt,mTORC1,amTORC1,S6K,aS6K,FOXO,iFOXO,RTK,aRTK,iRTK,RasGDP,RasGTP,Raf,aRaf,iRaf,MEK,aMEK,ERK,aERK,AktI,iAkt,MEKI,iMEK
2000,98.08032272967228,2.0174880217793842,0.38279389568938677,74.17690128109795,26.858288709203716,97.5664235001491,2.143544986169571,299.60372327160496,0.33521562479445827,299.9238923625183,0.07067301192696843,176.5866388503888,27.55578659973287,3.285734392758278,195.58454630622023,0.04811553239429404,74.55637875759273,25.879459775292084,97.60106185222674,2.171210150304127,0.07094088274062697,299.6983209828265,0.39192007392825934,899.843152894663,0.18315969451773367,0.0,0.0,0.0,0.0
2100,97.55364506585012,1.9991003890471548,-0.02937709233074251,71.89744704273515,26.93589920752423,97.43047744552159,2.407373270343795,299.4700935615931,0.49680695095762245,299.9493584414691,0.06809065459132815,170.70556452766849,28.155685840209824,2.215593459970459,194.1274150813997,0.07645396547365069,72.32920381991985,26.701699750577998,97.64089639863286,2.529358474908057,0.04845541951247691,299.512751305737,0.4280600353817456,899.875745761208,0.15186122809880548,0.0,0.0,0.0,0.0
2200,97.42618789099684,2.218565918215748,0.4296497560680368,71.4909055190071,29.239850313210386,97.43735366689343,2.6665904880012086,299.55997830329045,0.47877927470857123,299.92115205985715,0.0715547274406881,167.53729421494236,36.27894018966362,4.03581214247467,195.3786164186834,0.081485915398806,71.60872221183767,29.13721061585356,97.2085130844779,2.8265036912887544,0.12149187147015308,299.38037382824047,0.6207154371277294,899.8189571206678,0.32882883269850627,0.0,0.0,0.0,0.0
2300,97.0887639719499,2.232009291132569,0.403762303610475,69.02303560383105,30.537022095055484,97.05635871906999,2.99438854752511,299.4665701208895,0.6415058892525081,299.93075953922505,0.06206047197144218,160.12619840663538,39.48210904637991,4.652040401138814,195.9748105434291,0.09443696929231359,70.23452992551658,29.943891270788367,96.85368079777918,3.0947012844419137,0.15983921469467413,299.4212826324909,0.6293154708388361,899.6823407316581,0.31120385465654243,0.0,0.0,0.0,0.0
2400,97.46830661206054,2.3638999483739807,0.6371453318756656,68.17480417157932,31.951304933043723,96.79134630588466,3.2156328557017937,299.1952460037574,0.6722918549534393,299.894113490085,0.12332033693247556,156.52040710165352,41.60629555462411,1.563518654107158,198.6074013583954,0.06971143139452506,68.61892474531427,30.67154081311027,96.73557911976461,3.2844458535668433,0.06487504446694486,299.38107482807743,0.81951788892984,899.5925010431355,0.34333263632582073,0.0,0.0,0.0,0.0
2500,96.95560446304944,2.432010435466099,0.7208776554752688,66.74622860569212,32.73001570134251,96.33302676001459,3.5453882081615795,299.07603201571266,0.9165703272259882,299.8375351876837,0.14015320916479296,152.68024344599556,50.619052238158176,0.6759712812125835,198.67395836740906,0.08096924715660259,67.78406643895372,33.10365501286153,96.24229141574891,3.413145583824261,0.2270392855401095,299.1425261459569,0.8699431332737086,899.6352508772068,0.48318488399436116,0.0,0.0,0.0,0.0
2600,96.41675894764106,2.4961475932882218,0.7499390560560023,66.08457198304183,34.76067341938645,95.82655940610506,3.9620137973513017,299.0016099443876,0.9341720364041985,299.85750606256227,0.18438496875656193,145.4649570562581,57.15132105101898,4.238119078907999,198.58392764855802,0.1315150483931137,67.05811808398417,34.46837581016669,95.96802477397124,3.8511396806967486,0.2428744311942333,299.06154162404675,0.9922858012665646,899.5996829146106,0.5409967930412383,0.0,0.0,0.0,0.0
2700,96.43747208575407,2.5630126944230147,1.07678516978058,65.38148482328951,35.436888658244534,95.54554216936798,4.443050534705828,298.8454775318533,0.9851214533676825,299.7839670587494,0.20203480049404282,142.17687692607234,60.276566282467655,3.869670312451462,196.83903412192618,0.11527224657174605,64.08132543694653,34.30160505322603,95.62405087193117,4.323379793503472,0.3101898947957304,298.9478422677655,0.9804724064714595,899.5090256535722,0.49748046969644644,0.0,0.0,0.0,0.0
2800,96.07772936442954,2.78540090859698,1.2494896772612376,63.14572807537012,36.58149380463741,95.53749279392876,4.762306978302275,298.71430556670055,1.2817212507801456,299.74326249256563,0.19888775849432733,136.7677094147932,64.10034587106685,3.999387254932459,196.04237625191743,0.12031854371532374,63.39004360423366,36.67583568275019,94.96376563584523,4.658745626709074,0.3159050129213249,298.8346376916591,1.1656539287142693,899.3372586423644,0.7322442323180978,0.0,0.0,0.0,0.0
2900,95.49575837015404,2.848030170834699,1.616437669717672,63.05956900387821,37.47998792654789,95.04540082453879,4.8787584688087895,298.6417008016105,1.3945863210262157,299.76201448450183,0.23992255421236505,129.36016358841258,71.07345368613146,3.5290062776676887,195.88890003105465,0.15472543545731007,62.9377854253658,37.34336427713216,94.74325051936877,4.837756638328888,0.41353461433383876,298.72546519679094,1.2293988407099943,899.1764111831051,0.8559058014698204,0.0,0.0,0.0,0.0
3000,95.43922730968015,2.877972392288336,1.7423151591766557,60.24912155972687,38.12642905801176,94.57434979038224,5.384505141524628,298.44850528662573,1.531075088572451,299.70375936403946,0.32181127557536365,123.63755775801816,76.20860707314203,-0.04451554104712008,198.213405680467,0.1843264051893775,61.651272482999616,37.91780347712868,93.99474170461806,5.504231048203747,0.4905645230037559,298.46747415614897,1.4819836883668769,899.0762642299425,1.0001633954974931,0.0,0.0,0.0,0.0
3100,95.1532080499091,2.9862520736700024,2.119712068217722,59.86797082083564,39.34316579875523,94.36733512725768,5.871985944902768,298.33844905541406,1.559994525707636,299.6433527372783,0.3713366681087436,117.26859487850209,83.99311244258566,1.0681053296281653,198.72563040732177,0.21218587713487894,60.66997599316299,40.559961813650524,94.04561612057138,5.582889619359934,0.6481394493715508,298.45700206366024,1.5779293354907546,898.9046670929108,1.1002138790616962,0.0,0.0,0.0,0.0
3200,94.36223361580443,3.1338227504282536,2.2928140928207257,58.188196720673446,41.42815640087455,94.04683559806136,6.021305855050471,298.2356305683528,1.8012075715380238,299.60508693209215,0.4357346689522268,109.50605800550332,91.68156809923832,2.3557452549077036,198.08013117418864,0.1998688138241794,58.32440214435211,40.295218115106074,93.37770996715417,6.237835219243012,0.6912924424319409,298.0875093570671,1.8357140952314854,898.8850157799503,1.2449949408777155,0.0,0.0,0.0,0.0
3300,94.28846704231917,3.114532457920006,2.565154848230313,58.272499122864616,41.96494384625985,93.45191459686637,6.311969147332004,298.018088922044,2.009689355810969,299.55331926432734,0.42921428035345577,103.05032940973314,95.79058993356674,3.5154770084057856,199.99855097698367,0.23718168209687532,57.40990830698958,41.61646534883706,92.8649733375684,6.333337829471883,0.8773049512729534,298.01531979364114,2.0533522029451614,898.5218505761851,1.4080577383013944,0.0,0.0,0.0,0.0
3400,93.17691436471853,3.3143372670987814,3.1983901007850597,56.32434155052572,44.35808354473089,93.0063772783833,7.057026895393107,297.70859132342537,2.2634525418108185,299.50394411479493,0.5503085750439923,95.4534692200898,105.63507679002304,3.6966485525794845,198.87979933719683,0.2754603244345824,56.641953224315344,42.6476230821258,92.1057925834966,6.90945577052434,1.0389367260485778,297.74904660135115,2.156174585888063,898.4899269354821,1.4877789791182365,0.0,0.0,0.0,0.0
3500,92.61722984399812,3.3215291757145162,3.5722712024718315,55.629324329872624,45.564583464589894,92.79748904869402,7.2729251005252396,297.6497761324043,2.4641516267243038,299.41405529442574,0.6223525222684593,89.3411727153712,108.12067788496614,2.608287519324394,199.3087362219335,0.29878791899844626,54.84678875523039,43.905785282517044,91.98414956085516,7.372484589243317,1.170305517856871,297.51665205421625,2.3413358947032683,898.1678028857597,1.7886143910789483,0.0,0.0,0.0,0.0
3600,92.26690061665961,3.431625798443821,4.569673258013417,54.193515056138764,45.89913577607615,92.37201037838983,7.765207833563312,297.4092296766106,2.6826311681505213,299.2992112647807,0.6507080428410609,84.18326771349244,119.38601514647772,0.06429849460071457,196.84325890942222,0.341745559590202,54.87962973889204,44.50654596162166,91.34297024500384,7.635867505538129,1.3076339899630163,297.3140901627526,2.5735646115236275,897.9793656576107,1.9258327231766956,0.0,0.0,0.0,0.0
3700,91.75670426201238,3.4721082853740186,5.186108594151433,52.422247725887914,46.232397145313655,91.73835865839534,8.136663658815833,297.1001037938665,2.783376097688525,299.28328504871394,0.7791193735855683,77.50771714561968,126.18347872793468,2.1268044912671296,199.6023883367406,0.3987209742555824,53.06261443705471,45.846344018306134,90.53441474927305,7.834436745674784,1.550827900862825,297.1215280693095,2.8500301524022835,897.7927527659883,2.2462508283540417,0.0,0.0,0.0,0.0
3800,91.00223447769588,3.649823503064752,5.937746521841916,52.47064765068686,47.486086527829166,91.49982729267086,8.30632340925381,296.8920437033968,3.194274852587481,299.17645384352244,0.8155333883986086,71.77973605893236,126.953926042856,0.861218724270207,199.38404530608895,0.4105076382947252,52.09380697805876,47.62624661881372,90.0961388953469,8.589184916829643,1.7313415195549018,296.98717546070384,3.037246707973715,897.4294146411129,2.537123462455157,0.0,0.0,0.0,0.0
3900,90.03392382287565,3.6448292687218826,6.670046955768022,51.74282236471504,48.86468540318642,91.08772723065789,8.883971963123797,296.66822632060365,3.276796578759282,299.07604456194207,0.9364869468572171,63.06926202701917,136.50616378292304,2.099089521874969,196.22298817536574,0.4681269035171911,52.45558266394632,48.07407155578362,89.2420301007779,8.848645332373085,1.8625633569761992,296.6289965738675,3.429765400608485,897.1745293037676,2.6885525977545863,0.0,0.0,0.0,0.0
4000,88.83099748859858,3.798218137588781,7.285126081809879,50.549250659645146,50.0263437372931,90.76775497472248,9.528090342513357,296.40449182209426,3.5298003383011127,298.9774586899013,1.0743682843715825,59.34395502608531,140.14650317792248,3.612468549527658,197.61880986414377,0.512012514682778,49.80554085978812,49.71452366601808,88.36517336660046,9.281675299239838,2.2152839113124108,296.44973949652797,3.663987346474573,896.9311525183476,3.0087326673001598,0.0,0.0,0.0,0.0
4100,87.9794631929774,3.868846570096676,8.404730574437814,49.07339936756328,51.15823070017897,90.27424956264787,9.961100938590924,296.12309912872286,3.9607885994962446,298.8651818076203,1.1836191589247906,52.719096465340186,147.42235106082933,0.35869296516409555,197.43670653340712,0.5826534117552387,48.82796288655962,49.51703144818332,87.72320420161171,9.632529481001491,2.4586380455257717,296.074775043305,3.8546395651153813,896.5780956775434,3.437041544572445,0.0,0.0,0.0,0.0
4200,86.6250161872046,4.023552457867645,9.398935747672635,48.5396049296796,50.79197692888363,89.64224216933505,10.112600158736786,295.89509911952473,4.198946413697723,298.7582482507537,1.2477804841566695,46.17518438041705,154.26309043691694,0.7022901694541117,199.13122001504968,0.6553984361093086,48.44705015023742,51.26921815305695,86.9511638782169,10.305969412099882,2.6988671469029497,295.7862153517225,4.138665031651811,896.2243193641899,3.807090807572429,0.0,0.0,0.0,0.0
4300,85.29845521135569,4.093161801301238,10.41704742765252,48.10010982562959,52.56453250295665,89.14034659101578,10.575944116059814,295.53835120135847,4.602090052494148,298.5975221302317,1.3690554921638034,46.5223026096457,156.02162941051049,3.7619060130872173,195.1038491812199,0.7536162807615796,48.705190520632016,52.55289236290725,86.39761406230234,10.444615508235092,3.1513687069915624,295.48823785979334,4.541809996637519,895.7286175724319,4.0746884399017285,0.0,0.0,0.0,0.0
4400,83.77962384119877,4.099271551906983,12.043072976996617,46.80838021563846,52.565440634560005,88.96361521170233,11.176828758010052,295.2434832749102,4.76260014745161,298.48249515084916,1.5215762703120164,39.534125702740624,162.13879120419395,2.2814443780504057,196.0130627361926,0.8503173511303943,46.711222722068705,53.62502621506748,85.60695149923008,10.806305145869617,3.5490610776476434,295.19163575293464,4.796685100089826,895.4640826931419,4.570575349225176,0.0,0.0,0.0,0.0
4500,82.7409834554112,4.17047625933675,13.019051540405428,45.18104409129549,54.8975178505708,88.23252192262481,11.74057179814008,294.79188525195013,5.227245496188005,298.31015329987764,1.7129764819111777,31.781484212104772,168.204856259323,0.34463199831684155,198.85310577302266,0.9223722716107742,45.268246844128306,53.98935482900402,84.34888611430047,11.377327546899032,3.9024530501967254,294.83199713192124,5.024917286338849,894.9706120331304,4.914145032442164,0.0,0.0,0.0,0.0
4600,81.17347247698028,4.238551706601771,14.857218430613536,45.45683794452459,54.26724883239788,87.77880659146678,12.33893658848263,294.53326680811807,5.467681077295388,298.175220049304,1.8679525411580944,28.869650350420805,166.2663144905749,3.681679393387734,198.11854275268246,1.029471338419666,45.933959861765594,54.142039997323415,83.70254213828399,11.981880003774561,4.4291077833376296,294.459296934128,5.42846573770512,894.5933217604806,5.515982867647493,0.0,0.0,0.0,0.0
4700,79.26568051835325,4.422472662761267,16.141653507950405,43.7316377922626,55.68238232575996,87.19947234331325,12.39954021940976,294.14057631454887,5.841581602469641,297.9548390371331,2.014220747076487,29.587353960268743,170.89524667036912,2.5078464109363483,198.1953588365232,1.1527909274702486,43.74393408829323,55.82240547480178,82.7608981813103,12.487566687162966,4.769178235352856,294.14926542825594,5.844318573837359,893.9710685605587,5.91631279455421,0.0,0.0,0.0,0.0
4800,78.12780798442608,4.440356801064272,17.48377984366592,42.47741113623126,56.724113491655054,87.04176421836934,13.257164215846304,293.74066006389785,6.2952400907534996,297.83014966532795,2.166485456800011,23.59870054978006,175.99872043645638,3.2688829199156713,195.1901462059555,1.295977829394937,43.62786919943689,56.41348094481429,81.57256695354226,12.764804645947839,5.40323273838531,293.8303676119793,6.089013429705163,893.585528313564,6.606680877169229,0.0,0.0,0.0,0.0
4900,75.66558147939604,4.5073057873833635,19.4097937433092,42.13269532446619,56.746945030219386,86.30637875192132,13.584724438453263,293.3800474909216,6.679775015737404,297.6168299289105,2.38545399714196,24.2124315211725,181.02014237149754,2.5743785419039353,198.34124777502038,1.4151472840799166,42.7069748823895,57.81762244153281,81.15243113143968,13.35888581798001,5.980482222499258,293.5071453307008,6.570157087134734,893.0252162949238,7.127484075413946,0.0,0.0,0.0,0.0
5000,73.97841842982261,4.618582803513761,21.394235310664115,42.10639015956814,58.475355540852476,86.06493733253802,13.875341456382792,292.9925747334958,7.0793023570862275,297.39811584413803,2.5428166364347757,20.983232080666127,182.14310704548697,0.7243986138550271,194.41558889184157,1.589085394760945,42.18046581558765,57.824466390821684,80.10948327372311,13.536744880045742,6.513977983191706,293.009560111834,7.012671033621845,892.2900374229781,7.735941529068533,0.0,0.0,0.0,0.0
