miliseconds,IRS,aIRS,iIRS,PI3K,aPI3K,Akt,aAkt,mTORC1,amTORC1,S6K,aS6K,FOXO,iFOXO,RTK,aRTK,iRTK,RasGDP,RasGTP,Raf,aRaf,iRaf,MEK,aMEK,ERK,aERK,AktI,iAkt,MEKI,iMEK
1100,98.81485452010548,1.096389882827523,0.12232987567950745,88.2714388504724,12.634030194453864,99.5857135723674,0.7361295997747199,299.9804310911763,0.07700863074232353,299.99863058982345,-0.02644894671706224,195.17118550556066,1.4242557936078337,24.05378899793954,178.03971823203906,0.01405186189189282,87.43632231627117,12.82414907687774,99.5963969897857,0.7436940769135947,-0.07933287833625548,300.01542360163774,-0.019089269069822702,899.9309251717243,0.04087213082866094,0.0,0.0,0.0,0.0
1200,99.11596956479168,1.1284309701787403,-0.23557936102020438,85.64740705068334,14.342391525133127,99.4103193717443,0.8200378207929049,300.01410748077006,-0.0030749321870958135,300.0300487570992,0.026300488166285402,198.00959690945905,7.578672351248687,20.186357191622804,181.5331103350255,0.02742267520038774,85.40966292177356,14.353640279603496,99.19981265629838,0.5626773437686914,-0.0721900340432142,299.91198840257255,0.03904889279502033,899.9124393912653,0.07595084712547176,0.0,0.0,0.0,0.0
1300,98.76380735234098,1.3130209968182234,0.09960558641794692,83.7883301261802,14.551330259268452,99.3594627539415,0.9850966439923271,299.9990922865528,0.08622900976675804,300.00831793497144,0.010562046525103693,196.98528014548225,6.610635119620788,14.210800058022786,185.4271122875352,0.00957198888351641,84.79594638013192,15.060242243369574,99.46776670702342,0.6964245479109978,-0.023520693824202372,299.8760580627609,0.12953584227050122,900.0149367878837,0.08385546184591597,0.0,0.0,0.0,0.0
1400,98.69759044598628,1.3437309035579836,-0.07072556194806506,83.45006425710255,16.69925152941111,99.04446977521296,0.9290554106187527,299.9799478670412,0.1906705665090822,299.9755577767527,0.035961935289941016,191.94069542658985,6.31242153160979,11.537815480386163,188.60784387572681,0.02417888323257808,82.7471357131424,17.768835263469885,98.78637740363125,1.0929884158736816,0.052777184063782526,299.8776612355089,0.15686438309307282,899.8747296106801,0.031277777886031755,0.0,0.0,0.0,0.0
1500,98.18768989952403,1.5303530538076742,-0.03502391861086178,80.6272602538537,18.827934490290513,98.68658074999878,1.0919816008354806,299.7776606901122,0.04777454777838096,299.9595328444661,0.04258846321883524,193.4634928200695,9.690834468756709,11.388973048766195,190.8281777096302,0.02315670393552847,80.685633388936,18.050608311768503,99.14632470142747,0.9878741443684425,0.005252472127874386,299.792503978978,0.04857165338169181,899.8685479532646,0.046355995856276935,0.0,0.0,0.0,0.0
1600,98.04395018844787,1.541822347198082,0.013227759226289264,79.98408430357335,20.431529293694197,98.73990710151878,1.336436087358777,299.8434658605234,0.17519652940390917,299.9816018941317,0.03037366995404596,186.9558256794491,12.184993811791276,8.554008135548125,192.15665651985222,0.009923433336313058,79.49467113612174,20.498501898695586,98.73382650935977,1.4670278502852947,-0.009134957770556364,299.88248898287225,0.21984796282138686,899.9544017828931,0.16372218810778966,0.0,0.0,0.0,0.0
1700,98.3697715248693,1.6437058311966788,-0.17373624515313954,77.6361242489158,21.801846882672297,98.54742385338292,1.6487234759074156,299.680792836947,0.30026458447212034,299.97026495717984,-0.003713593527676709,187.39513805872565,11.34822956065183,9.704485689576849,192.61278678237093,0.051284930923158605,78.51290218040573,20.99446363299956,98.6061733919054,1.5766118759717525,0.037400675301770915,299.832235289761,0.1388394996758008,899.9370516993548,0.028781385479145237,0.0,0.0,0.0,0.0
1800,98.34555156509116,1.8181410731680803,0.24868922397584195,76.63485307085348,22.738360972863333,98.32158088971256,1.5580101934514212,299.65989235486893,0.2748103026345618,299.9396804942444,0.04890541632567457,182.7178428923048,19.103474779076937,7.462936556910626,191.19877231904997,0.022522236894039566,77.74404140450912,22.579377006368418,98.04861780074154,1.8824859362243074,-0.01298208331008608,299.7296316542257,0.34233308972589716,899.8517179153591,0.18158452137184042,0.0,0.0,0.0,0.0
1900,98.05105860099216,1.798064445579019,0.4308382054655411,76.16677553283864,24.566187432622574,97.81602092927616,1.9274032054752956,299.5843898156773,0.41978583912608713,299.9486127958097,0.025784470545534753,176.20683961091373,23.243417546990297,7.051557495994916,195.5795418227155,0.05791922174077822,75.05340021254638,24.549253775726296,98.17821292875406,1.809512112425352,0.05554923108561671,299.5766344566106,0.4133383165356638,899.9694700621777,0.13597468920075198,0.0,0.0,0.0,0.0
2000,98.07923961366447,1.9863669292152784,0.4689520235703841,73.73527716795826,26.161494382766456,97.7088671116146,2.288057963592896,299.52754913576143,0.3559174063113677,299.97501887306606,0.017270746885582583,172.18400002837268,22.359614600487138,5.32476673557235,196.64763589565192,0.05470257325716046,74.74733785962378,25.0739056808983,97.49461554207741,2.4233763848865864,0.10826198994010142,299.68804786463625,0.45619339742077575,899.7619556269858,0.22957526240014953,0.0,0.0,0.0,0.0
2100,98.02605454117828,2.011559935310336,0.28077472324133274,73.53382088503975,27.77735130535594,97.37616167994697,2.518989587304993,299.6346032750858,0.40862307919299246,299.9621486871524,0.07419246793571867,174.25705300399318,25.45210272035942,5.932121820653382,197.36523052734177,0.03930574928900252,72.98798632817031,27.106628306236928,97.61560402152685,2.5823568051171493,0.1138180884274196,299.54026905445915,0.39045578648886237,899.7141029620992,0.19143789003056197,0.0,0.0,0.0,0.0
2200,97.31439676702489,2.1456124875408946,0.08064781127283807,71.7007453256907,27.91981491976744,97.09581785529002,2.8676672605114257,299.3635624869401,0.6415916386258032,299.89882515358624,0.09921044925308765,169.52038228493504,31.544667888495514,2.280239631291367,196.32809096204824,0.08599059498559104,72.30803238185959,29.49487194485128,97.0295965729652,2.713119430994642,0.13557680345149628,299.4094297075747,0.4663851875807982,899.7732879405659,0.25113652396573977,0.0,0.0,0.0,0.0
2300,97.12547219497027,2.273741513126448,0.3093091603801307,69.17618759994636,30.626245802993946,96.82883923985771,3.223093312252696,299.4136150404902,0.6094613887571663,299.9364671091622,0.08292926272054987,161.08115558259533,38.40577138220994,3.931304073233254,194.37615095101776,0.07991322524623638,70.66493731071857,29.92455681041004,96.68017972537096,2.8822458034636917,0.1784558611093593,299.2953286485934,0.5920861593490159,899.6720046049176,0.18647285602328395,0.0,0.0,0.0,0.0
2400,96.98098085272213,2.2760242360875576,0.24062601810227785,68.91991320218355,30.896379838269056,96.5267375947453,3.164947026016417,299.37607539429723,0.7779325798482903,299.8919919024146,0.10528432398262248,157.32270358252336,45.027109693061696,1.3688523980441785,194.76343530777086,0.07281188765055312,68.16167178983636,31.290720238123427,96.32475177820658,3.1061111632174896,0.11810895349300132,299.1808130942675,0.6216589449259474,899.5955214339372,0.34105143959846107,0.0,0.0,0.0,0.0
2500,96.65087961697776,2.4740915268865113,0.8685543751458744,66.33260842380795,32.85186252892741,96.46456386223598,3.752994039503776,299.14466121542216,0.887082545464013,299.864486379481,0.13090842821026108,150.20503385821718,50.56855240827036,1.864758596011862,197.21221059526502,0.10355445929906815,66.73012766018098,33.451319564163555,96.37839511880559,3.6935103676948406,0.20326754348165202,299.2808959211492,0.8551709033337467,899.5644606593459,0.47040707435234086,0.0,0.0,0.0,0.0
2600,96.69785350308221,2.4866117907399627,1.0612243516653777,66.06549422789831,34.32320145959065,95.87078232681789,4.106019974006633,298.971099558129,0.8750171138315654,299.86116074221076,0.1619342892277756,143.74674021332632,53.01300336538916,2.1839169222282653,198.98687934029567,0.11136992429453516,66.1135095996903,34.22434918522875,95.67173592511693,3.7441276778340584,0.2627178709559631,299.121384744585,0.9794618808961134,899.5188948196168,0.6021937432989446,0.0,0.0,0.0,0.0
2700,96.3008708485731,2.5588247037283147,0.7548832041310325,64.868846046319,34.461848290830766,95.61383202499839,4.127395066538548,298.9551496871314,1.0780925666101193,299.7784855104764,0.21197294082353424,143.34930956802887,61.59416017358833,3.5747910689772535,196.73196108740171,0.12249714562034582,65.04340027082603,35.059469938534825,95.5125904552595,4.149611858710677,0.20685365742140444,298.96202136240544,1.1177701305042038,899.4119023160587,0.692201968353321,0.0,0.0,0.0,0.0
2800,96.4125939452086,2.739422335790389,1.3592760487884101,63.758266686388694,36.319016138929925,95.58544621272333,4.40025417041083,298.72869144286176,1.099857234531859,299.7708921859473,0.22845353717831182,133.590463204578,64.65515763027469,0.41854597746518296,199.0101016146254,0.1605058509492822,63.814344383602155,36.833773422692786,94.81817021491385,4.707748427896747,0.3728293460344918,298.74404236397396,1.15527875022704,899.2115674016947,0.6980238917754689,0.0,0.0,0.0,0.0
2900,95.77129912615617,2.7495249322395625,1.3544318891988436,62.937379107819254,38.653407838189715,95.0808090333763,4.912617181993453,298.6804721202089,1.3495311099206746,299.7376572408531,0.2553655305403182,129.65122405767818,74.54235372856063,2.381810009089527,196.0044727308862,0.17199195730717792,61.66274548024578,38.42428080913662,94.78077426820721,4.98713227775365,0.47847224990084947,298.75791192089605,1.3244466058536335,899.1292331099148,0.71305939308395,0.0,0.0,0.0,0.0
3000,95.65095424926348,2.8509112361558495,1.7294888475768502,61.02239524057939,38.6383611367194,94.86938077460003,5.288936024418446,298.48856602634135,1.528796006548641,299.6926752922286,0.31780174363480385,123.85708054278196,77.92377124598055,0.3835091725950055,196.3475609697938,0.17846530239378,61.362645345794014,39.37301087194168,93.9819598423639,5.088188242924039,0.5770870195030262,298.48156195544186,1.468444964961365,899.0330748039003,0.8171167038381044,0.0,0.0,0.0,0.0
3100,94.70617046162843,2.9445354016276704,1.9077335011442367,60.51639992889635,39.44851934791119,94.42277532108047,5.667779933530935,298.4310101905608,1.70964163532643,299.6146067859715,0.3725352116747156,113.36299393977292,86.66083191492682,1.8679271515260123,197.30302883353315,0.1987306734752472,60.418777309950926,40.015416304351355,93.51289304230825,5.542430407674299,0.5304821890146617,298.36856834301415,1.6554263650636865,898.8422335083444,0.9641299042577856,0.0,0.0,0.0,0.0
3200,94.55865728972657,3.065646384433033,2.425787371060098,58.328630461528725,41.990664720356776,94.005364887157,6.239385839494437,298.082663317433,1.8197890988817536,299.5875589666208,0.37759781979467744,106.0837232574784,91.69781734212256,0.8230013093212507,196.19957058134156,0.2066662830867964,59.261763092332956,41.440258111410905,93.28713339538557,6.077291925833916,0.7794211643887283,298.0955261144193,1.7127120667814102,898.8370046994384,1.1366485386241019,0.0,0.0,0.0,0.0
3300,94.13286809538822,3.1373062917807935,2.705394792293015,58.0977626696666,42.9014184189119,93.49697961519101,6.273114576345812,298.042820888774,1.9896936517435087,299.5159680969122,0.44484194525000115,104.72887722657443,100.94210565770666,2.624423414184924,197.80028552999335,0.2526797434197192,57.955134173713354,42.46450991134953,92.86919140340154,6.561118877253633,0.7737309821428092,297.99750687773036,1.917482035837269,898.6183230821492,1.3802939212002967,0.0,0.0,0.0,0.0
3400,93.33293851221873,3.257827215099501,3.0899483313124403,55.7179692632906,44.46193289970787,92.96316109279933,6.792222996644057,297.88974295507404,2.1667515228732652,299.4381691542319,0.5124403421524891,93.11193216814655,103.3839264792791,-0.11565587005943034,196.9924523782665,0.2790284555646026,56.52948200902206,42.940843749941926,92.16072173948972,6.732457292472169,0.8652256693744063,297.78720550476163,2.106646718729484,898.4731156132466,1.5094670823632907,0.0,0.0,0.0,0.0
3500,92.96430392674188,3.4268394862800506,3.5843146337384955,54.457321707016554,44.78954665375398,92.87895786070654,7.146264590146082,297.48621213610346,2.50769757057208,299.4316764404746,0.6108608129632762,87.5808043533042,114.2252596293595,0.8176043702456683,199.4320906909283,0.29996145576978833,55.205272855309325,43.67724727176506,91.8189842997551,7.086626127226663,1.0675550633956972,297.5390864140697,2.4108857847921445,898.1167788177826,1.8380011214043535,0.0,0.0,0.0,0.0
3600,92.0237114172293,3.3909139189985464,4.581441480210915,55.00787229094816,45.6152548555568,92.26638860609248,7.452142632436636,297.3747858237129,2.537192071209306,299.34456573535994,0.6957933215120206,81.65579952267083,118.39414832866474,0.8248520176315803,195.9176300929082,0.3409508582553117,54.9129234839159,45.04062644515364,91.10893712976377,7.42245031895461,1.2566963617713227,297.3129652379437,2.5859567376130217,897.9940853083784,2.0949584459858093,0.0,0.0,0.0,0.0
3700,91.52808569793088,3.5279154261669414,4.772173801271878,52.9918603984822,47.47517455014675,92.05830961169562,8.301873674708567,297.1631359198939,2.8562301663593206,299.25373623314675,0.7482644012611795,73.33867955955459,125.5234229018818,-0.06381841023373669,197.91348323038366,0.3955442693653662,53.83275311390349,46.92264700350572,90.39121015143877,7.842578310666019,1.4949582061129916,297.18981848034946,2.8730002205908916,897.8636083497547,2.1787529918037882,0.0,0.0,0.0,0.0
3800,90.84334053656004,3.604560708588904,5.878718436706314,52.642177355453,47.258473654770924,91.51353446969986,8.644693361426626,296.96651953361174,3.0497211284403667,299.1669916574205,0.8635707373638324,67.09000534967424,128.31323553227858,0.3780919559157436,196.082392566345,0.418715004157596,53.01461184314226,47.24969756145087,89.81606410356764,8.459762336527653,1.6261654250783517,296.8841280426709,3.0755135200531907,897.4150458128508,2.504925090443069,0.0,0.0,0.0,0.0
3900,89.65293233032098,3.678256429819479,6.658507884581855,51.206115349784135,48.187077026339445,91.0840740564168,8.844393953589442,296.68183339020015,3.382717664830615,299.0470064269543,0.9077796689046819,64.40829713926802,133.47040752862594,1.7005574363769795,198.48669372371526,0.4776442530275223,52.17337780288481,48.06286792001559,89.0519139469813,8.903805612347254,1.8569889095972354,296.65048604165975,3.39032769154778,897.1635832782479,2.8600923140893593,0.0,0.0,0.0,0.0
4000,88.93053241461514,3.7337215430430746,7.272648430525619,49.67840338339532,50.4896470907598,90.56838549344577,9.317397876423593,296.3840557905809,3.707785539016878,298.9574545560607,1.0215865236293906,56.93347604434405,141.61447496241024,0.7779529751912333,198.95045300370793,0.5299102628320757,50.218783149377415,48.804953338887195,88.60934959261138,9.329058082213205,2.112323374344931,296.39783022160424,3.511030245764554,896.9063637692863,3.0621150373780566,0.0,0.0,0.0,0.0
4100,87.78938652342163,3.942929070058178,8.539224184124945,49.276536775466056,50.66046925336553,90.0000485217594,9.741059760111556,296.1220158634396,3.982065877002941,298.8386044788341,1.1330941447936573,52.902834086155025,146.50863221493725,0.0006469837040141702,198.63431052664635,0.5807950599560835,48.86788649891784,49.697087659385716,87.71853180946651,9.521206648967597,2.535673542637971,296.1637534781285,3.934897155378817,896.646179433507,3.454713250943976,0.0,0.0,0.0,0.0
4200,86.55012115182528,4.009841548085913,9.509135831823327,48.47624445848408,51.916899933574705,89.74991171237502,10.294956077695504,295.7781808915795,4.167299626323062,298.7186609761258,1.299628733672126,44.99762816219068,154.8775553163424,1.2668502797532775,195.90951812965383,0.6782102272325397,48.132962839337104,50.82118222712959,87.26356832818907,10.13994508405173,2.8302736179906,295.840051115226,4.25701676491874,896.131371327299,3.8701896929907647,0.0,0.0,0.0,0.0
4300,85.14846759726912,4.0133030101993015,10.606770449782369,47.83199261891398,52.19687422650929,89.04485501865244,10.902179230715287,295.4723709777407,4.582102309559477,298.63368352474527,1.4189273287127282,45.152899661285026,159.3569978660548,3.683367347862806,197.9496228932786,0.7328336545658928,48.293757313352835,52.33290018114837,86.11067916176735,10.548554421436931,3.1262460151963194,295.4848601999566,4.371403743883361,895.8823730209693,4.274618292803701,0.0,0.0,0.0,0.0
4400,83.9149938357806,4.110294869764067,11.926798678315057,46.66322826776242,52.52642889362288,88.82841249947113,11.327703340059065,295.1057262070637,4.808568239103629,298.45970556076674,1.5732505078623311,40.24443872340788,164.1665759233973,2.574076031903022,198.0097116100895,0.8255162986036118,47.19768616379531,53.8015502886185,85.41634628227585,11.078381023741706,3.533928337785525,295.1260717444099,4.787562276249161,895.5056290534267,4.5697261413150185,0.0,0.0,0.0,0.0
4500,82.3527789672923,4.274914243934212,13.326381641553287,46.398564842019134,54.90237693019022,88.31142966536365,11.554149376672065,294.767044196651,5.088705761667326,298.3512838867331,1.711880035839791,36.35538561846922,168.32489558802644,1.015830517961844,194.89499763758357,0.9317328193164801,46.62965843318107,53.868575667379616,84.68092418396297,11.360631992317183,3.827319738600929,294.9290356384314,5.0241722381869955,895.0418988759592,5.099519319322572,0.0,0.0,0.0,0.0
4600,81.19097308204697,4.291672161829518,14.715472153820073,45.06852044817442,54.699532280276905,87.76286808421855,12.144564099156616,294.5443160916843,5.58886534290086,298.13767843208103,1.8456312746899461,28.395374704879515,168.76743829173884,1.479759682676136,198.2676539746917,1.038302361965822,45.3486855741589,55.21339824311764,83.95496811411114,11.701269257315827,4.4383244303154505,294.6283342108368,5.468815885819732,894.4516005348427,5.388436564953765,0.0,0.0,0.0,0.0
4700,79.4174346567009,4.3361534643273885,15.898685409680395,44.780960170601034,56.741899526874526,87.41329103950368,12.716992917053153,294.1249038652875,5.901258080557034,297.96935254875194,1.9749553796319104,25.510939615637003,169.7041056602623,3.6800774661819062,198.3688631462374,1.1786866440464363,44.25585702707254,56.084158257531854,82.67436194767839,12.392588716614322,4.861134870452568,294.2128004265779,5.752746187606625,893.9911792795939,5.973966071712295,0.0,0.0,0.0,0.0
4800,77.9253390149774,4.499173452345065,17.7057622145968,42.85402059718292,55.96144168447837,87.09452458378207,13.198533230251595,293.80314600013713,6.3113367686023025,297.79440925292056,2.190431514628472,24.72399447072716,178.53545499914065,0.06827497337402066,196.6789881426106,1.2770357108418235,44.48017002246903,56.280634418650386,81.91688654498257,12.82918210894661,5.279197400651899,293.87082631481235,6.234563373867545,893.4881601859419,6.541237632716993,0.0,0.0,0.0,0.0
4900,76.17885209298855,4.477060573980251,19.381941088502195,41.94949474516419,57.31890270151142,86.47375704224476,13.694008268122905,293.3917910774338,6.526995093422713,297.6470470140928,2.393123741074224,20.67414405831291,177.6979351094742,3.2428745532197776,197.44806589351694,1.4323116536917335,42.526355565950915,56.36949872147312,81.08024941154608,13.343543992935231,5.897178616535537,293.419445973377,6.463662227908834,892.8669532243991,7.114663222416583,0.0,0.0,0.0,0.0
5000,73.82688085461533,4.5093429399707965,21.658241518988877,42.058290829729216,58.467559311005395,86.15214640526683,14.1652284302479,293.07521567870253,6.967427126686822,297.3901233259281,2.5481114937159517,16.680453469314116,178.74840944571295,3.6293851858468895,196.19511998913836,1.6065243604364157,42.397251432985755,57.899743053200744,80.11614277806494,13.795270367889922,6.493449065844417,292.99470790544353,6.868030933560226,892.4018003127547,7.61693901879628,0.0,0.0,0.0,0.0
