milliseconds,IRS,aIRS,iIRS,PI3K,aPI3K,Akt,aAkt,mTORC1,amTORC1,S6K,aS6K,FOXO,iFOXO,RTK,aRTK,iRTK,RasGDP,RasGTP,Raf,aRaf,iRaf,MEK,aMEK,ERK,aERK,AktI,iAkt,MEKI,iMEK
1000,98.8172225938606,1.0451842378000522,0.12415019617840163,88.62832493159502,11.236474835996932,99.69440378474629,0.2655118732591636,300.0304793059635,0.1369699997486981,300.03060476303904,0.03140125011767831,197.68133856774534,-0.6432321913361383,25.792572636666726,174.58019415255322,0.002510561437922866,88.79596760378796,9.996368336532896,99.5012303348523,0.26131374739862173,-0.07203652238057875,300.05863185688423,0.11397186502570467,900.0703254258673,-0.05898322319459896,0.0,0.0,0.0,0.0
1100,98.68734107026361,1.0300527044652608,0.051579471726617546,88.29685511721397,13.195002175280505,99.49546619643553,0.41733047247058674,299.87063094061995,0.13264235904102817,300.00387221185554,-0.003100847971223638,195.99161774305006,0.6710276199191711,22.704306993806473,178.89374212033567,0.02349029019656744,88.28186554296161,12.181922622462329,99.69557330128976,0.5350288855280292,-0.060283115431635205,299.93485609922357,0.14367339803857312,899.9868019471518,0.025279889779204995,0.0,0.0,0.0,0.0
1200,98.69674150822111,1.248291983521726,-0.19641765542600595,85.27080148608434,14.694223667824739,99.14019539345703,0.5000007390756519,299.84525589116583,0.12435997532728538,299.972637186364,0.008825940107289638,195.02990989612817,3.6324887862496062,17.351287632726546,181.46837693027192,-0.005240308930023717,86.15342977497059,14.018675937277225,99.38431425860841,0.6194723237803796,0.06332926663231239,299.8946036158459,0.05057437428526499,900.0621743157213,0.04964253732853642,0.0,0.0,0.0,0.0
1300,98.57379135545622,1.2864269464201525,0.22653938507356677,84.18606322953961,15.45126786001885,99.24566759794024,0.7433009429626709,299.8384543051663,-0.007905779140846683,299.9699735909737,-0.015431535790678845,194.88663306838876,4.2625256134808325,17.716499550275344,184.2029738952806,0.02327710023131593,84.84295629962472,15.592957123983034,99.1811281360949,0.7368677966027054,-0.04587958214152964,300.0030759693146,0.021424756294790043,899.9531549687329,0.11794707759478029,0.0,0.0,0.0,0.0
1400,98.28221324927459,1.4015780965398734,0.2554295460362119,83.11596182003443,17.313927499256653,99.23387430308443,1.0461603914907782,299.83219938614627,0.07498109295585616,299.9852099375145,0.018149888103191555,194.80498682223248,8.996119711466994,14.639448407791892,186.08405923723797,0.03266020608305595,83.84655865331271,17.648204427470514,99.01932416461636,0.9761871744972243,-0.019654435528559173,299.8696121037323,0.20576827400467257,899.8805205539948,-0.03930458532870009,0.0,0.0,0.0,0.0
1500,98.23413767218703,1.4484177048429114,0.14474356304186325,81.92375269975027,17.8726463035203,99.07746920476676,1.262079405840744,299.885835258539,0.18199029283034232,299.9985322565566,0.047117549377952386,188.5557991563348,10.659406286788968,11.6834931032098,188.472358764753,0.020325040512886534,81.69775621200792,19.02837378089061,98.60203983097792,1.0757629501149668,0.013805781581013385,299.82275742977276,0.21132801920764793,899.9009253807156,-0.005018952362318835,0.0,0.0,0.0,0.0
1600,98.63101385664305,1.6258314588151643,-0.23099607647171033,80.06353374012097,20.619514131138224,98.67274181473078,1.2615187125263057,299.85618755749005,0.13983960255934652,300.00188485687,0.030490169783495023,186.829042384926,13.78559822549474,11.054456492524988,190.09711792192002,0.005717052596597619,79.99617870246826,19.23151266207378,98.50826402492035,1.206479146057459,0.06654938635038249,299.7309366336808,0.19177481477838593,900.0284211036815,0.11201546184184044,0.0,0.0,0.0,0.0
1700,98.12808923958319,1.7316700625138883,-0.07028258958719683,77.65280125402494,22.435639229533056,98.25518440844945,1.5653609445754537,299.85311351591054,0.26593983082627,300.003893291382,0.00789629646004655,184.5563393608862,14.308979937359059,8.12127035964554,192.464667025599,0.02453962428531458,78.24794978421022,21.025151294014087,98.56458541384838,1.590681454640323,0.02978881959405545,299.7711332532274,0.13332380632369,899.9558398656709,0.011210310793400013,0.0,0.0,0.0,0.0
1800,98.16505583305943,1.6999012950468635,0.053006671658990756,77.678435124794,23.587363210540094,98.46655857050193,1.7871365956720644,299.6453264903929,0.1720916498269382,299.94329853048134,-0.0013020153683456423,184.91388965641127,18.66595408564678,5.254913702049677,192.42888330715905,0.04886684384069365,77.15297699810057,23.420707068851037,97.93695228165444,1.6337537121378136,0.06464241041063706,299.6978311872033,0.19121800111106213,899.9149687412306,0.16161425544099695,0.0,0.0,0.0,0.0
1900,97.82210126166837,1.9166800179473016,0.2892687075510727,75.39185868512818,24.205399952456077,98.19687627097916,1.9266074921174536,299.64208560927443,0.40730162893150323,299.97350188693486,0.02237749167148725,177.97652131869958,21.044500833135313,6.85638043147447,195.95574160281328,0.054035381333485705,74.79669439830693,24.15327764071594,97.94209328630248,2.1032961852129515,0.10987091656287079,299.64434443191846,0.3882806213615691,899.8590891573928,0.20815764716373644,0.0,0.0,0.0,0.0
2000,97.58977704393091,1.919554962302275,0.44530588167657875,74.64972454405027,26.42847846878027,97.61972098793711,2.1691214563093375,299.5639405099115,0.4741060919056861,299.9288399651082,0.021737654136910967,178.12716022883916,21.740317344878875,5.143525509208599,193.60201730971247,0.051886432947171775,74.9073941160442,25.231207308720432,97.9378642722722,2.353551937030145,0.1398068221788467,299.65995396215146,0.3207708686074307,899.9257592332197,0.20974438363556228,0.0,0.0,0.0,0.0
2100,97.58570440715548,1.9951287654368528,0.04315269089757476,72.79840355211664,28.261401644886362,97.5322913078449,2.3131550631238653,299.5069182130322,0.4566521239820416,299.91312471960003,0.09523880788108202,168.85745427895247,25.4990704405149,4.648582792795908,194.07969039130106,0.06639825229354111,72.11012735754268,27.363661908032128,97.19825487875961,2.4544551415959406,0.11080081062678385,299.5328276298246,0.35854691406912015,899.8285823650847,0.13791256693193274,0.0,0.0,0.0,0.0
2200,97.800420736596,2.1544239193101467,0.2519839417464129,72.15065091675059,29.601199829070293,97.17926401238086,2.875740226534217,299.39700134996906,0.5908075360146124,299.93707899668567,0.04984036854721313,164.20103905026266,34.46876885115018,2.7419597688065886,194.4012696609692,0.08043429685608924,70.7877416581954,28.139166806658928,97.01089457018085,2.898468004903187,0.15075076857816916,299.53140546021126,0.6097379032189447,899.6669398920856,0.3156537030874158,0.0,0.0,0.0,0.0
2300,97.05810060832798,2.210672925194496,0.3265467395447646,70.11973496272414,30.067289215987724,96.95795610130018,3.1655706937404724,299.3162494529566,0.5576200436636682,299.9218887992542,0.10946671925883791,160.8880086363293,39.49171294386962,4.860702634040912,196.54736729330511,0.08938426634937524,70.2824621690235,29.218066371215144,97.00048614771154,3.0591314934231693,0.16556827853318423,299.27533659396977,0.5878361314735039,899.7696573706755,0.21709558610158058,0.0,0.0,0.0,0.0
2400,97.35139740268839,2.395238389046679,0.3465079755553048,69.16129100857552,31.830474723641423,96.65400858379634,3.2834740301487897,299.25914933858024,0.7351517347099061,299.8555523090447,0.13599806753635596,155.61904852177486,43.85805193045848,2.270198522566701,198.16367793981087,0.10806908724574969,68.43877022788415,30.48208509907692,96.61302938323612,3.393946442720167,0.14742131552741639,299.3349951781365,0.6487454082625869,899.5803304055624,0.2733843388941159,0.0,0.0,0.0,0.0
2500,97.00798717569694,2.3736318063432877,0.48811833244038394,66.51200042104372,33.287701342074186,96.23449876269656,3.819273540534322,299.0932219809648,0.7806789969073968,299.8835443797802,0.16610081669697224,153.20971490093078,45.30175168614917,2.3807428993262785,197.37248678891837,0.09734437958470726,66.97708523969824,33.30889893051994,96.12571093422153,3.6568452189473257,0.2271172979831898,299.2384212129128,0.8364490948464695,899.6243784299473,0.4779941457836876,0.0,0.0,0.0,0.0
2600,96.39993193656528,2.5389172772494515,0.49360891233027926,65.0762737135371,34.91732215005027,96.1166069475287,3.75706709020811,298.9940517073839,0.8391382039724923,299.81362338517164,0.1650881329799643,146.3172129518265,56.640586489869136,1.9568196522623276,198.9206481288821,0.11608455045896053,66.52089685837173,34.72107134731927,95.83696773200023,3.878115609553069,0.1766910639781293,299.0005886626595,0.945856025531812,899.4300427399758,0.5061394475505488,0.0,0.0,0.0,0.0
2700,96.73838989254548,2.663871195380653,0.7340662769851856,64.59869859762328,35.61993061721147,95.77169868525152,4.290362115242554,298.85823259339185,1.0431798198033995,299.81231147210843,0.22970015855947992,143.20644900249246,59.264756197732545,2.1532835960129675,197.50745166564585,0.10850472429101496,65.35345580855845,35.60641478976331,95.71263041733758,4.136567126228394,0.35798645227928244,298.8799368542953,1.1007826611583544,899.4689648929485,0.654879475957973,0.0,0.0,0.0,0.0
2800,96.02918027352119,2.688762850596692,1.1492942721569552,62.60715227635306,37.280488610965826,95.28759415584551,4.84082286259994,298.7976849976503,1.1282487141839863,299.7699225884591,0.2648019907213296,136.849346356076,64.2017587268443,3.611457119896678,199.37743456996728,0.14846062008446118,63.781839186907,36.20741217335598,95.10812458960073,4.418259474290183,0.39627966015945787,298.7602860767845,1.2406788274423923,899.2740915437505,0.7585756299080577,0.0,0.0,0.0,0.0
2900,95.65457644632457,2.8640265826891755,1.2218126457246974,61.40450988157983,38.70575321116448,95.11048858109214,4.88160628753344,298.75603300348297,1.3515737756035882,299.75338557689435,0.29478814419924215,126.36737108064905,74.31631923527074,3.6961686332881296,195.9544361116366,0.1714981825266296,62.04427914276129,36.74124416115518,94.70419126026889,5.071274593463076,0.33392286353539014,298.67926963824397,1.378973654982354,899.2625457158748,0.7042854920861709,0.0,0.0,0.0,0.0
3000,95.6404922169437,2.8490008621607794,1.8854889288718473,61.71561683414061,39.3503359263652,94.49077186660372,5.371126719165721,298.5950541135594,1.514567580145063,299.6905975803054,0.27856494242580176,123.09666730850483,79.7358294370493,1.2606550987895204,195.75136666927185,0.1694440972265666,60.70086307904811,39.377183261294995,94.09967284096618,5.286465457994657,0.5345562771531951,298.4764722145158,1.518999143249249,899.1154158329174,0.9289826551961967,0.0,0.0,0.0,0.0
3100,94.74413795239309,3.062852112925349,1.7367223327097334,60.010351374113284,40.496568878239636,94.49568500531598,5.535044883394232,298.4106623695285,1.6864406757790305,299.665838482285,0.3686894407367299,112.51948012567652,82.05037195290747,1.5657744968077005,196.95814691269246,0.17787311890769553,60.75807639647174,40.18755232327796,93.61264203216002,5.496852931716311,0.6483989549664897,298.40247891771236,1.5664037189718003,898.9077187735047,1.1281525541564783,0.0,0.0,0.0,0.0
3200,94.51844051132565,3.120834649102708,2.344443576137261,57.90920869333978,40.97217932607043,93.82312007755178,6.023840418505655,298.1219809833615,1.9086932385648914,299.5645524472219,0.37582089392134954,105.19476311059739,91.59089677103898,3.7725655137075544,197.46582061005122,0.21354701739833237,58.18457894350195,41.24839116324508,93.03157374697786,6.236610164802107,0.6295829389033122,298.1584724811182,1.8268915984348186,898.798395433457,1.2770187498762222,0.0,0.0,0.0,0.0
3300,93.7403565091422,3.167657793123165,2.954945026596526,57.01767333451796,42.35660151935166,93.38415698667089,6.321752349501231,298.06048584439395,1.9728945488861027,299.50577315428626,0.4987209628937387,98.58686226478369,96.39643876466094,2.6024471423317506,198.83301759766303,0.24486938379143988,57.52625472381578,43.06334313099637,92.85254936337422,6.2475908773942255,0.8112437343009752,298.0413246843131,2.048040490145316,898.6717578091642,1.361871859674251,0.0,0.0,0.0,0.0
3400,93.2633907775905,3.2499305794502127,3.4784017424112434,57.184730913884536,44.35379952617444,93.34959753671242,6.8916178249351425,297.8626715969856,2.142119861793734,299.4591770393463,0.5386907005678581,96.2748151189748,102.04849069832007,2.449591100661951,196.6084006660722,0.25044892968699145,57.373871613602965,42.474095631514366,92.25142253982445,6.914609050327963,0.8667685760450059,297.76794071422444,2.1795505019057857,898.3578453925202,1.6525798772859464,0.0,0.0,0.0,0.0
3500,92.91663614028353,3.3640849644944426,3.558780196210772,54.524547213425954,44.133000168297336,92.91336228750265,7.46379556882489,297.6678264521038,2.47051303884033,299.3847792672602,0.6077697807517093,85.78429424347863,109.50632938958462,0.17800993067365645,196.67403104219295,0.31048174591229355,56.24796112384068,44.51903120287354,91.52468194225852,7.0214458091334695,1.1775730158468893,297.70767466652416,2.419034870454222,898.2111988377575,1.8709140738390642,0.0,0.0,0.0,0.0
3600,91.92985157673037,3.381291681040667,4.33202395406075,53.67369506035599,46.59179112463378,92.49821541104652,7.517490761989647,297.34203529426435,2.6066260413459865,299.32647328062086,0.6628314199081184,83.48751654601882,116.53363846089053,0.6872152228410751,198.89199521507814,0.32587791352536527,55.38600817414295,46.08412074838875,91.08348368044147,7.6561565484447325,1.33680571350205,297.4249600947774,2.523995638760646,897.8992144685834,1.972843912716713,0.0,0.0,0.0,0.0
3700,91.26355322498274,3.550487382094792,5.0039000017661825,52.71952220451197,46.91034890797939,91.77340156367904,7.964521985579306,297.2423349865279,2.931904776972081,299.2763854825996,0.7588179342440494,73.83477999825587,125.26153886879989,2.8862981174037916,198.77475526431527,0.37020394159731845,54.06023674321138,47.01456053722914,90.24632416812138,8.016066843902477,1.423032683524994,297.2325279245048,2.8338837496692295,897.7069588901307,2.188703739817571,0.0,0.0,0.0,0.0
3800,90.37788167790293,3.664535443230005,5.640921853619884,52.73365744949297,46.849337954502545,91.48874400346978,8.439453604566296,296.87081654885316,3.105198060624857,299.1549927353778,0.8375125260604177,68.92123109438685,132.34995114254164,4.041067835427767,196.91121850509273,0.41461507084795934,52.366460719915345,47.908886392038085,89.67716191559218,8.465830057425991,1.7085915720370768,296.96711981227566,3.1716312528712867,897.4353897236336,2.4430014045603783,0.0,0.0,0.0,0.0
3900,90.0382235229273,3.6814648581528417,6.428398857956698,51.76586809991067,47.84141686891238,91.12662695610709,8.893805945774345,296.69194783146247,3.3018510254503552,299.0790998400994,0.9595400300591103,67.22865002363878,137.58119550584772,2.2377855299738485,199.55568173881838,0.4640752819596839,52.54232419981018,48.66092616735686,89.15456339749447,9.019196108521825,1.8820404609047348,296.7573845343168,3.3951460971311964,897.2166591601682,2.8381140204657735,0.0,0.0,0.0,0.0
4000,88.89842107414434,3.75563111652691,7.499327389233957,50.09342826176197,49.888505602814746,90.75385797900272,9.22934435204834,296.3243919662486,3.593194776626818,298.95949351890437,1.0751016020433668,58.229211570755766,141.77065175188395,2.624557514853184,197.34592212870362,0.5181365951791664,50.33209123730937,49.76749963949686,88.82370094518738,9.233137373426137,2.201389855328649,296.4967984048409,3.6958970639296265,896.8528184304861,3.0557574715435627,0.0,0.0,0.0,0.0
4100,87.55682777926275,3.9065957467273584,8.21219497486099,50.257601451363485,50.240243702734794,90.33456138710989,9.692226938942978,296.10382839682256,3.846443974230877,298.8389788291677,1.1418539959272502,56.148381385042434,143.5599338296699,3.606927336470349,196.181793442263,0.6044748617338167,50.62943665259373,50.63885548262141,87.81819575738844,9.76512435436878,2.516686502469981,296.1337301785646,3.783566847265416,896.5903934667426,3.3477284457036154,0.0,0.0,0.0,0.0
4200,86.60374130274624,3.971063697488791,9.259470366718247,49.12866028429372,52.182768715169324,89.55253954751342,10.203798619537242,295.8760047875019,4.1975608576812915,298.70842804557736,1.2392705363554888,50.92841808293683,148.68765320694865,3.6060213007496347,197.95621589727241,0.6470092335123568,48.828295617814135,51.74318746351889,87.07557402043582,10.116867592803445,2.843626098606676,295.9227145256386,4.1941474707978506,896.1685612805312,3.7784356243169674,0.0,0.0,0.0,0.0
4300,85.64034303602112,4.1108253387318054,10.324628802155134,48.33092819775052,51.83090177323669,89.23349630049948,10.698031119662792,295.46796575714217,4.430042758422113,298.6221101843052,1.3720554658235062,46.03757004223466,153.90769449198785,2.8900250444376923,196.08263663381996,0.7298014849046955,48.21828329351246,51.90205185595412,86.41234691787844,10.441487330717825,3.2113267870604396,295.60333186609705,4.514092956593125,895.8009134770826,4.219813475443903,0.0,0.0,0.0,0.0
4400,84.24018840094212,4.095553573974613,12.052955164375694,46.52159196008118,53.30396292735827,88.79753844506384,11.259804524101707,295.190009663998,4.910830256162752,298.43998502168233,1.5088685335395613,41.92521606150774,158.1555288959012,2.3052957309057596,195.47682159465515,0.8434786903769727,46.9014411803671,52.218507273100954,85.3057186248347,11.08635404334417,3.418179595746521,295.2168900242366,4.856499145063594,895.3766231531346,4.593545548898321,0.0,0.0,0.0,0.0
4500,83.00196640344708,4.167599504844878,13.044713690606423,45.61602624915533,54.20911251254506,88.4432526975816,11.599317464318547,294.75809752060036,5.134689649574015,298.2946501024294,1.676930991650631,35.42501803365566,164.5413665476956,2.265796101139721,197.62602656089584,0.9131196660926498,46.8660228972896,54.694770064715065,84.68139466678733,11.615033904819493,3.977548443582405,294.9738869414256,5.078944302998109,895.0205192767335,4.9202938258946425,0.0,0.0,0.0,0.0
4600,80.93156918955485,4.250115212711444,14.430023145523995,45.347082391878516,54.594021005502775,88.03724812939473,11.954449248222762,294.3932494461423,5.478573021233094,298.18783386362895,1.8378437993552292,30.996143035133127,167.2863356455985,3.3427636565295913,197.82421404672473,1.0482592400395316,45.512789238938375,55.32431716485541,84.0308625302448,11.893989289970945,4.277557755243417,294.6522161565752,5.4558416436948605,894.4685968977502,5.418629081498365,0.0,0.0,0.0,0.0
4700,79.26045743952477,4.368991237339176,16.17473244604621,43.434386389317325,56.633378129376084,87.47303577314293,12.758514564730262,294.0900997466187,5.863136457397279,298.0194637519663,1.9868926962430193,24.11403299808816,174.82002146584207,3.915635425920213,195.75648856587398,1.1745530628154932,43.84821489588711,54.913256181010794,82.77459645137935,12.31237813047705,4.832510304041651,294.2488746582684,5.810235987342947,894.1159708846766,6.085814215467565,0.0,0.0,0.0,0.0
4800,77.45642959813163,4.4201582153659595,17.57941531880218,42.56290901829225,57.18023391795307,87.03274240225983,13.267053903126637,293.839173011681,6.13443049770045,297.83961442674683,2.188045150996674,22.737191985172956,175.24116554818235,0.693850626970264,197.377630633363,1.297313276054603,43.42422064312005,56.22248725736456,81.86626405312924,12.61414632619204,5.403115588735046,293.7647649640441,6.09315711229894,893.4377065576217,6.571107788150256,0.0,0.0,0.0,0.0
4900,75.81237989420808,4.525495978577479,19.33285575540252,41.828395145107,58.05674788664315,86.60451137254395,13.60625428888579,293.3247458907592,6.649435165200218,297.6381757413075,2.3751520484170117,22.487370732658302,182.18664463850973,0.021447984771417516,196.19310843377045,1.4235548702512109,42.20455119995232,57.57481490362106,80.87158074558555,13.256260926231548,5.835192480436892,293.5628803464196,6.593782452744598,893.0236685747101,7.057827177617733,0.0,0.0,0.0,0.0
5000,73.7876897402743,4.5716392678180755,21.646448842152193,41.482112028651855,57.66671310994822,86.05967409539116,13.838529192699536,293.0197308848637,7.019952308706339,297.4296488648206,2.5968720217920387,20.193975923568093,184.1577850672513,3.579310479495951,194.52708094358363,1.5790777402308993,41.84017305599241,58.17501826707304,80.04886475675778,13.558946123554747,6.456815208908692,293.0501583276257,6.92101383407652,892.3214205900258,7.560231497816622,0.0,0.0,0.0,0.0
