miliseconds,Raf1,RKIP,Raf1_RKIP,Raf1_RKIP_ERKPP,ERK,RKIPP,MEKPP,MEKPP_ERK,ERKPP,RP,RKIPP_RP
2000,0.4602112555362922,0.9460763675615659,0.42788177392459226,1.1076301785046603,0.014302176347513143,0.010798991848594383,2.4783124063344193,0.020805933059577574,1.3835059730415238,2.9833434934977374,0.016078868359335845
2100,0.45910662993148404,0.9422947793238851,0.4126041800017942,1.122541398295498,0.014770232923372612,0.01123155527139553,2.4750800189836095,0.02604126842463768,1.355874489465468,2.9821610148024074,0.018935093364348014
2200,0.4565537511201153,0.895705566972914,0.398162340297536,1.170919711780161,0.01512628983752668,0.011703017378129192,2.472767759910255,0.026229849513795776,1.2758997298618282,2.980406910576606,0.01945398427946997
2300,0.4340687209598582,0.8882221191976658,0.39197650957261676,1.1861780660987964,0.01604012506633653,0.011886426989577887,2.4711351854372245,0.03219215014383434,1.276243304612153,2.9786014631311946,0.021029820652053256
2400,0.4270006376531832,0.8900419281537131,0.37791813351667314,1.2265458638299513,0.016161469509147305,0.012672325650734768,2.4660913867686345,0.032185519528349416,1.259370791404762,2.9764199533663875,0.02326346676085216
2500,0.3839506189606383,0.860919418387356,0.3765528321541368,1.2492771916059244,0.01718187798849675,0.01272509804136923,2.462648313263966,0.0351630246172582,1.1949046810287771,2.9755392371782343,0.02481498794478642
2600,0.36546941483183354,0.8595411955670637,0.35542018314115664,1.280938616605468,0.017805261458121436,0.013441834255723113,2.4591803587115124,0.03905498336171909,1.1791898761286008,2.973860544701745,0.024970432474491853
2700,0.36250503365455045,0.8371938405644613,0.35293316495526444,1.276934605659216,0.018228108560990233,0.013816177236472101,2.457833505505771,0.04461200442855078,1.148568504416149,2.972366831327444,0.027365355188626213
2800,0.34797614090959295,0.8111590356361164,0.34636958528348794,1.2810587465297254,0.018507833451709692,0.01395452611406691,2.45420829638641,0.043938999583592174,1.1240349641744942,2.9723394635127884,0.028458977507779207
2900,0.3457902835515744,0.8145570108171639,0.3359194146602069,1.3316962299656028,0.01940415678718362,0.014265214288457534,2.449402492770932,0.04990334839869637,1.0872905772439811,2.9695618955230447,0.029067331582682026
3000,0.33549518692616415,0.7877212992063773,0.3313737285210464,1.3196746338173693,0.019399091627864937,0.014358613646909678,2.4470478180406174,0.05432071100783621,1.0809002051556185,2.969076741629895,0.030345501815831243
3100,0.3082969343026602,0.7904313178093895,0.32042775119093897,1.3448765953316695,0.01983335799559141,0.015023204414907083,2.4429689654226854,0.057916660810785746,1.0686571864858432,2.966945339365521,0.03158884453987122
3200,0.3323844764165168,0.7566433377916998,0.3113256718855634,1.3761609028438493,0.02058719228436653,0.015008949721858823,2.4387376377459384,0.061581222012319296,1.025519332965163,2.965946924125148,0.034246132875363905
3300,0.3275658287508048,0.7375977900082094,0.3065222328810843,1.374958961322381,0.02060241122957715,0.014957574146651295,2.4353099433012986,0.06472178780319522,1.017283108783229,2.9649179601532185,0.03472176404298331
3400,0.2889667365797985,0.7691517876769051,0.2959813079685958,1.4237868750732348,0.021419323185429943,0.015369290677705007,2.431268755157935,0.06516285109037948,1.0019550244283406,2.9647966323675896,0.03581217381234693
3500,0.30608540929542943,0.7264249454315115,0.29385811313808924,1.438392406165939,0.02171985187013684,0.01572477979992359,2.4277601100854023,0.07232640781084,1.0112236054949186,2.9638376457311764,0.03706714392563526
3600,0.30589664483028667,0.7519460887208698,0.2803147130064376,1.4339374236257407,0.022031080906952737,0.01566314162652324,2.4265754248776674,0.07565378202102818,0.9592342808042887,2.9629836026802043,0.03711397204288719
3700,0.29862872023478926,0.7125385833146228,0.28347234211103656,1.434603487661907,0.02188206543556095,0.01615146979936297,2.422689192008597,0.07656548909050845,0.9491945346531282,2.9619588391125515,0.039603494123237666
3800,0.2828439548908773,0.73148611151659,0.2698109591573885,1.4367920964894259,0.02207028694303334,0.016226137733651842,2.4198667085703796,0.08023310649893672,0.9553963397921338,2.959641966537944,0.03950180518335672
3900,0.27604683520629686,0.7334792205985985,0.2733008217649504,1.4466617262750503,0.022946789187528443,0.01644838341090983,2.41618642577606,0.08419103629827983,0.9373816703616931,2.959828228876353,0.04109896108520421
4000,0.2684788618491944,0.7074475555234786,0.26741775553973124,1.4966151992850762,0.022789493199622944,0.016511301482015593,2.4114474826734575,0.0883937171627059,0.8983163388370392,2.9578133677234466,0.040986372654865
4100,0.27153240389556527,0.6976746440397041,0.25576306605423665,1.4827500753556686,0.023236159220462852,0.01642946643425773,2.4081924714353806,0.09114230632886774,0.9118578804128376,2.956890059914902,0.042586686095172285
4200,0.2657748450401919,0.7066253622893864,0.25129691064990073,1.500128203311107,0.023277933593213437,0.01687770711356091,2.4043262865266533,0.0979035836796652,0.8950063429121453,2.955940094139669,0.04271214031308109
4300,0.26690526644567325,0.6887453123495748,0.24279762693909593,1.4971917293023298,0.02361396391586515,0.017053988922216764,2.3995674045336006,0.10067844204269952,0.8592227503329293,2.9565790965882157,0.044576556872516
4400,0.25079375997972186,0.6752562783370863,0.24348101097015976,1.500583627396504,0.02431645852888501,0.01709167400658519,2.396817274746271,0.10386858247907191,0.8691139956445778,2.954579078302792,0.04499708691878285
4500,0.25283117999825916,0.6871977238335614,0.23800105986069367,1.5217705942623427,0.0244963445707105,0.01741740646260289,2.3905062087781537,0.1068853643949138,0.8518968728691817,2.954653713905559,0.04598150090793282
4600,0.22494933117491303,0.6757752417236249,0.23248451721307517,1.5231738659526006,0.02446963017504458,0.01758353567225456,2.3903996317469947,0.10954566833184835,0.8220288349966531,2.9539818364252657,0.04607630984252396
4700,0.22366638650656853,0.6858302167984469,0.2305064726047727,1.5507472992489502,0.024268490198351766,0.01767501970716685,2.3844532882324665,0.11531555340000228,0.8049647083323938,2.953738043203756,0.04717176718199098
4800,0.23534750498634668,0.6505707248601821,0.23107824241643782,1.529914212931837,0.02474680118948447,0.017271705934458988,2.382754440421406,0.11930328093230089,0.8063334125711427,2.9522512564838634,0.04788296297231165
4900,0.23271946612074917,0.6549986340860283,0.22693591540039948,1.5370169350034786,0.02538471929368685,0.01773744997755362,2.3756348500172253,0.12395339303824082,0.8222216016690203,2.9526849131074715,0.0476038711404522
5000,0.23350317823035685,0.6693620052958575,0.21723765309867096,1.550797076839565,0.02495209709689657,0.017845215473692454,2.3726941043299434,0.1249437414508042,0.8169220715526707,2.952061276002866,0.049027511774623854
