milliseconds,Raf1,RKIP,Raf1_RKIP,Raf1_RKIP_ERKPP,ERK,RKIPP,MEKPP,MEKPP_ERK,ERKPP,RP,RKIPP_RP
1500,0.6201026725465714,1.095552885597365,0.49927106009455746,0.9140483287929195,0.009631428602877258,0.0077794094433692495,2.4880089923706667,0.009798337829780316,1.5817643882872976,2.9908595205860333,0.009337536047712777
1600,0.5635655821367622,1.0679831453638438,0.48031015667250854,0.9509500842535439,0.010778905396386894,0.008748339749635127,2.4878115152150095,0.011097960590614096,1.5341996294944988,2.989320816282204,0.011395463851357842
1700,0.5363669146141803,1.0364301831197,0.47325786426909267,0.984599745535259,0.01138508383418498,0.009389463371263522,2.4859794190221134,0.015184859685058203,1.4863878921090674,2.987738407964027,0.013007085037762734
1800,0.5053444220841938,0.9901932194449748,0.44939373204423194,1.0369692242430453,0.012121463884786587,0.01009006227807243,2.4839021349808736,0.01709163543729464,1.4512576004168936,2.9855587482834722,0.014163145171847928
1900,0.48294849287155805,0.9790076581655748,0.4450634471898831,1.072078772261903,0.01346705578867132,0.010094204472950065,2.481402516867489,0.020886680419508582,1.4131186085944702,2.9853352553319614,0.014887428865253986
2000,0.4718667582234802,0.9359071640378576,0.42481846019948694,1.1103367939664772,0.013575455784071011,0.010616239801008565,2.476222715722036,0.02287213820810529,1.3714405104179528,2.9825169114863765,0.017604067389596773
2100,0.4490232291341644,0.9359408033517802,0.41918573847878837,1.109873699940278,0.014517031636012425,0.011347150135510735,2.4754816932143826,0.024173461273452365,1.3282543927092298,2.9814462149007896,0.019078813208568735
2200,0.41700659690800534,0.8964386981248292,0.4050795314064364,1.1377608296421442,0.015186571281848815,0.011588854767017442,2.4745284193299244,0.026653274282813572,1.2916171919796076,2.9809328711528114,0.01997808148231402
2300,0.4114422452861659,0.8863033233833267,0.3909704141609458,1.1695934783433501,0.015921858855361543,0.012324829965862547,2.467575641885756,0.03028040788497225,1.263096591441518,2.978154747092427,0.021249162127883678
2400,0.3870720999644077,0.8590112157295218,0.3842834675745966,1.2213343488865003,0.01633399169785853,0.012719653223181207,2.4675228875183937,0.03221683317744378,1.247841963771714,2.977010984888587,0.022828419739229805
2500,0.39558987964578224,0.8368594560024868,0.37501033905617287,1.2518338477295192,0.017135981039145404,0.012648566918597547,2.4619627899396375,0.036975499077584024,1.215059341482933,2.9754244295398156,0.023617840365735242
2600,0.36679048375104034,0.8559605795542499,0.3565997386127621,1.2472073497132208,0.017379820505046932,0.013278417449964873,2.46040200543105,0.040632323293986555,1.1814372578887344,2.9738412911397,0.024823596082479187
2700,0.3682374255404825,0.823212092307708,0.3512627110524023,1.263161137120302,0.017842206407678717,0.013602962747419997,2.458396424401421,0.042984477405895616,1.1650839249257756,2.972318860353923,0.027883444333256298
2800,0.3488137313657171,0.8103035734966959,0.33911293662013137,1.279198626246363,0.018458674950211678,0.013680585126667009,2.4527261689277164,0.044405006349498115,1.1275150620484344,2.971342710404053,0.02919834133310528
2900,0.32749629298284155,0.794506238483805,0.333631526415506,1.3205745814875745,0.018717039803990854,0.014143305452361839,2.4508130684780753,0.05057147793453528,1.1117436256076685,2.9706411504336394,0.029683488979480057
3000,0.3440624924271275,0.7927848362271379,0.323554319594315,1.337645885052985,0.01989846972857559,0.014307808334051661,2.449143522932879,0.05185810360294725,1.103705830746088,2.9687966664309373,0.030792498289925672
3100,0.3461709447559246,0.7958875216270009,0.3153833457879666,1.3694651864645184,0.020171212903810132,0.014892030108712498,2.4435063834539252,0.05746600837437804,1.089181572296762,2.9682722813439835,0.03169455278065498
3200,0.3031049031536636,0.768793526513969,0.30436872850367835,1.396583260296933,0.019976690982441186,0.015062281470572012,2.4398169524546174,0.060512253441662826,1.0441393376689614,2.9663740432814794,0.03416934524206274
3300,0.3205381423807855,0.7520084727948179,0.2988751543043279,1.3707969591571034,0.020482195886221966,0.015482718177853438,2.4370707826842404,0.062491634540945855,1.0467374856341332,2.965425021034673,0.03373600832372941
3400,0.2972172030156194,0.7334874787658814,0.29380546439030936,1.381107402111508,0.021362021924455486,0.015482289081041543,2.4316809743690424,0.06743496489119194,0.9935735886661924,2.964675167271026,0.03491893084227785
3500,0.27728184960780916,0.7299579658299241,0.28612328121413844,1.3958169420319848,0.021768563844016896,0.01569624525140215,2.4282822818276393,0.06976019531275655,0.9899345487201568,2.9628260659763996,0.03685252211982318
3600,0.2885520451067345,0.7408129258676227,0.2896864734074927,1.407304663691451,0.022218783351946013,0.015548529200392925,2.4249048598914262,0.07244180790508772,0.9675962106415384,2.9624698095013575,0.03824473993361543
3700,0.2930238702166963,0.730919373880177,0.2726541034990744,1.4218642281287726,0.02251978604343474,0.016125275829777318,2.4236295752769395,0.07747943370723326,0.9814617942199855,2.9606303243070213,0.038543615816469985
3800,0.2643387836594975,0.7005629822791799,0.2660602694366059,1.436825516076799,0.022535533634860546,0.015989307290738494,2.41849637918495,0.0825727567103065,0.9289253180692876,2.9594429054802927,0.040414080304798115
3900,0.2535409138474899,0.6979113823124069,0.26343922686811816,1.4566347337535541,0.022513901776279457,0.01613962993993766,2.4161072023412324,0.08316370337176009,0.9517387183459405,2.960022141478257,0.040307755914958075
4000,0.2502058761578604,0.7007042011396107,0.2643401562757553,1.4530258469905926,0.02269295112974621,0.016764145396407144,2.4102821726550006,0.08866662720803667,0.9173536775648536,2.958087477862457,0.04086535736332257
4100,0.2734421087958843,0.6857805203637796,0.2594439056963736,1.4724587218978287,0.023468755943402614,0.016767295423196237,2.4084919310098085,0.09090526153554732,0.917515844615681,2.9580651796387123,0.04288032890554359
4200,0.25135355404176374,0.7061835280747332,0.24792765668300287,1.496878496065222,0.023633377667842414,0.017049848333287133,2.404333417980733,0.09612114248885056,0.8644073430763642,2.9564287841519614,0.04253446349129898
4300,0.25081046934225226,0.6719435210718263,0.2474473478159868,1.5249422816013452,0.023374139356877616,0.017071356897489245,2.4018751957275857,0.09896248178090945,0.8915288547718401,2.9551354040646323,0.04465786588436047
4400,0.22758634942536865,0.6764637837990094,0.24821523085312175,1.5049594252462533,0.02391219590293975,0.016934394066764297,2.3958201922183733,0.10536860552934486,0.8814371008014256,2.955229545150948,0.0441954893174634
4500,0.24610753782956635,0.6685321127619682,0.23692923055119242,1.4969721152203255,0.024055734667193768,0.01729410036430084,2.3918361764116227,0.10811740356125424,0.8445816658220973,2.954749133033611,0.0448815338465412
4600,0.22096526227136173,0.6945674901309025,0.23193113601770773,1.5432305317290493,0.024471219386445354,0.017280979933861244,2.387692267232532,0.11137729431358814,0.8618197081739813,2.953558994050607,0.046230399025632626
4700,0.2141842228486659,0.6884040085904862,0.23565862039638058,1.5512212838140795,0.02505424068978361,0.017682189732457824,2.385516882735561,0.11335277660502134,0.8354297982179645,2.953582654575932,0.04713158042677248
4800,0.23913711490062606,0.6624120491199594,0.23190606049447318,1.5454757827367183,0.025187947676206954,0.017488958732572692,2.381506048104578,0.12094925511310009,0.8194911036985532,2.952441014065334,0.048286570528410955
4900,0.23339436642215974,0.6489241974238563,0.228380711862064,1.5657626852519788,0.02524340267676117,0.017670650835445115,2.378985707031895,0.1227093058175585,0.8169303727011694,2.952286691108984,0.04749377797048328
5000,0.21342867910467667,0.6645400775158411,0.22798065301167825,1.5394239965349137,0.025246998922186042,0.01796566153039567,2.373524390591971,0.1260039396680204,0.7761216172677573,2.9511140318587716,0.04824690154782592
