milliseconds,ATP,ADP,AMP,GLC,F6P,FBP,GAP,NAD,NADH,DPG,PEP,PYR,ACA,EtOH,P
1200,3.9130339633456575,0.6021764537517269,0.08638684921909637,0.30999296522837383,0.5022531207274347,0.388929951485448,0.05234663481396089,3.5634309875219135,0.6733004436020483,0.32225246158923393,0.005388154424372566,0.021058105969996903,0.08772415230632867,0.3881557245375078,0.04127503220199109
1300,3.8162974406109056,0.6733959658191215,0.11190210385949786,0.3271982092973608,0.4129883882438632,0.485476922469935,0.0633521965822444,3.5275316695515975,0.7092033550213686,0.34444579224181804,0.006277018859204693,0.025830087105391,0.09576945471746001,0.3940344938916225,0.04351741736742272
1400,3.7265579215123705,0.7365958269981906,0.13844000768257417,0.34394175910290087,0.32352371170299965,0.5801153580915748,0.07323583748446864,3.485592360781488,0.7511462532898617,0.3699264056326312,0.007255523357671813,0.031374158792434714,0.10570573439823813,0.40092028100598903,0.04530903063478347
1500,3.6470558899598746,0.7902050530138601,0.16433106105145612,0.3602686139023619,0.23827648267945647,0.6689238134366354,0.08188852784973426,3.4388824675033156,0.7978597321201398,0.39752218121205424,0.008289086676718994,0.037603218351361475,0.11755738952956707,0.409089337793397,0.04666008231733934
1600,3.5820493544361547,0.8321054759266473,0.18743542342076894,0.37621599196631794,0.16348757789501703,0.7461781953368494,0.0891495649454916,3.3887211289514303,0.8480246522821928,0.42621448143673735,0.009330087092190185,0.04436171570898014,0.1312270902179893,0.41884170720355607,0.04760653423559195
1700,3.537243101026424,0.8594584643909086,0.20488694004882582,0.3918143477635094,0.10803739437155874,0.8036427222291362,0.09465739219370953,3.3365546002804316,0.9001947586257536,0.4551211017310203,0.010313202521014123,0.05138860066748463,0.14647715816563564,0.4304864852976664,0.04822273836320459
1800,3.5146622507571816,0.8722588380129322,0.21466567030072678,0.4070884564701848,0.07677855761201728,0.8371300874858815,0.09812887993637974,3.2840004264228333,0.9527525062226377,0.4834331113547983,0.011179383116927299,0.05832390156350039,0.16291800068992832,0.4443175968199995,0.04862203956676846
1900,3.508135970189383,0.8753985238235149,0.2180505205826017,0.42205959674039,0.06324689632864375,0.8534068237672522,0.09995362981488702,3.2325623724950776,1.0041941299607278,0.5104683667796405,0.011921086700485948,0.06485697857444156,0.18004617820507912,0.4605845080125015,0.04891321036109309
2000,3.5104201423861494,0.873458231654736,0.21770489799714177,0.43674734670358717,0.05836040667866855,0.861502518255108,0.10088375173068771,3.1832408339465106,1.0535192343949966,0.5358638511640432,0.012561897308025467,0.0708458489984962,0.1973427107689156,0.4794717184494193,0.049161046118865646
2100,3.5175317657182132,0.8687082273943518,0.2153415382837494,0.45116981877439083,0.05706403654810231,0.8663613683405976,0.10143131724947171,3.1365344170307585,1.1002292132761322,0.5595781209980107,0.013121739024175,0.07626669564406398,0.21435432874497073,0.5010934918866378,0.04939448839856008
2200,3.5276646050913008,0.8621402345884095,0.2117749529885441,0.465343512416059,0.05726041004432163,0.870010789626183,0.10182956973613745,3.092641005890008,1.14412618246626,0.5817389168854229,0.013613268531134032,0.08114032732118641,0.23072194189513112,0.5254977089976252,0.0496254417930864
2300,3.5399579143231814,0.8542237763969424,0.20739636513161963,0.47928334228727026,0.05814483073539549,0.8732156868672164,0.10216976197021814,3.051601062195673,1.1851696802982687,0.6025312183204389,0.014045364421560673,0.08549874632455287,0.24617922816666715,0.5526731984661573,0.04985903706844608
2400,3.55393286546829,0.8452210355788259,0.20242241989756476,0.4930027781362507,0.05941262922743612,0.8762549271598871,0.10248565810403922,3.013367152213743,1.2234071405104714,0.6221475102456113,0.014425070060973415,0.08937474842636373,0.2605412972135115,0.5825584499754656,0.05009782656340532
2500,3.569272389339452,0.8353059237606877,0.19699627484482674,0.5065140110327776,0.06094806082344038,0.8792247199198594,0.10278923458492885,2.9778369825762736,1.258940856475107,0.6407696189747206,0.014758421928173648,0.0927996221503838,0.2736912910874534,0.6150508597839135,0.050343384956894166
2600,3.585735602428683,0.8246113478559802,0.19122590656584018,0.5198281110665965,0.06270666414791545,0.8821531538657538,0.10308443690700875,2.944871670110934,1.2919097113687972,0.6585630528972046,0.015050773590992815,0.09580316244916742,0.2855674360511909,0.6500159227587502,0.05059691648355887
2700,3.6031262497006855,0.8132459889714775,0.18519888898703465,0.5329551658279463,0.06467350672136671,0.8850408235063663,0.10337206280373866,2.9143077773195496,1.322477142694004,0.6756761221517847,0.015306927320377159,0.09841406444186016,0.2961513620742785,0.6872959112265761,0.05085948110937117
2800,3.621276793375866,0.8013033937931165,0.1789892131999742,0.5459043999581721,0.06684445105353005,0.8878790420612414,0.10365189817486668,2.885966694856285,1.3508217598008423,0.6922405386129378,0.0155311978735139,0.10066013607791086,0.3054578439216283,0.726717720145822,0.051132096656666924
2900,3.6400424653392287,0.7888653374971235,0.17265987214133752,0.5586842779816151,0.06922115984314979,0.8906546683720732,0.10392328869690197,2.8596619950631093,1.377129990351623,0.7083727772350824,0.015727442597214803,0.1025683760340777,0.31352597827347634,0.7680997075792207,0.05141577458741183
3000,3.6592970700404743,0.7760041746573403,0.1662647067854952,0.5713025874269223,0.07180815007631486,0.8933529458569818,0.1041854375311417,2.8352051193135686,1.4015903929770697,0.7241754090770515,0.015899096417058802,0.1041648936519278,0.32041220843048657,0.8112570903260237,0.051711540831120735
3100,3.6789300115925276,0.7627845248946131,0.1598496933965908,0.5837665142792905,0.07461148942051943,0.8959587270238686,0.1044375347603378,2.8124100862400563,1.4243889490490578,0.7397384981172459,0.016049206856899357,0.10547477980358794,0.32618431338607634,0.8560065069997858,0.05202044728168045
3200,3.6988443955082353,0.749264100370093,0.15345401429854322,0.5960827103419701,0.07763864895219992,0.8984565674507424,0.10467876635121881,2.791097236900573,1.4457053175138488,0.7551410212566719,0.01618045463069526,0.10652195029257318,0.33091637866395507,0.9021697116383132,0.05234357902521048
3300,3.7189551351464547,0.7354948854361903,0.14711077177800375,0.6082573468476328,0.08089825273774143,0.9008309282227618,0.10490831046671462,2.77109564566666,1.4657104240041607,0.7704520622864607,0.01629519756033365,0.10732900427108305,0.3346852891275544,0.9495759655101645,0.05268206009532236
3400,3.7391873802448856,0.7215238560845119,0.1408478401035877,0.620296161838264,0.08439974891335562,0.903066445261406,0.10512535693543079,2.7522447504214758,1.4845648306410868,0.7857318870928212,0.016395504448319033,0.10791713974843536,0.33756807419587365,0.9980636622995868,0.053037058456089095
3500,3.7594752400850524,0.7073935639739877,0.1346885583327643,0.6322045028451805,0.08815337469720674,0.9051479077186432,0.10532910751492425,2.734395394332597,1.502417694261301,0.8010329642810718,0.01648317682764853,0.10830609219794668,0.33963988508989545,1.047481389347246,0.05340979005020592
3600,3.779760596494678,0.6931427650392731,0.12865228870108072,0.6439873654043876,0.09217015855910998,0.9070602029659356,0.10551876259564649,2.7174102977540846,1.519406294514985,0.816400893429294,0.016559788843633474,0.10851410761708803,0.34097258173488415,1.0976884334376191,0.05380152283037672
3700,3.799992150566797,0.678806895081324,0.12275489431247623,0.6556494224961539,0.09646180290388302,0.9087883860465501,0.10569351955404356,2.7011640981324025,1.5356559939599155,0.8318751132707444,0.016626710611256375,0.10855795841699929,0.3416339454251865,1.1485548526651326,0.05421358002748567
3800,3.82012462343118,0.6644184488556099,0.11700915927963923,0.66719505025389,0.10104059395348002,0.9103177218357636,0.10585257485915746,2.6855431037703483,1.551280484297529,0.8474895197755199,0.016685129079419842,0.10845298159415345,0.34168724794272193,1.1999612669736603,0.054647342958362155
3900,3.8401181894196115,0.6500069125434551,0.11142542308739499,0.6786283576292628,0.10591951226240973,0.911633521064756,0.1059951162781285,2.6704449098805587,1.5663821703194192,0.8632731884094587,0.01673607465768212,0.10821313505201385,0.341190830296183,1.2517985224820551,0.05510425458267906
4000,3.859937088851309,0.6356001017538714,0.10601162980544974,0.6899532120836276,0.11111193502686591,0.9127213843034538,0.10612032437480559,2.6557776746761954,1.58105289381665,0.8792510120757674,0.016780435721372423,0.10785104919928193,0.3401981225853595,1.3039670162427361,0.055585822436369954
4100,3.8795495117838996,0.6212239604631541,0.10077364539781768,0.7011732584394712,0.11663171285899242,0.9135670813841624,0.10622737483901988,2.6414594812786967,1.595374571672003,0.8954439921679539,0.016819013250166197,0.10737821193915512,0.33875775141262016,1.3563761014313676,0.05609362077676605
4200,3.898927759118543,0.6069016717606215,0.09571598587196083,0.7122919348358718,0.12249329983494625,0.9141563874054208,0.10631542910912375,2.6274175681327736,1.609419965444985,0.9118696544191982,0.016852502196101987,0.10680503217124167,0.33691384874861685,1.4089433586835043,0.05662929280319101
4300,3.9180471405445627,0.5926548158670757,0.0908417613156949,0.7233124876974739,0.12871140548958185,0.9144753914997493,0.10638363957708115,2.613587583824362,1.6232534265538703,0.9285424716801449,0.01688145496923206,0.10614085888679385,0.33470639175565176,1.4615938904794532,0.057194552539628206
4400,3.9368850708400767,0.5785047288362872,0.08615222089507607,0.7342379867582995,0.13530080966097752,0.9145106376126673,0.10643116389280292,2.5999128564226344,1.6369316269336935,0.9454740056016376,0.016906377439827553,0.1053941483988534,0.3321715285305856,1.5142596328715234,0.05779118584265518
4500,3.9554217705362413,0.564471067118893,0.08164748762625783,0.7450713394850415,0.14227671776020645,0.9142487371776917,0.10645715568948827,2.586343692620643,1.6505042598956052,0.9626731313086743,0.016927782599998338,0.10457258736467726,0.32934187760618966,1.5668786963022574,0.0584210518319924
4600,3.9736406298594726,0.5505707008460607,0.07732730114960443,0.7558153038736326,0.14965480644511128,0.9136762958506508,0.10646075302143294,2.5728367259649065,1.6640146918972833,0.9801463310948776,0.016946131364306682,0.10368319268739133,0.32624684532481846,1.6193947521769456,0.0590860842955547
4700,3.991526474082591,0.536819763266492,0.07319070294154491,0.7664724984808257,0.15745027871227607,0.912780820941218,0.10644109719801717,2.559354312789329,1.677500566609019,0.9978980628397017,0.01696166152440929,0.10273233839698234,0.3229130056516584,1.671756463961123,0.059788292135657575
4800,4.009064451815866,0.5232357171588885,0.06923508161106122,0.7770454117427171,0.16567759918236502,0.9115509312766525,0.10639738306378085,2.5458639634993725,1.6909943736295372,1.01593064878405,0.01697460960224753,0.10172587711195612,0.31936443680008897,1.723916963854278,0.06052975706668258
4900,4.026242877589647,0.5098334856956901,0.06545719945331986,0.7875364110632186,0.17435227575529466,0.9099745722527333,0.1063288050567938,2.5323378184597467,1.7045239725983117,1.0342441476360633,0.01698553712645987,0.10066917955266055,0.3156230074484581,1.7758333723500255,0.061312632955148216
5000,4.043052966803607,0.4966238784959456,0.06185503144755686,0.7979477511952936,0.18348940790171683,0.90804045499096,0.10623452601800192,2.5187521978975598,1.718113043292414,1.05283711107847,0.016994562204866413,0.09956729954712497,0.31170867375126515,1.8274663852854331,0.062139147012099
