milliseconds,cyclin_D_Cdk4_6,transcription_factor_E2F_active,cyclin_E_Cdk2,cyclin_A_Cdk2,cyclin_B_Cdk1,Cdc20_active,E2F_total,Cdc20_total
4000,0.5142056194845599,-0.05800914961851539,0.025148966791479606,3.0128417949486037,2.6629251416759754,1.16114372626703,3.0,5.0
4100,0.5115189590336513,-0.0966286769889742,-0.011635927992869421,3.014158484502452,2.704532052160902,1.2282982276811787,3.0,5.0
4200,0.5132720319416536,0.008506605211262647,0.00510356411535141,2.975278382488504,2.7026413782952927,1.2268245078012905,3.0,5.0
4300,0.4942305611881197,-0.055619878428936925,-0.005820994473671601,2.94709681957161,2.7518729772191164,1.2384514663845891,3.0,5.0
4400,0.49051798010669645,0.09195017683495657,0.006453359848372278,2.902316126344344,2.8226847342499957,1.3057491851261418,3.0,5.0
4500,0.49314481598644966,-0.011679076349406223,0.06391442072639751,2.8912711756476677,2.8405341498698853,1.327278980770759,3.0,5.0
4600,0.4810404376323915,-0.007886719728698368,-0.007543017926864758,2.844021250139659,2.85242315989808,1.3103790799033692,3.0,5.0
4700,0.4877076150728008,-0.09456908228764913,0.013315143162335804,2.8010875096908334,2.8735200179560003,1.3587453915835574,3.0,5.0
4800,0.4776424421451304,0.03656979198405523,0.06127498847487393,2.784269936100697,2.9568965456985232,1.40358609604145,3.0,5.0
4900,0.4744977027510573,0.010251521592302824,-0.06062921666131913,2.7578608980328223,2.98550022978003,1.4335541294477747,3.0,5.0
5000,0.46538392254873384,-0.058335984196110614,-0.010269585739564864,2.7086327263758454,2.919586458234426,1.44557250227344,3.0,5.0
