milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
2000,116.0,84.64631722390544,154.35599856541828,236.00000910582787,972.999998018539,5177.9999943863,7.615831175929832,0.5271082605259212,0.006371006619690911,-2.098477974827474e-05,6.898515781849412e-08,-2.1213518807964437e-07,9.431022245071841e-06,-6.688591225305032e-05,0.00011967656478610551,-1.860020496500545e-05,3.6830190960433227e-06,16.6
2100,116.0,83.94532541693134,154.3104509084283,235.99999615935482,973.000012624254,5178.000015205949,8.406758663471834,0.657072652893077,0.004043873242259299,-5.977965585202702e-05,-1.9131216055188008e-06,2.0086491459376753e-07,6.854590514385397e-07,-1.4709402877774304e-05,0.00010311896267055113,-1.606392009018879e-05,-9.307971217745456e-06,16.6
2200,116.0,84.14157915117343,154.13627614199447,235.9999946966336,973.0000567896857,5177.999988946431,8.446413969628285,0.6577659707872567,0.005208268899707663,0.0002673693989570081,2.5385686426908148e-06,2.1438823230632496e-07,1.3859287244316556e-05,6.647804979836771e-05,-3.5603019288819244e-05,-9.072226832465248e-06,6.066677505059459e-06,16.6
2300,116.0,83.64411168561304,154.2611104478616,235.9999871977349,973.0000607109583,5177.999981774015,8.708187468859325,0.7216039056377214,0.007841032919281735,2.7735762656908104e-05,4.770836025500718e-06,1.7908517818893195e-07,1.1861158649907217e-05,0.00018889491678251356,0.0001817185492760618,1.3650051738215569e-05,1.1677839706665434e-05,16.6
2400,116.0,83.07402467221586,154.05462148094298,235.99999884533332,973.0000726811627,5177.999993727183,8.834917703039364,0.8526070114945682,0.00971269145617731,4.5949945508562385e-05,-4.7270595505472367e-07,1.68980709755748e-07,2.152844509786018e-06,0.0002555284319087789,-4.742813691465016e-05,2.6260897225924954e-05,-8.041004005743745e-06,16.6
2500,116.0,82.12987989584703,154.13420283696323,235.9999894451751,972.9999216764892,5177.9999864242045,10.013801812662209,0.9244682869954567,0.008661645883741907,0.0001600564268520446,4.7157227432083096e-07,3.262482287098444e-07,2.105475114508494e-05,0.0002902405700576791,0.0001645832641931301,2.7265098432837006e-05,-1.1676414166448443e-05,16.6
2600,116.0,81.95005292920786,153.96355424030654,235.99997323504908,972.9996417572675,5178.000001091641,9.821938405290792,0.9355934039241084,0.009823784875537376,0.00011441841073136854,5.421263467648824e-06,2.6749839764876243e-07,1.1038222831036343e-05,0.0001129385202741275,0.00023673893236937502,2.1753682973174306e-05,2.5772943568653153e-05,16.6
2700,116.0,81.33738818828226,153.88890548142626,235.9999881630289,972.9999135152541,5178.000004775815,10.079475397866373,1.158138566998025,0.012849741698635623,0.0003299911522628166,3.547841612157598e-06,4.9050874379976584e-08,3.199590395802075e-05,0.0002801723202011666,0.00021689935399201422,1.202028218793736e-05,1.502996147409334e-05,16.6
2800,116.0,81.32323630576533,153.7769289287795,235.9999839910401,972.999604890737,5177.999990106022,10.17409334553084,1.1957819350428023,0.01312340866507263,0.00023166314029883443,5.737033142018621e-06,3.180167993753563e-07,1.109420900639166e-05,0.0002985105053111843,0.00039998125932616513,1.6802934945692053e-05,9.903934871918287e-06,16.6
2900,116.0,80.34920879970872,153.7497290262901,235.9999651444842,972.9997023004083,5177.999960522574,10.900734806725517,1.2126933814056284,0.015620360995885119,0.00057847073725108,3.989289936791957e-06,1.4009620004833736e-07,4.3072071741997905e-05,0.00043305593406667677,0.00030891429164091663,3.1398270935310984e-05,2.9539482779199657e-05,16.6
3000,116.0,80.4600243742761,153.64115786207662,235.99998001626108,972.9997077273894,5177.999977416145,11.112375698100566,1.278684135836608,0.015764955902809207,0.0004888845722674799,6.262146259809166e-06,1.374643563362678e-07,2.5286684849704848e-05,0.0004923521858418558,0.00037030202923541095,4.499326318751702e-05,2.819183894542886e-05,16.6
3100,116.0,80.01749924536776,153.64706052387487,235.99995149318386,972.999712288292,5177.999952263249,11.913607974124957,1.4403587466402752,0.016583063927276345,0.0006185492658391313,7.3551566796223435e-06,4.5965806914197486e-07,3.0295972357106918e-05,0.000644045766123465,0.00030527785863393664,2.036305327339963e-05,2.7800587163610367e-05,16.6
3200,116.0,80.00123667716154,153.48219596792995,235.99993579439837,972.9994552234924,5177.999978562195,11.957758943892289,1.5609955732676961,0.018265644437013458,0.0006767695967414912,1.270678572111058e-05,5.208253559915045e-07,5.932647297204803e-05,0.0007647056621321272,0.0003925176074822157,4.4291127911713454e-05,2.703581088042742e-05,16.6
3300,116.0,78.75944904293617,153.47853215424584,235.9999553212184,972.9993516445124,5177.999943829571,12.5433592345315,1.6996668650973417,0.021776496286406814,0.0007416383774270745,1.1175950516087257e-05,7.598557530731369e-07,6.675731811169452e-05,0.000551320523650868,0.00050112030291116,3.841769088067249e-05,3.773151071049257e-05,16.6
3400,116.0,78.56200690721951,153.35438103166163,235.9999302438438,972.9992211745579,5177.99995310006,12.156222860479154,1.6185983501092678,0.02483208671792881,0.0008772968143480961,1.8528939155704163e-05,8.347803875467004e-07,7.974709438198189e-05,0.0007660217819661139,0.0008048478686259473,4.917312914555328e-05,7.537336717978516e-05,16.6
3500,116.0,78.34963496706112,153.2445728790341,235.99991886047013,972.9991970497914,5177.9999136348415,12.452130671171085,1.885000612932164,0.024829922852760967,0.0011520801105690357,1.949853800692722e-05,1.129539885035381e-06,9.344509687987887e-05,0.0008307348434209882,0.0011448121802096938,8.708347782498686e-05,6.691063138326984e-05,16.6
3600,116.0,78.31913687865627,153.1725017259458,235.99990721683173,972.9990135223499,5177.999927330379,12.624270224237371,1.8817207587210105,0.024852584917334088,0.001225467011796064,1.895181700169964e-05,1.060177016235319e-06,9.820834871365045e-05,0.0012872251634946873,0.0012082175960397242,9.930829610354142e-05,9.505030168383699e-05,16.6
3700,116.0,77.4771110125066,152.950659061479,235.99987189348207,972.9985034744541,5177.999891033939,12.773558111394035,2.0227452057413218,0.02869596546346641,0.0013716414884827747,2.453014090180119e-05,1.294558832012228e-06,0.0001153486743524949,0.0014039090744975512,0.0014439624272377318,9.159353114655994e-05,9.892750851074576e-05,16.6
3800,116.0,77.95156080754018,152.9074755731098,235.99986578852918,972.9983647540877,5177.999854295807,13.712510519680944,2.1019620562107475,0.03206327699117295,0.0017031417512734094,2.9126289076918475e-05,1.5320134100039991e-06,0.0001400897439373785,0.001391825435858014,0.0017312633319474795,0.00012894011654334742,0.00012564321336210168,16.6
3900,116.0,76.74342862948171,152.72822214739907,235.99984021095733,972.9980209398622,5177.999839931459,13.849253398204803,2.0957690760595633,0.0326888121296262,0.0018716640291388672,3.458525171284287e-05,1.7024337009969411e-06,0.00014830856039610744,0.0016868352260559123,0.001928441470145994,0.0001605527521936973,0.00015312814776540255,16.6
4000,116.0,76.95470393100315,152.65738533869134,235.99983084648073,972.9978422556627,5177.99979627558,14.112822634459256,2.2376424265149915,0.034420803222575645,0.0020808285621941934,3.922860804672053e-05,2.0660834757712035e-06,0.0001738569393238277,0.002165847119069057,0.002001437047369368,0.00017903100073154757,0.00019650592175986107,16.6
4100,116.0,76.25246007482532,152.66426193958623,235.99979640302007,972.9974560492465,5177.999764539085,14.219232819081844,2.3013989672126574,0.03958350970865883,0.0021985135880682244,4.473614276555168e-05,2.6370286055770592e-06,0.0002176419980742338,0.002587252228916704,0.0023817746363140424,0.00023332069703207396,0.00022251851694808297,16.6
4200,116.0,75.9653785744235,152.4127057533772,235.99978193653877,972.9970638787249,5177.999757629949,14.072896028399773,2.4695572107827037,0.0434925650206746,0.0025834794147084643,5.310344446586645e-05,3.1313374243481905e-06,0.0002273147613349705,0.0029179652442702817,0.0025879811393616026,0.00024325080945998234,0.00025873056311431476,16.6
4300,116.0,75.49224687667612,152.47179607343546,235.99972893447466,972.9969741195308,5177.99969499243,15.101609225965685,2.6385833903779825,0.04658737299498991,0.00265339119029276,6.229559085453068e-05,3.627802360976455e-06,0.0002813907090472892,0.0031649643308094538,0.0032229086051460847,0.00029129716791991824,0.0003070618207047632,16.6
4400,116.0,75.23848407386679,152.3567936234336,235.9996971756255,972.9964899858956,5177.999642950797,14.529814642102714,2.6859698464518766,0.049358442795965976,0.0030386597138438477,6.94755350401798e-05,4.041360468640822e-06,0.0003173540747064227,0.0035524662019034477,0.0035328608013355683,0.00036488907141950553,0.00036251504210014823,16.6
4500,116.0,75.1521825245914,152.18707373928157,235.99963831025173,972.9960521414449,5177.999580595363,14.85700680285767,2.7080621119269135,0.050373947180109145,0.003465946028537371,7.651500715938122e-05,4.913469241344574e-06,0.0003492663001876708,0.0041938310237980584,0.003939256301915162,0.00041547575268069094,0.00041638098083374576,16.6
4600,116.0,75.05478991880234,152.01284764558108,235.99960319385687,972.9952890687787,5177.99951726522,15.328984520472366,2.8269390060611337,0.05322709018864723,0.003889418354807111,8.753517534859943e-05,5.981562261397621e-06,0.00037748973982857606,0.004586395273950458,0.004586572905909501,0.000488955777737216,0.00046292532510665323,16.6
4700,116.0,73.82474722863056,151.8970781603306,235.99955916160664,972.9945836200081,5177.999433715349,16.03864291292494,2.9842547159155113,0.056396911679606435,0.00430079625690273,0.00010023215134909478,6.835392096260401e-06,0.0004570191033505313,0.005149782946101695,0.0053800112693701985,0.0005502925909544396,0.0005329228124297819,16.6
4800,116.0,74.16924813775533,151.8356861916427,235.99950655801644,972.9938832119274,5177.999366109582,16.108430346437864,3.061917870574725,0.06143822357844273,0.004742992035384975,0.00011038560902246817,7.5557134365310096e-06,0.0005003858947944411,0.006071941127424648,0.005985149575392187,0.0006502279409023032,0.0006453774937368813,16.6
4900,116.0,73.84356103767614,151.77179386707235,235.99943024624977,972.9934512992742,5177.999259309043,16.65183480476519,3.29384539892779,0.06396311082133907,0.005078206729393875,0.00012323660155088,8.669913763088588e-06,0.0005687938653831555,0.00685139366182396,0.00685229270299696,0.0007160308935564415,0.0007199988039682296,16.6
5000,116.0,73.71642659416159,151.54719189302457,235.99936518772353,972.9925371858166,5177.99915802641,16.840693482386907,3.3806648938859762,0.0690349014368444,0.0056663572978634304,0.0001428089033365702,9.869643250319942e-06,0.0006223623293756623,0.00747476546028184,0.007562269817758461,0.0008175221090379096,0.0008255766665658233,16.6
