milliseconds,Myc,AKT,AKTp,PI3K,GSK3B,GSK3Bp,ERK,Myc_ser62,Myc_thr58,GF
1100,0.07699486166458773,0.613778215042416,0.0023701987872847777,0.06879050315191973,0.6190503804370933,-0.011110985057734208,0.10321277060829312,0.7797298723860138,0.015514400639688229,1.0
1200,0.14928102713739788,0.6029119046091015,0.028181683841162486,0.0671304239831134,0.6053989087158372,-0.003097494838508609,0.07570054561740241,0.7642457614670081,0.033645347666753186,1.0
1300,0.16745086664435618,0.6023509583574895,-0.007347427137496655,0.09321520689675476,0.5725786236961985,-0.004979804341975447,0.07185308634236749,0.722942747500069,0.05421920400172228,1.0
1400,0.20582789839033344,0.5671546484252685,0.0289018672127942,0.0605383315846148,0.6256849070754091,-0.01583194226412824,0.06402646476215251,0.7159864315868427,0.06559843417356885,1.0
1500,0.24282909076963743,0.5944953820062213,0.03140431444530805,0.10797563031407728,0.5786793706251019,0.027917063073665673,0.06398920021643663,0.672089633523311,0.06809170085644384,1.0
1600,0.27770509259052595,0.6042770917352432,0.03521002840312917,0.07603212723424675,0.6178961361043852,-0.022242113376111712,0.08830643121569058,0.6441910568415083,0.07573839642483304,1.0
1700,0.3019635074166927,0.5952271065949374,0.013910470077686424,0.06903706934064124,0.6116389416504785,0.017370243383326205,0.13029590732733234,0.619731275551593,0.08949594727557814,1.0
1800,0.2976596420156317,0.6007549366728134,0.028400634211139756,0.08956115366408976,0.6107409447587326,-0.025021977186886257,0.0860294873028519,0.6225058311597096,0.08894628063656074,1.0
1900,0.32190608330368814,0.605778643788476,0.03520041240064298,0.06779287178619425,0.5917349893450569,-0.007908211333685118,0.0980510839981044,0.5801265602793289,0.09687676716942657,1.0
2000,0.3237395707569649,0.577550172642213,0.03760091910564138,0.10347719923291936,0.5827116177297091,-0.009752224319420468,0.1157442043841061,0.5662643186779414,0.0982899930385383,1.0
2100,0.3458518733835361,0.562327854407806,0.02861387479388485,0.11737860230821998,0.6192669301544682,-0.026493708405729254,0.08062057087909835,0.562592595126308,0.10582662691153974,1.0
2200,0.35751404258328456,0.5766724415939727,-0.01577257286752002,0.08188255267062347,0.600853473064048,0.005135994570961236,0.12416731790666002,0.5270457416455754,0.10083837616242121,1.0
2300,0.359527909142199,0.5815396358146356,0.03148438579354515,0.06597977347223266,0.6085857170518494,0.021538801500335613,0.12059006565356212,0.4899481868296753,0.10115673667460229,1.0
2400,0.3610111282429287,0.6002248910197738,0.027017970406948616,0.13801694414973778,0.6200106009618289,0.00528943428419235,0.13222853806316165,0.49896793359600655,0.10346315864904786,1.0
2500,0.37068838756382955,0.5999931723510824,-0.01258361477547149,0.06812808326459227,0.6112681629887308,-0.007622568200630449,0.10420883334382963,0.48389512866881695,0.10904819900302877,1.0
2600,0.35386528934860406,0.571210201472965,-0.00337203536433011,0.13742456701474254,0.5947198866257082,-0.02369226922854788,0.12555881668489674,0.4626319360515782,0.10611284150273033,1.0
2700,0.3572601810540439,0.5744716677718157,-0.01415855292546259,0.09244364847193305,0.6282240230342925,0.029431420597873497,0.08828953816400512,0.4361845942012013,0.10721660464131084,1.0
2800,0.3556086693104765,0.6002558646535137,-0.006775908530591575,0.1310918976510291,0.6254334595786342,0.016771329598840826,0.11540927035203861,0.42717084650849374,0.11155154758202548,1.0
2900,0.3673581766830601,0.5899184625422597,0.00703930323993136,0.13929870085730897,0.5973415188390658,-0.01539093700262556,0.06680645408585636,0.3870255243485791,0.11488809690401747,1.0
3000,0.35516535913210084,0.5732015257570454,0.025594642826295887,0.07995521278030951,0.6245185099884848,-0.02328645686363183,0.10073142732236108,0.3758373495804999,0.10924785753304839,1.0
3100,0.3834961300059077,0.5727105338723202,-0.018790298688603914,0.12993899824327418,0.5756918056252961,0.02217942171363951,0.10806988473978242,0.3848723522436764,0.11328529229618364,1.0
3200,0.35741121106579354,0.6179362775024366,0.01479184110350482,0.08876776431587513,0.6094442961927268,-0.008780581002647664,0.08422011586876599,0.3455416632044266,0.10943461254769475,1.0
3300,0.3780562515353724,0.5861251027350425,0.01679404513411438,0.14459344043308964,0.6231041949083849,-0.007973966918649933,0.11112101462805744,0.343147875817822,0.1106785136709049,1.0
3400,0.3626443514161052,0.5719591571369806,-0.0155100315265232,0.07286297212468835,0.5916249057345685,-0.01765031255112132,0.10050511992077975,0.33491132021092895,0.11545829797338886,1.0
3500,0.379970568363366,0.6025353924466488,0.02507789598154296,0.12172503193305924,0.6202029796997242,0.010978615036112888,0.07358888206330322,0.3192357690965473,0.11063704885211639,1.0
3600,0.3687748998803938,0.5945114865460257,0.029887088143226145,0.11676001656385478,0.6043701362268243,-0.018111794654410915,0.08607263006972685,0.308235992220484,0.10730891034920514,1.0
3700,0.37798953032987,0.5648309701621291,0.007642917048835757,0.11537676459601709,0.5704024697277319,-0.0248050222768574,0.11345194292325662,0.3000936303560262,0.11214077989335577,1.0
3800,0.3633179913049238,0.5681394155897035,0.011893379956736939,0.0584072561325611,0.5900904732137119,0.017964126123777895,0.0679383229952554,0.27905979415115995,0.1130246077040998,1.0
3900,0.3869201243621791,0.5862191990023046,0.016359855558097595,0.05547832400810193,0.572246430407363,-0.005978414565978982,0.09408333400971894,0.2741889846523225,0.10965061913744165,1.0
4000,0.38052856206734414,0.5737047728872001,0.011954560289371086,1.0395270268712145,0.5934246324682072,-0.016841777163291688,0.12810595445739556,0.2615781145249547,0.11433597849330566,1.0
4100,0.380199908632042,0.020581887128754764,0.6176460676026784,0.9585595423575487,0.0024654035972476733,0.5836078720662918,0.07112576273281973,0.2874697054439681,0.09243826773156141,1.0
4200,0.3800016502778946,0.0012007518743223082,0.6108036224427728,1.030556620594991,0.020406364613759626,0.5928470742343698,0.11455122713569116,0.2938566093677503,0.07434326590280611,1.0
4300,0.36514179993142504,0.008857819313771543,0.6114766443328324,1.0442954677735918,0.01938737379119288,0.6099644927308927,0.11024132273320635,0.30733663397332445,0.05937709579127512,1.0
4400,0.3747851260509972,-0.019455183479874832,0.6074174857503418,1.016822197857984,-0.0213480205027336,0.6175566235345911,0.09072064979353774,0.3157516989959724,0.047713097791253545,1.0
4500,0.3612452337367083,0.021171473821180956,0.6188441583959233,1.0197059678789722,0.012418996634330404,0.5699471696022402,0.0974390980592002,0.32505745643240197,0.04237693227533465,1.0
4600,0.3817619298199238,0.00512783853625634,0.6160683594771075,1.0262155795622896,0.03251354777161694,0.5710235905357929,0.10596443661072927,0.33025860261048634,0.033292948174012314,1.0
4700,0.37399298946384374,0.018583349957124337,0.6259002244434817,0.9955201560234497,0.02170074242662464,0.6149565911507662,0.0721241425191559,0.3564043268099408,0.02794006982626456,1.0
4800,0.3663403508437698,-0.010726054997009358,0.5822426485853457,1.0063966735653822,-0.004272255045719993,0.5800926871478128,0.06933816343291743,0.37269259564340473,0.02358284267618757,1.0
4900,0.36577433076591054,-0.01437564048761205,0.5692258692233689,1.007501142339227,0.005114157133179367,0.5992270801805427,0.08258318564268183,0.37527097160197076,0.021457690504771157,1.0
5000,0.37362640378418766,0.006901432799016425,0.5719738469133745,0.9599180494888656,0.019194724744499236,0.5775515488674686,0.08061418801237705,0.3724239337367815,0.01044540025702388,1.0
