milliseconds,Myc,AKT,AKTp,PI3K,GSK3B,GSK3Bp,ERK,Myc_ser62,Myc_thr58,GF
1200,0.1265472353566425,0.6009908462886608,0.007689199039603646,0.10492163052352853,0.5771251528650659,-0.013271128819510517,0.12218449497254194,0.7657283215748099,0.033142400181810076,1.0
1300,0.18312531700183718,0.5953673227501717,0.02726340801293086,0.08926377692891951,0.5985392218525494,0.012690072256527015,0.06762339310831775,0.736692494050599,0.05220840035258137,1.0
1400,0.2288950718956273,0.5859670590886119,0.02370013205865673,0.06603124133961807,0.5787588534223456,0.0028770508131471953,0.12999742205184248,0.7003140351170171,0.05848560197507972,1.0
1500,0.23410543153736837,0.6160135713023478,0.0215901473822052,0.10777906346027365,0.5744445225981558,-0.0018112636421699388,0.09132128887941887,0.6841073790140891,0.06822314542246381,1.0
1600,0.28390692906630904,0.5615171131594062,0.0020100177808673814,0.07084249411904608,0.5752101843106627,0.028984763354063487,0.08904056032769986,0.6498481361024541,0.07729196732266685,1.0
1700,0.2848258439114165,0.5691313403348076,0.024336987199542783,0.1221824932306807,0.6241108026035804,-0.007483168600870755,0.06506885654018704,0.6412034659963394,0.08949347203170231,1.0
1800,0.30552676019591946,0.5772608122727799,-0.01587969338713636,0.09684508624498496,0.6092296875421376,-0.020054519211947414,0.11726225945788508,0.6023461593359638,0.08723310745424805,1.0
1900,0.31006012755910317,0.5874260291861538,0.018554369446656463,0.1350001693506519,0.6171542565560885,0.010938551471702864,0.09227606428036461,0.6030606894736825,0.09982739382027968,1.0
2000,0.32551053519191164,0.5689503969289474,0.02257415563087474,0.09903923817328013,0.6257518569671543,-0.014360775457178593,0.07929853862642233,0.5504335956793514,0.10109834512535787,1.0
2100,0.32658316990331404,0.5851654258468287,0.0145076962194283,0.13807490752863305,0.5952745640162187,-0.01546678524696593,0.08353740522381566,0.5525891543004473,0.10369382902257,1.0
2200,0.3322441831189545,0.5615769346376481,-0.01153337698595387,0.06826452813005826,0.5852518677463463,-0.006580221981590001,0.11215833880665782,0.5263972185110615,0.10448395876901563,1.0
2300,0.34367989492405504,0.6190319855257862,-0.004898805219073108,0.06557840767647638,0.5842508221874372,0.021512177021219277,0.1271235827055546,0.5179372100006806,0.10732797590271148,1.0
2400,0.3447815953250452,0.5705057751496476,0.01595529224266045,0.06964576095878272,0.5777737735583116,0.029731018403040124,0.0690204396886053,0.49821642648763476,0.11097861792384213,1.0
2500,0.37115897537291254,0.5723633026743928,-0.0040078842186434555,0.07841465624781524,0.6194554796549233,0.006293310410257388,0.13161710523699385,0.46454534938307207,0.10471866969483219,1.0
2600,0.35334425093979366,0.5647950109955853,0.0275167302144182,0.14158586034286685,0.6050626759379049,0.013358787382519166,0.09673270796187282,0.45168456358200965,0.10597260787990899,1.0
2700,0.3659319546712812,0.591892683254537,0.004008371485352074,0.07789265260198146,0.5735708427612896,-0.005895929554828242,0.08963713683881154,0.4249424845137105,0.10606668308491343,1.0
2800,0.3694912050011363,0.5720668325224174,0.009064229382555083,0.09120891980651273,0.6167246516920912,-0.022789703052805525,0.08200578008757259,0.40608670147050024,0.11150208807753594,1.0
2900,0.36575822008154096,0.6163054632526955,-0.013767014117009627,0.08990648804236126,0.5895556558920132,-0.010732545919940495,0.08770222639280428,0.39242063059854515,0.11483161739935399,1.0
3000,0.37283937253533156,0.6000532983294806,0.0057139734438797956,0.09401461510315466,0.5812711604838445,-0.018665786110453962,0.07703519762006784,0.38333508495484947,0.11184854454354337,1.0
3100,0.37911984367939716,0.5932413875937078,0.025336371581538904,0.14264120275329503,0.625852538139052,-0.01931119728696598,0.10013005759129155,0.3630292408512731,0.1078099753402543,1.0
3200,0.3844257400687164,0.5705151853464333,-0.001069049749582874,0.07302138797600081,0.5853917159360722,-0.023219366002487078,0.11821970026174411,0.34534307537545716,0.11158278025717726,1.0
3300,0.3774398091223532,0.6173039144598476,-0.011146048916719968,0.11059826254732699,0.5991392722722163,-0.020685489493489733,0.1001657638083348,0.34959823560470515,0.11030074343310681,1.0
3400,0.3709948292953408,0.5815867033606154,0.011849465049736609,0.14240052969813902,0.5869954085407867,-0.01893835983480163,0.12923374262377754,0.3415337610569332,0.10978282573351843,1.0
3500,0.3746858264937795,0.5628637693718656,0.023323297812169387,0.1320771938540276,0.5962210443638722,0.013066130094246097,0.11333145143629308,0.30544290467212004,0.10966037179109399,1.0
3600,0.37205145085190683,0.6098276582587739,0.00789068965455257,0.13166841628523074,0.5859494936478721,-0.002467131964203135,0.10098527448432258,0.32742108187685864,0.10757083830880586,1.0
3700,0.37035690029242946,0.5776680626073986,0.0046254910400152826,0.10181213514271316,0.5718251520821795,-0.003999581129482652,0.07725193153432103,0.30005176961796226,0.1148972042123077,1.0
3800,0.3658576859045175,0.5885443432801115,0.0376037027461405,0.1288382915092111,0.6207865491733102,-0.019728212983215795,0.11599320824955124,0.3039580734979343,0.11561203166026897,1.0
3900,0.359536199326728,0.589530685247818,0.013213399381186533,0.1040525023936543,0.6018275813195126,0.016949146739995136,0.08652967284744027,0.2779421070522798,0.11168613364395338,1.0
4000,0.3739967188381091,0.6004604307769487,-0.009460920395514445,0.9839450167585247,0.5935216674860552,0.010839384167468704,0.09570682729243307,0.27803178406156825,0.11144697313251026,1.0
4100,0.3602323388657339,-0.0018516395441213513,0.6157377521974633,0.9977343946391704,0.027619818476030573,0.6089142431826133,0.10537257083947676,0.2666800744693325,0.09081845205021165,1.0
4200,0.3663403070373137,-0.011418787415247315,0.6171422724279152,0.9954611913807494,-0.0033882852530197375,0.5665405446122704,0.06523127045001395,0.2948373128195219,0.07075296539992958,1.0
4300,0.38415579055281623,0.024501777361746878,0.5904473396704351,1.0431026129228769,-0.002274508635389051,0.5670901554961887,0.12358651898718011,0.29095676662507214,0.05623081785725869,1.0
4400,0.36715491949058854,0.013928023058506536,0.5791052524308397,1.0107447603727173,0.005094897766602804,0.5924813678004068,0.1106174295977143,0.32416663791673567,0.0518040411327217,1.0
4500,0.3871752004590724,0.03092763303927408,0.605418106947234,0.998695120842033,-0.013779130957279465,0.6000261234455144,0.0953208955397644,0.3307027632319514,0.042211487717613884,1.0
4600,0.3864512276362064,-0.014678965495224856,0.6137198162770339,1.0069519431315777,0.022412603142472586,0.599920785716372,0.09367647716935196,0.31958770503747147,0.03690634502950545,1.0
4700,0.3639441287858961,0.0014078451294360593,0.5914518802906155,0.9608508010762833,0.013446407622616542,0.5834387890837206,0.0901881188996301,0.35992071137781734,0.027950931114714524,1.0
4800,0.37971178670789346,-0.009414268107220342,0.5695324076882445,1.0178477670738073,0.0016930347684831364,0.582107892276233,0.12130777252589499,0.34913658019036536,0.023317734217108817,1.0
4900,0.3853704965186266,-0.021404998839116205,0.592421506175825,0.977714743798383,-0.006072256114463051,0.5675268113754942,0.09191502070824795,0.34996146099849634,0.013729593989365813,1.0
5000,0.3724826336795693,0.013101127848161635,0.5741612619472811,0.9899233318836177,-0.023175074307321346,0.5964653251920848,0.11587156031451834,0.3744427698249989,0.017818908414483404,1.0
