milliseconds,IKK_neutral,IKK_active,IKK_inact,IKKactive_IkB,IkB,IKKactive_IkB_NFKB,IkB_NFKB,NFKB,NFKB_nuc,IkB_nuc,IkB_NFKB_nuc,IkB_mRNA,A20_mRNA,A20,cgen_mRNA,b_TrCP
1000,199.99999998800823,7.740511247020533e-27,2.775050322331999e-25,2.4946761366380586e-28,2.5066291758827903,2.98867666015729e-26,59.209565891463164,0.3155054792459831,2.2957667766430943,3.4357309555249405,0.07887636981178762,0.0028697084708501387,0.0028697084708502432,4.782847451424588,0.002869708470850161,0.0001
1100,199.99999998801505,7.926388667769e-27,2.7719967856381046e-25,2.5311177236954004e-28,2.506629175882795,3.055680135133554e-26,59.20956589146318,0.31550547924598293,2.2957667766429997,3.435730955524948,0.07887636981178738,0.002869708470850257,0.0028697084708502163,4.782847451424569,0.0028697084708502745,0.0001
1200,199.99999998802565,7.819655249881121e-27,2.7682457853094353e-25,2.5813109013649028e-28,2.5066291758828148,3.0597984959746217e-26,59.20956589146319,0.315505479245982,2.2957667766428993,3.435730955524941,0.07887636981178424,0.0028697084708500338,0.002869708470849922,4.782847451424495,0.002869708470849911,0.0001
1300,199.99999998802642,6.860215852530881e-27,2.7673625179827026e-25,2.555927196735631e-28,2.5066291758828085,3.058578664185349e-26,59.20956589146322,0.3155054792459816,2.29576677664296,3.4357309555250097,0.07887636981178286,0.0028697084708500524,0.002869708470849867,4.782847451424511,0.002869708470849898,0.0001
1400,199.99999998803185,6.919779659764923e-27,2.765006773878073e-25,2.6376694939142137e-28,2.506629175882817,3.0940106590793005e-26,59.209565891463235,0.31550547924598166,2.295766776642811,3.435730955525134,0.0788763698117815,0.0028697084708498234,0.0028697084708499154,4.782847451424493,0.0028697084708498174,0.0001
1500,199.99999998805728,6.480292144863395e-27,2.7598841305351676e-25,2.64974198041976e-28,2.5066291758828343,3.1304271886074776e-26,59.20956589146324,0.3155054792459807,2.2957667766426475,3.4357309555252136,0.0788763698117812,0.00286970847084962,0.002869708470849639,4.782847451424436,0.0028697084708497246,0.0001
1600,199.99999998805478,6.459272926576228e-27,2.761453640380096e-25,2.6506452256379875e-28,2.5066291758828427,3.1680951745675057e-26,59.209565891463264,0.3155054792459803,2.295766776642679,3.435730955525208,0.0788763698117806,0.002869708470849452,0.0028697084708495064,4.782847451424454,0.0028697084708496365,0.0001
1700,199.99999998807624,6.1685849284619956e-27,2.7567814594691303e-25,2.7035044660470842e-28,2.5066291758828485,3.2081699499892693e-26,59.20956589146329,0.3155054792459791,2.295766776642637,3.435730955525365,0.07887636981177745,0.0028697084708494297,0.0028697084708494834,4.782847451424438,0.002869708470849404,0.0001
1800,199.9999999880756,6.2742465678795365e-27,2.7589265459825084e-25,2.6797413990791353e-28,2.506629175882846,3.1830651490379805e-26,59.2095658914633,0.3155054792459791,2.295766776642484,3.435730955525364,0.0788763698117777,0.002869708470849414,0.0028697084708493364,4.782847451424359,0.002869708470849431,0.0001
1900,199.9999999880719,6.0131623063554035e-27,2.7525998990821347e-25,2.687359012430982e-28,2.506629175882865,3.241648306425094e-26,59.209565891463306,0.315505479245979,2.2957667766424747,3.4357309555254405,0.07887636981177569,0.002869708470849195,0.002869708470849205,4.782847451424359,0.002869708470849128,0.0001
2000,199.9999999880782,5.608899791210005e-27,2.752764223130789e-25,2.728798833616533e-28,2.5066291758828663,3.2189711000844496e-26,59.20956589146332,0.3155054792459778,2.2957667766424352,3.435730955525438,0.07887636981177622,0.0028697084708491057,0.0028697084708490138,4.782847451424322,0.002869708470849234,0.0001
2100,199.9999999881038,5.301393177628135e-27,2.7490608033885033e-25,2.770553398380135e-28,2.5066291758828667,3.23944599957359e-26,59.20956589146336,0.3155054792459771,2.2957667766423473,3.4357309555255027,0.07887636981177368,0.0028697084708490866,0.00286970847084904,4.782847451424326,0.0028697084708488884,0.0001
2200,199.99999998812032,4.842730794713274e-27,2.7472791164669357e-25,2.7631684254596396e-28,2.5066291758828836,3.3426229290161306e-26,59.20956589146336,0.31550547924597655,2.2957667766420946,3.435730955525602,0.07887636981177266,0.002869708470848856,0.002869708470848895,4.782847451424268,0.002869708470848982,0.0001
2300,199.99999998811825,4.7250257264507446e-27,2.7461834811814435e-25,2.8083662017403158e-28,2.5066291758828827,3.3179352933671427e-26,59.20956589146338,0.3155054792459764,2.295766776642084,3.4357309555256843,0.07887636981177347,0.0028697084708488385,0.0028697084708486863,4.782847451424307,0.0028697084708486907,0.0001
2400,199.9999999881355,3.940639690000398e-27,2.746727157599832e-25,2.795613090055079e-28,2.506629175882886,3.326469629068721e-26,59.209565891463406,0.3155054792459756,2.2957667766419556,3.435730955525832,0.0788763698117723,0.0028697084708486495,0.0028697084708487323,4.782847451424292,0.0028697084708487306,0.0001
2500,199.99999998812643,3.731351062545093e-27,2.7434288951805957e-25,2.855340885766646e-28,2.506629175882902,3.383880316521277e-26,59.20956589146341,0.31550547924597533,2.2957667766419716,3.4357309555258113,0.07887636981177003,0.0028697084708487045,0.0028697084708486837,4.782847451424235,0.002869708470848494,0.0001
2600,199.99999998813948,4.314996809585483e-27,2.739456799689429e-25,2.879501390736724e-28,2.5066291758829125,3.433673665479206e-26,59.20956589146344,0.31550547924597444,2.295766776641944,3.4357309555258775,0.07887636981176867,0.0028697084708483836,0.002869708470848587,4.782847451424242,0.002869708470848365,0.0001
2700,199.9999999881422,3.528672648912345e-27,2.7360646984537054e-25,2.901653205447328e-28,2.506629175882912,3.447323936739411e-26,59.209565891463456,0.31550547924597416,2.2957667766418273,3.435730955525936,0.07887636981176839,0.0028697084708482626,0.0028697084708482756,4.782847451424176,0.0028697084708484526,0.0001
2800,199.99999998817304,2.842972463463668e-27,2.7345039349092067e-25,2.8703790986374123e-28,2.506629175882916,3.4423539543942835e-26,59.209565891463484,0.3155054792459738,2.29576677664174,3.435730955526015,0.07887636981176527,0.0028697084708481178,0.0028697084708483016,4.7828474514242085,0.0028697084708483303,0.0001
2900,199.99999998815787,2.6175148304040094e-27,2.735766627394394e-25,2.922181375139865e-28,2.5066291758829347,3.490423896780572e-26,59.20956589146346,0.31550547924597366,2.2957667766416634,3.43573095552617,0.0788763698117661,0.002869708470848112,0.0028697084708481555,4.782847451424172,0.002869708470848111,0.0001
3000,199.99999998817282,2.938888512056889e-27,2.734910009574675e-25,2.90801214644038e-28,2.506629175882942,3.4788000344792594e-26,59.20956589146347,0.31550547924597266,2.2957667766414946,3.4357309555262203,0.0788763698117624,0.0028697084708481026,0.0028697084708480224,4.782847451424134,0.0028697084708480193,0.0001
3100,199.99999998819158,2.4489919870543148e-27,2.732162343958437e-25,2.945988618842748e-28,2.5066291758829413,3.502284472172879e-26,59.20956589146351,0.31550547924597244,2.295766776641577,3.4357309555261453,0.07887636981176256,0.0028697084708480115,0.0028697084708479096,4.782847451424089,0.00286970847084782,0.0001
3200,199.9999999881947,2.50614492668678e-27,2.7293249065342785e-25,2.9631238688740655e-28,2.506629175882951,3.562004620438687e-26,59.20956589146351,0.3155054792459717,2.2957667766413516,3.4357309555263056,0.07887636981176258,0.0028697084708477092,0.0028697084708477353,4.782847451424053,0.002869708470847698,0.0001
3300,199.9999999881981,1.8446473580910913e-27,2.7273301886799566e-25,3.0309476559599208e-28,2.5066291758829595,3.5409096249525957e-26,59.20956589146353,0.3155054792459714,2.2957667766413272,3.4357309555263895,0.07887636981175963,0.0028697084708476407,0.0028697084708478263,4.782847451424034,0.0028697084708475544,0.0001
3400,199.9999999882183,1.923170591993123e-27,2.7262633879161635e-25,3.007099325486797e-28,2.5066291758829564,3.644819192810137e-26,59.20956589146357,0.3155054792459706,2.2957667766413494,3.43573095552634,0.07887636981175908,0.002869708470847528,0.0028697084708475228,4.782847451424077,0.0028697084708474937,0.0001
3500,199.9999999882261,1.2603694381562757e-27,2.7221196936235793e-25,3.033956473754818e-28,2.5066291758829737,3.5959195803187597e-26,59.20956589146358,0.3155054792459693,2.295766776641232,3.435730955526512,0.07887636981175902,0.002869708470847546,0.002869708470847386,4.78284745142398,0.0028697084708475575,0.0001
3600,199.99999998822489,8.470528040700208e-28,2.7186499532265624e-25,3.0340617544218585e-28,2.5066291758829773,3.6475586107389066e-26,59.20956589146359,0.3155054792459694,2.2957667766412095,3.435730955526509,0.078876369811758,0.002869708470847364,0.0028697084708474933,4.782847451423983,0.0028697084708474677,0.0001
3700,199.99999998825092,8.114378211192912e-28,2.7169462649369365e-25,3.0686040795289866e-28,2.506629175882985,3.668494965195578e-26,59.20956589146359,0.3155054792459682,2.295766776640965,3.4357309555265814,0.07887636981175693,0.0028697084708473194,0.0028697084708471663,4.782847451423961,0.0028697084708473692,0.0001
3800,199.99999998826078,2.8400002851715435e-28,2.714396694740847e-25,3.1272869526931904e-28,2.5066291758829866,3.711517962253807e-26,59.20956589146362,0.315505479245968,2.295766776640922,3.4357309555267346,0.07887636981175473,0.0028697084708471923,0.0028697084708469963,4.782847451423933,0.0028697084708470093,0.0001
3900,199.99999998825328,4.284745680372786e-28,2.7132546024414676e-25,3.0792228683658077e-28,2.5066291758829773,3.722313185707455e-26,59.20956589146361,0.3155054792459681,2.2957667766409084,3.4357309555267403,0.07887636981175469,0.0028697084708470357,0.0028697084708471693,4.782847451423877,0.0028697084708471836,0.0001
4000,199.9999999882559,1.1533984174732922e-27,2.7164690175659784e-25,3.146964402102589e-28,2.506629175882959,3.748081820399463e-26,59.20956589146361,0.315505479245969,2.295766776640873,3.4357309555266147,0.07887636981175201,0.0028697084708471246,0.002869708470847093,4.782847451423882,0.002869708470847097,0.0001
4100,199.99999998826857,9.127631425769243e-28,2.710987482776515e-25,3.1339671386701898e-28,2.5066291758829236,3.6739796945140553e-26,59.20956589146363,0.3155054792459701,2.2957667766409884,3.4357309555266133,0.0788763698117533,0.002869708470846978,0.0028697084708469056,4.782847451423798,0.0028697084708469603,0.0001
4200,199.99999998828264,9.441024900806735e-28,2.7114855927763745e-25,3.148581084996079e-28,2.5066291758829062,3.6757582717877934e-26,59.20956589146361,0.3155054792459714,2.2957667766410315,3.4357309555266284,0.07887636981175071,0.0028697084708470344,0.002869708470846822,4.782847451423771,0.002869708470846901,0.0001
4300,199.99999998828423,7.847736201219638e-28,2.7092108320599526e-25,3.0856579889223323e-28,2.506629175882891,3.7304308831285295e-26,59.20956589146364,0.31550547924597117,2.2957667766410137,3.4357309555265507,0.07887636981175186,0.0028697084708469594,0.0028697084708467686,4.782847451423691,0.002869708470846902,0.0001
4400,199.9999999882951,1.0911475900213625e-27,2.7097530785614466e-25,3.110802668335342e-28,2.506629175882869,3.687325478551837e-26,59.209565891463626,0.31550547924597283,2.2957667766410195,3.435730955526663,0.07887636981175204,0.0028697084708467634,0.002869708470846634,4.7828474514236365,0.0028697084708466346,0.0001
4500,199.99999998828923,7.710198303561543e-28,2.7077840070714194e-25,3.090881296646902e-28,2.506629175882852,3.753736290613304e-26,59.209565891463626,0.31550547924597294,2.295766776640824,3.435730955526603,0.07887636981174928,0.0028697084708467313,0.002869708470846767,4.782847451423567,0.002869708470846832,0.0001
4600,199.99999998829392,7.122078387742812e-28,2.7042351192536334e-25,3.0853409878940915e-28,2.506629175882828,3.6975466624102704e-26,59.20956589146363,0.3155054792459735,2.295766776640985,3.435730955526531,0.07887636981174831,0.0028697084708464997,0.00286970847084662,4.78284745142355,0.002869708470846657,0.0001
4700,199.9999999883065,1.0095539792262091e-27,2.702425496840295e-25,3.114949344061305e-28,2.506629175882799,3.708934217151371e-26,59.20956589146361,0.3155054792459743,2.295766776640927,3.4357309555265747,0.07887636981174967,0.0028697084708465726,0.0028697084708465023,4.782847451423503,0.0028697084708465695,0.0001
4800,199.99999998831692,9.840938121852495e-28,2.698280738515929e-25,3.1018722508158956e-28,2.506629175882774,3.694749908647056e-26,59.20956589146361,0.3155054792459753,2.295766776640838,3.435730955526553,0.07887636981174803,0.0028697084708464242,0.0028697084708466367,4.782847451423439,0.002869708470846413,0.0001
4900,199.99999998831328,7.33437254271918e-28,2.700792045329933e-25,3.1475578909995926e-28,2.506629175882761,3.6758033025666524e-26,59.20956589146363,0.3155054792459766,2.295766776641,3.4357309555264823,0.07887636981174714,0.0028697084708464047,0.0028697084708465383,4.7828474514233505,0.0028697084708464607,0.0001
5000,199.9999999883207,1.1354445483959395e-27,2.698983460414251e-25,3.1442623698314555e-28,2.506629175882747,3.691482978739639e-26,59.209565891463626,0.31550547924597616,2.295766776640877,3.43573095552648,0.07887636981174781,0.0028697084708462356,0.0028697084708463917,4.782847451423341,0.0028697084708462785,0.0001
