milliseconds,IKK_neutral,IKK_active,IKK_inact,IKKactive_IkB,IkB,IKKactive_IkB_NFKB,IkB_NFKB,NFKB,NFKB_nuc,IkB_nuc,IkB_NFKB_nuc,IkB_mRNA,A20_mRNA,A20,cgen_mRNA,b_TrCP
1000,199.99999998799672,8.391349971935642e-27,2.772592002125558e-25,2.495288031782809e-28,2.5066291758827908,2.9614435176557974e-26,59.20956589146319,0.31550547924598304,2.2957667766431706,3.435730955524806,0.07887636981178613,0.002869708470850306,0.0028697084708501877,4.782847451424548,0.0028697084708501457,0.0001
1100,199.99999998802195,7.927855947509108e-27,2.7701448818984455e-25,2.5571692459888285e-28,2.506629175882806,3.0570446832243993e-26,59.2095658914632,0.31550547924598304,2.2957667766429837,3.4357309555249893,0.07887636981178549,0.00286970847085011,0.002869708470850153,4.782847451424542,0.002869708470850181,0.0001
1200,199.9999999880071,7.17898001269302e-27,2.769514692862636e-25,2.567310376978664e-28,2.506629175882807,3.067679206964463e-26,59.20956589146318,0.3155054792459819,2.295766776642941,3.4357309555249347,0.07887636981178345,0.002869708470849927,0.0028697084708499128,4.782847451424485,0.002869708470849978,0.0001
1300,199.99999998802335,7.643152932649173e-27,2.7656696482904206e-25,2.550522766602511e-28,2.5066291758828103,3.0711781994070566e-26,59.20956589146321,0.315505479245982,2.295766776642843,3.435730955525138,0.07887636981178224,0.0028697084708499453,0.0028697084708498195,4.78284745142446,0.0028697084708499904,0.0001
1400,199.9999999880369,7.221806444102601e-27,2.764155388852033e-25,2.5879495365180856e-28,2.5066291758828156,3.1471091574560103e-26,59.20956589146326,0.31550547924598177,2.2957667766428904,3.4357309555251545,0.07887636981178188,0.0028697084708497163,0.0028697084708498924,4.782847451424497,0.0028697084708497363,0.0001
1500,199.99999998803708,6.553884221017846e-27,2.7613559592657648e-25,2.610902352374314e-28,2.5066291758828383,3.127283632234529e-26,59.20956589146324,0.3155054792459812,2.2957667766426515,3.4357309555251105,0.07887636981178002,0.0028697084708496443,0.0028697084708496604,4.782847451424421,0.002869708470849655,0.0001
1600,199.9999999880671,6.04489829391052e-27,2.759681915186679e-25,2.6571727967775785e-28,2.506629175882834,3.119025924811661e-26,59.20956589146326,0.31550547924598055,2.2957667766425995,3.4357309555253033,0.0788763698117788,0.0028697084708495307,0.0028697084708496352,4.782847451424468,0.002869708470849428,0.0001
1700,199.99999998806368,5.726518666606483e-27,2.7608816774172273e-25,2.7079258469711785e-28,2.5066291758828476,3.146558852493214e-26,59.20956589146329,0.3155054792459794,2.29576677664264,3.4357309555252904,0.07887636981177747,0.002869708470849329,0.0028697084708495064,4.7828474514244,0.002869708470849582,0.0001
1800,199.99999998808195,6.019489520265873e-27,2.755916407024617e-25,2.667967262187511e-28,2.5066291758828445,3.2222109667747553e-26,59.209565891463285,0.3155054792459794,2.2957667766425054,3.4357309555253734,0.07887636981177847,0.0028697084708493937,0.002869708470849214,4.782847451424383,0.0028697084708492007,0.0001
1900,199.99999998809264,5.257506527569507e-27,2.752866894292534e-25,2.696532875836978e-28,2.5066291758828583,3.1924554779502443e-26,59.209565891463335,0.315505479245979,2.2957667766424317,3.4357309555254743,0.07887636981177734,0.0028697084708493577,0.002869708470849102,4.7828474514243995,0.0028697084708493486,0.0001
2000,199.99999998810173,5.007151710030271e-27,2.754329636050973e-25,2.7616463432546473e-28,2.5066291758828587,3.208110733233521e-26,59.20956589146335,0.3155054792459782,2.295766776642253,3.4357309555254973,0.07887636981177601,0.0028697084708491235,0.002869708470849251,4.782847451424377,0.0028697084708490337,0.0001
2100,199.9999999881019,4.8872172167219996e-27,2.750144298609403e-25,2.7822281411513034e-28,2.506629175882875,3.3046979601267636e-26,59.20956589146335,0.31550547924597744,2.2957667766422136,3.4357309555255338,0.0788763698117737,0.002869708470848998,0.0028697084708490944,4.782847451424337,0.0028697084708489374,0.0001
2200,199.99999998810213,4.849551393741159e-27,2.748657743114948e-25,2.74897874243517e-28,2.506629175882878,3.327247707122278e-26,59.20956589146338,0.31550547924597705,2.295766776642257,3.435730955525616,0.07887636981177437,0.0028697084708487986,0.0028697084708490606,4.782847451424313,0.002869708470848952,0.0001
2300,199.99999998811282,4.3475895071074295e-27,2.744837993064275e-25,2.8321752878212286e-28,2.5066291758828845,3.363723620934384e-26,59.20956589146338,0.3155054792459765,2.2957667766421714,3.435730955525753,0.07887636981177315,0.002869708470848812,0.002869708470848731,4.782847451424259,0.0028697084708489214,0.0001
2400,199.99999998813564,4.645683477667533e-27,2.7436863094053107e-25,2.837666477648881e-28,2.506629175882895,3.3914016956775536e-26,59.20956589146338,0.3155054792459758,2.295766776642016,3.4357309555257567,0.07887636981177114,0.0028697084708486182,0.002869708470848661,4.782847451424273,0.002869708470848793,0.0001
2500,199.99999998813033,3.676910970667234e-27,2.745417367523494e-25,2.8730898322122685e-28,2.5066291758828974,3.351020724402199e-26,59.209565891463434,0.31550547924597516,2.2957667766419045,3.435730955525814,0.07887636981176917,0.002869708470848486,0.002869708470848437,4.782847451424226,0.0028697084708486542,0.0001
2600,199.99999998813453,3.7376544790663784e-27,2.741682246178474e-25,2.8392963622373577e-28,2.506629175882901,3.396657454402283e-26,59.20956589146342,0.315505479245975,2.2957667766418837,3.435730955525898,0.0788763698117694,0.002869708470848467,0.0028697084708483476,4.7828474514242165,0.0028697084708484565,0.0001
2700,199.99999998816332,3.527669404168971e-27,2.740632941952512e-25,2.8875396406247233e-28,2.506629175882911,3.385114366074593e-26,59.209565891463434,0.31550547924597366,2.295766776641885,3.4357309555260067,0.07887636981176709,0.0028697084708483676,0.0028697084708483966,4.782847451424198,0.0028697084708482973,0.0001
2800,199.99999998815997,3.420305889758478e-27,2.73523355899161e-25,2.905084684239422e-28,2.5066291758829276,3.4372769722563966e-26,59.20956589146345,0.3155054792459736,2.295766776641632,3.4357309555260453,0.07887636981176567,0.0028697084708483927,0.002869708470848342,4.782847451424148,0.002869708470848298,0.0001
2900,199.99999998817492,3.0620444845920073e-27,2.7367034015587405e-25,2.8928906992726026e-28,2.5066291758829364,3.4827657179610804e-26,59.20956589146346,0.3155054792459728,2.2957667766416274,3.435730955526128,0.07887636981176356,0.0028697084708481668,0.0028697084708481733,4.782847451424157,0.002869708470848061,0.0001
3000,199.99999998817253,2.9698221011860466e-27,2.7335043536098784e-25,2.973032305096134e-28,2.506629175882943,3.534658012610733e-26,59.209565891463484,0.3155054792459727,2.2957667766414898,3.4357309555262145,0.07887636981176203,0.002869708470848171,0.0028697084708480323,4.782847451424142,0.002869708470848102,0.0001
3100,199.99999998818865,2.0590678345428587e-27,2.7293075301545065e-25,2.9702166384916966e-28,2.5066291758829498,3.534447443232118e-26,59.209565891463505,0.31550547924597233,2.2957667766414906,3.435730955526222,0.07887636981176395,0.002869708470847905,0.002869708470848038,4.782847451424077,0.002869708470847938,0.0001
3200,199.99999998818677,2.14430937441709e-27,2.7285469501757616e-25,2.948432720632618e-28,2.506629175882952,3.534232960928536e-26,59.209565891463534,0.3155054792459712,2.295766776641484,3.435730955526346,0.07887636981176156,0.0028697084708479152,0.0028697084708478103,4.782847451424054,0.0028697084708478216,0.0001
3300,199.99999998820167,1.764267784253245e-27,2.729065996595627e-25,3.028269319231317e-28,2.5066291758829626,3.5704433780784547e-26,59.20956589146353,0.31550547924597044,2.2957667766413867,3.4357309555263815,0.07887636981176166,0.0028697084708476993,0.0028697084708476936,4.782847451424089,0.002869708470847726,0.0001
3400,199.99999998822202,1.3060808183154764e-27,2.7255308638166225e-25,3.0668215811618374e-28,2.506629175882971,3.60663888841531e-26,59.20956589146358,0.3155054792459703,2.2957667766411975,3.4357309555263895,0.07887636981175958,0.0028697084708476446,0.002869708470847669,4.782847451424003,0.002869708470847736,0.0001
3500,199.99999998822636,1.2753929092850964e-27,2.7218245770350712e-25,3.060154668720252e-28,2.506629175882972,3.6210075397645065e-26,59.20956589146356,0.31550547924596944,2.2957667766412047,3.435730955526561,0.07887636981175701,0.0028697084708473692,0.002869708470847572,4.782847451424032,0.002869708470847448,0.0001
3600,199.9999999882283,1.5156578152890245e-27,2.7196883666558293e-25,3.073759101539994e-28,2.506629175882974,3.6390182179900526e-26,59.2095658914636,0.3155054792459691,2.2957667766411665,3.4357309555265982,0.07887636981175673,0.002869708470847399,0.0028697084708473033,4.782847451423981,0.0028697084708473727,0.0001
3700,199.99999998824876,1.3055982474882694e-27,2.720578665260258e-25,3.112394997191539e-28,2.5066291758829786,3.706193075426048e-26,59.20956589146359,0.315505479245968,2.2957667766410097,3.435730955526614,0.0788763698117559,0.0028697084708473757,0.0028697084708473003,4.782847451423967,0.002869708470847232,0.0001
3800,199.99999998826107,4.552751845425482e-28,2.7168774198872036e-25,3.1355973578470873e-28,2.5066291758829964,3.694474807389553e-26,59.20956589146363,0.3155054792459682,2.295766776640992,3.4357309555266005,0.07887636981175268,0.0028697084708471697,0.0028697084708472673,4.782847451423914,0.0028697084708471476,0.0001
3900,199.99999998826405,9.780413515392969e-28,2.7134146016726116e-25,3.119858239884195e-28,2.506629175882979,3.7444071690180186e-26,59.20956589146361,0.3155054792459689,2.2957667766409124,3.4357309555266937,0.0788763698117548,0.002869708470846997,0.0028697084708470925,4.782847451423883,0.002869708470847055,0.0001
4000,199.99999998826632,5.255006860578369e-28,2.712405446652299e-25,3.1393047391264356e-28,2.506629175882948,3.7019350361467696e-26,59.20956589146363,0.31550547924596956,2.2957667766410275,3.435730955526586,0.07887636981175387,0.0028697084708470314,0.002869708470847035,4.7828474514238835,0.002869708470847021,0.0001
4100,199.9999999882572,8.400954126496695e-28,2.71205996717984e-25,3.076350981255779e-28,2.5066291758829293,3.699484194089119e-26,59.20956589146363,0.31550547924597067,2.295766776641004,3.4357309555265574,0.0788763698117525,0.002869708470847015,0.002869708470846975,4.78284745142382,0.0028697084708470015,0.0001
4200,199.99999998828184,3.6215945607514088e-28,2.712950820180502e-25,3.1408903905406534e-28,2.5066291758829125,3.6824372326702924e-26,59.20956589146362,0.3155054792459708,2.295766776640934,3.435730955526642,0.0788763698117526,0.002869708470846862,0.00286970847084698,4.782847451423766,0.002869708470846751,0.0001
4300,199.9999999882804,4.969122225277473e-28,2.7108388105808874e-25,3.1232122826183273e-28,2.5066291758828902,3.6820263728381364e-26,59.209565891463626,0.31550547924597155,2.295766776640938,3.4357309555266045,0.07887636981175147,0.0028697084708467846,0.0028697084708467608,4.782847451423667,0.0028697084708467695,0.0001
4400,199.9999999882851,4.023863014300414e-28,2.7047613796359945e-25,3.1264552983733777e-28,2.5066291758828605,3.713415094803678e-26,59.20956589146364,0.3155054792459725,2.2957667766408822,3.4357309555266022,0.07887636981175088,0.0028697084708469056,0.002869708470846785,4.782847451423629,0.0028697084708466146,0.0001
4500,199.99999998830867,6.217080474736292e-28,2.7073221601512434e-25,3.0785570229068287e-28,2.506629175882842,3.707475705750863e-26,59.20956589146365,0.3155054792459725,2.295766776640923,3.4357309555266364,0.07887636981175089,0.002869708470846662,0.0028697084708466233,4.782847451423607,0.0028697084708466684,0.0001
4600,199.99999998830063,9.147633699027401e-28,2.7046257471742725e-25,3.1191951773855657e-28,2.5066291758828263,3.662704612699934e-26,59.20956589146363,0.3155054792459743,2.2957667766408605,3.4357309555264988,0.07887636981175071,0.002869708470846715,0.002869708470846741,4.782847451423561,0.0028697084708465765,0.0001
4700,199.999999988302,4.699738464751409e-28,2.702120995572633e-25,3.137843339469957e-28,2.506629175882802,3.6720707002046187e-26,59.20956589146362,0.3155054792459743,2.295766776640895,3.4357309555265294,0.07887636981174831,0.00286970847084667,0.002869708470846605,4.782847451423505,0.0028697084708464472,0.0001
4800,199.99999998831743,6.670310788216359e-28,2.7019754381258815e-25,3.1437061968202663e-28,2.5066291758827886,3.67298188031957e-26,59.209565891463626,0.31550547924597533,2.2957667766408245,3.4357309555265174,0.07887636981174988,0.0028697084708463835,0.0028697084708464347,4.782847451423425,0.002869708470846504,0.0001
4900,199.99999998832914,5.984886684886308e-28,2.696890777866501e-25,3.148430907780636e-28,2.506629175882762,3.6926779864170604e-26,59.20956589146365,0.31550547924597566,2.295766776640932,3.435730955526531,0.07887636981174842,0.002869708470846522,0.0028697084708463765,4.782847451423341,0.0028697084708464273,0.0001
5000,199.99999998834383,8.947891333841148e-28,2.6948740872505275e-25,3.1477279533200746e-28,2.506629175882747,3.67853060080612e-26,59.20956589146364,0.3155054792459768,2.2957667766408214,3.4357309555264868,0.0788763698117481,0.002869708470846403,0.002869708470846385,4.78284745142328,0.0028697084708462573,0.0001
