milliseconds,IKK_neutral,IKK_active,IKK_inact,IKKactive_IkB,IkB,IKKactive_IkB_NFKB,IkB_NFKB,NFKB,NFKB_nuc,IkB_nuc,IkB_NFKB_nuc,IkB_mRNA,A20_mRNA,A20,cgen_mRNA,b_TrCP
1400,199.99999998803636,7.127874968458675e-27,2.765147036387547e-25,2.578359058472926e-28,2.5066291758828303,3.09986168092989e-26,59.20956589146325,0.31550547924598166,2.2957667766428314,3.4357309555251296,0.07887636981178174,0.0028697084708497107,0.0028697084708498217,4.782847451424507,0.0028697084708498824,0.0001
1500,199.99999998803992,6.83169017251047e-27,2.762840574626032e-25,2.614902089721031e-28,2.5066291758828236,3.095759470306591e-26,59.20956589146325,0.3155054792459813,2.2957667766428034,3.4357309555252167,0.0788763698117816,0.002869708470849686,0.0028697084708498018,4.782847451424459,0.0028697084708496543,0.0001
1600,199.99999998806464,6.8595711958518e-27,2.758551741769207e-25,2.6394863879788354e-28,2.5066291758828325,3.138742630802825e-26,59.20956589146327,0.31550547924598027,2.295766776642666,3.43573095552532,0.07887636981177973,0.0028697084708494743,0.002869708470849643,4.782847451424456,0.002869708470849667,0.0001
1700,199.99999998806206,6.19216748831696e-27,2.758434908989083e-25,2.69480599366589e-28,2.5066291758828467,3.139973135066609e-26,59.209565891463285,0.31550547924597994,2.2957667766426613,3.4357309555252944,0.07887636981177797,0.0028697084708493967,0.0028697084708494205,4.782847451424388,0.0028697084708495945,0.0001
1800,199.99999998807732,5.740173799314562e-27,2.7588463079029375e-25,2.6842151340902843e-28,2.5066291758828476,3.223864368988573e-26,59.20956589146332,0.3155054792459793,2.2957667766425494,3.4357309555253854,0.0788763698117768,0.0028697084708494344,0.0028697084708494674,4.782847451424386,0.0028697084708494214,0.0001
1900,199.99999998808374,5.9430411944105835e-27,2.75686887238767e-25,2.7062966752426264e-28,2.506629175882864,3.185745055564313e-26,59.20956589146332,0.31550547924597877,2.295766776642457,3.4357309555254583,0.07887636981177645,0.0028697084708491968,0.002869708470849201,4.782847451424362,0.0028697084708491174,0.0001
2000,199.99999998808437,5.4169724272222504e-27,2.7509282502979544e-25,2.7359895320507496e-28,2.5066291758828623,3.214314770275483e-26,59.20956589146335,0.3155054792459774,2.295766776642347,3.4357309555254867,0.07887636981177543,0.0028697084708491113,0.0028697084708490844,4.782847451424324,0.0028697084708492198,0.0001
2100,199.99999998810605,5.161533527907917e-27,2.7478349003787256e-25,2.770795877485451e-28,2.5066291758828654,3.270607583182489e-26,59.209565891463335,0.3155054792459777,2.295766776642313,3.435730955525588,0.07887636981177555,0.002869708470849156,0.0028697084708490055,4.78284745142429,0.002869708470849096,0.0001
2200,199.99999998810083,4.798033183190179e-27,2.7512760510456006e-25,2.7578026841851366e-28,2.506629175882886,3.318789678193114e-26,59.20956589146337,0.3155054792459769,2.2957667766421475,3.4357309555257043,0.07887636981177451,0.0028697084708490116,0.0028697084708489066,4.782847451424309,0.002869708470849033,0.0001
2300,199.99999998810893,5.076838849841243e-27,2.7440264823659465e-25,2.8015848917325957e-28,2.5066291758828876,3.368744465060359e-26,59.209565891463384,0.3155054792459759,2.2957667766420755,3.4357309555257025,0.07887636981177058,0.0028697084708488446,0.002869708470848951,4.782847451424265,0.002869708470848852,0.0001
2400,199.99999998811955,4.4720508259617344e-27,2.7419335610642185e-25,2.8100432396159915e-28,2.5066291758828925,3.385476010463083e-26,59.2095658914634,0.3155054792459755,2.2957667766419525,3.435730955525718,0.07887636981176958,0.002869708470848794,0.002869708470848766,4.782847451424276,0.002869708470848773,0.0001
2500,199.99999998814656,4.4545681915442596e-27,2.7438325216415555e-25,2.8348169208378146e-28,2.5066291758829076,3.349921962955141e-26,59.20956589146343,0.31550547924597466,2.2957667766419942,3.4357309555258513,0.07887636981176815,0.0028697084708485627,0.0028697084708485606,4.78284745142422,0.0028697084708485766,0.0001
2600,199.99999998814255,4.1231310161928215e-27,2.7404264319840485e-25,2.8285037003406567e-28,2.506629175882909,3.3731805141530284e-26,59.20956589146342,0.31550547924597433,2.295766776641845,3.435730955525931,0.07887636981176767,0.002869708470848519,0.0028697084708485714,4.78284745142421,0.002869708470848349,0.0001
2700,199.999999988149,3.667636999119643e-27,2.7375136712410268e-25,2.9190173980677465e-28,2.5066291758829067,3.4252502793215963e-26,59.20956589146344,0.31550547924597416,2.2957667766418135,3.435730955525919,0.07887636981176775,0.0028697084708483333,0.0028697084708484634,4.782847451424186,0.002869708470848206,0.0001
2800,199.99999998816455,3.185330134217201e-27,2.7362229357752046e-25,2.8900005385736706e-28,2.5066291758829173,3.474938849348806e-26,59.20956589146347,0.315505479245973,2.2957667766417362,3.435730955526069,0.07887636981176482,0.002869708470848356,0.002869708470848264,4.782847451424192,0.0028697084708483806,0.0001
2900,199.9999999881715,3.306934973114304e-27,2.735735542220286e-25,2.938631760469e-28,2.5066291758829276,3.506741269129974e-26,59.20956589146347,0.31550547924597266,2.2957667766416714,3.4357309555261537,0.07887636981176566,0.002869708470848155,0.0028697084708481915,4.7828474514241694,0.0028697084708482084,0.0001
3000,199.9999999881889,2.7138320770250602e-27,2.731803924970336e-25,2.9681570444618075e-28,2.506629175882938,3.4814049812420325e-26,59.209565891463484,0.31550547924597266,2.2957667766416128,3.435730955526122,0.07887636981176478,0.0028697084708481754,0.0028697084708480237,4.782847451424087,0.002869708470848136,0.0001
3100,199.9999999881852,2.0780793282999986e-27,2.731642252124291e-25,2.9436649052558702e-28,2.5066291758829418,3.493209310852266e-26,59.20956589146353,0.31550547924597233,2.2957667766415613,3.4357309555262834,0.07887636981176087,0.0028697084708480267,0.0028697084708477964,4.7828474514241135,0.00286970847084801,0.0001
3200,199.9999999881938,2.686487031046922e-27,2.7281596604881427e-25,2.9517116147955404e-28,2.5066291758829533,3.536179394043881e-26,59.20956589146354,0.31550547924597155,2.2957667766413827,3.4357309555262745,0.07887636981176019,0.002869708470847778,0.0028697084708476576,4.782847451424058,0.0028697084708478597,0.0001
3300,199.99999998819845,1.5707109352122406e-27,2.725676287360281e-25,3.032463638715014e-28,2.5066291758829635,3.621189366392299e-26,59.209565891463555,0.3155054792459709,2.295766776641432,3.4357309555263247,0.07887636981175929,0.0028697084708476316,0.002869708470847569,4.7828474514240975,0.002869708470847743,0.0001
3400,199.9999999882118,1.6627398323256595e-27,2.7259457830755775e-25,3.0141446767640498e-28,2.5066291758829577,3.5942611040892296e-26,59.20956589146357,0.31550547924597067,2.2957667766411745,3.4357309555263886,0.07887636981175997,0.002869708470847644,0.002869708470847705,4.782847451424005,0.0028697084708476607,0.0001
3500,199.99999998823057,1.4169770362391476e-27,2.7243062796453436e-25,3.056701382950958e-28,2.506629175882977,3.645091853883612e-26,59.20956589146357,0.31550547924596994,2.2957667766411394,3.4357309555265294,0.07887636981175786,0.002869708470847385,0.002869708470847449,4.782847451424036,0.0028697084708475115,0.0001
3600,199.99999998822503,7.775207070042554e-28,2.718904954328923e-25,3.0402191239577805e-28,2.5066291758829733,3.609506737385722e-26,59.2095658914636,0.3155054792459694,2.2957667766412,3.435730955526621,0.07887636981175657,0.0028697084708473684,0.002869708470847311,4.782847451424001,0.002869708470847414,0.0001
3700,199.99999998823588,1.4558362481150922e-27,2.720954984258242e-25,3.0721003066635147e-28,2.5066291758829777,3.670185130267011e-26,59.20956589146358,0.31550547924596833,2.2957667766411203,3.4357309555265805,0.07887636981175508,0.0028697084708472916,0.0028697084708473276,4.782847451423947,0.002869708470847181,0.0001
3800,199.9999999882602,7.450349090457906e-28,2.71677493130312e-25,3.151573128880594e-28,2.506629175882987,3.697668098199351e-26,59.20956589146361,0.3155054792459678,2.2957667766410137,3.435730955526654,0.07887636981175433,0.002869708470847015,0.0028697084708472287,4.782847451423963,0.0028697084708470114,0.0001
3900,199.9999999882546,4.618391141698755e-28,2.7145814626577125e-25,3.0965175300219524e-28,2.5066291758829795,3.709105460651595e-26,59.20956589146364,0.3155054792459693,2.2957667766410235,3.4357309555266813,0.07887636981175447,0.0028697084708469317,0.0028697084708471047,4.782847451423921,0.0028697084708470696,0.0001
4000,199.99999998825268,4.819237374511977e-28,2.7156511392035365e-25,3.0937176227946328e-28,2.5066291758829506,3.6825178431136184e-26,59.209565891463626,0.3155054792459697,2.2957667766409537,3.435730955526672,0.07887636981175304,0.0028697084708469477,0.0028697084708470106,4.782847451423859,0.00286970847084692,0.0001
4100,199.9999999882579,4.486940931155244e-28,2.710921177518854e-25,3.13974357103098e-28,2.506629175882936,3.736502039270901e-26,59.209565891463626,0.3155054792459699,2.2957667766409378,3.4357309555266364,0.07887636981175113,0.0028697084708468137,0.0028697084708468527,4.782847451423781,0.0028697084708469425,0.0001
4200,199.99999998828036,6.01295373481243e-28,2.713391141717673e-25,3.133636748976884e-28,2.5066291758829027,3.6801881806718375e-26,59.20956589146361,0.31550547924597055,2.2957667766408543,3.4357309555266773,0.07887636981175082,0.0028697084708470028,0.0028697084708468627,4.782847451423731,0.002869708470846984,0.0001
4300,199.99999998829125,1.033655863905883e-27,2.709060771239171e-25,3.0865739954792376e-28,2.506629175882888,3.6994809521675314e-26,59.209565891463605,0.3155054792459719,2.295766776640928,3.4357309555265547,0.07887636981175036,0.0028697084708468996,0.0028697084708466957,4.782847451423694,0.002869708470846705,0.0001
4400,199.99999998829773,3.719174337845226e-28,2.704948526481464e-25,3.081736449989315e-28,2.5066291758828596,3.748995039630043e-26,59.20956589146363,0.31550547924597216,2.2957667766409218,3.4357309555265845,0.0788763698117511,0.002869708470846629,0.0028697084708466745,4.7828474514236365,0.0028697084708468206,0.0001
4500,199.99999998828892,1.1557895255179535e-27,2.7072091919728187e-25,3.1337139318369243e-28,2.5066291758828476,3.682540002501925e-26,59.209565891463626,0.3155054792459733,2.295766776640957,3.4357309555265316,0.07887636981174931,0.002869708470846704,0.002869708470846724,4.782847451423592,0.0028697084708466693,0.0001
4600,199.9999999882978,1.0020784505445446e-27,2.702821778669453e-25,3.148473317197968e-28,2.5066291758828174,3.704521025735805e-26,59.20956589146364,0.3155054792459734,2.2957667766409715,3.435730955526624,0.07887636981174882,0.0028697084708465656,0.002869708470846727,4.782847451423505,0.0028697084708465444,0.0001
4700,199.9999999883019,1.082650018176587e-27,2.7003688149579353e-25,3.0797150426302127e-28,2.506629175882807,3.707602360798169e-26,59.20956589146364,0.31550547924597394,2.295766776640953,3.435730955526465,0.07887636981175085,0.0028697084708466563,0.002869708470846726,4.7828474514234465,0.002869708470846484,0.0001
4800,199.99999998831254,6.768905486651918e-28,2.7031246733083446e-25,3.156272173726327e-28,2.5066291758827752,3.735812090307179e-26,59.20956589146363,0.315505479245975,2.2957667766409275,3.435730955526515,0.0788763698117492,0.002869708470846592,0.00286970847084654,4.782847451423391,0.0028697084708466554,0.0001
4900,199.99999998831848,4.915025064611476e-28,2.698036235203378e-25,3.146788063745851e-28,2.506629175882754,3.716185527334524e-26,59.209565891463626,0.3155054792459764,2.2957667766408245,3.4357309555265223,0.07887636981174845,0.0028697084708464377,0.002869708470846568,4.7828474514233275,0.0028697084708463713,0.0001
5000,199.99999998832658,2.697273533417655e-28,2.695455935311416e-25,3.1154968040125793e-28,2.506629175882743,3.661358545279258e-26,59.20956589146365,0.3155054792459769,2.2957667766409573,3.43573095552651,0.07887636981174756,0.0028697084708464247,0.002869708470846269,4.782847451423312,0.002869708470846458,0.0001
