milliseconds,s46,s32,s42,s40,s33,s39,s114,s155,s172,s173,s185,s84,s165,s109,s87,s119,s183,s178,TAT_PROT,Ligand2,PXRprot_Ligand2,CYPgene_PXRprot_Ligand2,DEX,GRprot_DEX,PXRprot_DEX,CYPgene_PXRprot_DEX,PXRgene_GRprot_DEX,GRgene_GRprot_DEX,TATgene_GRprot_DEX,s2,CBG,CBG_CortOUT,Alb,Alb_CortOUT
1300,0.7363086371364801,0.007011302769876795,97.81143241765241,0.582250170537882,0.0007996461072894851,79.30246882207882,0.05719406547968975,0.023970475202693575,104.1237675181053,0.12534599194621754,0.0929155406671883,0.24709291370828637,0.0033171963491132796,0.09317294535872055,0.724499071668129,0.0005724072216250852,0.0646266921087903,0.7646893507701444,0.5187034507863428,98.24255561558296,0.9511676820511348,0.8184751823181639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538699137748861,543.5151667807311,6.4365339728283155,59999.8025404036,0.21282880712396507
1400,0.7356804647150814,0.007013226708474114,97.8317810897402,0.5821052941302018,0.000799602491602343,78.70889885953144,0.03982090356370702,0.006898626882368553,104.13792445948103,0.12331037661736566,0.09250160817570588,0.24787166846188238,0.002970443180018854,0.09436955056946442,0.3990241931131755,0.0004230783238139042,0.064811802707222,0.7649166263943588,0.5236751625571425,98.22159282985987,0.952501340702569,0.8156692967358429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05389538666773912,543.5405811643993,6.471456592245489,59999.806370684295,0.21346523414563742
1500,0.7360115356175004,0.007013538591034315,97.80372303463167,0.5834030011914133,0.0007995668828620298,79.38904174575968,0.061486136373163316,0.007983021649836865,104.14947535920965,0.13255268538181628,0.0928042487716744,0.2484518721870235,0.002862206678048407,0.09398437247752371,0.10488464316898571,0.0006581980549982399,0.06530711698002274,0.7646889835043283,0.5266168580464125,98.24637238676927,0.971995279409007,0.8100667310381376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05374850980210568,543.4643960531258,6.513946376504174,59999.803704190264,0.2148565383102299
1600,0.7364320606984752,0.007016092870123436,97.79285122292295,0.5811748824173537,0.0007995872304253733,78.79838791854016,0.06650958036145659,0.02053400252437136,104.15103050493649,0.1334953796753907,0.09126262314667949,0.24898293748368988,0.0027564279629990755,0.09425173221329694,0.16207300881116216,0.0004941804140512218,0.06450108960699401,0.7650764196633166,0.5321128309887503,98.21510868167184,0.969889159471421,0.8034246826863256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537492499268268,543.5132336768925,6.496575813390955,59999.806158449144,0.21293802959841357
1700,0.7354453521760863,0.007015208299238932,97.78725541849651,0.5814018621087065,0.0007995721984395912,78.91437483263233,0.048793571021111384,0.01349268998249379,104.21684343418806,0.1396066939500005,0.09072041721145709,0.2468797742278037,0.0023696233002480746,0.09416550103379279,0.1431854015772498,0.0005247404393844604,0.0652821457567403,0.7652340154815772,0.5337260938146668,98.22683046841155,0.967091036312762,0.8190746577796448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05370227223544522,543.6216537698996,6.450760813448127,59999.80401599752,0.21631134493536056
1800,0.7361419447765283,0.007017969925846807,97.76481968193436,0.5826801501484391,0.0007995382607455381,78.83520944479842,0.053685207741182975,0.007843609354108548,104.20170227891043,0.1358439916622877,0.09112678280028919,0.24748123645389358,0.002157918076072141,0.09475975493255512,0.3940760405985989,0.0004852062200505415,0.0658754913800794,0.7649899694206378,0.5391398166986073,98.2329102190846,0.950669882415088,0.8202447971016731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05348264312899352,543.5176760125242,6.3897206160011395,59999.802841211385,0.21679980119228673
1900,0.7353255327227678,0.007018246842810546,97.6619431811135,0.582298097049234,0.0007994707992366297,79.3807432333182,0.055970973442114706,0.017028418951726354,104.2110810107954,0.14844957269689565,0.0905020753669509,0.24948245592397542,0.0017740815260932543,0.09399090543105394,0.44410264865619287,0.00043964274451919046,0.06498145132160726,0.764602468722229,0.5417371667685312,98.22295246002196,0.960928962929937,0.8212347477924079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05368559532718895,543.4689743724259,6.5723164499736155,59999.80577867848,0.21379100893317515
2000,0.7356602599283736,0.007019104422694515,97.6561119632305,0.5809358658421027,0.0007994678775753032,78.80038175294429,0.043376270040746165,0.023256024498482138,104.26201123367663,0.1438335378308217,0.08952577047601859,0.248217986923244,0.0018847603142005185,0.09382789193886931,0.8637038417901054,0.0006194541430900081,0.0659690420025389,0.764339545646457,0.5478271598625942,98.20523573525668,0.9654905579700491,0.8054717384307127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298510248320694,543.4676165458819,6.503318265681512,59999.802845386774,0.21498217741710518
2100,0.7360976361424213,0.007019955732904175,97.6309953029221,0.5818455029619501,0.0007994354884627802,78.95125190943817,0.05462144943516388,0.009646963415850756,104.25096460272833,0.155513984623443,0.08903253385107975,0.2487622252241272,0.0015614458139251099,0.09430708230858269,0.48444434271394277,0.0006334173489748221,0.06545919552954856,0.7646519097378446,0.5489328919605239,98.20733113133865,0.9612808513684774,0.8078177661620973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05383924361091802,543.4841134204555,6.430519865373299,59999.79979858202,0.21692605083643043
2200,0.7360633693043499,0.0070216673765483495,97.6351957725371,0.579967525206731,0.0007994643567515851,78.80162182769313,0.039289735906041776,0.020374843590424168,104.29637903746197,0.1506039734070487,0.08956624473467124,0.2488644393807856,0.001794860522653987,0.09424162524598678,0.77797675689277,0.0006268948908298972,0.0650717072451116,0.76433101790103,0.5541392714020282,98.20321963601475,0.9558338242998315,0.8040633409695587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053289515911090685,543.5408803728893,6.537062995740825,59999.802424585345,0.21671609995742064
2300,0.7358974431361142,0.007021515598702801,97.57927293823228,0.5807088377427323,0.0007994300363023297,78.71191508402322,0.06248079906286909,0.014074880656463899,104.28413994374274,0.15923942191756624,0.08807069264918002,0.24868389028634483,0.001521044697451479,0.09409653049012923,0.5818580447669508,0.0006332276160990946,0.06515262177577734,0.7643256827444086,0.561623893183064,98.23138593078004,0.9658900332670439,0.8066642056965478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05385173995262833,543.5012223122587,6.520815692723919,59999.80459107324,0.21376743190681047
2400,0.7348088467696484,0.0070226922425815335,97.596717751691,0.5804354909554547,0.0007994120450911935,78.61310557218127,0.05529677831345258,0.015170974812109403,104.36019391656876,0.1654343088643485,0.08818634503335561,0.24925648937256822,0.0014286991349030992,0.09519441533283496,0.22378791711712642,0.00040736207892120885,0.06519899186484343,0.7641799474659153,0.5544967348701006,98.23589111875727,0.9659483067171352,0.8053175204775487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05364790083464454,543.4818032333345,6.479806416725862,59999.80447061828,0.2157537464777291
2500,0.7355794480670026,0.007023233098855687,97.5293070182661,0.5803648127914611,0.00079937619124976,78.62382613592996,0.0609654068375064,0.020246976314111296,104.36717998240292,0.16915931307066154,0.08783257205062509,0.2505929100815549,0.0012056933663339214,0.09421660079103908,0.38872942581232883,0.0005280065601747084,0.06592106191695278,0.7639871267243818,0.5605212196480859,98.22444379307639,0.9625769809176621,0.8200062950761894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054059674796694546,543.5476093260953,6.455234260443927,59999.80098360396,0.21760543176538372
2600,0.7354952109035816,0.007024853732640362,97.5754212906883,0.5809158109676508,0.0007993344190512013,79.21818428535626,0.05991389595797653,0.022824904046300533,104.38285178485079,0.17038750156407975,0.08764959066612478,0.24868268562067783,0.0012813038112536369,0.09445605921027761,0.028844112867462746,0.0005974761643857072,0.06572675964806866,0.7639236589111618,0.5689063488783765,98.2401703725157,0.9454399452577962,0.8053858422051983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053919404833321846,543.5392796911792,6.541542010383451,59999.801606565736,0.2178413523566366
2700,0.7349600518711195,0.007026146420093676,97.5438683798382,0.5799560583460728,0.0007992992675829654,78.6874890996841,0.043674383138989095,0.016427399672888438,104.38554430351326,0.17373282561597247,0.08604411924377958,0.250835446550403,0.0009770943468971785,0.09521614589986015,0.32064853744693644,0.0004139116824825299,0.06543672764058868,0.7647073182442304,0.5658022997515073,98.24377151043733,0.9570430876476039,0.8250795920302334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05420773939422898,543.4458071598135,6.55987672318358,59999.80245397816,0.21780972682959884
2800,0.734688387466617,0.0070245607880358475,97.54398180022747,0.5798058407854368,0.0007992884400833251,78.83438932686681,0.05637997665828099,0.021836557176902142,104.4652528420466,0.17861578856734125,0.08681231975057677,0.2508185237835131,0.0009557017897934713,0.09522883441144515,0.4891980288560302,0.0005700114224420383,0.06587352305997592,0.7640089636577534,0.577493629912845,98.23951638910913,0.9624930251080701,0.8050871011228136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05347728301513771,543.5059176752987,6.535900275629851,59999.80105796972,0.2195533974093578
2900,0.7342917798809516,0.00702640943961026,97.51566779045093,0.5790175370113364,0.0007992975101378172,79.18931449884218,0.058043111179080065,0.025473870125068337,104.4463785736471,0.17958995599535743,0.08521345396811492,0.24906709555631645,0.0010019434774527062,0.09521649478784021,0.7353250388095594,0.0005569178015466712,0.06554255329074841,0.7645188420419494,0.5814626897720088,98.22271762892593,0.9565107159686259,0.819861123247799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05394545330553441,543.3720523384204,6.467603431381338,59999.799270644544,0.21819093805539233
3000,0.7352013931191064,0.00702877348668967,97.46302619853185,0.5797424247028247,0.0007992068846887182,79.2972756258044,0.05020377763431222,0.0029748116796988588,104.51651263238276,0.17681535581634797,0.08473279839393857,0.24968983441752657,0.001136130822266345,0.09518122084025891,0.04531997839280638,0.0005399395533494005,0.06537166672786729,0.764451760369484,0.5802666541813423,98.22721688661778,0.9500562181991706,0.8170800450906395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054633505605358276,543.4700848069654,6.469488856550596,59999.79872612703,0.21841789613871382
3100,0.7343203731791272,0.007029621208096504,97.44210879549827,0.5784862517407983,0.0007992271620676784,79.26660302511878,0.05260855304692137,0.005340839745874791,104.51197278105583,0.18206892121263626,0.08497901512759432,0.2515936508726793,0.0007049386757804487,0.09578320322063189,0.753955545166657,0.00046136863255998825,0.06629937773412178,0.7644687852291299,0.5806918558195477,98.22606542134208,0.9597123374459898,0.8234827273921465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05431964578750318,543.5100489129343,6.569541190643272,59999.8031775685,0.21945181143239734
3200,0.7352438694573478,0.007030602641645359,97.38002651223165,0.5790527512971264,0.0007991885274970948,78.98611707598094,0.047744274904280216,0.021510128570945017,104.56519056582135,0.18452886876317953,0.08368899298219179,0.2498793738748103,0.0009252002233455152,0.0952308794105839,0.7881721476071275,0.0005094333509322187,0.06627095697856815,0.7644792079535165,0.5866171679744135,98.23307692321184,0.9540314872299263,0.8118750203323635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05446949011496373,543.4042895585234,6.496776299187586,59999.80080295775,0.21616560030049173
3300,0.7342360478589101,0.007029744764308151,97.40430101417503,0.5797877918051345,0.0007991487763989615,78.8394043721147,0.0670729442259343,0.01699051594161085,104.55625123292688,0.19167818634373004,0.08399903505465613,0.2501347376574435,0.0006765885772488954,0.09483851613894234,0.851499572337046,0.0006499642927919837,0.06583490792808668,0.764153174333545,0.5926052329018486,98.23964924761982,0.9571365467919933,0.8088052783990259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055040329995761667,543.4160153057894,6.496979634489083,59999.797907696644,0.21971577550337212
3400,0.7341956570532834,0.0070317064673620176,97.35584132245572,0.5787943720236444,0.0007991685842669137,79.34571681872185,0.05430434770067596,0.006572119768778496,104.65621158429336,0.1967918424923535,0.08302383079084406,0.2513822979711312,0.0007888100978491137,0.09541349597839374,0.1676981725568233,0.0005628651326523463,0.06633062914712155,0.7640981041833711,0.5998226499561662,98.22325106140384,0.9516962352720425,0.8203628478743186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05511625092817304,543.4599340358393,6.675446699410863,59999.798136852856,0.21982752976270845
3500,0.7340058006925049,0.007031657817089386,97.3429409667081,0.5793249563137517,0.0007991308127574661,79.30124205036402,0.050828841619781094,0.016775798545212158,104.67314549376005,0.19311467241445757,0.08268355815381859,0.25091901418221435,0.0005828207283780702,0.09615621404845272,0.34995407962941727,0.0004321959252354085,0.06623043851008037,0.7631194935092993,0.5996375083740689,98.22557528013974,0.9688286820432667,0.8083738751903967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05411561922331114,543.4107721376099,6.65403101073573,59999.802265334496,0.21977549529498666
3600,0.7342628264681021,0.007032980147750898,97.31414128492891,0.57804021814488,0.0007990666180617061,79.28134783231023,0.05374281112335742,0.021530227597082556,104.69630638213624,0.1981737611662436,0.08226384079136889,0.2502891722426675,0.0009721135936408261,0.0956380856839646,0.8377095906271788,0.0005500406542316139,0.06589930747681513,0.7630915416223579,0.606776916463064,98.23399120044934,0.960664139620874,0.8119316131644584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05468540517941424,543.4385996095133,6.522752597953763,59999.80007349432,0.21729043169023496
3700,0.7346375252844999,0.007032970389077205,97.32779838045658,0.5787700466192515,0.0007990979730253837,79.3138799649773,0.06522339259937886,0.002910147489770261,104.71442225154239,0.20375920791876106,0.08171506764103297,0.2521958251560254,0.0008750575415011674,0.09584249219681783,0.5511049946496098,0.00047416411411307593,0.06700220704330237,0.7630273434989921,0.6091654717220049,98.24546589320262,0.9433414602230917,0.8125300080855475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05505905995140844,543.354029107413,6.673184787690203,59999.797018791505,0.21835303520095553
3800,0.7335626841104029,0.0070336939038636625,97.25827456971354,0.5777245895000015,0.0007990319450357811,78.77653666468126,0.04923336113391752,0.01063851783857716,104.78527103696251,0.21038454139757104,0.08119771251385624,0.2515619036578927,0.0006582609530206488,0.0956914164903321,0.8327089956964899,0.0006049736902656511,0.0660640904985015,0.7639933998209663,0.6058861385827556,98.23730078933445,0.949098383717036,0.817558007033774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054312183629519915,543.3260863473719,6.531421776229822,59999.80036399422,0.21788336244312054
3900,0.7343876406319807,0.007036224644580351,97.25836191171659,0.5788759453163741,0.0007990470001923074,78.86241800506045,0.06400355924907877,0.006669790587543405,104.79013981509742,0.2148389846423578,0.08179718264788673,0.25110613195197334,0.0008544295908473248,0.09567948192499579,0.13193854551868006,0.0005030082489334794,0.06703101888154984,0.7636864759548903,0.6110626372732699,98.2186558532208,0.9612835853373084,0.8068161299036835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05461253269636736,543.3539058808317,6.586514028107955,59999.80058477088,0.22091253177395764
4000,0.7337653975779328,0.007037233211228973,97.19751921372556,0.5775579400761903,0.000798985580319137,79.27775382530918,0.04604679866006099,0.003643409636557118,104.86100715030346,0.21920224670743343,0.08039216148649792,0.25303377577654484,0.0007391988041963105,0.09648185814871636,0.306933263827671,0.0004868131240416966,0.06707270419618426,0.7630201718661905,0.6175297971148445,98.24354442937071,0.9424023028098272,0.8062826358453107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05565755120630841,543.2882039970141,6.644727347185493,59999.795410767365,0.2188316355180326
4100,0.7340242751174412,0.007036929136211896,97.18526081450895,0.5778231025639338,0.0007989706359487974,78.72926170297714,0.048247917614549635,0.0054851299425233944,104.89714671015219,0.2185804578118809,0.08079928356330675,0.25309652794106724,0.0007689872692572154,0.09614053391079595,0.6742352786615766,0.0004540760166011551,0.06629427767612313,0.7629838677234961,0.6164764314622371,98.23000437725246,0.9431291864116417,0.8112007578817884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05467343355313665,543.4102664512619,6.688138986746029,59999.799459768146,0.21934065616912649
4200,0.7333569074641002,0.00703738691093852,97.20737432928371,0.5777610370306248,0.0007989498703299164,79.16135476198356,0.06473584150949424,0.004029940161497877,104.90879707163852,0.22156636843884928,0.08064040171701893,0.25360749778071856,0.0004699215193447449,0.09616589599546535,0.44190147648421624,0.00044136438055789913,0.06712861933662023,0.7635688002523661,0.6262682077757721,98.22333716883892,0.9503924811005525,0.8256328021500566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05519697465280784,543.3624107463411,6.718398097365907,59999.79525405463,0.2189167185230226
4300,0.7334541287924343,0.007038250089332968,97.17871610365998,0.5773511854462658,0.000798954505283798,78.93410019748208,0.050861986819694296,0.011413126113419596,104.96226641788812,0.22457582288619762,0.08016141504749486,0.2521271297816878,0.0006203437638891876,0.09646637035172698,0.0779470565298841,0.0006131095342442474,0.06706850107271234,0.7633996968983793,0.6276603436579853,98.25531705664592,0.9494319831877716,0.8241640798811898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05573342976673302,543.3224152549668,6.663913630772256,59999.79576263885,0.2217349191935225
4400,0.7338734509299787,0.0070409523159474545,97.16648345344215,0.5769893660314264,0.0007988934080508438,78.999316114655,0.06467321486103464,0.009692635428951338,104.99821556348418,0.22632195084346268,0.07927943138011033,0.2535659894961795,0.0003962427309312078,0.0962083983166248,0.17390710250536956,0.0005491254130745505,0.06663920144542218,0.7628524160539599,0.6332573940011504,98.2540230554925,0.9504691501214523,0.8090303789901305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055834237595387616,543.3410119273669,6.609883801133154,59999.796030905134,0.2221819422250723
4500,0.7335118367354933,0.0070411775688160655,97.13376945125584,0.5767665916827476,0.0007988956391241355,79.0812719743265,0.06089388891536709,0.014641240648534703,105.0325275006159,0.2271329895123882,0.07841570866075004,0.25406614270899797,0.0007869580054357708,0.09710436373338828,0.230171938914234,0.0005232076526565827,0.06707581648960959,0.7627828808245116,0.6268849193716142,98.21794799089676,0.9612341921236637,0.8134892184283988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493282349060637,543.4183157663246,6.68110286117285,59999.79921927244,0.22320551766547214
4600,0.73387744949403,0.007042634860003073,97.08626192933586,0.5759044654450036,0.0007988393540660966,78.76924412188963,0.057480964771267275,0.023028839452506326,105.04646540927293,0.23371606691383132,0.07889268517794763,0.25272948028216846,0.0005808857854160327,0.09644280874612851,0.6602532418783649,0.0004225406998066444,0.06634530180358848,0.7630440062225496,0.6370352906027027,98.22548641974977,0.945742482048546,0.8066217404560273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05565039623824692,543.2358677598891,6.742118405794625,59999.794093218254,0.22118462011367768
4700,0.7327048310185883,0.007042491925026658,97.10272713852721,0.5768676468299437,0.0007988465804106289,78.95820735827596,0.06477512894516516,0.02070491137214081,105.0955800098258,0.24020308875761398,0.07759867493673445,0.2527169919676706,0.000775812240704951,0.09628896943312178,0.23658399384936135,0.0006251544507685548,0.06757156570137932,0.7630901646395012,0.637372747102717,98.22750672183365,0.9517611972540903,0.8042803270556439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05506335684482863,543.4056605628497,6.611842056407058,59999.79426489293,0.2234353014620423
4800,0.732818383483867,0.0070446559374764675,97.02658543906959,0.5753707978924146,0.0007988118013648623,79.14590221709676,0.0482698956273732,0.009798615333929095,105.17484281832549,0.24132893139264847,0.07749755631327959,0.25390893203465914,0.0004878366931827583,0.09630356012944218,0.017175256094591196,0.00042101492757189325,0.06762523296094758,0.7632198070376369,0.6398936523601091,98.22959095906592,0.9506739654166003,0.8062247942515598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056143543924685374,543.2973589742509,6.631784213628578,59999.79683667374,0.22153433211014031
4900,0.7330608625601566,0.00704313740110216,97.06925727726234,0.5769353765754875,0.00079873773735619,78.7284673446803,0.0496722302899312,0.01937114117516337,105.23801579820542,0.2462976031522688,0.07706278878635939,0.2532718133191301,0.0004810272204055667,0.09730532843644335,0.5607379238702977,0.0004897953284696666,0.06743475501381893,0.7630922210880591,0.6477185394363091,98.25723568135764,0.9566060290702599,0.8244643268109874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556445414977781,543.3059998200265,6.691344843639541,59999.79317465784,0.2219913985972816
