milliseconds,s46,s32,s42,s40,s33,s39,s114,s155,s172,s173,s185,s84,s165,s109,s87,s119,s183,s178,TAT_PROT,Ligand2,PXRprot_Ligand2,CYPgene_PXRprot_Ligand2,DEX,GRprot_DEX,PXRprot_DEX,CYPgene_PXRprot_DEX,PXRgene_GRprot_DEX,GRgene_GRprot_DEX,TATgene_GRprot_DEX,s2,CBG,CBG_CortOUT,Alb,Alb_CortOUT
1000,0.7365091717229074,0.007010722721718308,97.93131819031652,0.5831418689969964,0.0007996832022173487,79.2401126543684,0.03872892743250547,0.009067667729544142,104.08706160971138,0.11062874850793634,0.0949847662512298,0.24716697511686914,0.004449051004466681,0.09375327097068671,0.18308393084602453,0.0005431250017354447,0.06534981971785558,0.764601370594515,0.4996617068748659,98.2396305967516,0.974875034948867,0.8204810666875803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05265944979660033,543.6655610775841,6.507507555122333,59999.80302969503,0.2150635645225953
1100,0.73691963161256,0.007011534979191102,97.87280980643364,0.5820922976628449,0.0007996596110803336,78.70210305088882,0.042969918159017045,0.02014384044254554,104.10030399292242,0.11640013905509458,0.0945621532591619,0.24768519461641206,0.0038515511615111065,0.09415435104078805,0.6671568001648236,0.0005201686847028404,0.06470482883826172,0.7648917179641365,0.513236225688905,98.21374042084639,0.9518295730278794,0.8047285867923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05380600811732396,543.4941205846965,6.509504946290574,59999.80666569576,0.2117050421168886
1200,0.7365103150773488,0.007010493153768797,97.84436793509568,0.5838715138766176,0.0007996457418231815,79.24724556522813,0.05474381548975472,0.004585095881645735,104.0977203561332,0.11614531539624899,0.09338712837978737,0.24740035101724325,0.003849256808646984,0.09323993353142629,0.8692483922661058,0.0005323652719023222,0.06431548525780088,0.7644735843548205,0.5157061521688128,98.2235507287171,0.9744538630933695,0.8079415208088733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05325005221034088,543.6239429786327,6.391718114623672,59999.80777956766,0.21330028910876075
1300,0.7358776704523348,0.0070119600927436646,97.88203945719071,0.58280278592687,0.0007996300725575621,79.38484797865209,0.04150207232997617,0.020819861050467185,104.14523645740314,0.12732300150049763,0.09335925631036052,0.2475652251214968,0.0034130696012161874,0.09339174774031185,0.47528856385975926,0.0006002772590293893,0.06439926849460066,0.7656057851822504,0.5198305741370969,98.24286033606445,0.9639861977288167,0.8197259325120922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05300108899665443,543.5788519715973,6.528163242436806,59999.805095993455,0.21324598712505866
1400,0.7357672373417965,0.0070139411361029224,97.84591338426829,0.5819495670796557,0.0007996230335952887,79.31953220673005,0.053026846101262654,0.022781383278650993,104.15335118621978,0.12390811040485858,0.09228236116998952,0.24807131957315218,0.002809076661875834,0.09443229549463149,0.6047489753975339,0.0006178272137325934,0.06557964482878575,0.7653344666491415,0.5207692964927053,98.20875550328257,0.9484587639574568,0.8153255409073653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321433632023752,543.6292726231119,6.519240857930662,59999.803319321705,0.21481686025543897
1500,0.7356952458004558,0.0070139581452435635,97.83048561386211,0.581195486097951,0.0007996268220187317,79.32717554124065,0.044662903943829685,0.005189503857165904,104.12741802242259,0.13337744012141944,0.0924632623486731,0.24673655463560454,0.002910440446836709,0.09382342161954593,0.3321009052492593,0.0006082967541058896,0.06528310801674024,0.7648183151524158,0.5290109029449345,98.21939532074607,0.9488894138842081,0.8040063950237666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05354285586370349,543.4757903508582,6.531017311489261,59999.805853070015,0.21435206279375205
1600,0.7360716690795185,0.0070144832282143695,97.79102662392597,0.5818862015531678,0.0007995726386698356,79.47445588047842,0.04200759287051408,0.009257956356116086,104.16246021508985,0.1311452748052305,0.09160232599001371,0.24708244529503046,0.002670236880845244,0.09447653246665479,0.43193707054032715,0.0005897098999599743,0.06531446582421072,0.7643961218238189,0.5318105535350978,98.20702246203668,0.9726146222992296,0.8048795331456765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05379627950616,543.5538141930136,6.398534220695995,59999.80241928108,0.21503204937405568
1700,0.7364034865239456,0.00701703551500144,97.78193189080808,0.5826980163605474,0.0007995203004722702,79.11379051202977,0.04189454495249731,0.022601292793158333,104.15899724398535,0.13820533381275868,0.09091322211452257,0.24810092423220437,0.00231249409230246,0.09355637018225259,0.6073788768895683,0.0004788713537342028,0.06489882132829665,0.7643395472124467,0.5371142435307834,98.21820042512739,0.9617184837908109,0.8182323861123253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322102799426796,543.6216373815778,6.533573989046222,59999.80539218845,0.21501070937706493
1800,0.7352976641756591,0.007018124513866128,97.74848425665633,0.581029921631936,0.0007995084062386408,79.36134513823416,0.05766046535119547,0.014526334531807303,104.17210651409572,0.13927655292285515,0.09142039870266819,0.24786621609472362,0.002296530083653694,0.09422618667613378,0.7705036063409074,0.00047610126100306106,0.0649308659510066,0.7647683864862032,0.531676827166073,98.22293416176122,0.955688187214691,0.8240458716677609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365229153433391,543.5312255205938,6.449454150267442,59999.80364344852,0.2122759323800157
1900,0.7351543764266515,0.007017138074406043,97.71475507656972,0.5827175449374091,0.0007995047153592327,79.08303766439553,0.05410469021326462,0.012484892830388481,104.2281482048024,0.1409358087029795,0.08967148642486357,0.2492619994089727,0.001959267016673915,0.09462863032428318,0.22639864333254148,0.0006124920951194185,0.06585877507229075,0.7652258056508525,0.544558013405197,98.22508329575317,0.961864390021941,0.8036282740387114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053284041319632616,543.5770004158115,6.524913828982286,59999.80286550933,0.21579612308671337
2000,0.7355213211907669,0.007017888272362305,97.72304930693447,0.580803381504992,0.0007995127254335794,79.11589970341088,0.053927370102672664,0.010583553831752713,104.23583365001096,0.14700857991091082,0.08972510936255455,0.24876474226347214,0.0016969231448740998,0.09429801395547391,-0.001906478948666912,0.0006482477997978978,0.0659411385903859,0.7645056133799296,0.5421891226009369,98.2252148395136,0.9472580574520058,0.8189687944605177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05363731272578058,543.5124439098914,6.431499579179584,59999.801231599304,0.216065630216774
2100,0.7354559636230095,0.007020597507081754,97.64112973231494,0.580492193507541,0.0007994531331224892,78.94171458046974,0.04690411516665183,0.015750322362190657,104.26008821533308,0.1494938614763374,0.08987378799660908,0.2498067298378197,0.0015310807867808846,0.09501388917582161,0.18733490162650504,0.0006139835081554867,0.06480169525228999,0.7643585448727077,0.544230885258138,98.23657304019683,0.966453909449285,0.8241410454570829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05388874584990364,543.4498276101904,6.518232298708395,59999.80393151603,0.2127125180225328
2200,0.7357280935509706,0.007021311341653855,97.66792560839356,0.5810260253133149,0.0007994491175327482,78.8233690112894,0.05030029126184498,0.010623638803306017,104.2911574267747,0.15355554115751496,0.08888030396799212,0.24875271373524613,0.0016071893933652837,0.09450426076569535,0.734512605053165,0.0006241260925282276,0.06536004262709219,0.764612181527,0.546993123095986,98.24154400109164,0.9568742643726105,0.8172676850183906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05374655016998124,543.4146082575188,6.47382889846094,59999.802151035394,0.21695571589256732
2300,0.7358490105006706,0.007022326212268593,97.66199813780202,0.580773511201641,0.0007994184798604743,78.89142434790568,0.06901379978434473,0.01471882655969851,104.33303328250885,0.15311497598038085,0.08777687977220996,0.24901543731263862,0.001292970784672614,0.09509441195533844,0.6707266808817102,0.0004337437518382879,0.06560137417739105,0.7650793438541386,0.555240485856823,98.23905987818763,0.9711783704177643,0.8108816011248653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05456979790905374,543.4270171980496,6.502871938169826,59999.80349422641,0.2143649639768011
2400,0.7349893063909391,0.007023319589160183,97.55328774041584,0.5805750411322076,0.0007993632601670218,78.68542604659892,0.05687127979207904,0.003583731732151865,104.3164821609032,0.16190327895015696,0.08865536738032137,0.2483344151917328,0.0013258485741769253,0.09529503037129987,0.6241258277097519,0.0004094164726955851,0.06550330512073155,0.7649571069869838,0.5634569963167136,98.20893599022685,0.9707845902539206,0.804873816381983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053846390712636395,543.4555566601055,6.526241068640799,59999.804149743395,0.21735751089773447
2500,0.7353924322143682,0.007022817763931041,97.54080041921746,0.5799821705702233,0.0007993568175216764,79.19995770549724,0.06078666793510387,0.008167006398603478,104.32789888025506,0.16009633495162914,0.08765828616804944,0.24828864299423617,0.0011561198547471534,0.0941608070201264,0.3984779791746883,0.00048806109676474794,0.065429155950036,0.7644069196529126,0.5635015601580916,98.24364997009442,0.9460596277765846,0.8061860618583746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05458892224061362,543.4639471588362,6.5868978614877784,59999.800573520355,0.21628854916806325
2600,0.7357692404566868,0.007024274393915667,97.58075455309346,0.5808720851416539,0.0007993048855539714,79.4334553451035,0.06419132235267565,0.019556495905502756,104.36292815123397,0.16577425479314817,0.08734562364441241,0.24877001340895952,0.0013448332348808668,0.09435497747282894,0.8073426911419679,0.00041871377931229517,0.06580457333461902,0.7643060383359047,0.5708761060143691,98.20624279861251,0.948223376298132,0.811910062682203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053838732083807316,543.4948172052232,6.457995457187285,59999.79894458085,0.2144730935117934
2700,0.7345783413914916,0.00702587422151994,97.54899439437838,0.5806952324125745,0.0007992893362216707,78.68444527462034,0.04948323877763248,0.010854646960793036,104.44601300298092,0.17033181752259643,0.08717375869800832,0.2491040343019371,0.0011438593659161272,0.0948017296628332,0.00890797370863572,0.000657210695988315,0.06596380683382434,0.7641260401528104,0.5673630062528972,98.25102722362695,0.956648207301976,0.8157595525477459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05394620981538817,543.4415240482715,6.610517942844042,59999.800701279615,0.21588312174372792
2800,0.7348074181994539,0.007024932438207508,97.53100035918258,0.580336798835219,0.0007992956712927717,78.99669091160456,0.0550416764630987,0.02326452807962728,104.40756784765854,0.17873627690538613,0.08590568535582509,0.24962502673357256,0.0008559588914111355,0.09506012811652101,0.61387629113145,0.00047309667622917086,0.0659950399020119,0.764073007807403,0.5783609461161524,98.243453969162,0.9576257714141981,0.8197495927977212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05464085637336618,543.3874265749572,6.475878162736493,59999.80288186638,0.2156096303727791
2900,0.7343097440097843,0.007027390727338048,97.49583719089031,0.5809711483717623,0.0007992711486550624,79.26199523953818,0.042894034476516504,0.009094657762460063,104.47324381626174,0.17682474365463247,0.08528219810537159,0.24937867061179397,0.0011265696398063368,0.09498593997091762,0.20693034533289742,0.00044278673767293193,0.06542862509638181,0.7642243834355981,0.5814707722191594,98.2262382444327,0.9644816413893678,0.8216037811678203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05392592366020821,543.4028214069659,6.641879743060442,59999.79946299264,0.21831089719177293
3000,0.7347377841541965,0.0070264809099533365,97.48855340078586,0.5790210254452262,0.0007992426319962449,78.62361249167498,0.06574374028603504,0.021621918608257084,104.48596332041686,0.18242882562701032,0.08493529510888294,0.2510207737324092,0.0011959904655675193,0.09578271896974146,0.5407925762581551,0.0004191079627487642,0.06599972851611062,0.7634963027969183,0.5830651396734426,98.23419205444252,0.9678956242427138,0.8194880375998596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05446120993075339,543.5120888447906,6.5543393822487515,59999.797619577366,0.21594396637753746
3100,0.7349425662949363,0.007028954274042571,97.43375619779809,0.5798602623671382,0.0007992374667424184,79.08422233052829,0.05084950699194677,0.01720228621128029,104.54128323827604,0.18927732880667003,0.08433928016216466,0.24939652289364023,0.0008477361860813726,0.0955846976889687,0.8124215881608359,0.0004376566716607584,0.06595279922227779,0.763505502214337,0.5837140364600262,98.2191333900823,0.9468535786284475,0.8219490485183143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055003320947474725,543.4898177395244,6.598814639510482,59999.79888564562,0.21511573683953797
3200,0.7350825753365368,0.007030520093342671,97.42229364851786,0.5796591127088354,0.0007992016465618795,79.0237921864274,0.04026980346710038,0.025465771801033675,104.5773235120017,0.18708230899564912,0.08500842568273545,0.25053300730977157,0.0007816365619931093,0.09589541789716727,0.17671303009031364,0.0006563556336554819,0.06619052629649175,0.7643451456166239,0.5849867291122154,98.23229111824328,0.9610251079626241,0.8065882448982999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054190548696662115,543.3777948341992,6.505428964369137,59999.80009830032,0.21838946894465172
3300,0.7346944958186631,0.007030662379538644,97.36647620578927,0.5801648787804772,0.0007991425037286332,79.13168126840428,0.04100268766074182,0.02481162046985156,104.5848383094397,0.19395962175457995,0.08439534041604799,0.2502603103178407,0.000635952618467904,0.09560586239646078,0.6793667842264222,0.0005921889165898882,0.06574599676420963,0.7639293209091511,0.597722012200084,98.22646271432667,0.9584243709999081,0.8066572412403735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05385036034464515,543.4327374736972,6.650201424239121,59999.79711263085,0.21874937153615473
3400,0.7341878350849346,0.007031790705607714,97.39128149740938,0.5778030700218946,0.0007991457841606737,79.14205228694614,0.051452277837155884,0.017414441016537982,104.65903904421448,0.19658902256940491,0.08302160712574382,0.25142508970787747,0.0009931443567560417,0.09531504664051442,0.41643196445254393,0.00041909837599291266,0.06620620488962367,0.7632308379814476,0.5940862537745817,98.23633119317276,0.9503184341743129,0.816188034717078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054540372226846136,543.4668336721306,6.5289353282928,59999.802311168896,0.2163047038082845
3500,0.7342441302568532,0.0070314499218885745,97.3142145716453,0.5793001660918042,0.0007991470180811129,79.23734865366147,0.04859106575551861,0.01077541342380442,104.6703774278012,0.1962082974068257,0.08348784667877736,0.2503853984836367,0.0008440025646616802,0.0957874643242436,0.2960615530604532,0.0006496105496002306,0.06619859219695969,0.7631645951907163,0.6026356350739024,98.21210023726945,0.9517271742763318,0.8211320302698678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054092733131296186,543.4460880998627,6.649440130115928,59999.79778335037,0.22092140084444764
3600,0.7347829614103794,0.007033855231998371,97.37439168819162,0.5788549122910088,0.0007990894529303415,78.9740616462056,0.05651186720222977,0.01713280305741301,104.70856503852315,0.20113015372548687,0.08244520914975537,0.25155314738114704,0.0006779215310608746,0.09525512058479961,0.29745300000047414,0.0005345638483737083,0.06657939116208453,0.7630813878989089,0.6024479495369539,98.21193337620689,0.9570400382025601,0.8164927435583873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05501916091997668,543.3933125389466,6.594684515530136,59999.79739891534,0.21825776364359809
3700,0.7343836888256297,0.007033648103247089,97.2718381374357,0.57953116742767,0.0007991002015091813,78.89608525974792,0.04211319114667754,0.005795349148271832,104.76022364969646,0.20037471354109343,0.08266493807568878,0.25160984265893155,0.0005136520853235992,0.09599803609744938,0.12031159182636919,0.0006102707315689024,0.06594543147765426,0.763049759574834,0.6036554621051602,98.23244022613406,0.9560945181766667,0.8054640398996948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05449099264711153,543.4121777957978,6.590690685383848,59999.79775789815,0.21877308966411968
3800,0.7346617181688799,0.0070335500638661385,97.26253415270224,0.5783576411114705,0.0007990442640286584,79.26851120578603,0.050033021303587236,0.004303866763556341,104.79826952795737,0.20409833310697703,0.08113347665190485,0.25170815337801283,0.0005309014947821801,0.09599871909872706,0.3668374651837523,0.0005199167641052898,0.06599268572853939,0.7636118741132512,0.6129665903718631,98.24835592081853,0.9506640439265027,0.8247175337642036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05489587740332112,543.2973858520033,6.679704792997834,59999.79992078774,0.21932825203821665
3900,0.7338683733460823,0.0070358693242932825,97.2776928914484,0.5781118420043001,0.0007990322973923515,78.60414902859755,0.06209795408360128,0.018827155120400278,104.78868873311121,0.21126341235789037,0.08168911922121552,0.2526237653975998,0.0004252201157918887,0.09586236297217542,0.4881350839342814,0.0006457532545619353,0.06600405888448617,0.7635019324384867,0.607302750979325,98.2180686312154,0.9550777655126785,0.8187802436679564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544500746666992,543.3539395215233,6.549266390084411,59999.79573582023,0.21921751937028366
4000,0.7340717833462405,0.007035307917161342,97.23470222682562,0.5785180720300346,0.0007990098606996443,79.21315675330769,0.04602339983966359,0.007330688342279235,104.82068595042067,0.2143363118341847,0.08090923521531149,0.253256952456948,0.0007198810043923434,0.09666494146111272,0.479425978616031,0.0005338723347673059,0.06691725868396628,0.7634422680477374,0.6158871982771454,98.23042196769323,0.9468292815807084,0.8238996014806107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05552643358146895,543.3100454489226,6.710440244878376,59999.79562010774,0.21679482414550033
4100,0.7333544306087517,0.0070383661469344055,97.19875963282341,0.5785644001598095,0.000798989432775108,78.76985882619076,0.060834595015525496,0.022143053391798687,104.86862203842516,0.21535153559498207,0.08061609789026704,0.2526897775322553,0.0005911250109303321,0.09677524249140028,0.4350467777304949,0.0004066417226685963,0.06697883965308492,0.763208269153941,0.6237964679713941,98.22374780559187,0.9625126271765345,0.8215451569956451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054791634071978366,543.4488909460918,6.610375860622996,59999.79863274285,0.22115180594375666
4200,0.7338258611333219,0.0070374017018314805,97.15978791336377,0.5774674751709362,0.0007989306880823653,79.16544431756162,0.07007456110412026,0.014106567475559063,104.95057876815551,0.22305716627424693,0.08058698720806572,0.2513741714701079,0.0008010119598389623,0.09619949982263812,0.28514666448145864,0.0005511799432042054,0.06728405729282934,0.763574879370302,0.6256728297458797,98.24430910431822,0.9636198932698299,0.8246690401818471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055224734979502414,543.3619449022842,6.701307846872003,59999.794938029176,0.21886334089346196
4300,0.7336171077783453,0.007039040972113932,97.14736459265039,0.5762320362461694,0.0007989184033466376,78.72791733869074,0.05568709373413661,0.02394030361257396,104.949265197001,0.21940125681761782,0.0797094832911615,0.2519308388306351,0.0006160542991663636,0.09574458435447514,0.4555593163328441,0.0006031593009401805,0.06735764068390399,0.763097581497261,0.6220677092268139,98.22766326395983,0.960598065332198,0.8260108467460684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05586668237843516,543.3537027167027,6.668373048067193,59999.794494787384,0.21789773089006123
4400,0.7334199380253339,0.007040249735864724,97.1830362567044,0.5764151750091275,0.0007989133248998231,78.96031182617314,0.06657971040764532,0.01645613199317141,104.99328909600763,0.2258953738665098,0.07858394445919663,0.2519817129814705,0.0006247828689217895,0.0967177499443388,0.08799219454422375,0.0006318521718859352,0.06747869483961404,0.7636940036392437,0.6248654650990463,98.21984864407257,0.949747372361386,0.8098883826016237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05549065645559324,543.4240543092226,6.6984834636711525,59999.7958576964,0.2232497364293893
4500,0.7338540961262588,0.007041329267801271,97.12645652542236,0.5772883685830201,0.0007988488731650337,78.69784961910817,0.052810300532946566,0.02522559018446017,105.0467197553301,0.22653803996283006,0.07842406508402235,0.25380826655784133,0.0004916098943015026,0.09660903678846156,0.4028645708067247,0.0005335237655824638,0.06677564775504378,0.7630300873875151,0.6365411301994872,98.24778883391397,0.9673369231542754,0.8084028896043278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054957672774862305,543.3166037645465,6.719160623707738,59999.79828275457,0.22229901965597365
4600,0.7331888124073367,0.00704224519497303,97.07063354800704,0.5757053156995208,0.000798826808786375,78.4172202552689,0.06841544406633568,0.02038787362489302,105.09882192720156,0.23475941368381303,0.0784333208763874,0.253663832384042,0.0005343783441487265,0.09668077415255762,0.46920881856300967,0.000646306693534856,0.06753894761688413,0.7633767578477817,0.6309687587841718,98.23096653052511,0.9409492942058881,0.8180558748352511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05546947355297224,543.3009175997356,6.706448157846972,59999.79826750934,0.2183128548987311
4700,0.7334529576092463,0.00704258597461727,97.0753620897893,0.5767878496151038,0.0007988423694207738,79.12478219155224,0.0460544550967161,0.010445406039399191,105.11187954498182,0.23782546390757323,0.07834761130787968,0.25391237405730466,0.0007456891809945043,0.09687973428468906,0.18959767408774533,0.00041649783783432004,0.06646093630208946,0.763300170039757,0.6359646583734468,98.25069275173546,0.9429346016030801,0.8043663468044328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055695249267186935,543.3539622738728,6.672935550026328,59999.79584677199,0.22423960567287482
4800,0.7338985883073705,0.007042609852222616,97.02294292415334,0.5760855355554618,0.0007987743612830625,78.90835208672561,0.05836373275647778,0.01575597824749418,105.18534630582651,0.2446328152870134,0.07710819166460603,0.25392880672306517,0.0007638505752837607,0.09727684006123559,0.628743399563118,0.00043931262871880594,0.0675757166900833,0.7624158737146446,0.6422351857668518,98.24123035149574,0.9590618314697884,0.8066191841416017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054939016130651955,543.2292383127514,6.727915840085293,59999.79715652833,0.2242909196220976
4900,0.7333130107106457,0.007044255569787223,97.00051498109327,0.5770994982774598,0.0007987775787843124,78.51515904789728,0.04550765126167166,0.00530222072255045,105.19119358581051,0.2465177677442565,0.07657542006122585,0.2546568350847102,0.000677511732912159,0.09724180812135425,0.7828812803928384,0.00045568506074305257,0.06722679333754317,0.7625117093308968,0.6443880877164943,98.25651743427139,0.954028376437967,0.8122565532352202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056080167092597354,543.2510847821246,6.697953230321396,59999.79633731953,0.2242356520812949
