miliseconds,LCKi,LCKyi,LCKya,LCKyiya,LCKpi,PD1,PD1p1,PD1p2,CP1,SHP2,CP2,CD28a,CD28i,PI3K,PI3Kb,CD3a,CD3i,ZAP70a1,ZAP70i,ZAP70,ZAP70a2,LATa,LATi,GADS,SLP76,SLP76i,SLP76a,GADSa
2300,24.999910533060614,24.956750809661113,24.996630424365204,25.00346522737584,0.043650700078093414,297.0322497072942,130.09386529171962,48.98851380839407,20.442235848096896,272.42475319836694,7.340922417292794,17.672170746381436,232.23059415297274,499.98465135457593,0.01688884132264052,35.20415244328618,12.9108625272685,0.00014948992935842108,1.4422427289501878,298.5916582034317,1.6738924548402462e-07,1.8897551000755898e-08,299.9999999749271,299.999999998332,299.99999999914286,1.2901767690935979e-09,-1.830208750102484e-20,2.647281931458634e-10
2400,24.99990263880086,24.9557200797332,24.996494398979387,25.003674677443986,0.04555740790683121,293.4705004487872,129.03152850598494,52.38779756861719,20.643534331884418,271.1389653387059,7.8792246165268764,18.251606107493306,231.7937999359779,499.98192265769427,0.017535120370144194,34.79569983154947,13.667786212738577,0.00014989150905358862,1.5503045732125171,298.5125432111663,1.6809544169643095e-07,1.8401751768242335e-08,299.999999973567,299.99999999852116,299.9999999987757,1.3516035457164196e-09,-8.760253555738079e-19,5.767417742400268e-10
2500,24.999897840599655,24.95293297288186,24.996281390208708,25.003711245376646,0.04591857831996402,283.8947094900192,130.74295683146377,55.37314348350079,20.763417981386404,270.77319934006516,8.683227959212514,18.379713398847613,231.59462020984867,499.9813553367347,0.019312842310620634,34.86131719024988,13.768274828434246,0.00017161604504980832,1.6529701748641394,298.3891429373957,2.0582078148874156e-07,3.0044338635902695e-08,299.99999996469546,299.9999999983061,299.99999999942014,1.5339397839601762e-09,1.7169527128821634e-18,5.292599631893013e-10
2600,24.999897861484186,24.950676920361893,24.99612092086608,25.00397442870222,0.0497053944807704,275.29138039605914,136.22427130825682,56.95957648669099,20.847571887639898,270.4590533764498,9.074119992695188,19.2888344839454,230.80661766870122,499.9802181239514,0.019514672128550223,34.50811661345383,13.881517449369213,0.00018652630172917594,1.6809867556908353,298.31597900482063,2.0388148846108503e-07,3.76178391363758e-08,299.99999996964226,299.9999999981693,299.9999999990529,1.376511319626722e-09,-2.2965203139880802e-19,8.79137351192616e-10
2700,24.999890091744327,24.948993078738514,24.99605606823532,25.004044753065138,0.04929516870832229,273.6874732035295,134.78040433121117,62.3971407694643,21.258092255072068,269.677879159233,9.212162570985983,19.680911832416534,230.70819460743888,499.97936763485836,0.02095161250446434,33.63546846911481,14.532790490639615,0.00020001855474537127,1.7531157733346394,298.203863232054,2.4366283880804076e-07,3.583471225197037e-08,299.9999999590075,299.9999999969473,299.9999999977077,2.0770894963385158e-09,1.5313960061175853e-18,1.0166926317087517e-09
2800,24.999886461694842,24.9463938943088,24.995970630197593,25.0042507069281,0.051164128182062375,264.8178279747088,136.70575789800537,63.573458342771026,21.506803507062447,268.78326691322496,9.841554010463945,19.61583105061754,230.22138846795954,499.97673387081636,0.022534471550520005,33.518897657983366,14.94294164916906,0.0002142126183281958,1.770818297132342,298.1624123537387,2.9642833440008644e-07,4.081027830270888e-08,299.99999995055697,299.9999999974045,299.99999999796523,1.909480540829267e-09,-1.0045709353088509e-18,8.582951059885771e-10
2900,24.99988222474721,24.946681180882077,24.99581617748517,25.00444750634087,0.05409615142578731,265.4510150812501,137.16951769380296,67.51519655480543,22.06341150989688,267.88210065025993,10.398711294727955,20.098965724012213,230.03951035219382,499.97526283422957,0.023735246264707494,32.86768966776772,14.688379408917962,0.0002458684211698603,1.859108731833968,298.13235309356753,2.892741286722514e-07,5.701312320587933e-08,299.99999993715113,299.99999999706085,299.99999999779254,2.2498991870146255e-09,1.3590888562589858e-18,1.2343885668968428e-09
3000,24.999878561049496,24.945070067139483,24.995468278416574,25.004574356904104,0.056181598604072416,254.80289279202483,139.3328877501456,72.10019250859226,21.784062545261477,266.716466883038,10.842958719109209,20.74392470252856,229.56247557986097,499.974221365437,0.02498495766035709,33.041712266438516,15.489539291115173,0.0002517755980277231,1.91129549512075,298.0028950307891,3.47600672842428e-07,7.178954833670495e-08,299.99999992177663,299.9999999948865,299.99999999738094,2.484617963060972e-09,1.659351508356016e-18,1.4123282382852298e-09
3100,24.99987822590962,24.940911910971405,24.995341605097543,25.00458588906895,0.05670928645813816,254.97364995177833,142.5521655931667,72.52955704568163,22.40132144020208,267.05536332110995,11.187510037058532,20.617414295695486,229.39407687727015,499.97313784557883,0.027500808802742274,32.116152985461326,15.992296065940774,0.00028161056195226495,1.983425044762129,298.0215005920742,3.8091192893757457e-07,7.125569917944092e-08,299.999999916921,299.999999994557,299.9999999965379,4.194244519307373e-09,1.9909587967276204e-18,1.558627752249394e-09
3200,24.999870697194222,24.94132030233444,24.99530352160232,25.00487920782884,0.06020912455474434,243.78933666852126,143.7503403860143,76.22698519294572,22.127347615040332,265.7892652414962,11.847446794296989,20.98823394519449,228.864624209856,499.9723132155235,0.02920720911217053,32.12090764459424,16.126152700821223,0.0002973829307167352,2.1232669867192255,297.91853451131936,4.499448854607967e-07,8.034993863492601e-08,299.99999990253957,299.9999999940619,299.9999999960022,4.805597748880211e-09,2.6776536655735343e-18,1.7774081613297382e-09
3300,24.9998687865178,24.93855437956284,24.995154953573323,25.00504394551945,0.0629981120429557,243.88336850743354,145.25255538463824,80.10083821618265,22.564083428540897,264.8372308289585,11.826188411356961,21.16063701997336,228.53629860307825,499.9699011031363,0.02947201639465221,31.609717734102105,16.069601015200274,0.00031886782050913906,2.1914676136338866,297.8329816173842,4.882811942895244e-07,1.0047732463254851e-07,299.9999998873767,299.9999999919776,299.99999999497373,4.976405475949743e-09,9.17349755788546e-19,2.2149461663664385e-09
3400,24.999862142561387,24.937233429935315,24.99499529842976,25.0051253647994,0.06483584897444158,237.64482189826228,144.79185246640512,83.47105460101862,22.720875164260413,265.2469005055842,12.365434418742886,21.591939837328628,228.777103763711,499.96787895137254,0.031875262392867615,31.397607033394102,16.115491005007414,0.0003446051768906765,2.264086158483244,297.7530782473787,5.353633421610961e-07,1.1660578488470179e-07,299.9999998762813,299.9999999906235,299.9999999933352,5.5633179023890344e-09,2.661545267994689e-18,2.5974379283245797e-09
3500,24.999862401398534,24.933643336747,24.99485109308444,25.005252935837774,0.0647496237231601,234.7752327235043,144.68783265408584,84.79316893172431,22.681236504423673,263.8186604801122,12.696806690170604,21.51856898272074,228.24738785673847,499.9669482816942,0.03306285130798571,31.263348554992678,16.545379416632315,0.00037776219447563104,2.321140200454404,297.71226469914797,5.956687429650458e-07,1.248503845986912e-07,299.99999986337997,299.99999999061976,299.99999999333437,7.252702964499951e-09,4.8203170470388366e-18,2.891385346556405e-09
3600,24.99985662467642,24.9320284018467,24.99479512254586,25.00532066125353,0.0682644716371892,229.04345813687445,147.51447637924372,86.85033156223774,22.8925673512126,264.3451484030676,13.733845815329502,21.934573314127395,227.83441245982024,499.96552438872334,0.03445172515524261,30.48464077032287,17.20354091033027,0.00038762538450896986,2.3969520652985192,297.6022546350388,6.529948937288078e-07,1.463668840461034e-07,299.99999983411675,299.9999999891538,299.99999999147946,9.126122342808191e-09,4.3642830943304746e-18,3.038220626379998e-09
3700,24.99985167426266,24.931170581594916,24.99451476737746,25.005459444980097,0.0688191577654133,226.77295896158765,148.41992261908024,90.29549043073901,23.031013779373872,263.03127439006613,14.003513565486319,21.7776316270644,227.74667326719052,499.9642955838986,0.036050206981635594,30.634944959827347,17.29524127416415,0.0004049357609278686,2.362875486983176,297.60241582033586,6.931740502908675e-07,1.7283250853840983e-07,299.99999981905313,299.99999998651884,299.9999999899258,1.0181516855464647e-08,8.314619270970133e-18,3.7093294108370308e-09
3800,24.99984999610539,24.927999584722606,24.994443763370796,25.005720093566417,0.07094182372448948,224.33588896281844,146.37462388021518,93.20767214283944,22.856453905821624,262.33603253395387,14.509360576095531,22.122153340266316,228.08038910458754,499.9629705211135,0.03665233628551442,30.37775016566208,17.631162957640218,0.00043065199381479575,2.4282522125703245,297.5743267488723,7.879977681850238e-07,1.83638583614136e-07,299.9999997961501,299.99999998479456,299.9999999878605,1.1789899281541257e-08,9.485131782649065e-18,3.9223156743474095e-09
3900,24.999844916531938,24.926800069035824,24.99414288301401,25.005953124712917,0.0736542243619019,212.93856162520694,149.39333151747155,97.60756661050117,22.891509375775076,262.18890902114543,14.771344973541641,22.020821732985183,227.67296866100583,499.9605927908425,0.03977477011185993,30.022226955895142,17.70604800380164,0.0004594038029770248,2.5469658851629697,297.47217058409035,8.384089227855784e-07,2.0241160285152957e-07,299.99999977150696,299.9999999822486,299.9999999869523,1.3411980502706646e-08,1.3012514131100386e-17,4.452073385518812e-09
4000,24.999838769334623,24.924798888475486,24.994208222875635,25.006104591296374,0.07581501180134309,210.7463603313417,148.78236895959432,102.27636293782268,23.245497226097026,262.0326250230467,15.380361962641599,22.215588159523392,227.3955096033686,499.959436234419,0.04008729141409081,30.010880078700847,17.971928048523832,0.0004934426669378273,2.626436144924539,297.4118236939006,9.001344309663039e-07,2.2222669041797728e-07,299.99999974749363,299.9999999800838,299.9999999844832,1.4679876544189228e-08,1.773706357008752e-17,5.013589619199978e-09
4100,24.99983657273404,24.923210745122265,24.993897736098294,25.0060492646527,0.07757003983875048,206.23905068399048,150.28774615709625,103.32147329002765,23.299026257420913,261.2495699497867,15.455467737527245,22.52667212144833,227.7199299581075,499.95867440729273,0.04163044825605974,29.572150785090226,17.899082573692525,0.0005191676537594716,2.6491261229502,297.376277072316,9.901557596682292e-07,2.531657497076571e-07,299.9999997197606,299.99999997622297,299.99999998196614,1.726387886046966e-08,2.169190643144742e-17,5.5166521469507854e-09
4200,24.99983008763278,24.92053120603153,24.99383864236012,25.006351267702673,0.07739287726782466,207.54067647049715,149.29266673734202,106.24247346354471,22.950705976570777,261.4039181529494,15.790702919182966,22.354416507382176,227.4714192514943,499.9561573087255,0.04336510875251802,29.023872269909056,17.848711532544048,0.0005417177189214195,2.704163209547126,297.2889651586889,1.034137797922263e-06,2.9014599943300105e-07,299.9999996985171,299.99999997377085,299.99999998058775,2.0648097421029573e-08,2.5681858591315113e-17,6.3694516166912514e-09
4300,24.999825639592988,24.91979459599698,24.9935531413205,25.00640806574683,0.07914795710321781,205.05251148799036,148.7352230643682,108.12964414207435,23.238684255600152,260.9453313439854,16.345568547345966,22.432412974096408,227.5182326504919,499.95396592601907,0.04450220300339769,29.391363211817772,18.216827838326346,0.0005786984252635294,2.819198762234516,297.24273397791876,1.1320546634628102e-06,3.2014038895987577e-07,299.99999966178666,299.9999999706392,299.9999999773626,2.300157702457499e-08,3.5194609554714076e-17,7.199827590427555e-09
4400,24.999826628360502,24.91821223159809,24.993605863407115,25.006570929532213,0.08342138851087394,200.16062241870569,152.0883480734651,111.6228732697128,22.821678782485456,259.7760951643178,17.086627154596755,22.8677538566261,227.43113018345258,499.953729456974,0.0477514037544776,29.069770477596922,18.6427315612033,0.0005962375786524118,2.876744741036763,297.19522302404766,1.2253827929902717e-06,3.492645817628063e-07,299.99999962721955,299.9999999663382,299.9999999744218,2.641670836222036e-08,4.3367298179418586e-17,7.96194571336363e-09
4500,24.999821727289042,24.91475310125004,24.993335228149302,25.006800879816275,0.08286025218253164,193.97092581794038,149.66480045904282,115.22800457591956,23.033953043306205,259.75433529031443,17.408275730661025,22.48163417572821,226.87096612361967,499.95106911481383,0.04865341212049556,28.34504351667538,18.199276498651013,0.0006181407778253906,2.87448415686325,297.1291482542544,1.344383867209647e-06,3.708351064288621e-07,299.99999958415043,299.99999996217804,299.99999997076367,2.9599670145615023e-08,5.264610366210147e-17,8.504247042725305e-09
4600,24.99981698565048,24.913007870963508,24.99311455396586,25.006996940573817,0.08476014151320484,191.53871221530517,152.13786856234452,117.90584087747457,22.8990280712625,259.2612538618382,17.36696970147952,22.745034379917264,227.19283035910095,499.9506482266787,0.05014053860716896,28.40761727144814,18.689506731018,0.0006532696131158016,2.915728937350475,297.08810317046226,1.4274728150397905e-06,4.225654970480531e-07,299.9999995427753,299.99999995815017,299.9999999671354,3.2278225017338713e-08,6.690335295514545e-17,9.452777846656526e-09
4700,24.99981038854226,24.91172966779395,24.99308754582681,25.006956339248433,0.08660225955006691,189.3252929371166,151.30567588692827,121.33512909035655,22.79745732773786,258.62341092835675,18.014939873946048,22.917113117975234,226.93296437352066,499.94923070734325,0.05193405183083345,28.09484825398509,18.407191933904596,0.0006792025823664472,3.0060569310959755,296.9857630367425,1.523795199651514e-06,4.49891122309435e-07,299.99999949191266,299.99999995292313,299.9999999631742,3.657046853428143e-08,8.048175559280647e-17,1.0298930770203806e-08
4800,24.999807592198007,24.90907501865302,24.992916550996615,25.00716955403117,0.08972622019348875,185.76324686007072,149.872285811318,121.89016232030556,23.326156681057498,259.0280274687377,18.26466008363182,22.607679508720725,227.14501798965105,499.9463320654017,0.053756890910411644,27.733121484174706,18.57458988981605,0.0007121956644885288,3.078414114187191,296.92748348762683,1.6131322952721125e-06,4.943638339804855e-07,299.99999944722475,299.9999999477364,299.99999995853966,4.114768137794692e-08,1.009683697601715e-16,1.1478980954627468e-08
4900,24.999801294362566,24.909055528213898,24.992686762838183,25.00732236401152,0.09159334383039296,184.4225840371327,151.7123944340003,126.81376512534047,23.392117570135778,257.6809351132974,18.996318997724916,22.810171188637167,227.00938721460082,499.9450617719328,0.05568262771246655,28.097100539080508,18.804916424334838,0.000735700025536161,3.0901266697091017,296.82153638990695,1.7185124513766227e-06,5.468564505341797e-07,299.9999993954284,299.9999999412484,299.9999999540787,4.679680625828356e-08,1.2169401446964007e-16,1.2556509713718202e-08
5000,24.9997979267485,24.905184252744764,24.992623904097126,25.007608960864616,0.09437412157736172,175.99173482721977,149.78478372492305,127.25798120238557,23.306432721694947,257.6818315455969,19.212393344139187,23.15459492096518,227.2798796455728,499.94373126344374,0.05581594000636497,27.725236272623746,19.03397395031821,0.000771885348821473,3.1973081085786346,296.7639200231013,1.8470046579076732e-06,5.953808112206906e-07,299.9999993554633,299.99999993478394,299.9999999484471,5.2163687740841796e-08,1.4916163458022566e-16,1.3706384891067355e-08
