milliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
1000,4.999999999999387e-08,12299.8523820559,24677.606917856785,5026.373193439935,1786.3954811466488,12.667408097122557,-0.008477886001022991,0.7544434293823443,5.393207234537252e-06,0.0006022891444945608,0.003701762894619776,81000.10182819056,-3.2266203644685758e-09,11999.56083549332,6.600697753863789,6.332192675838405e-06,0.005196370189506535,0.000291376378039848,-0.0005294965899403147,-0.001447481569098334,-2.7303239442751233e-05,9118.60550422839,0.14114413515697308,24551.894145418377,0.9125936786937572,72011.22576388584,1.019813678092383,0.4681906666717533,-0.02489200248444534,41835.07245110449,101004.34392309602,2.9878967238601573,5.779373625111974,-0.03522356123406621,-3.6233063956643616,3.279992549688165,0.07373957874123041,1.9718819410163653,0.0065619671594478735,-0.6020010697481166,39999.87080742859,-0.03771457332399253,0.11006262302102848,40000.001423344824,0.0005173135057490634,5.135885756625544e-05,21000000.262250114,-0.07531014294913556,-0.17561077295381108,-1.6550505316204266e-09,-9.423191733933303e-11,1.6509233830190063e-11,39999.99442416867,0.00102107210611637,22099985.558610417,1.0715945596221359e-08,4.484516516902251e-09,-5.281416892415161e-23,5.768941771335291e-25,9999986.671791773,-1.9278139647425479e-22,7.165044028662976e-08,0.0024663640553454777,-0.001222496356068633,0.008929457170383326,0.001205321679663602,0.00892208617373973,0.012397840137529158,0.01170096998525515,0.00020966197631978702,0.003178861927851876,-1.6333698614723354e-06,-1.8516396728007858e-07,0.00015252101962203934,-0.0006615405286961879,-1.1916725274881583e-13,0.008033560080355754,0.005015427021731027,5.0318850928664755e-06,0.2675179004381854,3.204517732252609e-08,1.0448095621015668e-09,1.273242466019978e-07,14.36126233700208,0.054859960746154006,0.0005845138134505402,0.026837190669895546,0.011169396628254377,-0.0002750252354163049,5.298902619491432e-30,-4.079284027587975e-19,3.2889288031581965e-30,1.544535646630847e-18,-5.494393703381492e-34,-2.9118032288048913e-22,-4.721898615422655e-28,1.45216398667331e-12,7.272839068611277e-17,0.9867884544923317,0.9838341280796908,1.0883331079936134,0.9094113389267693,0.9850270942953797
1100,4.9999999999993724e-08,10025.608270996197,25060.1310339817,5411.936192435827,3017.6764561043224,13.570787002901046,0.007828079409763072,-0.10606796250483363,6.10216663977805e-06,-0.0008494488263912237,0.0018153556094953863,81000.21966193744,-2.752317072517252e-09,11976.27090909914,7.240488033294171,-5.09505649238655e-06,0.004805963428286009,0.00015030734463118158,0.0021560013913246657,4.1971900245744685e-05,6.050949016113724e-05,9156.114265910934,0.3994321961889787,24366.24077781009,0.2957110750351561,71990.86063929876,1.0806769159191922,-3.2787231944715773,0.027984449285853936,41863.10957002758,100997.63504178305,0.7624167175930869,5.744616131037713,0.13911899000577307,-6.460297682239457,3.210751051019594,-0.1064252868076739,-0.6297653016678212,-0.0021636191094101817,0.2292233704867539,39999.819695834754,0.045749030739632594,-0.06220637101240422,40000.001236603886,0.0001338081164834648,-0.0007675538198547904,21000000.24076539,-0.039133931979782335,0.02977864315621724,6.238004694399109e-09,1.7195149743718847e-10,-2.0387168801722595e-11,39999.995542337,0.0014781415935297185,22099984.409757167,2.0438777405250523e-08,1.0143288293475525e-09,2.5878558226576714e-23,-1.8600685672341942e-24,9999983.853723593,1.670377057634157e-22,-8.316606602592166e-08,0.0004572377011475494,0.0033228953235595504,0.00825111504023342,0.027525108422224435,0.008180628009858684,0.013381020346117496,0.01305524673926545,-8.217713772725027e-05,0.004036391979669464,-1.4301180404552252e-06,-5.788600563682655e-06,6.0950908610628526e-05,0.0006351614342787762,-1.1839803021241179e-13,0.008055351223796381,0.00540910440589617,4.314433637743524e-06,0.2731783083551668,3.243142158200436e-08,1.0591860897428586e-09,1.5285306624957116e-07,15.893276119245668,0.04417672425089557,-0.005230723674250506,-0.006948924021711211,0.014985075011948899,0.00010009893815855669,1.917104780340293e-30,1.8749784077409028e-19,1.3404675533051375e-29,9.571767800485003e-20,3.6896665235015345e-34,-1.4059046650784305e-23,-1.2364086170202796e-27,1.570975799273763e-12,9.836900055117019e-17,0.9866114185818163,0.9841586401636625,0.9204854783806365,0.9586646952970329,0.9821685050291843
1200,4.9999999999993625e-08,8999.88208024433,23788.81362198562,5669.03894771861,3202.227980078843,13.60379909345056,0.0003687724921298375,0.25170887502595274,6.0883561137362855e-06,0.0010855506514203504,-0.002230202638141331,81000.0907703599,-2.191523813744839e-09,11988.802050051949,9.572827758782251,6.070032393927303e-06,0.0006768402502943722,0.00019439197492862752,0.0004050926680849625,0.00045887615455276624,-1.0688194812546857e-05,8763.383859606287,0.46787718158531405,24014.031266576945,-0.2983112816341059,72004.21909244912,1.1766546937232247,-0.7754034266333207,0.004216235202676774,42083.96073018913,101012.0364272313,3.9138351847750577,1.3955616190332973,-0.0998430928229384,-5.801448755308201,1.7183852534816237,-0.1241401243638875,1.9550156817461433,-0.11211365394932002,-0.7139395683494766,39999.879332359065,0.09393395200578165,-0.10325760932021762,39999.99849277243,0.0006016370712343299,-0.0016527471700480904,21000000.052502822,0.017377964801824713,0.05672493726225551,1.2367324447720538e-08,-1.921942613829618e-10,-7.5316353775295e-12,39999.99492283966,-0.0013971242079680978,22099984.302546263,2.262483738556474e-09,-1.70979513376417e-09,-2.554250541309151e-22,-2.3036361010727247e-24,9999985.063129926,9.596536287782818e-23,-6.129914929897322e-08,0.0001366336517428879,-0.0017658617499009153,0.008696123242040756,0.03931734929289811,0.03091850362503854,0.013403172963545588,0.013140720966942711,0.00022257715653654648,0.002548426946993281,3.379875113562552e-06,-2.665633431244801e-06,0.00028829217182744057,0.0006233456193581483,-2.337126897437571e-13,0.007993790399211628,0.005878613285484671,6.154868668268647e-06,0.29033488331173096,3.513819830038921e-08,1.2787035303992019e-09,1.427037945210159e-07,15.356871496895412,0.06147711966886455,0.0037473837390954176,-0.024323464689665873,-0.008591765073814029,-0.0002527473156819664,-8.722725919976e-31,2.6690766844237195e-19,2.7424648080406267e-29,-7.930818818116635e-20,-2.787822052061959e-34,3.491065044096206e-22,2.2685213674484184e-27,1.646189741938929e-12,8.636026704688064e-17,0.9860636083662967,0.9795670228762575,1.0093958950977349,1.0504777843722293,0.9822205478833723
1300,4.999999999999351e-08,8163.767270727033,24144.16945931914,6236.532421856466,3449.6235688493907,14.296985147699734,0.007960604700184993,0.8493366437670513,5.481005228086217e-06,-0.00028651845356948805,-0.0006408748022294979,80999.91977206977,9.029993654069055e-10,11962.098206376006,8.58486858513909,-2.7322825291324685e-06,0.0035740625414824832,-0.0001269977628952688,-0.001608070605695605,-0.0007119382849598352,-3.5091518474940664e-06,8723.517719175026,0.6987065006846228,24131.864663232795,0.10076675320169182,72006.56752681205,-0.6570758529823378,2.070241481412582,-0.003242353706781071,42167.598993398824,100973.15364393916,3.9811577862753995,7.309719198800762,0.31238329546345867,3.865500220703697,1.320058343685533,-0.04389828487721617,-2.0885556929581965,0.037618568125435195,0.2752017708258663,40000.14421478562,0.03749724763173807,0.15005431452757034,40000.00158805557,-0.0010268385960922103,-0.0016157020092638858,20999999.920932923,0.025041051882229895,0.18201045496464438,2.3470193781876324e-08,-9.863482880318835e-11,-3.308979137617066e-11,39999.99515854299,0.0005772111320397817,22099983.265886463,-2.0561500162289637e-09,-2.6204882118044267e-09,2.1003570652087618e-22,1.427439593299244e-25,9999982.718845196,1.5936982531221584e-22,-4.1240134203252054e-08,-0.00012814764636275553,0.005591734379989756,0.009316237830476897,0.012310198714948761,0.021720050218665875,0.014237183965899918,0.011741289980583335,6.010655980590802e-05,0.0041020811965496685,-1.8747130149407228e-06,-2.3900583911467287e-06,3.302423608973169e-05,-0.00024994481888803495,2.195514102775153e-13,0.008082151309654203,0.006190982892320797,-1.0765548589092792e-06,0.2975576697821867,3.5840388951727033e-08,1.345169263795188e-09,1.6603453368315345e-07,16.32316934800317,0.07423485740246133,0.0028074015523917644,0.0002563504456610916,-0.012201680270363714,-0.000236725713138658,-4.8204649226118084e-30,4.3357056854525087e-19,2.8055523718527e-29,-4.559171829361625e-19,6.322869035208366e-35,5.1323797297171576e-23,-2.4552549821629766e-27,1.9222983215900463e-12,1.0026576988874958e-16,0.9854768318558322,0.9802547497329331,1.0096797709387406,0.9709905660005561,0.9805109561386489
1400,4.999999999999348e-08,5395.474246495857,22602.34656886224,6345.686471983526,4519.03984061068,14.637827558862346,0.0002341631402956964,0.8761218133677621,5.6981143672204995e-06,0.0010335028015349198,0.0037062179140207544,81000.30120498009,-7.578038929405369e-10,11949.190745223694,13.371116960970362,1.2934221345876478e-06,0.0032085730681402948,-4.955555502006784e-05,-0.000871141366592359,-0.0012190134394620725,5.072332100899262e-05,8558.159050206783,0.367925168796412,23860.0975144651,1.124980921999478,71999.12866980197,1.2661839594990028,0.08899757830524252,0.03570879709380691,42612.10414472105,101003.5370063073,5.460624158725852,8.558429695910675,0.3592708691897539,-0.4320942349619754,-2.0538730012129123,0.13763168484631635,-0.9929648498885715,0.1558028300699518,-0.15556193634906523,40000.207833837754,-0.06143764226255539,0.10615447425199386,39999.9987195775,0.00024051693482158716,-0.00032627467961231834,21000000.0395584,0.04247961147800756,0.06423637908000901,1.9799738794691203e-08,-5.584646417646659e-11,2.1593233265728752e-11,39999.99453142581,-0.0009587957204674276,22099980.160736322,-1.387322824561747e-08,-7.071534346979491e-10,-2.668025416552616e-22,-1.1286624387800916e-24,9999981.42900781,3.9565221686797145e-23,-6.355908626864603e-08,0.004708068816317242,0.003995321606635455,0.009330827467172518,0.02559205241502062,0.03232691944075316,0.01667907115275039,0.005509710369338195,6.574382448155941e-05,0.0040320150103782355,-8.438658874344174e-07,-1.2193879327010961e-06,0.00012065127892526846,0.0011373050343867392,-1.2020837023816044e-13,0.008098204052211606,0.006436533848537823,5.382179224047021e-06,0.2979854291227038,3.637539880179224e-08,1.4000845377285217e-09,1.8172721113582787e-07,17.381417288357408,0.06895091076273899,-0.001842219248363627,-0.005802437108619375,0.00020169364774246792,0.00032826647307891623,3.596219473537936e-30,-3.1688780339957065e-19,-2.36903500212331e-29,2.7205030441233728e-18,-1.7453561454384694e-34,3.3779279784395975e-22,-2.609990969410183e-27,2.0046761094123978e-12,1.1936389098027322e-16,0.98547566410872,0.9812709311466962,0.8827327401772955,0.9699455689974721,0.9790501380310999
1500,4.999999999999332e-08,6194.683484416525,22490.831977794893,6261.185176436196,4480.005842751916,14.519649234392864,0.009500460867485861,0.8144347950440787,6.015369410177908e-06,-9.35589700683337e-05,0.001259310234491337,80999.9043834207,-3.1955251558523534e-09,11948.641895866172,20.006227970355056,-3.0314034004476895e-06,0.009937201944363082,0.0005364587305824022,0.0020535531547344753,0.0005508130430203433,-3.0892949420343215e-05,8373.87046848545,0.5985103060533801,23750.325365356974,2.084035399306824,71998.25688655925,0.9163352571520401,3.2216164195419648,-0.01703353629702299,42598.864373076765,100994.97020105798,7.177509090474626,9.68783002693726,0.004536895858896828,-0.3470570628950429,-0.3518446762955443,-0.16780122634745026,-1.3005401307922675,-0.0730319238389078,0.8301416013738516,39999.777448515444,0.049292370245151956,-0.07853218676762472,40000.0013427157,-0.0008082061704666159,-0.0015221687836390516,20999999.765489995,-0.05199668905415674,-0.17965294623109676,2.020670461231534e-08,1.081726463504428e-10,-1.4708332141506653e-11,39999.99506894387,0.00023652014672776545,22099981.373797115,-9.437678919669791e-09,1.6125512917930117e-09,5.295539964841392e-23,4.561504977216414e-24,9999980.60759047,1.7033782561267886e-22,1.0963098223228597e-08,0.0029410604140448055,0.0012558807345006825,0.010198669087070933,0.02480711741859321,0.022191013492622882,0.016359652362706863,0.0026911723497515007,-1.7983061581072958e-05,0.006020352836438905,1.4779072513798712e-06,6.936419745167897e-06,0.00010230789754130619,0.0001438227147226765,-8.815946443728155e-16,0.008124087215662032,0.006424981636538293,-5.479281368378256e-07,0.30356928546310785,3.747823200855006e-08,1.345958225622737e-09,2.1769878601124117e-07,20.032017115523363,0.07952542718576354,0.00598820533698421,0.0277140518336233,-0.001274257730076013,0.0003355962155982673,2.5278453884150755e-30,-3.0321961950715035e-20,1.856438864191451e-30,-8.78186126513798e-19,2.510924445033411e-34,-1.052427748516096e-22,-1.1627651008400634e-27,2.0995170152540367e-12,2.0391473598048854e-16,0.9852313158430153,0.9782432907571351,1.0759227406062661,0.9800757231352106,0.9768570088810509
1600,4.999999999999356e-08,5502.946667973183,21778.224212711935,6403.6398588978545,5551.45160036082,15.27043901468982,-0.001022190449790821,1.8767928435408985,5.462121625451194e-06,0.0012645816029472792,0.0040134600625589,80999.84829482411,2.3879581529315148e-09,11948.543404228118,22.429533349804053,4.185126396833551e-06,0.006032482662973462,0.00024051795730700975,0.0008354935379787157,0.0010803874977895632,3.9204527798581464e-05,8203.636543874269,1.4296393823776274,23718.789556079962,2.4937365218804772,72008.84256084799,0.37599996811307806,3.4155100825237583,0.04843446050151152,42591.30135220979,100957.97060282803,9.312948903479901,12.643253753196069,0.20841997775140367,-1.528343789402224,1.868954393675308,-0.11905082940089395,1.0165659775768339,-0.06387372512142286,0.5182737659182005,40000.174700920106,-0.0376803433647245,0.16500469844350338,40000.00132518137,-0.00022472821717002312,-0.0012857514237493916,21000000.062053967,0.04033620447395282,-0.08460190534679182,-2.267057057794702e-08,1.241853855609578e-10,1.3654011552266212e-11,39999.992454592015,-0.0009591666286703219,22099979.14474288,4.134789193996565e-10,-2.5875642593732122e-09,2.931601972061433e-22,-4.298079710051799e-24,9999978.481222147,2.1761699941891926e-22,-3.102963097745186e-08,0.0042142859550066535,0.003067454609433454,0.01084634861967939,0.049112757334078466,0.023029330739905526,0.016052964597137516,0.01863955741440168,0.0001783729849242023,0.005174549454997349,3.1086894246353634e-06,-9.088680566556959e-07,0.0002895305991011021,0.00024176620522119713,1.196068286890486e-13,0.008016517053567726,0.0066392374433469434,-4.315761546194932e-06,0.3143158017797098,3.6419288978871616e-08,1.4192186880183784e-09,2.023388463421351e-07,21.474363780589577,0.10119305329852812,-0.0029647014901294077,-0.0014941760070755292,-0.01416934031521776,0.00020715789577058948,4.5270871973231056e-30,-3.487066575067465e-19,-1.2252273863641108e-29,3.3079836321710874e-18,-1.7980326794964745e-34,3.205773710860956e-22,-1.3988146850717038e-27,2.3197012658744205e-12,1.5291050343642373e-16,0.9853034066263369,0.9727812561773861,1.0732013479110116,1.0726116093110796,0.973858155435968
1700,4.999999999999315e-08,3549.4637167618753,21218.414100774822,6455.31989116519,6169.022864020509,15.56753278976128,0.013073122925842905,0.9340982430036402,5.9591547040828784e-06,-0.0007331669953094912,0.004985619461359187,81000.09457428697,-2.6915360466902717e-09,11940.643193265008,23.673677168090602,3.2109338722167296e-06,0.012388375909891204,0.0003392087093348487,0.0018696864546492514,-0.0012218940869242907,-4.2729928724915634e-05,8200.064950217726,1.4488555322429117,23264.613087713737,2.73449778037578,71996.7572370268,0.3537314478708997,-0.1732972451894949,0.03683669903777296,42800.88316550715,100956.86986322641,8.690343972563683,14.772180514920286,0.878350262494636,6.20426302672477,3.5751715586865593,0.17743302219857765,-1.7506523819030928,0.03871164142842262,1.76682901974488,39999.84538172054,-0.004469796218503742,-0.08360880831628231,39999.99917448378,-0.0007848905436701193,-5.400155709873746e-05,20999999.759716056,-0.06899654208945558,-0.10572235725524859,2.3379601558256198e-08,-8.679135695958765e-11,-3.551055505418794e-11,39999.99221373369,-0.0005999633875401202,22099977.643619027,-2.3258881350998063e-10,-1.8454634333112753e-09,-3.994943334337134e-23,-3.8402134446495414e-24,9999979.284230156,-1.4871745945090008e-22,1.70225301867909e-08,0.0021719365924612773,0.010025559905825859,0.010734221834663004,0.02208630950345024,0.04128760307056385,0.018880311764486835,0.004922992084068054,0.000516154993876896,0.007865445894540175,1.299723270588987e-06,9.261329246791916e-07,0.00018834375131999582,0.00021442087780315145,1.2629494334196667e-13,0.007943250113358476,0.0069221828404655355,3.562622600612229e-07,0.3221773265737537,3.765159063295323e-08,1.5597335019910608e-09,2.2106041140438746e-07,22.148980729937467,0.09406275843770597,0.008684620231325383,0.015688869984640932,0.01992671918051682,0.00040798782469470213,4.2669625841190336e-30,-5.608276106923294e-20,3.004288092321689e-29,1.9818296283783193e-18,5.471975239029565e-34,4.067998153840556e-22,1.878063838196923e-27,2.384111656532846e-12,2.3647994668769046e-16,0.9846258940468037,0.9716971509848701,0.9463696484415117,1.040881824160163,0.9727636695660081
1800,4.99999999999934e-08,3020.0196145729615,20597.897041379805,6352.940664842809,6114.678129396429,15.606285421686566,0.0043694790319641925,1.9287636536972719,5.97801082923009e-06,0.0009049449011718234,0.008360805997361853,81000.08288247348,1.3897843168751302e-09,11916.162268607537,27.732077358983503,4.267459743432387e-06,0.010883692978897458,0.0014118108476733203,0.0012989655055458038,0.0020608462435258135,6.928567949667183e-05,7849.819297658589,1.4531901839272554,23254.175296759848,2.7470486583925555,71995.02530521821,0.7035769992969532,-1.7783948814580257,0.02164790404361544,42869.14019492927,100936.11787221444,11.194532591271775,17.167074857380936,0.618948636174472,1.816635846398837,5.429494698304224,0.18465061990577777,-1.5077650878779818,0.20133331031514834,0.9581841036733402,39999.77840938826,0.02164239380824734,-0.15157040909725122,39999.9996840713,0.001033866757145328,0.0016056986184675376,21000000.283318724,0.02429024053135021,0.16985434424769646,-5.105271748072136e-09,4.011154234760926e-11,2.4335943525460236e-11,39999.99279694982,-0.0011133404068886007,22099978.06442945,-9.273673633147802e-09,1.6096541614651687e-09,2.6137492825188145e-22,5.952991680734721e-24,9999977.54321448,-8.88773522582784e-23,-7.334276613173338e-08,0.006196314796052104,0.016215635983379238,0.011356077993305706,0.023268111232173476,0.04711828509595678,0.01788353143933062,0.013224269347482952,0.0001702290198150331,0.0076994214823572615,4.094030949308815e-06,-2.9357532837341497e-06,-4.394878877985871e-05,-0.0001314489866762373,-3.328513384601816e-13,0.008019561188864412,0.0069082802167281165,9.275755359533445e-06,0.3321653642991233,3.816824298701006e-08,1.4943218194097189e-09,2.4324335886571114e-07,22.69742845904406,0.11795649422825337,0.00011583277787739332,0.014891812759193948,0.01720645897546697,-0.0001420116199334615,-7.637440969142396e-31,8.846564254126697e-20,1.826576352150633e-29,3.529630983568525e-18,4.3607854029261205e-34,4.688315408276697e-22,-2.634947700681696e-27,2.3840697987121737e-12,2.542896049048044e-16,0.9843714024474506,0.9689110296492943,1.049662522727473,1.0564226874077165,0.971454930535472
1900,4.999999999999332e-08,3778.1499955656077,19136.861785659014,6423.004807176911,7696.632693432715,15.831118777628275,0.013467377587276968,1.9619082330406137,5.571536403956452e-06,0.0013013290246482391,0.011170527585166219,80999.91963203391,-1.262926961190828e-09,11922.33737024742,30.65424327738627,-1.409483146815428e-06,0.009438077385227651,0.00116752104714802,0.0030074970344407988,0.001257033375817,-1.8509139437091527e-05,7991.721417428495,1.547425165036991,23052.611198169263,2.1211072626525818,71992.58062734712,2.1945008940710906,-2.3107375627315685,0.023592466890978755,43133.222773019144,100923.58045130162,14.854451096678059,23.019762475249443,1.109052938615892,14.221249881795504,10.841489655513186,-0.034201683988152584,-1.1270079432497022,0.06054946064909544,1.1446950253805106,40000.163843449634,0.01149123846746249,0.04767857636250156,39999.999041240524,-0.0002767148312516227,6.671572373624403e-05,21000000.15991896,-0.04209223376037382,-0.017700970523280325,3.305213680212141e-09,9.704612227465043e-11,1.0810602899198268e-12,39999.99147653954,-0.0014518618148315987,22099976.16251146,-1.3053073792262354e-08,-1.9572915407097307e-09,1.336717912744188e-22,5.756218266314539e-26,9999976.68635064,-2.0694003861036494e-22,8.528316962322104e-08,0.005763559207518714,0.016009920450182073,0.01129449865894914,0.04198182264511853,0.03691766367029515,0.020579054960866004,0.020232080815248035,0.0002719234388166359,0.007220220812054791,8.143845991389337e-07,7.132991951882054e-07,9.204005163670123e-05,0.0004690482390233829,-1.774329422148486e-13,0.007921506727316917,0.007258466389837285,6.6843661419061565e-06,0.3245836397248291,4.106619210415838e-08,1.5671300282698385e-09,2.6093925703743564e-07,23.581251306751092,0.11440042060766265,0.011149710568460822,0.02721984847954543,0.021893686138212246,-0.0003304906521841448,4.169785838863566e-30,2.260205453248907e-19,-2.107559216852886e-29,2.6601965303188956e-18,-5.8987143082209165e-34,1.2857381786993077e-22,-3.266544660205679e-28,2.556676829030686e-12,2.5969554388123754e-16,0.9843615091092848,0.975855372541466,1.1574760740378889,0.9555230841778326,0.9705332474621137
2000,4.999999999999329e-08,3680.3148824145637,18402.685750104534,6171.7208370188355,8431.344040135418,16.008521757348305,0.01603793031588929,1.8966771238282294,6.062307781569805e-06,0.0015441124226515954,0.006978389695657506,81000.21890327203,-2.8238611021735785e-09,11883.006027546628,31.140157838784884,-1.82070681444002e-06,0.015031291478987286,0.0017934182051448267,0.0011542873444145578,-0.0005027310156256379,3.110972481868089e-05,7839.105180784571,1.9002448923742827,23163.555817277425,5.049873236341258,71990.06786480852,2.617980542847606,1.9219276131862397,0.06036280280693169,43343.01038950966,100929.73035547398,17.685012859515822,25.058226801878035,0.9767157472633514,6.262781931307726,3.7059872854325464,0.1360571083785476,-0.6650573455073354,0.058765694233534976,1.4244905985643666,39999.83687987654,0.12418745464116249,0.14873452867388334,40000.00073330748,-0.000312865064486606,-0.0001402819710535986,21000000.07376028,-0.06201898229152349,0.18876991733419718,-9.247474704624388e-10,1.662217445213197e-10,2.930038322272893e-11,39999.99403784501,0.001120486686034404,22099975.48801331,-1.5224631330407757e-08,4.4568985483160014e-09,-1.3220653771992088e-22,-4.919263874478559e-24,9999974.32511459,-1.2001501312633962e-22,-1.2692157973313217e-08,0.008504913896953402,0.01838585491850842,0.011987719015513093,0.05626558730064852,0.02903083825804963,0.019274896442314973,0.009247062409891201,0.00050325353405653,0.010517014289969867,5.467593495595353e-06,3.753894231969185e-06,0.0003337093182591966,0.00015757843730014273,-1.0365658008394159e-13,0.007943271110510958,0.0074983669617773524,2.386622906563487e-06,0.3437369833130712,4.097123629365083e-08,1.7015902274331499e-09,2.64983641410409e-07,23.877318235759464,0.11513657163711327,0.006058470061004024,0.012087573348031004,0.017515576525176792,0.0003532087762067262,3.8243096676717946e-30,-3.933591121824704e-20,3.486908365030986e-29,7.021683928812229e-18,-1.3921378074208345e-34,4.20781413764737e-22,-1.762816051315073e-27,2.5809128556107384e-12,2.6586657038558436e-16,0.984295871120198,0.9744289268003307,0.999861403115052,0.9510708000621619,0.9697237936059846
2100,4.999999999999329e-08,1425.5638236077486,17697.37136843623,6318.6132746837675,8402.429127720023,15.532190215491521,0.007183486426934052,2.76073314482588,5.595045573193588e-06,0.00032814726861822563,0.00596456189732826,81000.02473508507,-1.9458146236594477e-09,11893.622106213317,34.10647548719204,3.941725648441439e-06,0.012832352228446883,0.0022245632424091255,0.0022123733865264564,0.0024718557194290235,2.7469917666279317e-05,7726.379419279405,2.181824398889632,22751.745373349084,4.8955232945488385,71992.96348963262,1.9039927163515316,2.3205723939076073,0.04927203949945896,43281.16578568628,100917.11643334021,19.585972012086845,28.855559999248193,1.592132464226802,24.69265563967942,5.024327628154364,0.12676507653124341,4.130505249847797,0.11365146471471102,2.8188643685052615,40000.010331274294,0.12275192094579664,-0.096184446506839,39999.999402265814,-0.0005225967789147117,0.0009412855756598246,21000000.177580502,-0.003751305219878695,0.08189048688996946,1.9451170761133236e-08,5.676107830049468e-11,3.594662057021897e-11,39999.99123344835,0.0002834647074793253,22099974.704870906,1.2750406927479306e-08,6.522422924434286e-10,1.767831222733878e-22,2.955142708061928e-24,9999975.284249013,1.4952765562330672e-22,-7.411023650934377e-08,0.0070671440439200525,0.019365626418249623,0.012009476992683914,0.037427391485767014,0.03284820710008671,0.020784850569851198,0.02386708474728277,0.00067780782520697,0.008581620730605793,7.702960747055014e-07,1.3344678785695588e-06,0.0002860802085421322,0.0007824108607901191,1.997908092761114e-13,0.007904871644541423,0.007348633352218383,6.3634770675160795e-06,0.34076043232161046,4.068555728061463e-08,1.705512550701223e-09,3.0245468179745425e-07,26.027457904855527,0.12719366563863818,0.00693813734547359,0.010297382629905184,-0.0010661795300475497,-0.00018849571133317775,-1.9155767565629237e-30,1.9704804847538416e-19,-2.821575749137782e-29,6.10936053958231e-18,9.777518533563632e-35,4.494362870647342e-22,5.185335565157739e-29,2.7864792542644166e-12,2.9498926352538125e-16,0.9838520258816937,0.9757226189523958,0.9358830561758537,1.0891693606066293,0.9659856065174444
