milliseconds,ATP,ADP,AMP,GLC,F6P,FBP,GAP,NAD,NADH,DPG,PEP,PYR,ACA,EtOH,P
2800,3.6079097397108217,0.8223690171972288,0.18031959932508465,0.5313358624610387,0.04433392490384375,0.8960005432014586,0.10590623227919337,2.922279672693802,1.3532347511578755,0.688020528227201,0.015098791342687616,0.10323643285513501,0.3097298545840724,0.6899500353544623,0.05010955503123089
2900,3.6109687422801358,0.7867758801433923,0.17963720965917704,0.5674845183232368,0.05126411100734533,0.8791006270895317,0.10599963386251761,2.869994950576359,1.3537035695727782,0.7145404145757103,0.015458534799742879,0.1012077886170495,0.3056668313132891,0.7606087985362772,0.05092856343202707
3000,3.6615601518151135,0.7970236008888174,0.15978776122851543,0.5839316065327752,0.08487376914811026,0.8862313495487539,0.10344148959620543,2.8592192161840946,1.3741355507229334,0.7253422026195084,0.015698869594608162,0.10814291213104282,0.32610359221356655,0.7662953031699137,0.05119621427112206
3100,3.7049652329751517,0.7701625960624937,0.16649235083745556,0.5671809733471219,0.08504044299099485,0.8861524090641094,0.1021169295752012,2.8165080480158977,1.4646274058559794,0.7534080130816775,0.016053219503366214,0.10674190225364641,0.3345130671350487,0.820994185843729,0.05194167579073718
3200,3.6920799266418878,0.7281116054714452,0.15401666937452435,0.5848013173506141,0.10172352089015715,0.882071717057572,0.10740951061290882,2.765648171097334,1.4692177758237155,0.7794822556984352,0.016501096988602734,0.10864713833559952,0.33081249880076363,0.8637277328611342,0.053543421992352576
3300,3.6929097423296535,0.7537198842322962,0.1403480154340548,0.5954951865839496,0.09315933248788705,0.9175105167892549,0.10756200969003336,2.783704418881307,1.4247259239386145,0.7546302695826798,0.015906356087880723,0.10692444263888085,0.33447701730814616,0.9248751192356658,0.05348910110098714
3400,3.7287508147439157,0.743823470326178,0.14678109307862425,0.6341822444371906,0.07537751975419589,0.8969240963365078,0.10737464947984401,2.736630060811802,1.4490226043295393,0.8115301941025379,0.016864551221706707,0.10702856666031096,0.33088601539296886,0.968259638972599,0.05380725454001886
3500,3.7519578412609165,0.7255463694751542,0.13172454068280737,0.6458616791813014,0.08725247760497487,0.9296747021888877,0.10441845115528274,2.703122402996732,1.4992349894546182,0.7887428305939702,0.015953570423944723,0.10828183337228608,0.3373797588013902,1.0647591308325965,0.05396365480274094
3600,3.763654656166054,0.676245446968491,0.12213538455468058,0.6360383120591044,0.07297776184069198,0.9031591521589304,0.1062324891486309,2.705543723899973,1.5042283259289513,0.8041052906342463,0.016618596392549975,0.10559256007721847,0.3324097747781419,1.0881009787538045,0.053864398549465904
3700,3.8198442263574885,0.6615786805613649,0.12936498953478087,0.6346822799389377,0.10720305166382668,0.9382570798872215,0.10690341796008632,2.7323897863194975,1.562784722694636,0.8489364169176379,0.016415789349213797,0.11190906096311214,0.3413827083880538,1.189865321051337,0.05393213091786905
3800,3.8266711068055272,0.6750023798432665,0.11236091750978763,0.6788075784453834,0.07670763030207071,0.8931933028028017,0.10703448895682584,2.6450454238548327,1.580286633884275,0.8543209755644631,0.016752409174425484,0.11163870550522641,0.339673898197648,1.156776535261927,0.05391890789560398
3900,3.834295072967043,0.6732672740572646,0.11585114073158413,0.6572114882220512,0.1108656684287,0.9044233152532588,0.1022698984585671,2.6876864021900757,1.5726504657296634,0.8658908586833204,0.016757795546960493,0.1071753925547392,0.3449850067935178,1.240183581092663,0.05620655062406637
4000,3.834093793909283,0.621061864039759,0.10778527629429178,0.6897719556839829,0.10343781279159087,0.9389319100234876,0.10218138389743825,2.683966120067577,1.569687243421254,0.8973193859851427,0.01726204906668173,0.1046354872397715,0.33711452206379255,1.3124113074219392,0.054746757999644034
4100,3.854030410031559,0.623472943578274,0.09759862029482766,0.7080124764418774,0.10441798487670625,0.927954951548891,0.1058929545062254,2.6136465143344334,1.617592293292768,0.8969148309267788,0.016989007623896928,0.10449338061148365,0.3422771976992765,1.3089315768529848,0.05501637424882287
4200,3.9138546570120356,0.6222906667164068,0.0934904021571601,0.6958395748748909,0.14512346276227395,0.9491933622752285,0.10359362306598241,2.6222578387526325,1.5762269991384048,0.9179466714315574,0.016925558318556258,0.10917865048984993,0.3428006191906787,1.4295854411514994,0.05775316766476737
4300,3.931607483783492,0.5698452734278906,0.09541068251258462,0.7317631370627614,0.1401907261995573,0.9194357328644213,0.10818040344536516,2.610609611146027,1.5993198485118079,0.9516614874502806,0.016581728832062187,0.107103443691629,0.32606678267035605,1.4666451247621335,0.055671576563343234
4400,3.9387732669498723,0.560976401640966,0.0927277415600436,0.7405701472719437,0.13422662420182466,0.916450528634823,0.11002826670360073,2.6289355251707396,1.6764416525727581,0.9394631543361882,0.017120012215309736,0.107556225425529,0.34294700248849475,1.4774463656636772,0.05837497870081374
4500,3.940619116845679,0.5649050574035345,0.08490353087275511,0.7616391559094018,0.13036602304947417,0.9456804441039585,0.10798327996611545,2.6140518270624127,1.651773906634127,0.9587677952401609,0.016963254747668275,0.1027912581960634,0.3314641061392606,1.6027004736008745,0.059923262659272065
4600,3.9789639845564,0.546606978929825,0.07247847437127912,0.7352604148192595,0.1317458423028232,0.8962404389940151,0.11041881250566718,2.593844757515746,1.642516498122787,0.9900117225356736,0.01713903318137436,0.10562628335085736,0.32378438452641206,1.6005294807001709,0.05827071645787413
4700,3.9918488115900543,0.5577728195849815,0.07206577894815071,0.7841462767384085,0.13347408216923973,0.9280878668632816,0.1043698721631498,2.5911582015449666,1.6892477714050864,0.9944769943219819,0.016571268494558766,0.10482987694729153,0.32781755539622986,1.6877763251107636,0.05974922999592222
4800,4.033254004443288,0.5376078914698779,0.07549195632115524,0.76891328507084,0.15149981044332708,0.8984080537096294,0.10746640316524125,2.57352583517349,1.6845802588586547,1.0013938652675893,0.017229441505624114,0.10046675247916673,0.31185017629252154,1.7096960478328243,0.06075573184485863
4900,4.025640173726877,0.5107580958601425,0.0721335011338605,0.7755726710139528,0.1855440920383517,0.8961063757120501,0.10289501446138868,2.534156749996465,1.6676487834619653,1.057062760167122,0.016846868667046662,0.10244597513950048,0.3261152991393977,1.8195860906704515,0.061253101431420806
5000,4.0165891889087275,0.48755413654375973,0.06664321659134095,0.8054067750504127,0.18932538628249423,0.9199128612397732,0.10297776903256017,2.5390245476829674,1.7340160368892141,1.0600567792693545,0.01657460212056771,0.0975231274832702,0.3196036460727119,1.7837118875774183,0.06320069513643319
