milliseconds,BMAL1,ROR,REV,DBP,E4BP4,CRY,PER,PERCRY
3000,1.27655870728789,3.431001960457854,97.1601318667316,1.121194246168833,61.43073711126928,3.3286687099637398,15.143533541010564,2.7616612069965054
3100,1.2733135753267686,3.365048509802741,97.21038813590374,1.1206374730179867,61.374332780889965,3.4735228656414745,15.493098266125207,2.6807293335785176
3200,1.2369773849554762,3.4867645417280015,96.56858238575984,1.120833632950744,61.197500603342334,3.390486874412738,15.3609643824647,2.730195498986239
3300,1.2205708876749077,3.424262993394481,97.02945024706234,1.1174136224317839,61.176746474103034,3.5465979591368657,15.252588508927852,2.8475824513934955
3400,1.2115090538344828,3.569192723051305,96.61663541919651,1.1223884298758984,61.67185338303162,3.576552089556943,14.72487127436675,2.9567661322165972
3500,1.2017575558849312,3.462203313718614,96.11874681255297,1.1209865312245086,61.911642937308116,3.4677890013645842,14.711578761584784,3.0308116573994446
3600,1.1738912031018052,3.5079708438675214,96.42510765221164,1.1182803488605064,61.72792141018937,3.493138281110096,14.830979938101452,2.996479410282746
3700,1.1721088164398268,3.4981339757692242,96.06850996637378,1.1175381459456186,61.57665635849145,3.5466470004202537,14.76306552131722,2.9943908673657913
3800,1.1399710917471164,3.610155801778434,96.34993562715724,1.1127150980002494,61.90885483937571,3.6376359218832346,14.548011813151671,3.187585247276196
3900,1.163193678575666,3.583173242033946,95.50618280621724,1.1156945677582735,61.121759694809924,3.575475151894801,14.577994438850268,3.152079592643151
4000,1.15704692330536,3.563584836657803,95.37980315583734,1.1081624406943207,61.877244035149886,3.6936441632397257,14.562541264262002,3.1853803010840913
4100,1.106501114979346,3.5893942916116766,95.43984217197291,1.1105770878832535,61.931594129812886,3.732030442709894,14.380207002798485,3.2290943680111996
4200,1.1301961872295936,3.712128639115541,95.02644488056394,1.1119160944796718,62.14027876945813,3.6691491343046376,14.38700229463328,3.278275385592651
4300,1.0922840177917923,3.7300684129199495,94.96654989524866,1.109385906898316,61.592744858006846,3.6903449278569034,14.43049825119399,3.3780369231262006
4400,1.1022114212937757,3.7542959747294673,94.69945722445064,1.1065853516017656,61.693981238806295,3.857772566858838,14.117310193330395,3.385681295343497
4500,1.1025173191068671,3.619959011483014,95.15569931730745,1.105535054703979,61.99325689187514,3.769288773165382,13.951220807260793,3.3232361381459796
4600,1.0783613548802433,3.6480040061466625,95.04460489224925,1.1011285714133006,61.78728767234682,3.9274009944472517,14.144741691028651,3.3708548700509056
4700,1.071661759429979,3.7721818193652,94.42789808412105,1.0954326871641,62.463332652463215,3.825526166938127,14.056113148174436,3.366389361541977
4800,1.0943890006108754,3.70110191675806,94.66220276212704,1.0962391459137188,61.938614411673456,3.9017239239700605,14.16969115832495,3.412624377192024
4900,1.0852495737724035,3.793812485141565,94.19760535197125,1.0949379273213733,61.76545045215182,3.8537896708002934,14.140880186952915,3.4542616851492816
5000,1.0760058674844404,3.741085392579237,94.32408257580104,1.0895111047182093,62.619370961593226,4.005146104834559,13.57548591685535,3.457440324708481
