miliseconds,HP,NLRX1,CytoL,MyD88,TRAF6,NFkB,IFN,NOD1,RIG,MAVS,IRF,TFa,CytoE,TFi,X
3100,4.491630636124693,0.8952411248795527,1.2746842722282645,0.9117609932471998,1.0281038542838523,1.4458022797742067,1.0140587631019637,0.9171988985574093,0.9338647175879525,0.59775879230432,1.0375036487158804,1.0114932502842278,2.7318066010151445,1.0021082031035127,1.1334158794595341
3200,4.494521474445233,0.8951040136991217,1.277482516480524,0.9122032939140974,1.0286187802850768,1.4489776241525019,1.0146633286419562,0.9177422549681362,0.9351052580152107,0.597717430047588,1.039050468809213,1.0118063047512713,2.8062722280411663,1.0021864665559992,1.1374210717545743
3300,4.49726349279169,0.894803919810097,1.2946551060540594,0.9126602131705307,1.0327671653409112,1.484161746718891,1.0150242707618906,0.9179639270244905,0.9361598804324449,0.5976241318721519,1.0404208188679966,1.012032892628329,2.7920637112141296,1.003855537891499,1.1430829498683026
3400,4.498546629632388,0.8946031072551099,1.2974419270295603,0.9127460308110521,1.0377491629293931,1.49360131940501,1.0154382217781335,0.9190321256232279,0.9376693014670087,0.5976149838513685,1.0412147268004384,1.012788689665938,2.873810708307696,1.004706345882587,1.1481644321554922
3500,4.502493509768808,0.8946342708668251,1.305845121287867,0.9131699876151386,1.044401714300997,1.5066247848093897,1.0159889021576236,0.9195844622262184,0.9379279469517195,0.5975398561764571,1.0415088296593358,1.0130258604752624,2.9263891785837735,1.0054436645871991,1.1510734942281573
3600,4.507678793898273,0.8943550117691412,1.3151195600628942,0.9139185810721951,1.0451994514543737,1.5290648255364532,1.0163735761240114,0.9200525001406548,0.9393382506511143,0.5974512103086411,1.04237395006017,1.013551208615513,3.0409844631225003,1.0070955868373892,1.1562002906844193
3700,4.5077882887254495,0.894200201139408,1.3223808739007032,0.9144570901180316,1.0481614293413348,1.546491870088785,1.0171581603576445,0.9200919037408818,0.9405415447365425,0.5974311855969515,1.0448833945498697,1.0140475034119414,3.0777925722457193,1.0082545105608152,1.1629473320976869
3800,4.513426826375511,0.8941767289891144,1.337369720221256,0.914307637593303,1.0532426352968605,1.5541211972572253,1.0173404349476343,0.9210432487070019,0.9405816098795874,0.5972989695673029,1.046006799323666,1.014564811211924,3.117094696076035,1.0095155348052558,1.1670591442413039
3900,4.5129050623634726,0.8938987718871626,1.3503166214393059,0.9150403549940564,1.0570773883530769,1.5716820531600033,1.0175054163341586,0.9212225963849826,0.9420036410935639,0.5972253691724192,1.047596409239695,1.0151101632675712,3.2012928848859263,1.011014779473857,1.1693067416094791
4000,4.516569228405782,0.8937557353942144,1.348663583207099,0.9152780208765684,1.0592458751926337,1.5808458135327097,1.0181557910311976,0.9218296690060352,0.9439986931970041,0.5971993711389116,1.0476941938683801,1.0152454790192091,3.2555400321567536,1.0117697174734206,1.1777824389510736
4100,4.521468385289686,0.8937114232715446,1.3583625763150124,0.915835442009996,1.0621566257674053,1.5949707778656126,1.0188792706485523,0.922444754167474,0.9449010397942472,0.597161504853056,1.0498044097289867,1.0155776983222284,3.3303708604381073,1.0138924994880072,1.1821280825304876
4200,4.52429128582678,0.8934795262365403,1.3717295242450365,0.9158455308189649,1.0661689180223677,1.6230502026057352,1.0189091977228704,0.922977352084097,0.9454195589021157,0.5970678424419633,1.0500747421747705,1.0164988112819646,3.3633667630141,1.0151118170412583,1.182522344217732
4300,4.5256701976259635,0.893242063805286,1.3789425172316079,0.9167022129659733,1.0707936828277609,1.636028035139349,1.0194169523892151,0.9235974610779119,0.9474769116445106,0.5969871795511861,1.052195038045307,1.0168512985876965,3.5074314981475663,1.0160388645684628,1.1871828216073808
4400,4.530044735095867,0.8932195632510058,1.3848336720825483,0.9170577524828831,1.0773591445682185,1.6354638208987746,1.0200383711454544,0.9242431535283518,0.9484945543137082,0.5968964818209767,1.0523032093777698,1.0169114843936036,3.5021937726395596,1.0179401499262912,1.1897184676508912
4500,4.531483048519394,0.8929745150257203,1.3940411622725892,0.9170615350172219,1.0805197057810854,1.670598167072522,1.0207726152005014,0.9249193798324061,0.9492402795141855,0.5968745947889764,1.0538986527751693,1.0177067217329467,3.5536307264795575,1.019260203521488,1.193924306051119
4600,4.534189817349904,0.8928063065007869,1.4077277880539578,0.9178151992666088,1.080998292258408,1.662795213949923,1.0213479124518632,0.924915485158266,0.9493975813594382,0.5967134326808015,1.0552800717926365,1.018378044324992,3.624870826794534,1.021506209920264,1.2012506450694154
4700,4.535479500760224,0.8926114194216406,1.4109982197642017,0.9179842409814167,1.083895892756711,1.6880037491112216,1.021533902061856,0.9255056020018856,0.9507368460071672,0.5967308922116775,1.0562832779015885,1.018755906764084,3.715727626112734,1.0225755982561797,1.208924538040575
4800,4.538983618633036,0.8925142512469146,1.4298697139056729,0.9182641019279228,1.0888977502474904,1.7028175879392442,1.0222539237581445,0.9260330467213966,0.9515147823505493,0.5965974941613899,1.0576870605249704,1.0190510303296345,3.832644141764553,1.0244889543135878,1.2099809544932696
4900,4.540542737616787,0.8924127281637833,1.4331885192679328,0.9186351499801576,1.0929127433679782,1.7107514538163109,1.02278232517812,0.9273101749967828,0.9539413130573117,0.5965269520794704,1.0596567389172655,1.0194716034262163,3.8287257863520288,1.0255593321677305,1.2136552523585746
5000,4.546322394430279,0.8922220231352768,1.4396699720536643,0.9192391611705807,1.0951166322386157,1.7209150566727618,1.0229859152693217,0.9277689587944292,0.9537996637960462,0.5964504381579034,1.0604599378599924,1.0197095545607733,3.946994886405999,1.0272199827234678,1.2181453398948707
