miliseconds,HP,NLRX1,CytoL,MyD88,TRAF6,NFkB,IFN,NOD1,RIG,MAVS,IRF,TFa,CytoE,TFi,X
2600,4.478706762318779,0.8959460829557425,1.2365688962630832,0.9099501047980695,1.0095377876310507,1.3528685253697845,1.0113915614614144,0.9141119300558839,0.9285862336145981,0.5981644543095926,1.0309032141272199,1.0092629566657043,2.3611538648148307,0.9976500393325618,1.1139784717612442
2700,4.479314548342453,0.895689377455221,1.241467105490992,0.9101394388093409,1.0130624952630067,1.3765757063368946,1.0119364476093011,0.9150575295504669,0.9299843679703401,0.5980400340676488,1.0318157216678765,1.0098367817183218,2.463845800087716,0.9985086900544401,1.1203791147132252
2800,4.481452479179798,0.8956265782443339,1.2488036223642036,0.9107207079467935,1.0170050663398167,1.389470064759592,1.0125799168306393,0.9151218736672024,0.9302170345147295,0.5979746402521934,1.0334748127200217,1.0104702996455508,2.564983031292512,0.9994623225120567,1.125359725057651
2900,4.484462152197908,0.89553160389464,1.2614580315281745,0.9113474484577825,1.0193807235790757,1.4125558464652925,1.0130855078152674,0.9158683504795874,0.9307761500918198,0.5978989089753445,1.0348902010545908,1.010763016467369,2.5837683541877,0.9997667062263982,1.1293990968752312
3000,4.490606865165505,0.8953049606162028,1.2618312188249714,0.9116870514084086,1.0227081067673278,1.428621290136021,1.0135780237039238,0.9163164857948092,0.9327748367745728,0.5978877850418443,1.0357862279889678,1.0108588987539477,2.6610001463351236,1.0005237158788582,1.1312137515722678
3100,4.492680744556752,0.8952069892909813,1.2720942125840933,0.9121039851893552,1.030135998371773,1.4394470416384801,1.0140960645654484,0.916747657835848,0.9342399258246761,0.5978096428174479,1.0365771957845444,1.0111905891550117,2.7290626568542953,1.0017985732863792,1.1375324280600227
3200,4.494577722410325,0.8948991573244298,1.2826775830728352,0.9121424556624143,1.0298946792269632,1.4676815623087438,1.014644137081281,0.9177368804243994,0.9351811204110176,0.5977584931507428,1.0387374422569131,1.0116679986318158,2.777786227798324,1.002555271074322,1.137328088010968
3300,4.49661543355565,0.8948240720609728,1.2890821359206348,0.9127295650232705,1.0342664905464203,1.475259800594545,1.014675369767658,0.9183297902411207,0.9356773656692882,0.5976289525403051,1.0404088023644893,1.012249166960069,2.825982472266184,1.0036011106195493,1.1424197305253554
3400,4.49803215235034,0.8945860196584876,1.3065392415949946,0.9128064199549708,1.0404342487400757,1.5021062541165637,1.01550322964987,0.9184592693700837,0.9365736614408497,0.5976492261381122,1.0414411178851353,1.0125238144947009,2.8699796298206057,1.0046029166017498,1.1467024824343706
3500,4.501342835993354,0.8946059454382262,1.3103202165075318,0.913485733912591,1.042017859089517,1.5166834841849317,1.015990589613226,0.9193437257510779,0.9386592205630901,0.5975233166785682,1.042215813688829,1.0133479715238831,2.9502691183216596,1.0060857370735719,1.1515706380376314
3600,4.506823456419936,0.8944114386346325,1.3147359972808697,0.9139338462254566,1.0435038974969533,1.5188174630831748,1.0166796767689144,0.9194915569147031,0.9384435018016932,0.597428240016104,1.0430311484460002,1.0134651231944922,2.9931811987008548,1.0069426374962807,1.1601870246143633
3700,4.510438034262534,0.8942771301759989,1.327369136081619,0.9140628618816573,1.0497272852544444,1.5248741145363944,1.0165731623911525,0.9205195119404136,0.9403127389428968,0.5973768325132343,1.0438756690334294,1.0140744432637814,3.088821220556207,1.0081308801292541,1.163743578877468
3800,4.513392354487198,0.8941869235501654,1.3394158440904746,0.9146735886080724,1.0552596868369881,1.545747800070771,1.0173877952177375,0.9207436396397414,0.9419292625651164,0.5973278286884659,1.0462011440826644,1.014739822252593,3.115550466487366,1.0099132206708321,1.1687057716221274
3900,4.51460215010995,0.8938046447213478,1.344906430705398,0.9150311986489501,1.0588398888062551,1.5641470547023628,1.0179627826671107,0.9212506288440562,0.9431397367966176,0.5972052904739292,1.0472479300196047,1.0150645856026392,3.1963110748654193,1.0110690279263033,1.1685671557094839
4000,4.516717886912622,0.8936999804964475,1.354109426245911,0.9151841176116202,1.063331869692384,1.5878235014355553,1.018157577324299,0.9222404970197884,0.9439142757861574,0.5971932318371324,1.048101625100176,1.015655848050901,3.2500383437324376,1.012178656622907,1.1728455458669662
4100,4.520157436662099,0.8935086848347088,1.367275686581588,0.9158433955954076,1.066807388632212,1.595750324897475,1.0189577733802562,0.922615960377294,0.943712887110407,0.5971327625788811,1.049433165932717,1.015558081003317,3.33628588447394,1.0133896126024113,1.1818675276912236
4200,4.521486756378577,0.8934932507415917,1.3734950884398205,0.9159757976854909,1.0671396696842124,1.624812090298359,1.0192438676834985,0.9234798236295403,0.9462489311331806,0.5970859413397895,1.0504353458820623,1.0160256469969873,3.41730493426765,1.0147044305755881,1.1847718397490092
4300,4.527171532729438,0.8932895361732489,1.378267412470622,0.9166831923645195,1.070402207301506,1.6280948850759585,1.0199657851863195,0.9236124383101237,0.9467323008624341,0.5969417290208036,1.0515176673861486,1.0169450419759634,3.494420631707879,1.0162840301992533,1.1902226509351912
4400,4.528114046669384,0.89319892238743,1.3909018904379404,0.9169796028273346,1.0754089831399354,1.651649215063957,1.020336676630122,0.9243868936615669,0.9470607781618273,0.5968635302814157,1.0536112895562066,1.016955375145578,3.541667320499378,1.0178712156759693,1.1904146718414441
4500,4.532317960262072,0.8930905348296819,1.3989507264517382,0.9170403859955547,1.0773321285705386,1.6609858322677837,1.0203292279329128,0.9249422189529131,0.9493151534430024,0.5968557831241926,1.0548859208817933,1.0174763591505651,3.5947450267516796,1.0198429696551283,1.1986352875484751
4600,4.535525532508819,0.8928634883160319,1.3999815514739615,0.9175278422391597,1.0808788559115912,1.6796432618283352,1.020806941144943,0.9249267194295389,0.94927380370675,0.5967892459600121,1.0546962344583535,1.0182349671288984,3.695246876677859,1.020782343320118,1.1992127519713442
4700,4.535339509349426,0.8925752840147078,1.4205597350459085,0.9181199372463323,1.0853580622307817,1.6796387856303092,1.0217164547401223,0.9259776630881642,0.9516543962605718,0.5966605982269818,1.0569491194470095,1.01860635909079,3.6997524059277733,1.0231406186413041,1.2039123496336612
4800,4.540943199046437,0.8925886546390784,1.4271368397899566,0.9184365565043019,1.0875543292022511,1.6978435852481888,1.0222972137649746,0.9266669933430909,0.9516832641173569,0.5966710548554559,1.057484797372467,1.0187578865370774,3.785136954958848,1.0244112155754905,1.2129573821282085
4900,4.543348772508692,0.8923142914935512,1.4303492583266617,0.9187761472193424,1.090272143989253,1.7173419972429922,1.022585912316925,0.9265980953834889,0.9529916489960458,0.5965451911560695,1.0581376520037433,1.0193071387368284,3.8762602914936393,1.0258007163371778,1.2124659519517733
5000,4.543787956619192,0.8922178237332071,1.4465430052049892,0.9191596156387051,1.095484434920352,1.7403133590943227,1.0233544749689374,0.9275644253412187,0.9549230695931025,0.5964510546252568,1.0592502087220288,1.0201239552826575,3.9205091526688762,1.0280326015398795,1.2179810942441627
