milliseconds,PIP2_PHGFP_PM,PH_GFP_Cyt,PI_PM,IP3_PHGFP_Cyt,PIP2_PM,PIP_PM,DAG_PM,PLC_PM,PLC_act_PM,IP3_Cyt
1700,0.0,0.0,140611.5995933885,0.0,5631.74506331696,2892.1310557387073,2563.311176740452,99.96264908333495,0.03689087013528047,391.90148222350234
1800,0.0,0.0,140695.98796810722,0.0,5604.62418304547,2893.5101563946555,2591.473015609026,99.96215322252773,0.036102514526207746,363.53599230072615
1900,0.0,0.0,140642.4328145008,0.0,5634.221321003544,2892.6353583430746,2674.9702061820176,99.96262021279071,0.036754899050239175,409.84218729773943
2000,0.0,0.0,140577.7845630025,0.0,5599.53632855657,2892.838259625429,2655.829697132381,99.96158875677366,0.03838419725247805,411.4410729184908
2100,0.0,0.0,140549.03124784917,0.0,5618.410342990244,2893.9008270425948,2727.399208546959,99.96095321091158,0.038104703565790786,490.83413381924896
2200,0.0,0.0,140467.13977627616,0.0,5596.006686425794,2893.489935023158,2714.7250966095185,99.96101840317375,0.03788104145065242,524.4275875544857
2300,0.0,0.0,140462.20995318043,0.0,5539.327908164927,2894.0776325062006,2828.930228396389,99.96203324217511,0.03879729102558921,510.39071908740124
2400,0.0,0.0,140417.02820838144,0.0,5494.294059761746,2893.2169361571086,2853.6392883177577,99.9605492301197,0.037946542138092273,564.9026013029171
2500,0.0,0.0,140449.48313142848,0.0,5546.820632991253,2893.2330117186634,2862.412703243651,99.96080949062902,0.038945366308578214,541.3217320437785
2600,0.0,0.0,140323.55870878013,0.0,5473.620632812866,2894.247836724969,3009.994208418088,99.96162723847068,0.03921286184933296,609.159592708481
2700,0.0,0.0,140289.3148367531,0.0,5432.752928648042,2894.2230611791915,3029.533393723168,99.96081388291819,0.03818306964508971,623.2236109955592
2800,0.0,0.0,140344.49546147438,0.0,5379.893309004581,2893.1671583879984,3052.206975976233,99.96210146241971,0.03941433500640232,665.3596731833459
2900,0.0,0.0,140274.630205614,0.0,5372.332710431769,2894.0946468845827,3061.9397126289623,99.96186993699853,0.03891606463281558,691.9030573509107
3000,0.0,0.0,140326.04932114776,0.0,5364.1844275429685,2893.9059528048547,3133.0641675843276,99.96228592050912,0.03749639252028401,659.2214510573388
3100,0.0,0.0,140325.3900295818,0.0,5326.884381000023,2893.2148963402456,3202.695529360503,99.96211239874647,0.03803884954934456,689.7388809057298
3200,0.0,0.0,140216.66471393785,0.0,5262.665969112653,2893.2437493141565,3294.1789094872424,99.96258310800938,0.037905575489667456,761.6668153724689
3300,0.0,0.0,140244.93704560914,0.0,5235.581751999274,2894.526375800838,3280.8767009354924,99.96167058946548,0.037017053321158,721.6026970127459
3400,0.0,0.0,140318.36424736606,0.0,5191.588870555471,2893.6554274612417,3322.635404174072,99.96192482423284,0.03754550203414447,804.4198075041802
3500,0.0,0.0,140286.10388279537,0.0,5128.325327525642,2892.9788102203083,3395.0551689536005,99.96262267044474,0.03837299053106632,806.5221586790593
3600,0.0,0.0,140219.4864138925,0.0,5113.25872433781,2894.1238933455506,3405.592305260289,99.96214221357585,0.03741810524899189,794.1152933784158
3700,0.0,0.0,140276.5028950294,0.0,5089.63841864434,2893.8787034714283,3460.92426114348,99.96330196615847,0.03685398300756172,848.4298227826414
3800,0.0,0.0,140236.1005403059,0.0,5039.581072326837,2893.9905757831816,3582.5013880542556,99.96361023759309,0.035921813426181066,881.4584044940527
3900,0.0,0.0,140295.28788006387,0.0,4968.560858429841,2893.2463887873228,3570.66009794427,99.96354971109163,0.03670724661871541,891.0237394736041
4000,0.0,0.0,140244.86211301168,0.0,5006.828364475138,2893.620775575592,3645.5602488277236,99.96312680555187,0.03686262088403568,864.7731244352468
4100,0.0,0.0,140264.69106233533,0.0,4946.203118186939,2893.905989818114,3739.9988385376373,99.96363417085848,0.035521722311379574,912.6367300773725
4200,0.0,0.0,140269.3675694593,0.0,4911.6541302655005,2893.46386760258,3669.1549321008233,99.96469483122215,0.03534555458969203,896.5861735817892
4300,0.0,0.0,140242.2140592884,0.0,4817.4203080369225,2894.6198665200736,3766.4950056456573,99.96449462721908,0.03642464995523625,921.2916220666631
4400,0.0,0.0,140263.24189597674,0.0,4811.203213449726,2893.8970429889855,3753.045183637816,99.96394986995635,0.03440982418647793,940.6130796383283
4500,0.0,0.0,140150.39664006373,0.0,4751.237979746732,2893.1937349679097,3823.844577500561,99.96426912089493,0.0341805309128875,1000.3929086053909
4600,0.0,0.0,140144.01190843235,0.0,4716.56520373698,2893.2573493352347,3823.8088973017566,99.96589455565032,0.03481693525830916,961.0052227946205
4700,0.0,0.0,140229.94442675967,0.0,4704.406745918104,2893.221001218168,3893.7007889527445,99.96573403763293,0.03359256387567408,971.2734439040134
4800,0.0,0.0,140234.33583832084,0.0,4630.643939041463,2894.353594883933,3909.4597032925712,99.9664039441186,0.03313289016266449,1013.2317178812461
4900,0.0,0.0,140161.7368428612,0.0,4654.521550007876,2893.331292846012,4018.6298295040033,99.96579608375781,0.034645195164132295,1033.8439045907344
5000,0.0,0.0,140186.58274799387,0.0,4592.785579192127,2893.041615368041,4012.7640586161892,99.9664397851719,0.03421746832005183,1069.8887178648383
