milliseconds,A_b,O_b,P_b,L_b,S_b,NAPE_b,NOPE_b,NPPE_b,NLPE_b,NSPE_b,FAAH_b,FAAHinh_b,A_r,O_r,P_r,L_r,S_r,NAPE_r,NOPE_r,NPPE_r,NLPE_r,NSPE_r,FAAH_r,FAAHinh_r,A_m,O_m,P_m,L_m,S_m,FAAH_m,FAAHinh_m,A_p,O_p,P_p,L_p,S_p,PFM_gut,PFM_p,PFM_r
1000,19.492168137693902,512.9048994014395,104.95815961959599,57.02222790115955,78.93544428573992,0.00011735807370990984,0.0026744224502013507,0.0005280516753304952,0.00022171164402347873,0.00039015927397767974,-0.08579557397401541,15.525559541987183,2.371931350227255,53.69442261328888,11.127896183754173,6.99343179853085,11.030387836099052,5.0062464459445496e-06,0.00011404596537916248,2.22498118030911e-05,9.722676922059923e-06,1.6341233489968487e-05,-0.02332701444569733,2.144771910140017,10.635849999255955,320.37260801259333,68.42329379601921,0.0,57.00538116303532,0.03139782811621167,10.61518061600747,3.693646782891134,20.158340580459598,13.494885551725424,7.631316796653591,1.1440794368621319,-6427869.417100745,5461919.816660485,671308.2383566959
1100,22.726120431611818,519.1385774507439,109.00835965101432,63.21966301952561,97.57486922049736,0.00012702550668464537,0.002935962098346314,0.0005776189185357088,0.0002454339869091048,0.00038930368302809705,0.0036650584873362466,15.209615270689016,2.5772610975948997,59.56321800727338,11.795880514036847,7.420165118072234,10.637229405158116,5.074282207320074e-06,0.00011479570234402533,2.2733607683893742e-05,9.863742709855026e-06,1.6648123660233753e-05,-0.020227271426407834,2.1612768135242693,12.217614534398507,333.29056847105016,69.68392643803219,0.0,60.24859677440926,0.04737099431888099,10.792789767006958,3.825388844163448,21.058085899688262,14.157249770789349,8.15545609004572,1.170210264820844,-6748351.101743749,5513495.904909477,759834.0322568504
1200,26.389203645524677,567.3193656854445,111.7532011000056,74.4972092459838,103.64775119466151,0.0001274973801343067,0.0029123222880770923,0.0005701232248848223,0.0002648543273342399,0.0004106990964566482,-0.19708429973069727,15.428108597981753,2.5812361971126974,61.30500518178945,12.294672591534459,7.90588459691417,11.677330780815064,5.083540903659707e-06,0.00011704506643516359,2.29958085229689e-05,9.868717234229024e-06,1.6862239802311372e-05,-0.024171770496938468,2.152819794391241,12.75196078782487,357.29568810503366,74.0904027882093,0.0,69.92177908493866,0.1163844781880235,10.754174957949305,4.014534546216728,21.342013451617266,14.42064663052215,9.38949334307042,1.3228585755488282,-6907616.334259945,5653011.421646125,785074.4052333924
1300,27.877080207673394,629.015820629757,121.49961186366906,78.15048476296887,108.19963910047332,0.0001320810772231729,0.003122448470598431,0.0005906515895739809,0.00027015729371462633,0.0004528642675830105,0.07655082807738256,15.434868113212099,2.8968826862076025,61.22781892992193,12.956301850305756,8.624035991040117,12.082665476203825,5.138463487995491e-06,0.00011657184321143497,2.3070191563594134e-05,9.990368829745392e-06,1.694719148314308e-05,0.02994693026658133,2.182129162269462,12.479151878824235,412.1586314376788,81.40733451412302,0.0,68.40556076667119,0.04731960691296193,10.643063551997905,4.306045038284461,21.575660107231045,14.96353247838725,9.948204937499007,1.3281171814271784,-6921541.661352484,5502306.15707982,917644.5182102061
1400,27.461794214714395,606.0931471071392,128.60113668381518,84.74193867869593,116.44262347537554,0.00014309298152396808,0.0033424104232973773,0.0006266243162141121,0.00027427325318671336,0.0004605380284715804,0.025485743457265057,15.151796733534084,2.988349310893734,62.626886019574364,12.914287053817533,9.256244519055436,12.405966988449435,5.227288352158255e-06,0.00011769662505822315,2.309095384652396e-05,1.009433606203612e-05,1.7194928582438303e-05,-0.017066084294844668,2.149720230792766,14.499691887628233,407.10902482469817,79.47447737316766,0.0,77.56133439734029,0.06752587114357352,10.642295242474281,4.237769287177382,22.68553566758009,15.124453896746038,10.114392004567016,1.4358990771309632,-6899909.772602386,5526954.024244146,1109579.4590409086
1500,30.826936025227447,645.0452645941541,139.9380383424243,89.29269085695488,127.2985532546466,0.00014932017896245812,0.00335843832263132,0.0006369489264806885,0.0002894225052032405,0.0004992758358496955,0.04665178873420973,15.228023914755802,2.9684355058595604,67.9019414923064,13.06799201275611,9.27239811000989,14.131236205451835,5.2340734978827094e-06,0.00011868267799291412,2.3338884308215537e-05,1.0248854171853127e-05,1.7091947799627522e-05,0.02205472544673309,2.140162301501249,14.037295886433668,448.9268360813724,88.48725483433893,0.0,84.86142595633115,-0.08385252734217309,10.694855269039524,4.794627092666018,24.450592506056566,16.151164164520154,10.202870590244519,1.4842262871953122,-7003323.07789982,5442585.22557327,1104749.2977041907
1600,30.97997303034892,730.8101445902686,141.3455546366096,88.91060823825222,132.02998593215077,0.00015495338380389434,0.0035574748644366704,0.0006860692777276312,0.0002951351594627188,0.0005075288631677573,0.21438013900827185,15.246571907855383,3.1985161530518886,69.62213800101283,13.731216336868446,9.725274822738605,14.6726191514594,5.3147393576989035e-06,0.00011965512723758209,2.3494645235045327e-05,1.0349080733680241e-05,1.7378142281177774e-05,0.0028762912024021437,2.1846595699878213,15.42984999554179,448.67335589727423,91.04350618828738,0.0,86.23070532483696,-0.14711364557480644,10.751497529777374,4.769666619476103,24.989532614691328,16.120487022250327,10.378632134152188,1.4962373907978763,-7197477.093100131,5376268.464852319,1207866.5258602847
1700,31.370405842616474,752.8146418251218,153.09291896997848,99.58010482959284,137.87598649069304,0.00016129971960006408,0.0035213763525322266,0.0006922574188840988,0.00029681488558012855,0.0005011523470697688,-0.17159999789200162,15.16178171852696,3.2839101479031174,69.12915374218208,13.970420966090236,10.355515877628596,14.091559141767574,5.334803318606946e-06,0.0001198579059509376,2.368789558102636e-05,1.0390469324553498e-05,1.7356966390802666e-05,0.026403614951313478,2.1384632843020475,15.836015661867387,486.93118556278756,94.11116890871173,0.0,90.90517864590119,0.02878828665991064,10.562698660410815,4.9749349674503645,24.59919864279681,16.888868141302503,11.385538434626461,1.5679941158899322,-7124448.111395127,5285373.659767808,1217039.973021144
1800,34.90009350074579,767.8941297064362,156.76585393163558,102.65035214042749,133.54388995687142,0.00016752774850536123,0.00356287497455149,0.0007411240724494678,0.00030548843707646543,0.0005412734082087761,-0.15110654627997108,15.157750451780812,3.415207564929837,72.15950391552873,14.145213517491548,10.63615885361391,15.600692021591248,5.308915290579521e-06,0.0001221466891847026,2.3690843612616485e-05,1.040747479081147e-05,1.7627144698163268e-05,0.02572071773340358,2.194171717405979,16.64864637475498,468.42975040921914,99.25182092764894,0.0,87.92753524787503,-0.14487885500465283,10.634100197056108,5.088655008160354,26.27152464519084,16.865557764294568,11.416697575772469,1.7082839858383805,-7185297.5881115105,5112929.327812549,1327892.9066192205
1900,36.45106179094048,808.6597563911548,155.2162759411237,109.38206879157654,146.35708194429714,0.000163734201774749,0.0037372959216867563,0.0007292450138592796,0.0003127584642345064,0.0005626935795144998,-0.16350752474881605,15.407838403528144,3.326003903116416,74.59550796126307,14.502503115511056,11.183654820278928,16.127150596420666,5.3865588849442035e-06,0.00012220027578953378,2.3850492613008128e-05,1.0426641121219707e-05,1.7699702683581014e-05,-0.0063520118808323475,2.150842133025275,16.689076554953218,498.5215008181861,103.58966224008297,0.0,99.10717300083954,0.09902125329670794,10.604716225764998,5.299132730763002,26.820947715757832,17.582731304878987,11.632349892586914,1.7326937763996015,-7188042.379212419,5181138.28672182,1513346.8630810138
2000,36.8204136306114,819.1153890542565,163.4809346765011,102.51378816306422,146.16943684381062,0.00017185067100547856,0.0037693355938815103,0.0007562359524605923,0.000331524051243086,0.0005638824085248008,-0.17333838292095116,15.173943791178058,3.485081468915855,74.80973393377886,15.161234904957443,11.300627899045903,15.924141025946893,5.387334407285876e-06,0.00012338281829300883,2.406364591964175e-05,1.0506989714469312e-05,1.761414172918833e-05,0.021598181849681458,2.1362147480945444,18.01382704271913,527.7889193681376,101.40621510493426,0.0,103.7304800765242,-0.05316616300072988,10.742261769960143,5.563123547949601,26.984460358509946,17.37861462887426,12.402205893686043,1.6900059939154932,-7123488.809662447,4985184.525046282,1468045.2194516133
2100,37.62866773989575,820.5138227988002,169.22371907337748,106.41446674703,149.3393777711597,0.00017071514763787374,0.003878734970491627,0.0008056295790324588,0.00034420725269224193,0.0005642363038873624,0.20498389371158432,15.196053440346331,3.750098892436457,77.13312827663084,14.77472938195674,11.15801728062045,16.200260422682693,5.421210371371685e-06,0.00012342397461936782,2.410148262336294e-05,1.0642655482034428e-05,1.7802593740981717e-05,0.0281810516311764,2.180319058732088,18.498663832079224,530.3436394678574,103.44096438568666,0.0,102.02344975703949,0.11389408061146085,10.580687798756696,5.596286458486336,26.85252659350713,17.999551643833783,13.219652693993037,1.7506643509582922,-7133298.329552264,4911332.978899398,1537404.0344374222
2200,39.66852012643261,883.9399252677433,167.3132246677563,111.13964231622587,158.07383975268652,0.00017370543615086986,0.00397840754224573,0.0007847487238396345,0.00035496254966096253,0.000568803615080051,-0.09591844564225659,15.433660626694767,3.790824831438137,78.5033392733302,15.27520702018596,11.922322714325688,16.608173878014593,5.444313531516599e-06,0.00012489937226451618,2.421066254400899e-05,1.0648116152850872e-05,1.7929000262104094e-05,-0.019134881714630188,2.1593554259345633,19.50552490441937,556.4123865760479,104.15476152432964,0.0,112.68484774159593,0.02215097878191596,10.737447937826397,5.9425591819536505,26.89194448172894,17.801916749782446,13.413789947317062,1.909532169308778,-7239208.185116341,4695303.6733491635,1739132.8644652886
2300,40.086521122275855,871.6189019956731,177.5508745880968,121.91418463886323,160.75186070482422,0.0001775461865259867,0.004159380637767229,0.0008179977772313049,0.000349470732503977,0.0006068615549198835,0.0862727880409669,15.507126548525521,3.8247454025189507,76.51080951770267,15.581320926998078,12.40660563250385,17.61006364184639,5.444540658689784e-06,0.00012517848645868802,2.459704732830898e-05,1.0714497139886369e-05,1.804912203110596e-05,0.006011072497603264,2.170714434796246,19.37304503608227,541.5107158909791,108.88970201380076,0.0,109.80986758506212,0.014459116607210682,10.547545847699975,6.024625278628104,28.5569127602282,18.370757351767242,13.427203619332989,1.8817857208278748,-7355324.161662471,4693021.590551369,1631500.4173416735
2400,40.91222196543531,910.2630364082642,173.33365693390954,121.85305553592482,179.526495064934,0.00018956246511842573,0.004249219503096091,0.0008454199704529218,0.000352523829946893,0.0006022706526807294,0.18230179401411276,15.271637574735143,3.837933288647345,81.2872931353324,15.83455939624553,12.50391749549748,17.51912754821849,5.512192549820834e-06,0.00012432161227408022,2.4738206986382237e-05,1.068271019529602e-05,1.8029615969718184e-05,0.019240126747106297,2.1842562587234293,19.658504365123182,553.0650847118662,114.8506786045485,0.0,113.33362657398047,-0.015476957299544306,10.54540271928945,6.208058305027006,28.802112643202467,18.619491585735602,14.13291036819144,1.8789214764698312,-7339719.149704682,4637344.680409104,1808137.833064415
2500,42.98772214131112,881.713600313968,184.8040003660067,130.3041171741766,177.64874103442773,0.0001845360890275806,0.0043867397498916095,0.0008700295151452264,0.00037509327989204705,0.0006152104190580373,0.10748044988303089,15.570182882099537,3.8748980000389954,81.02161023579335,15.96022388012666,12.99997341834043,18.12989659162047,5.503535286263524e-06,0.00012492031209136994,2.4796692007978092e-05,1.0750601093756359e-05,1.8162647647972683e-05,-0.015292688018611784,2.142068972643877,20.02764215622744,566.7696899178812,111.41953107655107,0.0,112.99710771236421,0.01170297437358274,10.743647908165885,5.959629827694142,29.421155739126558,18.50591283662892,13.946622385447155,1.949858966875092,-7277096.181638135,4611620.372729829,1867036.9396434228
2600,44.40807452907285,924.0002905214003,184.9661902354999,136.94176178801928,189.6888004174479,0.00019652489216610911,0.004383340538120411,0.0008715446609310148,0.0003789000574841987,0.0006307656542632311,0.15627530469020356,15.171509400095527,4.125156838407158,82.37447505746968,15.871080289410395,12.93929440076717,18.807472598765447,5.535518597175974e-06,0.00012673874599944594,2.4840920264137778e-05,1.074855408099523e-05,1.8268903557455475e-05,-0.0025872476348753615,2.1957435187520353,20.41040126094982,582.8427585412205,115.09875641207408,0.0,122.2243092445213,-0.09879638602631106,10.680486969301054,6.247510210219395,28.833532000471315,18.69329038132816,14.221656669764505,2.005808976604409,-7408106.246663777,4526260.146358419,1909602.616150126
2700,44.38925040113194,940.6300671376307,189.66037740594868,130.60092586541273,188.9920539820203,0.00019026193170219296,0.004545619678027897,0.0008855845794548669,0.0003859393920449036,0.0006472431255731797,0.06434069057169102,15.48139056773781,3.9541564133689495,81.79003097347052,16.499800246490654,12.86369990404522,18.89214472244095,5.531663172468746e-06,0.00012645010644081383,2.4808275070343182e-05,1.084500249436107e-05,1.817186665986871e-05,0.02437597453562756,2.1864720459655684,21.61879103685712,585.1637303674166,121.3766320219503,0.0,123.2488766526877,-0.010679073909825762,10.819870107916365,6.4429428399382624,29.505297216357384,18.534105032414665,14.667313292256765,1.9979049181320345,-7196566.168253243,4399418.426782642,1933961.0202115583
2800,46.41488111419285,964.7978888889058,196.72352901912097,144.2017547479165,189.03713576752043,0.00019601923130511262,0.00447786157585676,0.0008772968849230546,0.0003769767536962316,0.0006564739110481584,-0.17469792012466165,15.577357685015377,4.001484380171259,82.7004002663224,16.206357601373668,13.734095752502114,19.79914735674385,5.586469157805018e-06,0.00012697250164984928,2.4941161091283593e-05,1.082129394614556e-05,1.8238010656588066e-05,0.0043675622121602635,2.194297833193499,22.28026139427223,630.0808537237417,124.25173972524483,0.0,123.20255128415279,0.008430453871408408,10.640456282163472,6.519289060032267,28.89616077028581,19.336308978317366,14.761670380610287,2.154556241330101,-7283211.451748751,4267203.657789066,1979260.233509433
2900,47.80802610672463,1011.7681463421966,201.1230984673466,144.9828247534233,200.41607701779978,0.00019864173281172205,0.0045409860450861895,0.0009252133275408634,0.00038987522910295864,0.00067752601842039,0.13430300293374228,15.36988061001403,4.209519222133368,83.21683095144753,16.317665044354808,13.36720437378567,19.165493456727102,5.599427301314649e-06,0.000126332017133183,2.509985273789175e-05,1.0914236945726253e-05,1.843663750538075e-05,-0.001915269707379633,2.182408617756195,22.7127157086998,615.1813265992007,125.96240748096011,0.0,127.93639648582604,0.0990984751280596,10.745363248724605,6.556424959337746,29.807619416037042,19.04193331215953,15.106706498839428,2.138718447800594,-7382128.644183558,4185470.7710934766,1978717.5931264765
3000,46.89614505981335,997.3261590692218,200.9404271245786,145.41649904747783,211.79282761643339,0.000203129911170994,0.004626755892143713,0.0008911346686272366,0.00040135389598384535,0.000651514560577086,0.05103051537616609,15.212958221453201,4.249261430255543,82.99384228655593,16.639921232115046,14.263808936141906,20.405350582721802,5.593198060200999e-06,0.00012681602008364495,2.4916387181037075e-05,1.0827628008274893e-05,1.8267232504603552e-05,-0.019183418906299626,2.181123833821252,21.80935156856551,630.7288733879275,125.31378111939446,0.0,134.70622700251218,-0.08850573938125016,10.536170811005174,6.659033289317688,29.966575726061087,19.674711783803623,15.684436427902588,2.1548367110504834,-7461148.632234791,3986466.2618084317,2062448.1992809433
3100,46.85004283448742,1014.5451302968601,198.12094476698704,146.6499598719475,204.32606020792542,0.00020482229110270708,0.004652248181731606,0.0009042784592162784,0.0004081741686442418,0.000680538406689179,0.133141570605605,15.464422280017144,4.239650020225282,82.83840804236821,16.88648141022003,13.74210782646829,20.475927085550502,5.573054578607993e-06,0.00012784188187209787,2.505001479418186e-05,1.090799998786297e-05,1.8395723547517933e-05,0.00413693833020975,2.164713055438272,22.923237473293945,648.9714618785546,125.08805256773194,0.0,137.04383277683303,-0.11429802425086356,10.58444190618975,6.882857381934068,30.648451226427387,19.42160674962142,16.04209159476951,2.2818205572511205,-7287099.249577212,4096689.4075848255,2118786.6004955973
3200,47.70260693667056,1038.8248615452574,196.43655764633107,154.2803338917296,207.3230789072625,0.0002135762873181385,0.004759244275828305,0.0009383228635140718,0.000402381168747393,0.0006789093376706634,-0.09669261761969346,15.326133690589577,4.322702962091861,84.33408174952466,16.804601465313027,14.559135726920177,20.18210165974564,5.639464548976111e-06,0.00012805595912454836,2.4968821436111536e-05,1.0948879249775771e-05,1.8380420324163262e-05,0.026023030287211164,2.136742231693283,22.66143440610963,646.2031066283944,124.91985139358303,0.0,136.90641590802173,-0.07077606459551612,10.61183083803863,6.947126393979055,30.784109919091186,19.598006235815994,16.33900470537734,2.299895410517143,-7310493.903825534,4047666.859949052,2165218.347381855
3300,49.12459389320627,1054.1957567647755,210.16670251848282,153.03509401298066,220.8972963891379,0.0002092496098115306,0.004771193399601283,0.0009628546486260047,0.0004001320545828394,0.0006788791980687524,-0.19612676157790318,15.501498931915204,4.448248847144829,83.99243039968037,16.513745232189176,14.84446208139978,20.596684336331784,5.596710817956091e-06,0.00012794942817081177,2.5212268965537795e-05,1.0948845140239797e-05,1.862559127027217e-05,-0.028870622277145534,2.1746020207457337,22.794914227260293,667.762072511095,129.32366922156916,0.0,141.12720412494102,0.14325742658759494,10.79348531451551,6.991519851569889,30.775714244254235,19.464374807759356,16.691405564683574,2.220861057437033,-7435930.462326199,3965736.49617046,2344620.7084383504
3400,50.8341526093223,1024.3252480213807,207.75818109168523,163.38943484068272,216.15336962377128,0.00021434829585758718,0.004734176569889847,0.0009627307793420338,0.00042476189458424073,0.0007180873488680841,0.18642733443711015,15.284290275202467,4.512180068418498,87.10635832629762,16.99441396474858,14.987089295352723,21.193701416374964,5.682023065225884e-06,0.00012785649497538937,2.529210972602163e-05,1.1019162981756769e-05,1.8494849436443537e-05,0.01861599956158928,2.1872499892409007,23.852894961389506,646.5695170651478,128.87128666702463,0.0,149.46421511406996,0.06758113547065854,10.717605957442254,7.0363043424058445,31.091630604932856,19.880994587610967,16.8437301530548,2.2887348769365348,-7367353.513741082,3866136.4958945415,2219996.7369245687
3500,52.54740521034633,1093.3556718897096,211.32225478723345,162.25395153488432,220.8382877587144,0.00021364771742771744,0.005028612175303777,0.0009744095008830918,0.00042781336797316255,0.0007136792006448695,-0.21182544186101673,15.334941171725331,4.497174799125144,88.41576960441681,16.832246437263095,15.250167579399385,21.929022789986593,5.62703434067815e-06,0.00012938675108763544,2.5419686024667234e-05,1.1029339223708426e-05,1.8540365598260367e-05,0.009613854226645199,2.1798506192509954,23.476391737174676,650.935199813134,133.09915607019965,0.0,149.7814130024337,0.009857689471510753,10.733860260787491,6.91064191112272,30.344469695693256,19.671603247162544,16.27639303980737,2.3729820364585676,-7241743.977095195,3824865.3606043328,2414883.2997567896
3600,53.88540541461103,1091.506872555389,207.28066561134733,163.61266616606494,229.30411560837845,0.0002221002395448561,0.004883259428534828,0.0009637730948716404,0.00042690028865512473,0.0007259310783996338,0.0006272679967508953,15.549557956900188,4.606859233149086,85.1954650673341,16.919734949468836,15.281991273981408,22.33763327644538,5.710135156626411e-06,0.00012812464666456851,2.5315132582660664e-05,1.1000628091058887e-05,1.8493474644739766e-05,-0.008987837120642406,2.190244106574029,23.832579786745878,683.8489735018927,132.7547276607041,0.0,152.605871523993,-0.056932274474656486,10.685366519735428,7.103429411193219,31.793003206843853,19.597409730524696,17.28054672575539,2.423947026040907,-7355608.482181696,3762604.318552995,2427945.9452947155
3700,54.97772018099715,1078.505907445605,215.56229595297208,169.35047650835327,233.05273523561337,0.00022377259947865108,0.00498204444300126,0.0009935286270705004,0.00042964125454510686,0.000709101006601778,-0.07758262876592847,15.335896851556702,4.477173872602095,88.65559012116238,17.218555456110714,15.346367043483015,22.48784699662733,5.714387204331169e-06,0.00012884475149260952,2.5526543156643488e-05,1.1050057861823542e-05,1.8538306044370525e-05,0.020648520717632325,2.180183824174777,25.041664830310438,659.0122482856649,135.07363856896413,0.0,149.21811073441526,0.07340805814685854,10.684158686923613,7.238644447051678,31.957542984221067,20.358344922751645,17.309140115839675,2.41184797796906,-7283159.383452576,3665084.9330993933,2482500.912632422
3800,53.917838090844405,1094.5426922535053,215.4141349916072,171.42519741615254,243.8370186635156,0.00021928913361302953,0.004947578124507803,0.0009763110191341416,0.0004248652900289305,0.000744983920212888,0.030564965816522897,15.234103890647917,4.6088761103393905,86.20223018414707,17.010977346776126,15.442420956687549,21.87310254809111,5.726913046726039e-06,0.00012900810829523564,2.539396803682126e-05,1.1061784372293241e-05,1.854732767699422e-05,-0.007886147109469,2.145119112727972,24.59535520758749,704.0106260110699,133.5621474500143,0.0,153.33703068884122,0.0023849114256149994,10.589263624466774,7.4121428383844155,31.173601232338967,19.760591761761553,17.16595137459144,2.4620612105636663,-7193761.338726761,3598594.4338335907,2537268.576072038
