milliseconds,A_b,O_b,P_b,L_b,S_b,NAPE_b,NOPE_b,NPPE_b,NLPE_b,NSPE_b,FAAH_b,FAAHinh_b,A_r,O_r,P_r,L_r,S_r,NAPE_r,NOPE_r,NPPE_r,NLPE_r,NSPE_r,FAAH_r,FAAHinh_r,A_m,O_m,P_m,L_m,S_m,FAAH_m,FAAHinh_m,A_p,O_p,P_p,L_p,S_p,PFM_gut,PFM_p,PFM_r
1000,21.806039147013625,516.1263961715335,97.48990560336895,58.13101976667767,81.13260183956253,0.00011705621510016935,0.0026094793467037317,0.0005205744552145023,0.0002191323957043001,0.0004023181292602884,-0.1576557408465047,15.203185886996309,2.413088894458985,53.324188108083,11.64311425798209,6.889596535441429,10.798155768369524,4.9793017307525465e-06,0.0001139414675303678,2.223294376605778e-05,9.830087791768888e-06,1.6466977452979038e-05,-0.006946282159402433,2.1648567453159693,11.17704283893411,327.1714581280913,62.329154624885405,0.0,58.35170137047087,-0.032059289498224855,10.756183523362782,3.650355239262261,19.973395971706204,13.191371721334784,7.482381178304462,1.1972438869530335,-6445443.465084725,5601022.433898053,621632.0295125501
1100,22.414848434997168,537.6942969475438,106.72535046237212,61.522652943337675,94.90620744083009,0.00012332343784271282,0.002906835309757357,0.0005538420396349386,0.00024296141961421374,0.00039929543000373984,0.09637557034155804,15.499754580718593,2.563162333532842,57.92723450789293,12.162933568392358,7.436302002353477,10.566705862266907,5.098636536156993e-06,0.00011463044177728155,2.2533055853589592e-05,9.802792296085246e-06,1.6699867694441475e-05,-0.012461088146895968,2.1776450348346326,11.924786085654153,341.8276668987655,71.81560734385795,0.0,62.20485478465738,0.03685670474159758,10.809123910298512,3.7646338129404033,21.112609572145804,13.724920872197885,8.58969778367854,1.265613610349375,-6842709.539048323,5561411.041498291,790403.2686733134
1200,23.91145909750794,564.0852690689687,114.66687621714499,75.90181237207683,100.98559366612662,0.00012766902045844078,0.002892566656058392,0.0005860794769397463,0.0002622195489639289,0.0004443314463110302,0.059797648134856066,15.547907896558732,2.644440802362399,58.69945439723971,11.994821590747275,8.478563612858508,11.680966547382793,5.077777332965333e-06,0.00011658409101508205,2.2887128956185766e-05,9.943134822094689e-06,1.6731940289440785e-05,-0.023482954346409162,2.1722764571722695,12.114692429610667,369.884497383126,71.23907720855037,0.0,64.18388304137078,0.022420201585013136,10.825753396270917,4.044047810351269,21.427435381209282,14.386011542220334,8.897490616310169,1.3298962858094243,-6883228.4928864,5579699.239088837,869222.363366143
1300,25.351183896684955,575.6389552444684,116.97427991525107,72.77768636060068,97.96496391364599,0.00013392101712216898,0.003032000849852884,0.0005835342606104163,0.00026593160212935583,0.000452889337721272,-0.17074027252777443,15.457048413182573,2.735549240554622,61.09198787725019,12.612297255933363,8.708336296483932,12.206032682908303,5.1516424140585756e-06,0.00011797872648602423,2.311285013302487e-05,1.0101093694513889e-05,1.6870406837473845e-05,0.010958528627239164,2.1483008358040467,12.431405205890117,389.1260706063712,76.0689575508309,0.0,74.18458630227374,0.008518428374231309,10.787564948014296,4.1604980835507765,22.681314898694367,15.216334429754498,9.947589995408437,1.37116125716055,-7006800.826318354,5580029.000944197,966440.2416667513
1400,26.94865524820085,646.7891210314749,130.56564771031762,75.70957701019397,113.20371159539638,0.00013636476336401413,0.003100797019104134,0.0006321807930547792,0.00026808576059501047,0.0004575878009380846,0.003325607598865583,15.214445286904411,2.9078926276724038,66.4996179072069,12.913289547756204,9.253698897020298,13.520161449336069,5.186155344561082e-06,0.00011853865365137646,2.3286542461492443e-05,1.020533633147257e-05,1.707575074844445e-05,-0.008236744495217782,2.178285125305131,13.277724491687689,432.38598701525655,83.53976373851341,0.0,73.81630167145084,0.1078053954891343,10.660916337809391,4.2646778988369265,23.31651962232622,14.924638674670236,9.74080127877241,1.4660654866858787,-6966490.635116209,5409653.255634912,1012067.1426332052
1500,31.30115397929227,664.7887244101544,132.34779619458308,82.33441674825038,117.99533172564546,0.0001531843571124215,0.0032839845028136325,0.0006476997774409509,0.00029153738682791114,0.0004995774479413103,-0.15895032951534704,15.165001555513577,2.9925196782192667,66.83562244604285,13.643948910629193,9.121164344540306,13.195057764529345,5.265370215761302e-06,0.00011914992428605516,2.349540188653576e-05,1.0212275327208586e-05,1.724274085551613e-05,0.029412595296552508,2.180297557554817,15.034861141667442,450.8645020760191,86.69074538538305,0.0,84.01892738271009,-0.1067879542536267,10.678277508172714,4.753034708917484,24.529822583433095,15.893678931125969,10.206458140604665,1.4168874321781435,-7070849.7193107605,5387696.515269846,1189600.2033401208
1600,30.699146545860224,691.9152255920835,139.6563160372168,85.5032948650397,130.38259816570206,0.00014670566444197156,0.003511717214691748,0.0006643351532714068,0.00028727398030761194,0.0005143723131687478,-0.19492748406328678,15.263771231674763,3.0679505697427385,67.07640570055733,13.744186125107294,9.489815824697642,14.585865975598873,5.3032903189449495e-06,0.00011958147654916305,2.3474873386020315e-05,1.0340868157465912e-05,1.7235041769443786e-05,-0.01845607604564912,2.1675260407376826,15.906648928105785,451.9385933356022,92.667077863664,0.0,81.0789911440844,-0.07360239233546463,10.591009903968535,4.713238099450026,24.892053970886373,15.832453035800906,10.672069792004622,1.5020740137602562,-7016655.3988007335,5380353.787194957,1204631.7056414105
1700,32.90145839481715,721.9032424199053,151.16151518413076,91.56661829920243,131.1692235831062,0.0001563771870217737,0.003703442522574681,0.0007036997163766513,0.0002957032979009087,0.0005104226974235012,0.09345256354065544,15.203871805859185,3.3608040743034566,71.04960110146757,14.020674679188584,9.858461841917068,14.705706840463161,5.281587611253403e-06,0.00012143038065349287,2.3631130226392256e-05,1.0404562837523877e-05,1.7475928362390242e-05,0.02608096207777926,2.1651711395582507,15.837541247628856,459.54289118809714,90.81536652494164,0.0,93.01038296317601,0.003194118573310573,10.591961671158478,5.031009802640652,25.48714668377444,16.17922653474574,11.358854569109367,1.6411086585316148,-7286762.847922502,5214769.223005599,1341314.040026774
1800,35.18005000740622,724.7895531962993,155.69878278846576,104.14455219929633,134.743678478604,0.00016784734969754687,0.0035538418280554444,0.0007319390073407241,0.0003196891218069907,0.0005310370613745809,0.08723015018058396,15.360979993229147,3.3387007080491458,73.08233918741422,14.050331570096418,10.314762229189801,14.802660275879393,5.324626449887487e-06,0.00012061003397731534,2.3705003644631788e-05,1.0439723296450705e-05,1.7526487162232966e-05,0.006246811086163421,2.146969250941837,16.678000791338867,471.7098182445302,98.81151836124266,0.0,96.94814026805905,-0.04741386902080745,10.594584410087828,5.125387658567352,25.614544306393825,16.843172790272778,11.875700497923168,1.6696665847988914,-7045460.239565702,5059482.633168436,1427660.7932166762
1900,33.54336198293297,755.9591719152259,152.10407562756822,105.51068773780736,150.27115650727072,0.00016097052961575194,0.0036751557421098886,0.0007245014318941292,0.00033353681472503256,0.0005298472511446994,-0.012625501179980372,15.466492652095637,3.3372865418034023,72.93258320922678,14.747925229500087,10.594739114296134,16.162527593637485,5.345520195640178e-06,0.00012310284769617377,2.3941300565266835e-05,1.0496056432595626e-05,1.7676331029644612e-05,-0.011771899345756096,2.1786152461719683,17.656816837702447,495.73903707405975,99.05721130685308,0.0,99.72066344696832,0.06389172299968292,10.572751375061785,5.16577201107651,26.569442598864626,17.494727638020095,11.828689215101921,1.643068923700227,-7254398.579106723,5120348.667493236,1425160.1516878188
2000,37.20204572830591,773.1799094461236,161.0937189239279,104.40933338911559,155.4422695715309,0.00016629826444069197,0.003887789891413773,0.0007832664581001942,0.00034280356767343347,0.0005703813060571909,-0.05611215359372291,15.176422643985935,3.627401276266578,73.96522864641763,14.660268215292175,10.9672335010987,16.02429543520368,5.414547487406365e-06,0.00012334914332196633,2.4303260008154988e-05,1.0544916210186559e-05,1.7596208963073965e-05,0.02933694521401571,2.1659564319540516,17.183324586933466,497.6084383497927,102.75699008739738,0.0,100.08754771334438,-0.09504450941557235,10.605173738386997,5.295384868175209,26.889297157944114,17.415944224019825,12.406115568901098,1.7929524084911703,-7301807.039822074,5028525.496399803,1495459.8254400243
2100,36.45259030909333,859.4348852273199,171.62437610127694,114.95757632489304,158.22626402599448,0.00017679783126056174,0.004048242590026575,0.0007957626434648148,0.0003350694262883354,0.0005747635877844379,0.07288448185569212,15.311302625545002,3.507146878141012,76.5918344347141,14.905815331171919,11.236785196297875,16.6740688957352,5.410050987570298e-06,0.00012268653146887355,2.414701685424288e-05,1.053726098742476e-05,1.7765566393085983e-05,-0.004936913833981202,2.1530385349788728,17.858442074919136,551.5053692783013,103.76358878857614,0.0,107.67975087875328,-0.035279476998864474,10.53796260031706,5.429477921126997,26.49570210273941,17.56841313520818,12.610191115916258,1.8351527334587405,-7305198.529315054,4789882.104605436,1590459.1924272794
2200,38.361693577347864,836.514865947423,176.30601308534176,112.85837805556945,156.59279613849412,0.00017878120280102766,0.003941235923832001,0.0008048451696030244,0.00035432256119922263,0.0005749833788309213,-0.12395769699658091,15.478337866646406,3.6855362329255614,76.47630744989893,15.252662765076785,11.408866710574344,17.167041416997243,5.426994183699661e-06,0.00012314056089596101,2.441466613406353e-05,1.0674845283300621e-05,1.790424075643485e-05,-0.027276917089051278,2.143668889309888,18.97618971960673,551.3119025375026,110.72832187110767,0.0,109.62352200358134,0.11224914930818933,10.797741249002232,5.901981567195045,27.1507881107462,17.986258067025737,13.33049614807065,1.8950155753908187,-7336554.147677449,4715636.899915897,1732713.1070513914
2300,40.79850430669519,843.0241074248049,169.24904454361652,117.01422191769741,176.14829305572115,0.0001788718883251134,0.00419495284138905,0.00082931414372753,0.0003602516634100861,0.0006101127966689027,0.021319739879114077,15.439847587844726,3.8893198114354015,76.36552888337671,15.68186016954188,12.258118300214877,17.11081802752938,5.459401148808646e-06,0.00012394029363781058,2.433437445513757e-05,1.0708444242871562e-05,1.7971486003107046e-05,-0.0284679253922847,2.1692256430685393,19.066342647257915,547.7001818764755,113.44567685559932,0.0,108.1923022573644,-0.12638435386565106,10.550989684012107,6.003966228356036,27.702117514247476,17.79058084400166,13.341334062825078,1.8597067038924653,-7202954.414259264,4624505.716808672,1675014.7116965682
2400,41.93949805088083,886.4901034779544,175.92864852391617,123.97373180639869,178.74013423995788,0.00019152154287365502,0.0041067462013054615,0.0008094525978309406,0.00037022449850486206,0.0006281505609829198,0.15001547464781592,15.321169266952625,3.9309739888519517,78.69417007379631,15.48924853927162,12.61113079601417,18.316472277240745,5.539059403118176e-06,0.00012460057834587588,2.441662110900449e-05,1.0687367814745623e-05,1.8133532246548342e-05,-0.008490278572934424,2.143364137413807,19.843727055353845,589.4354813566987,116.32270228424746,0.0,112.43922530096309,0.024199469853640663,10.659562946194638,5.90264982085528,28.13791382389646,18.617016182538098,13.38860600286318,2.0015421577569956,-7229583.327764613,4611996.925116791,1818567.902443889
2500,43.58394090635723,936.5414617254606,186.31935181453773,130.93394339120363,178.6697885339329,0.00018451873422960439,0.004404346270736424,0.0008507493766211335,0.0003589357134689205,0.0006382872137483413,0.02024609004522507,15.335593675758432,4.004091944189093,81.21794514989334,15.968834178114157,12.740940353913352,17.827161328319033,5.481562651982382e-06,0.00012632621749054766,2.4573063455136724e-05,1.0699235951549986e-05,1.8098482385079068e-05,-0.001671300291436218,2.1947066878124657,19.801158714603293,580.7848186776707,115.39236835001016,0.0,115.2089324216236,0.027478931122835993,10.563678820366048,6.308543658191702,28.404075927327394,18.46416310317572,14.040840795240342,1.964410331085614,-7434723.667618554,4593322.73761562,1879249.0190725985
2600,43.2395918038119,900.3170715984055,188.56456497420805,128.49155108355055,185.66549076857828,0.00019026220407712113,0.004290761502324115,0.0008366055506147382,0.00038334485190322595,0.0006348085889543569,-0.13688197442496544,15.252635145816292,4.1161831008509875,79.42911026584362,15.996636618352007,13.063040265358158,19.160824524630073,5.529199165692382e-06,0.0001249690325532705,2.474978656285971e-05,1.0785994978119498e-05,1.8057055452915507e-05,-0.022881991287876352,2.14200336034716,20.614457106354603,595.4881035044264,116.9043674160805,0.0,124.41917974339785,-0.12960560479978542,10.59681452291247,6.308326446066698,28.53043115671872,18.76854653440068,14.589238516135321,1.979316698621858,-7361651.832535392,4361698.83643459,1963601.4736383616
2700,46.288132500541444,942.4244424597598,190.97790936305543,137.40559549520765,187.455640303671,0.00018994189459983361,0.004351135993379171,0.0008622934793871854,0.0003851943388166207,0.000654201587994263,0.06080390524631721,15.552849591768831,3.969279801406595,82.59202551823113,15.963874038868394,13.183395615357089,18.99245241458898,5.538317897140234e-06,0.0001269269415217053,2.4717106843913e-05,1.0731621797492038e-05,1.8127716137060654e-05,0.016822892826161916,2.152603240025668,20.867860032109053,588.3448831185689,119.33733297979677,0.0,120.74977243344473,-0.032202176104480326,10.79072047470808,6.541464512321187,28.94018685547752,19.000456874172745,14.650262279729379,2.043328862243419,-7456242.7378719365,4360206.29474824,1878742.3935725968
2800,46.89209202038675,974.3327789094511,190.18097332106993,137.48426019446964,199.92449435520444,0.00019320139062890305,0.004567652825527783,0.0008997288382186289,0.0003904377498634863,0.0006368029894057537,0.20219459113741464,15.299025727550138,4.092950648333655,82.26454900486037,16.004594981498833,13.518576256210185,19.621129060297942,5.572141090006281e-06,0.00012600859353707828,2.5006407474602322e-05,1.081778771666314e-05,1.8280825984622406e-05,0.015168421291673596,2.156510349784526,21.59891565974917,606.8114355982976,119.5869822002374,0.0,130.22470931156838,0.03082306584846319,10.552160531524235,6.49395040961803,29.841067524239868,19.536037658904053,14.89425157492663,2.09207171669073,-7450508.562215018,4280744.037202241,2003273.1005199593
2900,46.23092328292399,987.224220968251,194.63437691790747,142.99385512141964,201.0355064755487,0.0002018535325916279,0.004669809133687459,0.0008881305358577657,0.0003907162307291616,0.0006607098886253782,0.05620636849743401,15.273264708048307,4.223321398499988,83.4870790772761,16.064691262939128,13.42035241567213,19.6918087259706,5.5455314356617024e-06,0.00012737330418784813,2.5131535693754445e-05,1.0819684818637764e-05,1.843529213818614e-05,-0.013007845100648225,2.1658794843603997,21.49159417267114,633.4617539096232,124.29411814385888,0.0,134.8841766135415,-0.1075187974602281,10.692185985750598,6.668548185462237,29.089815263720276,19.105086334576278,15.39022624397679,2.1957307087748092,-7247681.20040995,4110062.599749773,1987835.5695953837
3000,45.845082497647276,1004.0461871413086,194.2725302691949,148.10142793399916,207.02595933520053,0.00020776917195338446,0.004588085260140123,0.0008968198401542383,0.0003990168341520128,0.0006827669984952894,-0.19124019289888608,15.456116477209578,4.20868096663079,82.3541391230341,16.511394614111808,13.952686059318046,19.678973772161594,5.565018120247174e-06,0.00012821914932230983,2.5048755679291743e-05,1.0888748345224055e-05,1.8343706180512748e-05,-0.018506053616894773,2.190653973499606,22.55716681964576,613.5544156535656,127.1195641717797,0.0,130.33280576355702,0.020464768553714683,10.650300714209022,6.532387694327019,29.88936122765406,19.166719621677597,15.70470992477724,2.1584782180993485,-7487558.257094566,4059765.4419084135,2088627.5433071856
3100,48.56954396858595,979.0360519317836,206.15628809859874,153.94270787716522,205.0978871551523,0.00020146865387061006,0.004809920700717438,0.0009409042561849051,0.00040808785139337844,0.0006948915701660391,-0.02973693271205605,15.410422002722424,4.196688863288947,85.00528264573359,16.789305405005756,14.485336973184408,19.746067514034234,5.591570471891766e-06,0.00012686742057154714,2.490323434365741e-05,1.09570017271573e-05,1.8478836097841577e-05,-0.02025422388391336,2.1459446651426886,22.919951139818348,645.8907986141747,123.93101460158395,0.0,138.83309614571996,0.14701109750173538,10.633389865188082,6.945851175274063,30.645413576668755,19.865517388238533,15.837414578932902,2.153974562171867,-7368411.911351548,4102685.580971704,2129533.651423098
3200,51.06980402323869,1013.5786800991519,200.27730785028055,156.86276109377832,208.82182893132097,0.00021400907167143528,0.004829716483943345,0.0009227723886630041,0.00040798626269469477,0.0006690132697604169,0.09827809680959866,15.185844936592305,4.404209279591759,87.28057983033538,16.703830144338358,13.825561437681303,21.084079868165876,5.58325723614797e-06,0.0001277220942106501,2.5061756209358654e-05,1.1014726591197517e-05,1.8495020533802525e-05,0.005418083694867897,2.18887954095135,22.88326566327011,625.7461339198638,125.01727167887532,0.0,141.07570634615908,0.14178886232148877,10.59305787071612,6.836832761163223,30.90367405183223,19.985781313236618,16.457472401018286,2.2368271754994553,-7205126.208073307,4028487.539690979,2131649.0740715703
3300,49.457392637318044,1059.5787402550009,202.83541599372882,154.85263896304153,221.73769340418306,0.00021275372468748088,0.004774656862125514,0.0009254650999959308,0.0004149946437441195,0.0007062432592925033,0.04463043167631457,15.180518164162867,4.273429994210142,85.4659971896275,16.67386090159892,14.285780913231504,20.795941972469684,5.626920990429427e-06,0.00012805568623978575,2.5282618468194826e-05,1.1001115041287533e-05,1.8360966840467483e-05,-0.00807320406995967,2.1915198228397283,22.856596983100502,634.7834847716408,131.28234948663763,0.0,144.26726461883786,-0.04983804118753508,10.752290972839589,7.012717117427357,30.73598261448819,19.304062785616182,16.53942410423702,2.258974378530702,-7389139.588664267,3787975.368371383,2246491.3346968256
3400,49.7295487190238,1063.9353836156304,212.948793637102,156.2478835938803,220.43347973100265,0.000213729769086386,0.004736947979488138,0.0009570641175613969,0.0004222494837945677,0.0006979324508433829,0.15769454268132854,15.488416539122465,4.415823888667681,84.19043050467073,17.017691517638042,14.851678473716499,20.69804712091106,5.678469246413039e-06,0.0001285699978815396,2.521333405445109e-05,1.106882562833465e-05,1.8534026916512787e-05,0.005116614634074923,2.161523038558861,24.419911243466075,679.3607255704889,131.44891664356186,0.0,139.57046753397756,0.028768879076475396,10.65218761215884,6.986638048202369,30.701826800060626,19.692544625632774,16.005880640775906,2.3181958058506074,-7462597.620260095,3831302.353738212,2320718.315191949
3500,50.5593020289798,1066.104379320873,206.00907940250113,163.45873498400485,222.1671640449804,0.00022072449127361087,0.004835585080172899,0.000949152438807568,0.00041078036690343555,0.0006979953017009308,0.13102316052492302,15.508857085739804,4.488218154437363,87.80929865797042,16.625988487713574,14.998399832682516,21.343487059906494,5.661116138916524e-06,0.0001294159800490114,2.5257971685467394e-05,1.103556948528156e-05,1.856899058351518e-05,-0.01496926072718234,2.149002625456749,23.457978378323634,668.8099757351266,133.08574291039645,0.0,148.29677952341575,-0.0005397537944291518,10.616976304591503,7.123193445019713,30.387270824589166,19.864116715249434,16.371020345754616,2.2923757724294216,-7297611.825575361,3825576.885547665,2259135.997772577
3600,53.15863575465742,1049.2267970902958,214.66140032906148,166.27698184446186,226.4409081810883,0.00021291861688529443,0.004885059135473532,0.000978340147513755,0.00042400027655760083,0.000723783291637545,-0.04633515499360496,15.356334366475265,4.5126386320308844,85.26743040789225,16.81242628465465,15.278164261339825,21.74102871847035,5.643411813524002e-06,0.00012956593367524042,2.5215252081153015e-05,1.1031100431707789e-05,1.870980765580112e-05,-0.007840235327455883,2.1865948140948923,24.9497945263273,693.9206125308922,127.93768448356772,0.0,149.03297165213968,0.11246901195881703,10.666997757467346,7.0154926108630855,30.87129998255745,20.364735878544916,16.91271354488586,2.3162920720348246,-7397052.7455736585,3756843.730645564,2406939.9554034346
3700,54.8430536685165,1078.197337335452,217.63826750406832,167.16846172608228,233.52531487836023,0.0002164086890465453,0.004870574061282314,0.0009664078546789842,0.0004231504044683644,0.0007228793185079662,-0.13178041394801548,15.354325596535304,4.460413928614487,88.56186359978821,16.756419966718422,15.206874865191184,21.642560098599173,5.644727163004896e-06,0.0001282966407246815,2.5177080538827773e-05,1.1063280870476574e-05,1.8581541643770597e-05,0.0030854413239111995,2.1811569373860005,25.243701778203338,666.1220619711788,131.4028341900307,0.0,152.74136748752318,0.05240063234295549,10.629570270715982,7.387804735658582,31.36465617855046,20.04634099240138,16.784484209116517,2.3281850444880683,-7459230.666101651,3504883.936913893,2342272.473872595
3800,53.98110806177524,1100.8368775550018,215.2447429021061,169.4208164731655,242.92419759184335,0.00022680998066227823,0.004956587161333684,0.0009887573302983146,0.0004383907968216595,0.0007261400924443254,0.049915887459754685,15.299283872625429,4.468129580749243,88.0915726742156,17.499337872971086,15.430374068241939,22.50623145571121,5.710473190463743e-06,0.00012970047113308522,2.5497983154426658e-05,1.1000038634146593e-05,1.8643969123726125e-05,0.01758251030910201,2.1364659054433024,24.85339772689337,699.1412957350558,135.75472952478455,0.0,151.06145764370314,-0.07883414712640302,10.694637123987714,7.110244468535959,31.231644511752627,20.570725613445084,16.812870643966107,2.4012226714870324,-7367167.14564213,3559054.415120652,2421140.9457938257
