milliseconds,s1,s2,s16,s22,s23,s24,s25,s26,s27,s28,s39,s40,s41,s42,s65,s29,s30,s31,s32,s62,s36,s45
1000,0.06487813703054095,0.2071167677485246,0.006689286707808771,0.02078108909431179,0.00039746121337770157,0.00024028695099005042,0.00019642159349085245,0.008821728008496977,0.007681075243654179,0.0008579874609345263,0.01007003795469953,0.04611890770510843,0.059534506097191776,0.04880253882512754,0.005064317059183707,-4.884967656457897e-05,0.008429187077281925,-0.00013164444566506853,-4.567800564725489e-05,0.01637379927798473,0.012471707466684344,0.00012017018357741015
1100,0.06417671042452433,0.20960214180847203,0.0066761541024114085,0.020794728188643544,0.00034010344837329543,0.00039275340112659225,0.00019578838507124357,0.009031644528211017,0.006941610699035712,0.0009476697597274159,0.010068985096467562,0.04747875349500488,0.05789594168734564,0.059995220918786354,0.005741360250520428,8.888208013670048e-05,0.0073756239810314666,-0.00012660507954925324,-8.168312076912727e-05,0.01627861903843241,0.012422250087749099,3.210558266179424e-05
1200,0.06169823080801295,0.24278660979284655,0.00654069251034598,0.02087242350852346,0.0004778871601385468,0.0005589023295497679,0.00024189855065693037,0.00905789897119953,0.0060625247116792005,0.0006271639378213366,0.01007002697575278,0.05312097524752107,0.06579148123915027,0.05915367954314124,0.006545129900208877,-6.823893458628056e-05,0.006316091513099704,-1.2955015267389018e-05,8.378389847959681e-05,0.016197824065939653,0.012315361095344621,0.00022883306563570738
1300,0.06289543010343028,0.26535354764690156,0.006487081242928131,0.020979200176095746,0.00033627432732500896,0.000572549242169081,0.00048026287792154673,0.009354933850249868,0.004653914924370486,0.0007039707644815198,0.010073056119263284,0.056179623350459514,0.07082243705188282,0.05815892158412971,0.006816607396766315,4.4535251166653095e-06,0.0049397333513592195,-2.088075718616097e-05,-8.91235370329202e-05,0.016230819629979736,0.012238173702128203,0.00016367484153712028
1400,0.06120881833743006,0.29179844088386037,0.006609311060182065,0.021378974309171964,0.0006343263045113218,0.0007267168592125929,0.00038422635831392475,0.009363858418379585,0.004440296673487212,0.0005215389210620081,0.010069448769114336,0.0662623548054986,0.06766882914992388,0.06824976971901253,0.007055016660040956,0.00011320147125038559,0.003261767266140448,-3.59102435030452e-05,-7.548647562790722e-05,0.016102537230969757,0.012118406016487684,3.966141490225021e-05
1500,0.05979004430967348,0.3552478124023711,0.0064957291553421545,0.021362874309158546,0.0004106914148625982,0.000682925364811288,0.00025362580012408857,0.008868927692472713,0.003636686590832334,0.00031072112618988593,0.010071153441889238,0.06843563078284125,0.07926181966028412,0.07101580850622409,0.008003650295469865,4.195971230399882e-05,0.003158160124941709,8.484674307552545e-05,5.059342816031212e-05,0.0162097628600703,0.011980252537055033,0.0002757846235890537
1600,0.05854877676721424,0.35838134512825837,0.006410064360818649,0.021265185772368217,0.0005016117084780537,0.0007033001018246208,0.0005377897154994901,0.008835535536299309,0.0030428066559144555,0.0005532483200318114,0.010072286860774538,0.07519475098233994,0.0765135318793428,0.07810631788955065,0.008252923989658064,6.936596319787569e-05,0.003057471486166867,0.00010623088784274438,8.909396088190918e-05,0.0161354663919374,0.011939514396045322,2.2859568552588167e-05
1700,0.057310593912250164,0.37407997244861635,0.006486767311334425,0.02134084352186565,0.000689482603022776,0.0008232193304035096,0.0006167853341920274,0.008344514733365853,0.0026054750281303066,0.0005118185112437041,0.010071023917743479,0.08043669672661433,0.07847916328739517,0.07536512736853371,0.00851346803696977,9.911979730922085e-05,0.002267893601168404,-1.874471510407586e-05,0.0001119089832884776,0.016029195522696937,0.011907819524966933,1.4889489542804297e-05
1800,0.054863203801562795,0.360532326127382,0.006407764062337463,0.021615766073334063,0.000682455010448801,0.0009327865811865147,0.0006592911314440275,0.007973785335229818,0.002260567993449712,0.0003930428621010595,0.010073753733632333,0.08368931622725659,0.08638431277572875,0.08513770226319141,0.009541610646046403,0.00013161425253647882,0.0022079660428759324,1.2668520224644105e-05,-7.85750485424596e-05,0.01609735526088117,0.011887276392159127,0.0002047148059927719
1900,0.05431133892060681,0.42285596546160026,0.006420485527895845,0.021819755466304155,0.0009274827957960639,0.0011472007660160428,0.000580528723642297,0.0079587317640021,0.002082740149775685,0.0005798857545921803,0.010069953312223764,0.08292408640788983,0.08623059878845307,0.0910696010111228,0.009752319406348115,-2.421035636045536e-06,0.002237541501127014,6.474879468452397e-05,-1.6769195335748697e-05,0.01611491541871271,0.011812805773566547,0.000168948213544747
2000,0.05283872440692751,0.45349666927807913,0.0064071257148420975,0.021812736123959595,0.000934255017577528,0.0011135762556496232,0.00047739381329558355,0.0074965860897767645,0.0016061794765600624,0.0007120950406794883,0.010070382247815443,0.09173093199134652,0.09382025598915517,0.08815883656722233,0.009675081284601789,-2.072154914299937e-05,0.0016570165394282658,-1.4422016530510757e-05,-0.0001053774352685935,0.016069793084852877,0.011770125214086297,0.00024074257178992496
2100,0.05274491170859048,0.4302410783983237,0.006280807346723246,0.021974726030359243,0.001074037066483311,0.0012537201024518455,0.0005327105914906295,0.007084163917396471,0.0017694899257945243,0.000739489280612246,0.010069395983668088,0.08969402106581317,0.09179540733915278,0.09038719592265773,0.010303813379225056,-2.8081321299808453e-05,0.002491388087547323,6.420819837542459e-05,3.293376557719132e-05,0.016056456375153908,0.011633980380876745,0.0002737483431550132
2200,0.050787127277738965,0.5036631991185597,0.00637121028576443,0.021883117938012894,0.0014354576884704302,0.0012085056422878992,0.0007750836055803755,0.0063107673306388515,0.001616680308704928,0.00037834101351059827,0.01007078327877246,0.09226309205983041,0.10350222099687317,0.09350153577814202,0.010883991123104663,2.7177275517911936e-05,0.0011407569859649817,-3.787918059858811e-05,7.726709623962517e-05,0.01591593679812986,0.011588663492085545,0.0002736759456835016
2300,0.05020481557104223,0.4883584111294325,0.006347691363928096,0.02197532091376578,0.0014486171302051465,0.0012267179433627456,0.0005765770922531975,0.005837670492091077,0.0014878987726595118,0.0005576322559507478,0.01006741537121402,0.09714586807921152,0.10375813402584594,0.1045355130232383,0.011366296935616988,8.021759129578597e-05,0.0021693448790513466,0.00010621465666652709,0.00011185751773445688,0.015946313786677768,0.011473020197816161,0.000247814677704655
2400,0.04953945846670302,0.5435490801328884,0.006271768879288339,0.02214511711594887,0.001688639284176781,0.0014279304141746453,0.0007792357211588283,0.005881548828560139,0.0008608536638589136,0.0005477615581725518,0.010065183447665101,0.09989428310734973,0.10359991014005393,0.10671845145795368,0.011161565562231635,-0.00013120466047516482,0.001827850073257715,9.671733357879386e-05,0.0001591900340269377,0.015871757938329536,0.01147030030814547,9.345482192549102e-05
2500,0.047765256082043274,0.5314605347018274,0.006278046891446033,0.022195415836422025,0.0015469804219744902,0.001762433776349193,0.0007229683845548366,0.005177035179127718,0.001206352214628507,0.0004902391696282658,0.010060345810279533,0.10666406562518105,0.10867999489656062,0.10760400817839116,0.011826159939675536,-3.349326972175398e-05,0.0013008696750328513,-4.8812833532459607e-05,0.0001588038236343945,0.015947743237985902,0.011325937955758317,-3.844233471645824e-06
2600,0.04687351987396941,0.54465958590431,0.006209804251704659,0.022615558477455652,0.0018539417994862134,0.0018274267089944392,0.0008236501339381155,0.004805757217207805,0.0010452220788832365,0.0005756120149538039,0.010062584659295387,0.10723888656566735,0.11127782024797907,0.11083419545143888,0.012185867062884504,-7.17204419547436e-06,0.0018686922930775565,9.191735546196827e-05,-6.755704796496416e-05,0.015929899495364736,0.011296606727203007,1.4537002210050895e-05
2700,0.04522043658439583,0.5512320826849054,0.006198200377986143,0.022590997124445508,0.001966539717052443,0.0018528466278803436,0.0008100932194052988,0.004577247597554068,0.0009180561431360317,0.0005537755417760105,0.010057598250429275,0.10805845579664411,0.11431864102797866,0.11645118386125655,0.01228456619474691,-8.593495867198368e-05,0.001444439862619417,-6.651509434179061e-05,7.17138516946532e-05,0.015793368228354816,0.011210679856442241,0.00010412019565264944
2800,0.045544472754087545,0.5730566493735714,0.006145402162036247,0.02239049898219237,0.0019590679133092933,0.0018742379667295403,0.0010442380444113733,0.003871156330575663,0.0011010860053399256,0.0003579065757422748,0.010058120955871325,0.12018999497391965,0.11860027549354031,0.12497427604810163,0.012354889258620386,-5.542873956623066e-05,0.0019293172356155317,-0.00013134955205221108,-3.527047033978148e-05,0.015710881503464467,0.011186921811171978,0.00013429092102036958
2900,0.04472924573165119,0.6469621097557599,0.006134472341862654,0.022595623802477715,0.0020292737590531114,0.0020275455564618045,0.0010357198191614865,0.0035845454590976403,0.0006829297821295572,0.0005933307189730775,0.010054394832293652,0.12129851014216951,0.11904138719037942,0.12671931027900316,0.012604028301851117,0.00014105804526445346,0.0014201472118759845,-0.00012244469414106145,0.00010967210134376674,0.015792897147906344,0.011023150915934027,0.00022723125386396625
3000,0.04401721172670104,0.6529109447607115,0.006079357911950993,0.022744339351947165,0.002214432817697328,0.0019683507423328057,0.0011502505092009913,0.0031750405837900147,0.0010232703979231143,0.0007450773880345122,0.010053312510903637,0.12291798806318098,0.1242844804899544,0.12431337801870163,0.012669904307482506,2.7822139976422657e-05,0.0016296977715720687,0.00013058518737787397,6.6820265701485e-05,0.015725493389239936,0.010984195315440462,1.956546562760919e-05
3100,0.04372061507463363,0.6475023929544637,0.006111374155261454,0.023067242271324295,0.0025166441610468444,0.00205745119174225,0.0012938180401782227,0.0029465195715426963,0.0004208067808063635,0.0005205478273851011,0.010046889040666328,0.1286209144310825,0.1262673481884788,0.1327854959181121,0.013115078565952168,-5.4709543444676894e-05,0.0013639836293850313,-9.632327956159752e-05,-7.887480663247893e-05,0.01566257454304613,0.010952595252662243,6.933858561595821e-05
3200,0.04036915706090138,0.6706626502207576,0.006114613050799994,0.023118407552063267,0.0024379532492697967,0.0024260395920599294,0.001014148050771365,0.0029371977597724723,0.0005160271357559163,0.0008327162014598358,0.01004847194847408,0.13349504863894826,0.13485244539491445,0.1374292711835072,0.013007367947499866,-0.00012539325752405968,0.000618400409826211,5.966504652046478e-05,0.00013683195676697326,0.015742630954802744,0.01084216474135837,0.0001208353494763494
3300,0.03991415780004001,0.7162627326535154,0.006035347253097206,0.02327621783170024,0.0025290790822953524,0.0025208254505200687,0.0010980181150758526,0.002435440036315636,0.0008004428038754197,0.00045551071607092397,0.010040793739966332,0.13438867207254884,0.13791094950917498,0.1369174812220099,0.013084561233063147,-0.00010993610330606184,0.0014838382533038977,0.00010703095396406684,-7.7845749320754e-05,0.01570374042497028,0.010780046800177091,3.7482151278643127e-06
3400,0.03911679757711875,0.7314287729050966,0.005953320558086203,0.023305345822235233,0.002741605297212639,0.0025121509441593387,0.0011226704883003991,0.002476688439100974,0.0008203051266169901,0.0007237986769774864,0.010043100020908682,0.14085881557566354,0.1426582350021539,0.14335274973740988,0.013581564385613755,0.0001263559663956093,0.0012370775413833718,3.1960913127562284e-05,-9.885026087850318e-05,0.015577017236715073,0.010783476293203672,0.0002132913159546368
3500,0.0402377545847632,0.7475134858807735,0.006032894553237768,0.023395577076744455,0.0028925656460331507,0.002646987910608482,0.0012222634087871848,0.0024426792930102846,0.0006396952242876858,0.0006125051355399671,0.010037110674159359,0.14308931363486582,0.1441432062360721,0.1496286916801306,0.01386761495569153,2.1054404252014132e-05,0.0008204930799469612,2.2744210443008445e-05,-2.65703657449082e-05,0.015572969441223033,0.010786080508141558,8.975999171605603e-05
3600,0.038961574879271085,0.741240030144679,0.006036855575962828,0.023212246728073066,0.0026987904293956236,0.002644611676165226,0.0015179407987717319,0.0021536683253332778,0.0008861953254587758,0.000498021556773748,0.010031991041206053,0.14833426622441306,0.13977440159866308,0.14356817047811582,0.013674519801753932,4.674652822531029e-05,0.0007598703314554452,2.9740717460057544e-05,-5.044129049623207e-05,0.015618785845138622,0.010576337651450277,3.196053971801213e-05
3700,0.036816501710497364,0.7499656260627642,0.005901162968665288,0.023571607920344288,0.003019280610122129,0.0025953962974650884,0.001517916677467748,0.0019806060434021896,0.0007147087863515473,0.0007517631109599245,0.01002833151328682,0.1474686478733525,0.14568461412538555,0.15267465359482155,0.013499441771398862,-0.00011229487874464684,0.0011888527949908863,-8.099360723293336e-05,0.0001433128728145156,0.015540008795873956,0.010674501625655756,-4.670101762139372e-06
3800,0.036189244112989453,0.7938792205282688,0.005849883048078469,0.023382746493774077,0.002859156062230097,0.0028938184931788223,0.001366768241451878,0.0018182545149474677,0.0004859213304884978,0.0006483571144005552,0.010025555451482381,0.15176731496720072,0.14681058797336166,0.1526485329141118,0.014216848236779553,0.00011456589313122804,0.0009107569933438778,-9.600149495315537e-05,7.383839037955702e-05,0.015582445885663918,0.010547934858599511,0.0001999317784288864
3900,0.03632545756285294,0.8309088532483323,0.005920216273070295,0.023865764942377136,0.0031196661810837995,0.0028370924025080775,0.0013897424621789392,0.002039399077432444,0.0006065834960883235,0.00058606825874016,0.0100216828983407,0.1538181961367403,0.148598871743023,0.16314747733063112,0.01432006483927902,0.00014184427521556146,0.0004064280215042088,-1.679277016815646e-05,4.120073770314966e-05,0.015583622597653855,0.010503370983677358,2.5143839904330547e-05
4000,0.03397026980675249,0.8328224276880116,0.005802875685032675,0.02352370007228388,0.0030059113250056743,0.0027898192774693797,0.0014120860311670378,0.0015384946417676866,0.0008542588682179807,0.0006727919647441245,0.010016993951516312,0.15682708664100084,0.15074570896498748,0.16484922622544332,0.01377136507874403,7.314995489388247e-05,0.00042309320441873404,2.135069779973719e-05,0.00013820440792865874,0.015494520503420003,0.010451544431764579,0.0001915448659305667
4100,0.03428423054166026,0.8387929373140212,0.005881490225252955,0.023596325920756993,0.0031353806869192837,0.003039967513918668,0.0017146702521736944,0.0016903296225019918,0.000432413387355297,0.0010589844906990888,0.010012366019437143,0.158342933292876,0.16060466075186647,0.16499874034254877,0.013823611459969685,0.00010389137042741496,0.0006503503158619644,-1.0027770616099028e-05,2.2026233855520447e-05,0.015532023850743926,0.010296804850314511,0.00017671659473111537
4200,0.03294083671915567,0.8767788001538286,0.005799770450938909,0.02400757959740221,0.003348300151173589,0.0032721542744255988,0.0017306649982051807,0.00152687060508208,0.0007106597608306651,0.0010611643449430475,0.010011649030970612,0.16016088658036592,0.16067107150880544,0.17236881820039116,0.01448615405948251,0.00014255030353241532,0.0008884984376040001,4.8791147211699185e-05,-8.544865594110758e-05,0.015425263206004484,0.010273439974554183,-1.614649664542046e-05
4300,0.032529899410823834,0.9123925336610913,0.005751068999918341,0.02383585742490146,0.0032802248395174044,0.0032827667365297364,0.0016148501064920133,0.0014525078523840882,0.0006707888767870576,0.0009243264592391472,0.010004601246885155,0.1720204772202876,0.15894437858713642,0.17673484314042823,0.013967322047151922,-0.00010449443135850143,0.0012792464549667793,7.726943557098849e-05,0.00013267246874127075,0.015395105394405901,0.010329587352958799,0.0002139405205933739
4400,0.03239138068734592,0.9052373822276089,0.005802591316192729,0.024254249629265378,0.003491690234880278,0.0034045144846920113,0.001847290673729599,0.001607195304050261,0.0007133339454484845,0.0008665703033071774,0.009997391868576984,0.16634387184532684,0.1605108157086405,0.17813101412745003,0.01452613629202274,-8.41161007823777e-05,0.0004006709669442108,-4.551241791679851e-05,-4.5554791286138384e-05,0.015368062613102623,0.010206668618758085,0.0001218610361699218
4500,0.031051046875816907,0.9426137557543073,0.005820741895429654,0.02413334947743704,0.0034107628651255046,0.003311965360024438,0.0018288702356950414,0.0012233905156140267,0.0003135396360050862,0.0010932772637058817,0.009992106111465086,0.17628972476938817,0.16509654309285704,0.18010089530048026,0.01404167948008033,-9.809457060011769e-05,0.0015810738502779983,1.0301492858928516e-05,-8.656217345115917e-05,0.015337541420145555,0.01012907123515548,0.0001391389406858761
4600,0.03131751821173479,0.9555082929032029,0.005757142709345958,0.024061804304015874,0.003419565635894601,0.0035166361077181157,0.0017594404582481702,0.0012740473623557593,0.0006974448275890642,0.001074529985145436,0.009989733915322669,0.1816490585911974,0.16982151852271607,0.177950280826301,0.014527152472340864,-1.19870886539255e-05,0.00043290077829164506,-9.313587373371032e-05,-8.199668934239785e-05,0.015337320389223807,0.010039048375477812,0.00022401128125521989
4700,0.03166799314284562,0.9420563786328889,0.005797613020613665,0.02411453192294053,0.0036356789671826086,0.003321494938630206,0.001787617602374629,0.0013405132842235971,0.0007969020105435026,0.0010415577153830157,0.009981658568367455,0.1800385854832897,0.17267961375290353,0.18917463541176197,0.014579729235028059,-1.6448229751311613e-05,0.00034072084988816644,4.487191622705477e-05,3.126488951782057e-05,0.015300286972126298,0.009949336556807357,0.00019212674053659562
4800,0.029071387024015346,0.9658869404567252,0.005725317510810608,0.024612676009221252,0.0034363924813879654,0.0034534583337026198,0.0017445776444134989,0.0010734260743852386,0.00042458409897562824,0.001032057715152209,0.009982007284030312,0.18822606413844925,0.17917123165212637,0.18611165564370946,0.014307696577446165,1.1013258879499686e-05,0.000921461371072908,-1.6063366302847116e-05,4.534698141166e-05,0.015305357111387209,0.009910995355566984,0.0002001215066432222
4900,0.028644064898486914,1.0319149392101747,0.005665629898280318,0.024776408202903798,0.0037297079463037503,0.003407286118119743,0.0018191887305160116,0.001283588932241718,0.0008034986301798126,0.0009542576294332978,0.009974190762773812,0.19148717258144207,0.17500685855566137,0.19223144996252742,0.014144254696786351,-2.777667968610121e-05,0.0003534085627553493,0.00010652694589806021,0.00015335509013463406,0.015250498357763305,0.009976053191332884,4.752811963495969e-05
5000,0.029790041189960495,1.0447534426559926,0.0057181548042222466,0.024831136797675162,0.0035186105192162773,0.003509844138437414,0.0019882282073609304,0.0010624161989765057,0.000598317534960526,0.0010701843827425508,0.0099656315814408,0.19127709098455084,0.18162424151978146,0.19635994611296215,0.014134923296311682,3.84258299227363e-05,0.0005338448603306211,-6.010194426834884e-05,-0.00010243412948417419,0.015153565341393123,0.009831723666810656,-1.5731700956000846e-05
