milliseconds,s1,s2,s16,s22,s23,s24,s25,s26,s27,s28,s39,s40,s41,s42,s65,s29,s30,s31,s32,s62,s36,s45
1000,0.0644747615774988,0.20104352002837245,0.0066911156556063375,0.020916476825551842,0.00013869842364561756,0.0002858122172084019,0.00026836171510776754,0.009108908282110901,0.007511233725542213,0.0006576343653950287,0.01006905538314055,0.045549821075218676,0.05404422912241035,0.04558824502919425,0.005588606753029529,-7.903441286769528e-06,0.007525951934221796,-2.12796535585774e-06,-2.599289150051951e-05,0.016386393531400194,0.01239259493633108,8.031246503823118e-05
1100,0.06336369383902077,0.24247960886766587,0.0066301106301241974,0.021038235638530082,0.00026227934577010214,0.0003591459846893202,0.00015774801918292885,0.009284046344965007,0.006819631659192136,0.0007135560153082658,0.010069543594917338,0.05621825493010017,0.05767121842754322,0.05421331933200216,0.005617195450079706,-9.219215883628416e-05,0.007367926774817369,9.28626545655044e-05,0.00014106968274409568,0.016372829985813405,0.012265837255308257,0.00012054213372586369
1200,0.06173591110062654,0.26777041380393757,0.006640916066016244,0.021103165867047417,0.00039681460825115414,0.000354346064136077,0.0004509482418225245,0.009444314991342788,0.005525976750707585,0.0006363890114827681,0.010071537787371817,0.053638304728930275,0.061586776028193714,0.054768632985574224,0.006426374265816987,9.741326266363232e-05,0.005630934148793184,0.00011591883517965442,-8.748006493786145e-05,0.016311075974597793,0.01232698363757239,0.0002299085006895052
1300,0.06291157555979365,0.27942649551701587,0.006483997778943717,0.021237799842863475,0.00037989312580992033,0.0006519017426228953,0.0004703506396795383,0.009265614685867368,0.005155427930870415,0.0007428340550785729,0.010070170766991505,0.0576292318409246,0.06559546216304522,0.06378335440170527,0.007176964883699555,-3.5426528535197504e-05,0.005594001666372034,-4.1905090059318475e-06,7.813130226435382e-05,0.016310980325504765,0.012157597970455973,0.00016978392311908262
1400,0.06172870548177766,0.3295520266870121,0.006573018599850889,0.021378585439363548,0.0006288536759887093,0.0006255772475692006,0.0003695539082442029,0.009164767647251125,0.004150742015049127,0.0003805189689075343,0.010069072271565107,0.059419736945217815,0.07478191393906053,0.0616489153907578,0.007610618252496936,5.5689302494865875e-05,0.0041796772421959835,7.846136669778816e-05,2.8262299142376483e-05,0.016220952193553854,0.012085534593116027,0.00013446991643477525
1500,0.05927944649377253,0.3397339436333948,0.006562191494573619,0.02116819382079959,0.0004277054980198359,0.0006156592725483463,0.00035176498272151063,0.00924018696504381,0.0036027419456190965,0.00023784814469918143,0.010069677576398024,0.06747608990421765,0.07926829284858622,0.06543464672489548,0.008109102933868179,1.9176951372309255e-05,0.004078620914261376,-7.163079436374952e-05,-4.6863124847929306e-05,0.016136394657114243,0.012064022218806845,0.00027976090619283826
1600,0.058780752556995074,0.3499487156561132,0.006399156316874832,0.02126909180086213,0.0006669348670950772,0.0007984479019314573,0.0005423019762896687,0.00854769773240965,0.0029390341479005886,0.0006754165870995725,0.010071593736223978,0.06693584226569424,0.07596117095813411,0.07793613217565985,0.008539663595113623,0.00013932446865582023,0.0030801172039931764,7.221164166439152e-05,0.00012231300668005864,0.016123271981515707,0.012001015389752324,0.0001390151866754816
1700,0.05713949350165331,0.37110710327028773,0.006478596216622904,0.021650282464265758,0.0005777548769930884,0.000756776613654217,0.00036399751749894904,0.008143987989330076,0.0027164722045597274,0.00040818895813405644,0.010074236084124187,0.07302671578817663,0.07916212827027413,0.07668653998369537,0.008483399107026404,-8.470421190333884e-05,0.002369121502526242,3.957599162436568e-05,-7.657586965607657e-05,0.016017894297167753,0.011882002643682442,0.00015330519971162493
1800,0.055722356817335846,0.41852461459404283,0.006423451816090311,0.021850941027346638,0.000879989191558892,0.0007932723145534185,0.00042401087117341005,0.007898223958398029,0.0021365106830495647,0.0004654994275097369,0.01006956817821435,0.07993574130142621,0.0873982470037352,0.08223686240817661,0.009341896337927619,0.00011745774342600822,0.003143775734522348,1.3700045328983393e-05,-8.881567109581922e-05,0.016089620317334255,0.011894921927672459,0.00025576675432265457
1900,0.05352723603895992,0.39361489480583334,0.006338532397336427,0.021840090104291,0.000996947222265072,0.0009952016944800416,0.0004660085900322509,0.007573298577456682,0.0019036673809256165,0.0007320474870813015,0.01007341432789055,0.08762633105919022,0.08766487395529174,0.08101102117362888,0.009808904924037406,-3.3298047141836366e-05,0.001824032583896973,1.5859187814596481e-06,-3.644886200814155e-05,0.016012292277740002,0.011772538390467897,0.00012291666879957
2000,0.05404605381286117,0.43545288882105126,0.006354168781143812,0.02192411932027665,0.0008918232241785311,0.0009601123036152694,0.0007877559729215687,0.007479925196506587,0.0014571108429644688,0.0005696784273298088,0.010071028635400912,0.08459172931224024,0.08822108988374339,0.08891610915760577,0.010016034266863722,-0.0001248393303739147,0.0021309473352539,1.8692278248457136e-05,-5.4877800144772566e-05,0.016061571781055918,0.011716307398570564,0.0002797989781943064
2100,0.05164359056603729,0.45648544318577955,0.006370624557281326,0.021808976720805076,0.0010164330585524085,0.001140591345343148,0.00048113847622122683,0.006795037274781557,0.0012406154997950689,0.00041165959146130776,0.010069327075607752,0.08904106328434712,0.096250609838952,0.09380298158314224,0.010234649985273243,4.1839643868504896e-05,0.002569668459723557,-7.29373018113282e-05,-4.314326843932668e-05,0.016000885453264214,0.01164248040686044,0.0001936496684821699
2200,0.05230043252392071,0.4630210859679994,0.006329889135669303,0.022095343216011365,0.0013284885275524681,0.001176434634546302,0.0005262296197953438,0.006270753670506319,0.0014994701201896982,0.0006821412712570448,0.010066660976713228,0.09848706774478974,0.09515607342459455,0.10005413093114583,0.011049992684058044,-8.03263159970709e-05,0.0014545069912959931,0.0001340550066083483,9.338864425255602e-05,0.015932575134454806,0.011480486530054968,0.0002746764625796446
2300,0.04973412405718139,0.47143259448394836,0.0062465855588975374,0.022020557206322285,0.0013023877415943579,0.0013363826631753908,0.0008462564744952817,0.006177336355043555,0.0010753494394535029,0.0006135095236141287,0.01006915073267979,0.10009990037047749,0.10322402581103897,0.10448961511220255,0.011067711122771643,-6.99628406832698e-05,0.0007776215356107,-0.00013173292465323247,7.034735661844819e-05,0.015891141753728456,0.011496979088789465,4.7912388697212314e-05
2400,0.04968833430636737,0.5063844376173042,0.00627075384473293,0.022340940992986374,0.0014937829256462768,0.001374454562220023,0.0006385553009474125,0.005361221437166428,0.0011619676133395025,0.0007381307657599377,0.010065581685892555,0.09969700044462827,0.10419759603280315,0.10127616864320449,0.011648838246889254,-1.0398933880303468e-05,0.0013756002204490395,0.00010801258670188054,0.00011344652605588349,0.015938127337007713,0.011355560460561416,3.057886368268787e-05
2500,0.04739202831501585,0.5623617131995358,0.006240107768441911,0.022385448501516244,0.0017750981240130224,0.00145039963070161,0.0009063965908351473,0.005429144177882334,0.0009877020019596419,0.0005770356601917041,0.010063953138243108,0.10070127292921384,0.10980476468896112,0.10583335253329139,0.011447694476454918,-3.970888843132568e-05,0.0019394550981120372,-0.00011768289260865998,2.0055852182754854e-05,0.015780316672933926,0.01133025801465383,9.507910525659928e-05
2600,0.04721181766074562,0.5593389903529049,0.006269291904197436,0.02263071747554255,0.001912894212403013,0.0017968155988449784,0.0007295686759197855,0.004633233361269976,0.0011572532621773025,0.0005078599825043284,0.01006368854496396,0.11036459738732425,0.11191469959955701,0.11481769609406436,0.011644925291051872,-7.5657008185488744e-06,0.0013779108012843026,-2.4786499715322957e-05,5.848338410683379e-06,0.015895929187847654,0.011297311095537273,0.0002036870208608122
2700,0.04681078485844209,0.5671023344456269,0.006197111861559886,0.022612233186587154,0.0020334785412957157,0.0016806611605604822,0.0010609811264885173,0.0046951751236547525,0.0007219524742044863,0.0007237475389903087,0.010058425786051288,0.11743768107494965,0.11486207708944145,0.11904398076592383,0.012231204622067966,-8.634443785918626e-05,0.0009344603791858514,7.233570971920322e-05,-6.105753470021792e-05,0.015827948707112172,0.011162720042936083,2.3774733620557918e-07
2800,0.045863828653721586,0.6184030414351986,0.00613326075716677,0.022505648731530915,0.001977581865454228,0.001976963094278297,0.0008583934844632325,0.003911691451830007,0.000946143694636425,0.0008031190205639249,0.010059247267720119,0.1109870165444683,0.12063809417845324,0.11495751732765852,0.012506248292545201,3.602320191235288e-05,0.0005437467549480161,-1.340150029272311e-05,0.00012005008965212659,0.015720238615804415,0.011244008083048195,0.00012377022745939793
2900,0.04378126987280044,0.6074333398180484,0.006111711732059504,0.02260738358905001,0.002232418536917546,0.002102853367693746,0.0011977962547341497,0.003509762066106372,0.0008523184542021066,0.0004535321267935739,0.010053350226913652,0.12367041157580946,0.127297995563872,0.11989096951694604,0.012903481983223625,-2.2605333276648674e-05,0.0015249536965367268,-6.499207798021619e-05,-0.00011321592512709618,0.01571260462205788,0.011076521486044304,0.0001876089227654549
3000,0.043129719187374224,0.6420854990910972,0.006070834228510992,0.022779506957406433,0.002391402361637135,0.002187667965564379,0.0012388780505910527,0.003334216455297624,0.0007342952923176086,0.000714059797075334,0.010052348631541773,0.11883860050576746,0.12916215474909318,0.1299812611070958,0.012877703034176775,0.00013445798389684227,0.0017012851169152488,-5.83083423477947e-05,8.928298471059088e-05,0.015816653996731014,0.01102752014317087,4.5403409130803345e-05
3100,0.043001442566563935,0.6327472604763276,0.006136512095603306,0.022969421405064985,0.0025239980100830333,0.0023526667709010524,0.0012752062835832219,0.0034287123734747897,0.0009370615614766962,0.0008334791248481074,0.01004986720380646,0.13068976211368274,0.13106524400479166,0.12733203113704858,0.012657985821055229,1.7048373108592084e-05,0.0006218965148747444,-8.998904564876989e-05,0.0001601431059413928,0.0156271895788006,0.010955374811778022,0.00019905244837808923
3200,0.04120225291442396,0.663588985740514,0.006116659940774024,0.02319238008912771,0.002617853752201066,0.0024352761949279385,0.001043842560196972,0.00302806999020651,0.0006097989590171664,0.0007967754484001532,0.010049290533163549,0.13212031413905861,0.13639587462279962,0.1371472024944223,0.01339936290810941,-6.607510412806008e-05,0.0015511638589935273,-7.936798014144537e-05,-9.54835306911712e-05,0.0157079355591142,0.010935601939158476,0.00020865481408170785
3300,0.04020265240634059,0.6934447612820407,0.006043849290614146,0.02298712649394125,0.0026982169227753165,0.002473006288786809,0.0013885606512616324,0.0029325843663697204,0.0005620387381155587,0.0006758691052248069,0.01004143391206818,0.13420255472004178,0.13399798726044845,0.14138194545541763,0.013353844537311293,-0.00010698523061947318,0.0013925244675109891,4.649204912223326e-05,9.737707072212914e-06,0.015654501076755825,0.010848902336040508,0.00018027269870076235
3400,0.040683211107837035,0.7257539347206297,0.006036502527743873,0.023254847874015345,0.0026804360629083925,0.0026154143049867407,0.0012807496368186161,0.00275030044098463,0.0008358423005529257,0.0009359607180713979,0.01004185071881319,0.13549024980714183,0.13472508401151395,0.14324608554391538,0.013698455606212426,9.658096237082942e-05,0.00021445406349365813,8.759040137859782e-05,7.207956287127383e-06,0.015602592956045965,0.010815210416927316,0.0002778708440156067
3500,0.039999851841363857,0.7378859452805004,0.0060266734783463415,0.023160579255834604,0.00262677814210814,0.0026621170901118536,0.0013327800439909515,0.0020702089062311652,0.00031313731490893645,0.0005824484914047081,0.010038097187207266,0.1442675757905112,0.14497220252534876,0.14076247205652126,0.013578426331844315,-1.9774529894304868e-05,0.0008530894931809294,1.3107504545535477e-06,-0.00010870405605553082,0.015519723279368795,0.010718835034890236,0.0002745071463667735
3600,0.03903043953284661,0.7554000325737024,0.005912920908547564,0.023232944883014164,0.0028871782071561787,0.002708030562072512,0.0012634212118934967,0.0021697922856228117,0.000383061710407798,0.0007752306472412018,0.010032345409241868,0.1464452173067989,0.14781009091818914,0.1513164323502069,0.014004870963188315,0.00011704654715771279,0.0007413278095562198,-7.251950027292941e-05,-6.638018404428835e-05,0.015591599457124366,0.010682988071740559,3.1724488691394666e-05
3700,0.037708741543924396,0.776602761475153,0.0059255217628640606,0.023272900356321513,0.002829361648007272,0.0025612577391103614,0.0012759044259288213,0.0019317614313777052,0.0008364951598298175,0.0007802777513323307,0.010031394613858094,0.14937529803042793,0.15137300844066953,0.1533013574631336,0.013504689443846422,-4.63277625947652e-05,0.0002821223224543318,0.00013200258554994486,8.993776500856594e-05,0.015596991584006945,0.010594085277986432,0.00015286380336579762
3800,0.037402549680324235,0.7891842091040556,0.0058792232610351425,0.02333955539574473,0.00288889876160349,0.0029801328610595066,0.0015323681386291224,0.002168973686316268,0.0006639560424604185,0.0008166233643541335,0.01002597610940128,0.1459559360720601,0.14768493705105235,0.1506962950463444,0.014118680584395325,8.743758371382441e-05,0.0001666234816919582,-6.771682595966241e-05,-0.00010268314655961215,0.01558726490660945,0.010613146602607555,0.0001902057160450332
3900,0.035514019421072206,0.808723757824314,0.0058976804611485896,0.023571246242436693,0.002954044900644766,0.002874361306106778,0.0014083950930980054,0.0018833094759812359,0.0004022953300503962,0.0007817809663984394,0.010021692775877554,0.15258914843676094,0.15152548337226604,0.16146943534235259,0.01414255745018792,8.615147721859894e-05,0.00015915166330190663,-6.348552637817466e-05,0.00013626272979420437,0.015447303278243594,0.010409285290403669,6.966001002470491e-05
4000,0.03594775664791335,0.8651927624713943,0.005937474768426464,0.023877822951880123,0.0032777183371855917,0.002825613283978597,0.0016858760996232504,0.001942836778763587,0.00045865440948538735,0.0005483018793460433,0.010014585550192955,0.15740680056079964,0.15082732162534082,0.16163818807575422,0.014203897844698783,-9.082333956055835e-05,0.0012970641158358798,1.2215524790975644e-05,5.92719554367458e-05,0.015477111339273306,0.010441626354585117,0.00012920602314688516
4100,0.0338718512207138,0.8245208570600276,0.005890387397276242,0.023954933111758163,0.0031451777530273426,0.002889098135099531,0.0016479905911239415,0.001799932910847647,0.00043952851069775216,0.0006613264190288815,0.010011296608885896,0.15679016847206362,0.15424488845852533,0.1641656697870354,0.014360665279971032,-7.112198648636814e-05,0.00039044242221113786,4.237837127792678e-05,4.464754609970793e-05,0.015445201697692609,0.010317701147521806,-1.073398152461459e-05
4200,0.034695302714808286,0.878022248536772,0.0058190103263192645,0.02410247406545356,0.003313620736528579,0.003279260857416135,0.0017207671895530681,0.0013204445158645384,0.0006272911949486493,0.0008343974088585515,0.010011448075929578,0.1673494965954716,0.15837315349941353,0.1690197675727154,0.014423361296744439,9.534558245369572e-05,0.001735711366550952,2.420348006207008e-05,7.576774903492373e-05,0.01547728377652968,0.0103818257527938,2.423350707765734e-05
4300,0.03300853281317278,0.9193874987330314,0.0057714671146184985,0.024133352528700046,0.0033536227606023993,0.0031775645395840796,0.0014729702014294474,0.001673311946109175,0.0004996576271805311,0.000935140163377101,0.010005632242690375,0.17143596257186136,0.16766300660729375,0.17406260918688798,0.014044180863548297,-3.129251082862979e-05,0.001727745044603649,8.252439225624953e-05,-0.00011257446721640655,0.01539284793575398,0.010326989275710583,0.00024136123005184638
4400,0.03156824061435259,0.8841583800903702,0.00587197477526515,0.02390149136508544,0.00328168318395385,0.003232835735519404,0.0015560961989625668,0.0013225399589963812,0.00025845808836539853,0.0007646486431510551,0.009997843908673514,0.17249102798427843,0.17022443839555446,0.18001006042697087,0.014363280589806715,-0.00012510951735587308,0.0017123719401783708,-2.3479412938519187e-05,0.00013138853238106325,0.01542141197820651,0.01026695996140485,0.00023016672666884998
4500,0.031600852184846165,0.9052382984091745,0.005807198898373054,0.0239524734290823,0.003446417968093164,0.003246030847649709,0.001549500633122855,0.0011876139487600446,0.0002415266647036743,0.0008327363362170506,0.009994496634604125,0.1790770609042402,0.1720139762381149,0.18327166442480372,0.013942973658649719,-1.8223173111180723e-05,0.0008587925582048046,-8.21202444416908e-05,0.00010293825168607827,0.01528382018889735,0.010081738335512182,5.748892706504028e-06
4600,0.03202006816109139,0.939855073529388,0.005726460669461738,0.024169883137927953,0.003594117638957239,0.0031819376939729977,0.001838435970977403,0.0015954312163550114,0.000621857829836536,0.0007663050150943982,0.009986618530691632,0.1814924985939093,0.17495905902255293,0.18208669721173998,0.014246780141854576,-4.5281009386141714e-05,0.0007670233807224702,-0.00010741708439504606,-5.679816845719052e-05,0.01525173364143319,0.01009235077612474,0.0002350589415962878
4700,0.029981412099387858,0.9518484937215008,0.005709139642578894,0.02430540750892275,0.0035994211125421694,0.0034084544315504633,0.0019312095408398069,0.0014208432266651476,0.00029064095360734055,0.0009841391759164138,0.009985183739306062,0.18207549446142737,0.17305841639051533,0.1812340163437601,0.01402892253472174,-9.747400377440463e-05,0.0016289935673955151,5.565655082643576e-05,5.06279332563393e-05,0.015252538168334962,0.010072963861324362,-4.389981255326981e-06
4800,0.031317239385259515,0.9805532059256433,0.005769358261559932,0.024329358394892336,0.0034851212831129665,0.0033648413939389565,0.0017024237004825485,0.001613364508107286,0.000497296073558146,0.0011759202158680173,0.009978225213769919,0.18114436831543373,0.17591016090616537,0.1867032312338056,0.014154435095526125,0.00011852412709921156,0.0011418773156511592,-0.00012373379900902694,6.279605042298488e-05,0.015257603732778372,0.01005688410234056,0.00020606268109150244
4900,0.029454736960131296,1.018689862694405,0.005714221766272681,0.024773831876194783,0.003705768417832134,0.003401809014703819,0.0018343521516703573,0.0015047331200922285,0.000265708542260248,0.0007403434454905297,0.00997202415778783,0.18887823455770092,0.17337805524030728,0.19446536009811008,0.014614680099700636,3.4055634431393066e-05,0.0018555314428515832,-4.296986672054998e-05,4.909129942675143e-05,0.015152844800921906,0.009937539550918991,0.00019612413947815035
5000,0.027918767179778085,1.0321710910066957,0.005736030534464082,0.02454108282085047,0.003515722265799187,0.003664662967925291,0.0018469816220001835,0.0010700748758897393,0.0005250088179123484,0.0009324310136707865,0.009968208273879143,0.1923266311026332,0.1846210141896261,0.19356284521313108,0.014210844801102452,-9.70966657993192e-06,0.0007901985187224285,-6.753245664697939e-05,0.00014508821840961922,0.015212310340526794,0.009888313369396414,0.0002181867448563695
