milliseconds,s1,s2,s16,s22,s23,s24,s25,s26,s27,s28,s39,s40,s41,s42,s65,s29,s30,s31,s32,s62,s36,s45
1200,0.061978946276695576,0.27796805233031124,0.0066103957335724465,0.02117468381206762,0.0002974201687284484,0.0003379380107648125,0.00015902232327798626,0.009347786406689595,0.0058380938570301456,0.0006045075768476298,0.010069100988361298,0.05796185332279845,0.0605024643568791,0.053844015537902745,0.006289101100474079,-2.4416034573270426e-05,0.0057023090294897475,-3.219287342299523e-05,-4.8706156887858e-05,0.01632554342026905,0.012330389945800066,0.00026795890339032684
1300,0.06122296048078556,0.27886920481689703,0.006602442794890666,0.021088878561924426,0.0005240563048681781,0.0006190127770644024,0.00048001345407675704,0.009251370167546843,0.005120216724379475,0.0004923218891851265,0.01007333136946782,0.05964997164250046,0.06208609302018364,0.05979922436197661,0.007237616330867584,-8.505627253679458e-05,0.004105107715802145,-9.9179620043342e-05,0.00014795790376716939,0.016192343636245003,0.012168584763000525,0.00015880844819214564
1400,0.05990574571904461,0.3335972801937268,0.006510663859485976,0.02127619734799146,0.00046610426278232407,0.0005816177970246536,0.0001957076225023811,0.009155236527720257,0.004090927346418967,0.00030250828914457064,0.010073639687450462,0.059178593624469596,0.07023574760310973,0.06287062587400387,0.007686458856826173,-9.434328411309115e-05,0.004275557265853989,6.851264079884087e-05,8.267801690327472e-05,0.01626226579658153,0.01210889248555722,0.00021177478173466392
1500,0.060422221751340786,0.3310727753641166,0.006583433423945413,0.02154680259780572,0.0005103536236775567,0.0006841452172761935,0.00043359663759558577,0.008902350623694476,0.003577088589858535,0.0007207926595701275,0.010074838747252415,0.07256103467325212,0.07246928284376378,0.06753084724546368,0.008216139365296148,0.0001265160865250094,0.0038268208147017157,-4.19923196779072e-05,-4.697686726697871e-05,0.016144853104294116,0.01213864271567842,0.0001851096119602116
1600,0.05926529236971159,0.377233096460654,0.006418558494205382,0.02151551759847592,0.0005946820306344234,0.0008781792111522385,0.0005373961659736667,0.008735406078891925,0.002783790522454033,0.0005704579535852432,0.010074019087750984,0.07059223175515274,0.07721373777202029,0.076295721676683,0.0086253151226248,1.548843915191865e-05,0.0026624943515303817,-0.00010345454724684635,-4.4309998219357487e-05,0.016163559441411367,0.011976778286953666,0.00026012324607292247
1700,0.05721619018957257,0.3670547123443622,0.006462401666601158,0.02166386022811764,0.0007771054156554229,0.0007620247019274129,0.0004869034082489673,0.008179571143868684,0.0028657205442982826,0.0002555512783440158,0.01007393504592857,0.07889863304331418,0.08183189126815132,0.07745645330819532,0.008510441747618894,-2.0823490190517016e-05,0.0033499257755935713,-0.00010549902067061687,3.7020513827405233e-05,0.01611663656350678,0.011948851503027507,0.00028975691490704526
1800,0.05498052342387352,0.38104531550330645,0.00635107172419513,0.021864431720121424,0.0007081295952334493,0.001058683454795466,0.0006635406106051281,0.007956668991346635,0.0025093085318204315,0.0004943727617601443,0.01006832231899533,0.07971771148564909,0.0877601834682681,0.08257711099864222,0.009124353438529511,1.4868257718790221e-05,0.00290856965049264,-4.8268486273071234e-05,2.8923559351616824e-05,0.0159972883896576,0.011827730696385597,0.0002473650919853534
1900,0.05399211633199966,0.39097824346871113,0.00633130399530137,0.021930542476174257,0.0008529878518764006,0.0010994154737947333,0.0003931352096823003,0.007957650335211666,0.002061250202923652,0.0002993950596855185,0.010071320382473842,0.08572410658276727,0.08873376683080404,0.08984999430607181,0.009868729276764304,3.1073141642119006e-06,0.001512615870815189,7.115724018710076e-05,-5.265890706208605e-05,0.016081453322980284,0.011696361495167023,0.00015058418790365885
2000,0.05460307631316617,0.4359717385450608,0.006422928148780777,0.02170746186591802,0.0012094499071213336,0.0012475622958083238,0.0006475816612368799,0.007165671975071592,0.00195806664689392,0.0006273529377248104,0.010068685003729034,0.08757503891453537,0.09491406701100244,0.09105260674050468,0.010066763227320544,-3.7486117312135415e-05,0.002809051974256442,-5.958253868500606e-05,0.00012010096487349137,0.015942634757064502,0.011763095715966287,0.00013843679855302663
2100,0.05322974925590325,0.484111895560314,0.0063506442718090405,0.021858799273364996,0.0012693285029244572,0.0012286030731541618,0.0005321393986149566,0.006935111045618845,0.00135634959457761,0.0006425426352912161,0.010071933340772728,0.08793610308021572,0.10044579947236883,0.09822575477101382,0.010034002997700575,0.00014101833225374543,0.0015118973703924991,9.192690291066467e-06,0.00010261259761693628,0.016007589177519998,0.011601604013533709,-9.48458562068612e-06
2200,0.05220341787983731,0.4551099812909234,0.00633211019620461,0.021803008293618992,0.0013105227342135358,0.0014432405056447912,0.000720893055518591,0.006236193498483106,0.0011004923234637831,0.0004972601266100168,0.010067560803121408,0.09203216506511247,0.09531066756121565,0.09575058028337252,0.010753766923269528,0.00012718785034684268,0.0023894091962560243,5.369301793687957e-05,-5.790831177843192e-05,0.015968454761395908,0.011630346290434919,0.0002589591181850157
2300,0.051311195051044076,0.47986286100310244,0.006336252749249216,0.021967997914860253,0.0012482891675014702,0.0012745184210266427,0.0006939707927073886,0.005975627290010007,0.0009191224840297001,0.0007679741458980428,0.010064382968600336,0.09675573881610851,0.09906709854538458,0.10369315871998044,0.011384747283927823,0.00010004900913323084,0.0019134234498454719,8.034358315465579e-05,-0.00010426087494421656,0.015957416984122282,0.011524822902575753,0.0001905200659876093
2400,0.04972059365418497,0.5219046879534398,0.006330814077007983,0.02247428125871399,0.0015242145088821418,0.0016148060412090218,0.0006543997364917406,0.005789514478428535,0.0011265813501493012,0.0006231242629752542,0.01006243944956643,0.10342786025905205,0.10798161792154262,0.10940939940944662,0.011221645442932636,0.00011215992783874989,0.0018716484197491415,5.029618339872181e-05,6.958556594704198e-06,0.015858484438397474,0.011419666762579767,0.0002004198274433543
2500,0.04809104239540683,0.5193179768339864,0.006264226223384055,0.022483077321270206,0.001529640955965469,0.0014968707190093295,0.0008589190049473111,0.005242372034064541,0.0007858290596385245,0.00030677559088604264,0.010061218710206278,0.10478621770923532,0.11279887461913206,0.10916631585545844,0.0117653404906517,-6.82771299115667e-05,0.0021142059097405278,7.272359944666059e-05,6.287280650596893e-05,0.015943127282773174,0.011418142980734942,0.00021534825803140795
2600,0.048269603345467635,0.5405770974223585,0.006140155288548511,0.022578528616976356,0.0018562888967643039,0.0017178660404301332,0.0009702518751805604,0.004778012736578813,0.0011157110104347801,0.0005613462002487997,0.010064056107619767,0.10902016798198942,0.11119843001418583,0.11049745248060643,0.011541033968758711,-8.768207105462314e-05,0.0011053529281453108,0.00014328969741323461,7.353497406742178e-05,0.01585439590600752,0.011323445236664028,0.00025008459796076914
2700,0.04490934061565485,0.5680649333577495,0.006223121107650223,0.022630455110953802,0.0019232035869585925,0.0017093706441848474,0.0009256428906816885,0.004542513578213223,0.0008032612547286785,0.00050008875948174,0.010061764599513653,0.11381914778408668,0.11585245068824024,0.11286360563113189,0.01225668815130233,6.236483516374022e-05,0.0003428429322282835,0.0001142440531643943,7.168992333803743e-05,0.01579567949498926,0.011212125382851065,0.00011791227444557767
2800,0.04572357163203178,0.6085225278831158,0.006244741805533996,0.022867338872192902,0.001916103451196149,0.0020493656029026996,0.0011426751884162948,0.00399041505160555,0.0008315785655217314,0.0008481542407734226,0.010058829975730986,0.11818930168905774,0.11824930834413071,0.1210573926110936,0.012574492466070595,-9.279498270473027e-05,0.0007925919723158071,1.890756652235262e-05,0.0001077792653174331,0.015755717359144383,0.011160861019281248,3.562559619796968e-05
2900,0.04463909357912936,0.599137980680575,0.006148416125749857,0.022951163391479856,0.0022258617454960746,0.0021625343186931255,0.0009600975635653301,0.0037473557646282587,0.0008758238026430519,0.00048495473672627597,0.010056695442031836,0.11975817165072018,0.11786654683144408,0.12567143235286404,0.01283638027173109,0.00012587765373613544,0.00045860411291136715,-2.650132252882381e-05,-6.303262488941777e-05,0.01571755551075052,0.01105981825540555,0.00021512532302596363
3000,0.04310993915679883,0.6374510757471061,0.006088362861370625,0.022891574438340993,0.002277804647360556,0.0022315767523495133,0.0010011292511739294,0.003694232343062271,0.0009325119632723095,0.0005367018904654475,0.010051115292474341,0.11858938618071091,0.13067040086216195,0.13179135742283746,0.013042157900612753,8.699575792602961e-06,0.0006809503443309975,4.70752230670431e-05,-2.569080668596214e-05,0.01567867498633503,0.010975139037639007,7.062477433027649e-05
3100,0.042848971113143376,0.6354634068443195,0.006091550322868221,0.023145491105243075,0.0025273685614124303,0.0022577537481229784,0.0009848788094769898,0.0029567254012529526,0.0009310148534895342,0.0007169931134404717,0.010051934004739669,0.1262544121335755,0.13144941497393622,0.12786133253514126,0.012986718081951513,-0.0001276806936342655,0.00025509081371549486,-1.3868724582435037e-05,1.9009526461372696e-05,0.015643122323300087,0.010948051490916618,0.00016986745232497568
3200,0.04191764469716686,0.6922917650596422,0.006053836595091102,0.023105496293708394,0.002538211923808806,0.002226689038407763,0.0012724391708024917,0.0029370264261351265,0.0006305890254408813,0.0006307444095225301,0.010048002805606073,0.13241716601281983,0.13431041126454016,0.13418955740767274,0.012963009578938338,-3.712834373543002e-05,0.0012935542321287114,5.642598361445925e-05,-3.022828130021478e-05,0.0157664761503629,0.010969026632234171,0.00013567340594312428
3300,0.039456555053660386,0.7155991976861369,0.006004365617942889,0.0232529863157799,0.0025003573928435185,0.002258411696073386,0.0012165785371662,0.0029388174921690315,0.0007692131461373697,0.0005451758317569338,0.010041050424562915,0.13492266846456702,0.13188349687624015,0.13369614750201375,0.013402040151191421,-8.399932322863195e-05,0.0011849177658709098,0.00012027475073177896,8.21043888534224e-05,0.01562950526593228,0.01082867057695515,0.00017758068124998068
3400,0.04050149439155678,0.7396558520778672,0.006098782280347455,0.023001572212030388,0.0025928136058811736,0.0025470178098337547,0.001232912938058476,0.0027099360615694184,0.000525842162194539,0.0005627918914825236,0.010038042012237939,0.13267914172969353,0.1427949025203104,0.13618726238877762,0.013439835889351026,-7.927829710349108e-05,0.0010153872022845396,2.6154527796398685e-05,-8.429965339571504e-05,0.015613994358815166,0.010787807781434521,0.00012317987579496065
3500,0.03978366590727157,0.7098197817179062,0.006043300761474633,0.023277694595029565,0.002808514999031295,0.002387057222344056,0.0014252363876430401,0.0021829482485882165,0.0008376650851572165,0.0005883668390500641,0.010036806499462068,0.14015582701675802,0.14153929324381515,0.1477612313061396,0.013237729621462259,-3.0410139046278288e-05,0.0003172069707708155,0.0001243344121316489,7.62610294485834e-05,0.01570207045224098,0.010704064095936263,0.00022372839470281914
3600,0.03754419390589015,0.757006537322824,0.005941716878728452,0.02328041747634583,0.00285647739150026,0.002750075250836828,0.0013227744388265086,0.0019502638920414694,0.00034537558161891425,0.0009900065257706654,0.010034167698324518,0.14453111122139226,0.14801835782519823,0.1430924812269071,0.013874421159716592,3.7785584821031352e-06,0.001282982646110835,6.344369896636467e-05,8.133216386526894e-05,0.015661793415182555,0.010618896645396442,0.00017722275143685883
3700,0.03703026240460915,0.807034168044777,0.005988648342504404,0.023452029410181777,0.002893143574548575,0.0026880490640851422,0.0012324366867847154,0.0017514260171125492,0.0006525754382595287,0.0008609639267072093,0.010030500629401206,0.14304785746488677,0.14385297457897211,0.14958220931254154,0.01411176074786237,-0.00013289695837666904,0.0008103906194854343,1.061419396267487e-05,0.00014988822722435634,0.01560887738125925,0.01051536702167601,3.6022767485886735e-05
3800,0.036019216290987775,0.8221897929304038,0.005862701110551327,0.02363455187928781,0.0029104541978769195,0.0028516808469611853,0.0014782823197018792,0.002036369402087689,0.0008331281761751964,0.0009672567475858076,0.010028265892362219,0.15331182492443027,0.1519605657346307,0.15266784685090004,0.013689537534806822,1.2259690278902776e-05,0.0007807144514111199,8.711351473440539e-05,-1.126342605147037e-05,0.015546334358330149,0.010521345195599734,0.00010780973120904673
3900,0.0370417691583425,0.8272551865663644,0.00587983636114092,0.023581896707986175,0.0032464104771291347,0.002853119313161325,0.0014689828083791093,0.0019588618610562538,0.0008093474065893819,0.0006120776864156521,0.010021722716342248,0.14929180480416643,0.14987352520953712,0.1624655973610456,0.013665542818527051,3.445282187739003e-05,0.00032044692221853933,0.00014379059701159593,-6.120089536433055e-05,0.015485452890878389,0.010471686810361537,0.00024062208268288426
4000,0.03499737452447765,0.8272218050532961,0.00580748664356124,0.02359751578121305,0.003176305935897921,0.0029773106338091314,0.0014487429696807218,0.0018950160411367537,0.00048517142651613616,0.0010283104340978787,0.010015753480315654,0.15536601436829733,0.15533354720961812,0.15809422258014125,0.01416528782109482,0.0001224513833846089,0.0006822306530239535,-8.792315151556286e-05,1.9563402304495526e-05,0.01543203280897869,0.010492062153356886,2.8355341877253838e-05
4100,0.03420035074223073,0.8819346172657985,0.005793813697484475,0.023697564802214726,0.0031215181444789472,0.0031263002505178264,0.0014444026328249246,0.0013855991435339533,0.0005905257501708504,0.0006894895521394246,0.010012024197054135,0.16196209484632948,0.1537207316173447,0.1633380419977048,0.014385001093358501,-3.1240641162597995e-05,0.0005830080619436018,4.47036648573816e-05,3.971431813280662e-05,0.015430885037885153,0.010306232777967616,1.9730341741703623e-05
4200,0.03436861086581885,0.8440165005037032,0.005764296625566251,0.0239508541287321,0.0032606686647129817,0.003007499444868507,0.0015000237855416008,0.0015627799966236278,0.0008060313274736067,0.0011023362306644613,0.01000862843890908,0.15953881979999812,0.1628993259988002,0.17228101974899582,0.013962183592469188,2.9550599364906007e-05,0.0012738767363030933,0.00010462181382807943,0.0001477866048664305,0.015381558471723965,0.010238075337194626,0.00012576554777375362
4300,0.03335747028058094,0.8814169239753727,0.005895029840724693,0.024192585956535367,0.003329966600589795,0.003183425241896354,0.0016870580677867794,0.0016202520941053823,0.0005277344195514791,0.000982178216741995,0.010005897565803643,0.16628267441253838,0.16182413117851993,0.1700410631083487,0.013935944689748942,6.935687847840824e-05,0.00046382279819606666,-0.00011522477094956757,3.4150922771864125e-05,0.015366961963578053,0.010169904500991046,2.1121802687399936e-05
4400,0.032652519278576556,0.916884661224765,0.005746018716242714,0.024013094551854294,0.0033245382038816908,0.0030771169201423395,0.0018009212844072335,0.0017508348124943844,0.0007146924982847835,0.0007723559841729156,0.009998084014743431,0.17148379352482115,0.16826827281229823,0.18083583092108993,0.013986614413759785,-9.36626847825744e-05,0.0003539963366114031,4.2275896112594e-05,0.00013442105728739373,0.015407945224166891,0.010144416259917875,8.058353289259463e-05
4500,0.0309222246475585,0.911872492084683,0.005785788978222324,0.02429086740610334,0.0034085281703077003,0.0034582104573561544,0.0015240971575177383,0.0014901114648345239,0.0005872002938491617,0.0006614608524413402,0.009994071365424283,0.1715314125748484,0.1706105726706606,0.17524213152197898,0.014259613669900757,7.30873400999192e-05,0.0011575507771763576,4.5256038995057395e-05,6.272535944946457e-05,0.015315548278765667,0.010068075946512227,3.7716318980134274e-05
4600,0.03143927124457087,0.9612282502460947,0.005780958073300442,0.0244198410884313,0.0035780130426170714,0.003262988064145316,0.0016895141511774794,0.001176882194413793,0.0002756407119153183,0.0009165643495983131,0.009991728975971746,0.1719458181506998,0.16786228020393176,0.17703449100998975,0.014597216134427788,-0.00012999090377047,0.0001717302769908205,7.89951416505838e-05,5.822159312961806e-05,0.015245352355237553,0.010164563140471431,0.0001599347614993235
4700,0.03050447030285329,0.9376105524821131,0.005778536202159159,0.024274801787139953,0.0034745771080971553,0.0032709670466697957,0.0018903767645423882,0.001143247964725527,0.000547482471112889,0.0008636025175178134,0.009987085751011487,0.1852452407450411,0.17488930457805957,0.18845637950578492,0.014248059447631826,3.5804451997405356e-05,0.0012067886285404771,9.909600351686103e-05,2.1832648917789278e-05,0.015346080079639592,0.00994555092632622,1.605327646123607e-05
4800,0.029216806040436104,1.0117241441323948,0.005731870156375537,0.02423500860567404,0.0034880730267183584,0.003453821225690536,0.0017022636726507236,0.0014365905250886403,0.0005317418864373023,0.0008805056610288181,0.009981955731699098,0.18251610847222977,0.1762454621972371,0.18878192678516315,0.014362442263617449,0.0001303209827018514,0.00039289796493828814,0.00010919863053726265,-7.770990844852482e-05,0.015278362263952992,0.010025491485275788,0.0001058867451735104
4900,0.028405605464263142,0.9749438294185867,0.005691555873407364,0.024778280156482164,0.003593413200179907,0.0033769372266534165,0.0017710838145901225,0.0011017494104152165,0.0006415236883906495,0.000854432725985669,0.009973145854008676,0.1904440860025407,0.1749948038521813,0.18916273154908167,0.014402210699959964,-6.979176759065279e-05,0.0005246805442108246,-3.54509770703951e-05,-8.809278029670711e-05,0.01523681956810924,0.009835706970510429,0.00019637960981404843
5000,0.02990632773495057,1.0389771122380564,0.005718173895003649,0.024618023432078962,0.003630786484002473,0.0037194802623809115,0.001712194406625624,0.0014723754021038569,0.00043495335617893137,0.0009892466434754436,0.009970555000761694,0.1900511284590831,0.1824364002633364,0.19489946402617583,0.014284348023089661,0.00012989142753985945,0.0017039812756319717,6.368861007893461e-05,0.00010503058117106206,0.015295062632499683,0.009926750143668093,0.0002103913405294081
