miliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
1500,0.034306160365888655,0.010014729948141048,0.012746132915906311,0.01764581448724176,0.12583342527007624,0.018223634837007646,0.1,0.0
1600,0.035949254464208345,0.010016202824507103,0.012917831029989689,0.018155314298414733,0.16184660867766526,0.02067914823693013,0.1,0.0
1700,0.036618396808436364,0.0100185777764739,0.013267597577408833,0.018376004981516772,0.15795288310739605,0.024664633485708017,0.1,0.0
1800,0.03770312033377262,0.010019836571862405,0.013333064006732022,0.01936602823981343,0.20428971948734187,0.02303854584683494,0.1,0.0
1900,0.04021747841896248,0.010023293305553982,0.013625429304538772,0.019187949252363945,0.22055595545253792,0.028433192636418175,0.1,0.0
2000,0.04082585907209198,0.010024001465652571,0.013909607479820662,0.019988137573648226,0.2706535648215763,0.03009943630116447,0.1,0.0
2100,0.04171792743782809,0.010024908699961924,0.013952200849824944,0.020276744836236957,0.287165354969874,0.0346984613238183,0.1,0.0
2200,0.04276903918514368,0.010028390836180835,0.014097926273959475,0.020746784081203715,0.3108762593613138,0.03518501446852619,0.1,0.0
2300,0.0444169345614641,0.010030520807331463,0.014256108732433588,0.0214393033311913,0.35887984211259955,0.03919561648103521,0.1,0.0
2400,0.04650112436393382,0.010030432907166039,0.014575631576528,0.022118644247217083,0.4187696777167909,0.04144392168810192,0.1,0.0
2500,0.04649992510098594,0.01003347697707,0.014816605572568923,0.022282036695278715,0.43590908010618984,0.04635180377361663,0.1,0.0
2600,0.047884313469632754,0.010036787614781259,0.015017393349730582,0.022979338883240767,0.49937898765278366,0.05043381454886339,0.1,0.0
2700,0.04898264517117027,0.010038188132920478,0.014956833565449957,0.023692937828625003,0.5465736432274938,0.053446880169411286,0.1,0.0
2800,0.05122438351789323,0.010040428110440964,0.01537430251786754,0.024060027423584054,0.5434780547614666,0.06196023816167479,0.1,0.0
2900,0.0528846807349521,0.01004353413582441,0.015413219179220802,0.02437093557942434,0.6233772415221307,0.06674392740732228,0.1,0.0
3000,0.05405455542205065,0.010044880167550355,0.015603590089070205,0.025362180880607755,0.6354449783115405,0.06866579572063104,0.1,0.0
3100,0.0536069816955315,0.010045687408639902,0.015923198495187363,0.025419727257667668,0.6953048193011921,0.07374551828918696,0.1,0.0
3200,0.05489889264669693,0.010048565233272836,0.01609132878599029,0.025733456720243957,0.7379634310289349,0.083283460597037,0.1,0.0
3300,0.0559343351302347,0.010049946085309668,0.016266135155204343,0.026356020401456577,0.8155158037708958,0.08891988572103875,0.1,0.0
3400,0.05790630880841402,0.01005472308211531,0.016401289180092784,0.027133659445017427,0.8469913671598113,0.09951831865449427,0.1,0.0
3500,0.05834370647398522,0.010056290920833504,0.01667736233614012,0.02727068019170914,0.9216524430881186,0.1059496504431402,0.1,0.0
3600,0.059280057072259654,0.010057431917064546,0.016653092705471266,0.028204798040429396,0.9366667805745369,0.11014933401433816,0.1,0.0
3700,0.06128323094505482,0.010061444069244453,0.01702759937291271,0.028802607859979845,1.0156349795918458,0.11799014231555331,0.1,0.0
3800,0.0610204050498435,0.01006359053640133,0.017005396403809044,0.029407874254015427,1.0461979863925819,0.1255252768853166,0.1,0.0
3900,0.06244050912470821,0.010065653551835467,0.017359365952812164,0.029346220404278874,1.1008039204111324,0.13893072214598087,0.1,0.0
4000,0.06315554865098871,0.010067759537897594,0.01751977036955555,0.030270907533952354,1.1675763954146285,0.14209963466667105,0.1,0.0
4100,0.06360812899195657,0.01006979060909705,0.017665414319465216,0.030377853319359903,1.1855914550055664,0.15532634678252827,0.1,0.0
4200,0.06427462827515759,0.010072910300521386,0.017969966622024255,0.03106354114134831,1.242609871690028,0.16553188047313286,0.1,0.0
4300,0.06602862649749935,0.010076751115044498,0.01812125334007287,0.03128473232489508,1.2875839168672574,0.17625236557408414,0.1,0.0
4400,0.0673556630709968,0.010079628322573845,0.018108826031670376,0.0320973935119104,1.372030329532201,0.18509597870009423,0.1,0.0
4500,0.06792206517420421,0.010081944028774327,0.01829592406321718,0.032428504652134975,1.403485182645636,0.19433206621655963,0.1,0.0
4600,0.06760801425057818,0.010082142723647101,0.018621043361044597,0.03342969872811041,1.4882583588903364,0.20822743861525778,0.1,0.0
4700,0.0689590061555038,0.01008651695662874,0.018772816776110316,0.03380919756373263,1.5227083592712956,0.21476969658588294,0.1,0.0
4800,0.07006633872205148,0.010089244442092292,0.018988799997814644,0.033899656100540985,1.5418391521458115,0.22679137523555373,0.1,0.0
4900,0.06996136225473083,0.010090697745134979,0.01924932620233798,0.03472480595770037,1.5970069680708294,0.23999747868775578,0.1,0.0
5000,0.07184295250797539,0.01009356195605612,0.019208350585447547,0.03506731567823748,1.672735233623808,0.25291351356067465,0.1,0.0
