milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
3500,0.05774175414213339,0.010055993917836807,0.01663106094040172,0.027725716660975553,0.8996533942267637,0.10097208339590066,0.1,0.0
3600,0.058965042298093656,0.010059266046520294,0.016635807989800615,0.028094718094606373,0.9436163287303267,0.11320981119381042,0.1,0.0
3700,0.06007496813944774,0.01006201597043043,0.01687610163999018,0.028323767000148423,1.0264182533105375,0.12075890939213159,0.1,0.0
3800,0.06181322639000139,0.010062668014679397,0.017215325168404547,0.029324138733582174,1.0603170542353932,0.1281316560548381,0.1,0.0
3900,0.06214045123712601,0.010064553388377482,0.01719127599126819,0.0292113691587517,1.125461303205283,0.13970109658156513,0.1,0.0
4000,0.06386846778909017,0.010068084259098213,0.01760192068337275,0.029764120044645858,1.1561694325836607,0.14497276239473245,0.1,0.0
4100,0.06454219824651443,0.010071459989345985,0.01773139546078584,0.030929182220806265,1.215440749211013,0.15138903509739549,0.1,0.0
4200,0.0654106774485708,0.010072469973880808,0.01787571535533307,0.030791505206811634,1.2386052557409801,0.16391559480069687,0.1,0.0
4300,0.06637590579082209,0.010075837210334204,0.01812512399166587,0.03180488130426319,1.326498875833896,0.17363333501627806,0.1,0.0
4400,0.06587541270522317,0.010078475588764466,0.018209063939040517,0.032141551580245946,1.332572601771262,0.18779571007724527,0.1,0.0
4500,0.06700501216314728,0.010079945100761102,0.01848164417578855,0.032742222109646155,1.4349233606628196,0.19676940000481125,0.1,0.0
4600,0.06856003233601889,0.010083421206184755,0.01847461801022913,0.03317685478135685,1.4699929195962915,0.20469853413663408,0.1,0.0
4700,0.0691020740846711,0.010087331019674933,0.018710506268005786,0.03358634121537491,1.4978929310204363,0.22087080939057158,0.1,0.0
4800,0.06924886856996947,0.01008804354853534,0.01906278189695718,0.03437522220314024,1.5579279803905093,0.22684873682943993,0.1,0.0
4900,0.06983313270489623,0.010091853708328035,0.01924901383893951,0.034334945405948565,1.6173705886556742,0.23761499051674334,0.1,0.0
5000,0.07058384565099911,0.010094769689977282,0.019412779893986886,0.035398094282871495,1.6779750798347437,0.2539629273132104,0.1,0.0
