milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l,AT_XIa_l
2600,583.3307181758457,822.5680785917242,1.1373510174481423e-12,-7.943535711467418e-12,0.19736884898422805,19.928103002333604,1.1360755956569297e-08,1.2786365064014729e-06,0.4559780457317456,9.543832868418194,0.0008855127717661984,0.09781584949521409,0.0016906850795898798,0.6921434081370369,2.734168360372214e-10,1.415722965061017e-08,0.6312903022205606,89.42435002902505,2.5828992805236265e-07,3.7795072999794835e-05,61.98494269978874,107.13496304617436,1.4713529566554941e-05,4.2467112283299254e-05,1.2378124795835332e-14,7.687833328161147e-14,4.420677891867683,295.2000030322583,-1.5729151400898916e-24,9.283073270838542e-23,-1.0892876866038578e-22,1.8408535797089107e-20,24.60251739731519,35.31081663218942,0.003872455747865192,0.0002847388750422447,0.0005593779453913498,9.061565403177904e-05,0.0,9.037349708340108e-05,9.137217538500618e-05,2.0656066961313568e-11,1.2733434776959487e-14,1.506083432854454e-11,1.3669845002237906e-14,4.467494151316455e-05,9.94969727034124e-07,-4.823110919208733e-13,-2.0425509846609653e-13,1.5000149721232662e-14,1.1660309445302749e-11,1.6600134609133168e-12,29.999999999998334,8.477897268453795e-13,-6.173159861156088e-15,1.645658697972593e-13,-5.31802727296247e-22,2.499999605316443,3399.999999905958,6.952308589068785e-14,3.961308776996395e-07,7.858257438305736e-13,1.9244883273729646e-20,3.4116375168107114e-10,7.710788481841032e-08,3.2901387228441124e-07,3.242445584106851e-12,1.6130001157362078e-13,0.9999999999998047,8.886279225898724e-14,4.469762154535101e-13,-2.581056823849478e-15,-2.0477254904235032e-14,32849.19852076331,2599.9999999592196,-1.0284810101691682e-14,4.27067665693864e-08,2.157522713406111e-15
2700,584.4817905642362,811.7643782492137,2.0341512059753285e-13,3.790694691382287e-11,0.043057065881189405,19.92551890237637,1.2558970656067638e-08,1.3671156126178134e-06,0.42816022297163103,9.58813004532122,0.0019795473597235816,0.09775179698326177,0.002710286177156417,0.6909704254019966,3.4311520916936995e-10,1.711511805135526e-08,1.183890884374844,89.19127128017885,2.866709907136061e-07,4.149391938241576e-05,62.75899279660592,107.11830263369914,1.4629652069535803e-05,4.957890700135436e-05,7.576386111378593e-15,5.105738444696137e-14,2.172612285747193,297.79748201852857,4.437618864137479e-24,-2.9041950183211825e-22,-2.152645105777315e-22,-2.2196180936494652e-20,24.632684981089785,35.33422888492509,0.003850218636476913,0.00029827308422328546,0.0005545791521202563,9.676700940750409e-05,0.0,9.215320731285151e-05,9.414065972778609e-05,2.2704413735529457e-11,2.710769506872205e-14,1.4038784325506423e-11,1.2592384416980205e-14,4.283584206732627e-05,1.031607414012562e-06,7.378773080209874e-12,9.612595390482289e-13,5.0847538600344935e-15,1.1951252914335274e-11,1.5540768473419678e-12,29.999999999999442,9.220319259888477e-13,3.6471741626559555e-13,-4.921022153583043e-13,1.735055806851427e-22,2.4999995282478293,3399.9999998975677,6.555448002157883e-14,5.197559380124228e-07,7.631111109557675e-13,-1.5248751442511263e-19,3.999964030840215e-10,9.130235249424797e-08,3.7113291998635056e-07,1.0494467785206128e-11,5.167561367395835e-14,0.9999999999998689,4.948962552188347e-13,3.79238655274936e-13,2.1036345843387612e-15,-3.353758467210151e-14,32410.71604380719,2599.9999999576944,1.0198696167869796e-14,4.93389902290824e-08,4.270275599140253e-16
2800,581.0000686738393,819.0450669840357,1.2808671671239832e-12,4.180480444932643e-12,0.23012053640382338,19.93485766051652,1.494257150675764e-08,1.6016733592568846e-06,0.4045129271711491,9.582021439032431,0.0006859481073241216,0.09810506261572376,0.0029313583020497995,0.6953634468393173,3.966962529567624e-10,2.0478349852285553e-08,0.968490301112259,89.22175602017394,2.9423870686605454e-07,4.569164587451846e-05,63.288571074827786,107.50953359260693,1.696546413426973e-05,5.3067277470900286e-05,-1.0454080454281354e-15,2.9145513069759987e-14,5.614131314464153,297.72451635853906,1.735288651188668e-24,-1.3037246459940255e-22,4.3301203610221195e-23,1.9029655811775804e-22,24.997663785388195,35.117367207121966,0.00382255399888769,0.00030527836419781077,0.0005747609265361742,9.900515086580648e-05,0.0,9.524470112956462e-05,9.862040136292075e-05,2.2654184190789902e-11,1.6608871286801498e-14,1.2218431198952342e-11,1.8453897715204466e-14,4.838658466190985e-05,1.2474211646330451e-06,6.089438813687075e-12,1.7828361709130903e-12,2.897583024101445e-14,7.98385911083101e-12,8.036294166163015e-13,29.99999999999701,2.043076237377318e-12,1.0759241352068613e-13,-3.582377829017033e-13,2.4728117941311538e-21,2.4999994779080836,3399.9999998943267,2.2358647882416302e-14,5.975913464610996e-07,7.939608565563873e-13,1.976417933802702e-19,4.595449156172709e-10,1.1165714428521656e-07,3.9378465668197473e-07,1.2097684917039717e-11,1.4806435584667742e-13,0.9999999999979727,9.465053873022662e-13,6.882819394850003e-13,-5.40793828896964e-15,2.0843289911030105e-13,31745.61919215251,2599.99999995098,-1.9779300733863844e-15,4.70669291357509e-08,2.7786260899386415e-15
2900,577.5929390895403,816.4175418739501,1.535022416171563e-12,1.60520271534657e-11,0.25045711179316177,19.73103317091415,1.5189300537199182e-08,1.8264178918422377e-06,0.35432318949587516,9.575064154000762,0.0017514021193711531,0.09746076013689507,0.006912182998417648,0.6925633170321244,4.938429478199044e-10,2.535595314621217e-08,0.7124349103607769,88.95456116690488,3.29175699845952e-07,4.837341578134139e-05,62.609933157795396,107.31801047190295,1.781981807021073e-05,5.3328149989542455e-05,1.7366780102868234e-14,1.0477065727317259e-13,3.6595251322177473,297.83120789889466,2.1444913305913847e-24,-1.4714602000915006e-22,-1.42950556120806e-22,-7.372181708050143e-21,24.9982140348045,34.93962175455301,0.003796564835315745,0.00031221721719504173,0.0005889376433741771,0.00010218367054982405,0.0,9.726002027502554e-05,0.00010385978177539519,2.705542756576876e-11,2.2094006139381185e-14,2.47329307382729e-11,1.980542717316245e-14,5.6639576286669654e-05,1.3099183763158828e-06,7.748188419868421e-12,1.9838550062635032e-12,1.0154755231770507e-14,1.2915990588145637e-11,1.7255653287227976e-12,29.999999999997804,2.3641077576728305e-12,1.2198686006636098e-12,6.599934076672985e-13,3.086787367210557e-23,2.4999993647957806,3399.9999998831663,1.1314196998248975e-14,6.028981663237754e-07,1.2477467384506286e-12,1.7563721147592282e-19,4.844228781880551e-10,1.1640631251556678e-07,4.454176243205171e-07,7.578007811784755e-12,1.1700164791344503e-13,0.9999999999962436,1.0861727754746617e-12,6.208407937845685e-13,1.716312538375442e-14,-6.719971813108357e-14,33007.13988038216,2599.999999942835,2.6703860899985704e-14,5.2815042845966414e-08,-5.593617528588613e-18
3000,578.8416800171519,817.8336643352106,2.176352044593291e-12,2.7991151974999537e-11,0.1851210622726966,19.701116404058922,1.8400421603581925e-08,1.943455265236418e-06,0.34325146362724446,9.556525466162944,0.0012458031170976289,0.09785148025563,0.008073042775461649,0.6972760825763827,4.886535492491043e-10,2.8177352182040272e-08,0.9373547290395918,89.42024325620754,3.4722537452314377e-07,5.189041048159774e-05,63.03664085122453,107.34438651114085,1.9799426659086538e-05,5.9080762169197726e-05,4.6962566806178565e-15,4.931236803943385e-15,2.6640906747701907,298.29752935442184,2.8711623096247667e-24,-3.7006269144559913e-23,8.404873559537457e-23,2.2003270725043473e-20,24.981565244996588,35.31040034481066,0.0037262895870083953,0.0003242720413333287,0.0006320999453525826,0.00010733485265410341,0.0,0.00010228447065794072,0.00010915557006204182,3.051661040717057e-11,3.035905313954814e-14,2.3917243264581145e-11,1.926478414618372e-14,5.885730835205492e-05,1.3672517695349797e-06,6.434395407909997e-12,1.4687947122123394e-12,3.8483447431216187e-14,1.3159902957500606e-11,3.193694713726349e-12,29.99999999999577,2.447565396764735e-12,1.9606204144519597e-13,3.7149023738478486e-13,9.017404520924067e-22,2.499999275012087,3399.9999998596168,5.4275114971120584e-14,7.072925770690272e-07,1.1176614595616416e-12,1.5352237927941011e-21,5.408093324903346e-10,1.377594175001088e-07,4.5538109249242005e-07,1.636215345923755e-11,2.4945389377739005e-13,0.999999999995203,2.4302195191876016e-12,1.036289035998988e-12,6.481446651548689e-15,3.074242513166465e-13,32895.92292884224,2599.999999939048,1.4846173676813553e-14,6.150248927579527e-08,-1.016175886045259e-15
3100,583.4429376010189,815.7519748844575,2.1755359588218727e-12,7.721558962748665e-11,0.0456151314861063,19.764909431924917,1.8653150220743218e-08,2.1968849503821973e-06,0.40477773860949723,9.542212317307323,0.0014434690368035712,0.09752334642926797,0.008162935814596211,0.6944482093223799,6.125437814915394e-10,3.016568000176889e-08,0.9254367369102937,89.08238769000684,3.865572705012608e-07,5.6870835472453524e-05,62.43248926861486,107.06851946639068,2.014642356984845e-05,6.196228395134062e-05,9.99582617526295e-15,2.837736456175687e-14,3.8734425861690083,294.88781226709835,-4.791177455234737e-24,1.1729570827879016e-22,1.3901711343019762e-23,2.938290665946192e-20,24.643646973713075,35.017864722332064,0.003696026209547429,0.0003238879967133682,0.0006259303751789773,0.00010905847177178822,0.0,0.00010109606647464267,0.00011568173657673144,3.1767044593245105e-11,4.923328840552517e-14,3.526381532995067e-11,1.908962487873475e-14,6.664969591918743e-05,1.4576760129363283e-06,1.4713918331199308e-11,1.7943818394342951e-12,4.721974500700385e-14,2.2432602659571968e-11,3.2683844291672378e-12,29.9999999999964,2.8867939533704273e-12,9.76871692786869e-13,9.079074927213463e-13,2.070265768617558e-21,2.4999992175078622,3399.999999852335,6.572660267652366e-14,7.43509183004174e-07,1.4456115101502083e-12,-1.559330353426659e-19,6.163041300475009e-10,1.5959256279805763e-07,4.91196794761106e-07,9.884360515808734e-12,3.735520516756578e-13,0.9999999999956002,3.915493166979478e-12,7.510357445908742e-13,3.35531357402658e-15,5.562165325181409e-14,32332.32398146907,2599.9999999328884,4.23507181012247e-14,6.959734029252892e-08,4.552714849222127e-15
3200,585.6081124967128,812.3243594863495,1.579475924177621e-12,1.0293199989219454e-10,0.1457297217040976,19.882865573824017,2.340227699336634e-08,2.6176570742876764e-06,0.4549078466932687,9.62336801751322,0.0016928372829857494,0.09851613694941301,0.002327703424790031,0.6923609590496805,6.535647374211851e-10,3.274453625903673e-08,1.1780156226526315,89.04567995974891,4.1648694801507214e-07,5.773600542039891e-05,61.92338478765383,107.79505904542778,2.2401713574517984e-05,6.938868572167528e-05,3.0616107643935924e-14,1.0239191466479234e-13,2.887922174817547,296.23158720615123,5.036231700144003e-24,1.95298504223437e-22,1.0238531686081978e-22,3.1933888372873934e-20,24.98803872794286,35.32097990935636,0.003666369503168643,0.00033933998186969473,0.0006545817225756804,0.00011354166096115446,0.0,0.0001052487714778974,0.00011863220677037733,3.487188004432018e-11,5.5953461218354224e-14,4.254147762572808e-11,3.244380307336434e-14,7.389469734337424e-05,1.685652850139131e-06,1.5765504049105884e-11,3.4756787713857426e-12,4.977751041210022e-14,2.2487125982315877e-11,3.493605121800693e-12,29.99999999999375,3.0118053265412192e-12,1.9225879981617553e-12,1.8028862072221794e-12,1.921571305291146e-21,2.4999990852530596,3399.9999998257954,7.269122393048222e-14,8.70149316133108e-07,1.956566436065501e-12,1.477098761551469e-19,7.043863516874976e-10,1.7013613290278893e-07,5.403076656438638e-07,2.3047225783526474e-11,4.592052413081287e-13,0.9999999999936938,2.9580370987501573e-12,1.0320242620466763e-12,2.364616910807804e-14,1.6047786588884998e-13,32275.253207227655,2599.99999992076,1.962571616776162e-14,7.390733755971876e-08,3.70952043693495e-15
3300,589.6008977969128,817.1726202514302,2.6505310023245417e-12,1.3075383462873064e-10,0.20529044745052435,19.786713216100143,2.4212494660760182e-08,2.850583412011791e-06,0.3479127951320582,9.665619392100242,0.0011849570755897798,0.09798464530364315,0.0069654860313123675,0.6911991100605406,6.969297599304737e-10,3.681073843575604e-08,0.6811014897898521,89.88749231087024,4.330152921308629e-07,6.160059342010062e-05,62.53653043124945,107.14620485415386,2.248872995973373e-05,7.189401674280383e-05,4.325820854355823e-14,2.062743743747083e-13,2.530239266620063,294.4282091774991,2.1244722327578953e-24,-1.4640312396749653e-22,-1.1363222910316667e-22,1.7517259804343246e-20,24.895620841318994,35.053109156731566,0.0036180204836305033,0.00034226185331779854,0.0006714788394670336,0.0001150142456752005,0.0,0.00010678484858037516,0.00011973322225137361,3.809149717425317e-11,8.107339522452501e-14,3.891667937994109e-11,4.352489523194596e-14,7.893613095077146e-05,1.6857203529469917e-06,1.5186027540341478e-11,4.071090637822246e-12,5.849660137411534e-14,3.607580202664716e-11,5.616921787044849e-12,29.999999999995126,3.757147370285406e-12,1.899854023343315e-12,9.761544710945522e-13,2.489055376432696e-21,2.499999049091094,3399.9999998119606,2.0204498734353005e-13,9.809967236773215e-07,2.1377580855736935e-12,3.2431924988711592e-21,7.322067114335461e-10,1.807153464017347e-07,5.597521934120199e-07,2.7243949700546427e-11,5.662962987056193e-13,0.999999999995321,4.579285724272818e-12,1.7844008072546248e-12,3.388380495356485e-14,1.6349164554612125e-13,31859.442405225258,2599.999999916402,4.6877321322033104e-14,8.8286407289033e-08,1.9957786039686438e-15
3400,579.4960230383467,810.073037274905,4.41479716316818e-12,1.4033932393497626e-10,0.2240903046014946,19.832605546337554,2.941434587527546e-08,3.196307825447694e-06,0.4429867723476114,9.558171133119096,0.0014440718806771654,0.098422808481518,0.004881906390869547,0.695303459217472,8.044256306032724e-10,4.1034543772596744e-08,0.4201664945465814,89.2788039700915,4.502968315569362e-07,6.629588998581762e-05,63.41931944597095,107.87938453094462,2.3946123366550266e-05,7.567084143820397e-05,4.718585711577967e-14,1.5998342527742337e-13,3.5843740529709476,296.38816231394253,-8.920789540158332e-25,5.779137239075696e-23,2.3478610939373626e-23,2.5506697409466687e-21,24.935049659683678,35.1490052223249,0.0035869623548183947,0.0003547259058142827,0.0006767724112139976,0.00011713786812571964,0.0,0.00010906975926251187,0.00012699518914465922,4.4162560828020663e-11,8.13462970292782e-14,6.175568377016461e-11,4.494896257244792e-14,8.383915456020721e-05,1.9159533316959817e-06,2.4087057108227625e-11,4.554404260164242e-12,7.385083598078772e-14,3.653972979753377e-11,5.640950793762745e-12,29.999999999991303,3.941552019609307e-12,2.021872176031935e-12,1.4583252002026782e-12,-6.811398267148416e-22,2.4999989696272253,3399.999999801332,1.7899888441573943e-13,1.0692056901839145e-06,2.427251556953122e-12,2.780345023879208e-19,7.948568913118043e-10,2.0984529443609078e-07,6.015653688145482e-07,2.3772854894912977e-11,6.776338490435078e-13,0.9999999999906999,4.910858008682878e-12,1.3600563614625637e-12,2.797453561984351e-14,4.1020224181157235e-13,33188.3723691236,2599.999999900799,4.7132221010232897e-14,9.216195838272946e-08,7.206724984629051e-15
3500,589.7485334459004,821.5157004908802,5.0033628596585605e-12,1.5864098361700163e-10,0.1613590745163388,19.821198954089684,3.191719434413258e-08,3.6235872535042177e-06,0.45513073636951795,9.585868372853321,0.0013090085980126895,0.09787778426299064,0.005821880074174077,0.6984170318218021,8.879532721620451e-10,4.717676574886288e-08,0.8068715494487473,89.66119308190076,4.905855931213771e-07,7.221367275003799e-05,63.20177872692324,107.44854486300204,2.583437974760683e-05,8.12098710982363e-05,4.688433455011098e-14,2.057326477340073e-13,4.760351717334065,295.2479939979885,1.6811711201744057e-24,-9.096688814901835e-23,7.139831671448265e-23,1.7876137140162384e-20,24.90617878586898,35.354336321753635,0.0035569339488297075,0.00036326741359385574,0.0007125142322490976,0.00012210086153521135,0.0,0.00011317675991655613,0.00012692530859462566,4.7697527347862303e-11,1.1204617510208211e-13,6.393880589741858e-11,4.9043118022288885e-14,9.305650747335663e-05,1.9910252084007114e-06,3.107843969509715e-11,5.971889841341617e-12,1.1793071746845585e-13,4.5836058634479046e-11,7.307732525048215e-12,29.999999999990212,6.974923982060476e-12,2.4582592003856172e-12,1.775192710180917e-12,3.601097021552164e-21,2.4999988701437785,3399.9999997834593,2.1799820065113377e-13,1.1922091431507825e-06,2.6663051862124766e-12,2.240492564350716e-20,8.812232221945046e-10,2.1671422821313323e-07,6.30971132134335e-07,3.834669383016092e-11,7.662943368001356e-13,0.9999999999891169,6.4548174667764885e-12,2.642270229668863e-12,5.148699395121393e-14,6.805055925854694e-13,31596.844365721685,2599.999999896486,6.080189618289955e-14,1.0807378956899733e-07,8.438349723708828e-15
3600,580.8354602830879,814.838965236785,6.022561686710926e-12,2.059805915732495e-10,0.2868855739299768,19.75193783720354,3.687025983055592e-08,3.984204749154349e-06,0.41949479973284703,9.593820370344485,0.0018899605520061806,0.09762263108599842,0.007877027853130963,0.6927498306061083,9.486451110092687e-10,4.896086067359495e-08,0.44456966160636524,88.83044424226496,5.073528568206733e-07,7.507048428033771e-05,62.79009253921465,107.66610034908194,2.8324195141097625e-05,8.54269526948109e-05,7.924829399042871e-14,3.2162954225724737e-13,5.701842374115607,295.437890533457,2.945576555976711e-24,5.763847182728378e-22,2.1857312653657884e-22,4.3927225989584265e-21,24.683658528145866,35.2715300575971,0.003526712955895179,0.0003716023915385402,0.0007278632749171143,0.00012185112965690576,0.0,0.00011468658286221964,0.00013419472623261105,4.926681835993794e-11,1.1798310106746824e-13,8.488935237292013e-11,6.793673336249313e-14,9.843116141914362e-05,2.133846474586557e-06,3.6943736909190415e-11,6.888916904355043e-12,1.4354388379767073e-13,5.858648043356179e-11,8.294319613674199e-12,29.999999999988983,8.235704227610633e-12,3.3353322688022396e-12,3.8536033426078205e-12,3.005693967394563e-21,2.499998776498654,3399.9999997582486,3.745016730986992e-13,1.264309868394852e-06,3.2734032292628406e-12,1.8417083150080637e-19,9.908728309097596e-10,2.437723069662585e-07,6.676912581854204e-07,4.287621322685179e-11,9.049800349352676e-13,0.9999999999860111,9.767889146053504e-12,2.8616220078460133e-12,6.413711725851296e-14,8.833491441335926e-13,32283.559228488062,2599.999999885234,9.663645552363417e-14,1.1926977698801895e-07,1.0040433978670577e-14
3700,578.3255064810087,814.2404870773088,7.084815639791287e-12,2.4538685875216154e-10,0.3130873568261138,19.754903008879943,3.936370825120313e-08,4.6336198794895814e-06,0.3376832289078447,9.593816612746233,0.0007011495761931242,0.09740168765726895,0.0035475214967206994,0.6943068440085189,1.0960520079654819e-09,5.410699523102041e-08,0.2104561142175363,89.38952833644265,5.359986392701429e-07,7.96887146852911e-05,62.055373760789934,107.70416353220364,2.897075027920397e-05,9.116476587474516e-05,8.062982712935689e-14,5.09959655750825e-13,2.996893699124011,295.8744441605052,9.45141529247834e-24,6.784239168942681e-22,4.34423162516604e-22,1.660268083079224e-20,24.6885250817402,35.033380783131214,0.0034947627047844515,0.00038225681238093773,0.0007318838592671089,0.00012473574533768654,0.0,0.00011880403139088498,0.00013486254252053565,5.624949655235052e-11,1.5163772061300715e-13,9.309491318544035e-11,7.367758967471736e-14,0.00010297841015555563,2.2840698913617674e-06,3.8935317766990745e-11,8.570207678947234e-12,1.858405991453225e-13,6.469830656301876e-11,1.0167293212326263e-11,29.999999999983412,1.0206141392495499e-11,4.3686369177104645e-12,4.897619111341273e-12,2.5522119738187186e-21,2.4999985965378744,3399.999999739497,3.71321477753958e-13,1.396816367725204e-06,3.5827082295813616e-12,4.415401083905621e-19,1.0423284379032493e-09,2.630856622111137e-07,7.293734088799733e-07,5.319055477978847e-11,1.176275313554669e-12,0.9999999999823485,1.3274637547634149e-11,3.2120191690402212e-12,6.592960678299724e-14,1.1361396618672267e-12,32992.261438368805,2599.999999876613,1.1963236926263647e-13,1.2705437462287632e-07,1.2108236716456358e-14
3800,578.2839282609601,811.3008673903565,8.580010102853368e-12,3.3439069524235825e-10,0.28678703367098807,19.708014831588258,4.288589219143313e-08,4.948488369248193e-06,0.4226610205377907,9.586988023734985,0.001989234024362035,0.09783442580548943,0.007888567267165858,0.6926552722034844,1.147638336331606e-09,5.973215698588267e-08,0.21481945852852474,88.76827870224612,5.758532707963682e-07,8.250515643645962e-05,63.423136925009196,107.72284267481108,3.0620381498490996e-05,9.346815653625989e-05,1.1926392938206503e-13,5.466962704197008e-13,4.5611547093303155,298.23955195390505,4.8636993245812214e-24,9.249394449714743e-22,5.762141185783985e-22,6.608173695636764e-20,24.675471593416205,35.03868915782305,0.0034706633073772514,0.0003792688772866065,0.0007675146097889984,0.00012718811102300598,0.0,0.00012179296162287005,0.0001419085379635696,5.719576828815622e-11,1.904117352235173e-13,1.210981609075805e-10,8.803771492919151e-14,0.00011219865140661783,2.418956239236138e-06,5.122270481355589e-11,1.0087374368154639e-11,2.2727361019874435e-13,8.068505944135396e-11,1.2363251475037432e-11,29.999999999983164,1.0712517339267771e-11,5.702413408166965e-12,6.046305615961451e-12,3.633458444854518e-21,2.499998537609163,3399.9999997104687,5.407533448162012e-13,1.474069031087832e-06,4.2747262395920506e-12,3.0202316414429317e-19,1.1892235386590538e-09,2.927131281196321e-07,7.510619866471982e-07,6.456836798459025e-11,1.4452269430739949e-12,0.999999999980942,1.6972729844722996e-11,4.246909128277576e-12,9.245365477100648e-14,1.4541371962850938e-12,32747.611858896507,2599.999999859589,1.3284034374836746e-13,1.3384016151018307e-07,1.752764207492963e-14
3900,588.1831996341457,821.4107573648714,1.1531895306386732e-11,4.2668163831955786e-10,0.2653379807902599,19.739829452066083,4.865993530851747e-08,5.335260462059888e-06,0.40080542465324137,9.594867666107676,0.0015470872751696151,0.0977254308245338,0.00030626816150211133,0.6977493561860204,1.2929463203537571e-09,6.849523490045752e-08,1.2447751908744957,89.95977110111842,6.116848746115885e-07,8.61110490888107e-05,62.95745156690346,106.68706442946574,3.247605412305554e-05,9.856764936636829e-05,1.4342281241909717e-13,6.651077909682585e-13,4.3954216927166545,297.40327279663467,1.36858930143102e-23,7.015863867434038e-22,6.068531350975834e-22,8.250834537023381e-20,24.977499073917453,35.32949921202702,0.003432840693480685,0.0003864540322129551,0.0007671100151386722,0.00013030974385667393,0.0,0.0001232763581226315,0.00014689707622854485,6.320617954145966e-11,2.0460061306555148e-13,1.4137832986234775e-10,1.1252114138870856e-13,0.00011619666059296837,2.5782115681422822e-06,6.322779141567997e-11,1.2564663079161747e-11,2.5571119122335053e-13,9.107005681578493e-11,1.4698461704018187e-11,29.999999999976872,1.2938736779336762e-11,7.90920097061749e-12,7.724729797437962e-12,1.0458129013648247e-20,2.4999983758719635,3399.999999673403,6.736749875563438e-13,1.5713270768489191e-06,4.7712240115223e-12,5.986128490494893e-19,1.2391160572591503e-09,3.09184215746536e-07,7.746378884617394e-07,7.839830118067291e-11,1.6007855243826903e-12,0.9999999999766858,2.0345547097190582e-11,5.84817982399447e-12,1.0893059827187946e-13,1.618555305038597e-12,32179.627165716218,2599.999999849824,1.7789940623571295e-13,1.472373220443749e-07,2.3460196759567175e-14
4000,578.8085745888358,812.7629150368019,1.2765607526466326e-11,4.947482156383674e-10,0.28912161700553796,19.88934835084912,5.283074779346416e-08,5.857096704230397e-06,0.3656002301462486,9.57949546017251,0.001994988589619576,0.09751081810760222,0.0020895047118343504,0.6924353981477263,1.439218402075255e-09,7.102039668733452e-08,0.8910360204024558,89.73026639082688,6.287771879298595e-07,9.336404464536387e-05,62.517162472994286,107.76235665550958,3.465044065891825e-05,0.00010284178177323851,1.648014330042344e-13,9.400372124153397e-13,3.3331864541859058,297.0445100003106,2.6099944209086637e-23,1.3061752071440576e-21,7.394041466932156e-22,1.260110122541001e-19,25.002334863167643,35.12547790464263,0.003419534226691661,0.00039197440227255263,0.0007936551896459892,0.00013530220391840396,0.0,0.00012405245147168045,0.00014983735131240928,6.694909737636706e-11,2.563994524003547e-13,1.6188327027694222e-10,1.3375954973528736e-13,0.00012554716938313612,2.6845013055359007e-06,7.623295452648692e-11,1.7047051852651923e-11,3.325318607020466e-13,1.1198113405514077e-10,1.6917367310893148e-11,29.99999999997337,1.5858777264669522e-11,9.327678506184092e-12,8.454953517763221e-12,1.0256613477592591e-20,2.4999981971489755,3399.9999996630368,8.792528575783507e-13,1.7856377402101567e-06,5.432838817318434e-12,1.064191456895571e-18,1.3800203803817645e-09,3.36613366070292e-07,8.242758756908541e-07,9.334175451102884e-11,2.1324310847478775e-12,0.9999999999708864,2.4542171940200403e-11,6.400299432610753e-12,1.2875192027962642e-13,2.066313277365088e-12,32435.862515699708,2599.9999998368553,2.395635164483346e-13,1.6390825884384087e-07,3.091263065746014e-14
4100,577.8979721591669,817.3501915348877,1.55247466704574e-11,6.132095886393139e-10,0.2795638833626108,19.709787940268747,5.732554868197095e-08,6.481704671221868e-06,0.3954419416008036,9.569516122609064,0.0010341561679252278,0.09831143288294163,-9.004855304518486e-05,0.6916690306172368,1.5476109773347269e-09,7.643637169181652e-08,1.113129207107855,89.78138002696977,6.559270752843453e-07,9.66489926810921e-05,61.991931764436295,107.43968623832846,3.555883113273686e-05,0.00010925708013914039,2.183448393857863e-13,1.1725046613599534e-12,4.883489759184855,296.55017915592896,2.989574967461848e-23,2.0380912961149402e-21,1.0335360868274252e-21,1.255290283661334e-19,24.742025929129248,35.19795830186715,0.0033684023984576743,0.0004094784975401543,0.0008076064265747811,0.00013952407292328853,0.0,0.00012570558097638404,0.00015268041313777647,7.08967729071163e-11,3.010232132339213e-13,1.860174753678201e-10,1.488003201729141e-13,0.00013086395160419838,2.9036090528138308e-06,8.64424343059219e-11,2.0562203344949563e-11,3.8772220462017e-13,1.3724205330483477e-10,2.1217282573187442e-11,29.999999999964498,1.9580569293175063e-11,1.1190713418318466e-11,1.1369039265308583e-11,1.4981852548522244e-20,2.4999981077354003,3399.999999623214,9.71265426457479e-13,1.928784776647901e-06,6.4280826189646315e-12,1.1784127587716614e-18,1.4731027869109354e-09,3.612837388515777e-07,8.873614143550692e-07,1.1841813703687103e-10,2.4398973160736535e-12,0.9999999999620857,2.723477714936924e-11,8.404134330184675e-12,1.7787672459270745e-13,2.462553743687974e-12,32674.541825642405,2599.999999826959,2.7490753665996323e-13,1.6887973476129998e-07,3.5452035110120864e-14
