miliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l,AT_XIa_l
1000,591.7345938612463,807.712512564756,3.6775063118102234e-13,-2.8524142812387578e-11,0.21747687110377895,19.750785334733248,-1.3564891816587625e-09,6.632400465429732e-08,0.33913874364134766,9.604590309878603,0.000876760797721463,0.09894357281951507,0.0062571618567318806,0.6970499191387057,3.148108620947286e-11,-1.721892295314172e-09,0.4494837234962342,89.07425979177454,3.678682642671745e-08,5.434255090815548e-06,61.51308221713994,108.28660678878627,1.6663889886859818e-06,5.221520549635445e-06,-4.150084471512028e-15,-5.0248416518555736e-14,5.033342513291272,295.8439866454901,3.595951420848714e-24,1.3945577305495788e-23,1.4710908536942488e-22,1.2067993334028083e-20,24.43210802661608,35.41196108146705,0.00455989477063109,0.00013012409776787107,0.0002222907960839357,3.2255559388258224e-05,0.0,4.333384910426092e-05,2.411583119732393e-05,-4.2078372039306815e-13,-5.933721765178174e-16,-7.700654153865515e-12,-5.622198018810802e-15,-7.504815643227753e-07,5.8141999488704766e-08,-7.596503377178908e-13,3.398523157643951e-14,-9.04425460992635e-15,1.4570170399293183e-12,2.4621967119363233e-13,29.999999999999037,-7.339044851455972e-13,5.17480299057555e-13,1.8367306383890432e-13,-8.007886392569447e-22,2.5000000096692845,3399.999999991048,-4.404691997955003e-14,-2.0403094620895976e-08,-5.4107662928527763e-14,4.2112223207485497e-20,-2.6935232957622145e-11,-3.6705246231957467e-09,4.861904039038484e-08,-4.529063174845434e-12,-7.246739837837691e-14,0.9999999999998411,-1.879713571212449e-13,-3.6974321375203654e-13,-2.624808339703121e-15,1.2388316106910977e-13,32200.498167300662,2599.9999999974607,9.255180694821e-15,-2.4832822077754386e-09,-7.532847089298155e-16
1100,592.5956523140758,807.7408402161556,4.1117860572697914e-13,2.3599573029100602e-11,0.19862876390735318,19.81151221206275,1.8637662734451967e-09,-3.881730460288339e-08,0.42981683001449766,9.566189412750335,0.0019781376694787255,0.09830838894389816,0.008171161029135007,0.6918318735816007,2.6787146267248277e-11,6.190113685001458e-10,0.398589867312535,89.90200027063878,4.5663938190264846e-08,5.910362762910697e-06,61.30086030432963,108.43649167774191,2.0528269818981984e-06,6.287616439451476e-06,-3.0116525003604908e-15,-5.5217071287629396e-14,3.4446528364579625,297.2433974800593,3.324552143645029e-24,1.1018016203691854e-23,-2.0875913548917476e-22,-1.5725961261495302e-20,24.75386119485665,35.006347444157676,0.004470445857748477,0.00014467360528861784,0.00024082791655078532,3.824529389244446e-05,0.0,4.361078714783567e-05,2.7021318546060556e-05,-6.020685792528403e-13,-1.1942991740591286e-14,3.20263587432662e-12,-6.631336162840121e-15,5.416127427934958e-06,1.346028606632663e-07,3.96143773414467e-12,-8.082139746749255e-13,1.2875163743559508e-14,-3.4337527955646846e-12,6.609866529258567e-14,30.000000000001354,8.591937410162231e-13,1.8433024555996317e-13,-5.583878857879614e-13,3.959263429650705e-22,2.5000000049514766,3400.0000000008154,-1.058953694490777e-14,-3.2017192438166646e-09,1.2415185981643762e-13,-7.4955729939894e-20,4.93945892789966e-11,8.982904029599061e-09,5.040394442049319e-08,-1.7295780853326334e-12,-1.5630748149866498e-14,0.9999999999996431,-2.846421573515266e-14,4.077204535262331e-13,8.92585832875975e-15,1.240911723518221e-13,32887.224798735115,2599.999999994124,-1.4941737968182185e-14,4.558950011811681e-09,-2.2190111610897766e-15
1200,583.8710759449704,816.7036204454216,4.4027407048868485e-13,1.652295069992566e-11,0.2919106980714854,19.814533267543897,-4.133332693721272e-10,-1.2086373784131456e-07,0.37051930733818095,9.617953167406766,0.0019493068742820895,0.09783156576177253,0.0032805114224206725,0.6960225088494733,3.808469246566626e-11,-6.295286838638522e-11,0.05242658710327053,89.8147582827661,4.0882011863435114e-08,8.364738482046635e-06,61.95786479208986,107.81809276830685,2.8243667071265527e-06,8.967992066802945e-06,-6.991014610073634e-15,-3.4441777285551244e-14,4.347627048202646,297.62357299874157,5.591433896326204e-24,1.8029501314523394e-22,-5.927576996871904e-23,1.5624253925746717e-20,25.018080338672974,35.0200762049019,0.004470825821233879,0.00015493654361169857,0.0002613519492744885,4.2005572493571905e-05,0.0,4.999048820352244e-05,3.48878536765653e-05,1.4613151653192705e-12,2.1302350497320723e-15,6.6341449786409484e-12,5.0535191345710035e-15,5.016051425971831e-06,1.7896661721831298e-07,4.794266456202439e-13,-8.276497747416588e-13,5.338516665236084e-15,1.1496325355532992e-12,-8.656634514682878e-13,30.00000000000156,1.0073960910838324e-12,-1.4429401509473505e-13,7.323595177762944e-13,1.5261436719159683e-21,2.4999999473609513,3399.9999999911893,-3.3543773870281395e-14,5.343092635474257e-08,-9.332223550380876e-14,7.724993277410531e-20,-2.3661523179458765e-12,8.48080008082438e-09,5.243180791195411e-08,-4.73493504874898e-12,-1.2444741788354127e-13,0.9999999999981414,-4.564008702571503e-13,2.560522970999468e-13,-2.521455562911186e-15,9.866131888485521e-14,32205.08918727353,2599.999999995116,5.484902964464948e-15,4.284901973681236e-09,-1.8388382804704092e-15
1300,583.3743078203962,815.5769831506257,4.0384243204584864e-13,-2.8850470711592028e-11,0.13965180842089442,19.837012846973114,-3.7868642026243767e-10,-1.1136501002111185e-07,0.34062048512023274,9.556766701928092,0.0016366610865204963,0.09843414556002755,0.0001482182423218105,0.6910204461176411,4.675974639075884e-11,2.548147437174013e-09,0.9360145009288945,88.79884942655421,4.7602256839341895e-08,6.287701050266675e-06,61.82683476712718,107.14155462624618,2.855385378286946e-06,1.1423533512164391e-05,-5.906571203818315e-15,5.513983480896837e-14,4.450789793883641,297.0601056174927,-2.2861185258309595e-24,-1.84890014878653e-22,-1.5330361598913908e-22,-1.0594242406843493e-20,24.916814610061042,35.10326332868891,0.004434907854933394,0.0001717033451889197,0.00028671286557298547,4.457115976064648e-05,0.0,5.177388116031338e-05,3.825631867388121e-05,6.047231778111859e-13,-1.1454126986837106e-14,6.82430870313654e-14,-1.4124209525472759e-15,5.348500008015278e-06,1.2105287786819866e-07,1.3623456073785755e-12,-1.0224189990671184e-12,1.936953701658657e-14,4.153385107394972e-13,8.291691084425405e-13,30.000000000000203,7.284858282684377e-13,-4.4047311609587733e-13,-8.25282779540955e-13,1.549338842901966e-21,2.4999999476008488,3399.9999999944434,-2.12257979068941e-14,-3.4476360384225017e-09,-1.0143899189042337e-13,-1.46292140551657e-19,5.3198581459667184e-11,2.3556950477443365e-09,7.016711827018084e-08,-7.569342035192467e-13,1.4462503364264279e-15,0.9999999999987859,-3.8798550026451344e-13,3.797973980250111e-14,-6.018336794091592e-15,-1.4199609779075782e-13,32735.170860082802,2599.9999999953498,6.404912224574333e-15,7.945552967277276e-09,2.5115149993026374e-15
1400,585.5476108144876,809.3528372357517,-1.5273716217991752e-13,2.1495905263114693e-11,0.10666860110300966,19.94016835683184,1.104691597796809e-09,2.0446616862976537e-07,0.4139505932953349,9.55768585212256,0.0008821390192051957,0.09783988343330727,0.005522381552729336,0.7000934754815626,4.202080228072289e-11,2.7051436021041563e-10,0.97484684862471,89.5677638543173,5.205372425768269e-08,1.1012290811621973e-05,62.493845870658845,108.00066106565387,2.6928835294998697e-06,8.943591575364818e-06,3.971248556829317e-15,1.0989135873520336e-15,1.6644708099826044,295.2955281677271,1.4566937235224016e-24,7.449256127871264e-23,8.097488249830898e-23,2.4727824096093256e-20,24.554144491566085,35.14693836330201,0.00436362394751589,0.00017888554265281506,0.0003016683229030133,4.8829242763403695e-05,0.0,5.3241752325016426e-05,4.161480545734684e-05,1.831127705897369e-12,-9.579111975313861e-15,5.739193196859316e-13,2.8917996414530473e-15,4.80399372091278e-06,1.8717127417990055e-07,-4.39171614500771e-12,-1.0257142176253422e-12,6.249789036593364e-15,-4.614465109861345e-13,-3.4145434196838837e-13,29.999999999999908,-5.887011101525307e-13,3.30133676034046e-13,-3.6151423816811774e-13,5.616148845115843e-22,2.4999999776700377,3399.9999999896913,-1.8665617637891404e-14,2.5958441322649532e-08,6.046139719141877e-14,1.1941756716622334e-19,7.421670893250941e-11,1.2699810590302171e-08,9.07133621359293e-08,-4.680942622289784e-12,7.201350657886267e-14,0.9999999999979585,-1.11588562237943e-12,1.458813431595891e-13,-1.2708854122543216e-15,-1.653622039122761e-13,33097.91954024417,2599.999999992377,1.5752683365826623e-14,2.5267031568271155e-09,2.014928053336821e-15
1500,581.7554312768524,816.719138899186,3.3591768160419685e-13,2.0648771460315118e-11,0.04116075966378907,19.807814434407973,2.39075322674761e-09,6.814772886734062e-08,0.3716094064555585,9.587093012221173,0.0010788000538823374,0.09887133788821627,0.001180500393565786,0.6959057533856832,3.953390648220611e-11,8.241289908739918e-10,0.5935717578386631,89.45147982634845,8.22844397865823e-08,1.0263819691495557e-05,62.97716333669544,107.93595438749239,3.8067398893653893e-06,1.1410878875775739e-05,-5.0205959968857455e-15,-6.434144110005406e-14,3.0950473943072243,297.79265789431463,-4.962703273636948e-24,1.815701071662503e-22,-5.583537482856538e-23,2.499138571965976e-20,24.94398187487822,35.02587465225205,0.004337686906186141,0.00018541521042365967,0.000345900251363522,5.070035963212027e-05,0.0,5.9351856227748365e-05,4.754305866390056e-05,3.4510535954216757e-12,3.3589770067746662e-15,-5.521472419335653e-12,-4.346846309744516e-15,8.655477253377285e-06,2.0025509480560325e-07,4.96677068077126e-13,-9.254046363872769e-14,2.6872619627725576e-15,3.159230085887096e-12,-5.65187161802405e-13,29.999999999998124,-4.903727833219537e-13,2.2055461597433562e-13,2.613689799312811e-13,1.2691560788799865e-21,2.499999950778646,3399.999999986486,-1.3446958859749945e-15,2.7849355762842026e-08,5.691295950880703e-14,-4.657562260911612e-20,4.788252344804697e-11,1.887913187520408e-08,1.1458714315789857e-07,7.88807775014463e-13,1.0747055893872066e-13,0.9999999999992183,-1.8625890208844945e-13,2.34841094766481e-14,7.793880186717308e-15,-2.932546236482589e-14,33181.84222269898,2599.9999999943343,1.6659955457932386e-14,1.3190718955752238e-09,1.978255068943963e-15
1600,585.9010913277004,815.8256092074627,-3.4119064636598075e-13,-1.5320305061303467e-11,0.18480195825744156,19.92455212286447,2.1446673388958524e-09,2.894693831432273e-07,0.43450918214452855,9.555601824652834,0.001015031059690892,0.09844752464770541,0.00038441108617299786,0.6912925688343364,2.7823212045185155e-11,3.921206330227425e-09,0.9872836078837532,89.28587135595168,9.487603738453251e-08,1.4765313840885448e-05,61.99227863644314,107.7582913921104,5.173234304948451e-06,1.5425646946520622e-05,1.2220578876778617e-15,-3.730559867911401e-14,5.287867986741159,297.0437223206863,-2.381900832356117e-24,-1.4923827754128871e-22,-1.1647653229746764e-22,-8.448488024115255e-21,25.02604083157341,35.13661805157193,0.004269455982650872,0.00019544770142970052,0.00035027102275790107,5.4879807155933163e-05,0.0,6.277941563534858e-05,4.7943468301409585e-05,5.493776414091459e-12,2.994922249185941e-15,-3.4902131593188225e-13,-1.7062369663012005e-15,9.460113151344786e-06,2.5070553531531966e-07,-3.4584834611412125e-12,8.688569122778221e-13,-1.097998989128742e-14,4.222479513004187e-12,-7.622089163475054e-13,29.99999999999964,1.7901052110111375e-13,-4.752496439944063e-13,-7.719595862299746e-13,8.273680605577049e-22,2.499999947948231,3399.9999999828296,4.686437384659562e-14,1.277006303281932e-07,2.020732030924946e-13,-3.365927184784286e-20,5.394642254833326e-11,2.301313569676483e-08,1.1450749447814982e-07,6.041876144705003e-12,-9.378281648648556e-14,1.000000000001818,1.6607339949559682e-12,-2.7762249347966265e-13,9.219246401303374e-15,-6.818850622547498e-15,33000.71419351578,2599.999999989479,-1.085192205281019e-14,2.8920779516761793e-09,-2.324964252649189e-15
1700,583.835930899147,817.7070553104417,-3.8730724115519487e-13,2.514123058586756e-11,0.0773120413083032,19.731824902038625,3.1995530608108626e-09,1.8174283786538945e-07,0.3451043809743634,9.669299621214176,0.0011856483171104103,0.09891921334152336,0.006956738280576089,0.691490127681262,8.201016810737492e-11,5.025856944616435e-09,0.5475557122200785,89.751146920159,1.1050047591275311e-07,1.3595368322303363e-05,62.798574531113445,107.15291008297689,4.957989508149719e-06,1.9614548625505633e-05,-5.486897404239988e-15,-6.519314419317794e-14,4.292302693983785,297.07981938390236,1.0151371291026241e-25,1.9708282139741396e-22,-7.132710073199832e-23,-1.1874476333500221e-21,24.714030101038748,35.20678703310832,0.004236941501551592,0.00020258458400863346,0.0003785303603572495,6.169900173037571e-05,0.0,6.233467407202681e-05,5.175558960905396e-05,4.5423078816583724e-12,-7.302311508928498e-15,-7.529493372892893e-12,3.992498939101816e-16,1.5345692305964146e-05,2.8865636557642476e-07,-4.040443827359208e-12,-4.679225609076101e-13,6.705415167042565e-16,-4.285986900282806e-12,4.114639636980528e-13,29.999999999998824,-2.8023218130946346e-13,-3.0701428641519173e-13,-3.88897019793495e-14,6.772305991850624e-22,2.4999999446802352,3399.9999999778993,1.2286761799008302e-14,8.456658462881091e-08,1.8581967178801756e-14,-4.80608643399027e-20,4.698312758937167e-11,2.1810351343774176e-08,1.3232762252228623e-07,-6.174914143826692e-12,-2.351791260955503e-14,0.9999999999998661,-1.1247706722025732e-12,-1.853413144752507e-13,-9.785473460486141e-15,6.052434181070542e-14,33318.94848296571,2599.999999994927,2.9611926190846766e-15,8.76185829816495e-09,-4.4032510340129764e-16
1800,581.9585783753932,818.7845723267226,8.184897672650598e-13,-2.0760641430428084e-11,0.24168458576584922,19.756941307365942,3.068541008752315e-09,1.2003099520500178e-07,0.39970979293249115,9.660221741597269,0.0011526870658501523,0.09806595247621154,-0.0002968381842014742,0.6931548336508573,8.483483652012068e-11,5.663321423688328e-09,0.5304297070997095,89.78232109271546,1.0555493582910756e-07,1.9175559746117036e-05,62.22411820169452,107.64930836113483,6.094193062214916e-06,1.9011506134174104e-05,-2.6373542279199116e-15,9.058056487270216e-15,4.851203369443954,295.9464111809084,1.5131580226240928e-24,-2.138497088170086e-22,-2.0796881695302398e-22,3.3598248199846597e-21,24.600185978476656,34.886083787767774,0.004223235605346692,0.00021685311183661652,0.0003948438365318426,6.134918302121683e-05,0.0,6.764694395008613e-05,5.4408177845309644e-05,4.926743772311908e-12,-8.730897754438206e-15,-7.23596678253556e-13,-2.122928399445061e-15,1.3670671212783294e-05,4.3711188059114706e-07,-1.0574264439620503e-12,8.955024215320979e-14,1.1164542181028253e-14,-2.8007694441826723e-12,5.584001135396528e-13,30.00000000000006,6.47635023610915e-13,-4.181710464521694e-13,2.830545700995978e-13,2.5300120695237903e-21,2.4999998611334715,3399.99999997331,-3.130974282573779e-14,1.1125293879046979e-07,2.0814055855513172e-13,1.1053543819294766e-19,1.034139835825011e-10,2.6000079944289373e-08,1.5800394275809813e-07,5.893785351919528e-12,-8.474982012509491e-14,1.000000000000967,-1.7847269364646895e-13,-3.5759116525396215e-13,-6.356054568252148e-15,1.2471442299642794e-13,33054.662193587275,2599.999999991542,-1.4224225127680228e-14,1.1615194988607512e-08,1.7429487390842144e-15
1900,586.2604742364144,809.9362898685637,1.2012517575450055e-13,-4.640814966012353e-12,0.08347526060223871,19.87638500172994,4.148673180956049e-09,4.733483644831784e-07,0.3503091345821262,9.60118590500577,0.0013922208076032638,0.09807991530937522,0.002599027593511767,0.6988820541353518,6.621666703839471e-11,5.171650470723463e-09,1.207199178620849,89.69368138343503,1.2949296356197582e-07,1.934743970633161e-05,62.134404057021456,107.57944929214344,6.913980035230336e-06,2.492252617746268e-05,3.781615207898005e-16,-6.402299581693278e-14,2.3159681571292303,295.53047142396076,3.361490501978862e-24,1.0933789242967672e-22,2.0311995272196818e-23,1.6969113553234016e-20,24.896452797025017,34.95651955838788,0.004144837909477186,0.00021954628002036685,0.00041358030643312885,6.65651286193868e-05,0.0,7.029372145532898e-05,6.42776668114472e-05,6.117961628225951e-12,3.606818171387544e-15,5.849033723507483e-12,-2.3717342169157207e-15,1.7510996522097822e-05,4.214349321303522e-07,3.4696619619682173e-12,1.0555861565355015e-12,-4.421642655348057e-16,-1.0553010441004475e-12,9.576841246360565e-13,29.9999999999981,-6.538344496273487e-13,4.522372681345089e-13,-2.6035405976107077e-13,-6.527865124519524e-22,2.4999998090159408,3399.999999970619,-3.661006016282011e-14,1.6119599875597127e-07,-4.5605275683867324e-14,3.417710416754963e-20,1.1809013817371384e-10,2.7574353545358076e-08,1.8646798745222777e-07,-4.579209722040574e-12,-1.2839422563556558e-13,1.000000000000496,-6.216035863663408e-13,-1.9199225967175755e-13,-6.105251060307583e-15,9.608614136426805e-14,31729.681508409798,2599.9999999907286,-1.0804528457675209e-14,1.0781903250660661e-08,-1.4314888673245956e-16
2000,581.7399743571424,812.3997945502944,1.2373741779751986e-13,3.1726352041714464e-11,0.10648775871968098,19.70446962570756,3.812328633826226e-09,5.695346424712351e-07,0.3850240857385224,9.642402916410282,0.0010096017331625037,0.0987133417520576,0.005452362168268495,0.6954254147857875,1.2791637731906135e-10,4.675683232741028e-09,0.12347174293750596,88.91409071509598,1.3462363207558082e-07,2.201649447318928e-05,63.17911906962379,107.81828304187827,6.990405836609856e-06,2.528074672075542e-05,-8.85176212435052e-15,-3.577969372687781e-14,3.947192343207988,296.36666222633585,8.442918524485799e-25,-2.5577570078653005e-24,7.245878537756895e-23,1.6774186717220588e-20,24.66471892149821,34.91656214277192,0.004109038807559565,0.00023948345690386768,0.0004215178741686038,7.015680790226917e-05,0.0,7.402536698911675e-05,6.41743575763875e-05,9.688777385500889e-12,9.011667586972982e-15,6.239985393252033e-12,7.656153727057526e-15,1.681231392566443e-05,4.4842859741886075e-07,-1.1269659422087608e-12,9.205144818385858e-14,-1.7434184839339378e-14,-3.2963477428730786e-12,-7.164407330197245e-14,30.0000000000013,3.634762593858142e-13,-1.556216488722109e-13,8.275670681864639e-13,-1.8613501626835893e-21,2.4999998089600868,3399.999999957139,4.3347466611630746e-14,1.505259297315394e-07,3.1195835379709654e-13,-1.209035683210145e-19,1.596913890375064e-10,3.355523779594014e-08,1.8113753626870405e-07,-1.9815662622233144e-12,5.4438040395149924e-14,1.0000000000011844,1.495522874611737e-12,-1.7898412338784533e-14,-9.131153253990838e-15,1.346438789949017e-13,31671.004521769468,2599.9999999876036,-9.380566641581492e-15,1.1764142440080968e-08,1.2483958493491904e-15
2100,583.4446946505366,820.5702539943447,8.28776036390894e-13,-9.060586559423077e-12,0.09245853115113349,19.7162984122617,4.8524837013480725e-09,3.780882967408735e-07,0.4486589268967873,9.57053159612821,0.0009158498170576296,0.09854551453469107,0.002877980950780559,0.699690412452179,1.3838494810861944e-10,9.069184000741704e-09,0.3284017934193683,88.95226134683742,1.5154158053226662e-07,2.4708053667620384e-05,62.71089691416337,106.85362642901886,8.762232601302236e-06,2.9841371537741092e-05,-1.2853337642304774e-14,-7.006548231640317e-15,2.7161211817231856,294.7116042346593,5.509840210555393e-24,2.7344658843078877e-22,6.19011630508797e-23,2.781022713147999e-21,25.094925924176927,35.14718047111289,0.004065400853497442,0.0002456641291980376,0.0004523790809902623,7.241248510996779e-05,0.0,7.364078183265281e-05,7.160788950765644e-05,1.0137465161295798e-11,4.229168132851372e-15,8.993322969116412e-12,1.0405722607691219e-15,2.0304882906278172e-05,6.273423867308612e-07,-1.3710616383559057e-12,-9.260134363081939e-13,-2.4640806276963403e-15,-8.324532094485739e-13,1.8201617036935653e-13,30.00000000000077,4.643801866441266e-13,3.923366058225224e-13,-4.822924340265444e-13,5.17739395023945e-22,2.4999997435542647,3399.99999996111,4.162390667659082e-14,2.126192782949104e-07,2.2525137154714846e-13,-2.0118965217454933e-19,1.6429405929403102e-10,4.1167106689604464e-08,2.1909806523977008e-07,-5.417201996321687e-12,-9.108651983123177e-14,0.9999999999996094,1.2475129379575311e-12,6.682270702174834e-14,-7.749513925074721e-15,2.6374611857200347e-14,33143.427329557504,2599.999999978942,1.6729876685984512e-14,2.1726236248348027e-08,-2.665138910317466e-15
2200,580.6397989688952,818.3828381994003,7.28349593713071e-13,1.5775315556730007e-12,0.15825359530295108,19.938425438577603,5.61874183035924e-09,6.987425069160239e-07,0.39794546245064866,9.621175437654946,0.0014633513508731627,0.09767166286894427,0.008812620547967893,0.6947344696367771,1.9448623814289393e-10,8.810953797819035e-09,1.2133182779705054,89.3698886963556,1.89734655085096e-07,2.488182038323506e-05,61.96640833884009,107.01563110540496,1.0412204924766314e-05,3.228742094291163e-05,1.7873776083260935e-15,7.25654843110953e-14,5.205325669190361,298.02616542806817,6.354427814207638e-25,-2.3823757882888286e-22,-4.43635166600142e-23,2.2212585630535394e-20,24.6721523116845,35.41012189336412,0.004070183469174768,0.00025114948357934545,0.00047956254950191744,7.678864149739203e-05,0.0,8.050023155481344e-05,7.661139154196758e-05,1.0332397623711143e-11,9.26878065185801e-15,2.628016642153895e-12,7.064409624376217e-15,2.517407992285134e-05,6.684728471621431e-07,-1.8304037315428998e-12,2.085095572543489e-14,7.5273316357422e-15,1.7473003146057242e-13,9.92767146183279e-13,30.00000000000162,5.206826269795078e-14,-2.417550370314879e-13,7.275137639787634e-13,-5.7779266264641e-22,2.4999997292510296,3399.9999999448873,4.2283781135685494e-14,2.5822960028794004e-07,2.791730139023806e-13,-1.7016747635865723e-19,1.8616875779221374e-10,4.515369217809423e-08,2.343517910066487e-07,6.2279181090721996e-12,4.5639316522974667e-14,0.9999999999996562,1.4300620436431393e-13,-4.0105366728788455e-13,-1.6132246658004064e-15,1.7577374985361974e-13,32922.628336597256,2599.9999999755455,1.7924811746981238e-14,1.8328465231871312e-08,-2.653839537170838e-16
2300,577.8034547102736,811.7939830798315,-3.937937945740918e-13,-2.095440641351946e-11,0.22916716034150814,19.92421260133337,5.346258999856932e-09,8.109388706824317e-07,0.3738516790586458,9.544452605764358,0.001017730465142423,0.09878361569858451,0.0005663293647016547,0.6996186983247296,2.0045420522964957e-10,8.350677148185955e-09,1.2122792298739795,89.30463305916992,1.9384351360970554e-07,3.160421388852657e-05,63.43319098464959,107.6023725434818,1.1425343059962118e-05,3.1378183965186905e-05,8.458806835372295e-15,-5.005359329045786e-14,3.5908853436584405,296.65358607698306,5.457186852772021e-24,1.3725542398362226e-22,2.0615017592354375e-23,-2.0009054803010702e-20,24.996136638421774,35.35833470396052,0.004026168602058801,0.00025726779163456876,0.00048488002170413033,8.06242143805661e-05,0.0,8.060527503192767e-05,7.978544063807058e-05,1.2255339999230993e-11,1.3528804358415425e-15,-1.655437344990575e-12,8.000726065179322e-15,2.9767385926530033e-05,6.698215068084237e-07,3.9652755620475723e-13,2.0151292127813394e-13,-1.0640417028735817e-14,5.5662092275850056e-12,1.328936310347563e-12,30.000000000001563,-2.398941814037072e-13,-4.469274772505109e-13,-4.002029357274352e-13,2.0775640138743102e-21,2.499999750794166,3399.999999946581,6.597509048547112e-14,3.3737896678677585e-07,4.64338552728659e-13,1.631421812343676e-19,2.2321327228443588e-10,4.8397745174094906e-08,2.5358355456694133e-07,1.9271545110891523e-12,3.814635570290174e-14,1.0000000000009193,1.6050228692148834e-12,3.5050171303754735e-14,1.1627940044907508e-15,1.1136172040486096e-13,32953.76503621174,2599.999999970961,3.9553710685476645e-16,2.682201732314175e-08,-2.1267571291741612e-15
2400,582.5405502249554,818.7019846245619,4.965938390909702e-13,-9.517210575530474e-12,0.1735570662424717,19.876450897927594,6.956233259973967e-09,8.587983047566423e-07,0.44952654207051196,9.559696697058843,0.0009605218120775914,0.09826608281673346,0.0023712237785668026,0.6974287105773038,2.360937756326222e-10,1.2225730704754199e-08,0.9393932077323046,89.0147742293487,2.0835040489075628e-07,3.121037772275298e-05,63.11384916116417,106.85667165246245,1.2505890812545034e-05,3.557164792777998e-05,-1.1880511474538793e-14,-2.8312376678364757e-14,1.7502981899571441,298.2462066443504,-2.7814587587497824e-24,2.378167856129036e-23,2.3012469168017578e-23,-1.1390444876462974e-20,24.908662594462957,35.322566628671694,0.003982143112855805,0.0002693982625196247,0.0004970167371010728,8.396692569336417e-05,0.0,8.521837214685024e-05,8.532796359570013e-05,1.58531154161696e-11,4.5038014589732e-15,3.4282814579197887e-12,5.3782997214100296e-15,3.135832513004964e-05,8.433478693813581e-07,4.462475372210196e-12,7.392971543757996e-14,-1.3372763056510177e-14,2.572156025883766e-12,1.3090350427614235e-12,29.99999999999814,-2.0947701648029044e-13,-3.9383455392500285e-13,4.927112909955406e-13,-1.9082134488112737e-21,2.499999626050003,3399.9999999389283,5.584433393369089e-14,3.4379803595708996e-07,4.676878698826819e-13,-2.0910635007979293e-19,2.535002293026e-10,5.7524251115336834e-08,3.0386194801269236e-07,6.0421478455083835e-12,1.4085780476259122e-13,1.0000000000009888,4.430180429642968e-13,-2.135678454777905e-14,-8.572154333676914e-15,-1.1520598007559891e-14,32008.85413778695,2599.9999999730035,-2.2691144315260186e-16,3.168047117032516e-08,-1.08758977601793e-15
2500,586.6886284885483,820.3999192083129,6.583233158858061e-13,-1.4019431455910072e-11,0.05538888957975191,19.74038335743689,8.434315282442775e-09,1.0622504826438256e-06,0.38564087595089125,9.632308483838816,0.0016680428806364826,0.09790329901115323,0.0030184447014925926,0.6995280742380989,2.5121671518486363e-10,1.5148467604540445e-08,0.2690606963048586,89.5818212474196,2.2832671827851763e-07,3.4585723338121525e-05,62.3757465117614,107.43311691534878,1.2407914275034471e-05,4.004325331989722e-05,-8.14570629391608e-15,-2.0573539647085076e-14,2.5093675174290926,294.5554065682068,-4.176716940875569e-24,-2.1475555378666755e-22,6.597852986040625e-23,1.7903444526619918e-21,25.04848499707486,35.08414740258526,0.0039288407350984164,0.00028180095996268423,0.0005370690003849667,8.93442750216206e-05,0.0,8.602312569073745e-05,8.647609014744119e-05,1.6459623777130433e-11,2.296142557347209e-14,1.165546517911903e-11,2.498559434323948e-15,3.695968350021422e-05,8.992067895061262e-07,6.340745938461231e-12,-9.461759996841763e-14,2.2663550617649008e-14,9.749939159916907e-12,1.101381151101114e-12,30.00000000000049,2.063436955481158e-15,-3.5727273753050195e-13,7.188015907031299e-13,2.0370336611219104e-21,2.499999659196162,3399.9999999317984,-7.442820494777387e-15,3.629410839073838e-07,5.753134087111795e-13,1.6798489192900184e-19,2.9383418021092084e-10,7.06822817139264e-08,3.1382050605387947e-07,2.814362051179385e-12,4.6949056917452545e-14,0.9999999999995092,2.6159752367435987e-13,5.819168519536158e-13,9.04788537882902e-15,7.391497961274308e-14,32690.564151091974,2599.9999999650427,1.4446903750579865e-14,3.280073025050253e-08,-7.675967912548739e-17
